C.48,C.pct,C,PID,MP,PG MP,Is Regular Season,Period,Pf.48,PF.pct,PF,PF MP,C MP,SF MP,SG MP,Pg.48,PG.pct,PG,Player,Sf.48,SF.pct,SF,Sg.48,SG.pct,SG,Team,Mins,Pos.Est
0,0,0,Justin HolidayATLAll1,253.7,0.383333333,1,All,0,0,0,0,0,3.4,249.916666667,0,0.002,23,Justin Holiday,0,0.013,204,-3.457152384,0.985,14995,ATL,15222,2.011890685
0,0,28,Justise WinslowMIAAll1,1387.616666667,0,1,All,3.182658591,0.565,47055,784.25,0.466666667,602.9,0,0,0,0,Justise Winslow,-0.23884558,0.434,36174,0,0,0,MIA,83257,3.565850319
-1.374373658,1,12573,Jusuf NurkicDENAll1,209.55,0,1,All,0,0,0,0,209.55,0,0,0,0,0,Jusuf  Nurkic,0,0,0,0,0,0,DEN,12573,5
-3.664747599,0.675,64441,Karl-Anthony TownsMINAll1,1590.416666667,0,1,All,-1.208365608,0.325,30984,516.4,1074.016666667,0,0,0,0,0,Karl-Anthony Towns,0,0,0,0,0,0,MIN,95425,4.675305214
0,0.002,149,Kawhi LeonardSASAll1,1622.05,0,1,All,19.92252352,0.111,10842,180.7,2.483333333,1437.7,1.166666667,0,0,0,Kawhi Leonard,14.18933018,0.886,86262,0,0.001,70,SAS,97323,3.113744952
3.946065456,0.495,32113,Kelly OlynykBOSAll1,1080.2,0,1,All,9.424141411,0.505,32699,544.983333333,535.216666667,0,0,0,0,0,Kelly Olynyk,0,0,0,0,0,0,BOS,64812,4.495479232
0,0,4,Kelly OubreWASAll1,504.85,0,1,All,-27.603833866,0.052,1565,26.083333333,0.066666667,450.05,28.65,0,0,0,Kelly Oubre Jr.,-0.746583713,0.891,27003,-31.832460733,0.057,1719,WAS,30291,2.995180086
0,0,0,Kemba WalkerCHAAll1,1820.133333333,1820.133333333,1,All,0,0,0,0,0,0,0,1.160354553,1,109208,Kemba Walker,0,0,0,0,0,0,CHA,109208,1
0,0,0,Kendall MarshallPHIAll1,200.016666667,189.133333333,1,All,0,0,0,0,0,0,10.883333333,-14.212195982,0.946,11348,Kendall Marshall,0,0,0,0,0.054,653,PHI,12001,1.054412132
-28.498879761,1,5356,Kendrick PerkinsNOPAll1,89.266666667,0,1,All,0,0,0,0,89.266666667,0,0,0,0,0,Kendrick Perkins,0,0,0,0,0,0,NOP,5356,5
6.967340591,0.238,17361,Kenneth FariedDENAll1,1216.883333333,0,1,All,-7.555523611,0.762,55652,927.533333333,289.35,0,0,0,0,0,Kenneth Faried,0,0,0,0,0,0,DEN,73013,4.237779574
0,0,0,Kent BazemoreATLAll1,1391.483333333,0,1,All,0,0.007,585,9.75,0,1049.8,331.933333333,0,0,0,Kent  Bazemore,2.240426748,0.754,62988,-1.879895561,0.239,19916,ATL,83489,2.768460516
0,0,0,Kentavious Caldwell-PopeDETAll1,1847.433333333,0,1,All,0,0,0,0,0,2.65,1844.783333333,0,0,0,Kentavious Caldwell-Pope,0,0.001,159,2.914163362,0.999,110687,DET,110846,2.001434423
0,0,48,Kevin DurantOKCAll1,1663.883333333,0,1,All,8.110312682,0.206,20596,343.266666667,0.8,1319.483333333,0.333333333,0,0,0,Kevin Durant,13.714458942,0.793,79169,0,0,20,OKC,99833,3.2070658
0,0.006,214,Kevin GarnettMINAll1,555.583333333,0,1,All,4.260869565,0.994,33120,552,3.566666667,0.016666667,0,0,0,0,Kevin Garnett,0,0,1,0,0,0,MIN,33335,4.006389681
21.470545242,0.071,6841,Kevin LoveCLEAll1,1616.083333333,0,1,All,7.669433225,0.929,90124,1502.066666667,114.016666667,0,0,0,0,0,Kevin Love,0,0,0,0,0,0,CLE,96965,4.07055123
0,0,0,Kevin MartinMINAll1,790.4,0.166666667,1,All,0,0,0,0,0,35.166666667,755.066666667,0,0,10,Kevin Martin,24.568720379,0.044,2110,-5.467066926,0.955,45304,MIN,47424,2.044281377
-10.03950732,1,21515,Kevin SeraphinNYKAll1,358.583333333,0,1,All,0,0,0,0,358.583333333,0,0,0,0,0,Kevin Seraphin,0,0,0,0,0,0,NYK,21515,5
0,0,0,Khris MiddletonMILAll1,1911.316666667,1.95,1,All,0,0.01,1154,19.233333333,0,893.25,996.883333333,0,0.001,117,Khris Middleton,-1.235936188,0.467,53595,-1.25190176,0.522,59813,MIL,114679,2.486453492
0,0,0,Kirk HinrichCHIAll1,544.583333333,268.75,1,All,0,0,0,0,0,15.283333333,260.55,0.178604651,0.493,16125,Kirk Hinrich,-37.688113413,0.028,917,3.500287853,0.478,15633,CHI,32675,1.534567712
0,0,0,KJ McDanielsHOUAll1,61.683333333,1.483333333,1,All,45.714285714,0.034,126,2.1,0,31.9,26.2,0,0.024,89,KJ McDaniels,0,0.517,1914,47.633587786,0.425,1572,HOU,3701,2.561199676
0,0,0,Klay ThompsonGSWAll1,1596.116666667,13.066666667,1,All,0,0.004,427,7.116666667,0,281.1,1294.833333333,0,0.008,784,Klay Thompson,10.245464248,0.176,16866,20.203372377,0.811,77690,GSW,95767,2.176845886
0,0,0,Kobe BryantLALAll1,1284.683333333,0,1,All,0,0.017,1318,21.966666667,0,1252.433333333,10.283333333,0,0,0,Kobe Bryant,-12.570728981,0.975,75146,0,0.008,617,LAL,77081,3.009094329
-9.545544489,1,60644,Kosta KoufosSACAll1,1010.733333333,0,1,All,0,0,0,0,1010.733333333,0,0,0,0,0,Kosta Koufos,0,0,0,0,0,0,SAC,60644,5
0,0.024,414,Kostas PapanikolaouDENAll1,293.566666667,0,1,All,10.849029267,0.392,6902,115.033333333,6.9,171.633333333,0,0,0,0,Kostas Papanikolaou,-5.593319091,0.585,10298,0,0,0,DEN,17614,3.438855456
-8.309975268,0.26,7278,Kris HumphriesWASAll1,465.95,0,1,All,-8.495575221,0.74,20679,344.65,121.3,0,0,0,0,0,Kris Humphries,0,0,0,0,0,0,WAS,27957,4.260328361
1.681260946,0.28,25695,Kristaps PorzingisNYKAll1,1529.616666667,0,1,All,1.612541993,0.72,66082,1101.366666667,428.25,0,0,0,0,0,Kristaps Porzingis,0,0,0,0,0,0,NYK,91777,4.279972106
0,0.001,38,Kyle AndersonSASAll1,623,0.833333333,1,All,4.004171011,0.231,8631,143.85,0.633333333,414.75,62.933333333,0,0.001,50,Kyle  Anderson,12.499095841,0.666,24885,24.406779661,0.101,3776,SAS,37380,3.129240235
0,0,0,Kyle KorverATLAll1,1573.366666667,4.783333333,1,All,0,0,0,0,0,105.916666667,1462.666666667,0,0.003,287,Kyle Korver,8.61054288,0.067,6355,3.741112124,0.93,87760,ATL,94402,2.064278299
0,0,0,Kyle LowryTORAll1,1854.883333333,1854.883333333,1,All,0,0,0,0,0,0,0,6.598797768,1,111293,Kyle Lowry,0,0,0,0,0,0,TOR,111293,1
0.23662805,0.843,24342,Kyle O'QuinnNYKAll1,481.266666667,0,1,All,-17.785619762,0.157,4534,75.566666667,405.7,0,0,0,0,0,Kyle O'Quinn,0,0,0,0,0,0,NYK,28876,4.842983793
0,0,0,Kyle SinglerOKCAll1,542.35,0,1,All,-21.686746988,0.102,3320,55.333333333,0,435.883333333,51.133333333,0,0,0,Kyle Singler,0.440484839,0.804,26153,-22.529335072,0.094,3068,OKC,32541,3.007744077
0,0,0,Kyrie IrvingCLEAll1,738.216666667,738.216666667,1,All,0,0,0,0,0,0,0,8.907953853,1,44293,Kyrie Irving,0,0,0,0,0,0,CLE,44293,1
0,0,0,Lamar PattersonATLAll1,408.483333333,0.216666667,1,All,0,0.015,367,6.116666667,0,244.05,158.1,0,0.001,13,Lamar Patterson,2.360172096,0.597,14643,3.339658444,0.387,9486,ATL,24509,2.626871761
10.782892526,0.489,41666,LaMarcus AldridgeSASAll1,1420.9,0,1,All,12.025328072,0.511,43588,726.466666667,694.433333333,0,0,0,0,0,LaMarcus Aldridge,0,0,0,0,0,0,SAS,85254,4.488727802
0,0,0,Lance StephensonLACAll1,657.766666667,0,1,All,10.404624277,0.105,4152,69.2,0,522.3,66.266666667,0,0,0,Lance Stephenson,-1.92992533,0.794,31338,-25.352112676,0.101,3976,LAC,39466,3.004459535
0,0.004,250,Lance ThomasNYKAll1,1093.433333333,0,1,All,-2.72800386,0.853,55953,932.55,4.166666667,156.716666667,0,0,0,0,Lance Thomas,-8.882271615,0.143,9403,0,0,0,NYK,65606,3.860485321
0,0,0,Langston GallowayNYKAll1,1373.333333333,468.816666667,1,All,0,0,0,0,0,0.25,904.266666667,3.583490348,0.341,28129,Langston Galloway,0,0,15,-4.458861693,0.658,54256,NYK,82400,1.65881068
-13.095100865,0.32,15615,Larry Nance Jr.LALAll1,813.6,0,1,All,-8.674437517,0.68,33201,553.35,260.25,0,0,0,0,0,Larry Nance,0,0,0,0,0,0,LAL,48816,4.319874631
-8.873409243,0.115,7465,Lavoy AllenINDAll1,1082.716666667,0,1,All,10.31827194,0.885,57498,958.3,124.416666667,0,0,0,0,0,Lavoy Allen,0,0,0,0,0,0,IND,64963,4.114911565
0,0,0,Leandro BarbosaGSWAll1,567.95,4.95,1,All,0,0,0,0,0,42.716666667,520.283333333,0,0.009,297,Leandro Barbosa,-5.618415919,0.075,2563,5.350930583,0.916,31217,GSW,34077,2.066496464
0,0.001,148,LeBron JamesCLEAll1,1793.25,0,1,All,10.711457708,0.232,25005,416.75,2.466666667,1374.033333333,0,0,0,0,LeBron James,9.886223042,0.766,82442,0,0,0,CLE,107595,3.235150332
0,0,0,Lorenzo BrownPHXAll1,60.733333333,60.733333333,1,All,0,0,0,0,0,0,0,-21.339187706,1,3644,Lorenzo Brown,0,0,0,0,0,0,PHX,3644,1
-8.73388931,0.404,3957,Lou AmundsonNYKAll1,163.15,0,1,All,-6.419753086,0.596,5832,97.2,65.95,0,0,0,0,0,Lou Amundson,0,0,0,0,0,0,NYK,9789,4.404229237
0,0,0,Lou WilliamsLALAll1,1515.55,77,1,All,0,0,0,0,0,8.15,1430.4,-3.116883117,0.051,4620,Louis Williams,0,0.005,489,-13.255033557,0.944,85824,LAL,90933,1.954570948
0,0.004,202,Luc Mbah a MouteLACAll1,820.05,0,1,All,9.592553725,0.445,21917,365.283333333,3.366666667,449.716666667,1.683333333,0,0,0,Luc Mbah a Moute,4.803024126,0.548,26983,0,0.002,101,LAC,49203,3.45159848
-6.980482204,1,7839,Lucas NogueiraTORAll1,130.65,0,1,All,0,0,0,0,130.65,0,0,0,0,0,Lucas Nogueira,0,0,0,0,0,0,TOR,7839,5
9.726742401,0.185,13028,Luis ScolaTORAll1,1170.666666667,0,1,All,-1.61085087,0.815,57212,953.533333333,217.133333333,0,0,0,0,0,Luis Scola,0,0,0,0,0,0,TOR,70240,4.18547836
0,0,0,Luke BabbittNOPAll1,315.366666667,0,1,All,-8.983156581,0.085,1603,26.716666667,0,254.316666667,34.333333333,0,0,0,Luke Babbitt,-1.321187496,0.806,15259,-30.757281553,0.109,2060,NOP,18922,2.975848219
0,0,0,Luol DengMIAAll1,1434.183333333,0,1,All,-6.680692669,0.215,18537,308.95,0,1117.016666667,8.216666667,0,0,0,Luol Deng,-2.406409931,0.779,67021,0,0.006,493,MIA,86051,3.209689603
0,0,0,Manu GinobiliSASAll1,847.8,7.183333333,1,All,0,0,0,0,0,20.066666667,820.55,0,0.008,431,Manu Ginobili,0,0.024,1204,16.554749863,0.968,49233,SAS,50868,2.015196194
-0.164249187,1,105206,Marc GasolMEMAll1,1753.433333333,0,1,All,0,0,0,0,1753.433333333,0,0,0,0,0,Marc Gasol,0,0,0,0,0,0,MEM,105206,5
0,0,0,Marcelo HuertasLALAll1,331.166666667,331.166666667,1,All,0,0,0,0,0,0,0,1.884247609,1,19870,Marcelo Huertas,0,0,0,0,0,0,LAL,19870,1
-2.713469506,1,82787,Marcin GortatWASAll1,1379.783333333,0,1,All,0,0,0,0,1379.783333333,0,0,0,0,0,Marcin Gortat,0,0,0,0,0,0,WAS,82787,5
0,0,0,Marco BelinelliSACAll1,1341.666666667,3.55,1,All,0,0,0,0,0,410.283333333,927.833333333,0,0.003,213,Marco Belinelli,-7.253523987,0.306,24617,-6.466678642,0.692,55670,SAC,80500,2.30315528
0,0,47,Marcus MorrisDETAll1,1880.833333333,0,1,All,7.577839497,0.061,6841,114.016666667,0.783333333,1766.033333333,0,0,0,0,Marcus Morris,2.690775939,0.939,105962,0,0,0,DET,112850,3.061453257
0,0,0,Marcus SmartBOSAll1,900.616666667,468.25,1,All,0,0,0,0,0,2.766666667,429.6,3.075280299,0.52,28095,Marcus Smart,0,0.003,166,8.491620112,0.477,25776,BOS,54037,1.483150434
0,0,0,Marcus ThorntonHOUAll1,870.183333333,8.533333333,1,All,0,0.016,835,13.916666667,0,536.433333333,311.3,0,0.01,512,Marcus Thornton,1.073758777,0.616,32186,-6.013491809,0.358,18678,HOU,52211,2.638639367
0,0,0,Mario ChalmersMEMAll1,939.566666667,805.616666667,1,All,0,0,0,0,0,0,133.95,-1.429960486,0.857,48337,Mario Chalmers,0,0,0,7.883538634,0.143,8037,MEM,56374,1.142565722
0,0,0,Mario ChalmersMIAAll1,119.85,119.85,1,All,0,0,0,0,0,0,0,22.027534418,1,7191,Mario Chalmers,0,0,0,0,0,0,MIA,7191,1
0,0,0,Mario ChalmersTOTAll1,1059.416666667,925.466666667,1,All,0,0,0,0,0,0,133.95,1.607837487,0.874,55528,Mario Chalmers,0,0,0,7.883538634,0.126,8037,TOT,63565,1.126437505
0,0,0,Mario HezonjaORLAll1,730.433333333,0,1,All,0,0.008,362,6.033333333,0,416.866666667,307.533333333,0,0,0,Mario Hezonja,-0.115144731,0.571,25012,-3.277693475,0.421,18452,ORL,43826,2.587231324
0,0,0,Markel BrownBKNAll1,377.033333333,0,1,All,-5.838824126,0.087,1973,32.883333333,0,189.733333333,154.416666667,0,0,0,Markel Brown,-8.348559382,0.503,11384,-10.257960065,0.41,9265,BKN,22622,2.677658916
-2.61738867,0.187,9903,Markieff MorrisPHXAll1,880.533333333,0,1,All,-8.184677025,0.813,42929,715.483333333,165.05,0,0,0,0,0,Markieff Morris,0,0,0,0,0,0,PHX,52832,4.187443216
0.8033921,0.649,17924,Marreese SpeightsGSWAll1,460.15,0,1,All,-17.073749111,0.305,8434,140.566666667,298.733333333,20.85,0,0,0,0,Marreese Speights,-4.604316547,0.045,1251,0,0,0,GSW,27609,4.60389728
0,0,12,Marvin WilliamsCHAAll1,1522.766666667,0,1,All,3.306860588,0.801,73157,1219.283333333,0.2,303.283333333,0,0,0,0,Marvin  Williams,-1.107874924,0.199,18197,0,0,0,CHA,91366,3.800965348
0.461072387,1,81202,Mason PlumleePORAll1,1353.366666667,0,1,All,0,0,0,0,1353.366666667,0,0,0,0,0,Mason Plumlee,0,0,0,0,0,0,POR,81202,5
0,0,0,Matt BarnesMEMAll1,1235.233333333,0,1,All,6.871781992,0.107,7963,132.716666667,0,896.783333333,205.733333333,0,0,0,Matt Barnes,-6.208857584,0.726,53807,6.06610499,0.167,12344,MEM,74114,2.940888361
11.374407583,0.369,2532,Matt BonnerSASAll1,114.366666667,0,1,All,21.104422926,0.557,3821,63.683333333,42.2,8.483333333,0,0,0,0,Matt Bonner,11.316306483,0.074,509,0,0,0,SAS,6862,4.294812008
0,0,0,Matthew DellavedovaCLEAll1,1215.15,1107.766666667,1,All,0,0,0,0,0,0,107.383333333,11.742545061,0.912,66466,Matthew Dellavedova,0,0,0,6.70495111,0.088,6443,CLE,72909,1.088370434
0,0,0,Maurice HarklessPORAll1,873.483333333,0,1,All,-12.413793103,0.031,1624,27.066666667,0,673.316666667,173.1,0,0,0,Maurice  Harkless,-4.134755811,0.771,40399,-5.54592721,0.198,10386,POR,52409,2.832814975
0,0,0,Metta World PeaceLALAll1,331.716666667,0,1,All,3.388235294,0.128,2550,42.5,0,289.216666667,0,0,0,0,Metta World Peace,-3.485276321,0.872,17353,0,0,0,LAL,19903,3.128121389
16.095658955,0.12,7694,Meyers LeonardPORAll1,1066.2,0,1,All,0.614148881,0.88,56273,937.883333333,128.233333333,0.083333333,0,0,0,0,Meyers Leonard,0,0,5,0,0,0,POR,63972,4.12019321
0,0,0,Michael Carter-WilliamsMILAll1,1467.383333333,1422.816666667,1,All,0,0,0,0,0,0,44.566666667,-3.06996685,0.97,85369,Michael Carter-Williams,0,0,0,-12.924457741,0.03,2674,MIL,88043,1.030371523
0,0,0,Michael Kidd-GilchristCHAAll1,185.216666667,0,1,All,0,0,0,0,0,185.216666667,0,0,0,0,Michael Kidd-Gilchrist,13.994420948,1,11113,0,0,0,CHA,11113,3
0,0,0,Mike ConleyMEMAll1,1414.783333333,1414.783333333,1,All,0,0,0,0,0,0,0,-0.542839304,1,84887,Mike Conley,0,0,0,0,0,0,MEM,84887,1
0,0.002,41,Mike MillerDENAll1,313.45,0,1,All,-10.47163931,0.512,9626,160.433333333,0.683333333,152.333333333,0,0,0,0,Mike Miller,-3.150984683,0.486,9140,0,0,0,DEN,18807,3.51619078
-5.932498812,0.737,18933,Mike MuscalaATLAll1,428.383333333,0,1,All,-9.358936484,0.263,6770,112.833333333,315.55,0,0,0,0,0,Mike Muscala,0,0,0,0,0,0,ATL,25703,4.736606622
0,0.016,648,Mike ScottATLAll1,682.783333333,0,1,All,7.264553832,0.977,40041,667.35,10.8,4.633333333,0,0,0,0,Mike Scott,0,0.007,278,0,0,0,ATL,40967,4.00903166
-15.012611401,1,17841,Miles PlumleeMILAll1,297.35,0,1,All,0,0,0,0,297.35,0,0,0,0,0,Miles Plumlee,0,0,0,0,0,0,MIL,17841,5
4.721311475,0.098,5490,Mirza TeletovicPHXAll1,929.516666667,0,1,All,-4.28588902,0.88,49054,817.566666667,91.5,20.45,0,0,0,0,Mirza Teletovic,0,0.022,1227,0,0,0,PHX,55771,4.076437575
-85.970149254,0.139,469,Mitch McGaryOKCAll1,56.15,0,1,All,-30.786206897,0.861,2900,48.333333333,7.816666667,0,0,0,0,0,Mitch McGary,0,0,0,0,0,0,OKC,3369,4.139210448
0,0,0,Mo WilliamsCLEAll1,678,489.783333333,1,All,0,0,0,0,0,0,188.216666667,-9.800251812,0.722,29387,Mo Williams,0,0,0,12.24121137,0.278,11293,CLE,40680,1.277605703
0,0,0,Monta EllisINDAll1,1712.866666667,319.6,1,All,0,0,0,0,0,16.333333333,1376.933333333,11.113892365,0.187,19176,Monta Ellis,0,0.01,980,2.056744456,0.804,82616,IND,102772,1.822947885
-37.698391055,0.223,3667,Montrezl HarrellHOUAll1,273.483333333,0,1,All,5.917964119,0.771,12653,210.883333333,61.116666667,1.483333333,0,0,0,0,Montrezl Harrell,0,0.005,89,0,0,0,HOU,16409,4.21805107
-4.525232608,0.893,32458,Myles TurnerINDAll1,605.55,0,1,All,17.094193548,0.107,3875,64.583333333,540.966666667,0,0,0,0,0,Myles Turner,0,0,0,0,0,0,IND,36333,4.893347645
0,0.023,1127,Nemanja BjelicaMINAll1,811.883333333,0,1,All,-4.677395541,0.973,47411,790.183333333,18.783333333,2.916666667,0,0,0,0,Nemanja Bjelica,0,0.004,175,0,0,0,MIN,48713,4.019543038
4.103025531,0.885,26673,NeneWASAll1,502.033333333,0,1,All,-18.370542186,0.115,3449,57.483333333,444.55,0,0,0,0,0,Nene Hilario,0,0,0,0,0,0,WAS,30122,4.885498971
-6.685899748,0.549,44368,Nerlens NoelPHIAll1,1348.133333333,0,1,All,-17.428258488,0.451,36520,608.666666667,739.466666667,0,0,0,0,0,Nerlens Noel,0,0,0,0,0,0,PHI,80888,4.548511522
11.158465711,0.166,5162,Nick CollisonOKCAll1,517.8,0,1,All,-0.444684629,0.834,25906,431.766666667,86.033333333,0,0,0,0,0,Nick Collison,0,0,0,0,0,0,OKC,31068,4.166151667
0,0,0,Nick YoungLALAll1,828.4,0,1,All,0,0,0,0,0,595.65,232.75,0,0,0,Nick Young,-13.296398892,0.719,35739,-5.77443609,0.281,13965,LAL,49704,2.719036697
0,0,0,Nicolas BatumCHAAll1,1513.483333333,0,1,All,0,0.016,1442,24.033333333,0,1281.866666667,207.583333333,0,0,0,Nicolas Batum,1.610151862,0.847,76912,-0.69369731,0.137,12455,CHA,90809,2.878723475
0,0,0,Nik StauskasPHIAll1,1102.383333333,7.65,1,All,0,0,0,0,0,143.8,950.933333333,0,0.007,459,Nik Stauskas,-17.69123783,0.13,8628,-12.467750981,0.863,57056,PHI,66143,2.123505133
4.653816347,0.997,60647,Nikola JokicDENAll1,1014,0,1,All,0,0.003,193,3.216666667,1010.783333333,0,0,0,0,0,Nikola Jokic,0,0,0,0,0,0,DEN,60840,4.996827745
0,0,0,Nikola MiroticCHIAll1,1054.6,0,1,All,3.716661887,0.772,48818,813.633333333,0,240.966666667,0,0,0,0,Nikola Mirotic,-2.589569788,0.228,14458,0,0,0,CHI,63276,3.771508945
-19.347408829,1,9378,Nikola PekovicMINAll1,156.3,0,1,All,0,0,0,0,156.3,0,0,0,0,0,Nikola Pekovic,0,0,0,0,0,0,MIN,9378,5
-2.199288722,1,91666,Nikola VucevicORLAll1,1527.766666667,0,1,All,0,0,0,0,1527.766666667,0,0,0,0,0,Nikola Vucevic,0,0,0,0,0,0,ORL,91666,5
0,0.011,532,Noah VonlehPORAll1,795.35,0,1,All,-2.563309246,0.989,47189,786.483333333,8.866666667,0,0,0,0,0,Noah Vonleh,0,0,0,0,0,0,POR,47721,4.011148132
0,0,0,Norman PowellTORAll1,143.966666667,0,1,All,0,0,0,0,0,20.833333333,123.133333333,0,0,0,Norman Powell,25.344,0.145,1250,-1.169463996,0.855,7388,TOR,8638,2.144709423
0,0,0,Norris ColeNOPAll1,879.183333333,810.783333333,1,All,0,0,0,0,0,0,68.4,-4.736160503,0.922,48647,Norris Cole,0,0,0,-16.140350877,0.078,4104,NOP,52751,1.077799473
0,0,0,O.J. MayoMILAll1,804.466666667,189.616666667,1,All,0,0,0,0,0,101.05,513.8,-4.809703788,0.236,11377,OJ Mayo,-15.200395844,0.126,6063,-0.093421565,0.639,30828,MIL,48268,1.889906356
-4.247695478,1,46105,Omer AsikNOPAll1,768.416666667,0,1,All,0,0,0,0,768.416666667,0,0,0,0,0,Omer Asik,0,0,0,0,0,0,NOP,46105,5
0,0,0,Omri CasspiSACAll1,1386.566666667,0,1,All,2.190702045,0.269,22349,372.483333333,0,1004.15,9.933333333,0,0,0,Omri Casspi,1.864263307,0.724,60249,0,0.007,596,SAC,83194,3.261473183
0,0.016,1254,Otto PorterWASAll1,1326.683333333,0,1,All,3.240907454,0.279,22216,370.266666667,20.9,935.516666667,0,0,0,0,Otto Porter Jr.,-4.617769147,0.705,56131,0,0,0,WAS,79601,3.310599113
0,0,0,Pablo PrigioniLACAll1,441.5,435.35,1,All,0,0,0,0,0,0,6.15,-2.425634547,0.986,26121,Pablo Prigioni,0,0,0,0,0.014,369,LAC,26490,1.013929785
0,0,0,Pat ConnaughtonPORAll1,58.283333333,0,1,All,0,0.005,18,0.3,0,12.616666667,45.366666667,0,0,0,Pat Connaughton,3.804491413,0.216,757,-14.812637766,0.778,2722,POR,3497,2.226765799
0,0,0,Patrick BeverleyHOUAll1,1140.283333333,1013.966666667,1,All,0,0,0,0,0,0,126.316666667,3.171701897,0.889,60838,Patrick Beverley,0,0,0,-11.779918195,0.111,7579,HOU,68417,1.110776561
