C.48,C.pct,C,PID,MP,PG MP,Is Regular Season,Period,Pf.48,PF.pct,PF,PF MP,C MP,SF MP,SG MP,Pg.48,PG.pct,PG,Player,Sf.48,SF.pct,SF,Sg.48,SG.pct,SG,Team,Mins,Pos.Est
11.088295688,0.052,3896,Patrick PattersonTORAll1,1241.583333333,0,1,All,9.749713169,0.948,70599,1176.65,64.933333333,0,0,0,0,0,Patrick Patterson,0,0,0,0,0,0,TOR,74495,4.052298812
0,0,0,Patty MillsSASAll1,1041.916666667,941.283333333,1,All,0,0,0,0,0,0,100.633333333,16.726100891,0.903,56477,Patty Mills,0,0,0,10.97052004,0.097,6038,SAS,62515,1.09658482
1.723293841,1,91917,Pau GasolCHIAll1,1531.95,0,1,All,0,0,0,0,1531.95,0,0,0,0,0,Pau Gasol,0,0,0,0,0,0,CHI,91917,5
0,0.009,984,Paul GeorgeINDAll1,1814.466666667,0,1,All,-1.301477523,0.468,50896,848.266666667,16.4,949.766666667,0.033333333,0,0,0,Paul George,10.259361949,0.523,56986,0,0,2,IND,108868,3.485560495
4.317841079,0.051,5336,Paul MillsapATLAll1,1730.183333333,0,1,All,1.235249812,0.921,95592,1593.2,88.933333333,48.05,0,0,0,0,Paul Millsap,7.991675338,0.028,2883,0,0,0,ATL,103811,4.02362948
0,0.001,69,Paul PierceLACAll1,822.25,0,1,All,-2.025174038,0.288,14221,237.016666667,1.15,577.5,6.583333333,0,0,0,Paul Pierce,0.415584416,0.702,34650,0,0.008,395,LAC,49335,3.283044492
0,0,0,Phil PresseyPHIAll1,169.016666667,169.016666667,1,All,0,0,0,0,0,0,0,-3.123952273,1,10141,Phil Pressey,0,0,0,0,0,0,PHI,10141,1
0,0,0,PJ HairstonCHAAll1,936.966666667,0,1,All,0,0.017,949,15.816666667,0,264.866666667,656.283333333,0,0,0,PJ Hairston,-9.967279134,0.283,15892,-3.291261396,0.7,39377,CHA,56218,2.31644669
0,0,16,PJ TuckerPHXAll1,1575.333333333,6.516666667,1,All,6.652550529,0.055,5195,86.583333333,0.266666667,1340.466666667,141.5,0,0.004,391,PJ Tucker,-7.734619784,0.851,80428,-8.141342756,0.09,8490,PHX,94520,2.957204824
-25.191873589,0.185,3544,Quincy AcySACAll1,318.833333333,0,1,All,-3.880405492,0.815,15586,259.766666667,59.066666667,0,0,0,0,0,Quincy Acy,0,0,0,0,0,0,SAC,19130,4.185258756
0,0,0,Rajon RondoSACAll1,1750.55,1750.55,1,All,0,0,0,0,0,0,0,-3.125874725,1,105033,Rajon Rondo,0,0,0,0,0,0,SAC,105033,1
0,0,0,Ramon SessionsWASAll1,1029,598.55,1,All,0,0,0,0,0,0,430.45,-8.500542979,0.582,35913,Ramon Sessions,0,0,0,4.23742595,0.418,25827,WAS,61740,1.418318756
0,0,0,Randy FoyeDENAll1,1047.35,389.783333333,1,All,0,0,0,0,0,30.366666667,627.2,7.758156241,0.372,23387,Randy Foye,-12.645444566,0.029,1822,-7.576530612,0.599,37632,DEN,62841,1.656832323
0,0,0,Rashad VaughnMILAll1,526.25,26.816666667,1,All,0,0,0,0,0,123.566666667,375.866666667,30.428837787,0.051,1609,Rashad Vaughn,-6.603722687,0.235,7414,-16.218517205,0.714,22552,MIL,31575,2.183847981
0,0,0,Rasual ButlerSASAll1,308.716666667,0,1,All,37.663469922,0.062,1147,19.116666667,0,207.3,82.3,0,0,0,Rasual Butler,6.714905933,0.671,12438,12.831105711,0.267,4938,SAS,18523,2.795335529
0,0,0,Raul NetoUTAAll1,1010.433333333,1010.433333333,1,All,0,0,0,0,0,0,0,3.040279748,1,60626,Raul Neto,0,0,0,0,0,0,UTA,60626,1
0,0,0,Ray McCallumSASAll1,223.216666667,205.633333333,1,All,0,0,0,0,0,0,17.583333333,9.803858,0.921,12338,Ray McCallum,0,0,0,24.568720379,0.079,1055,SAS,13393,1.078772493
0,0,0,Raymond FeltonDALAll1,1472.483333333,1466.283333333,1,All,0,0,0,0,0,0,6.2,-1.014810689,0.996,87977,Raymond Felton,0,0,0,0,0.004,372,DAL,88349,1.004210574
0,0,0,Reggie BullockDETAll1,89.916666667,0,1,All,0,0,0,0,0,0.95,88.966666667,0,0,0,Reggie Bullock,0,0.011,57,-37.227426002,0.989,5338,DET,5395,2.010565338
0,0,0,Reggie JacksonDETAll1,1636.633333333,1628.083333333,1,All,0,0,0,0,0,0,8.55,2.977734555,0.995,97685,Reggie Jackson,0,0,0,0,0.005,513,DET,98198,1.005224139
0,0,0,Richard JeffersonCLEAll1,869.25,0,1,All,8.578147045,0.122,6379,106.316666667,0,547.1,215.833333333,0,0,0,Richard Jefferson,-6.580149881,0.629,32826,2.891119691,0.248,12950,CLE,52155,2.874010162
-4.517292761,0.419,12751,Richaun HolmesPHIAll1,506.616666667,0,1,All,-6.365181911,0.581,17646,294.1,212.516666667,0,0,0,0,0,Richaun Holmes,0,0,0,0,0,0,PHI,30397,4.419482186
0,0,0,Ricky RubioMINAll1,1417.733333333,1416.533333333,1,All,0,0,0,0,0,0,1.2,0.914909639,0.999,84992,Ricky Rubio,0,0,0,0,0.001,72,MIN,85064,1.000846422
0,0,0,RJ HunterBOSAll1,247.683333333,60.016666667,1,All,0,0,0,0,0,28.333333333,159.333333333,3.998889197,0.242,3601,RJ Hunter,-16.941176471,0.114,1700,-6.326359833,0.643,9560,BOS,14861,1.872081287
0,0.001,52,Robert CovingtonPHIAll1,1151.733333333,0,1,All,2.302894611,0.362,25012,416.866666667,0.866666667,718.033333333,15.966666667,0,0,0,Robert Covington,-14.840536651,0.623,43082,0,0.014,958,PHI,69104,3.349589025
-12.834962622,1,13912,Robert SacreLALAll1,231.866666667,0,1,All,0,0,0,0,231.866666667,0,0,0,0,0,Robert Sacre,0,0,0,0,0,0,LAL,13912,5
-1.513092694,1,83749,Robin LopezNYKAll1,1395.816666667,0,1,All,0,0,0,0,1395.816666667,0,0,0,0,0,Robin Lopez,0,0,0,0,0,0,NYK,83749,5
0,0,0,Rodney HoodUTAAll1,1535.75,69.05,1,All,0,0.001,90,1.5,0,149.433333333,1315.766666667,-7.646632875,0.045,4143,Rodney Hood,4.818202097,0.097,8966,2.006434778,0.857,78946,UTA,92145,2.054294861
0,0,0,Rodney StuckeyINDAll1,797.833333333,379.383333333,1,All,0,0,0,0,0,0,418.45,-1.391732197,0.476,22763,Rodney  Stuckey,0,0,0,2.982435177,0.524,25107,IND,47870,1.524482975
0,0,0,Rondae Hollis-JeffersonBKNAll1,418.666666667,0,1,All,0,0.021,538,8.966666667,0,326.55,83.15,0,0,0,Rondae Hollis-Jefferson,-4.850711989,0.78,19593,1.731809982,0.199,4989,BKN,25120,2.82281051
0,0,0,Ronnie PricePHXAll1,503.833333333,503.833333333,1,All,0,0,0,0,0,0,0,2.381739993,1,30230,Ronnie Price,0,0,0,0,0,0,PHX,30230,1
-13.550757332,1,77575,Roy HibbertLALAll1,1292.916666667,0,1,All,0,0,0,0,1292.916666667,0,0,0,0,0,Roy Hibbert,0,0,0,0,0,0,LAL,77575,5
0,0.012,1063,Rudy GaySACAll1,1495.316666667,0,1,All,-2.549884409,0.68,60991,1016.516666667,17.716666667,461.083333333,0,0,0,0,Rudy Gay,0.208205314,0.308,27665,0,0,0,SAC,89719,3.703496472
4.376404404,1,61859,Rudy GobertUTAAll1,1030.983333333,0,1,All,0,0,0,0,1030.983333333,0,0,0,0,0,Rudy Gobert,0,0,0,0,0,0,UTA,61859,5
0,0,0,Russ SmithMEMAll1,66.9,54.4,1,All,0,0,0,0,0,0,12.5,-32.647058824,0.813,3264,Russ Smith,0,0,0,0,0.187,750,MEM,4014,1.186846039
0,0,0,Russell WestbrookOKCAll1,1825.3,1656.783333333,1,All,0,0,0,0,0,0,168.516666667,12.776565031,0.908,99407,Russell Westbrook,0,0,0,10.254178617,0.092,10111,OKC,109518,1.092322723
-6.999042639,0.147,13579,Ryan AndersonNOPAll1,1538.016666667,0,1,All,1.501659609,0.852,78633,1310.55,226.316666667,1.15,0,0,0,0,Ryan Anderson,0,0.001,69,0,0,0,NOP,92281,4.146400668
-15.286624204,0.958,7536,Ryan HollinsMEMAll1,131.1,0,1,All,-17.454545455,0.042,330,5.5,125.6,0,0,0,0,0,Ryan Hollins,0,0,0,0,0,0,MEM,7866,4.958047292
-15.694072658,0.969,10460,Ryan HollinsTOTAll1,179.833333333,0,1,All,-17.454545455,0.031,330,5.5,174.333333333,0,0,0,0,0,Ryan Hollins,0,0,0,0,0,0,TOT,10790,4.969416126
0,0,0,Ryan KellyLALAll1,251,0,1,All,-10.273718872,0.968,14577,242.95,0,8.05,0,0,0,0,Ryan Kelly,59.627329193,0.032,483,0,0,0,LAL,15060,3.967928287
-21.50712831,0.328,2946,Salah MejriDALAll1,149.816666667,0,1,All,-6.900958466,0.418,3756,62.6,49.1,25.35,12.766666667,0,0,0,Salah Mejri,17.041420118,0.169,1521,15.039164491,0.085,766,DAL,8989,3.988096562
0,0,0,Sasha VujacicNYKAll1,486.7,12.75,1,All,0,0,0,0,0,34.533333333,439.416666667,15.058823529,0.026,765,Sasha Vujacic,25.019305019,0.071,2072,-8.848094064,0.903,26365,NYK,29202,2.044757208
0,0,0,Sean KilpatrickDENAll1,82.483333333,82.4,1,All,0,0,0,0,0,0,0.083333333,-4.660194175,0.999,4944,Sean Kilpatrick,0,0,0,0,0.001,5,DEN,4949,1.001010305
3.35984728,0.091,9429,Serge IbakaOKCAll1,1726.85,0,1,All,11.897793165,0.909,94162,1569.366666667,157.15,0.333333333,0,0,0,0,Serge Ibaka,0,0,20,0,0,0,OKC,103611,4.090810821
0,0,0,Sergey KarasevBKNAll1,132.233333333,9.583333333,1,All,0,0,0,0,0,13.333333333,109.316666667,35.060869565,0.072,575,Sergey Karasev,-7.2,0.101,800,-11.855465772,0.827,6559,BKN,7934,2.028358961
0,0,0,Seth CurrySACAll1,265.25,70.55,1,All,0,0,0,0,0,8.2,186.5,7.484053863,0.266,4233,Seth Curry,5.853658537,0.031,492,1.286863271,0.703,11190,SAC,15915,1.764938737
0,0,0,Shabazz MuhammadMINAll1,1072.466666667,0,1,All,0,0.004,244,4.066666667,0,527.3,541.1,0,0,0,Shabazz Muhammad,-12.015930211,0.492,31638,-4.790242099,0.505,32466,MIN,64348,2.499254056
0,0,0,Shabazz NapierORLAll1,526.666666667,488.766666667,1,All,0,0,0,0,0,0,37.9,-2.160540135,0.928,29326,Shabazz Napier,0,0,0,-8.865435356,0.072,2274,ORL,31600,1.071962025
0,0,0,Shane LarkinBKNAll1,1003.266666667,1003.266666667,1,All,0,0,0,0,0,0,0,-9.61658582,1,60196,Shane Larkin,0,0,0,0,0,0,BKN,60196,1
0,0,0,Shaun LivingstonGSWAll1,928.65,604.966666667,1,All,0,0,0,0,0,0,323.683333333,-5.871397873,0.651,36298,Shaun Livingston,0,0,0,19.871273364,0.349,19421,GSW,55719,1.348552558
0,0,0,Shelvin MackATLAll1,172.95,162.516666667,1,All,0,0,0,0,0,0,10.433333333,-4.725669162,0.94,9751,Shelvin Mack,0,0,0,0,0.06,626,ATL,10377,1.06032572
0,0,0,Solomon HillINDAll1,318.616666667,10.566666667,1,All,0,0.001,10,0.166666667,0,144.033333333,163.85,27.255520505,0.033,634,Solomon Hill,3.332561907,0.452,8642,-5.566066524,0.514,9831,IND,19117,2.419940367
0,0,0,Sonny WeemsPHXAll1,364.166666667,8.95,1,All,7.024390244,0.056,1230,20.5,0,123.033333333,211.683333333,10.726256983,0.025,537,Sonny Weems,-0.390138174,0.338,7382,-22.90213369,0.581,12701,PHX,21850,2.425858124
0,0,0,Spencer DinwiddieDETAll1,111.066666667,111.066666667,1,All,0,0,0,0,0,0,0,-21.176470588,1,6664,Spencer Dinwiddie,0,0,0,0,0,0,DET,6664,1
1.374937937,0.998,52366,Spencer HawesCHAAll1,874.733333333,0,1,All,0,0.002,118,1.966666667,872.766666667,0,0,0,0,0,Spencer Hawes,0,0,0,0,0,0,CHA,52484,4.997751696
0,0,0,Stanley JohnsonDETAll1,1258.316666667,0,1,All,0,0.008,596,9.933333333,0,772.716666667,475.666666667,0,0,0,Stanley Johnson,-2.484739987,0.614,46363,-0.908199019,0.378,28540,DET,75499,2.629875892
0,0,0,Stephen CurryGSWAll1,1660.983333333,1660.983333333,1,All,0,0,0,0,0,0,0,21.760603658,1,99659,Stephen Curry,0,0,0,0,0,0,GSW,99659,1
0,0,0,Steve BlakeDETAll1,450.283333333,450.283333333,1,All,0,0,0,0,0,0,0,-4.05078284,1,27017,Steve Blake,0,0,0,0,0,0,DET,27017,1
12.549758568,1,76419,Steven AdamsOKCAll1,1273.65,0,1,All,0,0,0,0,1273.65,0,0,0,0,0,Steven Adams,0,0,0,0,0,0,OKC,76419,5
-1.730769231,0.225,18304,Taj GibsonCHIAll1,1353.666666667,0,1,All,-1.464810223,0.775,62916,1048.6,305.066666667,0,0,0,0,0,Taj Gibson,0,0,0,0,0,0,CHI,81220,4.225363211
5.327413984,0.982,13515,Tarik BlackLALAll1,229.316666667,0,1,All,0,0.018,244,4.066666667,225.25,0,0,0,0,0,Tarik Black,0,0,0,0,0,0,LAL,13759,4.982266153
0,0,14,Tayshaun PrinceMINAll1,1129.833333333,0,1,All,-14.4,0.156,10600,176.666666667,0.233333333,952.916666667,0.016666667,0,0,0,Tayshaun Prince,-0.050371666,0.843,57175,0,0,1,MIN,67790,3.156763534
-7.191267746,0.233,14017,Terrence JonesHOUAll1,1004.6,0,1,All,-9.15194881,0.767,46259,770.983333333,233.616666667,0,0,0,0,0,Terrence Jones,0,0,0,0,0,0,HOU,60276,4.232546951
0,0,0,Terrence RossTORAll1,1067.55,2.9,1,All,0,0,0,0,0,341.733333333,722.916666667,0,0.003,174,Terrence Ross,18.400312134,0.32,20504,3.054293948,0.677,43375,TOR,64053,2.317393409
0,0,0,Terry RozierBOSAll1,106.05,58.866666667,1,All,0,0,0,0,0,4.433333333,42.75,-3.261608154,0.555,3532,Terry Rozier,-43.308270677,0.042,266,-1.122807018,0.403,2565,BOS,6363,1.486720101
0,0,0,Thabo SefoloshaATLAll1,1136.416666667,0,1,All,-13.342836778,0.041,2806,46.766666667,0,1088.2,1.45,0,0,0,Thabo Sefolosha,1.720272009,0.958,65292,0,0.001,87,ATL,68185,3.039876806
0,0.009,912,Thaddeus YoungBKNAll1,1735.533333333,0,1,All,-6.23231441,0.99,103050,1717.5,15.2,2.833333333,0,0,0,0,Thaddeus Young,0,0.002,170,0,0,0,BKN,104132,4.007125571
-14.436090226,0.369,10374,Thomas RobinsonBKNAll1,468.383333333,0,1,All,-8.284731231,0.631,17729,295.483333333,172.9,0,0,0,0,0,Thomas Robinson,0,0,0,0,0,0,BKN,28103,4.369142084
9.39031076,0.996,34657,Tiago SplitterATLAll1,579.866666667,0,1,All,0,0.004,135,2.25,577.616666667,0,0,0,0,0,Tiago Splitter,0,0,0,0,0,0,ATL,34792,4.996119798
-7.614011897,0.924,4539,Tibor PleissUTAAll1,81.833333333,0,1,All,0,0.076,371,6.183333333,75.65,0,0,0,0,0,Tibor Pleiss,0,0,0,0,0,0,UTA,4910,4.924439919
16.632962764,1,57659,Tim DuncanSASAll1,960.983333333,0,1,All,0,0,0,0,960.983333333,0,0,0,0,0,Tim Duncan,0,0,0,0,0,0,SAS,57659,5
0,0,0,Tim FrazierPORAll1,280.133333333,253.416666667,1,All,0,0,0,0,0,0,26.716666667,-3.409404801,0.905,15205,Tim Frazier,0,0,0,5.389893949,0.095,1603,POR,16808,1.095371252
0,0,0,Tim Hardaway Jr.ATLAll1,337.183333333,4.066666667,1,All,0,0,0,0,0,57.166666667,275.95,0,0.012,244,Tim Hardaway Jr.,-2.518950437,0.17,3430,10.784562421,0.818,16557,ATL,20231,2.157481093
1.655303631,1,50456,Timofey MozgovCLEAll1,840.933333333,0,1,All,0,0,0,0,840.933333333,0,0,0,0,0,Timofey Mozgov,0,0,0,0,0,0,CLE,50456,5
0,0,0,TJ McConnellPHIAll1,1094.716666667,1079.95,1,All,0,0,0,0,0,0,14.766666667,-6.355849808,0.987,64797,T.J. McConnell,0,0,0,0,0.013,886,PHI,65683,1.013489031
0,0.008,508,TJ WarrenPHXAll1,1067.083333333,0,1,All,-1.128084606,0.239,15318,255.3,8.466666667,799.55,3.766666667,0,0,0,TJ Warren,-8.044525045,0.749,47973,0,0.004,226,PHX,64025,3.251589223
0,0.001,138,Tobias HarrisORLAll1,1607.833333333,0,1,All,-4.777109683,0.25,24115,401.916666667,2.3,1200.433333333,3.183333333,0,0,0,Tobias Harris,0.159942243,0.747,72026,0,0.002,191,ORL,96470,3.250855188
0,0,0,Toney DouglasNOPAll1,442.466666667,94.883333333,1,All,0,0,0,0,0,38.75,308.833333333,-16.188301423,0.214,5693,Toney Douglas,-9.909677419,0.088,2325,2.020507285,0.698,18530,NOP,26548,1.873135453
0,0,0,Tony AllenMEMAll1,1117.916666667,14.816666667,1,All,0,0.003,183,3.05,0,549.333333333,550.716666667,0,0.013,889,Tony Allen,7.689320388,0.491,32960,-8.280119844,0.493,33043,MEM,67075,2.483592993
0,0,0,Tony ParkerSASAll1,1282.75,1282.75,1,All,0,0,0,0,0,0,0,12.236211265,1,76965,Tony Parker,0,0,0,0,0,0,SAS,76965,1
0,0,0,Tony SnellCHIAll1,1018.383333333,0,1,All,0,0.007,420,7,0,838.6,172.783333333,0,0,0,Tony Snell,5.552110661,0.823,50316,-1.111218289,0.17,10367,CHI,61103,2.837209302
0,0,0,Tony WrotenPHIAll1,144.033333333,138.466666667,1,All,0,0,0,0,0,0,5.566666667,-24.265767935,0.961,8308,Tony Wroten,0,0,0,34.491017964,0.039,334,PHI,8642,1.038648461
0,0.008,826,Trevor ArizaHOUAll1,1832.516666667,0,1,All,2.437298046,0.473,51992,866.533333333,13.766666667,952.216666667,0,0,0,0,Trevor Ariza,-4.58719129,0.52,57133,0,0,0,HOU,109951,3.48789006
-13.464935065,0.175,11550,Trevor BookerUTAAll1,1098.566666667,0,1,All,4.397108327,0.825,54363,906.05,192.5,0.016666667,0,0,0,0,Trevor  Booker,0,0,1,0,0,0,UTA,65914,4.175213157
0,0,0,Trey BurkeUTAAll1,1162.35,1138.4,1,All,0,0,0,0,0,0,23.95,0.801124385,0.979,68304,Trey Burke,0,0,0,0,0.021,1437,UTA,69741,1.020604809
8.293736501,0.027,1389,Trey LylesUTAAll1,853.766666667,0,1,All,-1.444709754,0.973,49837,830.616666667,23.15,0,0,0,0,0,Trey Lyles,0,0,0,0,0,0,UTA,51226,4.027115137
7.644615596,0.846,72710,Tristan ThompsonCLEAll1,1432.016666667,0,1,All,7.84800545,0.154,13211,220.183333333,1211.833333333,0,0,0,0,0,Tristan Thompson,0,0,0,0,0,0,CLE,85921,4.846242479
0,0,0,Troy DanielsCHAAll1,283.916666667,0,1,All,0,0,0,0,0,99.416666667,184.5,0,0,0,Troy Daniels,10.621961442,0.35,5965,-10.666666667,0.65,11070,CHA,17035,2.350161432
0,0,0,Ty LawsonHOUAll1,1114.133333333,1114.133333333,1,All,0,0,0,0,0,0,0,-5.90234562,1,66848,Ty Lawson,0,0,0,0,0,0,HOU,66848,1
0,0,0,Tyler EnnisMILAll1,208.983333333,208.983333333,1,All,0,0,0,0,0,0,0,-9.646702289,1,12539,Tyler Ennis,0,0,0,0,0,0,MIL,12539,1
-7.992255566,0.959,15495,Tyler HansbroughCHAAll1,269.2,0,1,All,52.602739726,0.041,657,10.95,258.25,0,0,0,0,0,Tyler Hansbrough,0,0,0,0,0,0,CHA,16152,4.959323923
0,0,0,Tyler JohnsonMIAAll1,861.433333333,447.433333333,1,All,0,0,0,0,0,0,414,-8.689562691,0.519,26846,Tyler Johnson,0,0,0,9.507246377,0.481,24840,MIA,51686,1.480594358
-2.202528229,1,22229,Tyler ZellerBOSAll1,370.483333333,0,1,All,0,0,0,0,370.483333333,0,0,0,0,0,Tyler Zeller,0,0,0,0,0,0,BOS,22229,5
0,0,0,Tyreke EvansNOPAll1,765.25,4.333333333,1,All,0,0.011,511,8.516666667,0,295.95,456.45,0,0.006,260,Tyreke Evans,0.810947795,0.387,17757,-1.577390733,0.596,27387,NOP,45915,2.403332244
-14.153249273,1,61860,Tyson ChandlerPHXAll1,1031,0,1,All,0,0,0,0,1031,0,0,0,0,0,Tyson Chandler,0,0,0,0,0,0,PHX,61860,5
0,0,0,Tyus JonesMINAll1,110.416666667,107.383333333,1,All,0,0,0,0,0,0,3.033333333,-28.160794661,0.973,6443,Tyus Jones,0,0,0,-142.417582418,0.027,182,MIN,6625,1.027471698
-1.300225734,0.367,4430,Udonis HaslemMIAAll1,201,0,1,All,-5.661861075,0.633,7630,127.166666667,73.833333333,0,0,0,0,0,Udonis Haslem,0,0,0,0,0,0,MIA,12060,4.367330017
0,0,0,Victor OladipoORLAll1,1463.266666667,459.7,1,All,0,0,0,0,0,6.916666667,996.65,2.297150315,0.314,27582,Victor Oladipo,0,0.005,415,-4.093713942,0.681,59799,ORL,87796,1.690566768
0,0,0,Vince CarterMEMAll1,421.433333333,0,1,All,31.616766467,0.04,1002,16.7,0,224.15,180.583333333,0,0,0,Vince Carter,-5.781842516,0.532,13449,-7.17674204,0.428,10835,MEM,25286,2.611128688
-5.708622398,1,4036,Walter TavaresATLAll1,67.266666667,0,1,All,0,0,0,0,67.266666667,0,0,0,0,0,Walter Tavares,0,0,0,0,0,0,ATL,4036,5
0,0,0,Wayne EllingtonBKNAll1,1050.95,6.566666667,1,All,0,0,0,0,0,25.916666667,1018.466666667,0,0.006,394,Wayne Ellington,-11.112540193,0.025,1555,-9.661582771,0.969,61108,BKN,63057,2.018411913
0,0.007,408,Wesley JohnsonLACAll1,1012.6,0,1,All,3.803402813,0.748,45433,757.216666667,6.8,248.583333333,0,0,0,0,Wesley Johnson,2.317130406,0.245,14915,0,0,0,LAC,60756,3.761225229
0,0.001,126,Wesley MatthewsDALAll1,1690.133333333,0,1,All,12.342857143,0.028,2800,46.666666667,2.1,1030.516666667,610.85,0,0,0,Wesley Matthews,1.071307273,0.61,61831,0.942948351,0.361,36651,DAL,101408,2.668675055
0,0,3,Will BartonDENAll1,1518.383333333,0,1,All,-14.436090226,0.031,2793,46.55,0.05,1036.45,435.333333333,0,0,0,Will Barton,-3.05658739,0.683,62187,2.646248086,0.287,26120,DEN,91103,2.744015016
9.44329603,0.3,14029,Willie Cauley-SteinSACAll1,778.666666667,0,1,All,-2.466733963,0.7,32691,544.85,233.816666667,0,0,0,0,0,Willie Cauley-Stein,0,0,0,0,0,0,SAC,46720,4.300278253
-4.731135692,0.571,9131,Willie ReedBKNAll1,266.416666667,0,1,All,-10.504814707,0.429,6854,114.233333333,152.183333333,0,0,0,0,0,Willie Reed,0,0,0,0,0,0,BKN,15985,4.571223022
0,0,0,Zach LaVineMINAll1,1274.216666667,774.466666667,1,All,0,0,0,0,0,0,499.75,-9.048807782,0.608,46468,Zach LaVine,0,0,0,-4.130065033,0.392,29985,MIN,76453,1.392201745
4.203983614,0.263,21237,Zach RandolphMEMAll1,1347.783333333,0,1,All,-2.17340265,0.737,59630,993.833333333,353.95,0,0,0,0,0,Zach Randolph,0,0,0,0,0,0,MEM,80867,4.262616395
1.628646075,1,88417,Zaza PachuliaDALAll1,1474,0,1,All,0,0,23,0.383333333,1473.616666667,0,0,0,0,0,Zaza Pachulia,0,0,0,0,0,0,DAL,88440,4.999739937
