,AVG_DREB_DIST,AVG_OREB_DIST,AVG_REB_DIST,DREB,DREB_CHANCES,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CONTEST,DREB_CONTEST_PCT,DREB_UNCONTEST,GP,L,MIN,OREB,OREB_CHANCES,OREB_CHANCE_DEFER,OREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,OREB_CONTEST,OREB_CONTEST_PCT,OREB_UNCONTEST,PLAYER_ID,PLAYER_NAME,REB,REB_CHANCES,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,REB_CONTEST,REB_CONTEST_PCT,REB_UNCONTEST,TEAM_ABBREVIATION,TEAM_ID,W
115,8.9,10.8,9.3,117,211,58,0.555,0.765,12,0.103,105,53,37,1817.0,33,85,13,0.388,0.458,15,0.455,18,1626164,Devin Booker,150,296,71,0.507,0.667,27,0.18,123,PHX,1610612756,16
116,6.7,9.7,7.0,69,117,27,0.59,0.767,8,0.116,61,38,21,636.0,9,17,1,0.529,0.563,5,0.556,4,2734,Devin Harris,78,134,28,0.582,0.736,13,0.167,65,DAL,1610612742,17
117,4.2,5.6,4.5,237,325,42,0.729,0.837,67,0.283,168,48,12,838.0,79,157,15,0.503,0.556,55,0.696,24,203473,Dewayne Dedmon,316,482,57,0.656,0.744,122,0.386,192,SAS,1610612759,36
118,6.0,4.0,5.3,34,60,13,0.567,0.723,12,0.353,22,24,7,183.0,17,40,2,0.425,0.447,14,0.824,3,1627738,Deyonta Davis,51,100,15,0.51,0.6,26,0.51,25,MEM,1610612763,17
119,5.7,1.6,5.0,5,8,1,0.625,0.714,0,0.0,5,7,1,24.0,1,8,1,0.125,0.143,1,1.0,0,1627754,Diamond Stone,6,16,2,0.375,0.429,1,0.167,5,LAC,1610612746,6
120,8.4,12.7,8.9,106,192,50,0.552,0.746,18,0.17,88,34,16,1049.0,14,43,9,0.326,0.412,4,0.286,10,203079,Dion Waiters,120,235,59,0.511,0.682,22,0.183,98,MIA,1610612748,18
121,4.4,7.9,4.7,160,258,48,0.62,0.762,41,0.256,119,29,17,750.0,14,25,1,0.56,0.583,6,0.429,8,1717,Dirk Nowitzki,174,283,49,0.615,0.744,47,0.27,127,DAL,1610612742,12
122,5.0,6.9,5.3,175,310,82,0.565,0.768,52,0.297,122,56,24,1208.0,33,116,14,0.284,0.324,21,0.636,12,1627734,Domantas Sabonis,208,426,96,0.488,0.63,73,0.351,134,OKC,1610612760,32
123,4.3,6.7,5.0,52,86,19,0.605,0.776,21,0.404,31,20,11,318.0,17,44,4,0.386,0.425,13,0.765,5,202700,Donatas Motiejunas,69,130,23,0.531,0.645,34,0.493,36,NOP,1610612740,9
124,6.2,11.0,7.3,111,209,55,0.531,0.721,25,0.225,85,54,33,1134.0,32,99,17,0.323,0.39,20,0.625,13,1627827,Dorian Finney-Smith,143,308,72,0.464,0.606,45,0.315,98,DAL,1610612742,21
125,5.3,11.8,6.0,109,187,56,0.583,0.832,27,0.248,82,42,21,1033.0,14,42,5,0.333,0.378,9,0.643,5,203926,Doug McDermott,123,229,61,0.537,0.732,36,0.293,87,CHI,1610612741,21
126,5.7,9.3,6.4,60,99,16,0.606,0.723,8,0.133,52,36,26,453.0,15,23,0,0.652,0.652,10,0.667,6,1627733,Dragan Bender,75,122,16,0.615,0.708,18,0.24,58,PHX,1610612756,10
127,4.6,5.1,4.7,356,559,98,0.637,0.772,90,0.253,266,52,9,1715.0,68,111,13,0.613,0.694,52,0.765,16,203110,Draymond Green,424,670,111,0.633,0.758,142,0.335,282,GSW,1610612744,43
128,3.8,3.6,3.7,436,642,98,0.679,0.801,105,0.241,331,50,23,1475.0,210,368,27,0.571,0.616,159,0.757,51,2730,Dwight Howard,646,1010,125,0.64,0.73,264,0.409,382,ATL,1610612737,27
129,4.6,5.5,4.9,162,280,60,0.579,0.736,29,0.179,134,55,34,1010.0,74,188,14,0.394,0.425,50,0.676,26,203939,Dwight Powell,236,468,74,0.504,0.599,79,0.335,160,DAL,1610612742,21
130,6.4,8.4,6.9,159,250,48,0.636,0.787,22,0.138,138,45,23,1372.0,52,100,15,0.52,0.612,31,0.596,22,2548,Dwyane Wade,211,350,63,0.603,0.735,53,0.251,160,CHI,1610612741,22
131,9.0,13.1,10.0,84,166,43,0.506,0.683,16,0.19,68,50,29,1223.0,26,57,6,0.456,0.51,13,0.5,14,202734,E'Twaun Moore,110,223,49,0.493,0.632,29,0.264,82,NOP,1610612740,21
132,4.9,4.6,4.8,144,283,79,0.509,0.706,47,0.326,97,45,27,776.0,94,230,24,0.409,0.456,70,0.745,24,202334,Ed Davis,238,513,103,0.464,0.58,117,0.492,121,POR,1610612757,18
133,4.0,0.0,4.0,1,2,0,0.5,0.5,1,1.0,0,1,0,4.0,0,1,0,0.0,0.0,0,0.0,0,204002,Edy Tavares,1,3,0,0.333,0.333,1,1.0,0,ATL,1610612737,1
134,9.3,9.5,9.3,174,283,69,0.615,0.813,19,0.109,155,58,37,1690.0,46,118,14,0.39,0.442,29,0.63,18,203901,Elfrid Payton,220,401,83,0.549,0.692,48,0.218,173,ORL,1610612753,21
135,8.3,11.9,8.9,127,214,49,0.593,0.77,18,0.142,110,43,25,1215.0,26,69,14,0.377,0.473,11,0.423,15,1626144,Emmanuel Mudiay,153,283,63,0.541,0.695,29,0.19,125,DEN,1610612743,18
136,4.1,3.9,4.0,193,366,86,0.527,0.689,51,0.264,142,46,18,1011.0,122,300,40,0.407,0.469,101,0.828,22,202683,Enes Kanter,315,666,126,0.473,0.583,152,0.483,164,OKC,1610612760,28
137,7.9,11.7,8.6,213,359,89,0.593,0.789,29,0.136,185,53,37,1759.0,45,102,18,0.441,0.536,29,0.644,16,202339,Eric Bledsoe,258,461,107,0.56,0.729,58,0.225,201,PHX,1610612756,16
138,9.6,18.7,10.7,120,183,34,0.656,0.805,14,0.117,108,51,15,1555.0,17,40,6,0.425,0.5,8,0.471,9,201569,Eric Gordon,137,223,40,0.614,0.749,22,0.161,117,HOU,1610612745,36
139,5.3,6.0,5.5,253,414,80,0.611,0.757,66,0.261,188,54,30,1460.0,71,198,26,0.359,0.413,56,0.789,16,101141,Ersan Ilyasova,324,612,106,0.529,0.64,122,0.377,204,PHI,1610612755,24
140,8.1,12.7,9.1,116,219,59,0.53,0.725,19,0.164,97,45,29,1488.0,31,65,5,0.477,0.517,17,0.548,14,203095,Evan Fournier,147,284,64,0.518,0.668,36,0.245,111,ORL,1610612753,16
141,6.5,9.4,6.9,164,293,82,0.56,0.777,31,0.189,133,50,27,1311.0,27,54,2,0.5,0.519,14,0.519,13,202323,Evan Turner,191,347,84,0.55,0.726,45,0.236,146,POR,1610612757,23
142,5.8,6.5,5.9,196,328,73,0.598,0.769,47,0.24,151,52,32,1303.0,44,106,11,0.415,0.463,22,0.5,22,1626163,Frank Kaminsky,240,434,84,0.553,0.686,69,0.288,173,CHA,1610612766,20
143,8.3,11.9,8.9,16,26,5,0.615,0.762,5,0.313,11,20,7,143.0,3,8,0,0.375,0.375,0,0.0,3,1627832,Fred VanVleet,19,34,5,0.559,0.655,5,0.263,14,TOR,1610612761,13
144,9.0,11.5,9.6,105,191,43,0.55,0.709,36,0.343,69,49,30,1301.0,27,66,6,0.409,0.45,16,0.593,11,202066,Garrett Temple,132,257,49,0.514,0.635,52,0.394,80,SAC,1610612758,19
145,7.7,9.5,8.3,68,113,26,0.602,0.782,8,0.118,61,31,17,883.0,27,61,12,0.443,0.551,19,0.704,9,203914,Gary Harris,95,174,38,0.546,0.699,27,0.284,70,DEN,1610612743,14
146,10.2,0.0,10.2,1,2,0,0.5,0.5,0,0.0,1,2,1,18.0,0,0,0,0.0,0.0,0,0.0,0,202390,Gary Neal,1,2,0,0.5,0.5,0,0.0,1,ATL,1610612737,1
147,7.9,9.5,8.2,91,173,51,0.526,0.746,19,0.209,72,31,8,982.0,17,39,2,0.436,0.459,9,0.529,8,201588,George Hill,108,212,53,0.509,0.679,28,0.259,80,UTA,1610612762,23
148,5.3,6.0,5.4,11,23,9,0.478,0.786,1,0.091,10,18,8,73.0,1,10,2,0.1,0.125,1,1.0,0,1627777,Georges Niang,12,33,11,0.364,0.545,2,0.167,10,IND,1610612754,10
149,7.8,6.5,7.5,4,7,2,0.571,0.8,1,0.25,3,4,3,18.0,1,1,0,1.0,1.0,0,0.0,1,1627834,Georgios Papagiannis,5,8,2,0.625,0.833,1,0.2,4,SAC,1610612758,1
150,7.3,12.3,8.4,50,86,16,0.581,0.714,7,0.14,43,34,9,387.0,14,28,3,0.5,0.56,7,0.5,7,101123,Gerald Green,64,114,19,0.561,0.674,14,0.219,50,BOS,1610612738,25
151,8.3,10.5,8.6,103,178,41,0.579,0.752,19,0.184,84,49,30,1172.0,19,39,4,0.487,0.543,14,0.737,5,201945,Gerald Henderson,122,217,45,0.562,0.709,33,0.27,89,PHI,1610612755,19
152,6.1,6.1,6.1,351,552,111,0.636,0.796,69,0.197,280,52,29,1844.0,99,175,19,0.566,0.635,81,0.818,18,203507,Giannis Antetokounmpo,450,727,130,0.619,0.754,150,0.333,298,MIL,1610612749,23
153,6.2,8.7,6.8,150,303,83,0.495,0.682,27,0.18,124,50,24,1144.0,43,107,7,0.402,0.43,19,0.442,24,203922,Glenn Robinson III,193,410,90,0.471,0.603,46,0.238,148,IND,1610612754,26
154,9.6,12.0,10.0,153,284,82,0.539,0.757,23,0.15,130,49,25,1680.0,37,100,16,0.37,0.44,13,0.351,24,201609,Goran Dragic,190,384,98,0.495,0.664,36,0.189,154,MIA,1610612748,24
155,7.1,12.5,7.7,250,386,88,0.648,0.839,41,0.164,209,50,18,1732.0,31,71,8,0.437,0.492,14,0.452,17,202330,Gordon Hayward,281,457,96,0.615,0.778,55,0.196,226,UTA,1610612762,32
156,4.8,5.9,5.1,320,564,131,0.567,0.739,64,0.2,258,57,35,1825.0,130,305,27,0.426,0.468,91,0.7,38,203476,Gorgui Dieng,450,869,158,0.518,0.633,155,0.344,296,MIN,1610612750,22
157,4.7,4.9,4.8,248,403,76,0.615,0.758,72,0.29,173,52,29,1133.0,99,190,11,0.521,0.553,77,0.778,21,202328,Greg Monroe,347,593,87,0.585,0.686,149,0.429,194,MIL,1610612749,23
158,6.5,0.0,6.5,1,3,2,0.333,1.0,0,0.0,1,2,1,32.0,0,2,0,0.0,0.0,0,0.0,0,202349,Greivis Vasquez,1,5,2,0.2,0.333,0,0.0,1,BKN,1610612751,1
159,6.4,8.8,7.0,220,398,98,0.553,0.733,50,0.227,171,55,34,1971.0,69,159,15,0.434,0.479,33,0.478,38,203084,Harrison Barnes,289,557,113,0.519,0.651,83,0.287,209,DAL,1610612742,21
160,3.6,3.7,3.7,547,808,132,0.677,0.809,160,0.293,387,52,29,1712.0,185,441,39,0.42,0.46,142,0.768,43,202355,Hassan Whiteside,732,1249,171,0.586,0.679,302,0.413,430,MIA,1610612748,23
161,4.5,7.8,5.0,10,19,5,0.526,0.714,3,0.3,7,14,8,56.0,2,4,0,0.5,0.5,1,0.5,1,1627740,Henry Ellenson,12,23,5,0.522,0.667,4,0.333,8,DET,1610612765,6
162,6.2,14.5,7.7,63,115,32,0.548,0.759,17,0.27,44,29,20,515.0,13,29,1,0.448,0.464,9,0.692,4,203138,Hollis Thompson,76,144,33,0.528,0.685,26,0.342,48,PHI,1610612755,9
163,8.8,10.7,9.1,58,115,24,0.504,0.637,5,0.086,53,50,8,707.0,12,29,1,0.414,0.429,6,0.5,6,203546,Ian Clark,70,144,25,0.486,0.588,11,0.157,59,GSW,1610612744,42
164,6.3,9.0,6.7,11,21,7,0.524,0.786,1,0.091,10,5,1,67.0,2,9,0,0.222,0.222,0,0.0,2,101133,Ian Mahinmi,13,30,7,0.433,0.565,1,0.077,12,WAS,1610612764,4
165,7.4,9.5,7.8,116,199,47,0.583,0.763,20,0.172,97,49,15,1245.0,28,66,5,0.424,0.459,14,0.5,14,202697,Iman Shumpert,144,265,52,0.543,0.676,34,0.236,111,CLE,1610612739,34
166,8.4,8.9,8.5,39,75,20,0.52,0.709,6,0.154,33,30,16,517.0,5,11,2,0.455,0.556,3,0.6,2,203477,Isaiah Canaan,44,86,22,0.512,0.688,9,0.205,35,CHI,1610612741,14
167,11.2,13.7,11.7,109,193,40,0.565,0.712,13,0.119,97,51,16,1760.0,28,91,11,0.308,0.35,12,0.429,16,202738,Isaiah Thomas,137,284,51,0.482,0.588,25,0.182,113,BOS,1610612738,35
168,8.3,8.1,8.2,94,173,47,0.543,0.746,15,0.16,78,44,38,975.0,13,42,7,0.31,0.371,8,0.615,5,1627785,Isaiah Whitehead,107,215,54,0.498,0.665,23,0.215,83,BKN,1610612751,6
169,8.2,19.0,9.1,135,307,113,0.44,0.696,24,0.178,110,55,28,1286.0,14,35,7,0.4,0.5,4,0.286,9,202397,Ish Smith,149,342,120,0.436,0.671,28,0.188,119,DET,1610612765,27
170,4.7,4.1,4.5,62,115,23,0.539,0.674,20,0.323,42,23,17,305.0,28,70,3,0.4,0.418,24,0.857,3,1627826,Ivica Zubac,90,185,26,0.486,0.566,44,0.489,45,LAL,1610612747,6
171,9.0,19.0,9.9,46,74,18,0.622,0.821,3,0.065,43,17,12,424.0,5,12,0,0.417,0.417,0,0.0,5,200826,J.J. Barea,51,86,18,0.593,0.75,3,0.059,48,DAL,1610612742,5
172,9.3,15.0,9.9,105,201,60,0.522,0.745,16,0.152,88,52,19,1470.0,11,24,1,0.458,0.478,3,0.273,8,200755,JJ Redick,116,225,61,0.516,0.707,19,0.164,96,LAC,1610612746,33
173,8.6,12.9,9.5,34,66,17,0.515,0.694,5,0.147,29,19,5,540.0,8,14,1,0.571,0.615,4,0.5,4,2747,JR Smith,42,80,18,0.525,0.677,9,0.214,33,CLE,1610612739,14
174,5.0,4.8,4.9,285,420,73,0.679,0.821,60,0.211,225,55,22,1582.0,124,238,14,0.521,0.554,89,0.718,35,203210,JaMychal Green,409,658,87,0.622,0.716,149,0.364,260,MEM,1610612763,33
175,4.5,4.3,4.4,100,188,48,0.532,0.714,31,0.31,68,50,9,482.0,54,117,8,0.462,0.495,38,0.704,16,201580,JaVale McGee,154,305,56,0.505,0.618,69,0.448,84,GSW,1610612744,41
176,6.2,6.8,6.4,224,363,79,0.617,0.789,48,0.214,176,49,29,1660.0,74,162,11,0.457,0.49,49,0.662,25,203953,Jabari Parker,298,525,90,0.568,0.685,97,0.326,201,MIL,1610612749,20
177,6.3,10.3,6.8,210,328,57,0.64,0.775,31,0.148,179,46,15,1514.0,30,77,9,0.39,0.441,17,0.567,13,203109,Jae Crowder,240,405,66,0.593,0.708,48,0.2,192,BOS,1610612738,31
178,5.2,4.7,5.0,113,250,76,0.452,0.649,30,0.265,83,36,26,828.0,61,187,18,0.326,0.361,46,0.754,16,1626143,Jahlil Okafor,174,437,94,0.398,0.507,76,0.437,99,PHI,1610612755,10
179,7.3,15.4,8.4,12,31,11,0.387,0.6,3,0.25,9,24,16,149.0,2,6,0,0.333,0.333,1,0.5,1,1627774,Jake Layman,14,37,11,0.378,0.538,4,0.286,10,POR,1610612757,8
180,4.2,4.5,4.3,43,102,37,0.422,0.662,9,0.209,34,30,10,322.0,39,85,8,0.459,0.506,34,0.872,5,1627751,Jakob Poeltl,82,187,45,0.439,0.577,43,0.524,39,TOR,1610612761,20
181,11.9,13.2,12.1,80,139,28,0.576,0.721,7,0.088,72,55,21,1480.0,13,34,5,0.382,0.448,7,0.538,6,2037,Jamal Crawford,93,173,33,0.538,0.664,14,0.151,78,LAC,1610612746,34
182,9.1,15.5,10.6,109,171,44,0.637,0.858,26,0.239,82,55,31,1105.0,32,72,5,0.444,0.478,14,0.438,18,1627750,Jamal Murray,141,243,49,0.58,0.727,40,0.284,100,DEN,1610612743,24
183,10.1,16.7,11.2,114,202,49,0.564,0.745,18,0.158,95,55,31,1450.0,22,52,6,0.423,0.478,11,0.5,11,2749,Jameer Nelson,136,254,55,0.535,0.683,29,0.213,106,DEN,1610612743,24
184,6.0,8.0,6.6,124,210,43,0.59,0.743,23,0.185,101,43,18,1082.0,51,128,15,0.398,0.451,36,0.706,15,203516,James Ennis III,175,338,58,0.518,0.625,59,0.337,116,MEM,1610612763,25
185,6.0,9.6,6.5,402,599,114,0.671,0.829,66,0.164,338,57,17,2086.0,68,128,15,0.531,0.602,41,0.603,26,201935,James Harden,470,727,129,0.646,0.786,107,0.228,364,HOU,1610612745,40
186,5.8,7.8,6.2,213,386,111,0.552,0.775,41,0.192,173,52,27,1381.0,45,97,9,0.464,0.511,26,0.578,19,201949,James Johnson,258,483,120,0.534,0.711,67,0.26,192,MIA,1610612748,25
187,7.4,14.8,8.0,19,50,13,0.38,0.514,2,0.105,18,34,12,239.0,2,10,2,0.2,0.25,1,0.5,1,2592,James Jones,21,60,15,0.35,0.467,3,0.143,19,CLE,1610612739,22
188,6.1,5.5,5.9,31,62,12,0.5,0.62,10,0.323,21,28,5,258.0,13,45,8,0.289,0.351,10,0.769,4,203949,James Michael McAdoo,44,107,20,0.411,0.506,20,0.455,25,GSW,1610612744,23
189,5.9,11.6,7.5,15,20,3,0.75,0.882,3,0.2,12,18,7,151.0,6,11,0,0.545,0.545,3,0.5,3,203923,James Young,21,31,3,0.677,0.75,6,0.286,15,BOS,1610612738,11
190,6.5,10.1,7.0,111,233,68,0.476,0.673,26,0.234,84,39,29,808.0,20,57,12,0.351,0.444,10,0.5,10,201162,Jared Dudley,131,290,80,0.452,0.624,36,0.275,94,PHX,1610612756,10
191,4.4,8.2,5.8,17,28,8,0.607,0.85,3,0.176,14,11,9,118.0,10,30,4,0.333,0.385,6,0.6,4,203096,Jared Sullinger,27,58,12,0.466,0.587,9,0.333,18,TOR,1610612761,2
192,5.1,4.2,4.9,115,185,41,0.622,0.799,25,0.217,89,39,16,525.0,36,94,14,0.383,0.45,27,0.75,9,1626185,Jarell Martin,151,279,55,0.541,0.674,52,0.344,98,MEM,1610612763,23
193,4.9,2.6,3.8,1,3,1,0.333,0.5,0,0.0,1,2,2,7.0,1,4,1,0.25,0.333,1,1.0,0,203950,Jarnell Stokes,2,7,2,0.286,0.4,1,0.5,1,DEN,1610612743,0
194,5.2,7.2,5.8,121,227,53,0.533,0.695,37,0.306,83,53,20,710.0,52,130,12,0.4,0.441,33,0.635,19,201160,Jason Smith,173,357,65,0.485,0.592,70,0.405,102,WAS,1610612764,33
195,11.9,17.9,12.9,44,78,15,0.564,0.698,7,0.159,38,46,27,786.0,10,13,0,0.769,0.769,2,0.2,8,1891,Jason Terry,54,91,15,0.593,0.711,9,0.167,46,MIL,1610612749,19
196,6.3,7.5,6.5,105,172,42,0.61,0.808,19,0.181,86,51,18,777.0,24,61,4,0.393,0.421,11,0.458,13,1627759,Jaylen Brown,129,233,46,0.554,0.69,30,0.233,99,BOS,1610612738,33
197,7.1,10.3,7.7,140,256,61,0.547,0.718,29,0.207,110,56,35,1301.0,32,68,8,0.471,0.533,16,0.5,15,201145,Jeff Green,172,324,69,0.531,0.675,45,0.262,125,ORL,1610612753,21
198,8.8,13.2,9.2,203,302,59,0.672,0.835,25,0.123,178,52,25,1713.0,23,71,5,0.324,0.348,10,0.435,13,201952,Jeff Teague,226,373,64,0.606,0.731,35,0.155,191,IND,1610612754,27
199,3.8,4.4,4.1,42,88,26,0.477,0.677,9,0.214,33,31,9,244.0,27,51,1,0.529,0.54,16,0.593,11,203481,Jeff Withey,69,139,27,0.496,0.616,25,0.362,44,UTA,1610612762,22
200,6.8,9.5,7.2,126,253,71,0.498,0.692,41,0.325,87,55,26,1164.0,25,68,15,0.368,0.472,10,0.4,14,203924,Jerami Grant,151,321,86,0.47,0.643,51,0.338,101,OKC,1610612760,29
201,4.9,7.7,5.2,140,200,29,0.7,0.819,20,0.143,119,36,21,617.0,17,40,7,0.425,0.515,11,0.647,7,203087,Jeremy Lamb,157,240,36,0.654,0.77,31,0.197,126,CHA,1610612766,15
202,6.1,25.2,6.7,29,49,11,0.592,0.763,3,0.103,26,8,6,203.0,1,8,0,0.125,0.125,0,0.0,1,202391,Jeremy Lin,30,57,11,0.526,0.652,3,0.1,27,BKN,1610612751,2
203,8.0,19.7,9.9,56,109,35,0.514,0.757,5,0.089,51,44,24,731.0,11,29,4,0.379,0.44,5,0.455,6,1626170,Jerian Grant,67,138,39,0.486,0.677,10,0.149,57,CHI,1610612741,20
204,7.6,21.9,11.1,9,16,4,0.563,0.75,1,0.111,8,3,2,71.0,3,6,1,0.5,0.6,2,0.667,1,201573,Jerryd Bayless,12,22,5,0.545,0.706,3,0.25,9,PHI,1610612755,1
205,7.4,10.6,8.2,220,387,90,0.568,0.741,44,0.2,178,48,22,1772.0,82,156,16,0.526,0.586,46,0.561,36,202710,Jimmy Butler,302,543,106,0.556,0.691,90,0.298,214,CHI,1610612741,26
206,3.8,4.5,4.1,241,389,60,0.62,0.733,60,0.249,179,46,29,1015.0,161,322,37,0.5,0.565,132,0.82,28,201149,Joakim Noah,402,711,97,0.565,0.655,192,0.478,207,NYK,1610612752,17
207,7.4,19.6,8.0,51,86,19,0.593,0.761,9,0.176,42,24,14,520.0,3,5,1,0.6,0.75,1,0.333,2,201975,Jodie Meeks,54,91,20,0.593,0.761,10,0.185,44,ORL,1610612753,10
208,7.3,8.6,7.4,108,204,53,0.529,0.715,15,0.139,93,43,35,944.0,14,61,10,0.23,0.275,8,0.571,6,203925,Joe Harris,122,265,63,0.46,0.604,23,0.189,99,BKN,1610612751,8
209,7.7,17.3,8.3,148,214,36,0.692,0.831,25,0.169,125,56,21,1232.0,11,23,3,0.478,0.55,4,0.364,7,204060,Joe Ingles,159,237,39,0.671,0.803,29,0.182,132,UTA,1610612762,35
210,7.2,10.8,7.7,146,216,40,0.676,0.83,28,0.192,117,55,21,1236.0,23,43,9,0.535,0.676,11,0.478,11,2207,Joe Johnson,169,259,49,0.653,0.805,39,0.231,128,UTA,1610612762,34
211,8.7,14.5,9.2,11,16,4,0.688,0.917,1,0.091,10,21,10,99.0,1,3,0,0.333,0.333,0,0.0,1,1626202,Joe Young,12,19,4,0.632,0.8,1,0.083,11,IND,1610612754,11
212,6.3,6.1,6.2,10,19,6,0.526,0.769,3,0.3,7,9,2,56.0,6,16,2,0.375,0.429,6,1.0,0,201202,Joel Anthony,16,35,8,0.457,0.593,9,0.563,7,SAS,1610612759,7
213,4.4,9.2,4.9,9,11,0,0.818,0.818,1,0.111,8,9,3,20.0,1,5,0,0.2,0.2,0,0.0,1,1627762,Joel Bolomboy,10,16,0,0.625,0.625,1,0.1,9,UTA,1610612762,6
214,3.7,5.6,4.2,178,315,73,0.565,0.736,60,0.337,117,30,17,761.0,59,120,9,0.492,0.532,45,0.763,14,203954,Joel Embiid,237,435,82,0.545,0.671,105,0.443,131,PHI,1610612755,13
215,4.4,5.9,4.8,129,208,46,0.62,0.796,36,0.279,94,49,19,720.0,47,93,9,0.505,0.56,32,0.681,15,203530,Joffrey Lauvergne,176,301,55,0.585,0.715,68,0.386,109,OKC,1610612760,30
216,4.9,5.4,5.1,163,273,48,0.597,0.724,51,0.313,112,45,26,909.0,62,165,12,0.376,0.405,49,0.79,13,203089,John Henson,225,438,60,0.514,0.595,100,0.444,125,MIL,1610612749,19
217,10.1,0.0,10.1,1,2,1,0.5,1.0,0,0.0,1,4,4,13.0,0,0,0,0.0,0.0,0,0.0,0,203098,John Jenkins,1,2,1,0.5,1.0,0,0.0,1,PHX,1610612756,0
218,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,5,2,11.0,0,0,0,0.0,0.0,0,0.0,0,101249,John Lucas III,0,0,0,0.0,0.0,0,0.0,0,MIN,1610612750,3
219,10.4,11.8,10.6,186,290,57,0.641,0.798,22,0.118,165,52,18,1902.0,42,86,15,0.488,0.592,20,0.476,22,202322,John Wall,228,376,72,0.606,0.75,42,0.184,187,WAS,1610612764,34
220,4.9,6.3,5.5,6,10,1,0.6,0.667,1,0.167,5,7,5,46.0,5,5,0,1.0,1.0,4,0.8,1,203948,Johnny O'Bryant III,11,15,1,0.733,0.786,5,0.455,6,DEN,1610612743,2
221,4.6,5.8,4.9,215,404,121,0.532,0.76,49,0.228,168,50,25,1352.0,67,161,26,0.416,0.496,49,0.731,19,202720,Jon Leuer,282,565,147,0.499,0.675,98,0.348,187,DET,1610612765,25
222,4.9,7.1,5.4,143,282,69,0.507,0.671,29,0.203,113,54,18,894.0,42,118,10,0.356,0.389,26,0.619,16,201973,Jonas Jerebko,185,400,79,0.463,0.576,55,0.297,129,BOS,1610612738,36
223,3.4,3.9,3.5,364,566,92,0.643,0.768,106,0.291,257,53,23,1428.0,157,365,33,0.43,0.473,132,0.841,28,202685,Jonas Valanciunas,521,931,125,0.56,0.646,238,0.457,285,TOR,1610612761,30
224,9.3,7.6,9.2,21,34,8,0.618,0.808,4,0.19,17,17,13,231.0,1,4,3,0.25,1.0,1,1.0,0,1626780,Jonathan Gibson,22,38,11,0.579,0.815,5,0.227,17,DAL,1610612742,4
225,7.7,10.9,8.1,100,171,40,0.585,0.763,23,0.23,77,50,9,905.0,14,41,7,0.341,0.412,10,0.714,4,203613,Jonathon Simmons,114,212,47,0.538,0.691,33,0.289,81,SAS,1610612759,41
226,9.0,11.3,9.5,129,203,34,0.635,0.763,11,0.085,119,58,39,1587.0,39,103,15,0.379,0.443,18,0.462,20,203903,Jordan Clarkson,168,306,49,0.549,0.654,29,0.173,139,LAL,1610612747,19
227,10.4,19.0,13.3,2,4,1,0.5,0.667,0,0.0,2,2,1,35.0,1,1,0,1.0,1.0,0,0.0,1,200770,Jordan Farmar,3,5,1,0.6,0.75,0,0.0,3,SAC,1610612758,1
228,5.3,4.3,4.7,6,13,5,0.462,0.75,1,0.167,5,5,3,40.0,7,10,2,0.7,0.875,6,0.857,1,201941,Jordan Hill,13,23,7,0.565,0.813,7,0.538,6,MIN,1610612750,2
229,8.7,11.9,9.2,35,70,21,0.5,0.714,5,0.143,29,35,11,380.0,6,13,0,0.462,0.462,2,0.333,4,203895,Jordan McRae,41,83,21,0.494,0.661,7,0.171,33,CLE,1610612739,24
230,3.7,4.1,3.8,15,31,9,0.484,0.682,4,0.267,11,14,8,100.0,12,23,0,0.522,0.522,8,0.667,4,1626175,Jordan Mickey,27,54,9,0.5,0.6,12,0.444,15,BOS,1610612738,6
