,AVG_DREB_DIST,AVG_OREB_DIST,AVG_REB_DIST,DREB,DREB_CHANCES,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CONTEST,DREB_CONTEST_PCT,DREB_UNCONTEST,GP,L,MIN,OREB,OREB_CHANCES,OREB_CHANCE_DEFER,OREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,OREB_CONTEST,OREB_CONTEST_PCT,OREB_UNCONTEST,PLAYER_ID,PLAYER_NAME,REB,REB_CHANCES,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,REB_CONTEST,REB_CONTEST_PCT,REB_UNCONTEST,TEAM_ABBREVIATION,TEAM_ID,W
231,8.2,14.4,9.4,34,52,11,0.654,0.829,7,0.206,26,24,18,292.0,8,12,1,0.667,0.727,4,0.5,4,101181,Jose Calderon,42,64,12,0.656,0.808,11,0.262,30,LAL,1610612747,6
232,9.9,19.3,14.6,2,2,0,1.0,1.0,1,0.5,1,1,1,7.0,2,2,0,1.0,1.0,0,0.0,2,203962,Josh Huestis,4,4,0,1.0,1.0,1,0.25,3,OKC,1610612760,0
233,5.9,7.5,6.4,51,87,20,0.586,0.761,12,0.235,39,22,16,381.0,23,48,2,0.479,0.5,15,0.652,9,201177,Josh McRoberts,74,135,22,0.548,0.655,27,0.365,48,MIA,1610612748,6
234,9.4,11.9,9.8,79,136,43,0.581,0.849,13,0.165,65,28,21,875.0,14,35,7,0.4,0.5,6,0.429,8,1626196,Josh Richardson,93,171,50,0.544,0.769,19,0.204,73,MIA,1610612748,7
235,8.4,8.2,8.4,137,231,59,0.593,0.797,23,0.168,113,42,21,1359.0,33,80,13,0.413,0.493,21,0.636,10,201950,Jrue Holiday,170,311,72,0.547,0.711,44,0.259,123,NOP,1610612740,21
236,5.1,6.8,5.5,85,150,39,0.567,0.766,18,0.212,67,39,23,508.0,31,84,16,0.369,0.456,24,0.774,7,1627823,Juan Hernangomez,116,234,55,0.496,0.648,42,0.362,74,DEN,1610612743,16
237,4.6,6.4,5.0,312,521,108,0.599,0.755,69,0.221,243,50,33,1412.0,91,214,23,0.425,0.476,64,0.703,27,203944,Julius Randle,403,735,131,0.548,0.667,133,0.33,270,LAL,1610612747,17
238,4.8,11.0,6.5,109,165,36,0.661,0.845,17,0.156,92,50,32,707.0,39,69,7,0.565,0.629,24,0.615,15,1626147,Justin Anderson,148,234,43,0.632,0.775,41,0.277,107,DAL,1610612742,18
239,4.3,5.6,4.7,134,251,63,0.534,0.713,36,0.269,97,43,36,826.0,52,115,5,0.452,0.473,42,0.808,10,203120,Justin Hamilton,186,366,68,0.508,0.624,78,0.419,107,BKN,1610612751,7
240,7.9,11.9,8.4,142,224,51,0.634,0.821,40,0.282,103,57,34,1120.0,20,46,6,0.435,0.5,10,0.5,10,203200,Justin Holiday,162,270,57,0.6,0.761,50,0.309,113,NYK,1610612752,23
241,6.4,6.1,6.3,71,148,46,0.48,0.696,15,0.211,56,18,14,625.0,23,62,5,0.371,0.404,13,0.565,10,1626159,Justise Winslow,94,210,51,0.448,0.591,28,0.298,66,MIA,1610612748,4
242,4.1,4.0,4.1,174,311,82,0.559,0.76,48,0.276,127,45,26,821.0,91,241,27,0.378,0.425,72,0.791,19,203994,Jusuf Nurkic,265,552,109,0.48,0.598,120,0.453,146,POR,1610612757,19
243,6.6,4.5,6.1,22,38,8,0.579,0.733,6,0.273,15,28,7,193.0,6,23,2,0.261,0.286,4,0.667,2,203909,KJ McDaniels,28,61,10,0.459,0.549,10,0.357,17,HOU,1610612745,21
244,4.4,5.6,4.7,478,760,149,0.629,0.782,131,0.274,344,57,35,2079.0,197,397,40,0.496,0.552,155,0.787,42,1626157,Karl-Anthony Towns,675,1157,189,0.583,0.697,286,0.424,386,MIN,1610612750,22
245,6.7,7.6,6.9,231,366,78,0.631,0.802,47,0.203,183,49,11,1646.0,55,117,17,0.47,0.55,39,0.709,16,202695,Kawhi Leonard,286,483,95,0.592,0.737,86,0.301,199,SAS,1610612759,38
246,8.5,4.0,8.1,32,47,6,0.681,0.78,4,0.125,28,35,12,342.0,3,11,0,0.273,0.273,3,1.0,0,1627770,Kay Felder,35,58,6,0.603,0.673,7,0.2,28,CLE,1610612739,23
247,5.3,7.3,5.7,196,355,90,0.552,0.74,29,0.148,167,50,17,1077.0,45,152,11,0.296,0.319,28,0.622,17,203482,Kelly Olynyk,241,507,101,0.475,0.594,57,0.237,184,BOS,1610612738,33
248,5.9,7.8,6.3,140,247,62,0.567,0.757,27,0.193,113,52,20,1088.0,39,107,16,0.364,0.429,23,0.59,16,1626162,Kelly Oubre Jr.,179,354,78,0.506,0.649,50,0.279,129,WAS,1610612764,32
249,7.6,9.8,8.0,183,374,116,0.489,0.709,24,0.131,163,53,31,1827.0,33,75,16,0.44,0.559,15,0.455,18,202689,Kemba Walker,216,449,132,0.481,0.681,39,0.181,181,CHA,1610612766,22
250,5.2,5.0,5.1,221,351,80,0.63,0.815,53,0.24,168,46,25,1032.0,145,282,25,0.514,0.564,115,0.793,28,202702,Kenneth Faried,366,633,105,0.578,0.693,168,0.459,196,DEN,1610612743,21
251,6.2,10.2,7.0,136,284,91,0.479,0.705,20,0.147,114,53,24,1450.0,31,57,8,0.544,0.633,20,0.645,11,203145,Kent Bazemore,167,341,99,0.49,0.69,40,0.24,125,ATL,1610612737,29
252,8.9,9.6,9.1,128,186,42,0.688,0.889,15,0.117,112,51,27,1722.0,39,72,7,0.542,0.6,23,0.59,16,203484,Kentavious Caldwell-Pope,167,258,49,0.647,0.799,38,0.228,128,DET,1610612765,24
253,5.9,8.4,6.1,422,595,87,0.709,0.831,89,0.211,333,55,9,1880.0,33,68,8,0.485,0.55,18,0.545,15,201142,Kevin Durant,455,663,95,0.686,0.801,107,0.235,348,GSW,1610612744,46
254,4.4,5.6,4.7,379,585,104,0.648,0.788,79,0.208,302,44,13,1396.0,112,199,19,0.563,0.622,79,0.705,33,201567,Kevin Love,491,784,123,0.626,0.743,158,0.322,335,CLE,1610612739,31
255,4.6,5.8,4.9,70,114,20,0.614,0.745,13,0.186,57,30,18,380.0,29,85,9,0.341,0.382,20,0.69,9,202338,Kevin Seraphin,99,199,29,0.497,0.582,33,0.333,66,IND,1610612754,12
256,5.9,5.0,5.6,70,126,36,0.556,0.778,19,0.271,51,42,6,390.0,34,95,7,0.358,0.386,22,0.647,12,1626172,Kevon Looney,104,221,43,0.471,0.584,41,0.394,63,GSW,1610612744,36
257,5.6,0.0,5.6,8,19,5,0.421,0.571,2,0.25,6,4,2,79.0,0,0,0,0.0,0.0,0,0.0,0,203114,Khris Middleton,8,19,5,0.421,0.571,2,0.25,6,MIL,1610612749,2
258,7.9,12.0,8.6,168,319,68,0.527,0.669,32,0.19,137,53,8,1811.0,36,72,8,0.5,0.563,17,0.472,19,202691,Klay Thompson,204,391,76,0.522,0.648,49,0.24,156,GSW,1610612744,45
259,4.4,4.4,4.4,217,369,90,0.588,0.778,47,0.217,171,57,33,1091.0,90,184,17,0.489,0.539,70,0.778,20,201585,Kosta Koufos,307,553,107,0.555,0.688,117,0.381,191,SAC,1610612758,24
260,5.9,8.7,6.3,99,188,48,0.527,0.707,24,0.242,75,53,32,882.0,16,36,7,0.444,0.552,10,0.625,6,1627739,Kris Dunn,115,224,55,0.513,0.68,34,0.296,81,MIN,1610612750,21
261,4.4,5.6,4.7,105,203,57,0.517,0.719,25,0.238,81,44,18,522.0,45,110,10,0.409,0.45,29,0.644,17,2743,Kris Humphries,150,313,67,0.479,0.61,54,0.36,98,ATL,1610612737,26
262,5.1,6.4,5.4,266,466,96,0.571,0.719,82,0.308,181,49,28,1620.0,82,164,17,0.5,0.558,62,0.756,21,204001,Kristaps Porzingis,348,630,113,0.552,0.673,144,0.414,202,NYK,1610612752,21
263,6.6,7.3,6.7,110,157,26,0.701,0.84,21,0.191,89,49,11,638.0,20,32,1,0.625,0.645,14,0.7,6,203937,Kyle Anderson,130,189,27,0.688,0.802,35,0.269,95,SAS,1610612759,38
264,7.1,21.3,7.8,140,282,68,0.496,0.654,35,0.25,105,50,24,1348.0,7,20,0,0.35,0.35,3,0.429,4,2594,Kyle Korver,147,302,68,0.487,0.628,38,0.259,109,CLE,1610612739,26
265,8.1,10.2,8.5,214,413,111,0.518,0.709,33,0.154,184,54,24,2042.0,46,150,18,0.307,0.348,24,0.522,22,200768,Kyle Lowry,260,563,129,0.462,0.599,57,0.219,206,TOR,1610612761,30
266,4.3,4.7,4.4,196,347,63,0.565,0.69,54,0.276,141,55,33,840.0,110,230,29,0.478,0.547,83,0.755,27,203124,Kyle O'Quinn,306,577,92,0.53,0.631,137,0.448,168,NYK,1610612752,22
267,8.1,9.7,8.3,26,49,18,0.531,0.839,5,0.192,21,26,13,265.0,4,9,0,0.444,0.444,1,0.25,3,202713,Kyle Singler,30,58,18,0.517,0.75,6,0.2,24,OKC,1610612760,13
268,8.5,6.0,7.4,4,9,2,0.444,0.571,0,0.0,4,8,0,28.0,3,4,0,0.75,0.75,3,1.0,0,1627787,Kyle Wiltjer,7,13,2,0.538,0.636,3,0.429,4,HOU,1610612745,8
269,9.6,11.1,10.0,108,200,56,0.54,0.75,23,0.213,83,47,14,1656.0,35,88,10,0.398,0.449,15,0.429,20,202681,Kyrie Irving,143,288,66,0.497,0.644,38,0.266,103,CLE,1610612739,33
270,5.6,4.4,5.2,249,400,93,0.623,0.811,52,0.209,197,49,11,1587.0,113,214,19,0.528,0.579,88,0.779,28,200746,LaMarcus Aldridge,362,614,112,0.59,0.721,140,0.387,225,SAS,1610612759,38
271,7.6,5.6,7.3,5,7,1,0.714,0.833,4,0.8,1,4,3,30.0,1,2,0,0.5,0.5,1,1.0,0,203934,Lamar Patterson,6,9,1,0.667,0.75,5,0.833,1,ATL,1610612737,1
272,7.1,10.5,7.5,21,31,5,0.677,0.808,4,0.19,18,9,7,184.0,3,8,3,0.375,0.6,1,0.333,2,202362,Lance Stephenson,24,39,8,0.615,0.774,5,0.208,20,MIN,1610612750,2
273,7.8,7.9,7.9,46,92,24,0.5,0.676,8,0.174,40,32,21,558.0,16,46,8,0.348,0.421,10,0.625,6,202498,Lance Thomas,62,138,32,0.449,0.585,18,0.29,46,NYK,1610612752,11
274,8.3,10.5,8.7,97,180,53,0.539,0.764,16,0.165,80,54,32,1091.0,20,39,3,0.513,0.556,8,0.4,13,204038,Langston Galloway,117,219,56,0.534,0.718,24,0.205,93,NOP,1610612740,22
275,5.3,5.9,5.5,147,265,61,0.555,0.721,26,0.177,121,39,25,869.0,68,152,16,0.447,0.5,40,0.588,28,1626204,Larry Nance Jr.,215,417,77,0.516,0.632,66,0.307,149,LAL,1610612747,14
276,5.2,4.4,4.9,59,108,22,0.546,0.686,12,0.203,48,37,17,513.0,46,124,20,0.371,0.442,36,0.783,10,202730,Lavoy Allen,105,232,42,0.453,0.553,48,0.457,58,IND,1610612754,20
277,6.7,9.0,7.1,326,495,86,0.659,0.797,50,0.153,277,50,13,1880.0,60,101,5,0.594,0.625,43,0.717,17,2544,LeBron James,386,596,91,0.648,0.764,93,0.241,294,CLE,1610612739,37
278,8.0,12.1,8.6,60,91,20,0.659,0.845,3,0.05,57,50,36,661.0,11,20,5,0.55,0.733,7,0.636,4,2571,Leandro Barbosa,71,111,25,0.64,0.826,10,0.141,61,PHX,1610612756,14
279,9.5,17.5,10.4,118,193,40,0.611,0.771,19,0.161,100,58,39,1403.0,14,49,6,0.286,0.326,6,0.429,8,101150,Lou Williams,132,242,46,0.545,0.673,25,0.189,108,LAL,1610612747,19
280,7.9,9.5,8.4,91,185,54,0.492,0.695,20,0.22,72,53,21,1197.0,36,82,14,0.439,0.529,21,0.583,16,201601,Luc Mbah a Moute,127,267,68,0.476,0.638,41,0.323,88,LAC,1610612746,32
281,4.6,4.9,4.7,149,311,77,0.479,0.637,40,0.268,108,47,21,1015.0,78,169,18,0.462,0.517,58,0.744,19,203512,Lucas Nogueira,227,480,95,0.473,0.59,98,0.432,127,TOR,1610612761,26
282,4.7,5.7,5.0,72,138,32,0.522,0.679,13,0.181,58,31,25,379.0,38,75,3,0.507,0.528,25,0.658,13,2449,Luis Scola,110,213,35,0.516,0.618,38,0.345,71,BKN,1610612751,6
283,6.4,21.4,8.1,87,189,68,0.46,0.719,15,0.172,72,48,25,752.0,11,25,5,0.44,0.55,1,0.091,10,202337,Luke Babbitt,98,214,73,0.458,0.695,16,0.163,82,MIA,1610612748,23
284,6.0,7.4,6.3,228,403,97,0.566,0.745,47,0.206,179,54,36,1455.0,61,143,23,0.427,0.508,41,0.672,20,2736,Luol Deng,289,546,120,0.529,0.678,88,0.304,199,LAL,1610612747,18
285,6.5,19.6,8.2,20,28,2,0.714,0.769,3,0.15,17,22,13,198.0,3,5,0,0.6,0.6,0,0.0,3,1627781,Malachi Richardson,23,33,2,0.697,0.742,3,0.13,20,SAC,1610612758,9
286,8.3,11.8,9.1,113,204,50,0.554,0.734,20,0.177,91,53,30,1368.0,32,52,5,0.615,0.681,14,0.438,18,1627763,Malcolm Brogdon,145,256,55,0.566,0.721,34,0.234,109,MIL,1610612749,23
287,7.6,17.7,8.5,91,163,48,0.558,0.791,11,0.121,80,55,24,975.0,7,18,4,0.389,0.5,5,0.714,3,1627098,Malcolm Delaney,98,181,52,0.541,0.76,16,0.163,83,ATL,1610612737,31
288,4.3,3.7,4.2,5,10,5,0.5,1.0,1,0.2,4,18,11,84.0,1,4,0,0.25,0.25,1,1.0,0,1627736,Malik Beasley,6,14,5,0.429,0.667,2,0.333,4,DEN,1610612743,7
289,7.4,11.9,8.2,90,142,26,0.634,0.776,14,0.156,75,47,11,865.0,18,49,5,0.367,0.409,7,0.389,11,1938,Manu Ginobili,108,191,31,0.565,0.675,21,0.194,86,SAS,1610612759,36
290,5.1,9.6,5.7,289,506,111,0.571,0.732,92,0.318,196,54,21,1854.0,44,110,13,0.4,0.454,27,0.614,17,201188,Marc Gasol,333,616,124,0.541,0.677,119,0.357,213,MEM,1610612763,33
291,12.7,14.1,12.8,22,31,4,0.71,0.815,2,0.091,20,23,18,237.0,2,6,1,0.333,0.4,0,0.0,2,1626273,Marcelo Huertas,24,37,5,0.649,0.75,2,0.083,22,LAL,1610612747,5
292,4.0,5.4,4.4,441,745,138,0.592,0.727,104,0.236,336,54,20,1855.0,176,428,35,0.411,0.448,134,0.761,40,101162,Marcin Gortat,617,1173,173,0.526,0.617,238,0.386,376,WAS,1610612764,34
293,7.9,14.0,8.4,114,181,32,0.63,0.765,12,0.105,103,49,29,1209.0,9,20,1,0.45,0.474,5,0.556,4,201158,Marco Belinelli,123,201,33,0.612,0.732,17,0.138,107,CHA,1610612766,20
294,6.8,8.3,7.1,208,380,111,0.547,0.773,41,0.197,166,55,28,1817.0,50,101,14,0.495,0.575,34,0.68,17,202694,Marcus Morris,258,481,125,0.536,0.725,75,0.291,183,DET,1610612765,27
295,7.9,7.7,7.9,152,274,62,0.555,0.717,34,0.224,118,52,18,1616.0,51,121,12,0.421,0.468,36,0.706,15,203935,Marcus Smart,203,395,74,0.514,0.632,70,0.345,133,BOS,1610612738,34
296,7.6,6.5,7.3,54,84,19,0.643,0.831,8,0.148,45,32,17,561.0,22,49,4,0.449,0.489,14,0.636,8,201977,Marcus Thornton,76,133,23,0.571,0.691,22,0.289,53,WAS,1610612764,15
297,5.4,13.6,6.6,59,104,23,0.567,0.728,10,0.169,51,41,29,467.0,10,23,3,0.435,0.5,6,0.6,4,1626209,Mario Hezonja,69,127,26,0.543,0.683,16,0.232,55,ORL,1610612753,12
298,5.2,5.9,5.4,279,474,104,0.589,0.754,59,0.211,220,52,20,1663.0,79,158,10,0.5,0.534,57,0.722,22,202693,Markieff Morris,358,632,114,0.566,0.691,116,0.324,242,WAS,1610612764,32
299,5.6,4.7,5.3,127,222,56,0.572,0.765,33,0.26,94,54,38,1021.0,63,158,21,0.399,0.46,44,0.698,19,1627737,Marquese Chriss,190,380,77,0.5,0.627,77,0.405,113,PHX,1610612756,16
300,4.0,4.4,4.1,196,342,68,0.573,0.715,53,0.27,145,55,21,912.0,63,134,11,0.47,0.512,53,0.841,10,201578,Marreese Speights,259,476,79,0.544,0.652,106,0.409,155,LAC,1610612746,34
301,7.5,5.4,6.5,9,13,1,0.692,0.75,1,0.111,8,8,5,65.0,8,19,1,0.421,0.444,5,0.625,3,1627850,Marshall Plumlee,17,32,2,0.531,0.567,6,0.353,11,NYK,1610612752,3
302,5.8,8.0,6.2,228,382,109,0.597,0.835,29,0.127,194,48,30,1374.0,45,108,14,0.417,0.479,27,0.6,19,101107,Marvin Williams,273,490,123,0.557,0.744,56,0.205,213,CHA,1610612766,18
303,4.2,5.0,4.4,320,546,102,0.586,0.721,92,0.288,229,55,32,1550.0,122,319,38,0.382,0.434,87,0.713,35,203486,Mason Plumlee,442,865,140,0.511,0.61,179,0.405,264,DEN,1610612743,23
304,5.2,6.3,5.4,238,383,81,0.621,0.788,45,0.189,192,54,32,1366.0,55,116,8,0.474,0.509,36,0.655,19,2440,Matt Barnes,293,499,89,0.587,0.715,81,0.276,211,SAC,1610612758,22
305,10.3,10.9,10.4,79,179,58,0.441,0.653,9,0.114,73,48,28,1265.0,16,50,5,0.32,0.356,10,0.625,6,203521,Matthew Dellavedova,95,229,63,0.415,0.572,19,0.2,79,MIL,1610612749,20
306,7.2,5.3,6.5,157,282,65,0.557,0.724,39,0.248,116,52,31,1504.0,87,208,24,0.418,0.473,64,0.736,23,203090,Maurice Harkless,244,490,89,0.498,0.608,103,0.422,139,POR,1610612757,21
307,5.4,8.4,6.3,19,36,7,0.528,0.655,4,0.211,16,20,14,144.0,9,26,1,0.346,0.36,3,0.333,6,1626254,Maurice Ndour,28,62,8,0.452,0.519,7,0.25,22,NYK,1610612752,6
308,6.1,11.0,7.8,6,13,4,0.462,0.667,0,0.0,6,18,14,81.0,3,7,1,0.429,0.5,2,0.667,1,1897,Metta World Peace,9,20,5,0.45,0.6,2,0.222,7,LAL,1610612747,4
309,5.0,5.3,5.0,135,249,62,0.542,0.722,33,0.244,102,48,29,784.0,19,56,8,0.339,0.396,9,0.474,10,203086,Meyers Leonard,154,305,70,0.505,0.655,42,0.273,112,POR,1610612757,19
310,4.8,6.0,5.1,131,202,44,0.649,0.829,35,0.267,98,45,27,770.0,34,61,6,0.557,0.618,29,0.853,5,201563,Michael Beasley,165,263,50,0.627,0.775,64,0.388,103,MIL,1610612749,18
311,6.2,9.4,6.7,102,139,22,0.734,0.872,27,0.265,75,25,11,574.0,18,40,4,0.45,0.5,10,0.556,8,203487,Michael Carter-Williams,120,179,26,0.67,0.784,37,0.308,83,CHI,1610612741,14
312,6.1,2.6,3.8,1,3,1,0.333,0.5,0,0.0,1,9,2,32.0,2,3,0,0.667,0.667,1,0.5,1,1627771,Michael Gbinije,3,6,1,0.5,0.6,1,0.333,2,DET,1610612765,7
313,5.5,6.8,5.8,294,502,125,0.586,0.78,58,0.197,236,53,31,1582.0,110,260,33,0.423,0.485,79,0.718,30,203077,Michael Kidd-Gilchrist,404,762,158,0.53,0.669,137,0.339,266,CHA,1610612766,22
314,9.6,16.8,10.7,136,226,49,0.602,0.768,23,0.169,115,45,19,1465.0,25,48,2,0.521,0.543,9,0.36,16,201144,Mike Conley,161,274,51,0.588,0.722,32,0.199,131,MEM,1610612763,26
315,7.0,10.3,7.4,78,153,40,0.51,0.69,14,0.179,64,39,12,633.0,11,40,7,0.275,0.333,9,0.818,2,2399,Mike Dunleavy,89,193,47,0.461,0.61,23,0.258,66,ATL,1610612737,27
316,5.6,12.1,6.3,16,22,6,0.727,1.0,2,0.125,14,12,9,76.0,1,5,2,0.2,0.333,1,1.0,1,2034,Mike Miller,17,27,8,0.63,0.895,3,0.176,15,DEN,1610612743,3
317,5.2,6.5,5.6,121,255,77,0.475,0.68,31,0.256,90,49,22,963.0,60,138,10,0.435,0.469,46,0.767,15,203488,Mike Muscala,181,393,87,0.461,0.592,77,0.425,105,ATL,1610612737,27
318,6.8,7.9,7.1,27,45,8,0.6,0.73,4,0.148,23,18,11,195.0,10,28,5,0.357,0.435,5,0.5,5,203118,Mike Scott,37,73,13,0.507,0.617,9,0.243,28,ATL,1610612737,7
319,6.5,11.7,10.0,1,1,0,1.0,1.0,0,0.0,1,1,1,11.0,2,5,0,0.4,0.4,2,1.0,0,1627861,Mike Tobey,3,6,0,0.5,0.5,2,0.667,1,CHA,1610612766,0
320,4.7,6.5,5.4,42,104,23,0.404,0.519,14,0.333,30,35,21,347.0,27,73,6,0.37,0.403,16,0.593,10,203101,Miles Plumlee,69,177,29,0.39,0.466,30,0.435,40,CHA,1610612766,14
321,8.3,5.8,7.4,57,111,26,0.514,0.671,13,0.228,44,47,29,686.0,32,91,17,0.352,0.432,24,0.75,9,1627851,Mindaugas Kuzminskas,89,202,43,0.441,0.56,37,0.416,53,NYK,1610612752,18
322,6.0,7.8,6.2,99,169,40,0.586,0.767,17,0.172,84,44,25,720.0,10,25,5,0.4,0.5,6,0.6,4,203141,Mirza Teletovic,109,194,45,0.562,0.732,23,0.211,88,MIL,1610612749,19
323,9.3,9.8,9.4,113,168,26,0.673,0.796,17,0.15,96,44,20,1181.0,7,23,4,0.304,0.368,2,0.286,5,101145,Monta Ellis,120,191,30,0.628,0.745,19,0.158,101,IND,1610612754,24
324,5.6,5.5,5.6,106,210,38,0.505,0.616,33,0.311,73,45,12,863.0,67,152,18,0.441,0.5,48,0.716,20,1626149,Montrezl Harrell,173,362,56,0.478,0.565,81,0.468,93,HOU,1610612745,33
325,4.1,5.3,4.4,293,568,128,0.516,0.666,99,0.338,192,51,24,1606.0,84,188,13,0.447,0.48,57,0.679,27,1626167,Myles Turner,377,756,141,0.499,0.613,156,0.414,219,IND,1610612754,27
326,5.4,7.5,5.8,143,266,77,0.538,0.757,39,0.273,104,55,33,947.0,37,88,8,0.42,0.463,27,0.73,10,202357,Nemanja Bjelica,180,354,85,0.508,0.669,66,0.367,114,MIN,1610612750,22
327,4.4,7.3,5.3,126,247,77,0.51,0.741,33,0.262,92,47,14,809.0,55,136,11,0.404,0.44,39,0.709,16,2403,Nene,181,383,88,0.473,0.614,72,0.398,108,HOU,1610612745,33
328,4.3,3.5,4.0,98,194,34,0.505,0.613,28,0.286,70,29,15,564.0,46,121,12,0.38,0.422,29,0.63,19,203457,Nerlens Noel,144,315,46,0.457,0.535,57,0.396,89,PHI,1610612755,14
329,6.3,4.3,5.7,11,15,2,0.733,0.846,2,0.182,8,14,9,81.0,4,13,2,0.308,0.364,3,0.75,1,2555,Nick Collison,15,28,4,0.536,0.625,5,0.333,9,OKC,1610612760,5
330,8.6,15.1,9.9,96,184,40,0.522,0.667,17,0.177,78,51,33,1351.0,24,52,5,0.462,0.511,11,0.458,13,201156,Nick Young,120,236,45,0.508,0.628,28,0.233,91,LAL,1610612747,18
331,5.6,9.0,6.0,321,476,88,0.674,0.827,51,0.159,271,51,30,1768.0,38,85,7,0.447,0.487,25,0.658,13,201587,Nicolas Batum,359,561,95,0.64,0.77,76,0.212,284,CHA,1610612766,21
332,5.9,14.0,7.8,33,53,13,0.623,0.825,6,0.182,27,36,25,246.0,10,16,2,0.625,0.714,6,0.6,4,1627852,Nicolas Brussino,43,69,15,0.623,0.796,12,0.279,31,DAL,1610612742,11
333,12.4,22.2,13.5,8,17,5,0.471,0.667,1,0.125,7,17,3,156.0,1,9,0,0.111,0.111,0,0.0,1,1627879,Nicolas Laprovittola,9,26,5,0.346,0.429,1,0.111,8,SAS,1610612759,14
334,8.1,21.8,9.3,131,233,55,0.562,0.736,26,0.198,105,52,32,1423.0,14,33,7,0.424,0.538,2,0.143,11,203917,Nik Stauskas,145,266,62,0.545,0.711,28,0.193,116,PHI,1610612755,20
335,4.4,4.7,4.5,279,470,106,0.594,0.766,82,0.294,196,48,26,1289.0,150,305,30,0.492,0.545,114,0.76,37,203999,Nikola Jokic,429,775,136,0.554,0.671,196,0.457,233,DEN,1610612743,22
336,5.1,8.0,5.5,197,326,76,0.604,0.788,52,0.264,145,45,22,1005.0,34,62,5,0.548,0.596,21,0.618,13,202703,Nikola Mirotic,231,388,81,0.595,0.752,73,0.316,158,CHI,1610612741,23
337,4.3,5.5,4.5,430,618,100,0.696,0.83,94,0.219,337,55,35,1569.0,121,241,24,0.502,0.558,95,0.785,25,202696,Nikola Vucevic,551,859,124,0.641,0.75,189,0.343,362,ORL,1610612753,20
338,3.8,4.2,3.9,135,236,57,0.572,0.754,34,0.252,101,48,28,634.0,66,171,16,0.386,0.426,51,0.773,14,203943,Noah Vonleh,201,407,73,0.494,0.602,85,0.423,115,POR,1610612757,20
339,6.6,11.9,7.5,82,161,43,0.509,0.695,14,0.171,68,51,22,878.0,17,39,3,0.436,0.472,8,0.471,9,1626181,Norman Powell,99,200,46,0.495,0.643,22,0.222,77,TOR,1610612761,29
340,4.5,7.3,5.2,26,56,16,0.464,0.65,6,0.231,20,14,2,226.0,9,27,3,0.333,0.375,5,0.556,4,1627855,Okaro White,35,83,19,0.422,0.547,11,0.314,24,MIA,1610612748,12
341,4.3,3.8,4.2,105,191,43,0.55,0.709,22,0.21,83,30,18,457.0,46,93,5,0.495,0.523,33,0.717,13,201600,Omer Asik,151,284,48,0.532,0.64,55,0.364,96,NOP,1610612740,12
342,5.0,6.6,5.3,70,128,33,0.547,0.737,6,0.086,64,22,13,397.0,20,45,2,0.444,0.465,15,0.75,5,201956,Omri Casspi,90,173,35,0.52,0.652,21,0.233,69,SAC,1610612758,9
343,5.6,8.5,6.2,288,501,109,0.575,0.735,62,0.215,228,54,20,1824.0,68,158,27,0.43,0.519,42,0.618,26,203490,Otto Porter,356,659,136,0.54,0.681,104,0.292,254,WAS,1610612764,34
344,5.6,7.1,6.0,230,381,85,0.604,0.777,43,0.187,186,54,38,1538.0,91,197,32,0.462,0.552,56,0.615,34,200782,PJ Tucker,321,578,117,0.555,0.696,99,0.308,220,PHX,1610612756,16
345,5.6,6.7,6.0,101,166,31,0.608,0.748,25,0.248,76,46,17,761.0,59,127,11,0.465,0.509,38,0.644,20,1627783,Pascal Siakam,160,293,42,0.546,0.637,63,0.394,96,TOR,1610612761,29
