,AVG_DREB_DIST,AVG_OREB_DIST,AVG_REB_DIST,DREB,DREB_CHANCES,DREB_CHANCE_DEFER,DREB_CHANCE_PCT,DREB_CHANCE_PCT_ADJ,DREB_CONTEST,DREB_CONTEST_PCT,DREB_UNCONTEST,GP,L,MIN,OREB,OREB_CHANCES,OREB_CHANCE_DEFER,OREB_CHANCE_PCT,OREB_CHANCE_PCT_ADJ,OREB_CONTEST,OREB_CONTEST_PCT,OREB_UNCONTEST,PLAYER_ID,PLAYER_NAME,REB,REB_CHANCES,REB_CHANCE_DEFER,REB_CHANCE_PCT,REB_CHANCE_PCT_ADJ,REB_CONTEST,REB_CONTEST_PCT,REB_UNCONTEST,TEAM_ABBREVIATION,TEAM_ID,W
346,6.0,10.2,7.3,22,41,13,0.537,0.786,5,0.227,17,27,18,195.0,9,14,2,0.643,0.75,4,0.444,5,1626192,Pat Connaughton,31,55,15,0.564,0.775,9,0.29,22,POR,1610612757,9
347,7.5,9.7,8.0,191,317,72,0.603,0.78,31,0.162,161,44,13,1343.0,57,152,12,0.375,0.407,30,0.526,27,201976,Patrick Beverley,248,469,84,0.529,0.644,61,0.246,188,HOU,1610612745,31
348,8.2,8.0,8.1,37,67,18,0.552,0.755,9,0.243,28,46,8,571.0,9,33,6,0.273,0.333,4,0.444,5,1627775,Patrick McCaw,46,100,24,0.46,0.605,13,0.283,33,GSW,1610612744,38
349,5.9,7.4,6.2,169,266,57,0.635,0.809,35,0.207,132,39,16,1060.0,46,87,8,0.529,0.582,34,0.739,12,202335,Patrick Patterson,215,353,65,0.609,0.747,69,0.321,144,TOR,1610612761,23
350,11.5,18.5,12.8,79,124,18,0.637,0.745,8,0.101,72,54,12,1141.0,18,31,6,0.581,0.72,5,0.278,13,201988,Patty Mills,97,155,24,0.626,0.74,13,0.134,85,SAS,1610612759,42
351,4.1,5.5,4.4,235,360,70,0.653,0.81,56,0.238,180,37,8,979.0,58,133,9,0.436,0.468,44,0.759,14,2200,Pau Gasol,293,493,79,0.594,0.708,100,0.341,194,SAS,1610612759,29
352,5.6,7.8,5.9,243,407,92,0.597,0.771,36,0.148,207,45,21,1624.0,37,96,11,0.385,0.435,23,0.622,14,202331,Paul George,280,503,103,0.557,0.7,59,0.211,221,IND,1610612754,24
353,4.9,7.4,5.4,318,587,137,0.542,0.707,78,0.245,241,52,21,1776.0,88,245,30,0.359,0.409,63,0.716,25,200794,Paul Millsap,406,832,167,0.488,0.611,141,0.347,266,ATL,1610612737,31
354,7.7,0.0,7.7,18,37,9,0.486,0.643,5,0.278,13,13,6,153.0,0,1,0,0.0,0.0,0,0.0,0,1718,Paul Pierce,18,38,9,0.474,0.621,5,0.278,13,LAC,1610612746,7
355,6.3,8.0,6.5,42,78,22,0.538,0.75,7,0.167,35,21,11,338.0,7,18,4,0.389,0.5,5,0.714,2,1627835,Paul Zipser,49,96,26,0.51,0.7,12,0.245,37,CHI,1610612741,10
356,10.3,26.7,12.1,8,17,6,0.471,0.727,2,0.25,6,9,5,84.0,1,4,1,0.25,0.333,0,0.0,1,203510,Pierre Jackson,9,21,7,0.429,0.643,2,0.222,7,DAL,1610612742,4
357,3.5,5.5,4.1,26,49,11,0.531,0.684,6,0.231,20,18,17,182.0,13,29,1,0.448,0.464,10,0.769,3,203112,Quincy Acy,39,78,12,0.5,0.591,16,0.41,23,BKN,1610612751,1
358,13.0,0.0,13.0,1,1,0,1.0,1.0,0,0.0,1,3,1,9.0,0,0,0,0.0,0.0,0,0.0,0,1626154,RJ Hunter,1,1,0,1.0,1.0,0,0.0,1,CHI,1610612741,2
359,7.0,12.4,8.0,196,299,63,0.656,0.831,22,0.112,173,45,23,1172.0,40,94,9,0.426,0.471,17,0.425,23,200765,Rajon Rondo,236,393,72,0.601,0.735,39,0.165,196,CHI,1610612741,22
360,5.8,4.7,5.3,5,10,2,0.5,0.625,1,0.2,4,7,5,23.0,4,7,0,0.571,0.571,4,1.0,0,1626176,Rakeem Christmas,9,17,2,0.529,0.6,5,0.556,4,IND,1610612754,2
361,10.1,15.8,10.9,59,89,16,0.663,0.808,4,0.068,56,48,27,768.0,11,25,1,0.44,0.458,7,0.636,4,201196,Ramon Sessions,70,114,17,0.614,0.722,11,0.157,60,CHA,1610612766,21
362,8.2,14.6,8.7,96,189,50,0.508,0.691,14,0.146,81,42,36,806.0,8,19,0,0.421,0.421,5,0.625,3,200751,Randy Foye,104,208,50,0.5,0.658,19,0.183,84,BKN,1610612751,6
363,6.6,23.6,7.2,26,43,9,0.605,0.765,7,0.269,19,22,13,249.0,1,5,1,0.2,0.25,0,0.0,1,1626173,Rashad Vaughn,27,48,10,0.563,0.711,7,0.259,20,MIL,1610612749,9
364,11.0,22.2,11.6,19,34,9,0.559,0.76,0,0.0,19,29,11,213.0,1,2,0,0.5,0.5,0,0.0,1,203526,Raul Neto,20,36,9,0.556,0.741,0,0.0,20,UTA,1610612762,18
365,9.0,10.8,9.3,134,221,52,0.606,0.793,28,0.209,106,53,20,1216.0,27,68,5,0.397,0.429,10,0.37,17,101109,Raymond Felton,161,289,57,0.557,0.694,38,0.236,123,LAC,1610612746,33
366,6.9,9.5,7.4,21,38,11,0.553,0.778,7,0.333,15,14,8,217.0,6,12,3,0.5,0.667,2,0.333,4,203493,Reggie Bullock,27,50,14,0.54,0.75,9,0.333,19,DET,1610612765,6
367,8.3,12.0,9.0,66,132,44,0.5,0.75,8,0.121,58,36,20,1023.0,15,46,8,0.326,0.395,8,0.533,7,202704,Reggie Jackson,81,178,52,0.455,0.643,16,0.198,65,DET,1610612765,16
368,5.5,14.8,8.6,4,10,3,0.4,0.571,0,0.0,4,5,4,63.0,2,2,0,1.0,1.0,1,0.5,1,202130,Reggie Williams,6,12,3,0.5,0.667,1,0.167,5,NOP,1610612740,1
369,6.9,10.9,7.6,101,211,60,0.479,0.669,24,0.238,76,52,15,1024.0,21,57,9,0.368,0.438,9,0.429,12,2210,Richard Jefferson,122,268,69,0.455,0.613,33,0.27,88,CLE,1610612739,37
370,4.4,5.1,4.7,79,153,37,0.516,0.681,18,0.228,61,30,21,466.0,47,104,15,0.452,0.528,34,0.723,12,1626158,Richaun Holmes,126,257,52,0.49,0.615,52,0.413,73,PHI,1610612755,9
371,9.2,13.4,10.2,147,265,63,0.555,0.728,19,0.129,128,51,32,1637.0,47,86,4,0.547,0.573,19,0.404,29,201937,Ricky Rubio,194,351,67,0.553,0.683,38,0.196,157,MIN,1610612750,19
372,5.4,8.8,6.2,225,440,136,0.511,0.74,55,0.244,169,48,27,1491.0,69,157,19,0.439,0.5,43,0.623,25,203496,Robert Covington,294,597,155,0.492,0.665,98,0.333,194,PHI,1610612755,21
373,5.4,3.8,4.6,190,405,108,0.469,0.64,64,0.337,125,54,27,1534.0,186,421,47,0.442,0.497,162,0.871,25,201577,Robin Lopez,376,826,155,0.455,0.56,226,0.601,150,CHI,1610612741,27
374,7.4,14.4,7.9,129,226,56,0.571,0.759,20,0.155,109,39,12,1121.0,10,26,6,0.385,0.5,5,0.5,5,203918,Rodney Hood,139,252,62,0.552,0.732,25,0.18,114,UTA,1610612762,27
375,8.3,9.2,8.6,111,224,68,0.496,0.712,22,0.198,91,53,29,1390.0,71,165,20,0.43,0.49,37,0.521,32,203585,Rodney McGruder,182,389,88,0.468,0.605,59,0.324,123,MIA,1610612748,24
376,8.4,14.2,8.8,51,73,15,0.699,0.879,10,0.196,41,25,15,465.0,4,9,0,0.444,0.444,1,0.25,3,201155,Rodney Stuckey,55,82,15,0.671,0.821,11,0.2,44,IND,1610612754,10
377,8.6,5.8,8.2,35,56,7,0.625,0.714,10,0.286,25,28,21,328.0,6,8,0,0.75,0.75,4,0.667,2,1627758,Ron Baker,41,64,7,0.641,0.719,14,0.341,27,NYK,1610612752,7
378,5.4,6.0,5.5,201,340,68,0.591,0.739,43,0.214,159,47,40,1006.0,41,117,13,0.35,0.394,27,0.659,14,1626178,Rondae Hollis-Jefferson,242,457,81,0.53,0.644,70,0.289,173,BKN,1610612751,7
379,0.0,0.0,0.0,0,2,0,0.0,0.0,0,0.0,0,2,1,7.0,0,0,0,0.0,0.0,0,0.0,0,101179,Ronnie Price,0,2,0,0.0,0.0,0,0.0,0,PHX,1610612756,1
380,5.0,3.4,4.4,97,218,76,0.445,0.683,25,0.258,73,42,23,671.0,53,123,10,0.431,0.469,43,0.811,10,201579,Roy Hibbert,150,341,86,0.44,0.588,68,0.453,83,MIL,1610612749,19
381,5.9,7.2,6.1,155,222,36,0.698,0.833,33,0.213,121,30,19,1013.0,35,77,14,0.455,0.556,24,0.686,11,200752,Rudy Gay,190,299,50,0.635,0.763,57,0.3,132,SAC,1610612758,11
382,3.9,4.7,4.2,495,802,156,0.617,0.766,106,0.214,390,56,21,1881.0,218,426,24,0.512,0.542,167,0.766,50,203497,Rudy Gobert,713,1228,180,0.581,0.68,273,0.383,440,UTA,1610612762,35
383,5.8,8.7,6.3,489,620,82,0.789,0.909,65,0.133,425,56,24,1945.0,103,202,26,0.51,0.585,60,0.583,45,201566,Russell Westbrook,592,822,108,0.72,0.829,125,0.211,470,OKC,1610612760,32
384,6.0,5.3,5.8,184,338,82,0.544,0.719,45,0.245,138,54,16,1664.0,90,182,13,0.495,0.533,65,0.722,25,201583,Ryan Anderson,274,520,95,0.527,0.645,110,0.401,163,HOU,1610612745,38
385,2.9,0.0,2.9,10,17,3,0.588,0.714,5,0.5,5,8,6,46.0,0,4,1,0.0,0.0,0,0.0,0,203527,Ryan Kelly,10,21,4,0.476,0.588,5,0.5,5,ATL,1610612737,2
386,4.6,5.8,5.0,153,247,40,0.619,0.739,46,0.301,107,49,31,651.0,69,171,7,0.404,0.421,52,0.754,17,1626257,Salah Mejri,222,418,47,0.531,0.598,98,0.441,124,DAL,1610612742,18
387,6.9,6.0,6.6,142,244,51,0.582,0.736,24,0.169,116,57,17,1126.0,78,151,15,0.517,0.574,55,0.705,25,1626155,Sam Dekker,220,395,66,0.557,0.669,79,0.359,141,HOU,1610612745,40
388,9.5,8.0,9.4,30,49,11,0.612,0.789,4,0.133,26,28,18,230.0,3,6,0,0.5,0.5,3,1.0,0,2756,Sasha Vujacic,33,55,11,0.6,0.75,7,0.212,26,NYK,1610612752,10
389,6.5,9.9,6.8,188,311,71,0.605,0.783,28,0.149,160,50,43,1296.0,17,44,8,0.386,0.472,6,0.353,11,203930,Sean Kilpatrick,205,355,79,0.577,0.743,34,0.166,171,BKN,1610612751,7
390,8.1,11.9,9.0,40,69,20,0.58,0.816,7,0.175,34,39,18,571.0,13,33,5,0.394,0.464,4,0.308,9,203902,Semaj Christon,53,102,25,0.52,0.688,11,0.208,43,OKC,1610612760,21
391,4.5,5.6,4.8,282,473,124,0.596,0.808,66,0.234,216,56,35,1710.0,100,208,25,0.481,0.546,75,0.75,25,201586,Serge Ibaka,382,681,149,0.561,0.718,141,0.369,241,TOR,1610612761,21
392,10.8,18.6,11.7,103,138,21,0.746,0.88,8,0.078,97,49,31,1095.0,14,23,0,0.609,0.609,3,0.214,11,200771,Sergio Rodriguez,117,161,21,0.727,0.836,11,0.094,108,PHI,1610612755,18
393,9.6,14.0,10.4,108,186,43,0.581,0.755,13,0.12,95,51,31,1444.0,22,41,2,0.537,0.564,8,0.364,14,203552,Seth Curry,130,227,45,0.573,0.714,21,0.162,109,DAL,1610612742,20
394,6.2,7.0,6.5,99,149,32,0.664,0.846,17,0.172,82,53,33,1040.0,53,135,17,0.393,0.449,43,0.811,10,203498,Shabazz Muhammad,152,284,49,0.535,0.647,60,0.395,92,MIN,1610612750,20
395,11.1,13.0,11.2,21,41,7,0.512,0.618,2,0.095,19,32,20,246.0,2,7,0,0.286,0.286,1,0.5,1,203894,Shabazz Napier,23,48,7,0.479,0.561,3,0.13,20,POR,1610612757,12
396,8.6,8.8,8.7,79,122,17,0.648,0.752,18,0.228,61,50,8,867.0,18,36,5,0.5,0.581,13,0.722,5,2733,Shaun Livingston,97,158,22,0.614,0.713,31,0.32,66,GSW,1610612744,42
397,7.2,11.2,7.8,26,43,10,0.605,0.788,3,0.115,23,25,10,248.0,4,14,3,0.286,0.364,1,0.25,3,1627815,Sheldon McClellan,30,57,13,0.526,0.682,4,0.133,26,WAS,1610612764,15
398,7.6,17.9,9.3,81,145,36,0.559,0.743,10,0.123,73,45,18,962.0,16,40,7,0.4,0.485,2,0.125,14,202714,Shelvin Mack,97,185,43,0.524,0.683,12,0.124,87,UTA,1610612762,27
399,5.9,6.6,6.3,5,15,5,0.333,0.5,2,0.4,3,8,7,52.0,7,15,1,0.467,0.5,4,0.571,3,1627746,Skal Labissiere,12,30,6,0.4,0.5,6,0.5,6,SAC,1610612758,1
400,6.9,8.3,7.1,169,307,82,0.55,0.751,29,0.172,140,54,31,1536.0,28,81,10,0.346,0.394,12,0.429,16,203524,Solomon Hill,197,388,92,0.508,0.666,41,0.208,156,NOP,1610612740,23
401,7.3,11.8,7.9,72,115,23,0.626,0.783,8,0.111,64,32,30,683.0,11,29,3,0.379,0.423,6,0.545,5,203915,Spencer Dinwiddie,83,144,26,0.576,0.703,14,0.169,69,BKN,1610612751,2
402,5.1,4.9,5.0,99,189,55,0.524,0.739,25,0.253,74,33,20,578.0,29,63,2,0.46,0.475,16,0.552,13,201150,Spencer Hawes,128,252,57,0.508,0.656,41,0.32,87,MIL,1610612749,13
403,5.2,8.2,5.8,93,180,58,0.517,0.762,23,0.247,70,52,27,870.0,24,44,4,0.545,0.6,15,0.625,9,1626169,Stanley Johnson,117,224,62,0.522,0.722,38,0.325,79,DET,1610612765,25
404,8.9,12.1,9.4,202,334,75,0.605,0.78,35,0.173,169,54,9,1808.0,32,89,7,0.36,0.39,20,0.625,12,201939,Stephen Curry,234,423,82,0.553,0.686,55,0.235,181,GSW,1610612744,45
405,5.4,7.7,6.0,11,14,2,0.786,0.917,3,0.273,8,9,6,36.0,4,12,1,0.333,0.364,3,0.75,1,1627757,Stephen Zimmerman,15,26,3,0.577,0.652,6,0.4,9,ORL,1610612753,3
406,6.6,0.0,6.6,3,6,2,0.5,0.75,0,0.0,3,8,2,22.0,0,0,0,0.0,0.0,0,0.0,0,200779,Steve Novak,3,6,2,0.5,0.75,0,0.0,3,MIL,1610612749,6
407,5.1,4.3,4.7,243,440,119,0.552,0.757,65,0.267,180,54,22,1672.0,188,432,55,0.435,0.499,145,0.771,43,203500,Steven Adams,431,872,174,0.494,0.617,210,0.487,223,OKC,1610612760,32
408,9.5,14.4,10.1,140,252,64,0.556,0.745,22,0.157,117,53,33,1331.0,21,52,10,0.404,0.5,8,0.381,13,204456,T.J. McConnell,161,304,74,0.53,0.7,30,0.186,130,PHI,1610612755,20
409,7.6,8.2,7.9,94,167,42,0.563,0.752,25,0.266,70,41,29,1184.0,67,139,17,0.482,0.549,46,0.687,22,203933,TJ Warren,161,306,59,0.526,0.652,71,0.441,92,PHX,1610612756,12
410,5.2,5.5,5.3,245,408,86,0.6,0.761,63,0.257,182,52,26,1427.0,108,279,34,0.387,0.441,86,0.796,20,201959,Taj Gibson,353,687,120,0.514,0.623,149,0.422,202,CHI,1610612741,26
411,4.3,4.4,4.4,145,252,53,0.575,0.729,39,0.269,106,46,28,749.0,105,221,26,0.475,0.538,77,0.733,28,204028,Tarik Black,250,473,79,0.529,0.635,116,0.464,134,LAL,1610612747,18
412,6.4,10.3,6.8,58,99,20,0.586,0.734,9,0.155,49,32,16,351.0,7,17,4,0.412,0.538,5,0.714,2,1627752,Taurean Prince,65,116,24,0.56,0.707,14,0.215,51,ATL,1610612737,16
413,4.8,5.7,5.0,233,403,95,0.578,0.756,60,0.258,172,50,31,1236.0,63,152,9,0.414,0.441,48,0.762,16,203093,Terrence Jones,296,555,104,0.533,0.656,108,0.365,188,NOP,1610612740,19
414,5.9,13.4,6.6,120,209,48,0.574,0.745,31,0.258,90,52,23,1167.0,12,22,4,0.545,0.667,5,0.417,7,203082,Terrence Ross,132,231,52,0.571,0.737,36,0.273,97,ORL,1610612753,29
415,6.4,10.0,7.1,126,227,66,0.555,0.783,29,0.23,97,50,18,912.0,28,70,9,0.4,0.459,15,0.536,13,1626179,Terry Rozier,154,297,75,0.519,0.694,44,0.286,110,BOS,1610612738,32
416,6.0,7.3,6.2,153,285,76,0.537,0.732,25,0.163,129,43,18,1113.0,32,92,14,0.348,0.41,19,0.594,12,200757,Thabo Sefolosha,185,377,90,0.491,0.645,44,0.238,141,ATL,1610612737,25
417,6.1,8.0,6.6,208,373,89,0.558,0.732,50,0.24,158,44,19,1391.0,68,174,14,0.391,0.425,41,0.603,27,201152,Thaddeus Young,276,547,103,0.505,0.622,91,0.33,185,IND,1610612754,25
418,4.1,4.7,4.3,91,144,26,0.632,0.771,26,0.286,65,34,24,374.0,59,110,9,0.536,0.584,41,0.695,18,203080,Thomas Robinson,150,254,35,0.591,0.685,67,0.447,83,LAL,1610612747,10
419,6.0,5.6,5.8,35,61,10,0.574,0.686,6,0.171,29,29,16,217.0,15,42,4,0.357,0.395,9,0.6,6,1627748,Thon Maker,50,103,14,0.485,0.562,15,0.3,35,MIL,1610612749,13
420,7.2,9.0,7.5,96,201,70,0.478,0.733,16,0.167,79,40,25,1003.0,21,82,8,0.256,0.284,12,0.571,9,204025,Tim Frazier,117,283,78,0.413,0.571,28,0.239,88,NOP,1610612740,15
421,8.2,13.2,8.9,117,210,52,0.557,0.741,27,0.231,90,53,23,1335.0,18,38,6,0.474,0.563,8,0.444,10,203501,Tim Hardaway Jr.,135,248,58,0.544,0.711,35,0.259,100,ATL,1610612737,30
422,3.9,4.3,4.1,4,6,1,0.667,0.8,2,0.5,2,13,9,44.0,2,3,0,0.667,0.667,1,0.5,1,1627817,Tim Quarterman,6,9,1,0.667,0.75,3,0.5,3,POR,1610612757,4
423,5.0,4.4,4.7,157,291,76,0.54,0.73,39,0.248,119,53,37,1089.0,103,266,32,0.387,0.44,83,0.806,21,202389,Timofey Mozgov,260,557,108,0.467,0.579,122,0.469,140,LAL,1610612747,16
424,4.8,7.5,5.3,51,105,29,0.486,0.671,13,0.255,37,42,26,489.0,10,34,4,0.294,0.333,6,0.6,4,1627789,Timothe Luwawu-Cabarrot,61,139,33,0.439,0.575,19,0.311,41,PHI,1610612755,16
425,5.8,9.8,6.2,257,443,119,0.58,0.793,49,0.191,208,56,29,1767.0,30,82,15,0.366,0.448,19,0.633,10,202699,Tobias Harris,287,525,134,0.547,0.734,68,0.237,218,DET,1610612765,27
426,8.4,7.0,7.9,44,102,33,0.431,0.638,7,0.159,37,38,14,543.0,21,58,10,0.362,0.438,10,0.476,11,203107,Tomas Satoransky,65,160,43,0.406,0.556,17,0.262,48,WAS,1610612764,24
427,8.8,10.9,9.1,35,52,12,0.673,0.875,7,0.2,28,14,3,241.0,5,9,1,0.556,0.625,3,0.6,2,201962,Toney Douglas,40,61,13,0.656,0.833,10,0.25,30,MEM,1610612763,11
428,7.1,5.5,6.4,159,265,61,0.6,0.779,27,0.17,133,48,21,1347.0,114,282,24,0.404,0.442,84,0.737,30,2754,Tony Allen,273,547,85,0.499,0.591,111,0.407,163,MEM,1610612763,27
429,10.8,18.1,11.6,71,130,33,0.546,0.732,6,0.085,64,42,10,1090.0,8,33,4,0.242,0.276,2,0.25,6,2225,Tony Parker,79,163,37,0.485,0.627,8,0.101,70,SAS,1610612759,32
430,8.3,17.7,9.1,162,269,46,0.602,0.726,27,0.167,134,52,29,1492.0,15,29,5,0.517,0.625,5,0.333,10,203503,Tony Snell,177,298,51,0.594,0.717,32,0.181,144,MIL,1610612749,23
431,5.9,5.8,5.9,10,17,3,0.588,0.714,1,0.1,9,17,10,91.0,2,8,1,0.25,0.286,2,1.0,0,1626203,Treveon Graham,12,25,4,0.48,0.571,3,0.25,9,CHA,1610612766,7
432,5.9,13.8,6.9,280,424,97,0.66,0.856,52,0.186,229,57,17,1978.0,39,78,12,0.5,0.591,16,0.41,23,2772,Trevor Ariza,319,502,109,0.635,0.812,68,0.213,252,HOU,1610612745,40
433,4.4,5.8,4.8,294,473,85,0.622,0.758,58,0.197,238,46,39,1207.0,97,231,14,0.42,0.447,69,0.711,30,202344,Trevor Booker,391,704,99,0.555,0.646,127,0.325,268,BKN,1610612751,7
434,9.4,13.0,10.0,37,82,24,0.451,0.638,7,0.189,31,50,18,637.0,7,25,5,0.28,0.35,1,0.143,6,203504,Trey Burke,44,107,29,0.411,0.564,8,0.182,37,WAS,1610612764,32
435,5.1,5.2,5.1,163,304,93,0.536,0.773,30,0.184,133,56,21,1014.0,42,99,10,0.424,0.472,29,0.69,13,1626168,Trey Lyles,205,403,103,0.509,0.683,59,0.288,146,UTA,1610612762,35
436,5.4,4.5,5.1,311,576,146,0.54,0.723,70,0.225,241,53,16,1590.0,195,461,32,0.423,0.455,147,0.754,51,202684,Tristan Thompson,506,1037,178,0.488,0.589,217,0.429,292,CLE,1610612739,37
437,6.9,10.2,7.6,44,103,37,0.427,0.667,13,0.295,31,42,18,736.0,14,34,5,0.412,0.483,8,0.571,5,203584,Troy Daniels,58,137,42,0.423,0.611,21,0.362,36,MEM,1610612763,24
438,5.9,7.5,6.1,38,58,10,0.655,0.792,7,0.184,31,23,8,412.0,6,16,3,0.375,0.462,3,0.5,3,1627786,Troy Williams,44,74,13,0.595,0.721,10,0.227,34,MEM,1610612763,15
439,10.3,11.7,10.6,101,158,34,0.639,0.815,10,0.099,92,51,31,1253.0,33,62,7,0.532,0.6,17,0.515,16,201951,Ty Lawson,134,220,41,0.609,0.749,27,0.201,108,SAC,1610612758,20
440,7.2,9.7,7.7,14,32,8,0.438,0.583,3,0.214,11,30,8,189.0,3,11,5,0.273,0.5,0,0.0,3,203898,Tyler Ennis,17,43,13,0.395,0.567,3,0.176,14,HOU,1610612745,22
441,7.7,11.0,8.2,175,320,93,0.547,0.771,32,0.183,141,49,29,1506.0,34,110,19,0.309,0.374,16,0.471,19,204020,Tyler Johnson,209,430,112,0.486,0.657,48,0.23,160,MIA,1610612748,20
442,12.2,19.1,14.5,16,33,7,0.485,0.615,0,0.0,16,34,26,304.0,8,16,3,0.5,0.615,1,0.125,7,1627755,Tyler Ulis,24,49,10,0.49,0.615,1,0.042,23,PHX,1610612756,8
443,5.3,5.2,5.3,57,107,22,0.533,0.671,23,0.404,34,33,13,361.0,31,77,5,0.403,0.431,20,0.645,11,203092,Tyler Zeller,88,184,27,0.478,0.561,43,0.489,45,BOS,1610612738,20
444,6.7,8.0,6.8,80,129,28,0.62,0.792,17,0.213,63,26,13,474.0,6,25,2,0.24,0.261,3,0.5,3,201936,Tyreke Evans,86,154,30,0.558,0.694,20,0.233,66,NOP,1610612740,13
445,4.0,4.8,4.2,351,543,90,0.646,0.775,85,0.242,264,44,31,1193.0,135,289,23,0.467,0.508,105,0.778,32,2199,Tyson Chandler,486,832,113,0.584,0.676,190,0.391,296,PHX,1610612756,13
446,11.1,16.1,12.2,25,45,12,0.556,0.758,1,0.04,24,35,21,398.0,7,11,2,0.636,0.778,1,0.143,6,1626145,Tyus Jones,32,56,14,0.571,0.762,2,0.063,30,MIN,1610612750,14
447,4.7,8.5,5.5,27,56,16,0.482,0.675,10,0.37,17,15,10,129.0,8,21,1,0.381,0.4,5,0.625,3,2617,Udonis Haslem,35,77,17,0.455,0.583,15,0.429,20,MIA,1610612748,5
448,6.9,15.8,8.1,179,319,84,0.561,0.762,40,0.223,139,47,20,1586.0,28,68,9,0.412,0.475,10,0.357,18,203506,Victor Oladipo,207,387,93,0.535,0.704,50,0.242,157,OKC,1610612760,27
449,6.7,9.9,7.2,130,233,67,0.558,0.783,20,0.154,110,49,22,1180.0,24,52,6,0.462,0.522,15,0.625,9,1713,Vince Carter,154,285,73,0.54,0.726,35,0.227,119,MEM,1610612763,27
450,9.6,12.9,10.2,25,45,18,0.556,0.926,5,0.2,20,23,8,295.0,6,18,0,0.333,0.333,3,0.5,3,1627735,Wade Baldwin IV,31,63,18,0.492,0.689,8,0.258,23,MEM,1610612763,15
451,8.0,15.8,9.1,63,125,29,0.504,0.656,4,0.063,61,37,18,970.0,11,25,2,0.44,0.478,5,0.455,6,201961,Wayne Ellington,74,150,31,0.493,0.622,9,0.122,67,MIA,1610612748,19
452,5.3,13.0,6.5,131,209,41,0.627,0.78,27,0.206,103,48,20,633.0,24,45,7,0.533,0.632,9,0.375,15,202325,Wesley Johnson,155,254,48,0.61,0.752,36,0.232,118,LAC,1610612746,28
453,7.3,15.2,7.9,179,310,62,0.577,0.722,28,0.156,151,52,32,1836.0,12,30,3,0.4,0.444,5,0.417,9,202083,Wesley Matthews,191,340,65,0.562,0.695,33,0.173,160,DAL,1610612742,20
454,6.0,10.4,7.0,147,265,77,0.555,0.782,16,0.109,130,41,21,1198.0,45,102,12,0.441,0.5,29,0.644,17,203115,Will Barton,192,367,89,0.523,0.691,45,0.234,147,DEN,1610612743,20
455,5.1,7.1,5.8,88,173,35,0.509,0.638,23,0.261,66,50,29,649.0,47,102,3,0.461,0.475,34,0.723,13,1626161,Willie Cauley-Stein,135,275,38,0.491,0.57,57,0.422,79,SAC,1610612758,21
456,4.5,3.6,4.1,142,235,45,0.604,0.747,39,0.275,102,48,24,702.0,87,175,10,0.497,0.527,70,0.805,17,203186,Willie Reed,229,410,55,0.559,0.645,109,0.476,119,MIA,1610612748,24
457,3.8,4.1,3.9,195,335,67,0.582,0.728,56,0.287,140,49,29,769.0,95,209,22,0.455,0.508,71,0.747,22,1626195,Willy Hernangomez,290,544,89,0.533,0.637,127,0.438,162,NYK,1610612752,20
458,5.3,7.0,5.7,250,390,81,0.641,0.809,50,0.2,198,49,27,1512.0,77,140,16,0.55,0.621,56,0.727,21,201163,Wilson Chandler,327,530,97,0.617,0.755,106,0.324,219,DEN,1610612743,22
459,9.8,13.3,10.4,34,62,12,0.548,0.68,6,0.176,28,20,13,482.0,8,17,2,0.471,0.533,1,0.125,7,1627812,Yogi Ferrell,42,79,14,0.532,0.646,7,0.167,35,DAL,1610612742,7
460,7.8,17.5,9.0,142,237,63,0.599,0.816,15,0.106,126,47,31,1749.0,19,41,9,0.463,0.594,8,0.421,11,203897,Zach LaVine,161,278,72,0.579,0.782,23,0.143,137,MIN,1610612750,16
461,4.3,4.6,4.4,281,418,76,0.672,0.822,68,0.242,212,49,20,1187.0,123,240,22,0.513,0.564,87,0.707,36,2216,Zach Randolph,404,658,98,0.614,0.721,155,0.384,248,MEM,1610612763,29
462,4.5,5.4,4.8,168,290,72,0.579,0.771,57,0.339,108,43,6,803.0,88,194,14,0.454,0.489,61,0.693,27,2585,Zaza Pachulia,256,484,86,0.529,0.643,118,0.461,135,GSW,1610612744,37
