,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0029900141,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:39 PM
1,0,10,1,0029900141,Jump Ball Robinson vs. Bradley: Tip to Elie,,12:00,1,4,5,4,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,,,,12:40 PM
2,1,2,2,0029900141,MISS Johnson 15' Jump Shot,,11:39,1,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:40 PM
3,0,4,3,0029900141,,,11:36,1,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Strickland REBOUND (Off:0 Def:1),12:40 PM
4,1,1,4,0029900141,,,11:30,1,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,2 - 0,-2,Strickland 14' Jump Shot (2 PTS),12:40 PM
5,1,1,5,0029900141,Elie 18' Jump Shot (2 PTS) (Johnson 1 AST),,11:23,1,4,4,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,2 - 2,TIE,,12:40 PM
6,1,2,6,0029900141,,,11:12,1,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Pack 14' Jump Shot,12:41 PM
7,0,4,7,0029900141,Duncan REBOUND (Off:0 Def:1),,11:10,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:41 PM
8,1,2,8,0029900141,MISS Johnson 17' Jump Shot,,10:55,1,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:41 PM
9,0,4,9,0029900141,,,10:52,1,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Strickland REBOUND (Off:0 Def:2),12:41 PM
10,1,2,10,0029900141,,,10:48,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 16' Jump Shot,12:41 PM
11,0,4,11,0029900141,,,10:46,1,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Rebound,12:41 PM
12,1,2,12,0029900141,,,10:32,1,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 16' Jump Shot,12:41 PM
13,0,4,13,0029900141,SPURS Rebound,,10:31,1,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:42 PM
14,1,1,15,0029900141,Brown 19' Jump Shot (2 PTS) (Johnson 2 AST),,10:18,1,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,2 - 4,2,,12:42 PM
15,1,5,16,0029900141,,,10:14,1,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley Bad Pass Turnover (P1.T1),12:42 PM
16,1,2,17,0029900141,MISS Johnson 10' Jump Shot,,9:53,1,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:42 PM
17,0,4,19,0029900141,Robinson REBOUND (Off:1 Def:0),,9:50,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:42 PM
18,1,2,18,0029900141,MISS Robinson 4' Jump Shot,,9:50,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:42 PM
19,0,4,20,0029900141,,,9:47,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:0 Def:1),12:43 PM
20,1,2,21,0029900141,,,9:39,1,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Strickland 25' 3PT Jump Shot,12:43 PM
21,0,4,22,0029900141,,,9:37,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:1 Def:1),12:43 PM
22,1,2,23,0029900141,,,9:26,1,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 5' Jump Shot,12:43 PM
23,0,4,24,0029900141,Duncan REBOUND (Off:0 Def:2),,9:24,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:43 PM
24,1,2,25,0029900141,MISS Robinson 10' Jump Shot,,9:14,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:43 PM
25,0,4,26,0029900141,,,9:12,1,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:0 Def:1),12:43 PM
26,1,1,28,0029900141,,,8:56,1,5,5,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,4 - 4,TIE,Finley 14' Jump Shot (2 PTS) (Pack 1 AST),12:44 PM
27,1,2,29,0029900141,MISS Duncan 10' Jump Shot,,8:43,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:44 PM
28,0,4,30,0029900141,Robinson REBOUND (Off:2 Def:0),,8:41,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:44 PM
29,5,1,31,0029900141,Robinson 2' Layup (2 PTS),,8:41,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,4 - 6,2,,12:44 PM
30,2,6,32,0029900141,,,8:41,1,5,0,1,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley S.FOUL (P1.T1),12:44 PM
31,10,3,33,0029900141,Robinson Free Throw 1 of 1 (3 PTS),,8:41,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,4 - 7,3,,12:44 PM
32,1,2,34,0029900141,,,8:29,1,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Strickland 19' Jump Shot,12:44 PM
33,0,4,35,0029900141,Brown REBOUND (Off:0 Def:1),,8:27,1,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:44 PM
34,1,1,36,0029900141,Elie 19' Jump Shot (4 PTS) (Johnson 3 AST),,8:10,1,4,4,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,4 - 9,5,,12:45 PM
35,1,5,37,0029900141,Elie STEAL (1 STL),,8:02,1,5,4,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Strickland Bad Pass Turnover (P1.T2),12:45 PM
36,1,2,38,0029900141,MISS Elie 15' Jump Shot,,7:58,1,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:45 PM
37,0,4,39,0029900141,,,7:55,1,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Rebound,12:45 PM
38,1,2,40,0029900141,,,7:47,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 17' Jump Shot,12:45 PM
39,0,4,42,0029900141,Brown REBOUND (Off:0 Def:2),,7:45,1,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:45 PM
40,5,2,43,0029900141,MISS Robinson 3' Layup,,7:39,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:45 PM
41,0,4,44,0029900141,Duncan REBOUND (Off:1 Def:2),,7:36,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:45 PM
42,5,1,45,0029900141,Duncan 3' Layup (2 PTS),,7:35,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,4 - 11,7,,12:45 PM
43,1,2,47,0029900141,,,7:07,1,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 17' Jump Shot,12:46 PM
44,0,4,48,0029900141,,,6:59,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:2 Def:1),12:46 PM
45,5,1,49,0029900141,,,6:55,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,6 - 11,5,Nowitzki 2' Layup (2 PTS),12:46 PM
46,1,1,50,0029900141,Brown 12' Jump Shot (4 PTS) (Johnson 4 AST),,6:45,1,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,6 - 13,7,,12:46 PM
47,3,1,51,0029900141,,,6:24,1,5,5,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,8 - 13,5,Bradley 8' Hook Shot (2 PTS) (Finley 1 AST),12:46 PM
48,1,1,52,0029900141,Robinson 16' Jump Shot (5 PTS) (Duncan 1 AST),,6:10,1,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,8 - 15,7,,12:47 PM
49,1,9,53,0029900141,,,6:02,1,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Timeout: Regular (Reg.1 Short 0),12:47 PM
50,1,5,55,0029900141,Johnson STEAL (1 STL),,5:54,1,5,4,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Pack Bad Pass Turnover (P1.T3),12:49 PM
51,5,1,56,0029900141,Johnson 3' Layup (2 PTS),,5:50,1,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,8 - 17,9,,12:49 PM
52,1,1,57,0029900141,,,5:31,1,5,5,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,10 - 17,7,Bradley 17' Jump Shot (4 PTS) (Pack 2 AST),12:50 PM
53,1,2,58,0029900141,MISS Robinson 13' Jump Shot,,5:11,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:50 PM
54,0,4,59,0029900141,,,5:07,1,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Strickland REBOUND (Off:0 Def:3),12:50 PM
55,1,2,60,0029900141,,,5:02,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 7' Jump Shot,12:50 PM
56,0,4,61,0029900141,,,5:00,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:3 Def:1),12:50 PM
57,1,6,62,0029900141,Elie P.FOUL (P1.T1),,5:00,1,4,0,1,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:50 PM
58,1,1,64,0029900141,,,4:52,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,12 - 17,5,Nowitzki 16' Jump Shot (4 PTS),12:51 PM
59,2,6,65,0029900141,Duncan S.FOUL (P1.T2),,4:52,1,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:51 PM
60,10,3,66,0029900141,,,4:52,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,13 - 17,4,Nowitzki Free Throw 1 of 1 (5 PTS),12:51 PM
61,3,5,67,0029900141,Johnson Out Of Bounds Turnover (P1.T1),,4:42,1,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:51 PM
62,6,1,68,0029900141,,,4:27,1,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,15 - 17,2,Pack 3' Driving Layup (2 PTS),12:51 PM
63,1,9,69,0029900141,SPURS Timeout: Regular (Full 1 Short 0),,4:21,1,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:52 PM
64,1,2,71,0029900141,MISS Duncan 17' Jump Shot,,4:10,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:54 PM
65,0,4,72,0029900141,Elie REBOUND (Off:1 Def:0),,4:07,1,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:54 PM
66,1,5,73,0029900141,Elie Bad Pass Turnover (P1.T2),,4:03,1,4,5,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Pack STEAL (1 STL),12:54 PM
67,1,2,74,0029900141,,,3:57,1,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 18' Jump Shot,12:54 PM
68,0,4,75,0029900141,Elie REBOUND (Off:1 Def:1),,3:55,1,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:54 PM
69,1,2,76,0029900141,MISS Elie 24' 3PT Jump Shot,,3:45,1,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:54 PM
70,0,4,77,0029900141,Brown REBOUND (Off:1 Def:2),,3:43,1,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:54 PM
71,5,1,78,0029900141,Brown 3' Layup (6 PTS),,3:41,1,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,15 - 19,4,,12:54 PM
72,1,2,79,0029900141,,,3:16,1,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Pack 9' Jump Shot,12:55 PM
73,0,4,80,0029900141,Robinson REBOUND (Off:2 Def:1),,3:12,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:55 PM
74,0,8,81,0029900141,SUB: Jackson FOR Elie,,3:03,1,4,4,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:55 PM
75,0,8,82,0029900141,SUB: Kersey FOR Brown,,3:03,1,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:55 PM
76,1,2,83,0029900141,MISS Johnson 16' Jump Shot,,2:57,1,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:55 PM
77,0,4,84,0029900141,Duncan REBOUND (Off:2 Def:2),,2:55,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:55 PM
78,1,2,85,0029900141,MISS Duncan 9' Jump Shot,,2:41,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:56 PM
79,0,4,86,0029900141,Robinson REBOUND (Off:3 Def:1),,2:39,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:56 PM
80,1,1,87,0029900141,Jackson 25' 3PT Jump Shot (3 PTS) (Robinson 1 AST),,2:37,1,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,15 - 22,7,,12:56 PM
81,1,6,88,0029900141,Kersey P.FOUL (P1.T3),,2:26,1,4,0,1,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:56 PM
82,1,2,89,0029900141,,,2:12,1,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 12' Jump Shot,12:56 PM
83,0,4,91,0029900141,,,2:10,1,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:1 Def:1),12:56 PM
84,4,2,90,0029900141,,,2:10,1,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 3' Tip Shot,12:56 PM
85,0,4,92,0029900141,Jackson REBOUND (Off:0 Def:1),,2:08,1,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:57 PM
86,2,5,93,0029900141,Duncan Lost Ball Turnover (P1.T3),,2:03,1,4,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Nowitzki STEAL (1 STL),12:57 PM
87,1,2,95,0029900141,Robinson BLOCK (1 BLK),,1:50,1,5,0,4,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Bradley 3' Jump Shot,12:57 PM
88,0,4,96,0029900141,,,1:45,1,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:2 Def:1),12:57 PM
89,2,6,97,0029900141,Kersey S.FOUL (P2.T4),,1:41,1,4,0,1,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:57 PM
90,11,3,99,0029900141,,,1:41,1,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,16 - 22,6,Bradley Free Throw 1 of 2 (5 PTS),12:58 PM
91,0,8,100,0029900141,SUB: Rose FOR Duncan,,1:41,1,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:58 PM
92,12,3,101,0029900141,,,1:41,1,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,17 - 22,5,Bradley Free Throw 2 of 2 (6 PTS),12:58 PM
93,1,2,102,0029900141,MISS Kersey 20' Jump Shot,,1:23,1,4,0,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:58 PM
94,0,4,103,0029900141,,,1:21,1,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:3 Def:2),12:59 PM
95,1,1,104,0029900141,,,1:16,1,5,5,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,19 - 22,3,Strickland 15' Jump Shot (4 PTS) (Nowitzki 1 AST),12:59 PM
96,1,1,105,0029900141,Kersey 17' Jump Shot (2 PTS) (Rose 1 AST),,0:53,1,4,4,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,19 - 24,5,,12:59 PM
97,1,2,107,0029900141,,,0:43,1,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Strickland 18' Jump Shot,12:59 PM
98,0,4,108,0029900141,Rose REBOUND (Off:0 Def:1),,0:41,1,4,0,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:59 PM
99,1,2,110,0029900141,MISS Jackson 24' 3PT Jump Shot,,0:31,1,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:59 PM
100,0,4,111,0029900141,,,0:29,1,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:1),12:59 PM
101,5,1,112,0029900141,,,0:24,1,5,5,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,21 - 24,3,Strickland 2' Layup (6 PTS) (Pack 3 AST),1:00 PM
102,1,2,113,0029900141,MISS Jackson  3PT Jump Shot,,0:03,1,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:00 PM
103,0,4,115,0029900141,Rose REBOUND (Off:1 Def:1),,0:00,1,4,0,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:00 PM
104,5,1,116,0029900141,Rose 2' Layup (2 PTS),,0:00,1,4,0,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,21 - 26,5,,1:00 PM
105,0,13,118,0029900141,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,21 - 26,5,,1:00 PM
106,0,12,120,0029900141,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,21 - 26,5,,1:03 PM
107,1,2,121,0029900141,,,11:42,2,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 12' Jump Shot,1:03 PM
