,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
108,0,4,122,0029900141,Porter REBOUND (Off:0 Def:1),,11:41,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:03 PM
109,8,1,123,0029900141,Duncan 2' Slam Dunk (4 PTS),,11:23,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,21 - 28,7,,1:03 PM
110,1,1,124,0029900141,,,11:06,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,23 - 28,5,Finley 7' Jump Shot (4 PTS),1:04 PM
111,1,2,125,0029900141,MISS Jackson 13' Jump Shot,,10:57,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:04 PM
112,0,4,126,0029900141,Duncan REBOUND (Off:3 Def:2),,10:53,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:04 PM
113,5,2,127,0029900141,MISS Duncan 9' Layup,,10:52,2,4,0,5,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,,,Bradley BLOCK (1 BLK),1:04 PM
114,0,4,128,0029900141,,,10:50,2,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:2),1:04 PM
115,1,2,129,0029900141,,,10:34,2,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 8' Jump Shot,1:04 PM
116,0,4,130,0029900141,Jackson REBOUND (Off:0 Def:2),,10:32,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:04 PM
117,1,2,131,0029900141,MISS Kersey 19' Jump Shot,,10:18,2,4,0,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:04 PM
118,0,4,132,0029900141,,,10:16,2,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:3),1:05 PM
119,2,6,133,0029900141,Rose S.FOUL (P1.T1),,10:13,2,4,0,1,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:05 PM
120,11,3,134,0029900141,,,10:13,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley Free Throw 1 of 2,1:05 PM
121,1,4,136,0029900141,,,10:13,2,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Rebound,1:05 PM
122,12,3,137,0029900141,,,10:13,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,24 - 28,4,Finley Free Throw 2 of 2 (5 PTS),1:05 PM
123,1,2,138,0029900141,MISS Porter 25' 3PT Jump Shot,,10:05,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:05 PM
124,0,4,139,0029900141,Porter REBOUND (Off:1 Def:1),,10:02,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:05 PM
125,1,2,140,0029900141,MISS Jackson 24' 3PT Jump Shot,,9:59,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:06 PM
126,0,4,141,0029900141,,,9:59,2,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Rebound,1:06 PM
127,3,9,142,0029900141,,,9:59,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,1:06 PM
128,1,2,146,0029900141,,,9:41,2,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 8' Jump Shot,1:08 PM
129,0,4,147,0029900141,Rose REBOUND (Off:1 Def:2),,9:39,2,4,0,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:08 PM
130,1,1,148,0029900141,Porter 19' Jump Shot (2 PTS) (Rose 2 AST),,9:25,2,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,24 - 30,6,,1:08 PM
131,1,5,149,0029900141,,,9:08,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley Bad Pass Turnover (P2.T4),1:08 PM
132,1,2,151,0029900141,MISS Porter 26' 3PT Jump Shot,,8:49,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:09 PM
133,0,4,152,0029900141,Rose REBOUND (Off:2 Def:2),,8:47,2,4,0,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:09 PM
134,1,2,153,0029900141,MISS Jackson 26' 3PT Jump Shot,,8:39,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:09 PM
135,0,4,154,0029900141,Rose REBOUND (Off:3 Def:2),,8:37,2,4,0,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:09 PM
136,1,6,155,0029900141,,,8:37,2,5,0,1,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley P.FOUL (P1.T1),1:10 PM
137,1,2,156,0029900141,MISS Rose 17' Jump Shot,,8:25,2,4,0,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:10 PM
138,0,4,157,0029900141,,,8:22,2,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Strickland REBOUND (Off:0 Def:4),1:10 PM
139,8,1,158,0029900141,,,8:20,2,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,26 - 30,4,Nowitzki 1' Slam Dunk (7 PTS) (Strickland 1 AST),1:10 PM
140,1,1,159,0029900141,Jackson 25' 3PT Jump Shot (6 PTS),,8:07,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,26 - 33,7,,1:10 PM
141,1,2,160,0029900141,,,7:58,2,5,0,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Davis 24' 3PT Jump Shot,1:10 PM
142,0,4,161,0029900141,Kersey REBOUND (Off:0 Def:1),,7:56,2,4,0,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:11 PM
143,4,6,162,0029900141,Duncan OFF.Foul (P2),,7:52,2,4,5,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,,1:11 PM
144,5,5,163,0029900141,Duncan Foul Turnover (P2.T4),,7:52,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:11 PM
145,8,1,164,0029900141,,,7:38,2,5,5,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,28 - 33,5,Finley 3' Slam Dunk (7 PTS) (Nowitzki 2 AST),1:11 PM
146,1,5,165,0029900141,Porter Bad Pass Turnover (P1.T5),,7:21,2,4,5,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Bradley STEAL (1 STL),1:11 PM
147,1,2,166,0029900141,,,7:07,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 18' Jump Shot,1:12 PM
148,0,4,167,0029900141,Porter REBOUND (Off:1 Def:2),,7:05,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:12 PM
149,1,1,168,0029900141,Kersey 16' Jump Shot (4 PTS) (Porter 1 AST),,6:59,2,4,4,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,28 - 35,7,,1:12 PM
150,1,2,169,0029900141,,,6:41,2,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 18' Jump Shot,1:12 PM
151,0,4,170,0029900141,Duncan REBOUND (Off:3 Def:3),,6:39,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:12 PM
152,1,2,171,0029900141,MISS Duncan 4' Jump Shot,,6:21,2,4,0,5,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,,,Bradley BLOCK (2 BLK),1:13 PM
153,0,4,172,0029900141,,,6:16,2,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:3 Def:3),1:13 PM
154,1,2,173,0029900141,Porter BLOCK (1 BLK),,6:14,2,5,0,4,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,,,MISS Finley 6' Jump Shot,1:13 PM
155,0,4,174,0029900141,Porter REBOUND (Off:1 Def:3),,6:11,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:13 PM
156,1,2,175,0029900141,MISS Kersey 18' Jump Shot,,6:06,2,4,0,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:13 PM
157,0,4,176,0029900141,,,6:03,2,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:3 Def:4),1:13 PM
158,1,6,177,0029900141,Rose P.FOUL (P2.T2),,5:53,2,4,0,1,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:13 PM
159,1,9,178,0029900141,SPURS Timeout: Regular (Full 2 Short 0),,5:53,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:13 PM
160,0,8,180,0029900141,SUB: Johnson FOR Jackson,,5:53,2,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:15 PM
161,0,8,181,0029900141,,,5:53,2,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Pack FOR Nowitzki,1:15 PM
162,0,8,182,0029900141,,,5:53,2,5,5,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Rooks FOR Strickland,1:15 PM
163,0,8,190,0029900141,SUB: Robinson FOR Rose,,5:53,2,4,4,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:15 PM
164,11,5,183,0029900141,,,5:38,2,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Turnover: Shot Clock (T#5),1:16 PM
165,5,2,203,0029900141,MISS Duncan 6' Layup,,5:12,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:16 PM
166,0,4,185,0029900141,Duncan REBOUND (Off:4 Def:3),,5:12,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:16 PM
167,1,2,186,0029900141,MISS Porter 20' Jump Shot,,5:08,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:16 PM
168,0,4,187,0029900141,,,5:05,2,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:4),1:16 PM
169,1,6,188,0029900141,Johnson P.FOUL (P1.T3),,4:55,2,4,0,1,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:17 PM
170,1,1,189,0029900141,,,4:40,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,30 - 35,5,Finley 10' Jump Shot (9 PTS),1:17 PM
171,1,6,191,0029900141,,,4:23,2,5,0,1,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Rooks P.FOUL (P1.T2),1:17 PM
172,0,8,192,0029900141,SUB: Elie FOR Porter,,4:23,2,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:17 PM
173,0,8,193,0029900141,SUB: Jackson FOR Kersey,,4:23,2,4,4,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:18 PM
174,1,5,194,0029900141,Jackson Bad Pass Turnover (P1.T6),,4:20,2,4,5,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Pack STEAL (2 STL),1:18 PM
175,1,6,195,0029900141,Johnson P.FOUL (P2.T4),,4:20,2,4,0,1,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:19 PM
176,1,1,196,0029900141,,,4:15,2,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,32 - 35,3,Pack 4' Jump Shot (4 PTS),1:19 PM
177,1,2,198,0029900141,MISS Johnson 5' Jump Shot,,4:09,2,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:19 PM
178,0,4,199,0029900141,,,4:07,2,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:5),1:19 PM
179,1,2,200,0029900141,,,4:00,2,5,0,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Davis 17' Jump Shot,1:19 PM
180,0,4,201,0029900141,Robinson REBOUND (Off:3 Def:2),,3:59,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:19 PM
181,1,1,202,0029900141,Jackson 24' 3PT Jump Shot (9 PTS) (Johnson 5 AST),,3:42,2,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,32 - 38,6,,1:20 PM
182,1,5,204,0029900141,Johnson STEAL (2 STL),,3:25,2,5,4,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Pack Bad Pass Turnover (P2.T6),1:20 PM
183,1,2,205,0029900141,MISS Jackson 15' Jump Shot,,3:21,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:20 PM
184,0,4,206,0029900141,,,3:18,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:2 Def:2),1:20 PM
185,1,2,208,0029900141,,,2:59,2,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 16' Jump Shot,1:20 PM
186,0,4,209,0029900141,Duncan REBOUND (Off:4 Def:4),,2:57,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:20 PM
187,5,1,210,0029900141,Johnson 3' Layup (4 PTS),,2:52,2,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,32 - 40,8,,1:21 PM
188,1,9,211,0029900141,,,2:48,2,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Timeout: Regular (Reg.2 Short 0),1:21 PM
189,0,8,213,0029900141,,,2:48,2,5,5,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Strickland FOR Finley,1:23 PM
190,0,8,214,0029900141,,,2:48,2,5,5,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Nowitzki FOR Bradley,1:23 PM
191,1,2,216,0029900141,,,2:33,2,5,0,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Rooks 3' Jump Shot,1:23 PM
192,0,4,217,0029900141,Duncan REBOUND (Off:4 Def:5),,2:31,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:23 PM
193,1,1,218,0029900141,Jackson 19' Jump Shot (11 PTS) (Duncan 2 AST),,2:25,2,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,32 - 42,10,,1:23 PM
194,1,2,219,0029900141,Duncan BLOCK (1 BLK),,2:09,2,5,0,4,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,MISS Nowitzki 6' Jump Shot,1:24 PM
195,0,4,220,0029900141,Jackson REBOUND (Off:0 Def:3),,2:04,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:24 PM
196,5,1,221,0029900141,Duncan 2' Layup (6 PTS) (Jackson 1 AST),,2:02,2,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,32 - 44,12,,1:24 PM
197,1,9,223,0029900141,,,1:59,2,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Timeout: Regular (Reg.3 Short 0),1:24 PM
198,11,6,224,0029900141,,,1:59,2,7,0,1,1483,,,,,,0,,,,,,0,,,,,,,,,1:25 PM
199,0,8,225,0029900141,SUB: Walker FOR Duncan,,1:59,2,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:26 PM
200,16,3,226,0029900141,Elie Free Throw Technical (5 PTS),,1:59,2,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,32 - 45,13,,1:26 PM
201,2,6,229,0029900141,Jackson S.FOUL (P1.PN),,1:43,2,4,0,1,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:27 PM
202,11,3,231,0029900141,,,1:43,2,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,33 - 45,12,Strickland Free Throw 1 of 2 (7 PTS),1:27 PM
203,12,3,232,0029900141,,,1:43,2,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,34 - 45,11,Strickland Free Throw 2 of 2 (8 PTS),1:27 PM
204,1,1,233,0029900141,Jackson  3PT Jump Shot (14 PTS) (Elie 1 AST),,1:25,2,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,34 - 48,14,,1:27 PM
205,1,2,234,0029900141,Robinson BLOCK (2 BLK),,1:09,2,5,0,4,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Rooks 18' Jump Shot,1:28 PM
206,0,4,235,0029900141,Walker REBOUND (Off:0 Def:1),,1:05,2,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:28 PM
207,1,2,236,0029900141,MISS Elie 26' 3PT Jump Shot,,0:52,2,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:28 PM
208,0,4,237,0029900141,,,0:50,2,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Strickland REBOUND (Off:0 Def:5),1:28 PM
209,2,6,238,0029900141,Johnson S.FOUL (P3.PN),,0:45,2,4,0,1,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:28 PM
210,11,3,239,0029900141,,,0:45,2,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,35 - 48,13,Strickland Free Throw 1 of 2 (9 PTS),1:28 PM
211,0,8,240,0029900141,SUB: Porter FOR Johnson,,0:45,2,4,4,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:29 PM
212,0,8,241,0029900141,,,0:45,2,5,5,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Bradley FOR Rooks,1:29 PM
213,12,3,242,0029900141,,,0:45,2,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,36 - 48,12,Strickland Free Throw 2 of 2 (10 PTS),1:29 PM
214,1,2,243,0029900141,MISS Porter 4' Jump Shot,,0:36,2,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:29 PM
215,0,4,244,0029900141,,,0:34,2,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:3 Def:5),1:29 PM
216,5,2,245,0029900141,,,0:31,2,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Pack 2' Layup,1:29 PM
217,0,4,246,0029900141,Elie REBOUND (Off:1 Def:2),,0:29,2,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:29 PM
