,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
218,1,2,247,0029900141,MISS Jackson 24' 3PT Jump Shot,,0:24,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:29 PM
219,0,4,248,0029900141,SPURS Rebound,,0:22,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:29 PM
220,2,9,249,0029900141,SPURS Timeout: Short (Full 2 Short 1),,0:22,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:30 PM
221,1,2,251,0029900141,MISS Jackson  3PT Jump Shot,,0:03,2,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:31 PM
222,0,4,252,0029900141,,,0:00,2,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:0 Def:6),1:31 PM
223,0,13,253,0029900141,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,36 - 48,12,,1:31 PM
224,0,12,255,0029900141,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,36 - 48,12,,1:48 PM
225,1,2,256,0029900141,,,11:46,3,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Pack 4' Jump Shot,1:48 PM
226,0,4,257,0029900141,Elie REBOUND (Off:1 Def:3),,11:44,3,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:48 PM
227,1,1,258,0029900141,Johnson 4' Jump Shot (6 PTS),,11:29,3,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,36 - 50,14,,1:48 PM
228,1,2,259,0029900141,,,11:21,3,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Strickland 21' Jump Shot,1:48 PM
229,0,4,260,0029900141,Elie REBOUND (Off:1 Def:4),,11:18,3,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:48 PM
230,1,2,261,0029900141,MISS Elie 22' Jump Shot,,11:05,3,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:48 PM
231,0,4,262,0029900141,,,11:03,3,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Pack REBOUND (Off:0 Def:1),1:48 PM
232,5,1,263,0029900141,,,10:57,3,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,38 - 50,12,Nowitzki 3' Layup (9 PTS) (Finley 2 AST),1:49 PM
233,2,6,264,0029900141,Duncan S.FOUL (P3.T1),,10:57,3,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:49 PM
234,10,3,265,0029900141,,,10:57,3,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki Free Throw 1 of 1,1:49 PM
235,0,4,266,0029900141,Robinson REBOUND (Off:3 Def:3),,10:56,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:49 PM
236,1,2,267,0029900141,MISS Johnson 16' Jump Shot,,10:36,3,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:49 PM
237,0,4,268,0029900141,,,10:34,3,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:3 Def:6),1:49 PM
238,1,2,269,0029900141,,,10:19,3,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 16' Jump Shot,1:50 PM
239,0,4,270,0029900141,Elie REBOUND (Off:1 Def:5),,10:17,3,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:50 PM
240,1,2,271,0029900141,MISS Brown 18' Jump Shot,,10:11,3,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:50 PM
241,0,4,272,0029900141,Robinson REBOUND (Off:4 Def:3),,10:08,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:50 PM
242,1,1,273,0029900141,Duncan 9' Jump Shot (8 PTS) (Johnson 6 AST),,10:01,3,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,38 - 52,14,,1:50 PM
243,1,5,275,0029900141,Brown STEAL (1 STL),,9:51,3,5,4,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Strickland Bad Pass Turnover (P2.T7),1:50 PM
244,5,1,276,0029900141,Brown 3' Layup (8 PTS),,9:46,3,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,38 - 54,16,,1:50 PM
245,1,9,277,0029900141,,,9:44,3,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Timeout: Regular (Reg.4 Short 0),1:50 PM
246,1,2,279,0029900141,,,9:32,3,5,0,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Pack 19' Jump Shot,1:52 PM
247,0,4,280,0029900141,,,9:30,3,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:4 Def:6),1:52 PM
248,0,8,281,0029900141,,,9:30,3,5,5,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Davis FOR Strickland,1:53 PM
249,5,1,282,0029900141,,,9:27,3,5,5,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,40 - 54,14,Finley 2' Layup (11 PTS) (Bradley 1 AST),1:53 PM
250,2,6,283,0029900141,Brown S.FOUL (P1.T2),,9:27,3,4,0,1,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:53 PM
251,10,3,284,0029900141,,,9:27,3,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley Free Throw 1 of 1,1:53 PM
252,0,4,285,0029900141,Duncan REBOUND (Off:4 Def:6),,9:26,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:54 PM
253,1,1,287,0029900141,Johnson 14' Jump Shot (8 PTS) (Elie 2 AST),,9:10,3,4,4,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,40 - 56,16,,1:54 PM
254,1,2,288,0029900141,Robinson BLOCK (3 BLK),,8:56,3,5,0,4,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Bradley 9' Jump Shot,1:54 PM
255,0,4,289,0029900141,Duncan REBOUND (Off:4 Def:7),,8:51,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:54 PM
256,1,1,290,0029900141,Brown 4' Jump Shot (10 PTS) (Johnson 7 AST),,8:48,3,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,40 - 58,18,,1:54 PM
257,1,2,291,0029900141,,,8:27,3,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 15' Jump Shot,1:55 PM
258,0,4,292,0029900141,,,8:24,3,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:3 Def:2),1:55 PM
259,1,2,293,0029900141,Robinson BLOCK (4 BLK),,8:13,3,5,0,4,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Nowitzki 7' Jump Shot,1:55 PM
260,0,4,294,0029900141,Elie REBOUND (Off:1 Def:6),,8:10,3,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:55 PM
261,1,1,295,0029900141,Brown 16' Jump Shot (12 PTS) (Elie 3 AST),,8:05,3,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,40 - 60,20,,1:55 PM
262,1,2,296,0029900141,,,7:45,3,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 18' Jump Shot,1:55 PM
263,0,4,297,0029900141,SPURS Rebound,,7:44,3,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:55 PM
264,1,1,298,0029900141,Johnson 11' Jump Shot (10 PTS),,7:30,3,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,40 - 62,22,,1:56 PM
265,1,1,299,0029900141,,,7:18,3,5,5,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,42 - 62,20,Finley 16' Jump Shot (13 PTS) (Pack 4 AST),1:56 PM
266,1,5,300,0029900141,Elie Bad Pass Turnover (P2.T7),,7:04,3,4,0,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:56 PM
267,0,8,301,0029900141,,,7:03,3,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Rooks FOR Nowitzki,1:56 PM
268,1,1,302,0029900141,,,6:45,3,5,5,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,44 - 62,18,Bradley 14' Jump Shot (8 PTS) (Davis 1 AST),1:57 PM
269,1,9,303,0029900141,SPURS Timeout: Regular (Full 3 Short 1),,6:37,3,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:57 PM
270,1,1,305,0029900141,Brown 16' Jump Shot (14 PTS) (Johnson 8 AST),,6:23,3,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,44 - 64,20,,1:59 PM
271,1,2,306,0029900141,,,5:59,3,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 15' Jump Shot,1:59 PM
272,0,4,307,0029900141,,,5:57,3,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:1 Def:6),2:00 PM
273,3,1,308,0029900141,,,5:50,3,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,46 - 64,18,Bradley 7' Hook Shot (10 PTS),2:00 PM
274,1,2,309,0029900141,MISS Brown 25' 3PT Jump Shot,,5:25,3,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:00 PM
275,0,4,310,0029900141,,,5:23,3,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:3 Def:3),2:00 PM
276,1,2,311,0029900141,,,5:08,3,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 9' Jump Shot,2:01 PM
277,0,4,312,0029900141,Duncan REBOUND (Off:4 Def:8),,5:07,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:01 PM
278,1,5,313,0029900141,Duncan Bad Pass Turnover (P3.T8),,5:05,3,4,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Pack STEAL (3 STL),2:01 PM
279,5,2,314,0029900141,Duncan BLOCK (2 BLK),,4:54,3,5,0,4,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,MISS Finley 8' Layup,2:01 PM
280,0,4,315,0029900141,Duncan REBOUND (Off:4 Def:9),,4:36,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:01 PM
281,1,1,316,0029900141,Brown 14' Jump Shot (16 PTS) (Elie 4 AST),,4:34,3,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,46 - 66,20,,2:01 PM
282,1,2,317,0029900141,,,4:28,3,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 9' Jump Shot,2:01 PM
283,0,4,318,0029900141,Duncan REBOUND (Off:4 Def:10),,4:24,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:01 PM
284,1,5,319,0029900141,Elie Bad Pass Turnover (P3.T9),,4:10,3,4,5,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Rooks STEAL (1 STL),2:02 PM
285,1,2,320,0029900141,Robinson BLOCK (5 BLK),,3:49,3,5,0,4,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Finley 8' Jump Shot,2:02 PM
286,0,4,321,0029900141,Duncan REBOUND (Off:4 Def:11),,3:44,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:02 PM
287,6,1,322,0029900141,Johnson 3' Driving Layup (12 PTS),,3:32,3,4,0,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,46 - 68,22,,2:02 PM
288,1,5,323,0029900141,,,3:29,3,5,0,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Rooks Bad Pass Turnover (P1.T8),2:02 PM
289,1,1,325,0029900141,Robinson 14' Jump Shot (7 PTS) (Duncan 3 AST),,3:23,3,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,46 - 70,24,,2:03 PM
290,0,8,326,0029900141,SUB: Walker FOR Robinson,,3:08,3,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:03 PM
291,0,8,327,0029900141,,,3:08,3,5,5,0,123,Robert Pack,DAL,Dallas,1610612742.0,Mavericks,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Strickland FOR Pack,2:03 PM
292,1,1,328,0029900141,,,2:57,3,5,5,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,48 - 70,22,Rooks 13' Jump Shot (2 PTS) (Davis 2 AST),2:04 PM
293,4,6,329,0029900141,Walker OFF.Foul (P1),,2:45,3,4,5,1,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,,2:04 PM
294,5,5,330,0029900141,Walker Foul Turnover (P1.T10),,2:45,3,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:04 PM
295,0,8,331,0029900141,SUB: Daniels FOR Johnson,,2:45,3,4,4,0,422,Avery Johnson,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:04 PM
296,1,2,332,0029900141,,,2:32,3,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Strickland 17' Jump Shot,2:05 PM
297,0,4,333,0029900141,Walker REBOUND (Off:0 Def:2),,2:29,3,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:05 PM
298,1,2,334,0029900141,MISS Walker 8' Jump Shot,,2:17,3,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:05 PM
299,0,4,335,0029900141,Walker REBOUND (Off:1 Def:2),,2:16,3,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:05 PM
300,1,2,336,0029900141,MISS Walker 6' Jump Shot,,2:14,3,4,0,5,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,,,Bradley BLOCK (3 BLK),2:05 PM
301,0,4,337,0029900141,,,2:11,3,5,0,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Rooks REBOUND (Off:0 Def:1),2:05 PM
302,2,6,338,0029900141,Daniels S.FOUL (P1.T3),,2:11,3,4,0,1,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:05 PM
303,11,3,339,0029900141,,,2:11,3,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,49 - 70,21,Strickland Free Throw 1 of 2 (11 PTS),2:05 PM
304,12,3,340,0029900141,,,2:11,3,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,50 - 70,20,Strickland Free Throw 2 of 2 (12 PTS),2:05 PM
305,1,1,342,0029900141,Elie  3PT Jump Shot (8 PTS) (Daniels 1 AST),,1:56,3,4,4,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,50 - 73,23,,2:06 PM
306,1,1,343,0029900141,,,1:38,3,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,53 - 73,20,Finley  3PT Jump Shot (16 PTS),2:06 PM
307,1,2,344,0029900141,MISS Brown 18' Jump Shot,,1:22,3,4,0,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:06 PM
308,0,4,345,0029900141,,,1:20,3,5,0,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Rooks REBOUND (Off:0 Def:2),2:06 PM
309,1,5,346,0029900141,,,1:18,3,5,0,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Rooks Bad Pass Turnover (P2.T9),2:07 PM
310,3,1,347,0029900141,Duncan 6' Hook Shot (10 PTS),,1:05,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,53 - 75,22,,2:07 PM
311,1,5,348,0029900141,Elie STEAL (2 STL),,1:01,3,5,4,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Strickland Bad Pass Turnover (P3.T10),2:07 PM
312,1,2,349,0029900141,MISS Walker 8' Jump Shot,,0:55,3,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:07 PM
313,0,4,351,0029900141,Duncan REBOUND (Off:5 Def:11),,0:55,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:07 PM
314,7,1,350,0029900141,Duncan 1' Dunk (12 PTS),,0:55,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,53 - 77,24,,2:07 PM
315,1,9,352,0029900141,,,0:55,3,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Timeout: Regular (Reg.5 Short 0),2:07 PM
316,0,8,354,0029900141,,,0:55,3,5,5,0,399,Sean Rooks,DAL,Dallas,1610612742.0,Mavericks,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Nowitzki FOR Rooks,2:09 PM
317,0,8,355,0029900141,SUB: Jackson FOR Elie,,0:55,3,4,4,0,53,Mario Elie,SAS,San Antonio,1610612759.0,Spurs,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:09 PM
318,1,2,356,0029900141,,,0:42,3,5,0,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Davis 17' Jump Shot,2:10 PM
319,0,4,357,0029900141,,,0:40,3,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:2 Def:6),2:10 PM
320,1,1,358,0029900141,,,0:36,3,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,55 - 77,22,Nowitzki 5' Jump Shot (11 PTS) (Bradley 2 AST),2:10 PM
321,2,6,359,0029900141,Walker S.FOUL (P2.T4),,0:36,3,4,0,1,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:10 PM
322,10,3,360,0029900141,,,0:36,3,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,56 - 77,21,Nowitzki Free Throw 1 of 1 (12 PTS),2:10 PM
323,1,2,361,0029900141,MISS Daniels 3' Jump Shot,,0:24,3,4,0,5,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,,,Nowitzki BLOCK (1 BLK),2:10 PM
324,0,4,362,0029900141,,,0:21,3,5,0,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Davis REBOUND (Off:0 Def:1),2:10 PM
