,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
325,1,1,363,0029900141,,,0:14,3,5,5,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,59 - 77,18,Finley 24' 3PT Jump Shot (19 PTS) (Davis 3 AST),2:10 PM
326,1,2,364,0029900141,MISS Daniels 16' Jump Shot,,0:01,3,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:11 PM
327,0,4,365,0029900141,,,0:00,3,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:3 Def:4),2:11 PM
328,0,13,366,0029900141,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,59 - 77,18,,2:11 PM
329,0,12,368,0029900141,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,59 - 77,18,,2:13 PM
330,1,1,369,0029900141,Jackson  3PT Jump Shot (17 PTS) (Duncan 4 AST),,11:38,4,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,59 - 80,21,,2:14 PM
331,1,1,370,0029900141,,,11:15,4,5,5,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,61 - 80,19,Davis 19' Jump Shot (2 PTS) (Strickland 2 AST),2:14 PM
332,1,1,371,0029900141,Jackson 25' 3PT Jump Shot (20 PTS) (Duncan 5 AST),,11:03,4,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,61 - 83,22,,2:14 PM
333,1,2,372,0029900141,,,10:32,4,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 19' Jump Shot,2:15 PM
334,0,4,373,0029900141,Walker REBOUND (Off:1 Def:3),,10:30,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:15 PM
335,5,1,374,0029900141,Daniels 2' Layup (2 PTS) (Duncan 6 AST),,10:17,4,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,61 - 85,24,,2:15 PM
336,2,6,375,0029900141,,,10:17,4,5,0,1,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki S.FOUL (P1.T1),2:15 PM
337,0,8,376,0029900141,SUB: Kersey FOR Brown,,10:17,4,4,4,0,359,Chucky Brown,SAS,San Antonio,1610612759.0,Spurs,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:15 PM
338,0,8,378,0029900141,,,10:17,4,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Hughes FOR Nowitzki,2:15 PM
339,10,3,379,0029900141,MISS Daniels Free Throw 1 of 1,,10:17,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:15 PM
340,0,4,380,0029900141,,,10:15,4,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:2 Def:7),2:16 PM
341,1,6,381,0029900141,Kersey P.FOUL (P3.T1),,10:10,4,4,0,1,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:16 PM
342,3,1,393,0029900141,,,10:09,4,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,63 - 85,22,Bradley 6' Hook Shot (12 PTS),2:16 PM
343,1,2,384,0029900141,MISS Jackson 25' 3PT Jump Shot,,9:45,4,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:16 PM
344,0,4,385,0029900141,Walker REBOUND (Off:2 Def:3),,9:42,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:16 PM
345,5,2,386,0029900141,MISS Daniels 2' Layup,,9:35,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:17 PM
346,0,4,388,0029900141,Walker REBOUND (Off:3 Def:3),,9:33,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:17 PM
347,7,1,387,0029900141,Walker  Dunk (2 PTS),,9:33,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,63 - 87,24,,2:17 PM
348,1,6,390,0029900141,Duncan P.FOUL (P4.T2),,9:17,4,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:17 PM
349,4,9,392,0029900141,,,9:17,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,2:17 PM
350,11,5,397,0029900141,,,9:03,4,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Turnover: Shot Clock (T#11),2:20 PM
351,1,2,399,0029900141,MISS Duncan 17' Jump Shot,,8:48,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:20 PM
352,0,4,400,0029900141,,,8:46,4,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:3 Def:5),2:20 PM
353,1,1,401,0029900141,,,8:36,4,5,5,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,66 - 87,21,Davis 26' 3PT Jump Shot (5 PTS) (Finley 3 AST),2:20 PM
354,5,2,402,0029900141,MISS Daniels 2' Layup,,8:25,4,4,0,5,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,,,Bradley BLOCK (4 BLK),2:20 PM
355,0,4,403,0029900141,,,8:21,4,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Finley REBOUND (Off:3 Def:6),2:20 PM
356,1,2,404,0029900141,Jackson BLOCK (1 BLK),,8:18,4,5,0,4,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Hughes 3' Jump Shot,2:20 PM
357,0,4,405,0029900141,,,8:15,4,5,0,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:1 Def:0),2:20 PM
358,1,1,407,0029900141,,,8:12,4,5,5,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,68 - 87,19,Davis 21' Jump Shot (7 PTS) (Finley 4 AST),2:20 PM
359,1,5,408,0029900141,Daniels Bad Pass Turnover (P1.T11),,7:55,4,4,5,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Finley STEAL (1 STL),2:21 PM
360,2,6,409,0029900141,Jackson S.FOUL (P2.T3),,7:53,4,4,0,1,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:21 PM
361,11,3,410,0029900141,,,7:53,4,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,69 - 87,18,Strickland Free Throw 1 of 2 (13 PTS),2:21 PM
362,12,3,411,0029900141,,,7:53,4,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,70 - 87,17,Strickland Free Throw 2 of 2 (14 PTS),2:22 PM
363,5,1,413,0029900141,Walker 2' Layup (4 PTS) (Duncan 7 AST),,7:33,4,4,4,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,70 - 89,19,,2:22 PM
364,1,2,414,0029900141,,,7:23,4,5,0,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Finley 25' 3PT Jump Shot,2:22 PM
365,0,4,415,0029900141,Daniels REBOUND (Off:0 Def:1),,7:21,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:22 PM
366,1,2,416,0029900141,MISS Jackson 25' 3PT Jump Shot,,7:17,4,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:22 PM
367,0,4,417,0029900141,,,7:14,4,5,0,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:1 Def:1),2:22 PM
368,1,1,418,0029900141,,,7:05,4,5,5,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,72 - 89,17,Bradley 16' Jump Shot (14 PTS) (Davis 4 AST),2:22 PM
369,1,1,419,0029900141,Duncan 13' Jump Shot (14 PTS) (Kersey 1 AST),,6:49,4,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,72 - 91,19,,2:23 PM
370,1,2,420,0029900141,,,6:32,4,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Bradley 17' Jump Shot,2:23 PM
371,0,4,421,0029900141,,,6:29,4,5,0,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:2 Def:1),2:23 PM
372,1,2,422,0029900141,,,6:25,4,5,0,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Davis 19' Jump Shot,2:23 PM
373,0,4,423,0029900141,Duncan REBOUND (Off:5 Def:12),,6:22,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:23 PM
374,1,1,424,0029900141,Jackson 25' 3PT Jump Shot (23 PTS) (Kersey 2 AST),,6:15,4,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,72 - 94,22,,2:23 PM
375,1,1,425,0029900141,,,5:47,4,5,5,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,74 - 94,20,Bradley 10' Jump Shot (16 PTS) (Strickland 3 AST),2:24 PM
376,4,6,426,0029900141,Duncan OFF.Foul (P5),,5:32,4,4,5,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,,2:24 PM
377,5,5,427,0029900141,Duncan Foul Turnover (P4.T12),,5:32,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:24 PM
378,1,9,428,0029900141,SPURS Timeout: Regular (Full 4 Short 1),,5:32,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:24 PM
379,0,8,430,0029900141,,,5:32,4,5,5,0,714,Michael Finley,DAL,Dallas,1610612742.0,Mavericks,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Nowitzki FOR Finley,2:26 PM
380,1,2,431,0029900141,,,5:14,4,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Nowitzki 19' Jump Shot,2:27 PM
381,0,4,432,0029900141,Walker REBOUND (Off:3 Def:4),,5:08,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:27 PM
382,1,2,433,0029900141,MISS Walker 18' Jump Shot,,5:01,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:27 PM
383,0,4,434,0029900141,,,4:59,4,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Strickland REBOUND (Off:0 Def:6),2:27 PM
384,1,2,435,0029900141,,,4:54,4,5,0,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Davis 25' 3PT Jump Shot,2:27 PM
385,0,4,436,0029900141,SPURS Rebound,,4:51,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:27 PM
386,0,8,437,0029900141,SUB: Rose FOR Duncan,,4:51,4,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:27 PM
387,1,2,438,0029900141,MISS Jackson  3PT Jump Shot,,4:34,4,4,0,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:27 PM
388,0,4,439,0029900141,,,4:31,4,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:4 Def:7),2:27 PM
389,5,1,440,0029900141,,,4:26,4,5,5,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,76 - 94,18,Hughes 2' Layup (2 PTS) (Davis 5 AST),2:27 PM
390,5,1,441,0029900141,Daniels 2' Layup (4 PTS),,4:11,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,76 - 96,20,,2:28 PM
391,1,2,442,0029900141,,,3:56,4,5,0,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Hughes 13' Jump Shot,2:28 PM
392,0,4,443,0029900141,,,3:53,4,5,0,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Bradley REBOUND (Off:3 Def:7),2:28 PM
393,5,1,444,0029900141,,,3:51,4,5,5,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,78 - 96,18,Hughes 3' Layup (4 PTS) (Bradley 3 AST),2:28 PM
394,1,1,445,0029900141,Kersey 17' Jump Shot (6 PTS) (Daniels 2 AST),,3:25,4,4,4,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,78 - 98,20,,2:29 PM
395,1,1,446,0029900141,,,3:16,4,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,80 - 98,18,Nowitzki 16' Jump Shot (14 PTS) (Strickland 4 AST),2:29 PM
396,2,9,447,0029900141,SPURS Timeout: Short (Full 4 Short 2),,3:14,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:29 PM
397,0,8,449,0029900141,SUB: Kerr FOR Jackson,,3:14,4,4,4,0,1114,Jaren Jackson,SAS,San Antonio,1610612759.0,Spurs,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:29 PM
398,0,8,450,0029900141,,,3:14,4,5,5,0,762,Shawn Bradley,DAL,Dallas,1610612742.0,Mavericks,1743,Bruno Sundov,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,SUB: Sundov FOR Bradley,2:29 PM
399,1,5,451,0029900141,Rose Bad Pass Turnover (P1.T13),,2:56,4,4,5,0,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,,,Hughes STEAL (1 STL),2:30 PM
400,1,9,452,0029900141,,,2:53,4,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Timeout: Regular (Reg.6 Short 0),2:30 PM
401,1,1,454,0029900141,,,2:51,4,5,5,0,1743,Bruno Sundov,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,82 - 98,16,Sundov 14' Jump Shot (2 PTS) (Davis 6 AST),2:32 PM
402,1,2,455,0029900141,MISS Kerr 16' Jump Shot,,2:34,4,4,0,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:32 PM
403,0,4,456,0029900141,,,2:32,4,5,0,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki REBOUND (Off:4 Def:8),2:32 PM
404,1,2,457,0029900141,Walker BLOCK (1 BLK),,2:27,4,5,0,4,1743,Bruno Sundov,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,,,MISS Sundov 3' Jump Shot,2:32 PM
405,0,4,458,0029900141,Kersey REBOUND (Off:0 Def:2),,2:23,4,4,0,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:32 PM
406,1,2,459,0029900141,MISS Kerr 25' 3PT Jump Shot,,2:13,4,4,0,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:33 PM
407,0,4,460,0029900141,,,2:12,4,3,0,0,1610612742,,,,,,0,,,,,,0,,,,,,,,Mavericks Rebound,2:33 PM
408,3,6,461,0029900141,Rose L.B.FOUL (P3.T4),,2:12,4,4,0,1,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:33 PM
409,5,1,462,0029900141,,,2:02,4,5,0,0,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,84 - 98,14,Davis 1' Layup (9 PTS),2:33 PM
410,1,2,463,0029900141,MISS Kersey 19' Jump Shot,,1:50,4,4,0,0,760,Jerome Kersey,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:33 PM
411,0,4,464,0029900141,,,1:48,4,5,0,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:2 Def:2),2:33 PM
412,8,1,465,0029900141,,,1:38,4,5,5,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,93,Hubert Davis,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,86 - 98,12,Hughes 2' Slam Dunk (6 PTS) (Davis 7 AST),2:33 PM
413,1,1,466,0029900141,Kerr 25' 3PT Jump Shot (3 PTS) (Daniels 3 AST),,1:22,4,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,86 - 101,15,,2:34 PM
414,1,2,467,0029900141,Daniels BLOCK (1 BLK),,1:12,4,5,0,4,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,,,MISS Strickland 7' Jump Shot,2:34 PM
415,0,4,468,0029900141,Daniels REBOUND (Off:0 Def:2),,1:09,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:34 PM
416,2,6,469,0029900141,,,1:08,4,5,0,1,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Nowitzki S.FOUL (P2.T2),2:34 PM
417,11,3,470,0029900141,MISS Daniels Free Throw 1 of 2,,1:08,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:34 PM
418,1,4,471,0029900141,SPURS Rebound,,1:08,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:34 PM
419,12,3,472,0029900141,MISS Daniels Free Throw 2 of 2,,1:08,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:35 PM
420,0,4,473,0029900141,,,1:07,4,5,0,0,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:2 Def:3),2:35 PM
421,1,1,474,0029900141,,,0:52,4,5,5,0,1717,Dirk Nowitzki,DAL,Dallas,1610612742.0,Mavericks,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,88 - 101,13,Nowitzki 11' Jump Shot (16 PTS) (Hughes 1 AST),2:35 PM
422,1,2,475,0029900141,MISS Daniels 20' Jump Shot,,0:34,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:35 PM
423,0,4,476,0029900141,Walker REBOUND (Off:4 Def:4),,0:32,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:35 PM
424,1,1,477,0029900141,Kerr  3PT Jump Shot (6 PTS) (Walker 1 AST),,0:30,4,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,88 - 104,16,,2:35 PM
425,1,2,478,0029900141,Rose BLOCK (1 BLK),,0:11,4,5,0,4,1965,Rick Hughes,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,990,Malik Rose,SAS,San Antonio,1610612759.0,Spurs,,,MISS Hughes 7' Jump Shot,2:36 PM
426,0,4,479,0029900141,,,0:08,4,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Strickland REBOUND (Off:1 Def:6),2:36 PM
427,1,2,480,0029900141,,,0:06,4,5,0,0,1065,Erick Strickland,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,MISS Strickland  3PT Jump Shot,2:36 PM
428,0,4,482,0029900141,,,0:05,4,5,0,0,1743,Bruno Sundov,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,,,Sundov REBOUND (Off:1 Def:0),2:36 PM
429,5,1,481,0029900141,,,0:05,4,5,0,0,1743,Bruno Sundov,DAL,Dallas,1610612742.0,Mavericks,0,,,,,,0,,,,,,90 - 104,14,Sundov 2' Layup (4 PTS),2:36 PM
430,5,1,483,0029900141,Daniels 2' Layup (6 PTS),,0:01,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,90 - 106,16,,2:36 PM
431,0,13,484,0029900141,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,90 - 106,16,,2:36 PM
