,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0029900652,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:11 AM
1,0,10,1,0029900652,Jump Ball Potapenko vs. Van Horn: Tip to Cheaney,,12:00,1,4,5,4,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,,,,11:11 AM
2,1,1,2,0029900652,Cheaney 14' Jump Shot (2 PTS) (Walker 1 AST),,11:45,1,4,4,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0 - 2,2,,11:12 AM
3,3,2,3,0029900652,,,11:24,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Van Horn 4' Hook Shot,11:12 AM
4,0,4,4,0029900652,Cheaney REBOUND (Off:0 Def:1),,11:22,1,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:12 AM
5,1,5,5,0029900652,Pierce Bad Pass Turnover (P1.T1),,11:10,1,4,5,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Marbury STEAL (1 STL),11:12 AM
6,5,1,6,0029900652,,,11:06,1,5,5,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,2 - 2,TIE,Van Horn 2' Layup (2 PTS) (Marbury 1 AST),11:13 AM
7,1,1,7,0029900652,Potapenko 16' Jump Shot (2 PTS) (Cheaney 1 AST),,10:52,1,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,2 - 4,2,,11:13 AM
8,1,2,8,0029900652,,,10:38,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Van Horn 25' 3PT Jump Shot,11:13 AM
9,0,4,9,0029900652,Potapenko REBOUND (Off:0 Def:1),,10:35,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:13 AM
10,1,2,10,0029900652,MISS Anderson 19' Jump Shot,,10:28,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:13 AM
11,0,4,11,0029900652,,,10:26,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:0 Def:1),11:13 AM
12,2,6,12,0029900652,Potapenko S.FOUL (P1.T1),,10:16,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:13 AM
13,11,3,13,0029900652,,,10:16,1,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Kittles Free Throw 1 of 2,11:14 AM
14,1,4,14,0029900652,,,10:16,1,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,11:14 AM
15,12,3,15,0029900652,,,10:16,1,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Kittles Free Throw 2 of 2,11:14 AM
16,0,4,16,0029900652,Potapenko REBOUND (Off:0 Def:2),,10:15,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:14 AM
17,5,2,17,0029900652,MISS Pierce 2' Layup,,10:09,1,4,0,5,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,,,McIlvaine BLOCK (1 BLK),11:14 AM
18,0,4,18,0029900652,,,10:06,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Marbury REBOUND (Off:0 Def:1),11:14 AM
19,8,1,19,0029900652,,,10:03,1,5,5,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,4 - 4,TIE,Van Horn 1' Slam Dunk (4 PTS) (Marbury 2 AST),11:14 AM
20,1,1,20,0029900652,Anderson 17' Jump Shot (2 PTS) (Potapenko 1 AST),,9:48,1,4,4,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,4 - 6,2,,11:14 AM
21,1,2,21,0029900652,,,9:35,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 16' Jump Shot,11:15 AM
22,0,4,22,0029900652,Pierce REBOUND (Off:0 Def:1),,9:33,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:15 AM
23,3,2,23,0029900652,MISS Potapenko 3' Hook Shot,,9:27,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:15 AM
24,0,4,24,0029900652,,,9:25,1,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine REBOUND (Off:0 Def:1),11:15 AM
25,1,5,25,0029900652,Walker STEAL (1 STL),,9:18,1,5,4,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Marbury Bad Pass Turnover (P1.T1),11:15 AM
26,1,2,26,0029900652,MISS Anderson 4' Jump Shot,,9:12,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:15 AM
27,0,4,27,0029900652,Potapenko REBOUND (Off:1 Def:2),,9:10,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:15 AM
28,1,5,28,0029900652,Potapenko Bad Pass Turnover (P1.T2),,9:05,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:15 AM
29,1,2,29,0029900652,,,8:48,1,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Gill 15' Jump Shot,11:16 AM
30,0,4,30,0029900652,Walker REBOUND (Off:0 Def:1),,8:45,1,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:16 AM
31,2,6,31,0029900652,,,8:33,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn S.FOUL (P1.T1),11:16 AM
32,11,3,32,0029900652,Walker Free Throw 1 of 2 (1 PTS),,8:33,1,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,4 - 7,3,,11:16 AM
33,12,3,33,0029900652,Walker Free Throw 2 of 2 (2 PTS),,8:33,1,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,4 - 8,4,,11:16 AM
34,1,1,34,0029900652,,,8:11,1,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,6 - 8,2,Gill 13' Jump Shot (2 PTS),11:17 AM
35,2,2,35,0029900652,MISS Cheaney 8' Running Jump Shot,,8:03,1,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:17 AM
36,0,4,36,0029900652,,,8:02,1,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine REBOUND (Off:0 Def:2),11:17 AM
37,1,6,37,0029900652,Walker P.FOUL (P1.T2),,7:54,1,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:17 AM
38,1,2,38,0029900652,,,7:42,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 15' Jump Shot,11:18 AM
39,0,4,39,0029900652,,,7:40,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:1 Def:1),11:18 AM
40,5,2,40,0029900652,,,7:26,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 2' Layup,11:18 AM
41,0,4,41,0029900652,,,7:25,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:1),11:18 AM
42,5,2,42,0029900652,Cheaney BLOCK (1 BLK),,7:23,1,5,0,4,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,,,MISS Van Horn 3' Layup,11:18 AM
43,0,4,43,0029900652,Cheaney REBOUND (Off:0 Def:2),,7:19,1,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:18 AM
44,2,6,44,0029900652,,,7:18,1,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine S.FOUL (P1.T2),11:18 AM
45,11,3,45,0029900652,Anderson Free Throw 1 of 2 (3 PTS),,7:18,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,6 - 9,3,,11:18 AM
46,12,3,46,0029900652,Anderson Free Throw 2 of 2 (4 PTS),,7:18,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,6 - 10,4,,11:19 AM
47,1,2,47,0029900652,,,7:07,1,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Kittles 16' Jump Shot,11:19 AM
48,0,4,48,0029900652,Cheaney REBOUND (Off:0 Def:3),,7:05,1,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:19 AM
49,5,2,49,0029900652,MISS Anderson 3' Layup,,6:54,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:19 AM
50,0,4,50,0029900652,Potapenko REBOUND (Off:2 Def:2),,6:53,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:19 AM
51,5,1,51,0029900652,Potapenko 2' Layup (4 PTS),,6:52,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,6 - 12,6,,11:19 AM
52,1,1,52,0029900652,,,6:39,1,5,5,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,8 - 12,4,Kittles 23' Jump Shot (2 PTS) (McIlvaine 1 AST),11:20 AM
53,1,1,53,0029900652,Pierce 16' Jump Shot (2 PTS),,6:24,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,8 - 14,6,,11:20 AM
54,2,6,54,0029900652,,,6:24,1,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Gill S.FOUL (P1.T3),11:20 AM
55,1,9,56,0029900652,CELTICS Timeout: Regular (Full 1 Short 0),,6:24,1,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,11:20 AM
56,10,3,57,0029900652,Pierce Free Throw 1 of 1 (3 PTS),,6:24,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,8 - 15,7,,11:22 AM
57,1,2,58,0029900652,,,6:02,1,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Kittles 19' Jump Shot,11:23 AM
58,0,4,59,0029900652,Pierce REBOUND (Off:0 Def:2),,6:00,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:23 AM
59,1,2,60,0029900652,MISS Cheaney  3PT Jump Shot,,5:48,1,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:23 AM
60,0,4,61,0029900652,,,5:43,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:2),11:23 AM
61,8,1,62,0029900652,,,5:40,1,5,5,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,10 - 15,5,Gill 2' Slam Dunk (4 PTS) (Marbury 3 AST),11:23 AM
62,3,1,63,0029900652,Walker 9' Hook Shot (4 PTS),,5:21,1,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,10 - 17,7,,11:23 AM
63,1,2,64,0029900652,,,5:04,1,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Gill 18' Jump Shot,11:24 AM
64,0,4,65,0029900652,Anderson REBOUND (Off:0 Def:1),,5:02,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:24 AM
65,8,1,66,0029900652,Potapenko 2' Slam Dunk (6 PTS) (Anderson 1 AST),,5:00,1,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,10 - 19,9,,11:24 AM
66,2,9,67,0029900652,,,4:52,1,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Short (Reg.0 Short 1),11:24 AM
67,8,1,69,0029900652,,,4:46,1,5,5,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,12 - 19,7,Gill 3' Slam Dunk (6 PTS) (Marbury 4 AST),11:25 AM
68,1,2,70,0029900652,MISS Pierce  3PT Jump Shot,,4:27,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:25 AM
69,0,4,71,0029900652,,,4:25,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:3),11:25 AM
70,6,1,72,0029900652,,,4:17,1,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,14 - 19,5,Kittles 4' Driving Layup (4 PTS),11:25 AM
71,3,1,73,0029900652,Potapenko 3' Hook Shot (8 PTS),,3:55,1,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,14 - 21,7,,11:26 AM
72,1,6,74,0029900652,Walker P.FOUL (P2.T3),,3:44,1,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:26 AM
73,0,8,75,0029900652,SUB: Griffin FOR Pierce,,3:44,1,4,4,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:26 AM
74,0,8,76,0029900652,SUB: Battie FOR Walker,,3:44,1,4,4,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:26 AM
75,2,5,77,0029900652,Battie STEAL (1 STL),,3:36,1,5,4,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Marbury Lost Ball Turnover (P2.T2),11:27 AM
76,5,2,78,0029900652,MISS Cheaney 3' Layup,,3:31,1,4,0,5,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,,,Van Horn BLOCK (1 BLK),11:27 AM
77,0,4,79,0029900652,,,3:28,1,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Kittles REBOUND (Off:0 Def:1),11:27 AM
78,2,6,80,0029900652,Battie S.FOUL (P1.T4),,3:27,1,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:27 AM
79,11,3,81,0029900652,,,3:27,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,15 - 21,6,Marbury Free Throw 1 of 2 (1 PTS),11:27 AM
80,12,3,82,0029900652,,,3:27,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,16 - 21,5,Marbury Free Throw 2 of 2 (2 PTS),11:27 AM
81,1,1,83,0029900652,Potapenko 12' Jump Shot (10 PTS) (Anderson 2 AST),,3:10,1,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,16 - 23,7,,11:28 AM
82,1,1,84,0029900652,,,2:58,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,18 - 23,5,Marbury 19' Jump Shot (4 PTS),11:28 AM
83,6,1,85,0029900652,Anderson 6' Driving Layup (6 PTS),,2:42,1,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,18 - 25,7,,11:28 AM
84,1,2,86,0029900652,,,2:25,1,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Van Horn 25' 3PT Jump Shot,11:28 AM
85,0,4,87,0029900652,Cheaney REBOUND (Off:0 Def:4),,2:24,1,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:28 AM
86,1,1,88,0029900652,Anderson  3PT Jump Shot (9 PTS) (Potapenko 2 AST),,2:06,1,4,4,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,18 - 28,10,,11:29 AM
87,1,9,89,0029900652,,,1:57,1,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.1 Short 1),11:29 AM
88,0,8,91,0029900652,SUB: Overton FOR Anderson,,1:57,1,4,4,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:31 AM
89,0,8,96,0029900652,SUB: Pierce FOR Cheaney,,1:57,1,4,4,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:31 AM
90,0,8,92,0029900652,,,1:57,1,5,5,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Feick FOR McIlvaine,11:31 AM
91,0,8,93,0029900652,SUB: Fortson FOR Potapenko,,1:57,1,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,1504,Danny Fortson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:31 AM
92,5,1,94,0029900652,,,1:48,1,5,5,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,20 - 28,8,Gill 3' Layup (8 PTS) (Feick 1 AST),11:31 AM
93,5,1,95,0029900652,Pierce 2' Layup (5 PTS),,1:33,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,20 - 30,10,,11:31 AM
94,1,5,97,0029900652,,,1:10,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Marbury Bad Pass Turnover (P3.T3),11:32 AM
95,0,8,99,0029900652,,,1:10,1,5,5,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Newman FOR Gill,11:32 AM
96,1,6,100,0029900652,,,1:06,1,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Newman P.FOUL (P1.T4),11:32 AM
97,1,1,101,0029900652,Pierce 22' Jump Shot (7 PTS) (Overton 1 AST),,1:01,1,4,4,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,0,,,,,,20 - 32,12,,11:33 AM
98,1,6,102,0029900652,Overton P.FOUL (P1.PN),,0:47,1,4,0,0,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:33 AM
99,11,3,103,0029900652,,,0:47,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,21 - 32,11,Marbury Free Throw 1 of 2 (5 PTS),11:33 AM
100,12,3,104,0029900652,,,0:47,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,22 - 32,10,Marbury Free Throw 2 of 2 (6 PTS),11:33 AM
101,1,2,105,0029900652,MISS Fortson 5' Jump Shot,,0:35,1,4,0,0,1504,Danny Fortson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:34 AM
102,0,4,106,0029900652,,,0:33,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Marbury REBOUND (Off:0 Def:2),11:34 AM
103,6,1,107,0029900652,,,0:25,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,24 - 32,8,Marbury 3' Driving Layup (8 PTS),11:34 AM
104,2,6,108,0029900652,Battie S.FOUL (P2.PN),,0:25,1,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:34 AM
105,0,8,110,0029900652,SUB: Potapenko FOR Battie,,0:25,1,4,4,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:34 AM
106,10,3,111,0029900652,,,0:25,1,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,25 - 32,7,Marbury Free Throw 1 of 1 (9 PTS),11:34 AM
107,1,2,112,0029900652,MISS Pierce 21' Jump Shot,,0:01,1,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:35 AM
108,0,4,113,0029900652,CELTICS Rebound,,0:00,1,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,11:35 AM
109,0,13,115,0029900652,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,25 - 32,7,,11:35 AM
110,0,12,116,0029900652,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,25 - 32,7,,11:38 AM
