,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
111,1,1,117,0029900652,,,11:46,2,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,27 - 32,5,Van Horn 4' Jump Shot (6 PTS),11:38 AM
112,4,5,118,0029900652,Griffin Traveling Turnover (P1.T3),,11:28,2,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:38 AM
113,0,8,119,0029900652,SUB: Anderson FOR Overton,,11:28,2,4,4,0,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:38 AM
114,1,6,120,0029900652,Griffin P.FOUL (P1.T1),,11:19,2,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:39 AM
115,2,5,121,0029900652,Fortson STEAL (1 STL),,11:10,2,5,4,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,1504,Danny Fortson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Van Horn Lost Ball Turnover (P1.T4),11:39 AM
116,3,1,122,0029900652,Potapenko 5' Hook Shot (12 PTS) (Pierce 1 AST),,10:59,2,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,27 - 34,7,,11:39 AM
117,1,2,123,0029900652,,,10:37,2,5,0,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Harris 25' 3PT Jump Shot,11:40 AM
118,0,4,124,0029900652,Fortson REBOUND (Off:0 Def:1),,10:37,2,4,0,0,1504,Danny Fortson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:40 AM
119,0,8,125,0029900652,,,10:37,2,5,5,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Burrell FOR Van Horn,11:40 AM
120,2,5,126,0029900652,Anderson Lost Ball Turnover (P1.T4),,10:18,2,4,5,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Marbury STEAL (2 STL),11:40 AM
121,5,1,127,0029900652,,,10:12,2,5,5,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,29 - 34,5,Harris 2' Layup (2 PTS) (Marbury 5 AST),11:40 AM
122,2,1,128,0029900652,Fortson 3' Running Jump Shot (2 PTS),,9:45,2,4,0,0,1504,Danny Fortson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,29 - 36,7,,11:41 AM
123,1,1,129,0029900652,,,9:23,2,5,5,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,32 - 36,4,Newman 24' 3PT Jump Shot (3 PTS) (Marbury 6 AST),11:41 AM
124,6,7,130,0029900652,,,9:11,2,5,0,1,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick Violation:Double Lane,11:41 AM
125,4,9,132,0029900652,,,9:11,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:42 AM
126,0,8,134,0029900652,SUB: Walker FOR Fortson,,9:11,2,4,4,0,1504,Danny Fortson,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:43 AM
127,0,8,135,0029900652,,,9:11,2,5,5,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Perry FOR Marbury,11:43 AM
128,1,1,136,0029900652,Pierce 19' Jump Shot (9 PTS) (Anderson 3 AST),,8:58,2,4,4,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,32 - 38,6,,11:44 AM
129,2,6,137,0029900652,Pierce S.FOUL (P1.T2),,8:39,2,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:44 AM
130,11,3,138,0029900652,,,8:39,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,33 - 38,5,Newman Free Throw 1 of 2 (4 PTS),11:44 AM
131,12,3,139,0029900652,,,8:39,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,34 - 38,4,Newman Free Throw 2 of 2 (5 PTS),11:45 AM
132,1,5,140,0029900652,Walker Bad Pass Turnover (P1.T5),,8:23,2,4,5,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Perry STEAL (1 STL),11:45 AM
133,2,5,141,0029900652,,,8:20,2,5,0,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Harris Lost Ball Turnover (P1.T5),11:45 AM
134,1,1,142,0029900652,Potapenko 13' Jump Shot (14 PTS) (Anderson 4 AST),,8:13,2,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,34 - 40,6,,11:45 AM
135,2,2,143,0029900652,,,7:49,2,5,0,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Harris 7' Running Jump Shot,11:46 AM
136,0,4,144,0029900652,Potapenko REBOUND (Off:2 Def:3),,7:47,2,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:46 AM
137,1,5,145,0029900652,Anderson Bad Pass Turnover (P2.T6),,7:42,2,4,5,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Burrell STEAL (1 STL),11:46 AM
138,1,2,146,0029900652,,,7:24,2,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Burrell 24' 3PT Jump Shot,11:46 AM
139,0,4,147,0029900652,,,7:22,2,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Burrell REBOUND (Off:1 Def:0),11:46 AM
140,1,6,148,0029900652,Anderson P.FOUL (P1.T3),,7:21,2,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:46 AM
141,1,1,149,0029900652,,,7:11,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,36 - 40,4,Newman 23' Jump Shot (7 PTS),11:47 AM
142,1,5,150,0029900652,Anderson Bad Pass Turnover (P3.T7),,7:05,2,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:47 AM
143,1,5,151,0029900652,,,6:53,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Newman Bad Pass Turnover (P1.T6),11:47 AM
144,1,9,152,0029900652,CELTICS Timeout: Regular (Full 2 Short 0),,6:53,2,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,11:47 AM
145,0,8,154,0029900652,SUB: Cheaney FOR Pierce,,6:53,2,4,4,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:49 AM
146,5,2,155,0029900652,MISS Griffin 3' Layup,,6:38,2,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:50 AM
147,0,4,156,0029900652,,,6:37,2,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Burrell REBOUND (Off:1 Def:1),11:50 AM
148,5,1,157,0029900652,,,6:21,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,38 - 40,2,Newman 2' Layup (9 PTS),11:50 AM
149,1,2,158,0029900652,MISS Anderson 10' Jump Shot,,6:11,2,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:50 AM
150,0,4,159,0029900652,,,6:10,2,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick REBOUND (Off:0 Def:1),11:50 AM
151,1,2,160,0029900652,,,6:04,2,5,0,0,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Perry 21' Jump Shot,11:50 AM
152,0,4,161,0029900652,Cheaney REBOUND (Off:0 Def:5),,6:02,2,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:50 AM
153,6,1,162,0029900652,Walker 3' Driving Layup (6 PTS) (Anderson 5 AST),,5:56,2,4,4,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,38 - 42,4,,11:50 AM
154,4,5,163,0029900652,,,5:46,2,5,0,0,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Perry Traveling Turnover (P1.T7),11:51 AM
155,1,2,164,0029900652,MISS Cheaney 13' Jump Shot,,5:37,2,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:51 AM
156,0,4,165,0029900652,,,5:36,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Newman REBOUND (Off:0 Def:1),11:51 AM
157,2,6,166,0029900652,Cheaney S.FOUL (P1.T4),,5:21,2,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:51 AM
158,11,3,167,0029900652,,,5:21,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,39 - 42,3,Newman Free Throw 1 of 2 (10 PTS),11:52 AM
159,12,3,168,0029900652,,,5:21,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,40 - 42,2,Newman Free Throw 2 of 2 (11 PTS),11:52 AM
160,1,2,169,0029900652,MISS Walker 25' 3PT Jump Shot,,5:04,2,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:52 AM
161,0,4,170,0029900652,,,5:01,2,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick REBOUND (Off:0 Def:2),11:53 AM
162,1,6,171,0029900652,Cheaney P.FOUL (P2.PN),,4:55,2,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:53 AM
163,0,8,172,0029900652,,,4:55,2,5,5,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Kittles FOR Harris,11:53 AM
164,11,3,173,0029900652,,,4:55,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,41 - 42,1,Newman Free Throw 1 of 2 (12 PTS),11:53 AM
165,0,8,174,0029900652,SUB: Pierce FOR Cheaney,,4:55,2,4,4,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:53 AM
166,12,3,175,0029900652,,,4:55,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Newman Free Throw 2 of 2,11:54 AM
167,0,4,176,0029900652,Walker REBOUND (Off:0 Def:2),,4:54,2,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:54 AM
168,4,5,177,0029900652,Walker Traveling Turnover (P2.T8),,4:40,2,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:54 AM
169,5,2,178,0029900652,,,4:25,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Newman 4' Layup,11:54 AM
170,0,4,179,0029900652,Potapenko REBOUND (Off:2 Def:4),,4:23,2,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:54 AM
171,1,2,180,0029900652,MISS Anderson 5' Jump Shot,,4:17,2,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:54 AM
172,0,4,181,0029900652,,,4:14,2,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Burrell REBOUND (Off:1 Def:2),11:55 AM
173,1,1,182,0029900652,,,4:08,2,5,0,0,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,43 - 42,-1,Perry 17' Jump Shot (2 PTS),11:55 AM
174,1,9,183,0029900652,CELTICS Timeout: Regular (Full 3 Short 0),,4:01,2,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,11:55 AM
175,0,8,185,0029900652,SUB: Barros FOR Anderson,,4:01,2,4,4,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,11:57 AM
176,2,6,186,0029900652,,,3:55,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Newman S.FOUL (P2.T1),11:57 AM
177,0,8,187,0029900652,,,3:55,2,5,5,0,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Marbury FOR Perry,11:57 AM
178,11,3,188,0029900652,MISS Pierce Free Throw 1 of 2,,3:55,2,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:57 AM
179,1,4,189,0029900652,CELTICS Rebound,,3:55,2,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,11:57 AM
180,12,3,190,0029900652,Pierce Free Throw 2 of 2 (10 PTS),,3:55,2,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,43 - 43,TIE,,11:58 AM
181,6,1,191,0029900652,,,3:38,2,5,5,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,45 - 43,-2,Kittles 2' Driving Layup (6 PTS) (Feick 2 AST),11:58 AM
182,5,1,192,0029900652,Griffin 3' Layup (2 PTS) (Potapenko 3 AST),,3:22,2,4,4,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,45 - 45,TIE,,11:58 AM
183,5,2,193,0029900652,,,3:10,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Newman 3' Layup,11:58 AM
184,0,4,194,0029900652,,,3:08,2,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick REBOUND (Off:1 Def:2),11:58 AM
185,5,2,195,0029900652,,,3:07,2,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Feick 3' Layup,11:58 AM
186,0,4,196,0029900652,Walker REBOUND (Off:0 Def:3),,3:05,2,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:58 AM
187,5,2,197,0029900652,MISS Walker 3' Layup,,2:58,2,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,11:59 AM
188,0,4,198,0029900652,,,2:56,2,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick REBOUND (Off:1 Def:3),11:59 AM
189,5,1,199,0029900652,,,2:50,2,5,5,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,47 - 45,-2,Burrell 2' Layup (2 PTS) (Newman 1 AST),11:59 AM
190,5,1,200,0029900652,Pierce 3' Layup (12 PTS) (Walker 2 AST),,2:36,2,4,4,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,47 - 47,TIE,,11:59 AM
191,1,1,201,0029900652,,,2:15,2,5,5,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,49 - 47,-2,Burrell 17' Jump Shot (4 PTS) (Newman 2 AST),11:59 AM
192,1,2,202,0029900652,MISS Barros 21' Jump Shot,,1:53,2,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:00 PM
193,0,4,203,0029900652,,,1:51,2,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Kittles REBOUND (Off:0 Def:2),12:00 PM
194,1,1,204,0029900652,,,1:40,2,5,5,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,52 - 47,-5,Burrell  3PT Jump Shot (7 PTS) (Kittles 1 AST),12:00 PM
195,1,6,205,0029900652,,,1:27,2,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Newman P.FOUL (P3.T2),12:00 PM
196,0,8,206,0029900652,SUB: Fortson FOR Potapenko,,1:27,2,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,1504,Danny Fortson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:00 PM
197,0,8,207,0029900652,,,1:27,2,5,5,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: McIlvaine FOR Feick,12:00 PM
198,0,8,208,0029900652,,,1:27,2,5,5,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Gill FOR Newman,12:00 PM
199,1,6,209,0029900652,,,1:11,2,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Kittles P.FOUL (P1.PN),12:01 PM
200,11,3,210,0029900652,MISS Griffin Free Throw 1 of 2,,1:11,2,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:01 PM
201,1,4,211,0029900652,CELTICS Rebound,,1:11,2,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,12:01 PM
202,0,8,212,0029900652,SUB: McCarty FOR Walker,,1:11,2,4,4,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:01 PM
203,12,3,213,0029900652,MISS Griffin Free Throw 2 of 2,,1:11,2,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:02 PM
204,0,4,214,0029900652,,,1:10,2,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Burrell REBOUND (Off:1 Def:3),12:02 PM
205,1,6,215,0029900652,Barros P.FOUL (P1.PN),,0:59,2,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:02 PM
206,11,3,216,0029900652,,,0:59,2,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,53 - 47,-6,Marbury Free Throw 1 of 2 (10 PTS),12:02 PM
207,12,3,217,0029900652,,,0:59,2,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,54 - 47,-7,Marbury Free Throw 2 of 2 (11 PTS),12:02 PM
208,2,6,218,0029900652,,,0:43,2,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine S.FOUL (P2.PN),12:03 PM
209,11,3,219,0029900652,MISS Griffin Free Throw 1 of 2,,0:43,2,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:03 PM
210,1,4,220,0029900652,CELTICS Rebound,,0:43,2,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,12:03 PM
211,12,3,221,0029900652,Griffin Free Throw 2 of 2 (3 PTS),,0:43,2,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,54 - 48,-6,,12:03 PM
212,1,1,222,0029900652,,,0:27,2,5,5,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,57 - 48,-9,Burrell 24' 3PT Jump Shot (10 PTS) (Gill 1 AST),12:04 PM
213,1,2,223,0029900652,MISS Pierce 20' Jump Shot,,0:04,2,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:04 PM
214,0,4,224,0029900652,,,0:02,2,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Marbury REBOUND (Off:0 Def:3),12:04 PM
215,1,2,225,0029900652,,,0:00,2,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 56' 3PT Jump Shot,12:04 PM
216,0,4,227,0029900652,,,0:00,2,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,12:05 PM
217,0,13,228,0029900652,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,57 - 48,-9,,12:05 PM
218,0,12,229,0029900652,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,57 - 48,-9,,12:20 PM
219,1,1,230,0029900652,,,11:40,3,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,59 - 48,-11,Gill 19' Jump Shot (10 PTS),12:21 PM
220,1,1,231,0029900652,Potapenko 13' Jump Shot (16 PTS) (Cheaney 2 AST),,11:22,3,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,59 - 50,-9,,12:21 PM
221,1,2,232,0029900652,,,11:04,3,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Gill 18' Jump Shot,12:21 PM
222,0,4,233,0029900652,Walker REBOUND (Off:0 Def:4),,11:01,3,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:21 PM
223,1,2,234,0029900652,MISS Anderson 24' 3PT Jump Shot,,10:53,3,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:21 PM
224,0,4,236,0029900652,Walker REBOUND (Off:1 Def:4),,10:46,3,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:22 PM
