,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
225,2,5,235,0029900652,Walker Lost Ball Turnover (P3.T9),,10:46,3,4,5,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Marbury STEAL (3 STL),12:22 PM
226,6,2,237,0029900652,,,10:37,3,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 3' Driving Layup,12:22 PM
227,0,4,238,0029900652,Pierce REBOUND (Off:0 Def:3),,10:36,3,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:22 PM
228,3,6,239,0029900652,,,10:36,3,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine L.B.FOUL (P3.T1),12:22 PM
229,1,5,240,0029900652,Pierce Bad Pass Turnover (P2.T10),,10:27,3,4,5,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Gill STEAL (1 STL),12:22 PM
230,5,1,241,0029900652,,,10:20,3,5,5,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,61 - 50,-11,McIlvaine 2' Layup (2 PTS) (Marbury 7 AST),12:22 PM
231,2,6,242,0029900652,Pierce S.FOUL (P2.T1),,10:20,3,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:22 PM
232,10,3,243,0029900652,,,10:20,3,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS McIlvaine Free Throw 1 of 1,12:23 PM
233,0,4,244,0029900652,Potapenko REBOUND (Off:2 Def:5),,10:19,3,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:23 PM
234,1,2,245,0029900652,MISS Walker 25' 3PT Jump Shot,,9:54,3,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:23 PM
235,0,4,246,0029900652,,,9:52,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:4),12:23 PM
236,2,6,247,0029900652,Potapenko S.FOUL (P2.T2),,9:42,3,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:23 PM
237,11,3,248,0029900652,,,9:42,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,62 - 50,-12,Van Horn Free Throw 1 of 2 (7 PTS),12:23 PM
238,12,3,249,0029900652,,,9:42,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,63 - 50,-13,Van Horn Free Throw 2 of 2 (8 PTS),12:24 PM
239,1,1,250,0029900652,Cheaney 20' Jump Shot (4 PTS) (Anderson 6 AST),,9:32,3,4,4,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,63 - 52,-11,,12:24 PM
240,4,6,251,0029900652,,,9:11,3,5,4,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Van Horn OFF.Foul (P2),12:24 PM
241,5,5,252,0029900652,,,9:11,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn Foul Turnover (P2.T8),12:24 PM
242,1,1,253,0029900652,Pierce  3PT Jump Shot (15 PTS) (Cheaney 3 AST),,8:50,3,4,4,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,63 - 55,-8,,12:25 PM
243,1,1,254,0029900652,,,8:35,3,5,5,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,65 - 55,-10,McIlvaine 18' Jump Shot (4 PTS) (Van Horn 1 AST),12:25 PM
244,1,6,255,0029900652,,,8:21,3,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Kittles P.FOUL (P2.T2),12:25 PM
245,1,2,256,0029900652,MISS Anderson 9' Jump Shot,,8:16,3,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:26 PM
246,0,4,257,0029900652,Walker REBOUND (Off:2 Def:4),,8:15,3,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:26 PM
247,2,5,258,0029900652,Potapenko Lost Ball Turnover (P2.T11),,8:09,3,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:26 PM
248,5,2,259,0029900652,,,7:57,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Van Horn 3' Layup,12:26 PM
249,0,4,260,0029900652,,,7:54,3,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine REBOUND (Off:1 Def:2),12:26 PM
250,4,5,261,0029900652,,,7:53,3,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Gill Traveling Turnover (P1.T9),12:26 PM
251,1,9,262,0029900652,CELTICS Timeout: Regular (Full 4 Short 0),,7:53,3,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,12:27 PM
252,5,2,264,0029900652,MISS Walker 3' Layup,,7:36,3,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:29 PM
253,0,4,265,0029900652,,,7:33,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:5),12:29 PM
254,5,2,266,0029900652,,,7:24,3,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 2' Layup,12:29 PM
255,0,4,267,0029900652,,,7:21,3,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine REBOUND (Off:2 Def:2),12:29 PM
256,5,2,268,0029900652,,,7:20,3,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS McIlvaine 3' Layup,12:29 PM
257,0,4,269,0029900652,Cheaney REBOUND (Off:0 Def:6),,7:18,3,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:29 PM
258,1,2,270,0029900652,MISS Anderson 25' 3PT Jump Shot,,7:07,3,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:29 PM
259,0,4,271,0029900652,,,7:05,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:6),12:29 PM
260,2,6,272,0029900652,Pierce S.FOUL (P3.T3),,6:57,3,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:30 PM
261,11,3,273,0029900652,,,6:57,3,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,66 - 55,-11,Marbury Free Throw 1 of 2 (12 PTS),12:30 PM
262,0,8,274,0029900652,,,6:57,3,5,5,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Harris FOR Kittles,12:30 PM
263,12,3,275,0029900652,,,6:57,3,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury Free Throw 2 of 2,12:30 PM
264,0,4,276,0029900652,Potapenko REBOUND (Off:2 Def:6),,6:56,3,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:30 PM
265,5,1,277,0029900652,Cheaney 2' Layup (6 PTS) (Anderson 7 AST),,6:32,3,4,4,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,66 - 57,-9,,12:31 PM
266,1,5,278,0029900652,Anderson STEAL (1 STL),,6:06,3,5,4,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Van Horn Bad Pass Turnover (P3.T10),12:31 PM
267,9,2,279,0029900652,MISS Pierce 4' Driving Dunk,,6:02,3,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:31 PM
268,0,4,280,0029900652,,,5:58,3,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine REBOUND (Off:2 Def:3),12:31 PM
269,5,1,281,0029900652,,,5:42,3,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,68 - 57,-11,Marbury 6' Layup (14 PTS),12:31 PM
270,1,2,282,0029900652,MISS Cheaney 16' Jump Shot,,5:24,3,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:32 PM
271,0,4,283,0029900652,Pierce REBOUND (Off:1 Def:3),,5:22,3,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:32 PM
272,5,2,284,0029900652,MISS Pierce 3' Layup,,5:21,3,4,0,5,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,,,McIlvaine BLOCK (2 BLK),12:32 PM
273,0,4,285,0029900652,,,5:19,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:7),12:32 PM
274,2,6,286,0029900652,Pierce S.FOUL (P4.T4),,5:16,3,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:32 PM
275,0,8,287,0029900652,SUB: Griffin FOR Pierce,,5:16,3,4,4,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:32 PM
276,0,8,288,0029900652,,,5:16,3,5,5,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Feick FOR McIlvaine,12:32 PM
277,11,3,289,0029900652,,,5:16,3,5,0,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,69 - 57,-12,Harris Free Throw 1 of 2 (3 PTS),12:32 PM
278,12,3,290,0029900652,,,5:16,3,5,0,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,70 - 57,-13,Harris Free Throw 2 of 2 (4 PTS),12:32 PM
279,1,2,291,0029900652,MISS Potapenko 6' Jump Shot,,4:52,3,4,0,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:33 PM
280,0,4,292,0029900652,,,4:50,3,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick REBOUND (Off:1 Def:4),12:33 PM
281,2,2,293,0029900652,,,4:30,3,5,0,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Harris 16' Running Jump Shot,12:33 PM
282,0,4,294,0029900652,,,4:29,3,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick REBOUND (Off:2 Def:4),12:33 PM
283,5,1,295,0029900652,,,4:27,3,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,72 - 57,-15,Feick 2' Layup (2 PTS),12:33 PM
284,1,9,297,0029900652,CELTICS Timeout: Regular (Full 5 Short 0),,4:25,3,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,12:34 PM
285,0,8,298,0029900652,SUB: Battie FOR Potapenko,,4:25,3,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:35 PM
286,1,6,299,0029900652,,,4:08,3,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn P.FOUL (P3.T3),12:36 PM
287,6,2,300,0029900652,MISS Anderson 3' Driving Layup,,4:02,3,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:36 PM
288,0,4,301,0029900652,,,4:00,3,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,12:36 PM
289,0,8,302,0029900652,,,4:00,3,5,5,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Burrell FOR Van Horn,12:36 PM
290,1,2,303,0029900652,,,3:43,3,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Burrell 25' 3PT Jump Shot,12:37 PM
291,0,4,304,0029900652,,,3:41,3,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,12:37 PM
292,8,1,305,0029900652,,,3:39,3,5,5,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,74 - 57,-17,Marbury 3' Slam Dunk (16 PTS) (Gill 2 AST),12:37 PM
293,1,6,306,0029900652,,,3:24,3,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Burrell P.FOUL (P1.T4),12:38 PM
294,0,8,307,0029900652,SUB: Barros FOR Anderson,,3:24,3,4,4,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:38 PM
295,0,8,308,0029900652,SUB: McCarty FOR Walker,,3:24,3,4,4,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:38 PM
296,1,5,309,0029900652,Barros Bad Pass Turnover (P1.T12),,3:12,3,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:38 PM
297,0,8,310,0029900652,SUB: Overton FOR Griffin,,3:12,3,4,4,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:39 PM
298,1,2,311,0029900652,,,2:53,3,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 17' Jump Shot,12:39 PM
299,0,4,312,0029900652,Barros REBOUND (Off:0 Def:1),,2:51,3,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:39 PM
300,5,1,313,0029900652,Battie 3' Layup (2 PTS) (Cheaney 4 AST),,2:47,3,4,4,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,74 - 59,-15,,12:40 PM
301,2,6,314,0029900652,,,2:47,3,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick S.FOUL (P1.PN),12:40 PM
302,0,8,315,0029900652,,,2:47,3,5,5,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Newman FOR Gill,12:40 PM
303,10,3,316,0029900652,Battie Free Throw 1 of 1 (3 PTS),,2:47,3,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,74 - 60,-14,,12:40 PM
304,1,1,317,0029900652,,,2:33,3,5,5,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,76 - 60,-16,Feick 21' Jump Shot (4 PTS) (Marbury 8 AST),12:41 PM
305,1,1,318,0029900652,Barros 24' 3PT Jump Shot (3 PTS) (Cheaney 5 AST),,2:09,3,4,4,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,76 - 63,-13,,12:41 PM
306,1,1,319,0029900652,,,1:42,3,5,5,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,79 - 63,-16,Harris 24' 3PT Jump Shot (7 PTS) (Marbury 9 AST),12:42 PM
307,1,1,320,0029900652,Overton 20' Jump Shot (2 PTS) (Barros 1 AST),,1:20,3,4,4,0,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,79 - 65,-14,,12:42 PM
308,1,1,321,0029900652,,,0:47,3,5,5,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,82 - 65,-17,Newman 25' 3PT Jump Shot (15 PTS) (Marbury 10 AST),12:42 PM
309,1,1,322,0029900652,Battie 7' Jump Shot (5 PTS) (Barros 2 AST),,0:31,3,4,4,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,82 - 67,-15,,12:43 PM
310,1,2,323,0029900652,,,0:10,3,5,0,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Harris 25' 3PT Jump Shot,12:43 PM
311,0,4,324,0029900652,Barros REBOUND (Off:0 Def:2),,0:08,3,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:43 PM
312,1,1,325,0029900652,McCarty  3PT Jump Shot (3 PTS) (Cheaney 6 AST),,0:01,3,4,4,0,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,82 - 70,-12,,12:43 PM
313,0,13,326,0029900652,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,82 - 70,-12,,12:44 PM
314,0,12,328,0029900652,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,82 - 70,-12,,12:46 PM
315,6,2,329,0029900652,MISS Barros 3' Driving Layup,,11:48,4,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:46 PM
316,0,4,330,0029900652,Battie REBOUND (Off:1 Def:0),,11:47,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:46 PM
317,5,1,331,0029900652,Battie  Layup (7 PTS),,11:45,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,82 - 72,-10,,12:46 PM
318,1,2,332,0029900652,,,11:21,4,5,0,0,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Perry 21' Jump Shot,12:47 PM
319,0,4,333,0029900652,Barros REBOUND (Off:0 Def:3),,11:19,4,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:47 PM
320,2,6,334,0029900652,,,11:14,4,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Newman S.FOUL (P4.T1),12:47 PM
321,11,3,335,0029900652,McCarty Free Throw 1 of 2 (4 PTS),,11:14,4,4,0,0,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,82 - 73,-9,,12:47 PM
322,0,8,336,0029900652,,,11:14,4,5,5,0,446,Lucious Harris,NJN,New Jersey,1610612751.0,Nets,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Gill FOR Harris,12:47 PM
323,0,8,337,0029900652,,,11:14,4,5,5,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Van Horn FOR Burrell,12:47 PM
324,0,8,338,0029900652,,,11:14,4,5,5,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Kittles FOR Newman,12:48 PM
325,12,3,339,0029900652,McCarty Free Throw 2 of 2 (5 PTS),,11:14,4,4,0,0,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,82 - 74,-8,,12:48 PM
326,1,2,340,0029900652,,,10:51,4,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Kittles 16' Jump Shot,12:48 PM
327,0,4,341,0029900652,McCarty REBOUND (Off:0 Def:1),,10:49,4,4,0,0,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:48 PM
328,1,2,342,0029900652,MISS Battie 17' Jump Shot,,10:41,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:48 PM
329,0,4,343,0029900652,,,10:40,4,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Gill REBOUND (Off:0 Def:1),12:48 PM
330,1,2,344,0029900652,McCarty BLOCK (1 BLK),,10:19,4,5,0,4,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,,,MISS Van Horn 12' Jump Shot,12:49 PM
331,0,4,348,0029900652,Cheaney REBOUND (Off:0 Def:7),,10:18,4,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:49 PM
332,6,2,349,0029900652,MISS Overton 2' Driving Layup,,9:59,4,4,0,0,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:49 PM
333,0,4,345,0029900652,Barros REBOUND (Off:1 Def:3),,9:56,4,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:49 PM
334,1,1,346,0029900652,Barros 21' Jump Shot (5 PTS),,9:55,4,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,82 - 76,-6,,12:49 PM
335,1,9,347,0029900652,,,9:53,4,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.2 Short 1),12:49 PM
336,0,8,351,0029900652,,,9:53,4,5,5,0,386,Elliot Perry,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Marbury FOR Perry,12:51 PM
