,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
337,1,5,352,0029900652,Cheaney STEAL (1 STL),,9:39,4,5,4,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,Gill Bad Pass Turnover (P2.T11),12:52 PM
338,1,2,353,0029900652,MISS Barros 24' 3PT Jump Shot,,9:30,4,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:52 PM
339,0,4,354,0029900652,Battie REBOUND (Off:2 Def:0),,9:27,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:52 PM
340,5,2,355,0029900652,MISS Battie 1' Layup,,9:25,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:52 PM
341,0,4,356,0029900652,McCarty REBOUND (Off:1 Def:1),,9:24,4,4,0,0,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:52 PM
342,1,2,357,0029900652,MISS Barros 24' 3PT Jump Shot,,9:22,4,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:52 PM
343,0,4,358,0029900652,,,9:20,4,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:8),12:52 PM
344,1,6,359,0029900652,McCarty P.FOUL (P1.T1),,9:10,4,4,0,0,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:52 PM
345,5,2,361,0029900652,Battie BLOCK (1 BLK),,9:04,4,5,0,4,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,,,MISS Van Horn 3' Layup,12:52 PM
346,0,4,362,0029900652,Cheaney REBOUND (Off:0 Def:8),,9:00,4,4,0,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:52 PM
347,1,5,363,0029900652,Barros Bad Pass Turnover (P2.T13),,8:57,4,4,5,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Kittles STEAL (1 STL),12:53 PM
348,9,2,364,0029900652,,,8:52,4,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Van Horn 3' Driving Dunk,12:53 PM
349,0,4,365,0029900652,,,8:51,4,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Marbury REBOUND (Off:1 Def:3),12:53 PM
350,1,6,366,0029900652,Overton P.FOUL (P2.T2),,8:51,4,4,0,0,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:53 PM
351,0,8,367,0029900652,,,8:51,4,5,5,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Burrell FOR Van Horn,12:53 PM
352,1,2,368,0029900652,Cheaney BLOCK (2 BLK),,8:41,4,5,0,4,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,,,MISS Gill 10' Jump Shot,12:53 PM
353,0,4,369,0029900652,Battie REBOUND (Off:2 Def:1),,8:39,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:53 PM
354,1,2,370,0029900652,MISS Barros 24' 3PT Jump Shot,,8:28,4,4,0,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:53 PM
355,0,4,371,0029900652,,,8:26,4,5,0,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Kittles REBOUND (Off:0 Def:3),12:53 PM
356,1,2,372,0029900652,,,8:09,4,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Gill 21' Jump Shot,12:54 PM
357,0,4,373,0029900652,,,8:07,4,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,12:54 PM
358,0,8,374,0029900652,,,8:07,4,5,5,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Newman FOR Gill,12:54 PM
359,0,8,375,0029900652,SUB: Griffin FOR Cheaney,,8:07,4,4,4,0,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:54 PM
360,0,8,376,0029900652,,,8:07,4,5,5,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: McIlvaine FOR Feick,12:54 PM
361,1,9,377,0029900652,CELTICS Timeout: Regular (Full 6 Short 0),,8:07,4,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,12:54 PM
362,0,8,379,0029900652,SUB: Anderson FOR Barros,,8:07,4,4,4,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:56 PM
363,0,8,380,0029900652,SUB: Pierce FOR Overton,,8:07,4,4,4,0,77,Doug Overton,BOS,Boston,1610612738.0,Celtics,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:56 PM
364,0,8,381,0029900652,SUB: Walker FOR McCarty,,8:07,4,4,4,0,962,Walter McCarty,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:57 PM
365,8,1,382,0029900652,,,7:55,4,5,5,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,0,,,,,,84 - 76,-8,McIlvaine 2' Slam Dunk (6 PTS) (Kittles 2 AST),12:57 PM
366,5,2,383,0029900652,MISS Walker 3' Layup,,7:38,4,4,0,5,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,,,Burrell BLOCK (1 BLK),12:57 PM
367,0,4,384,0029900652,CELTICS Rebound,,7:38,4,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,12:57 PM
368,2,5,385,0029900652,Anderson Lost Ball Turnover (P4.T14),,7:31,4,4,5,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Marbury STEAL (4 STL),12:57 PM
369,1,2,386,0029900652,,,7:21,4,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Burrell 24' 3PT Jump Shot,12:57 PM
370,0,4,387,0029900652,Anderson REBOUND (Off:0 Def:2),,7:19,4,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:57 PM
371,2,6,388,0029900652,,,7:09,4,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Newman S.FOUL (P5.T2),12:58 PM
372,11,3,389,0029900652,Walker Free Throw 1 of 2 (7 PTS),,7:09,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,84 - 77,-7,,12:58 PM
373,12,3,390,0029900652,Walker Free Throw 2 of 2 (8 PTS),,7:09,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,84 - 78,-6,,12:58 PM
374,1,2,391,0029900652,,,6:51,4,5,0,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Newman 19' Jump Shot,12:59 PM
375,0,4,392,0029900652,Pierce REBOUND (Off:1 Def:4),,6:48,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:59 PM
376,6,1,393,0029900652,Walker 4' Driving Layup (10 PTS),,6:36,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,84 - 80,-4,,12:59 PM
377,1,6,394,0029900652,Battie P.FOUL (P3.T3),,6:28,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,12:59 PM
378,0,8,395,0029900652,SUB: Barros FOR Anderson,,6:28,4,4,4,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,12:59 PM
379,0,8,396,0029900652,,,6:28,4,5,5,0,954,Kerry Kittles,NJN,New Jersey,1610612751.0,Nets,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Gill FOR Kittles,1:00 PM
380,1,1,397,0029900652,,,6:12,4,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,86 - 80,-6,Marbury 10' Jump Shot (18 PTS),1:00 PM
381,2,9,399,0029900652,CELTICS Timeout: Short (Full 6 Short 1),,6:09,4,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,1:00 PM
382,2,6,400,0029900652,,,5:58,4,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Burrell S.FOUL (P2.T3),1:01 PM
383,11,3,401,0029900652,MISS Pierce Free Throw 1 of 2,,5:58,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:01 PM
384,1,4,402,0029900652,CELTICS Rebound,,5:58,4,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,1:01 PM
385,12,3,403,0029900652,Pierce Free Throw 2 of 2 (16 PTS),,5:58,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,86 - 81,-5,,1:02 PM
386,6,2,404,0029900652,,,5:47,4,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 3' Driving Layup,1:02 PM
387,0,4,405,0029900652,Walker REBOUND (Off:2 Def:5),,5:46,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:02 PM
388,1,1,406,0029900652,Barros 24' 3PT Jump Shot (8 PTS) (Walker 3 AST),,5:35,4,4,4,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,86 - 84,-2,,1:02 PM
389,1,2,407,0029900652,,,5:01,4,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Gill  3PT Jump Shot,1:03 PM
390,0,4,408,0029900652,Griffin REBOUND (Off:0 Def:1),,4:59,4,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:03 PM
391,8,1,409,0029900652,Battie 3' Slam Dunk (9 PTS) (Walker 4 AST),,4:53,4,4,4,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,86 - 86,TIE,,1:03 PM
392,1,9,410,0029900652,,,4:50,4,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.3 Short 1),1:03 PM
393,1,6,412,0029900652,Battie P.FOUL (P4.T4),,4:33,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:05 PM
394,0,8,413,0029900652,,,4:33,4,5,5,0,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Van Horn FOR Newman,1:06 PM
395,1,1,414,0029900652,,,4:17,4,5,5,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,88 - 86,-2,Gill 18' Jump Shot (12 PTS) (Marbury 11 AST),1:06 PM
396,1,6,415,0029900652,,,4:05,4,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Gill P.FOUL (P2.T4),1:06 PM
397,2,6,416,0029900652,,,4:01,4,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine S.FOUL (P4.PN),1:07 PM
398,11,3,417,0029900652,Pierce Free Throw 1 of 2 (17 PTS),,4:01,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,88 - 87,-1,,1:07 PM
399,0,8,418,0029900652,,,4:01,4,5,5,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Feick FOR McIlvaine,1:07 PM
400,12,3,419,0029900652,MISS Pierce Free Throw 2 of 2,,4:01,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:07 PM
401,0,4,420,0029900652,Battie REBOUND (Off:3 Def:1),,3:59,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:07 PM
402,5,1,421,0029900652,Battie 1' Layup (11 PTS),,3:58,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,88 - 89,1,,1:07 PM
403,1,2,422,0029900652,,,3:32,4,5,0,0,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Gill 18' Jump Shot,1:08 PM
404,0,4,423,0029900652,Walker REBOUND (Off:2 Def:6),,3:30,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:08 PM
405,1,2,424,0029900652,MISS Pierce 14' Jump Shot,,3:06,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:08 PM
406,0,4,425,0029900652,,,3:04,4,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn REBOUND (Off:2 Def:9),1:08 PM
407,1,1,426,0029900652,,,2:49,4,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,90 - 89,-1,Marbury 20' Jump Shot (20 PTS),1:09 PM
408,1,2,427,0029900652,MISS Pierce 25' 3PT Jump Shot,,2:33,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:09 PM
409,0,4,428,0029900652,Battie REBOUND (Off:4 Def:1),,2:30,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:09 PM
410,2,6,429,0029900652,,,2:30,4,5,0,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Feick S.FOUL (P2.PN),1:09 PM
411,0,8,430,0029900652,SUB: Anderson FOR Barros,,2:30,4,4,4,0,344,Dana Barros,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,1:09 PM
412,0,8,431,0029900652,,,2:30,4,5,5,0,994,Jamie Feick,NJN,New Jersey,1610612751.0,Nets,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: McIlvaine FOR Feick,1:09 PM
413,11,3,432,0029900652,Battie Free Throw 1 of 2 (12 PTS),,2:30,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,90 - 90,TIE,,1:10 PM
414,12,3,433,0029900652,Battie Free Throw 2 of 2 (13 PTS),,2:30,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,90 - 91,1,,1:10 PM
415,6,2,434,0029900652,,,2:10,4,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Marbury 2' Driving Layup,1:10 PM
416,0,4,435,0029900652,Walker REBOUND (Off:2 Def:7),,2:09,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:10 PM
417,2,6,436,0029900652,,,2:06,4,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Burrell S.FOUL (P3.PN),1:10 PM
418,11,3,437,0029900652,MISS Battie Free Throw 1 of 2,,2:06,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:11 PM
419,1,4,439,0029900652,CELTICS Rebound,,2:06,4,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,1:11 PM
420,12,3,440,0029900652,Battie Free Throw 2 of 2 (14 PTS),,2:06,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,90 - 92,2,,1:11 PM
421,1,6,441,0029900652,Walker P.FOUL (P3.PN),,1:50,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:12 PM
422,11,3,442,0029900652,,,1:50,4,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,91 - 92,1,Van Horn Free Throw 1 of 2 (9 PTS),1:12 PM
423,12,3,443,0029900652,,,1:50,4,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,92 - 92,TIE,Van Horn Free Throw 2 of 2 (10 PTS),1:12 PM
424,6,1,444,0029900652,Griffin 3' Driving Layup (5 PTS) (Anderson 8 AST),,1:32,4,4,4,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,92 - 94,2,,1:13 PM
425,1,1,445,0029900652,,,1:18,4,5,5,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,383,Kendall Gill,NJN,New Jersey,1610612751.0,Nets,0,,,,,,95 - 94,-1,Burrell  3PT Jump Shot (13 PTS) (Gill 3 AST),1:13 PM
426,1,2,446,0029900652,MISS Battie 18' Jump Shot,,1:07,4,4,0,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:13 PM
427,0,4,447,0029900652,Griffin REBOUND (Off:1 Def:1),,1:05,4,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:13 PM
428,0,8,448,0029900652,SUB: Potapenko FOR Battie,,1:04,4,4,4,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,1:14 PM
429,1,2,451,0029900652,MISS Walker 4' Jump Shot,,0:52,4,4,0,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:14 PM
430,0,4,458,0029900652,Griffin REBOUND (Off:2 Def:1),,0:51,4,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:14 PM
431,1,1,450,0029900652,Anderson 12' Jump Shot (11 PTS) (Walker 5 AST),,0:47,4,4,4,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,95 - 96,1,,1:14 PM
432,1,2,452,0029900652,,,0:31,4,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS McIlvaine 4' Jump Shot,1:14 PM
433,0,4,454,0029900652,,,0:28,4,5,0,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,McIlvaine REBOUND (Off:3 Def:3),1:15 PM
434,1,2,453,0029900652,Pierce BLOCK (1 BLK),,0:28,4,5,0,4,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,0,,,,,,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,,,MISS McIlvaine 4' Jump Shot,1:15 PM
435,0,4,455,0029900652,Pierce REBOUND (Off:1 Def:5),,0:24,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:15 PM
436,1,6,457,0029900652,,,0:17,4,5,0,0,950,Stephon Marbury,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Marbury P.FOUL (P1.PN),1:15 PM
437,11,3,459,0029900652,Anderson Free Throw 1 of 2 (12 PTS),,0:17,4,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,95 - 97,2,,1:15 PM
438,0,8,461,0029900652,SUB: Cheaney FOR Potapenko,,0:17,4,4,4,0,958,Vitaly Potapenko,BOS,Boston,1610612738.0,Celtics,384,Calbert Cheaney,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,1:16 PM
439,12,3,462,0029900652,Anderson Free Throw 2 of 2 (13 PTS),,0:17,4,4,0,0,72,Kenny Anderson,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,95 - 98,3,,1:16 PM
440,1,9,464,0029900652,,,0:17,4,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.4 Short 1),1:16 PM
441,0,8,465,0029900652,,,0:17,4,5,5,0,29,Jim McIlvaine,NJN,New Jersey,1610612751.0,Nets,271,Johnny Newman,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Newman FOR McIlvaine,1:18 PM
442,2,9,466,0029900652,,,0:17,4,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Short (Reg.4 Short 2),1:18 PM
443,1,9,467,0029900652,,,0:17,4,3,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.5 Short 2),1:19 PM
444,0,8,468,0029900652,SUB: Battie FOR Walker,,0:17,4,4,4,0,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,1:21 PM
445,1,7,469,0029900652,CELTICS Violation: Delay of game Violation,,0:17,4,2,0,1,1610612738,,,,,,0,,,,,,0,,,,,,,,,1:21 PM
446,1,2,470,0029900652,,,0:06,4,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Burrell 29' 3PT Jump Shot,1:21 PM
447,0,4,471,0029900652,Griffin REBOUND (Off:2 Def:2),,0:04,4,4,0,0,1559,Adrian Griffin,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,,,,1:21 PM
448,1,6,472,0029900652,,,0:03,4,5,0,0,1496,Keith Van Horn,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Van Horn P.FOUL (P4.PN),1:21 PM
449,11,3,473,0029900652,Pierce Free Throw 1 of 2 (18 PTS),,0:03,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,95 - 99,4,,1:22 PM
450,0,8,474,0029900652,SUB: Walker FOR Battie,,0:03,4,4,4,0,1499,Tony Battie,BOS,Boston,1610612738.0,Celtics,952,Antoine Walker,BOS,Boston,1610612738.0,Celtics,0,,,,,,,,,1:22 PM
451,12,3,475,0029900652,Pierce Free Throw 2 of 2 (19 PTS),,0:03,4,4,0,0,1718,Paul Pierce,BOS,Boston,1610612738.0,Celtics,0,,,,,,0,,,,,,95 - 100,5,,1:22 PM
452,1,2,476,0029900652,,,0:00,4,5,0,0,197,Scott Burrell,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Burrell 18' Jump Shot,1:22 PM
453,0,4,477,0029900652,CELTICS Rebound,,0:00,4,2,0,0,1610612738,,,,,,0,,,,,,0,,,,,,,,,1:22 PM
454,0,13,478,0029900652,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,95 - 100,5,,1:23 PM
