,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
97,0,8,101,0020500097,,,1:24,1,5,5,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Nocioni FOR Sweetney,11:03 PM
98,0,8,102,0020500097,,,1:24,1,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Duhon FOR Hinrich,11:03 PM
99,12,3,103,0020500097,Dunleavy Free Throw 2 of 2 (8 PTS),,1:24,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,18 - 23,5,,11:03 PM
100,4,5,104,0020500097,,,1:13,1,5,0,1,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Duhon Traveling Turnover (P2.T5),11:03 PM
101,0,8,105,0020500097,SUB: Fisher FOR Davis,,1:13,1,4,4,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:03 PM
102,1,2,106,0020500097,MISS Dunleavy 21' Jump Shot,,0:53,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:04 PM
103,0,4,107,0020500097,,,0:52,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:04 PM
104,3,6,108,0020500097,Taft L.B.FOUL (P1.T4),,0:52,1,4,5,1,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:04 PM
105,0,8,109,0020500097,SUB: Pietrus FOR Murphy,,0:52,1,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:04 PM
106,1,2,110,0020500097,,,0:35,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 8' Jump Shot,11:04 PM
107,0,4,111,0020500097,,,0:33,1,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington REBOUND (Off:2 Def:1),11:04 PM
108,1,2,112,0020500097,,,0:30,1,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harrington 4' Jump Shot,11:04 PM
109,0,4,113,0020500097,,,0:28,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Deng REBOUND (Off:1 Def:0),11:04 PM
110,2,6,114,0020500097,Taft S.FOUL (P2.PN),,0:27,1,4,5,1,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:04 PM
111,11,3,115,0020500097,,,0:27,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng Free Throw 1 of 2,11:05 PM
112,1,4,116,0020500097,,,0:27,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:05 PM
113,12,3,117,0020500097,,,0:27,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng Free Throw 2 of 2,11:05 PM
114,0,4,118,0020500097,Pietrus REBOUND (Off:0 Def:1),,0:25,1,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:05 PM
115,1,2,119,0020500097,MISS Richardson 20' Jump Shot,,0:10,1,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:05 PM
116,0,4,120,0020500097,,,0:06,1,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni REBOUND (Off:1 Def:1),11:05 PM
117,1,2,121,0020500097,,,0:04,1,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 30' 3PT Jump Shot,11:05 PM
118,0,4,122,0020500097,,,0:01,1,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gordon REBOUND (Off:1 Def:0),11:05 PM
119,1,2,123,0020500097,,,0:00,1,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 12' Jump Shot,11:06 PM
120,0,4,124,0020500097,,,0:00,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:06 PM
121,0,13,125,0020500097,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,18 - 23,5,,11:06 PM
122,0,12,127,0020500097,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,18 - 23,5,,11:08 PM
123,1,1,128,0020500097,Pietrus  3PT Jump Shot (3 PTS) (Richardson 1 AST),,11:43,2,4,4,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,18 - 26,8,,11:09 PM
124,58,1,129,0020500097,,,11:24,2,5,5,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,20 - 26,6,Deng 5' Turnaround Hook Shot (6 PTS) (Gordon 1 AST),11:09 PM
125,63,2,130,0020500097,MISS Pietrus 24' 3PT Fadeaway Jumper,,11:10,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:09 PM
126,0,4,131,0020500097,,,11:07,2,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington REBOUND (Off:2 Def:2),11:09 PM
127,4,6,132,0020500097,,,11:03,2,5,4,1,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Nocioni OFF.Foul (P1),11:09 PM
128,5,5,133,0020500097,,,11:03,2,5,0,1,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni Foul Turnover (P1.T6),11:09 PM
129,4,6,134,0020500097,Richardson OFF.Foul (P1),,10:47,2,4,5,1,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:10 PM
130,5,5,135,0020500097,Richardson Foul Turnover (P2.T7),,10:47,2,4,0,1,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:10 PM
131,63,1,136,0020500097,,,10:29,2,5,5,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,22 - 26,4,Harrington 14' Fadeaway Jumper (2 PTS) (Gordon 2 AST),11:10 PM
132,2,6,137,0020500097,Taft S.FOUL (P3.T1),,10:29,2,4,5,1,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:10 PM
133,0,8,138,0020500097,SUB: Biedrins FOR Taft,,10:29,2,4,4,0,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:11 PM
134,10,3,139,0020500097,,,10:29,2,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,23 - 26,3,Harrington Free Throw 1 of 1 (3 PTS),11:11 PM
135,1,2,140,0020500097,MISS Richardson 26' 3PT Jump Shot,,10:18,2,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:11 PM
136,0,4,141,0020500097,,,10:15,2,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gordon REBOUND (Off:1 Def:1),11:11 PM
137,1,1,142,0020500097,,,10:11,2,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,25 - 26,1,Gordon 18' Jump Shot (2 PTS),11:11 PM
138,46,1,143,0020500097,Pietrus 5' Running Jump Shot (5 PTS),,9:58,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,25 - 28,3,,11:11 PM
139,2,6,144,0020500097,,,9:58,2,5,4,1,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Duhon S.FOUL (P1.T1),11:11 PM
140,0,8,145,0020500097,SUB: Davis FOR Richardson,,9:58,2,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:12 PM
141,10,3,146,0020500097,MISS Pietrus Free Throw 1 of 1,,9:58,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:12 PM
142,0,4,147,0020500097,,,9:57,2,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Deng REBOUND (Off:1 Def:1),11:12 PM
143,1,6,148,0020500097,Fisher P.FOUL (P1.T2),,9:46,2,4,5,1,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:12 PM
144,4,6,149,0020500097,,,9:42,2,5,4,1,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Harrington OFF.Foul (P1),11:12 PM
145,5,5,150,0020500097,,,9:42,2,5,0,1,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington Foul Turnover (P1.T7),11:12 PM
146,1,5,151,0020500097,Davis Bad Pass Turnover (P3.T8),,9:28,2,4,0,1,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:13 PM
147,1,2,152,0020500097,,,9:12,2,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 25' 3PT Jump Shot,11:13 PM
148,0,4,153,0020500097,Dunleavy REBOUND (Off:0 Def:2),,9:07,2,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:13 PM
149,1,2,154,0020500097,MISS Dunleavy 22' Jump Shot,,9:04,2,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:13 PM
150,0,4,155,0020500097,,,9:02,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:14 PM
151,3,6,156,0020500097,Biedrins L.B.FOUL (P1.T3),,9:02,2,4,5,1,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:14 PM
152,0,8,157,0020500097,,,9:02,2,5,5,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Chandler FOR Deng,11:14 PM
153,4,6,158,0020500097,,,8:54,2,5,4,1,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Chandler OFF.Foul (P2),11:14 PM
154,5,5,159,0020500097,,,8:54,2,5,0,1,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler Foul Turnover (P3.T8),11:14 PM
155,4,9,160,0020500097,,,8:54,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:14 PM
156,0,8,162,0020500097,SUB: Murphy FOR Dunleavy,,8:54,2,4,4,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:16 PM
157,63,1,163,0020500097,Davis 8' Fadeaway Jumper (4 PTS),,8:39,2,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,25 - 30,5,,11:17 PM
158,1,2,164,0020500097,,,8:19,2,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 16' Jump Shot,11:17 PM
159,0,4,165,0020500097,,,8:17,2,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:2 Def:3),11:17 PM
160,1,1,166,0020500097,,,8:14,2,5,5,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,28 - 30,2,Nocioni 26' 3PT Jump Shot (7 PTS) (Chandler 1 AST),11:17 PM
161,1,2,167,0020500097,MISS Murphy  3PT Jump Shot,,7:56,2,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:17 PM
162,0,4,168,0020500097,Biedrins REBOUND (Off:1 Def:0),,7:54,2,4,0,0,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:17 PM
163,1,2,169,0020500097,MISS Pietrus  3PT Jump Shot,,7:50,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:17 PM
164,0,4,170,0020500097,,,7:47,2,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:2 Def:4),11:17 PM
165,1,5,171,0020500097,Fisher STEAL (1 STL),,7:25,2,5,4,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Duhon Bad Pass Turnover (P3.T9),11:18 PM
166,3,6,172,0020500097,,,7:25,2,5,4,1,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Nocioni L.B.FOUL (P2.T2),11:18 PM
167,0,8,174,0020500097,,,7:25,2,5,5,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Allen FOR Harrington,11:18 PM
168,0,8,175,0020500097,,,7:25,2,5,5,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Hinrich FOR Duhon,11:18 PM
169,0,8,176,0020500097,SUB: Foyle FOR Biedrins,,7:25,2,4,4,0,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:18 PM
170,63,2,177,0020500097,MISS Fisher 19' Fadeaway Jumper,,7:11,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:18 PM
171,0,4,178,0020500097,,,7:09,2,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gordon REBOUND (Off:1 Def:2),11:18 PM
172,1,6,179,0020500097,Foyle P.FOUL (P1.T4),,6:52,2,4,5,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:19 PM
173,1,2,180,0020500097,,,6:47,2,5,0,0,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Allen 18' Jump Shot,11:19 PM
174,0,4,181,0020500097,Fisher REBOUND (Off:0 Def:1),,6:44,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:19 PM
175,2,6,182,0020500097,,,6:37,2,5,4,1,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Chandler S.FOUL (P3.T3),11:20 PM
176,11,3,183,0020500097,MISS Pietrus Free Throw 1 of 2,,6:37,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:20 PM
177,1,4,184,0020500097,WARRIORS Rebound,,6:37,2,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,11:20 PM
178,0,8,185,0020500097,,,6:37,2,5,5,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Deng FOR Chandler,11:20 PM
179,12,3,186,0020500097,Pietrus Free Throw 2 of 2 (6 PTS),,6:37,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,28 - 31,3,,11:20 PM
180,1,2,187,0020500097,,,6:26,2,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Hinrich 25' 3PT Jump Shot,11:21 PM
181,0,4,188,0020500097,Foyle REBOUND (Off:0 Def:6),,6:23,2,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:21 PM
182,4,5,189,0020500097,Davis Traveling Turnover (P4.T9),,6:15,2,4,0,1,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:21 PM
183,1,2,190,0020500097,,,6:08,2,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Nocioni 20' Jump Shot,11:21 PM
184,0,4,191,0020500097,Fisher REBOUND (Off:0 Def:2),,6:05,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:21 PM
185,66,1,192,0020500097,Murphy 5' Jump Bank Shot (6 PTS) (Fisher 1 AST),,5:58,2,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,28 - 33,5,,11:21 PM
186,5,1,193,0020500097,,,5:42,2,5,5,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,30 - 33,3,Nocioni 2' Layup (9 PTS) (Hinrich 4 AST),11:22 PM
187,2,6,194,0020500097,Murphy S.FOUL (P2.PN),,5:42,2,4,5,1,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:22 PM
188,1,9,195,0020500097,WARRIORS Timeout: Regular (Full 2 Short 0),,5:42,2,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,11:22 PM
189,0,8,197,0020500097,SUB: Richardson FOR Pietrus,,5:42,2,4,4,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:24 PM
190,0,8,198,0020500097,SUB: Dunleavy FOR Murphy,,5:42,2,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:24 PM
191,10,3,199,0020500097,,,5:42,2,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,31 - 33,2,Nocioni Free Throw 1 of 1 (10 PTS),11:25 PM
192,1,6,200,0020500097,,,5:34,2,5,4,1,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Gordon P.FOUL (P1.T4),11:25 PM
193,1,2,201,0020500097,MISS Dunleavy 20' Jump Shot,,5:25,2,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:25 PM
194,0,4,202,0020500097,,,5:22,2,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Hinrich REBOUND (Off:1 Def:2),11:25 PM
195,1,2,203,0020500097,Foyle BLOCK (1 BLK),,5:10,2,5,0,4,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,,,MISS Hinrich 5' Jump Shot,11:25 PM
196,0,4,204,0020500097,,,5:08,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:25 PM
197,1,2,205,0020500097,,,5:07,2,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 16' Jump Shot,11:26 PM
198,0,4,206,0020500097,Dunleavy REBOUND (Off:0 Def:3),,5:04,2,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:26 PM
