,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
199,47,1,207,0020500097,Fisher 4' Turnaround Jump Shot (2 PTS),,4:54,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,31 - 35,4,,11:26 PM
200,1,5,208,0020500097,Davis STEAL (2 STL),,4:31,2,5,4,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Hinrich Bad Pass Turnover (P2.T10),11:26 PM
201,4,6,209,0020500097,Davis OFF.Foul (P2),,4:27,2,4,5,1,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:26 PM
202,5,5,210,0020500097,Davis Foul Turnover (P5.T10),,4:27,2,4,0,1,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:26 PM
203,0,8,211,0020500097,,,4:27,2,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Duhon FOR Hinrich,11:27 PM
204,0,8,212,0020500097,,,4:27,2,5,5,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Pargo FOR Gordon,11:27 PM
205,1,2,213,0020500097,,,4:12,2,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 20' Jump Shot,11:27 PM
206,0,4,214,0020500097,Foyle REBOUND (Off:0 Def:7),,4:09,2,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:27 PM
207,2,6,215,0020500097,,,3:55,2,5,4,1,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Deng S.FOUL (P2.PN),11:27 PM
208,11,3,216,0020500097,MISS Richardson Free Throw 1 of 2,,3:55,2,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:28 PM
209,1,4,217,0020500097,WARRIORS Rebound,,3:55,2,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,11:28 PM
210,12,3,218,0020500097,Richardson Free Throw 2 of 2 (10 PTS),,3:55,2,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,31 - 36,5,,11:28 PM
211,57,1,219,0020500097,,,3:38,2,5,5,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,33 - 36,3,Nocioni 4' Driving Hook Shot (12 PTS) (Duhon 2 AST),11:28 PM
212,1,2,220,0020500097,MISS Fisher 13' Jump Shot,,3:21,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:28 PM
213,0,4,221,0020500097,,,3:18,2,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Deng REBOUND (Off:1 Def:2),11:29 PM
214,1,2,222,0020500097,,,3:13,2,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 24' 3PT Jump Shot,11:29 PM
215,0,4,223,0020500097,,,3:11,2,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Pargo REBOUND (Off:1 Def:0),11:29 PM
216,1,2,224,0020500097,,,3:08,2,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon  3PT Jump Shot,11:29 PM
217,0,4,225,0020500097,,,3:07,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:29 PM
218,1,9,226,0020500097,,,3:07,2,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.2 Short 0),11:29 PM
219,4,6,228,0020500097,,,3:02,2,5,4,1,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Nocioni OFF.Foul (P3),11:32 PM
220,5,5,229,0020500097,,,3:02,2,5,0,1,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni Foul Turnover (P2.T11),11:32 PM
221,0,8,230,0020500097,,,3:02,2,5,5,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Hinrich FOR Nocioni,11:32 PM
222,1,2,231,0020500097,MISS Fisher  3PT Jump Shot,,2:46,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:32 PM
223,0,4,232,0020500097,,,2:44,2,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Deng REBOUND (Off:1 Def:3),11:32 PM
224,1,2,233,0020500097,Foyle BLOCK (2 BLK),,2:33,2,5,0,4,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,,,MISS Allen 11' Jump Shot,11:32 PM
225,0,4,234,0020500097,Fisher REBOUND (Off:0 Def:3),,2:31,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:32 PM
226,42,1,235,0020500097,Richardson 3' Driving Layup (12 PTS) (Fisher 2 AST),,2:28,2,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,33 - 38,5,,11:32 PM
227,2,6,236,0020500097,,,2:28,2,5,4,1,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Hinrich S.FOUL (P2.PN),11:32 PM
228,0,8,237,0020500097,,,2:28,2,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gordon FOR Hinrich,11:33 PM
229,0,8,238,0020500097,SUB: Pietrus FOR Davis,,2:28,2,4,4,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:33 PM
230,10,3,239,0020500097,Richardson Free Throw 1 of 1 (13 PTS),,2:28,2,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,33 - 39,6,,11:33 PM
231,1,2,240,0020500097,,,2:08,2,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Pargo 13' Jump Shot,11:33 PM
232,0,4,241,0020500097,Foyle REBOUND (Off:0 Def:8),,2:05,2,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:33 PM
233,1,2,242,0020500097,MISS Fisher 19' Jump Shot,,2:04,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:33 PM
234,0,4,243,0020500097,,,2:02,2,5,0,0,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Allen REBOUND (Off:0 Def:1),11:33 PM
235,1,2,244,0020500097,,,1:54,2,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 27' 3PT Jump Shot,11:34 PM
236,0,4,245,0020500097,Richardson REBOUND (Off:0 Def:2),,1:52,2,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:34 PM
237,42,1,246,0020500097,Fisher 3' Driving Layup (4 PTS),,1:43,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,33 - 41,8,,11:34 PM
238,2,6,247,0020500097,,,1:43,2,5,4,1,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Allen S.FOUL (P1.PN),11:34 PM
239,10,3,248,0020500097,Fisher Free Throw 1 of 1 (5 PTS),,1:43,2,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,33 - 42,9,,11:34 PM
240,5,7,250,0020500097,Fisher Violation:Kicked Ball,,1:34,2,4,0,1,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:35 PM
241,1,1,251,0020500097,,,1:29,2,5,5,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,36 - 42,6,Duhon 24' 3PT Jump Shot (3 PTS) (Pargo 1 AST),11:35 PM
242,46,2,252,0020500097,MISS Dunleavy 12' Running Jump Shot,,1:07,2,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:35 PM
243,0,4,254,0020500097,Foyle REBOUND (Off:1 Def:8),,1:05,2,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:35 PM
244,4,2,253,0020500097,MISS Foyle 2' Tip Shot,,1:05,2,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:35 PM
245,0,4,255,0020500097,Foyle REBOUND (Off:2 Def:8),,1:04,2,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:35 PM
246,1,1,256,0020500097,Richardson 25' 3PT Jump Shot (16 PTS) (Fisher 3 AST),,1:01,2,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,36 - 45,9,,11:35 PM
247,1,2,257,0020500097,,,0:51,2,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 24' 3PT Jump Shot,11:36 PM
248,0,4,258,0020500097,Dunleavy REBOUND (Off:0 Def:4),,0:49,2,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:36 PM
249,2,6,259,0020500097,,,0:39,2,5,4,1,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Allen S.FOUL (P2.PN),11:36 PM
250,11,3,260,0020500097,Pietrus Free Throw 1 of 2 (7 PTS),,0:39,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,36 - 46,10,,11:36 PM
251,12,3,262,0020500097,Pietrus Free Throw 2 of 2 (8 PTS),,0:39,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,36 - 47,11,,11:36 PM
252,1,2,263,0020500097,,,0:23,2,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 17' Jump Shot,11:37 PM
253,0,4,264,0020500097,Foyle REBOUND (Off:2 Def:9),,0:20,2,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:37 PM
254,46,1,265,0020500097,Pietrus 4' Running Jump Shot (10 PTS),,0:04,2,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,36 - 49,13,,11:37 PM
255,0,18,269,0020500097,,,0:00,2,0,0,1,0,,,,,,0,,,,,,0,,,,,,36 - 49,13,,11:37 PM
256,0,13,266,0020500097,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,36 - 49,13,,11:37 PM
257,0,12,270,0020500097,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,36 - 49,13,,11:54 PM
258,1,6,271,0020500097,,,11:53,3,5,4,1,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Duhon P.FOUL (P2.T1),11:55 PM
259,1,1,273,0020500097,Dunleavy 21' Jump Shot (10 PTS) (Richardson 2 AST),,11:47,3,4,4,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,36 - 51,15,,11:55 PM
260,4,6,274,0020500097,,,11:32,3,5,4,1,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Songaila OFF.Foul (P3),11:55 PM
261,5,5,275,0020500097,,,11:32,3,5,0,1,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Songaila Foul Turnover (P1.T12),11:55 PM
262,1,2,276,0020500097,MISS Davis 14' Jump Shot,,11:09,3,4,0,5,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,,,Nocioni BLOCK (1 BLK),11:56 PM
263,0,4,277,0020500097,WARRIORS Rebound,,11:08,3,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,11:56 PM
264,11,5,278,0020500097,WARRIORS Turnover: Shot Clock (T#11),,11:08,3,2,0,1,1610612744,,,,,,0,,,,,,0,,,,,,,,,11:56 PM
265,5,7,279,0020500097,Davis Violation:Kicked Ball,,10:54,3,4,0,1,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:56 PM
266,1,2,280,0020500097,Davis BLOCK (1 BLK),,10:47,3,5,0,4,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,,,MISS Nocioni 7' Jump Shot,11:57 PM
267,0,4,281,0020500097,Murphy REBOUND (Off:0 Def:1),,10:44,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:57 PM
268,4,6,282,0020500097,Foyle OFF.Foul (P2),,10:33,3,4,5,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:57 PM
269,5,5,283,0020500097,Foyle Foul Turnover (P1.T12),,10:33,3,4,0,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:57 PM
270,39,5,284,0020500097,,,10:13,3,5,0,1,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni Step Out of Bounds Turnover (P3.T13),11:57 PM
271,1,2,285,0020500097,MISS Richardson 19' Jump Shot,,10:04,3,4,0,5,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,,,Nocioni BLOCK (2 BLK),11:58 PM
272,0,4,286,0020500097,,,10:00,3,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:2 Def:5),11:58 PM
273,1,2,287,0020500097,,,9:55,3,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 20' Jump Shot,11:58 PM
274,0,4,288,0020500097,,,9:53,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:58 PM
275,1,2,289,0020500097,,,9:46,3,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 24' 3PT Jump Shot,11:58 PM
276,0,4,290,0020500097,Dunleavy REBOUND (Off:0 Def:5),,9:43,3,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:58 PM
277,1,5,291,0020500097,Dunleavy Bad Pass Turnover (P3.T13),,9:36,3,4,5,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Duhon STEAL (1 STL),11:58 PM
278,1,2,292,0020500097,,,9:31,3,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Hinrich 25' 3PT Jump Shot,11:58 PM
279,0,4,293,0020500097,Murphy REBOUND (Off:0 Def:2),,9:25,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:59 PM
280,5,1,294,0020500097,Richardson 2' Layup (18 PTS) (Foyle 2 AST),,9:20,3,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,36 - 53,17,,11:59 PM
281,1,1,295,0020500097,,,9:02,3,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,39 - 53,14,Hinrich 25' 3PT Jump Shot (6 PTS) (Duhon 3 AST),11:59 PM
282,1,1,296,0020500097,Murphy 26' 3PT Jump Shot (9 PTS) (Dunleavy 1 AST),,8:45,3,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,39 - 56,17,,11:59 PM
283,1,2,297,0020500097,,,8:24,3,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 23' Jump Shot,12:00 PM
284,0,4,298,0020500097,,,8:20,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:00 PM
285,0,8,299,0020500097,,,8:20,3,5,5,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Pargo FOR Duhon,12:00 PM
286,1,9,300,0020500097,WARRIORS Timeout: Regular (Full 3 Short 0),,8:20,3,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,12:00 PM
287,4,5,302,0020500097,,,8:17,3,5,0,1,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Songaila Traveling Turnover (P2.T14),12:03 PM
288,1,6,303,0020500097,,,8:03,3,5,4,1,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Hinrich P.FOUL (P3.T2),12:03 PM
289,63,2,304,0020500097,MISS Richardson 15' Fadeaway Jumper,,7:52,3,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:04 PM
290,0,4,306,0020500097,Foyle REBOUND (Off:3 Def:9),,7:50,3,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:04 PM
291,4,1,305,0020500097,Foyle  Tip Shot (2 PTS),,7:50,3,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,39 - 58,19,,12:04 PM
292,2,5,307,0020500097,Davis STEAL (3 STL),,7:38,3,5,4,0,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Songaila Lost Ball Turnover (P3.T15),12:04 PM
293,52,1,308,0020500097,Richardson 1' Alley Oop Dunk (20 PTS) (Davis 4 AST),,7:33,3,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,39 - 60,21,,12:04 PM
294,1,1,309,0020500097,,,7:17,3,5,5,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,0,,,,,,42 - 60,18,Pargo  3PT Jump Shot (3 PTS) (Songaila 2 AST),12:04 PM
295,2,6,310,0020500097,,,6:54,3,5,4,1,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Songaila S.FOUL (P4.T3),12:05 PM
296,0,8,311,0020500097,,,6:54,3,5,5,0,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Harrington FOR Songaila,12:05 PM
297,0,8,312,0020500097,,,6:54,3,5,5,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Sweetney FOR Nocioni,12:05 PM
298,0,8,313,0020500097,,,6:54,3,5,5,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Deng FOR Chandler,12:05 PM
