,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
299,0,8,314,0020500097,,,6:54,3,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gordon FOR Hinrich,12:05 PM
300,11,3,315,0020500097,Murphy Free Throw 1 of 2 (10 PTS),,6:54,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,42 - 61,19,,12:05 PM
301,12,3,316,0020500097,Murphy Free Throw 2 of 2 (11 PTS),,6:54,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,42 - 62,20,,12:05 PM
302,1,2,317,0020500097,,,6:44,3,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 24' 3PT Jump Shot,12:05 PM
303,0,4,318,0020500097,Dunleavy REBOUND (Off:0 Def:6),,6:40,3,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:06 PM
304,49,1,319,0020500097,Murphy 1' Driving Dunk (13 PTS) (Davis 5 AST),,6:37,3,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,42 - 64,22,,12:06 PM
305,1,1,320,0020500097,,,6:23,3,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,45 - 64,19,Pargo 25' 3PT Jump Shot (6 PTS),12:06 PM
306,1,1,321,0020500097,Richardson 22' Jump Shot (22 PTS),,6:11,3,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,45 - 66,21,,12:06 PM
307,1,6,322,0020500097,Davis P.FOUL (P3.T1),,6:00,3,4,5,1,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:06 PM
308,1,1,323,0020500097,,,5:54,3,5,5,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,47 - 66,19,Sweetney 17' Jump Shot (7 PTS) (Pargo 2 AST),12:07 PM
309,1,5,324,0020500097,Richardson Bad Pass Turnover (P3.T14),,5:28,3,4,5,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Pargo STEAL (1 STL),12:07 PM
310,1,2,325,0020500097,,,5:23,3,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Pargo 16' Jump Shot,12:07 PM
311,0,4,326,0020500097,,,5:22,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:07 PM
312,1,2,327,0020500097,,,5:17,3,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 18' Jump Shot,12:08 PM
313,0,4,328,0020500097,,,5:14,3,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Sweetney REBOUND (Off:2 Def:2),12:08 PM
314,5,2,329,0020500097,Murphy BLOCK (1 BLK),,5:13,3,5,0,4,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,,,MISS Sweetney 3' Layup,12:08 PM
315,0,4,330,0020500097,,,5:11,3,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington REBOUND (Off:3 Def:2),12:08 PM
316,65,1,331,0020500097,,,5:05,3,5,5,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,49 - 66,17,Deng 8' Jump Hook Shot (8 PTS) (Harrington 1 AST),12:08 PM
317,4,6,332,0020500097,Foyle OFF.Foul (P3),,4:52,3,4,5,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:08 PM
318,5,5,333,0020500097,Foyle Foul Turnover (P2.T15),,4:52,3,4,0,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:08 PM
319,0,8,338,0020500097,SUB: Pietrus FOR Richardson,,4:52,3,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:08 PM
320,0,8,334,0020500097,SUB: Taft FOR Foyle,,4:52,3,4,4,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:08 PM
321,1,2,335,0020500097,Pietrus BLOCK (1 BLK),,4:37,3,5,0,4,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,,,MISS Harrington 13' Jump Shot,12:09 PM
322,0,4,336,0020500097,,,4:34,3,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Sweetney REBOUND (Off:3 Def:2),12:09 PM
323,1,6,337,0020500097,Taft P.FOUL (P4.T2),,4:34,3,4,5,1,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:09 PM
324,11,3,340,0020500097,,,4:34,3,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Sweetney Free Throw 1 of 2,12:10 PM
325,1,4,341,0020500097,,,4:34,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:10 PM
326,12,3,342,0020500097,,,4:34,3,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Sweetney Free Throw 2 of 2,12:10 PM
327,0,4,343,0020500097,,,4:31,3,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington REBOUND (Off:4 Def:2),12:10 PM
328,1,2,344,0020500097,,,4:27,3,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 21' Jump Shot,12:10 PM
329,0,4,345,0020500097,Pietrus REBOUND (Off:0 Def:2),,4:24,3,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:10 PM
330,1,2,346,0020500097,MISS Davis 26' 3PT Jump Shot,,4:17,3,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:10 PM
331,0,4,347,0020500097,Taft REBOUND (Off:1 Def:0),,4:13,3,4,0,0,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:10 PM
332,1,6,348,0020500097,,,4:05,3,5,4,1,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Harrington P.FOUL (P2.T4),12:10 PM
333,0,8,349,0020500097,,,4:05,3,5,5,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Thomas FOR Sweetney,12:10 PM
334,0,8,350,0020500097,SUB: Fisher FOR Dunleavy,,4:05,3,4,4,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:10 PM
335,47,2,351,0020500097,MISS Davis 15' Turnaround Jump Shot,,3:56,3,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:11 PM
336,0,4,352,0020500097,,,3:54,3,5,0,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Thomas REBOUND (Off:0 Def:1),12:11 PM
337,1,5,353,0020500097,,,3:39,3,5,0,1,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington Bad Pass Turnover (P2.T16),12:11 PM
338,47,2,354,0020500097,MISS Pietrus 16' Turnaround Jump Shot,,3:36,3,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:11 PM
339,0,4,355,0020500097,,,3:33,3,5,0,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Thomas REBOUND (Off:0 Def:2),12:11 PM
340,1,2,356,0020500097,,,3:20,3,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Pargo 24' 3PT Jump Shot,12:12 PM
341,0,4,357,0020500097,Fisher REBOUND (Off:0 Def:4),,3:17,3,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:12 PM
342,9,6,358,0020500097,,,3:16,3,5,4,1,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Thomas C.P.FOUL (P1.PN),12:12 PM
343,0,8,359,0020500097,SUB: Richardson FOR Davis,,3:16,3,4,4,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:12 PM
344,17,3,360,0020500097,Fisher Free Throw Clear Path (6 PTS),,3:16,3,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,49 - 67,18,,12:12 PM
345,1,2,361,0020500097,MISS Richardson  3PT Jump Shot,,3:10,3,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:13 PM
346,0,4,362,0020500097,,,3:06,3,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Pargo REBOUND (Off:1 Def:1),12:13 PM
347,42,1,363,0020500097,,,3:01,3,5,5,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,51 - 67,16,Gordon 2' Driving Layup (4 PTS) (Pargo 3 AST),12:13 PM
348,1,1,364,0020500097,Fisher 18' Jump Shot (8 PTS),,2:39,3,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,51 - 69,18,,12:14 PM
349,1,1,365,0020500097,,,2:20,3,5,5,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,54 - 69,15,Thomas 25' 3PT Jump Shot (3 PTS) (Pargo 4 AST),12:14 PM
350,8,1,366,0020500097,Taft 1' Slam Dunk (2 PTS) (Fisher 4 AST),,1:50,3,4,4,0,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,54 - 71,17,,12:14 PM
351,47,2,367,0020500097,,,1:33,3,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Pargo 17' Turnaround Jump Shot,12:15 PM
352,0,4,368,0020500097,Murphy REBOUND (Off:0 Def:3),,1:30,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:15 PM
353,1,2,369,0020500097,MISS Murphy 27' 3PT Jump Shot,,1:17,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:15 PM
354,0,4,370,0020500097,Fisher REBOUND (Off:1 Def:4),,1:15,3,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:15 PM
355,56,2,371,0020500097,MISS Murphy 5' Running Hook Shot,,1:10,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:15 PM
356,0,4,372,0020500097,Taft REBOUND (Off:2 Def:0),,1:09,3,4,0,0,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:15 PM
357,1,2,373,0020500097,MISS Taft 4' Jump Shot,,1:08,3,4,0,0,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:15 PM
358,0,4,375,0020500097,Murphy REBOUND (Off:1 Def:3),,1:05,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:15 PM
359,4,1,374,0020500097,Murphy 1' Tip Shot (15 PTS),,1:05,3,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,54 - 73,19,,12:15 PM
360,1,6,376,0020500097,Fisher P.FOUL (P2.T3),,0:56,3,4,5,1,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:15 PM
361,1,9,377,0020500097,,,0:56,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.3 Short 0),12:15 PM
362,0,8,379,0020500097,SUB: Dunleavy FOR Murphy,,0:56,3,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:18 PM
363,0,8,380,0020500097,SUB: Biedrins FOR Taft,,0:56,3,4,4,0,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:18 PM
364,1,2,381,0020500097,,,0:52,3,5,0,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Thomas 25' 3PT Jump Shot,12:18 PM
365,0,4,382,0020500097,,,0:49,3,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Deng REBOUND (Off:2 Def:3),12:18 PM
366,1,2,383,0020500097,Biedrins BLOCK (1 BLK),,0:47,3,5,0,4,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,,,MISS Deng 5' Jump Shot,12:18 PM
367,0,4,384,0020500097,,,0:46,3,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:18 PM
368,1,5,385,0020500097,Richardson STEAL (1 STL),,0:33,3,5,4,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Pargo Bad Pass Turnover (P1.T17),12:19 PM
369,61,1,386,0020500097,Richardson 3' Driving Finger Roll (24 PTS),,0:29,3,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,54 - 75,21,,12:19 PM
370,1,6,387,0020500097,Richardson P.FOUL (P2.PN),,0:09,3,4,5,1,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:19 PM
371,11,3,388,0020500097,,,0:09,3,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,55 - 75,20,Gordon Free Throw 1 of 2 (5 PTS),12:19 PM
372,12,3,389,0020500097,,,0:09,3,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,56 - 75,19,Gordon Free Throw 2 of 2 (6 PTS),12:20 PM
373,2,5,390,0020500097,Biedrins Lost Ball Turnover (P1.T16),,0:01,3,4,5,0,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Pargo STEAL (2 STL),12:20 PM
374,0,13,391,0020500097,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,56 - 75,19,,12:20 PM
375,0,12,393,0020500097,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,56 - 75,19,,12:23 PM
376,1,2,394,0020500097,,,11:49,4,5,0,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Thomas 6' Jump Shot,12:23 PM
377,0,4,395,0020500097,Biedrins REBOUND (Off:1 Def:1),,11:45,4,4,0,0,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:23 PM
378,1,1,396,0020500097,Dunleavy  3PT Jump Shot (13 PTS) (Pietrus 1 AST),,11:34,4,4,4,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,56 - 78,22,,12:23 PM
379,2,6,397,0020500097,Biedrins S.FOUL (P2.T1),,11:15,4,4,5,1,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:24 PM
380,11,3,398,0020500097,,,11:15,4,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,57 - 78,21,Deng Free Throw 1 of 2 (9 PTS),12:24 PM
381,12,3,399,0020500097,,,11:15,4,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng Free Throw 2 of 2,12:24 PM
382,0,4,400,0020500097,Richardson REBOUND (Off:0 Def:3),,11:12,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:24 PM
383,1,2,401,0020500097,MISS Pietrus 4' Jump Shot,,10:58,4,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:25 PM
384,0,4,402,0020500097,,,10:56,4,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Pargo REBOUND (Off:1 Def:2),12:25 PM
385,5,1,403,0020500097,,,10:48,4,5,5,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,59 - 78,19,Deng 3' Layup (11 PTS) (Pargo 5 AST),12:25 PM
386,2,6,404,0020500097,,,10:32,4,5,4,1,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Pargo S.FOUL (P1.T1),12:25 PM
387,11,3,405,0020500097,Pietrus Free Throw 1 of 2 (11 PTS),,10:32,4,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,59 - 79,20,,12:25 PM
388,12,3,406,0020500097,Pietrus Free Throw 2 of 2 (12 PTS),,10:32,4,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,59 - 80,21,,12:25 PM
389,1,1,407,0020500097,,,10:22,4,5,5,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,62 - 80,18,Pargo 25' 3PT Jump Shot (9 PTS) (Gordon 3 AST),12:26 PM
390,61,1,408,0020500097,Richardson 5' Driving Finger Roll (26 PTS) (Dunleavy 2 AST),,10:06,4,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,62 - 82,20,,12:26 PM
391,47,1,409,0020500097,,,9:51,4,5,0,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,64 - 82,18,Thomas 14' Turnaround Jump Shot (5 PTS),12:26 PM
392,4,5,410,0020500097,Pietrus Traveling Turnover (P1.T17),,9:40,4,4,0,1,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:27 PM
393,1,1,411,0020500097,,,9:32,4,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,67 - 82,15,Pargo 26' 3PT Jump Shot (12 PTS),12:27 PM
394,1,1,412,0020500097,Dunleavy 21' Jump Shot (15 PTS),,9:06,4,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,67 - 84,17,,12:27 PM
395,1,2,413,0020500097,,,8:49,4,5,0,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Thomas 11' Jump Shot,12:28 PM
396,0,4,414,0020500097,Fisher REBOUND (Off:1 Def:5),,8:46,4,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:28 PM
