,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
397,2,6,415,0020500097,,,8:44,4,5,4,1,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Gordon S.FOUL (P2.T2),12:28 PM
398,4,9,416,0020500097,,,8:44,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:28 PM
399,0,8,418,0020500097,,,8:44,4,5,5,0,1501,Tim Thomas,CHI,Chicago,1610612741.0,Bulls,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Chandler FOR Thomas,12:31 PM
400,0,8,419,0020500097,SUB: Davis FOR Dunleavy,,8:44,4,4,4,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:31 PM
401,0,8,420,0020500097,,,8:44,4,5,5,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Hinrich FOR Deng,12:31 PM
402,0,8,421,0020500097,,,8:44,4,5,5,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Nocioni FOR Gordon,12:31 PM
403,11,3,422,0020500097,Richardson Free Throw 1 of 2 (27 PTS),,8:44,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,67 - 85,18,,12:31 PM
404,12,3,423,0020500097,Richardson Free Throw 2 of 2 (28 PTS),,8:44,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,67 - 86,19,,12:31 PM
405,1,6,424,0020500097,Biedrins P.FOUL (P3.T2),,8:34,4,4,5,1,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:31 PM
406,0,8,425,0020500097,SUB: Foyle FOR Biedrins,,8:34,4,4,4,0,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:31 PM
407,0,8,426,0020500097,SUB: Murphy FOR Pietrus,,8:34,4,4,4,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:31 PM
408,1,2,427,0020500097,,,8:24,4,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Pargo 19' Jump Shot,12:32 PM
409,0,4,428,0020500097,Richardson REBOUND (Off:0 Def:4),,8:21,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:32 PM
410,1,2,429,0020500097,MISS Davis 26' 3PT Jump Shot,,8:09,4,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:32 PM
411,0,4,430,0020500097,,,8:06,4,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Pargo REBOUND (Off:1 Def:3),12:32 PM
412,2,5,431,0020500097,Foyle STEAL (3 STL),,7:59,4,5,4,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Sweetney Lost Ball Turnover (P1.T18),12:32 PM
413,1,2,432,0020500097,MISS Richardson 25' 3PT Jump Shot,,7:52,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:32 PM
414,0,4,433,0020500097,,,7:47,4,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Sweetney REBOUND (Off:3 Def:3),12:32 PM
415,1,2,434,0020500097,,,7:42,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Nocioni 25' 3PT Jump Shot,12:32 PM
416,0,4,435,0020500097,Fisher REBOUND (Off:1 Def:6),,7:39,4,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:32 PM
417,2,5,436,0020500097,Murphy Lost Ball Turnover (P2.T18),,7:21,4,4,5,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Chandler STEAL (1 STL),12:33 PM
418,42,1,437,0020500097,,,7:16,4,5,5,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,69 - 86,17,Nocioni 2' Driving Layup (14 PTS) (Pargo 6 AST),12:33 PM
419,2,6,438,0020500097,Fisher S.FOUL (P3.T3),,7:16,4,4,5,1,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:33 PM
420,10,3,439,0020500097,,,7:16,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Nocioni Free Throw 1 of 1,12:33 PM
421,0,4,440,0020500097,WARRIORS Rebound,,7:16,4,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,12:33 PM
422,3,6,441,0020500097,,,7:16,4,5,4,1,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Chandler L.B.FOUL (P4.T3),12:33 PM
423,1,2,443,0020500097,MISS Fisher 18' Jump Shot,,7:02,4,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:34 PM
424,0,4,444,0020500097,Murphy REBOUND (Off:2 Def:3),,7:01,4,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:34 PM
425,4,6,445,0020500097,Foyle OFF.Foul (P4),,6:47,4,4,5,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:34 PM
426,5,5,446,0020500097,Foyle Foul Turnover (P3.T19),,6:47,4,4,0,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:34 PM
427,1,2,447,0020500097,,,6:38,4,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Sweetney 21' Jump Shot,12:34 PM
428,0,4,449,0020500097,,,6:34,4,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:3 Def:5),12:34 PM
429,4,1,448,0020500097,,,6:34,4,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,71 - 86,15,Chandler 1' Tip Shot (4 PTS),12:34 PM
430,1,1,450,0020500097,Davis 26' 3PT Jump Shot (7 PTS) (Fisher 5 AST),,6:20,4,4,4,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,71 - 89,18,,12:35 PM
431,1,2,451,0020500097,,,6:05,4,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Pargo 26' 3PT Jump Shot,12:35 PM
432,0,4,452,0020500097,Davis REBOUND (Off:0 Def:1),,6:03,4,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:35 PM
433,1,2,453,0020500097,MISS Fisher 25' 3PT Jump Shot,,5:55,4,4,0,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:35 PM
434,0,4,455,0020500097,Richardson REBOUND (Off:1 Def:4),,5:50,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:35 PM
435,5,1,454,0020500097,Richardson 2' Layup (30 PTS),,5:50,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,71 - 91,20,,12:35 PM
436,1,9,456,0020500097,,,5:44,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.4 Short 0),12:35 PM
437,0,8,458,0020500097,,,5:44,4,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gordon FOR Hinrich,12:38 PM
438,0,8,459,0020500097,,,5:44,4,5,5,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Allen FOR Sweetney,12:38 PM
439,1,2,460,0020500097,,,5:34,4,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 26' 3PT Jump Shot,12:38 PM
440,0,4,461,0020500097,WARRIORS Rebound,,5:30,4,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,12:38 PM
441,2,5,462,0020500097,Fisher Lost Ball Turnover (P1.T20),,5:05,4,4,5,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Pargo STEAL (3 STL),12:38 PM
442,1,2,463,0020500097,,,5:00,4,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 17' Jump Shot,12:38 PM
443,0,4,464,0020500097,,,4:55,4,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Gordon REBOUND (Off:2 Def:2),12:39 PM
444,1,2,465,0020500097,,,4:52,4,5,0,0,2457,Jannero Pargo,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Pargo 26' 3PT Jump Shot,12:39 PM
445,0,4,466,0020500097,Murphy REBOUND (Off:2 Def:4),,4:48,4,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:39 PM
446,1,1,467,0020500097,Davis 27' 3PT Jump Shot (10 PTS) (Murphy 2 AST),,4:39,4,4,4,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,71 - 94,23,,12:39 PM
447,1,1,468,0020500097,,,4:19,4,5,5,0,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,73 - 94,21,Allen 16' Jump Shot (2 PTS) (Nocioni 3 AST),12:39 PM
448,47,2,469,0020500097,MISS Richardson 20' Turnaround Jump Shot,,4:05,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:39 PM
449,0,4,470,0020500097,,,4:02,4,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:3 Def:6),12:39 PM
450,1,6,471,0020500097,Richardson P.FOUL (P3.T4),,3:52,4,4,5,1,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:40 PM
451,17,6,472,0020500097,WARRIORS T.Foul (Def. 3 Sec Foyle ),,3:47,4,4,0,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:40 PM
452,16,3,473,0020500097,,,3:47,4,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon Free Throw Technical,12:40 PM
453,1,4,474,0020500097,,,3:47,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:40 PM
454,0,8,475,0020500097,,,3:47,4,5,5,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Songaila FOR Chandler,12:40 PM
455,1,2,476,0020500097,,,3:34,4,5,0,0,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Allen 14' Jump Shot,12:41 PM
456,0,4,477,0020500097,,,3:31,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni REBOUND (Off:2 Def:1),12:41 PM
457,14,6,479,0020500097,Murphy FLAGRANT.FOUL.TYPE1 (P3.PN),,3:31,4,4,0,1,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:42 PM
458,18,3,480,0020500097,,,3:31,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,74 - 94,20,Nocioni Free Throw Flagrant 1 of 2 (15 PTS),12:42 PM
459,19,3,481,0020500097,,,3:31,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Nocioni Free Throw Flagrant 2 of 2,12:42 PM
460,1,4,482,0020500097,,,3:31,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:42 PM
461,1,1,483,0020500097,,,3:22,4,5,0,0,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,76 - 94,18,Allen 19' Jump Shot (4 PTS),12:42 PM
462,1,2,484,0020500097,MISS Davis 27' 3PT Jump Shot,,2:59,4,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:43 PM
463,0,4,485,0020500097,,,2:55,4,5,0,0,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Songaila REBOUND (Off:0 Def:1),12:43 PM
464,1,2,486,0020500097,,,2:46,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Nocioni 26' 3PT Jump Shot,12:43 PM
465,0,4,488,0020500097,,,2:43,4,5,0,0,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Allen REBOUND (Off:1 Def:1),12:43 PM
466,4,1,487,0020500097,,,2:43,4,5,0,0,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,78 - 94,16,Allen  Tip Shot (6 PTS),12:43 PM
467,52,1,489,0020500097,Richardson 1' Alley Oop Dunk (32 PTS) (Davis 6 AST),,2:24,4,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,78 - 96,18,,12:43 PM
468,46,2,490,0020500097,,,2:10,4,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 12' Running Jump Shot,12:44 PM
469,0,4,491,0020500097,Richardson REBOUND (Off:1 Def:5),,2:08,4,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:44 PM
470,1,2,492,0020500097,MISS Davis 19' Jump Shot,,1:57,4,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:44 PM
471,0,4,493,0020500097,,,1:53,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni REBOUND (Off:2 Def:2),12:44 PM
472,1,2,494,0020500097,,,1:48,4,5,0,0,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Songaila 27' 3PT Jump Shot,12:44 PM
473,0,4,495,0020500097,Murphy REBOUND (Off:2 Def:5),,1:45,4,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:44 PM
474,1,9,496,0020500097,WARRIORS Timeout: Regular (Full 4 Short 0),,1:43,4,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,12:44 PM
475,0,8,498,0020500097,SUB: Cabarkapa FOR Murphy,,1:43,4,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2560,Zarko Cabarkapa,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:46 PM
476,0,8,499,0020500097,SUB: Miles FOR Foyle,,1:43,4,4,4,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,101223,Aaron Miles,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:46 PM
477,0,8,500,0020500097,SUB: Biedrins FOR Richardson,,1:43,4,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,2740,Andris Biedrins,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:46 PM
478,0,8,501,0020500097,SUB: Pietrus FOR Davis,,1:43,4,4,4,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:46 PM
479,1,2,502,0020500097,MISS Pietrus 25' 3PT Jump Shot,,1:27,4,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:46 PM
480,0,4,503,0020500097,WARRIORS Rebound,,1:24,4,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,12:46 PM
481,0,8,504,0020500097,SUB: Taft FOR Fisher,,1:23,4,4,4,0,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,12:47 PM
482,1,2,505,0020500097,MISS Pietrus 20' Jump Shot,,1:13,4,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:47 PM
483,0,4,506,0020500097,,,1:12,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:47 PM
484,3,6,507,0020500097,Cabarkapa L.B.FOUL (P1.PN),,1:12,4,4,5,1,2560,Zarko Cabarkapa,GSW,Golden State,1610612744.0,Warriors,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,12:47 PM
485,11,3,508,0020500097,,,1:12,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,79 - 96,17,Nocioni Free Throw 1 of 2 (16 PTS),12:48 PM
486,12,3,509,0020500097,,,1:12,4,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,80 - 96,16,Nocioni Free Throw 2 of 2 (17 PTS),12:48 PM
487,1,2,510,0020500097,MISS Miles 19' Jump Shot,,0:53,4,4,0,0,101223,Aaron Miles,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:48 PM
488,0,4,511,0020500097,Pietrus REBOUND (Off:1 Def:2),,0:50,4,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:48 PM
489,0,10,512,0020500097,Jump Ball Pietrus vs. Nocioni: Tip to Miles,,0:50,4,4,5,4,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,101223,Aaron Miles,GSW,Golden State,1610612744.0,Warriors,,,,12:48 PM
490,47,1,513,0020500097,Taft 15' Turnaround Jump Shot (4 PTS),,0:42,4,4,0,0,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,80 - 98,18,,12:49 PM
491,58,2,514,0020500097,,,0:33,4,5,0,0,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Songaila 8' Turnaround Hook Shot,12:49 PM
492,0,4,515,0020500097,,,0:33,4,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,12:49 PM
493,44,1,516,0020500097,,,0:31,4,5,5,0,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,82 - 98,16,Songaila 1' Reverse Layup (2 PTS) (Gordon 4 AST),12:49 PM
494,2,6,517,0020500097,,,0:24,4,5,4,1,2124,Malik Allen,CHI,Chicago,1610612741.0,Bulls,2560,Zarko Cabarkapa,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Allen S.FOUL (P3.T4),12:50 PM
495,11,3,518,0020500097,Cabarkapa Free Throw 1 of 2 (1 PTS),,0:24,4,4,0,0,2560,Zarko Cabarkapa,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,82 - 99,17,,12:50 PM
496,12,3,519,0020500097,Cabarkapa Free Throw 2 of 2 (2 PTS),,0:24,4,4,0,0,2560,Zarko Cabarkapa,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,82 - 100,18,,12:50 PM
497,1,2,520,0020500097,,,0:10,4,5,0,0,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Gordon 26' 3PT Jump Shot,12:50 PM
498,0,4,521,0020500097,Miles REBOUND (Off:0 Def:1),,0:07,4,4,0,0,101223,Aaron Miles,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,12:50 PM
499,0,13,522,0020500097,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,82 - 100,18,,12:51 PM
