,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020600397,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:10 PM
1,0,10,1,0020600397,Jump Ball Al. Johnson vs. Okur: Tip to Stoudamire,,12:00,1,4,5,4,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,,,,8:10 PM
2,1,2,2,0020600397,MISS Gasol 6' Jump Shot,,11:39,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:10 PM
3,0,4,3,0020600397,,,11:38,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Kirilenko REBOUND (Off:0 Def:1),8:10 PM
4,1,1,4,0020600397,,,11:21,1,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,2 - 0,-2,Okur 21' Jump Shot (2 PTS) (Kirilenko 1 AST),8:11 PM
5,1,1,5,0020600397,Jones 22' Jump Shot (2 PTS),,10:59,1,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,2 - 2,TIE,,8:11 PM
6,1,2,6,0020600397,,,10:36,1,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer 16' Jump Shot,8:11 PM
7,0,4,7,0020600397,Al. Johnson REBOUND (Off:0 Def:1),,10:35,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:12 PM
8,1,1,8,0020600397,Stoudamire 15' Jump Shot (2 PTS),,10:21,1,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,2 - 4,2,,8:12 PM
9,2,6,9,0020600397,Al. Johnson S.FOUL (P1.T1),,10:12,1,4,5,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:12 PM
10,11,3,10,0020600397,,,10:12,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur Free Throw 1 of 2,8:12 PM
11,1,4,11,0020600397,,,10:12,1,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,8:12 PM
12,12,3,12,0020600397,,,10:12,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,3 - 4,1,Okur Free Throw 2 of 2 (3 PTS),8:12 PM
13,1,6,13,0020600397,,,10:09,1,5,4,1,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Fisher P.FOUL (P1.T1),8:13 PM
14,21,5,14,0020600397,Jones Palming Turnover (P1.T1),,9:58,1,4,0,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:13 PM
15,5,2,15,0020600397,,,9:45,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur  Layup,8:14 PM
16,0,4,16,0020600397,Miller REBOUND (Off:0 Def:1),,9:44,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:14 PM
17,1,1,17,0020600397,Miller 25' 3PT Jump Shot (3 PTS) (Stoudamire 1 AST),,9:26,1,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,3 - 7,4,,8:14 PM
18,1,5,18,0020600397,Al. Johnson STEAL (1 STL),,9:15,1,5,4,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,D. Williams Bad Pass Turnover (P1.T1),8:14 PM
19,1,2,19,0020600397,MISS Miller 27' 3PT Jump Shot,,9:04,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:14 PM
20,0,4,20,0020600397,Miller REBOUND (Off:1 Def:1),,9:03,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:14 PM
21,44,1,21,0020600397,Gasol  Reverse Layup (2 PTS),,8:49,1,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,3 - 9,6,,8:14 PM
22,4,6,22,0020600397,,,8:33,1,5,4,1,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Boozer OFF.Foul (P1),8:15 PM
23,5,5,23,0020600397,,,8:33,1,5,0,1,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer Foul Turnover (P1.T2),8:15 PM
24,1,1,24,0020600397,Gasol 26' 3PT Jump Shot (5 PTS) (Miller 1 AST),,8:07,1,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,3 - 12,9,,8:15 PM
25,5,1,25,0020600397,,,7:44,1,5,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,5 - 12,7,Boozer  Layup (2 PTS) (D. Williams 1 AST),8:16 PM
26,2,6,26,0020600397,,,7:24,1,5,4,1,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Boozer S.FOUL (P2.T2),8:16 PM
27,11,6,27,0020600397,,,7:24,1,7,0,1,1345,,,,,,0,,,,,,0,,,,,,,,,8:17 PM
28,16,3,28,0020600397,Stoudamire Free Throw Technical (3 PTS),,7:24,1,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,5 - 13,8,,8:17 PM
29,0,8,29,0020600397,,,7:24,1,5,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Millsap FOR Boozer,8:17 PM
30,11,3,30,0020600397,Al. Johnson Free Throw 1 of 2 (1 PTS),,7:24,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,5 - 14,9,,8:17 PM
31,12,3,31,0020600397,MISS Al. Johnson Free Throw 2 of 2,,7:24,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:17 PM
32,0,4,32,0020600397,,,7:23,1,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:0 Def:1),8:18 PM
33,2,5,33,0020600397,Jones STEAL (1 STL),,7:10,1,5,4,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Okur Lost Ball Turnover (P1.T3),8:18 PM
34,42,1,34,0020600397,Stoudamire  Driving Layup (5 PTS),,6:53,1,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,5 - 16,11,,8:18 PM
35,1,2,35,0020600397,,,6:30,1,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 26' 3PT Jump Shot,8:19 PM
36,0,4,36,0020600397,,,6:29,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Kirilenko REBOUND (Off:1 Def:1),8:19 PM
37,1,2,37,0020600397,,,6:21,1,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fisher 17' Jump Shot,8:19 PM
38,0,4,38,0020600397,Al. Johnson REBOUND (Off:0 Def:2),,6:20,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:19 PM
39,5,1,39,0020600397,Al. Johnson  Layup (3 PTS) (Stoudamire 2 AST),,6:08,1,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,5 - 18,13,,8:19 PM
40,2,6,40,0020600397,,,6:08,1,5,4,1,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Millsap S.FOUL (P1.T3),8:19 PM
41,0,8,41,0020600397,SUB: Warrick FOR Gasol,,6:08,1,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:19 PM
42,10,3,42,0020600397,MISS Al. Johnson Free Throw 1 of 1,,6:08,1,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:19 PM
43,0,4,43,0020600397,,,6:07,1,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:0 Def:2),8:20 PM
44,42,1,44,0020600397,,,5:53,1,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,7 - 18,11,D. Williams  Driving Layup (2 PTS),8:20 PM
45,2,6,45,0020600397,Al. Johnson S.FOUL (P2.T2),,5:53,1,4,5,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:20 PM
46,1,9,46,0020600397,GRIZZLIES Timeout: Regular (Full 1 Short 0),,5:53,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:20 PM
47,0,8,48,0020600397,SUB: Gay FOR Al. Johnson,,5:53,1,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:22 PM
48,10,3,49,0020600397,,,5:53,1,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,8 - 18,10,D. Williams Free Throw 1 of 1 (3 PTS),8:22 PM
49,1,2,50,0020600397,MISS Miller 26' 3PT Jump Shot,,5:35,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:23 PM
50,0,4,51,0020600397,,,5:34,1,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,D. Williams REBOUND (Off:0 Def:1),8:23 PM
51,7,1,52,0020600397,,,5:16,1,5,5,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,10 - 18,8,Millsap  Dunk (2 PTS) (D. Williams 2 AST),8:23 PM
52,2,6,53,0020600397,,,4:57,1,5,4,1,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Fisher S.FOUL (P2.T4),8:23 PM
53,11,3,54,0020600397,Gay Free Throw 1 of 2 (1 PTS),,4:57,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,10 - 19,9,,8:24 PM
54,0,8,55,0020600397,,,4:57,1,5,5,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Brewer FOR Fisher,8:24 PM
55,12,3,56,0020600397,Gay Free Throw 2 of 2 (2 PTS),,4:57,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,10 - 20,10,,8:24 PM
56,5,2,57,0020600397,Gay BLOCK (1 BLK),,4:42,1,5,0,4,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Brewer  Layup,8:24 PM
57,0,4,58,0020600397,,,4:41,1,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,8:25 PM
58,3,6,59,0020600397,Jones L.B.FOUL (P1.T3),,4:41,1,4,5,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:25 PM
59,0,8,60,0020600397,SUB: Atkins FOR Stoudamire,,4:41,1,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:25 PM
60,1,2,61,0020600397,,,4:28,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 25' 3PT Jump Shot,8:25 PM
61,0,4,62,0020600397,GRIZZLIES Rebound,,4:27,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:25 PM
62,42,2,63,0020600397,MISS Warrick  Driving Layup,,4:15,1,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:26 PM
63,0,4,64,0020600397,,,4:13,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:0 Def:1),8:26 PM
64,1,1,65,0020600397,,,4:00,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,12 - 20,8,Okur 20' Jump Shot (5 PTS),8:26 PM
65,2,6,66,0020600397,,,3:46,1,5,4,1,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Millsap S.FOUL (P2.PN),8:26 PM
66,0,8,67,0020600397,,,3:46,1,5,5,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Harpring FOR Millsap,8:26 PM
67,0,8,68,0020600397,SUB: Jones FOR Jones,,3:46,1,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:26 PM
68,11,3,69,0020600397,Gay Free Throw 1 of 2 (3 PTS),,3:46,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,12 - 21,9,,8:26 PM
69,12,3,70,0020600397,Gay Free Throw 2 of 2 (4 PTS),,3:46,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,12 - 22,10,,8:27 PM
70,1,2,71,0020600397,,,3:32,1,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring 18' Jump Shot,8:27 PM
71,0,4,72,0020600397,Jones REBOUND (Off:0 Def:1),,3:32,1,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:27 PM
72,4,6,73,0020600397,Jones OFF.Foul (P1),,3:21,1,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:27 PM
73,5,5,74,0020600397,Jones Foul Turnover (P1.T2),,3:21,1,4,0,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:27 PM
74,47,2,75,0020600397,,,3:03,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 10' Turnaround Jump Shot,8:28 PM
75,0,4,76,0020600397,Warrick REBOUND (Off:0 Def:1),,3:01,1,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:28 PM
76,1,2,77,0020600397,MISS Jones 26' 3PT Jump Shot,,2:54,1,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:28 PM
77,0,4,78,0020600397,,,2:53,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:0 Def:2),8:28 PM
78,1,6,79,0020600397,Jones P.FOUL (P2.T4),,2:45,1,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:28 PM
79,1,9,80,0020600397,,,2:45,1,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Timeout: Regular (Reg.1 Short 0),8:28 PM
80,2,6,83,0020600397,Warrick S.FOUL (P1.PN),,2:37,1,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:31 PM
81,11,3,84,0020600397,,,2:37,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,13 - 22,9,Okur Free Throw 1 of 2 (6 PTS),8:31 PM
82,12,3,85,0020600397,,,2:37,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,14 - 22,8,Okur Free Throw 2 of 2 (7 PTS),8:31 PM
83,4,6,86,0020600397,Warrick OFF.Foul (P2),,2:28,1,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:32 PM
84,5,5,87,0020600397,Warrick Foul Turnover (P1.T3),,2:28,1,4,0,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:32 PM
85,8,1,88,0020600397,,,2:17,1,5,5,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,16 - 22,6,Brewer  Slam Dunk (2 PTS) (D. Williams 3 AST),8:32 PM
86,2,9,89,0020600397,GRIZZLIES Timeout: Short (Full 1 Short 1),,2:09,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:32 PM
87,0,8,92,0020600397,SUB: Cardinal FOR Warrick,,2:09,1,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:33 PM
88,1,1,93,0020600397,Cardinal 20' Jump Shot (2 PTS),,1:51,1,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,16 - 24,8,,8:34 PM
89,1,2,94,0020600397,,,1:38,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 26' 3PT Jump Shot,8:34 PM
90,0,4,95,0020600397,GRIZZLIES Rebound,,1:37,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:34 PM
91,4,6,96,0020600397,Gay OFF.Foul (P1),,1:27,1,4,5,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:34 PM
92,5,5,97,0020600397,Gay Foul Turnover (P1.T4),,1:27,1,4,0,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:34 PM
93,44,1,98,0020600397,,,1:11,1,5,5,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,18 - 24,6,Harpring  Reverse Layup (2 PTS) (Kirilenko 2 AST),8:35 PM
94,1,2,99,0020600397,MISS Gay 7' Jump Shot,,0:53,1,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:35 PM
95,0,4,100,0020600397,GRIZZLIES Rebound,,0:53,1,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:35 PM
96,1,2,101,0020600397,MISS Jones 20' Jump Shot,,0:50,1,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:36 PM
97,0,4,102,0020600397,,,0:50,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Kirilenko REBOUND (Off:1 Def:2),8:36 PM
98,1,2,103,0020600397,,,0:34,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 26' 3PT Jump Shot,8:36 PM
99,0,4,104,0020600397,Cardinal REBOUND (Off:0 Def:1),,0:33,1,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:36 PM
100,3,6,105,0020600397,,,0:33,1,5,4,1,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Harpring L.B.FOUL (P1.PN),8:36 PM
101,11,3,106,0020600397,Cardinal Free Throw 1 of 2 (3 PTS),,0:33,1,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,18 - 25,7,,8:37 PM
102,0,8,108,0020600397,,,0:33,1,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Collins FOR Okur,8:37 PM
103,12,3,109,0020600397,Cardinal Free Throw 2 of 2 (4 PTS),,0:33,1,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,18 - 26,8,,8:37 PM
104,1,6,110,0020600397,Miller P.FOUL (P1.PN),,0:12,1,4,5,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:38 PM
105,11,3,111,0020600397,,,0:12,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,19 - 26,7,Kirilenko Free Throw 1 of 2 (1 PTS),8:38 PM
106,12,3,112,0020600397,,,0:12,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,20 - 26,6,Kirilenko Free Throw 2 of 2 (2 PTS),8:38 PM
107,1,2,113,0020600397,MISS Cardinal 27' 3PT Jump Shot,,0:01,1,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:39 PM
