,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
108,0,4,114,0020600397,Miller REBOUND (Off:2 Def:1),,0:01,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:39 PM
109,1,1,115,0020600397,Miller 5' Jump Shot (5 PTS),,0:00,1,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,20 - 28,8,,8:39 PM
110,0,18,116,0020600397,,,0:00,1,0,0,1,0,,,,,,0,,,,,,0,,,,,,20 - 28,8,,8:39 PM
111,0,13,118,0020600397,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,20 - 28,8,,8:39 PM
112,0,12,120,0020600397,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,20 - 28,8,,8:42 PM
113,5,2,121,0020600397,,,11:47,2,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring  Layup,8:42 PM
114,0,4,122,0020600397,Cardinal REBOUND (Off:0 Def:2),,11:46,2,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:42 PM
115,1,5,123,0020600397,Jones Bad Pass Turnover (P2.T5),,11:33,2,4,5,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Brewer STEAL (1 STL),8:42 PM
116,1,6,124,0020600397,Jones P.FOUL (P3.T1),,11:32,2,4,5,1,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:42 PM
117,1,1,125,0020600397,,,11:21,2,5,5,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,22 - 28,6,Harpring 17' Jump Shot (4 PTS) (Fisher 1 AST),8:43 PM
118,1,2,126,0020600397,MISS Atkins 22' Jump Shot,,11:06,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:43 PM
119,0,4,127,0020600397,,,11:05,2,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring REBOUND (Off:0 Def:1),8:43 PM
120,2,5,128,0020600397,Cardinal STEAL (1 STL),,10:53,2,5,4,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Boozer Lost Ball Turnover (P2.T4),8:43 PM
121,5,1,129,0020600397,Gay  Layup (6 PTS) (Atkins 1 AST),,10:48,2,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,22 - 30,8,,8:43 PM
122,47,1,130,0020600397,,,10:29,2,5,5,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,24 - 30,6,Brewer 7' Turnaround Jump Shot (4 PTS) (Harpring 1 AST),8:44 PM
123,7,2,131,0020600397,MISS Gay  Dunk,,10:08,2,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:44 PM
124,0,4,132,0020600397,,,10:06,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:0 Def:1),8:44 PM
125,40,5,133,0020600397,,,10:05,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer Out of Bounds Lost Ball Turnover (P3.T5),8:44 PM
126,0,8,134,0020600397,SUB: Miller FOR Jones,,10:05,2,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:44 PM
127,0,8,135,0020600397,SUB: Stoudamire FOR Atkins,,10:05,2,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:44 PM
128,4,6,136,0020600397,Gay OFF.Foul (P2),,9:53,2,4,5,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:45 PM
129,5,5,137,0020600397,Gay Foul Turnover (P2.T6),,9:53,2,4,0,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:45 PM
130,0,8,138,0020600397,SUB: Gasol FOR Gay,,9:53,2,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:45 PM
131,1,1,139,0020600397,,,9:38,2,5,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,26 - 30,4,Boozer 13' Jump Shot (4 PTS) (Fisher 2 AST),8:45 PM
132,1,2,140,0020600397,MISS Cardinal 25' 3PT Jump Shot,,9:24,2,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:46 PM
133,0,4,141,0020600397,,,9:22,2,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Fisher REBOUND (Off:0 Def:1),8:46 PM
134,2,6,142,0020600397,Cardinal S.FOUL (P1.T2),,9:13,2,4,5,1,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:46 PM
135,11,3,143,0020600397,,,9:13,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,27 - 30,3,Boozer Free Throw 1 of 2 (5 PTS),8:46 PM
136,0,8,144,0020600397,SUB: Al. Johnson FOR Cardinal,,9:13,2,4,4,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:46 PM
137,12,3,145,0020600397,,,9:13,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,28 - 30,2,Boozer Free Throw 2 of 2 (6 PTS),8:46 PM
138,1,5,146,0020600397,Gasol Bad Pass Turnover (P1.T7),,8:57,2,4,5,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Brewer STEAL (2 STL),8:47 PM
139,5,1,147,0020600397,,,8:34,2,5,5,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,30 - 30,TIE,Brewer  Layup (6 PTS) (Boozer 1 AST),8:47 PM
140,1,2,148,0020600397,MISS Stoudamire 25' 3PT Jump Shot,,8:13,2,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:48 PM
141,0,4,149,0020600397,,,8:12,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:0 Def:2),8:48 PM
142,1,2,150,0020600397,,,8:01,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer 7' Jump Shot,8:48 PM
143,0,4,151,0020600397,Miller REBOUND (Off:2 Def:2),,8:00,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:48 PM
144,1,2,152,0020600397,MISS Miller 28' 3PT Jump Shot,,7:53,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:48 PM
145,0,4,153,0020600397,Al. Johnson REBOUND (Off:1 Def:2),,7:53,2,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:48 PM
146,1,1,154,0020600397,Miller 26' 3PT Jump Shot (8 PTS) (Stoudamire 3 AST),,7:47,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,30 - 33,3,,8:48 PM
147,1,2,155,0020600397,,,7:29,2,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring 19' Jump Shot,8:48 PM
148,0,4,156,0020600397,Gasol REBOUND (Off:0 Def:1),,7:28,2,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:48 PM
149,21,5,157,0020600397,Miller Palming Turnover (P1.T8),,7:22,2,4,0,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:48 PM
150,4,9,158,0020600397,,,7:22,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:49 PM
151,2,6,162,0020600397,Gasol S.FOUL (P1.T3),,7:09,2,4,5,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:51 PM
152,11,3,163,0020600397,,,7:09,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer Free Throw 1 of 2,8:51 PM
153,1,4,164,0020600397,,,7:09,2,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,8:51 PM
154,12,3,165,0020600397,,,7:09,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,31 - 33,2,Boozer Free Throw 2 of 2 (7 PTS),8:51 PM
155,1,2,166,0020600397,MISS Miller 25' 3PT Jump Shot,,6:50,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:52 PM
156,0,4,167,0020600397,,,6:49,2,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,8:52 PM
157,1,6,168,0020600397,Al. Johnson P.FOUL (P3.T4),,6:32,2,4,5,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:53 PM
158,0,8,169,0020600397,SUB: Warrick FOR Al. Johnson,,6:32,2,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:53 PM
159,47,2,170,0020600397,,,6:24,2,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring 9' Turnaround Jump Shot,8:53 PM
160,0,4,171,0020600397,,,6:23,2,5,0,0,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Collins REBOUND (Off:1 Def:0),8:53 PM
161,5,2,172,0020600397,Warrick BLOCK (1 BLK),,6:21,2,5,0,4,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Collins  Layup,8:53 PM
162,0,4,173,0020600397,Stoudamire REBOUND (Off:0 Def:1),,6:20,2,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:53 PM
163,42,2,174,0020600397,MISS Jones  Driving Layup,,6:07,2,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,8:53 PM
164,0,4,175,0020600397,,,6:05,2,5,0,0,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Collins REBOUND (Off:1 Def:1),8:53 PM
165,63,2,176,0020600397,,,5:52,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer 12' Fadeaway Jumper,8:54 PM
166,0,4,177,0020600397,,,5:50,2,5,0,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:1 Def:0),8:54 PM
167,1,9,178,0020600397,GRIZZLIES Timeout: Regular (Full 2 Short 1),,5:47,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,8:54 PM
168,0,10,182,0020600397,Jump Ball Warrick vs. Collins: Tip to Brewer,,5:47,2,4,5,5,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,,,,8:56 PM
169,1,2,183,0020600397,,,5:28,2,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fisher 25' 3PT Jump Shot,8:57 PM
170,0,4,184,0020600397,,,5:27,2,5,0,0,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Collins REBOUND (Off:2 Def:1),8:57 PM
171,5,2,185,0020600397,,,5:22,2,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fisher  Layup,8:57 PM
172,0,4,187,0020600397,,,5:18,2,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Fisher REBOUND (Off:1 Def:1),8:57 PM
173,5,1,186,0020600397,,,5:18,2,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,33 - 33,TIE,Fisher  Layup (2 PTS),8:57 PM
174,1,5,188,0020600397,Miller Bad Pass Turnover (P2.T9),,4:59,2,4,5,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Collins STEAL (1 STL),8:58 PM
175,42,1,189,0020600397,,,4:43,2,5,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,35 - 33,-2,Boozer  Driving Layup (9 PTS) (Collins 1 AST),8:58 PM
176,5,1,190,0020600397,Jones  Layup (4 PTS) (Gasol 1 AST),,4:21,2,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,35 - 35,TIE,,8:58 PM
177,1,6,191,0020600397,Stoudamire P.FOUL (P1.PN),,4:10,2,4,5,1,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:59 PM
178,11,3,192,0020600397,,,4:10,2,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,36 - 35,-1,Fisher Free Throw 1 of 2 (3 PTS),8:59 PM
179,0,8,193,0020600397,SUB: Atkins FOR Stoudamire,,4:10,2,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,8:59 PM
180,12,3,194,0020600397,,,4:10,2,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,37 - 35,-2,Fisher Free Throw 2 of 2 (4 PTS),8:59 PM
181,1,1,195,0020600397,Miller 27' 3PT Jump Shot (11 PTS) (Gasol 2 AST),,3:48,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,37 - 38,1,,9:00 PM
182,1,1,196,0020600397,,,3:27,2,5,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,39 - 38,-1,Boozer 19' Jump Shot (11 PTS) (Collins 2 AST),9:00 PM
183,2,6,197,0020600397,,,3:12,2,5,4,1,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Harpring S.FOUL (P2.T1),9:00 PM
184,11,3,198,0020600397,Jones Free Throw 1 of 2 (5 PTS),,3:12,2,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,39 - 39,TIE,,9:01 PM
185,0,8,199,0020600397,SUB: Tsakalidis FOR Gasol,,3:12,2,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2054,Jake Tsakalidis,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:01 PM
186,12,3,200,0020600397,Jones Free Throw 2 of 2 (6 PTS),,3:12,2,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,39 - 40,1,,9:01 PM
187,1,1,201,0020600397,,,2:51,2,5,5,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,41 - 40,-1,Brewer 18' Jump Shot (8 PTS) (Fisher 3 AST),9:02 PM
188,4,6,202,0020600397,Tsakalidis OFF.Foul (P1),,2:34,2,4,5,1,2054,Jake Tsakalidis,MEM,Memphis,1610612763.0,Grizzlies,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:02 PM
189,5,5,203,0020600397,Tsakalidis Foul Turnover (P1.T10),,2:34,2,4,0,1,2054,Jake Tsakalidis,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:02 PM
190,1,9,204,0020600397,,,2:34,2,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Timeout: Regular (Reg.2 Short 0),9:02 PM
191,0,8,207,0020600397,SUB: Gay FOR Tsakalidis,,2:34,2,4,4,0,2054,Jake Tsakalidis,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:04 PM
192,41,2,208,0020600397,Jones BLOCK (1 BLK),,2:25,2,5,0,4,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Boozer  Running Layup,9:04 PM
193,0,4,209,0020600397,Atkins REBOUND (Off:0 Def:1),,2:23,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:04 PM
194,1,1,210,0020600397,Miller 27' 3PT Jump Shot (14 PTS) (Atkins 2 AST),,2:18,2,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,41 - 43,2,,9:04 PM
195,1,2,211,0020600397,Gay BLOCK (2 BLK),,1:53,2,5,0,4,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Boozer 4' Jump Shot,9:05 PM
196,0,4,212,0020600397,,,1:53,2,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring REBOUND (Off:1 Def:1),9:05 PM
197,4,5,213,0020600397,,,1:53,2,5,0,1,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring Traveling Turnover (P1.T6),9:05 PM
198,5,1,214,0020600397,Warrick  Layup (2 PTS),,1:40,2,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,41 - 45,4,,9:05 PM
199,5,1,215,0020600397,,,1:22,2,5,5,0,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,43 - 45,2,Collins  Layup (2 PTS) (Boozer 2 AST),9:06 PM
200,1,2,216,0020600397,MISS Miller 22' Jump Shot,,1:06,2,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:06 PM
201,0,4,217,0020600397,,,1:04,2,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring REBOUND (Off:1 Def:2),9:06 PM
202,1,2,218,0020600397,,,0:44,2,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring 24' 3PT Jump Shot,9:06 PM
203,0,10,219,0020600397,Jump Ball Gay vs. Collins: Tip to Jones,,0:44,2,4,5,4,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2260,Jarron Collins,UTA,Utah,1610612762.0,Jazz,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,,,,9:07 PM
204,0,4,220,0020600397,GRIZZLIES Rebound,,0:44,2,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:07 PM
205,2,6,221,0020600397,,,0:31,2,5,4,1,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Brewer S.FOUL (P1.T2),9:07 PM
206,11,3,222,0020600397,Atkins Free Throw 1 of 2 (1 PTS),,0:31,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,43 - 46,3,,9:07 PM
207,0,8,223,0020600397,,,0:31,2,5,5,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: D. Williams FOR Brewer,9:08 PM
208,12,3,224,0020600397,MISS Atkins Free Throw 2 of 2,,0:31,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:08 PM
209,0,4,225,0020600397,,,0:30,2,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:0 Def:3),9:08 PM
210,40,5,226,0020600397,,,0:08,2,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,D. Williams Out of Bounds Lost Ball Turnover (P2.T7),9:08 PM
211,1,6,227,0020600397,,,0:06,2,5,4,1,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,D. Williams P.FOUL (P1.PN),9:09 PM
212,11,3,228,0020600397,Atkins Free Throw 1 of 2 (2 PTS),,0:06,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,43 - 47,4,,9:09 PM
213,12,3,229,0020600397,Atkins Free Throw 2 of 2 (3 PTS),,0:06,2,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,43 - 48,5,,9:09 PM
214,46,1,230,0020600397,,,0:00,2,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,45 - 48,3,D. Williams 14' Running Jump Shot (5 PTS),9:09 PM
215,0,13,232,0020600397,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,45 - 48,3,,9:10 PM
