,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
216,0,12,234,0020600397,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,45 - 48,3,,9:25 PM
217,2,6,235,0020600397,Gasol S.FOUL (P2.T1),,11:46,3,4,5,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:26 PM
218,11,3,236,0020600397,,,11:46,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,46 - 48,2,Boozer Free Throw 1 of 2 (12 PTS),9:26 PM
219,12,3,237,0020600397,,,11:46,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,47 - 48,1,Boozer Free Throw 2 of 2 (13 PTS),9:26 PM
220,47,1,238,0020600397,Gasol 11' Turnaround Jump Shot (7 PTS) (Jones 1 AST),,11:24,3,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,47 - 50,3,,9:27 PM
221,1,2,239,0020600397,,,11:09,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer 22' Jump Shot,9:27 PM
222,0,4,240,0020600397,Jones REBOUND (Off:0 Def:1),,11:08,3,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:27 PM
223,1,5,241,0020600397,Gasol Bad Pass Turnover (P2.T11),,10:56,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:27 PM
224,1,1,242,0020600397,,,10:49,3,5,5,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,49 - 50,1,Kirilenko 21' Jump Shot (4 PTS) (D. Williams 4 AST),9:28 PM
225,1,2,243,0020600397,MISS Jones 21' Jump Shot,,10:29,3,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:28 PM
226,0,4,244,0020600397,,,10:28,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,D. Williams REBOUND (Off:0 Def:2),9:28 PM
227,2,6,245,0020600397,Stoudamire S.FOUL (P2.T2),,10:23,3,4,5,1,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:28 PM
228,11,3,246,0020600397,,,10:23,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,50 - 50,TIE,D. Williams Free Throw 1 of 2 (6 PTS),9:28 PM
229,12,3,247,0020600397,,,10:23,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,51 - 50,-1,D. Williams Free Throw 2 of 2 (7 PTS),9:29 PM
230,44,1,248,0020600397,Jones  Reverse Layup (8 PTS),,10:02,3,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,51 - 52,1,,9:29 PM
231,42,2,249,0020600397,Gasol BLOCK (1 BLK),,9:44,3,5,0,4,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,,,MISS D. Williams  Driving Layup,9:29 PM
232,0,4,250,0020600397,GRIZZLIES Rebound,,9:43,3,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:30 PM
233,1,1,251,0020600397,Gasol 25' 3PT Jump Shot (10 PTS) (Stoudamire 4 AST),,9:21,3,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,51 - 55,4,,9:30 PM
234,8,1,252,0020600397,,,9:10,3,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,53 - 55,2,Okur  Slam Dunk (9 PTS) (Boozer 3 AST),9:30 PM
235,1,2,253,0020600397,MISS Jones 20' Jump Shot,,8:50,3,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:31 PM
236,0,4,254,0020600397,,,8:49,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:0 Def:4),9:31 PM
237,5,1,255,0020600397,,,8:43,3,5,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,55 - 55,TIE,Boozer  Layup (15 PTS) (D. Williams 5 AST),9:31 PM
238,1,5,256,0020600397,Jones Bad Pass Turnover (P2.T12),,8:18,3,4,5,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Boozer STEAL (1 STL),9:31 PM
239,2,6,257,0020600397,Al. Johnson S.FOUL (P4.T3),,8:08,3,4,5,1,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:32 PM
240,11,3,258,0020600397,,,8:08,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer Free Throw 1 of 2,9:32 PM
241,1,4,259,0020600397,,,8:08,3,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:32 PM
242,0,8,260,0020600397,SUB: Warrick FOR Al. Johnson,,8:08,3,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:32 PM
243,12,3,261,0020600397,,,8:08,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,56 - 55,-1,Boozer Free Throw 2 of 2 (16 PTS),9:32 PM
244,1,2,262,0020600397,MISS Miller 25' 3PT Jump Shot,,7:48,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:33 PM
245,0,4,263,0020600397,,,7:47,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:0 Def:5),9:33 PM
246,1,5,264,0020600397,,,7:43,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,D. Williams Bad Pass Turnover (P3.T8),9:33 PM
247,42,1,265,0020600397,Miller  Driving Layup (16 PTS),,7:22,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,56 - 57,1,,9:33 PM
248,2,6,266,0020600397,Miller S.FOUL (P2.T4),,7:07,3,4,5,1,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:33 PM
249,11,3,267,0020600397,,,7:07,3,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,57 - 57,TIE,Okur Free Throw 1 of 2 (10 PTS),9:34 PM
250,12,3,268,0020600397,,,7:07,3,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,58 - 57,-1,Okur Free Throw 2 of 2 (11 PTS),9:34 PM
251,2,6,269,0020600397,,,6:53,3,5,4,1,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Okur S.FOUL (P1.T1),9:34 PM
252,11,3,270,0020600397,Gasol Free Throw 1 of 2 (11 PTS),,6:53,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,58 - 58,TIE,,9:35 PM
253,12,3,271,0020600397,Gasol Free Throw 2 of 2 (12 PTS),,6:53,3,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,58 - 59,1,,9:35 PM
254,1,1,272,0020600397,,,6:38,3,5,5,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,61 - 59,-2,Fisher 27' 3PT Jump Shot (7 PTS) (D. Williams 6 AST),9:35 PM
255,1,5,273,0020600397,Gasol Bad Pass Turnover (P3.T13),,6:17,3,4,5,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,D. Williams STEAL (1 STL),9:36 PM
256,7,1,274,0020600397,,,6:14,3,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,63 - 59,-4,Okur  Dunk (13 PTS) (D. Williams 7 AST),9:36 PM
257,1,1,275,0020600397,Miller 25' 3PT Jump Shot (19 PTS),,5:54,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,63 - 62,-1,,9:36 PM
258,1,1,276,0020600397,,,5:42,3,5,5,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,65 - 62,-3,D. Williams 21' Jump Shot (9 PTS) (Boozer 4 AST),9:36 PM
259,1,1,277,0020600397,Stoudamire 24' 3PT Jump Shot (8 PTS) (Miller 2 AST),,5:21,3,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,65 - 65,TIE,,9:37 PM
260,5,2,278,0020600397,,,5:09,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer  Layup,9:37 PM
261,0,4,279,0020600397,Jones REBOUND (Off:0 Def:2),,5:08,3,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:37 PM
262,1,6,280,0020600397,,,5:07,3,5,4,1,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,D. Williams P.FOUL (P2.T2),9:37 PM
263,1,9,281,0020600397,GRIZZLIES Timeout: Regular (Full 3 Short 1),,5:07,3,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:37 PM
264,0,8,284,0020600397,SUB: Gay FOR Gasol,,5:07,3,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:39 PM
265,42,1,285,0020600397,Miller  Driving Layup (21 PTS),,4:52,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,65 - 67,2,,9:39 PM
266,1,2,286,0020600397,,,4:35,3,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 20' Jump Shot,9:40 PM
267,0,4,287,0020600397,,,4:34,3,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,9:40 PM
268,1,1,288,0020600397,,,4:19,3,5,5,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,67 - 67,TIE,D. Williams 20' Jump Shot (11 PTS) (Kirilenko 3 AST),9:40 PM
269,1,2,289,0020600397,MISS Miller 23' Jump Shot,,4:00,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:40 PM
270,0,4,290,0020600397,,,3:59,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:0 Def:6),9:40 PM
271,2,5,291,0020600397,Miller STEAL (1 STL),,3:54,3,5,4,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Boozer Lost Ball Turnover (P4.T9),9:41 PM
272,44,1,292,0020600397,Jones  Reverse Layup (10 PTS) (Gay 1 AST),,3:46,3,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,67 - 69,2,,9:41 PM
273,2,6,293,0020600397,Gay S.FOUL (P3.PN),,3:23,3,4,5,1,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:41 PM
274,11,3,294,0020600397,,,3:23,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,68 - 69,1,Boozer Free Throw 1 of 2 (17 PTS),9:41 PM
275,12,3,295,0020600397,,,3:23,3,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,69 - 69,TIE,Boozer Free Throw 2 of 2 (18 PTS),9:42 PM
276,2,5,296,0020600397,Gay Lost Ball Turnover (P3.T14),,3:08,3,4,5,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Boozer STEAL (2 STL),9:42 PM
277,1,2,297,0020600397,,,2:48,3,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fisher 22' Jump Shot,9:42 PM
278,0,4,298,0020600397,Gay REBOUND (Off:0 Def:1),,2:47,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:43 PM
279,1,1,299,0020600397,Miller 24' 3PT Jump Shot (24 PTS) (Stoudamire 5 AST),,2:37,3,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,69 - 72,3,,9:43 PM
280,40,5,300,0020600397,,,2:17,3,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Kirilenko Out of Bounds Lost Ball Turnover (P1.T10),9:43 PM
281,1,9,301,0020600397,,,2:17,3,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Timeout: Regular (Reg.3 Short 0),9:43 PM
282,0,8,303,0020600397,,,2:17,3,5,5,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Harpring FOR Kirilenko,9:45 PM
283,0,8,304,0020600397,SUB: Atkins FOR Stoudamire,,2:17,3,4,4,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:45 PM
284,42,2,305,0020600397,MISS Gay  Driving Layup,,2:03,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
285,0,4,306,0020600397,,,2:02,3,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:0 Def:3),9:46 PM
286,5,1,307,0020600397,,,1:57,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,71 - 72,1,D. Williams  Layup (13 PTS),9:46 PM
287,1,2,308,0020600397,MISS Warrick 7' Jump Shot,,1:36,3,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
288,0,4,310,0020600397,Gay REBOUND (Off:1 Def:1),,1:34,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
289,4,2,309,0020600397,MISS Gay  Tip Shot,,1:34,3,4,0,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:46 PM
290,0,4,311,0020600397,,,1:32,3,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring REBOUND (Off:1 Def:3),9:46 PM
291,2,6,312,0020600397,Jones S.FOUL (P2.PN),,1:23,3,4,5,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:46 PM
292,11,3,313,0020600397,,,1:23,3,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,72 - 72,TIE,Fisher Free Throw 1 of 2 (8 PTS),9:47 PM
293,0,8,314,0020600397,SUB: Jones FOR Jones,,1:23,3,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:47 PM
294,12,3,315,0020600397,,,1:23,3,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,73 - 72,-1,Fisher Free Throw 2 of 2 (9 PTS),9:47 PM
295,1,1,316,0020600397,Miller 22' Jump Shot (26 PTS) (Atkins 3 AST),,1:09,3,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,73 - 74,1,,9:47 PM
296,1,2,317,0020600397,,,0:50,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 17' Jump Shot,9:48 PM
297,0,4,318,0020600397,Warrick REBOUND (Off:0 Def:2),,0:49,3,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:48 PM
298,1,2,319,0020600397,MISS Miller 27' 3PT Jump Shot,,0:42,3,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:48 PM
299,0,4,321,0020600397,Jones REBOUND (Off:1 Def:1),,0:41,3,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:48 PM
300,5,1,320,0020600397,Jones  Layup (2 PTS),,0:41,3,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,73 - 76,3,,9:48 PM
301,1,2,322,0020600397,,,0:29,3,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 20' Jump Shot,9:48 PM
302,0,4,323,0020600397,GRIZZLIES Rebound,,0:28,3,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:48 PM
303,0,8,324,0020600397,,,0:28,3,5,5,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Brewer FOR Fisher,9:48 PM
304,0,8,325,0020600397,,,0:28,3,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Kirilenko FOR Okur,9:48 PM
305,0,8,326,0020600397,,,0:28,3,5,5,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Millsap FOR Boozer,9:48 PM
306,2,6,327,0020600397,,,0:08,3,5,4,1,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Kirilenko S.FOUL (P1.T3),9:49 PM
307,11,3,328,0020600397,Warrick Free Throw 1 of 2 (3 PTS),,0:08,3,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,73 - 77,4,,9:49 PM
308,12,3,329,0020600397,Warrick Free Throw 2 of 2 (4 PTS),,0:08,3,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,73 - 78,5,,9:49 PM
309,42,1,330,0020600397,,,0:01,3,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,75 - 78,3,D. Williams  Driving Layup (15 PTS),9:50 PM
310,0,13,331,0020600397,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,75 - 78,3,,9:50 PM
311,0,12,333,0020600397,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,75 - 78,3,,9:53 PM
312,1,6,334,0020600397,,,11:48,4,5,4,1,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Millsap P.FOUL (P3.T1),9:53 PM
313,1,6,335,0020600397,,,11:42,4,5,4,1,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,D. Williams P.FOUL (P3.T2),9:54 PM
314,0,8,336,0020600397,SUB: Jones FOR Miller,,11:42,4,4,4,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,9:54 PM
315,1,1,337,0020600397,Atkins 26' 3PT Jump Shot (6 PTS),,11:34,4,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,75 - 81,6,,9:54 PM
316,44,2,338,0020600397,,,11:14,4,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko  Reverse Layup,9:54 PM
317,0,10,339,0020600397,Jump Ball Jones vs. Millsap: Tip to Harpring,,11:12,4,4,5,5,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,,,,9:54 PM
318,0,4,340,0020600397,,,11:12,4,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:1 Def:2),9:55 PM
319,2,6,341,0020600397,Warrick S.FOUL (P3.T1),,10:58,4,4,5,1,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:55 PM
320,11,3,342,0020600397,,,10:58,4,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,76 - 81,5,D. Williams Free Throw 1 of 2 (16 PTS),9:55 PM
321,12,3,343,0020600397,,,10:58,4,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,77 - 81,4,D. Williams Free Throw 2 of 2 (17 PTS),9:56 PM
322,1,1,344,0020600397,Gay 8' Jump Shot (8 PTS) (Jones 1 AST),,10:42,4,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,77 - 83,6,,9:56 PM
