,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
323,1,5,345,0020600397,Jones STEAL (1 STL),,10:26,4,5,4,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Kirilenko Bad Pass Turnover (P2.T11),9:56 PM
324,2,6,346,0020600397,,,10:24,4,5,4,1,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Brewer S.FOUL (P2.T3),9:57 PM
325,11,3,347,0020600397,Warrick Free Throw 1 of 2 (5 PTS),,10:24,4,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,77 - 84,7,,9:57 PM
326,0,8,348,0020600397,,,10:24,4,5,5,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Boozer FOR Kirilenko,9:57 PM
327,12,3,349,0020600397,Warrick Free Throw 2 of 2 (6 PTS),,10:24,4,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,77 - 85,8,,9:57 PM
328,1,2,350,0020600397,,,10:13,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring 16' Jump Shot,9:58 PM
329,0,4,351,0020600397,,,10:11,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring REBOUND (Off:2 Def:3),9:58 PM
330,5,2,352,0020600397,,,10:08,4,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Millsap  Layup,9:58 PM
331,0,4,353,0020600397,,,10:05,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring REBOUND (Off:3 Def:3),9:58 PM
332,5,1,354,0020600397,,,10:04,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,79 - 85,6,Harpring  Layup (6 PTS),9:58 PM
333,1,2,355,0020600397,MISS Jones 24' 3PT Jump Shot,,9:52,4,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,9:58 PM
334,0,4,356,0020600397,,,9:51,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Harpring REBOUND (Off:3 Def:4),9:58 PM
335,7,1,357,0020600397,,,9:40,4,5,5,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,81 - 85,4,Brewer  Dunk (10 PTS) (Boozer 5 AST),9:58 PM
336,1,9,358,0020600397,GRIZZLIES Timeout: Regular (Full 4 Short 1),,9:31,4,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,9:58 PM
337,0,8,360,0020600397,SUB: Gasol FOR Gay,,9:31,4,4,4,0,200752,Rudy Gay,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:00 PM
338,0,8,362,0020600397,,,9:31,4,5,5,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Okur FOR Millsap,10:01 PM
339,1,1,363,0020600397,Jones 17' Jump Shot (12 PTS) (Atkins 4 AST),,9:19,4,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,81 - 87,6,,10:01 PM
340,1,2,364,0020600397,,,8:56,4,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 11' Jump Shot,10:01 PM
341,0,4,366,0020600397,,,8:55,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:1 Def:6),10:01 PM
342,4,1,365,0020600397,,,8:55,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,83 - 87,4,Boozer  Tip Shot (20 PTS),10:01 PM
343,1,2,367,0020600397,MISS Atkins 25' 3PT Jump Shot,,8:34,4,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:02 PM
344,0,4,368,0020600397,,,8:33,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:1 Def:7),10:02 PM
345,1,2,369,0020600397,,,8:08,4,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 26' 3PT Jump Shot,10:02 PM
346,0,4,370,0020600397,Jones REBOUND (Off:1 Def:2),,8:07,4,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:02 PM
347,1,5,371,0020600397,Gasol Bad Pass Turnover (P4.T15),,7:48,4,4,5,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Brewer STEAL (3 STL),10:02 PM
348,2,6,372,0020600397,Atkins S.FOUL (P1.T2),,7:44,4,4,5,1,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:03 PM
349,11,3,373,0020600397,,,7:44,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring Free Throw 1 of 2,10:03 PM
350,1,4,374,0020600397,,,7:44,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,10:03 PM
351,0,8,375,0020600397,SUB: Miller FOR Jones,,7:44,4,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:03 PM
352,12,3,376,0020600397,,,7:44,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,84 - 87,3,Harpring Free Throw 2 of 2 (7 PTS),10:03 PM
353,1,2,377,0020600397,MISS Miller 25' 3PT Jump Shot,,7:27,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:04 PM
354,0,4,378,0020600397,Warrick REBOUND (Off:1 Def:2),,7:26,4,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:04 PM
355,2,6,379,0020600397,,,7:25,4,5,4,1,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,D. Williams S.FOUL (P4.T4),10:04 PM
356,11,3,380,0020600397,Warrick Free Throw 1 of 2 (7 PTS),,7:25,4,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,84 - 88,4,,10:04 PM
357,12,3,381,0020600397,Warrick Free Throw 2 of 2 (8 PTS),,7:25,4,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,84 - 89,5,,10:04 PM
358,42,2,382,0020600397,Gasol BLOCK (2 BLK),,7:15,4,5,0,4,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,,,MISS D. Williams  Driving Layup,10:05 PM
359,0,4,383,0020600397,Atkins REBOUND (Off:0 Def:2),,7:14,4,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:05 PM
360,1,5,384,0020600397,Miller Bad Pass Turnover (P3.T16),,7:11,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:05 PM
361,1,1,385,0020600397,,,6:52,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,86 - 89,3,Boozer 16' Jump Shot (22 PTS),10:05 PM
362,1,2,386,0020600397,MISS Jones 26' 3PT Jump Shot,,6:24,4,4,0,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:06 PM
363,0,4,387,0020600397,,,6:24,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:1 Def:8),10:06 PM
364,1,2,388,0020600397,,,6:07,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer 16' Jump Shot,10:06 PM
365,0,4,389,0020600397,,,6:06,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:1 Def:3),10:06 PM
366,1,2,390,0020600397,,,5:48,4,5,0,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Harpring 16' Jump Shot,10:06 PM
367,0,4,391,0020600397,Gasol REBOUND (Off:0 Def:2),,5:46,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:06 PM
368,2,6,392,0020600397,,,5:42,4,5,4,1,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,D. Williams S.FOUL (P5.PN),10:07 PM
369,4,9,394,0020600397,,,5:42,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:07 PM
370,0,8,395,0020600397,,,5:42,4,5,5,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Kirilenko FOR D. Williams,10:09 PM
371,0,8,396,0020600397,,,5:42,4,5,5,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Fisher FOR Brewer,10:09 PM
372,0,8,397,0020600397,SUB: Al. Johnson FOR Gasol,,5:42,4,4,4,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:09 PM
373,0,8,398,0020600397,SUB: Jones FOR Jones,,5:42,4,4,4,0,224,Eddie Jones,MEM,Memphis,1610612763.0,Grizzlies,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:09 PM
374,11,3,399,0020600397,Atkins Free Throw 1 of 2 (7 PTS),,5:42,4,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,86 - 90,4,,10:09 PM
375,12,3,400,0020600397,Atkins Free Throw 2 of 2 (8 PTS),,5:42,4,4,0,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,86 - 91,5,,10:09 PM
376,2,6,401,0020600397,Jones S.FOUL (P3.T3),,5:20,4,4,5,1,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:10 PM
377,11,3,402,0020600397,,,5:20,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,87 - 91,4,Boozer Free Throw 1 of 2 (23 PTS),10:10 PM
378,0,8,403,0020600397,SUB: Stoudamire FOR Atkins,,5:20,4,4,4,0,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:10 PM
379,12,3,404,0020600397,,,5:20,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,88 - 91,3,Boozer Free Throw 2 of 2 (24 PTS),10:10 PM
380,2,5,405,0020600397,Warrick Lost Ball Turnover (P2.T17),,5:00,4,4,5,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Harpring STEAL (1 STL),10:11 PM
381,1,1,406,0020600397,,,4:49,4,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,90 - 91,1,Okur 15' Jump Shot (15 PTS) (Kirilenko 4 AST),10:11 PM
382,2,6,407,0020600397,,,4:34,4,5,4,1,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Okur S.FOUL (P2.PN),10:12 PM
383,11,3,408,0020600397,Warrick Free Throw 1 of 2 (9 PTS),,4:34,4,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,90 - 92,2,,10:12 PM
384,12,3,409,0020600397,Warrick Free Throw 2 of 2 (10 PTS),,4:34,4,4,0,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,90 - 93,3,,10:12 PM
385,2,6,410,0020600397,Stoudamire S.FOUL (P3.T4),,4:13,4,4,5,1,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:13 PM
386,11,3,411,0020600397,,,4:13,4,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,91 - 93,2,Fisher Free Throw 1 of 2 (10 PTS),10:13 PM
387,0,8,412,0020600397,,,4:13,4,5,5,0,1723,Matt Harpring,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: D. Williams FOR Harpring,10:13 PM
388,12,3,413,0020600397,,,4:13,4,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,92 - 93,1,Fisher Free Throw 2 of 2 (11 PTS),10:13 PM
389,1,1,414,0020600397,Jones 21' Jump Shot (14 PTS) (Stoudamire 6 AST),,3:53,4,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,92 - 95,3,,10:14 PM
390,5,2,415,0020600397,Al. Johnson BLOCK (1 BLK),,3:32,4,5,0,4,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,,,MISS D. Williams  Layup,10:14 PM
391,0,4,416,0020600397,,,3:30,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:2 Def:3),10:14 PM
392,1,2,417,0020600397,,,3:25,4,5,0,0,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Fisher 27' 3PT Jump Shot,10:14 PM
393,0,4,418,0020600397,Al. Johnson REBOUND (Off:1 Def:3),,3:24,4,4,0,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:14 PM
394,1,2,419,0020600397,MISS Miller 21' Jump Shot,,3:05,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:15 PM
395,0,4,420,0020600397,,,3:03,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:2 Def:4),10:15 PM
396,5,2,421,0020600397,Jones BLOCK (2 BLK),,2:51,4,5,0,4,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Boozer 3' Layup,10:15 PM
397,0,4,422,0020600397,,,2:49,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:2 Def:8),10:15 PM
398,5,2,423,0020600397,Jones BLOCK (3 BLK),,2:47,4,5,0,4,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,,,MISS Boozer  Layup,10:15 PM
399,0,4,424,0020600397,,,2:46,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Rebound,10:15 PM
400,1,9,425,0020600397,,,2:46,4,3,0,0,1610612762,,,,,,0,,,,,,0,,,,,,,,Jazz Timeout: Regular (Reg.4 Short 0),10:15 PM
401,5,2,429,0020600397,Al. Johnson BLOCK (2 BLK),,2:43,4,5,0,4,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,,,MISS D. Williams  Layup,10:17 PM
402,0,4,430,0020600397,,,2:41,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:3 Def:4),10:17 PM
403,1,2,431,0020600397,,,2:40,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 25' 3PT Jump Shot,10:17 PM
404,0,4,432,0020600397,Miller REBOUND (Off:2 Def:3),,2:38,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:17 PM
405,1,6,433,0020600397,,,2:27,4,5,4,1,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Fisher P.FOUL (P3.PN),10:18 PM
406,0,8,435,0020600397,SUB: Gasol FOR Warrick,,2:27,4,4,4,0,101124,Hakim Warrick,MEM,Memphis,1610612763.0,Grizzlies,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:18 PM
407,11,3,436,0020600397,Miller Free Throw 1 of 2 (27 PTS),,2:27,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,92 - 96,4,,10:18 PM
408,12,3,437,0020600397,Miller Free Throw 2 of 2 (28 PTS),,2:27,4,4,0,0,2034,Mike Miller,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,92 - 97,5,,10:18 PM
409,1,1,438,0020600397,,,2:17,4,5,5,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,95 - 97,2,Kirilenko 25' 3PT Jump Shot (7 PTS) (D. Williams 8 AST),10:19 PM
410,1,2,439,0020600397,MISS Jones 20' Jump Shot,,1:52,4,4,0,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:19 PM
411,0,4,440,0020600397,,,1:51,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:3 Def:5),10:19 PM
412,1,2,441,0020600397,,,1:35,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur 25' 3PT Jump Shot,10:19 PM
413,0,4,442,0020600397,Stoudamire REBOUND (Off:0 Def:2),,1:34,4,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:19 PM
414,1,5,443,0020600397,Jones Bad Pass Turnover (P3.T18),,1:22,4,4,5,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,965,Derek Fisher,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Fisher STEAL (1 STL),10:20 PM
415,1,5,444,0020600397,Al. Johnson STEAL (2 STL),,1:11,4,5,4,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,Boozer Bad Pass Turnover (P5.T12),10:20 PM
416,1,2,445,0020600397,MISS Stoudamire 26' 3PT Jump Shot,,0:49,4,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:20 PM
417,0,4,446,0020600397,,,0:48,4,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Boozer REBOUND (Off:2 Def:9),10:20 PM
418,1,1,447,0020600397,,,0:36,4,5,5,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,98 - 97,-1,Okur 27' 3PT Jump Shot (18 PTS) (D. Williams 9 AST),10:20 PM
419,2,9,448,0020600397,GRIZZLIES Timeout: Short (Full 4 Short 2),,0:36,4,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,10:20 PM
420,5,2,451,0020600397,MISS Gasol  Layup,,0:20,4,4,0,0,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:22 PM
421,0,4,452,0020600397,Stoudamire REBOUND (Off:1 Def:2),,0:18,4,4,0,0,757,Damon Stoudamire,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:22 PM
422,1,9,453,0020600397,GRIZZLIES Timeout: Regular (Full 5 Short 2),,0:09,4,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,10:22 PM
423,0,8,456,0020600397,SUB: Cardinal FOR Al. Johnson,,0:09,4,4,4,0,200792,Alexander Johnson,MEM,Memphis,1610612763.0,Grizzlies,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:24 PM
424,1,2,457,0020600397,MISS Cardinal 26' 3PT Jump Shot,,0:03,4,4,0,0,2073,Brian Cardinal,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,0,,,,,,,,,10:25 PM
425,0,4,458,0020600397,,,0:02,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:3 Def:6),10:25 PM
426,1,6,459,0020600397,Gasol P.FOUL (P3.PN),,0:02,4,4,5,1,2200,Pau Gasol,MEM,Memphis,1610612763.0,Grizzlies,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,10:25 PM
427,11,3,460,0020600397,,,0:02,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,99 - 97,-2,Okur Free Throw 1 of 2 (19 PTS),10:25 PM
428,12,3,461,0020600397,,,0:02,4,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,100 - 97,-3,Okur Free Throw 2 of 2 (20 PTS),10:25 PM
429,2,9,462,0020600397,GRIZZLIES Timeout: Short (Full 5 Short 3),,0:02,4,2,0,0,1610612763,,,,,,0,,,,,,0,,,,,,,,,10:25 PM
430,0,8,465,0020600397,SUB: Atkins FOR Jones,,0:02,4,4,4,0,2563,Dahntay Jones,MEM,Memphis,1610612763.0,Grizzlies,1088,Chucky Atkins,MEM,Memphis,1610612763.0,Grizzlies,0,,,,,,,,,10:27 PM
431,0,18,467,0020600397,,,0:00,4,0,0,1,0,,,,,,0,,,,,,0,,,,,,100 - 97,-3,,10:27 PM
432,0,13,468,0020600397,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,100 - 97,-3,,10:28 PM
