,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,1,0020600645,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:37 PM
1,0,10,2,0020600645,Jump Ball Wilcox vs. Garnett: Tip to Blount,,12:00,1,4,5,5,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,,,,11:41 PM
2,44,1,4,0020600645,,,11:40,1,5,5,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,2 - 0,-2,Blount  Reverse Layup (2 PTS) (Garnett 1 AST),11:42 PM
3,1,2,5,0020600645,MISS Wilcox 5' Jump Shot,,11:25,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:42 PM
4,0,4,6,0020600645,Gelabale REBOUND (Off:1 Def:0),,11:22,1,4,0,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:42 PM
5,2,5,7,0020600645,Wilcox Lost Ball Turnover (P1.T1),,11:16,1,4,5,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Garnett STEAL (1 STL),11:43 PM
6,39,5,8,0020600645,,,11:07,1,5,0,1,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,James Step Out of Bounds Turnover (P1.T1),11:43 PM
7,1,2,10,0020600645,MISS Collison 5' Jump Shot,,10:50,1,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:43 PM
8,0,4,12,0020600645,Wilcox REBOUND (Off:1 Def:0),,10:47,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:43 PM
9,5,2,11,0020600645,MISS Wilcox  Layup,,10:47,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:43 PM
10,0,4,13,0020600645,Collison REBOUND (Off:1 Def:0),,10:41,1,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:43 PM
11,65,1,14,0020600645,Collison 5' Jump Hook Shot (2 PTS),,10:38,1,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,2 - 2,TIE,,11:43 PM
12,1,1,15,0020600645,,,10:30,1,5,5,0,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,5 - 2,-3,James  3PT Jump Shot (3 PTS) (Hassell 1 AST),11:43 PM
13,5,1,16,0020600645,Collison  Layup (4 PTS) (Allen 1 AST),,10:16,1,4,4,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,5 - 4,-1,,11:44 PM
14,17,6,17,0020600645,SUPERSONICS T.Foul (Def. 3 Sec Wilcox ),,10:05,1,4,0,1,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:44 PM
15,16,3,18,0020600645,,,10:05,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,6 - 4,-2,Garnett Free Throw Technical (1 PTS),11:44 PM
16,1,2,19,0020600645,,,9:58,1,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Blount 20' Jump Shot,11:44 PM
17,0,4,20,0020600645,Gelabale REBOUND (Off:1 Def:1),,9:56,1,4,0,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:45 PM
18,1,2,22,0020600645,MISS Watson 19' Jump Shot,,9:48,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:45 PM
19,0,4,23,0020600645,Watson REBOUND (Off:1 Def:0),,9:45,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:45 PM
20,5,2,24,0020600645,MISS Allen  Layup,,9:43,1,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:45 PM
21,0,4,25,0020600645,,,9:40,1,5,0,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Hassell REBOUND (Off:0 Def:1),11:45 PM
22,1,5,26,0020600645,Collison STEAL (1 STL),,9:35,1,5,4,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Hassell Bad Pass Turnover (P1.T2),11:45 PM
23,1,2,27,0020600645,MISS Gelabale 4' Jump Shot,,9:26,1,4,0,5,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,,,Blount BLOCK (1 BLK),11:45 PM
24,0,4,28,0020600645,SUPERSONICS Rebound,,9:25,1,2,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,11:45 PM
25,1,1,30,0020600645,Gelabale 20' Jump Shot (2 PTS) (Allen 2 AST),,9:19,1,4,4,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,6 - 6,TIE,,11:45 PM
26,1,1,31,0020600645,,,9:08,1,5,5,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,9 - 6,-3,Davis 26' 3PT Jump Shot (3 PTS) (James 1 AST),11:46 PM
27,1,1,32,0020600645,Allen 27' 3PT Jump Shot (3 PTS) (Watson 1 AST),,8:58,1,4,4,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,9 - 9,TIE,,11:46 PM
28,1,2,33,0020600645,,,8:44,1,5,0,0,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS James 27' 3PT Jump Shot,11:46 PM
29,0,4,34,0020600645,Wilcox REBOUND (Off:1 Def:1),,8:41,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:46 PM
30,2,6,36,0020600645,,,8:30,1,5,4,1,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Blount S.FOUL (P1.T1),11:46 PM
31,11,3,37,0020600645,Wilcox Free Throw 1 of 2 (1 PTS),,8:30,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,9 - 10,1,,11:46 PM
32,12,3,38,0020600645,Wilcox Free Throw 2 of 2 (2 PTS),,8:30,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,9 - 11,2,,11:47 PM
33,1,2,40,0020600645,,,8:12,1,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Davis  3PT Jump Shot,11:47 PM
34,0,4,41,0020600645,Collison REBOUND (Off:1 Def:1),,8:09,1,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:47 PM
35,52,1,42,0020600645,Gelabale  Alley Oop Dunk (4 PTS) (Watson 2 AST),,8:04,1,4,4,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,9 - 13,4,,11:47 PM
36,1,2,43,0020600645,,,7:51,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Garnett 15' Jump Shot,11:47 PM
37,0,4,44,0020600645,Allen REBOUND (Off:0 Def:1),,7:49,1,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:48 PM
38,63,1,45,0020600645,Allen 14' Fadeaway Jumper (5 PTS),,7:43,1,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,9 - 15,6,,11:48 PM
39,1,9,46,0020600645,,,7:37,1,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Timeout: Regular (Reg.1 Short 0),11:48 PM
40,4,6,48,0020600645,,,7:21,1,5,4,1,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Garnett OFF.Foul (P1),11:51 PM
41,5,5,49,0020600645,,,7:21,1,5,0,1,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Garnett Foul Turnover (P1.T3),11:51 PM
42,1,2,51,0020600645,MISS Watson 26' 3PT Jump Shot,,6:59,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:51 PM
43,0,4,52,0020600645,SUPERSONICS Rebound,,6:57,1,2,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,11:51 PM
44,1,1,53,0020600645,Allen 19' Jump Shot (7 PTS) (Gelabale 1 AST),,6:49,1,4,4,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,9 - 17,8,,11:51 PM
45,40,5,54,0020600645,,,6:38,1,5,0,1,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Garnett Out of Bounds Lost Ball Turnover (P2.T4),11:52 PM
46,1,1,56,0020600645,Gelabale 20' Jump Shot (6 PTS) (Watson 3 AST),,6:21,1,4,4,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,9 - 19,10,,11:52 PM
47,1,1,57,0020600645,,,6:06,1,5,5,0,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,12 - 19,7,James 24' 3PT Jump Shot (6 PTS) (Hassell 2 AST),11:52 PM
48,21,5,58,0020600645,Watson Palming Turnover (P1.T2),,6:01,1,4,0,1,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:52 PM
49,1,2,59,0020600645,,,5:52,1,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Blount 21' Jump Shot,11:53 PM
50,0,4,60,0020600645,Wilcox REBOUND (Off:1 Def:2),,5:50,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:53 PM
51,1,2,61,0020600645,MISS Gelabale 5' Jump Shot,,5:30,1,4,0,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:53 PM
52,0,4,62,0020600645,Wilcox REBOUND (Off:2 Def:2),,5:26,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:53 PM
53,8,1,63,0020600645,Wilcox  Slam Dunk (4 PTS),,5:24,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,12 - 21,9,,11:53 PM
54,1,2,64,0020600645,,,5:13,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Garnett 5' Jump Shot,11:53 PM
55,0,4,65,0020600645,Wilcox REBOUND (Off:2 Def:3),,5:10,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:53 PM
56,1,2,66,0020600645,MISS Allen 18' Jump Shot,,5:06,1,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:54 PM
57,0,4,67,0020600645,,,5:04,1,5,0,0,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,James REBOUND (Off:0 Def:1),11:54 PM
58,42,1,68,0020600645,,,5:00,1,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,14 - 21,7,Davis  Driving Layup (5 PTS),11:54 PM
59,1,2,70,0020600645,MISS Watson 26' 3PT Jump Shot,,4:44,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:54 PM
60,0,4,71,0020600645,,,4:41,1,5,0,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Hassell REBOUND (Off:0 Def:2),11:54 PM
61,1,2,72,0020600645,,,4:34,1,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Davis 27' 3PT Jump Shot,11:54 PM
62,0,4,73,0020600645,Gelabale REBOUND (Off:1 Def:2),,4:32,1,4,0,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:54 PM
63,1,2,74,0020600645,MISS Allen 19' Jump Shot,,4:11,1,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:54 PM
64,0,4,75,0020600645,,,4:08,1,5,0,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Hassell REBOUND (Off:0 Def:3),11:54 PM
65,2,6,76,0020600645,Watson S.FOUL (P1.T1),,4:05,1,4,5,1,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,11:55 PM
66,0,8,77,0020600645,SUB: Ridnour FOR Allen,,4:05,1,4,4,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,11:55 PM
67,11,3,78,0020600645,,,4:05,1,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Davis Free Throw 1 of 2,11:55 PM
68,1,4,79,0020600645,,,4:05,1,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,11:55 PM
69,12,3,80,0020600645,,,4:05,1,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,15 - 21,6,Davis Free Throw 2 of 2 (6 PTS),11:55 PM
70,0,8,82,0020600645,,,3:50,1,5,5,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,2058,Mark Madsen,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Madsen FOR Blount,11:56 PM
71,1,2,83,0020600645,MISS Watson 17' Jump Shot,,3:42,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:56 PM
72,0,4,84,0020600645,,,3:41,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Garnett REBOUND (Off:0 Def:1),11:56 PM
73,1,6,85,0020600645,Wilcox P.FOUL (P1.T2),,3:41,1,4,5,1,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,11:56 PM
74,0,8,86,0020600645,,,3:41,1,5,5,0,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Foye FOR James,11:56 PM
75,1,2,88,0020600645,,,3:26,1,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Davis 19' Jump Shot,11:57 PM
76,0,4,89,0020600645,Watson REBOUND (Off:1 Def:1),,3:24,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:57 PM
77,1,5,90,0020600645,Gelabale Bad Pass Turnover (P1.T3),,3:18,1,4,5,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Garnett STEAL (2 STL),11:57 PM
78,1,1,91,0020600645,,,3:07,1,5,0,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,17 - 21,4,Hassell 15' Jump Shot (2 PTS),11:57 PM
79,46,2,93,0020600645,MISS Ridnour 27' 3PT Running Jump Shot,,2:41,1,4,0,0,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,11:58 PM
80,0,4,94,0020600645,,,2:38,1,5,0,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Hassell REBOUND (Off:0 Def:4),11:58 PM
81,2,6,95,0020600645,Gelabale S.FOUL (P1.T3),,2:34,1,4,5,1,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,11:58 PM
82,1,9,96,0020600645,SUPERSONICS Timeout: Regular (Full 1 Short 0),,2:34,1,2,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,11:58 PM
83,0,8,98,0020600645,,,2:34,1,5,5,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Jaric FOR Davis,12:00 PM
84,0,8,99,0020600645,SUB: Wilkins FOR Gelabale,,2:34,1,4,4,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,2863,Damien Wilkins,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,12:00 PM
85,11,3,100,0020600645,,,2:34,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,18 - 21,3,Garnett Free Throw 1 of 2 (2 PTS),12:00 PM
86,12,3,101,0020600645,,,2:34,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,19 - 21,2,Garnett Free Throw 2 of 2 (3 PTS),12:01 PM
87,2,6,102,0020600645,,,2:24,1,5,4,1,2058,Mark Madsen,MIN,Minnesota,1610612750.0,Timberwolves,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Madsen S.FOUL (P1.T2),12:01 PM
88,11,3,103,0020600645,MISS Wilcox Free Throw 1 of 2,,2:24,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:01 PM
89,1,4,104,0020600645,SUPERSONICS Rebound,,2:24,1,2,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,12:01 PM
90,12,3,105,0020600645,MISS Wilcox Free Throw 2 of 2,,2:24,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:01 PM
91,0,4,106,0020600645,,,2:22,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Garnett REBOUND (Off:0 Def:2),12:02 PM
92,1,2,107,0020600645,,,2:06,1,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Foye 20' Jump Shot,12:02 PM
93,0,4,108,0020600645,Watson REBOUND (Off:1 Def:2),,2:03,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:02 PM
94,1,2,109,0020600645,MISS Wilcox 6' Jump Shot,,1:51,1,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:02 PM
95,0,4,111,0020600645,Collison REBOUND (Off:2 Def:1),,1:48,1,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:02 PM
96,64,1,110,0020600645,Collison  Follow Up Dunk (6 PTS),,1:48,1,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,19 - 23,4,,12:02 PM
97,1,5,113,0020600645,Collison STEAL (2 STL),,1:29,1,5,4,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Foye Bad Pass Turnover (P1.T5),12:03 PM
98,1,6,114,0020600645,,,1:14,1,5,4,1,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Jaric P.FOUL (P1.T3),12:03 PM
99,0,8,115,0020600645,SUB: Petro FOR Wilcox,,1:14,1,4,4,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,101130,Johan Petro,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,12:03 PM
100,1,2,116,0020600645,MISS Wilkins 19' Jump Shot,,1:00,1,4,0,0,2863,Damien Wilkins,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:04 PM
101,0,4,117,0020600645,,,0:57,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Garnett REBOUND (Off:0 Def:3),12:04 PM
102,1,2,119,0020600645,,,0:42,1,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Garnett 21' Jump Shot,12:04 PM
103,0,4,120,0020600645,Collison REBOUND (Off:2 Def:2),,0:39,1,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:04 PM
