,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
104,1,1,121,0020600645,Petro 13' Jump Shot (2 PTS) (Watson 4 AST),,0:32,1,4,4,0,101130,Johan Petro,SEA,Seattle,1610612760.0,SuperSonics,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,19 - 25,6,,12:04 PM
105,66,1,123,0020600645,,,0:09,1,5,0,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,21 - 25,4,Hassell 5' Jump Bank Shot (4 PTS),12:05 PM
106,42,2,125,0020600645,MISS Watson  Driving Layup,,0:00,1,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:05 PM
107,0,4,126,0020600645,SUPERSONICS Rebound,,0:00,1,2,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,12:05 PM
108,0,13,127,0020600645,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,21 - 25,4,,12:05 PM
109,0,12,129,0020600645,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,21 - 25,4,,12:06 PM
110,44,2,130,0020600645,MISS Allen  Reverse Layup,,11:39,2,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:08 PM
111,0,4,132,0020600645,Allen REBOUND (Off:1 Def:1),,11:37,2,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:08 PM
112,4,2,131,0020600645,MISS Brown  Tip Shot,,11:37,2,4,0,0,2810,Andre Brown,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:08 PM
113,0,4,134,0020600645,SUPERSONICS Rebound,,11:37,2,2,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,12:08 PM
114,47,1,137,0020600645,Allen 8' Turnaround Jump Shot (9 PTS),,11:15,2,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,21 - 27,6,,12:09 PM
115,1,1,138,0020600645,,,10:56,2,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,23 - 27,4,Garnett 6' Jump Shot (5 PTS),12:09 PM
116,2,6,139,0020600645,,,10:45,2,5,4,1,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Foye S.FOUL (P1.T1),12:09 PM
117,0,8,140,0020600645,,,10:45,2,5,5,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Smith FOR Garnett,12:09 PM
118,11,3,141,0020600645,Ridnour Free Throw 1 of 2 (1 PTS),,10:45,2,4,0,0,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,23 - 28,5,,12:10 PM
119,12,3,142,0020600645,MISS Ridnour Free Throw 2 of 2,,10:45,2,4,0,0,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:10 PM
120,0,4,143,0020600645,,,10:44,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:1),12:10 PM
121,1,2,144,0020600645,Ridnour BLOCK (1 BLK),,10:36,2,5,0,4,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,,,MISS Foye 4' Jump Shot,12:10 PM
122,0,4,145,0020600645,,,10:36,2,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,12:10 PM
123,0,8,146,0020600645,,,10:36,2,5,5,0,2058,Mark Madsen,MIN,Minnesota,1610612750.0,Timberwolves,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Blount FOR Madsen,12:10 PM
124,1,2,147,0020600645,,,10:26,2,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Foye 26' 3PT Jump Shot,12:11 PM
125,0,4,148,0020600645,,,10:24,2,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Blount REBOUND (Off:1 Def:0),12:11 PM
126,2,6,149,0020600645,Petro S.FOUL (P1.T1),,10:24,2,4,5,1,101130,Johan Petro,SEA,Seattle,1610612760.0,SuperSonics,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,12:11 PM
127,11,3,150,0020600645,,,10:24,2,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,24 - 28,4,Blount Free Throw 1 of 2 (3 PTS),12:11 PM
128,12,3,151,0020600645,,,10:24,2,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Blount Free Throw 2 of 2,12:11 PM
129,0,4,152,0020600645,Brown REBOUND (Off:0 Def:1),,10:23,2,4,0,0,2810,Andre Brown,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:11 PM
130,1,1,153,0020600645,Ridnour  3PT Jump Shot (4 PTS) (Petro 1 AST),,10:03,2,4,4,0,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,101130,Johan Petro,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,24 - 31,7,,12:12 PM
131,1,1,154,0020600645,,,9:42,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,26 - 31,5,Smith 7' Jump Shot (2 PTS) (Jaric 1 AST),12:12 PM
132,1,1,155,0020600645,Petro 15' Jump Shot (4 PTS) (Ridnour 1 AST),,9:27,2,4,4,0,101130,Johan Petro,SEA,Seattle,1610612760.0,SuperSonics,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,26 - 33,7,,12:12 PM
133,5,1,156,0020600645,,,9:07,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,28 - 33,5,Smith  Layup (4 PTS) (Hassell 3 AST),12:12 PM
134,4,9,157,0020600645,,,8:53,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:13 PM
135,0,8,159,0020600645,,,8:53,2,5,5,0,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Davis FOR Hassell,12:15 PM
136,0,10,160,0020600645,Jump Ball Brown vs. Smith: Tip to Allen,,8:53,2,4,5,4,2810,Andre Brown,SEA,Seattle,1610612760.0,SuperSonics,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,,,,12:15 PM
137,2,6,162,0020600645,,,8:44,2,5,4,1,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,2863,Damien Wilkins,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Blount S.FOUL (P2.T2),12:16 PM
138,11,3,163,0020600645,Wilkins Free Throw 1 of 2 (1 PTS),,8:44,2,4,0,0,2863,Damien Wilkins,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,28 - 34,6,,12:16 PM
139,0,8,164,0020600645,SUB: Collison FOR Petro,,8:44,2,4,4,0,101130,Johan Petro,SEA,Seattle,1610612760.0,SuperSonics,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,12:16 PM
140,12,3,165,0020600645,Wilkins Free Throw 2 of 2 (2 PTS),,8:44,2,4,0,0,2863,Damien Wilkins,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,28 - 35,7,,12:16 PM
141,2,6,166,0020600645,Collison S.FOUL (P1.T2),,8:31,2,4,5,1,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,12:17 PM
142,0,8,167,0020600645,SUB: Wilcox FOR Brown,,8:31,2,4,4,0,2810,Andre Brown,SEA,Seattle,1610612760.0,SuperSonics,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,12:17 PM
143,11,3,168,0020600645,,,8:31,2,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,29 - 35,6,Foye Free Throw 1 of 2 (1 PTS),12:17 PM
144,12,3,169,0020600645,,,8:31,2,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,30 - 35,5,Foye Free Throw 2 of 2 (2 PTS),12:17 PM
145,2,6,170,0020600645,,,8:11,2,5,4,1,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Jaric S.FOUL (P2.T3),12:18 PM
146,11,3,171,0020600645,Collison Free Throw 1 of 2 (7 PTS),,8:11,2,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,30 - 36,6,,12:18 PM
147,12,3,172,0020600645,Collison Free Throw 2 of 2 (8 PTS),,8:11,2,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,30 - 37,7,,12:18 PM
148,1,2,173,0020600645,,,7:59,2,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Davis 7' Jump Shot,12:19 PM
149,0,4,174,0020600645,,,7:57,2,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Davis REBOUND (Off:1 Def:0),12:19 PM
150,47,2,175,0020600645,,,7:52,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Smith 6' Turnaround Jump Shot,12:19 PM
151,0,4,176,0020600645,Collison REBOUND (Off:2 Def:3),,7:50,2,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:19 PM
152,1,2,177,0020600645,MISS Ridnour 15' Jump Shot,,7:45,2,4,0,0,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:19 PM
153,0,4,178,0020600645,,,7:43,2,5,0,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Davis REBOUND (Off:1 Def:1),12:19 PM
154,1,2,179,0020600645,,,7:27,2,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Blount 7' Jump Shot,12:19 PM
155,0,4,180,0020600645,Collison REBOUND (Off:2 Def:4),,7:25,2,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:19 PM
156,5,2,182,0020600645,MISS Allen  Layup,,7:14,2,4,0,5,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,,,Foye BLOCK (1 BLK),12:19 PM
157,0,4,183,0020600645,,,7:10,2,5,0,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Blount REBOUND (Off:1 Def:1),12:19 PM
158,1,1,184,0020600645,,,6:57,2,5,5,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,32 - 37,5,Blount 19' Jump Shot (5 PTS) (Jaric 2 AST),12:20 PM
159,5,1,186,0020600645,Wilcox  Layup (6 PTS) (Collison 1 AST),,6:42,2,4,4,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,32 - 39,7,,12:20 PM
160,2,6,187,0020600645,,,6:42,2,5,4,1,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Davis S.FOUL (P1.T4),12:20 PM
161,0,8,188,0020600645,,,6:42,2,5,5,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: James FOR Foye,12:20 PM
162,10,3,189,0020600645,Wilcox Free Throw 1 of 1 (7 PTS),,6:42,2,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,32 - 40,8,,12:20 PM
163,2,5,191,0020600645,Ridnour STEAL (1 STL),,6:29,2,5,4,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Blount Lost Ball Turnover (P1.T6),12:21 PM
164,1,2,192,0020600645,MISS Allen 27' 3PT Jump Shot,,6:21,2,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:21 PM
165,0,4,193,0020600645,,,6:19,2,5,0,0,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,James REBOUND (Off:0 Def:2),12:21 PM
166,1,2,194,0020600645,Collison BLOCK (1 BLK),,6:07,2,5,0,4,2229,Mike James,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,,,MISS James 5' Jump Shot,12:21 PM
167,0,4,195,0020600645,,,6:04,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith REBOUND (Off:1 Def:1),12:21 PM
168,5,1,196,0020600645,,,6:03,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,34 - 40,6,Smith  Layup (6 PTS),12:21 PM
169,1,2,198,0020600645,MISS Allen 26' 3PT Jump Shot,,5:47,2,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:21 PM
170,0,4,199,0020600645,,,5:45,2,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,12:22 PM
171,1,9,200,0020600645,SUPERSONICS Timeout: Regular (Full 2 Short 0),,5:45,2,2,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,12:22 PM
172,0,8,202,0020600645,SUB: Gelabale FOR Wilkins,,5:45,2,4,4,0,2863,Damien Wilkins,SEA,Seattle,1610612760.0,SuperSonics,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,12:24 PM
173,0,8,203,0020600645,,,5:45,2,5,5,0,1548,Mark Blount,MIN,Minnesota,1610612750.0,Timberwolves,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Garnett FOR Blount,12:24 PM
174,1,5,204,0020600645,,,5:31,2,5,0,0,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jaric Bad Pass Turnover (P1.T7),12:24 PM
175,40,5,206,0020600645,Allen Out of Bounds Lost Ball Turnover (P1.T4),,5:07,2,4,0,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:25 PM
176,46,1,208,0020600645,,,4:54,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,36 - 40,4,Smith 6' Running Jump Shot (8 PTS) (Jaric 3 AST),12:25 PM
177,47,1,209,0020600645,Wilcox 9' Turnaround Jump Shot (9 PTS) (Gelabale 2 AST),,4:41,2,4,4,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,36 - 42,6,,12:26 PM
178,1,2,211,0020600645,,,4:22,2,5,0,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Garnett 10' Jump Shot,12:26 PM
179,0,4,212,0020600645,Wilcox REBOUND (Off:2 Def:4),,4:20,2,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:26 PM
180,42,1,213,0020600645,Gelabale  Driving Layup (8 PTS),,4:07,2,4,0,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,36 - 44,8,,12:26 PM
181,66,1,215,0020600645,,,3:38,2,5,5,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,38 - 44,6,Garnett 5' Jump Bank Shot (7 PTS) (Jaric 4 AST),12:27 PM
182,1,2,217,0020600645,MISS Wilcox 16' Jump Shot,,3:26,2,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:27 PM
183,0,4,218,0020600645,,,3:23,2,5,0,0,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jaric REBOUND (Off:0 Def:1),12:27 PM
184,8,1,219,0020600645,,,3:20,2,5,5,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,40 - 44,4,Garnett  Slam Dunk (9 PTS) (Jaric 5 AST),12:27 PM
185,1,5,221,0020600645,Collison Bad Pass Turnover (P1.T5),,3:07,2,4,5,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Garnett STEAL (3 STL),12:27 PM
186,5,1,222,0020600645,,,2:58,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,42 - 44,2,Smith  Layup (10 PTS) (Garnett 2 AST),12:27 PM
187,2,6,223,0020600645,Wilcox S.FOUL (P2.T3),,2:58,2,4,5,1,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,12:27 PM
188,1,9,224,0020600645,,,2:58,2,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Timeout: Regular (Reg.2 Short 0),12:27 PM
189,0,8,226,0020600645,,,2:58,2,5,5,0,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Hassell FOR Jaric,12:29 PM
190,0,8,227,0020600645,SUB: Watson FOR Ridnour,,2:58,2,4,4,0,2557,Luke Ridnour,SEA,Seattle,1610612760.0,SuperSonics,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,12:30 PM
191,10,3,228,0020600645,,,2:58,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Smith Free Throw 1 of 1,12:30 PM
192,0,4,229,0020600645,Wilcox REBOUND (Off:2 Def:5),,2:57,2,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:30 PM
193,47,1,230,0020600645,Gelabale 8' Turnaround Jump Shot (10 PTS),,2:35,2,4,0,0,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,42 - 46,4,,12:31 PM
194,52,1,232,0020600645,,,2:22,2,5,5,0,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,2239,Trenton Hassell,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,44 - 46,2,Davis  Alley Oop Dunk (8 PTS) (Hassell 4 AST),12:31 PM
195,2,7,234,0020600645,,,2:00,2,5,0,1,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Garnett Violation:Defensive Goaltending,12:31 PM
196,3,1,233,0020600645,Wilcox 8' Hook Shot (11 PTS),,2:00,2,4,0,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,44 - 48,4,,12:31 PM
197,1,5,235,0020600645,Gelabale STEAL (1 STL),,1:41,2,5,4,0,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,101153,Mickael Gelabale,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,Garnett Bad Pass Turnover (P3.T8),12:32 PM
198,0,8,236,0020600645,SUB: Petro FOR Wilcox,,1:35,2,4,4,0,2404,Chris Wilcox,SEA,Seattle,1610612760.0,SuperSonics,101130,Johan Petro,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,,,,12:32 PM
199,5,2,237,0020600645,MISS Watson  Layup,,1:23,2,4,0,0,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:32 PM
200,0,4,239,0020600645,Collison REBOUND (Off:3 Def:4),,1:21,2,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,,,,12:32 PM
201,64,1,238,0020600645,Collison  Follow Up Dunk (10 PTS),,1:21,2,4,0,0,2555,Nick Collison,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,0,,,,,,44 - 50,6,,12:32 PM
202,3,1,240,0020600645,,,1:05,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,1729,Ricky Davis,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,46 - 50,4,Smith 7' Hook Shot (12 PTS) (Davis 1 AST),12:33 PM
203,61,1,242,0020600645,Allen  Driving Finger Roll (11 PTS) (Watson 5 AST),,0:54,2,4,4,0,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,2248,Earl Watson,SEA,Seattle,1610612760.0,SuperSonics,0,,,,,,46 - 52,6,,12:33 PM
204,5,1,243,0020600645,,,0:34,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,708,Kevin Garnett,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,48 - 52,4,Smith  Layup (14 PTS) (Garnett 3 AST),12:33 PM
205,2,6,244,0020600645,Allen S.FOUL (P1.T4),,0:34,2,4,5,1,951,Ray Allen,SEA,Seattle,1610612760.0,SuperSonics,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,12:33 PM
