,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020700513,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:29 PM
1,0,10,1,0020700513,Jump Ball Curry vs. Yao: Tip to Marbury,,12:00,1,4,5,4,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,,,,7:29 PM
2,1,2,2,0020700513,MISS Randolph 7' Jump Shot,,11:38,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:29 PM
3,0,4,3,0020700513,Curry REBOUND (Off:1 Def:0),,11:37,1,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:29 PM
4,5,2,4,0020700513,MISS Curry  Layup,,11:35,1,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:29 PM
5,0,4,5,0020700513,,,11:35,1,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:0 Def:1),7:29 PM
6,1,1,6,0020700513,,,11:20,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,2 - 0,-2,Yao 9' Jump Shot (2 PTS),7:30 PM
7,5,2,7,0020700513,MISS Richardson  Layup,,11:04,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:30 PM
8,0,4,8,0020700513,,,11:03,1,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:0 Def:2),7:30 PM
9,5,1,9,0020700513,,,10:51,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,4 - 0,-4,Yao  Layup (4 PTS),7:30 PM
10,1,2,10,0020700513,MISS Randolph 20' Jump Shot,,10:39,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:30 PM
11,0,4,11,0020700513,,,10:37,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Yao REBOUND (Off:0 Def:1),7:30 PM
12,2,6,12,0020700513,Curry S.FOUL (P1.T1),,10:24,1,4,5,1,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,7:31 PM
13,11,3,13,0020700513,,,10:24,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,5 - 0,-5,Yao Free Throw 1 of 2 (5 PTS),7:31 PM
14,12,3,14,0020700513,,,10:24,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,6 - 0,-6,Yao Free Throw 2 of 2 (6 PTS),7:31 PM
15,5,2,15,0020700513,MISS Curry  Layup,,10:14,1,4,0,5,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,,,Battier BLOCK (1 BLK),7:31 PM
16,0,4,16,0020700513,Marbury REBOUND (Off:1 Def:0),,10:12,1,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:31 PM
17,1,2,17,0020700513,MISS Crawford  3PT Jump Shot,,10:10,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
18,0,4,18,0020700513,,,10:09,1,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Alston REBOUND (Off:0 Def:1),7:32 PM
19,1,2,19,0020700513,,,10:05,1,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Alston 19' Jump Shot,7:32 PM
20,0,4,20,0020700513,Crawford REBOUND (Off:0 Def:1),,10:04,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
21,5,2,21,0020700513,MISS Curry  Layup,,9:56,1,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
22,0,4,22,0020700513,,,9:56,1,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:0 Def:3),7:32 PM
23,5,1,23,0020700513,,,9:38,1,5,5,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,8 - 0,-8,Battier  Layup (2 PTS) (Yao 1 AST),7:32 PM
24,1,2,24,0020700513,MISS Crawford 8' Jump Shot,,9:20,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
25,0,4,25,0020700513,,,9:19,1,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Head REBOUND (Off:0 Def:1),7:32 PM
26,5,1,26,0020700513,,,9:14,1,5,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,10 - 0,-10,Alston  Layup (2 PTS) (Head 1 AST),7:32 PM
27,1,9,27,0020700513,KNICKS Timeout: Regular (Full 1 Short 0),,9:06,1,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,7:33 PM
28,1,2,33,0020700513,MISS Crawford 18' Jump Shot,,8:52,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:36 PM
29,0,4,34,0020700513,Randolph REBOUND (Off:1 Def:0),,8:50,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:36 PM
30,2,6,35,0020700513,,,8:30,1,5,4,1,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Hayes S.FOUL (P1.T1),7:36 PM
31,11,3,36,0020700513,Richardson Free Throw 1 of 2 (1 PTS),,8:30,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,10 - 1,-9,,7:36 PM
32,12,3,37,0020700513,Richardson Free Throw 2 of 2 (2 PTS),,8:30,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,10 - 2,-8,,7:37 PM
33,1,2,38,0020700513,,,8:15,1,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Alston 25' 3PT Jump Shot,7:37 PM
34,0,4,39,0020700513,KNICKS Rebound,,8:15,1,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,7:37 PM
35,1,2,40,0020700513,MISS Marbury 25' 3PT Jump Shot,,8:02,1,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:37 PM
36,0,4,41,0020700513,,,8:00,1,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:0 Def:4),7:37 PM
37,1,2,42,0020700513,,,7:53,1,5,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Battier 18' Jump Shot,7:38 PM
38,0,4,43,0020700513,Randolph REBOUND (Off:1 Def:1),,7:51,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:38 PM
39,1,2,44,0020700513,MISS Richardson 25' 3PT Jump Shot,,7:36,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:38 PM
40,0,4,45,0020700513,,,7:34,1,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Head REBOUND (Off:0 Def:2),7:38 PM
41,1,2,46,0020700513,,,7:26,1,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Head 26' 3PT Jump Shot,7:38 PM
42,0,4,47,0020700513,Richardson REBOUND (Off:0 Def:1),,7:25,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:38 PM
43,2,6,48,0020700513,,,7:17,1,5,4,1,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Yao S.FOUL (P1.T2),7:38 PM
44,11,3,49,0020700513,Curry Free Throw 1 of 2 (1 PTS),,7:17,1,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,10 - 3,-7,,7:38 PM
45,12,3,50,0020700513,Curry Free Throw 2 of 2 (2 PTS),,7:17,1,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,10 - 4,-6,,7:39 PM
46,1,2,51,0020700513,,,6:55,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Yao 7' Jump Shot,7:39 PM
47,0,4,52,0020700513,,,6:53,1,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:1 Def:4),7:39 PM
48,5,2,53,0020700513,,,6:43,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Yao  Layup,7:39 PM
49,0,4,54,0020700513,Randolph REBOUND (Off:1 Def:2),,6:41,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:40 PM
50,1,2,55,0020700513,MISS Randolph 22' Jump Shot,,6:32,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:40 PM
51,0,4,56,0020700513,,,6:30,1,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:1 Def:5),7:40 PM
52,1,1,57,0020700513,,,6:17,1,5,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,13 - 4,-9,Alston 25' 3PT Jump Shot (5 PTS) (Yao 2 AST),7:40 PM
53,5,1,58,0020700513,Randolph  Layup (2 PTS) (Crawford 1 AST),,5:56,1,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,13 - 6,-7,,7:40 PM
54,7,1,59,0020700513,,,5:38,1,5,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,15 - 6,-9,Yao  Dunk (8 PTS) (Head 2 AST),7:41 PM
55,5,1,60,0020700513,Randolph  Layup (4 PTS) (Marbury 1 AST),,5:22,1,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,15 - 8,-7,,7:41 PM
56,44,1,61,0020700513,,,4:58,1,5,5,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,17 - 8,-9,Hayes  Reverse Layup (2 PTS) (Battier 1 AST),7:41 PM
57,1,1,62,0020700513,Marbury 24' 3PT Jump Shot (3 PTS) (Crawford 2 AST),,4:37,1,4,4,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,17 - 11,-6,,7:42 PM
58,5,1,63,0020700513,,,4:23,1,5,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,19 - 11,-8,Yao  Layup (10 PTS) (Alston 1 AST),7:42 PM
59,1,2,64,0020700513,MISS Marbury 20' Jump Shot,,4:12,1,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:42 PM
60,0,4,65,0020700513,,,4:11,1,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Yao REBOUND (Off:0 Def:2),7:42 PM
61,78,1,66,0020700513,,,3:48,1,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,21 - 11,-10,Alston 5' Floating Jump Shot (7 PTS),7:42 PM
62,2,9,67,0020700513,KNICKS Timeout: Short (Full 1 Short 1),,3:40,1,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,7:43 PM
63,0,8,70,0020700513,SUB: Lee FOR Richardson,,3:40,1,4,4,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:44 PM
64,0,8,71,0020700513,SUB: Robinson FOR Curry,,3:40,1,4,4,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:44 PM
65,2,5,72,0020700513,Marbury Lost Ball Turnover (P1.T1),,3:37,1,4,5,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Alston STEAL (1 STL),7:44 PM
66,42,1,73,0020700513,,,3:34,1,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,23 - 11,-12,Alston  Driving Layup (9 PTS),7:44 PM
67,1,1,74,0020700513,Lee 13' Jump Shot (2 PTS),,3:10,1,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,23 - 13,-10,,7:44 PM
68,5,2,75,0020700513,,,2:47,1,5,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Battier  Layup,7:45 PM
69,0,4,76,0020700513,Randolph REBOUND (Off:1 Def:3),,2:46,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:45 PM
70,78,1,77,0020700513,Crawford 5' Floating Jump Shot (2 PTS) (Marbury 2 AST),,2:38,1,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,23 - 15,-8,,7:45 PM
71,1,5,78,0020700513,Randolph STEAL (1 STL),,2:24,1,5,4,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Hayes Bad Pass Turnover (P1.T1),7:45 PM
72,2,5,79,0020700513,Lee Lost Ball Turnover (P1.T2),,2:22,1,4,5,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Hayes STEAL (1 STL),7:46 PM
73,1,6,80,0020700513,Lee P.FOUL (P1.T2),,2:20,1,4,5,1,101135,David Lee,NYK,New York,1610612752.0,Knicks,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,7:46 PM
74,1,9,81,0020700513,,,2:20,1,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Regular (Reg.1 Short 0),7:46 PM
75,0,8,83,0020700513,,,2:20,1,5,5,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Scola FOR Battier,7:48 PM
76,0,8,84,0020700513,,,2:20,1,5,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Brooks FOR Yao,7:48 PM
77,5,2,85,0020700513,,,2:02,1,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola  Layup,7:48 PM
78,0,4,86,0020700513,Randolph REBOUND (Off:1 Def:4),,2:01,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:48 PM
79,2,5,87,0020700513,Lee Lost Ball Turnover (P2.T3),,1:51,1,4,5,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Scola STEAL (1 STL),7:48 PM
80,1,2,88,0020700513,,,1:37,1,5,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Brooks 27' 3PT Jump Shot,7:48 PM
81,0,4,89,0020700513,Randolph REBOUND (Off:1 Def:5),,1:35,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:49 PM
82,5,1,90,0020700513,Lee  Layup (4 PTS) (Robinson 1 AST),,1:20,1,4,4,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,23 - 17,-6,,7:49 PM
83,40,5,91,0020700513,,,1:01,1,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Alston Out of Bounds Lost Ball Turnover (P1.T2),7:49 PM
84,1,2,92,0020700513,MISS Crawford 24' 3PT Jump Shot,,0:42,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:50 PM
85,0,4,93,0020700513,,,0:40,1,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:1 Def:6),7:50 PM
86,1,2,94,0020700513,,,0:30,1,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola 18' Jump Shot,7:50 PM
87,0,4,95,0020700513,Robinson REBOUND (Off:0 Def:1),,0:28,1,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:50 PM
88,2,5,96,0020700513,Crawford Lost Ball Turnover (P1.T4),,0:06,1,4,5,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Head STEAL (1 STL),7:50 PM
89,2,6,97,0020700513,Robinson S.FOUL (P1.T3),,0:04,1,4,5,1,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,7:50 PM
90,11,3,98,0020700513,,,0:04,1,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,24 - 17,-7,Head Free Throw 1 of 2 (1 PTS),7:51 PM
91,12,3,99,0020700513,,,0:04,1,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,25 - 17,-8,Head Free Throw 2 of 2 (2 PTS),7:51 PM
92,42,1,100,0020700513,Marbury  Driving Layup (5 PTS),,0:00,1,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,25 - 19,-6,,7:51 PM
93,0,18,101,0020700513,,,0:00,1,0,0,1,0,,,,,,0,,,,,,0,,,,,,25 - 19,-6,,7:52 PM
94,0,13,102,0020700513,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,25 - 19,-6,,7:52 PM
95,0,12,103,0020700513,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,25 - 19,-6,,7:54 PM
96,1,5,104,0020700513,,,11:47,2,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Alston Bad Pass Turnover (P2.T3),7:54 PM
97,46,1,105,0020700513,Marbury 5' Running Jump Shot (7 PTS) (Jeffries 1 AST),,11:33,2,4,4,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,25 - 21,-4,,7:55 PM
98,1,2,106,0020700513,,,11:15,2,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Alston 25' 3PT Jump Shot,7:55 PM
99,0,4,107,0020700513,Robinson REBOUND (Off:0 Def:2),,11:13,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:55 PM
100,5,1,108,0020700513,Lee  Layup (6 PTS) (Robinson 2 AST),,11:08,2,4,4,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,25 - 23,-2,,7:55 PM
101,1,2,109,0020700513,,,10:47,2,5,0,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Wells 7' Jump Shot,7:55 PM
102,0,4,110,0020700513,,,10:45,2,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:2 Def:6),7:55 PM
