,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
103,1,6,111,0020700513,Robinson P.FOUL (P2.T1),,10:38,2,4,5,1,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,7:56 PM
104,0,8,112,0020700513,,,10:38,2,5,5,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Yao FOR Hayes,7:56 PM
105,1,1,113,0020700513,,,10:27,2,5,5,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,27 - 23,-4,Scola 18' Jump Shot (2 PTS) (Alston 2 AST),7:56 PM
106,5,2,114,0020700513,MISS Jeffries  Layup,,10:03,2,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:56 PM
107,0,4,115,0020700513,,,10:02,2,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Scola REBOUND (Off:0 Def:1),7:56 PM
108,3,1,116,0020700513,,,9:44,2,5,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,29 - 23,-6,Yao 5' Hook Shot (12 PTS) (Alston 3 AST),7:57 PM
109,1,1,117,0020700513,Randolph 16' Jump Shot (6 PTS) (Robinson 3 AST),,9:33,2,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,29 - 25,-4,,7:57 PM
110,1,6,118,0020700513,Jeffries P.FOUL (P1.T2),,9:21,2,4,5,1,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,7:57 PM
111,0,8,119,0020700513,,,9:21,2,5,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Battier FOR Alston,7:57 PM
112,0,8,120,0020700513,SUB: Curry FOR Randolph,,9:21,2,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:57 PM
113,1,6,121,0020700513,Marbury P.FOUL (P1.T3),,9:12,2,4,5,1,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,7:58 PM
114,1,2,122,0020700513,,,9:03,2,5,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Battier 6' Jump Shot,7:58 PM
115,0,4,123,0020700513,Marbury REBOUND (Off:1 Def:1),,9:02,2,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:58 PM
116,5,2,124,0020700513,MISS Marbury  Layup,,8:57,2,4,0,5,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,,,Battier BLOCK (2 BLK),7:58 PM
117,0,4,125,0020700513,KNICKS Rebound,,8:56,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,7:58 PM
118,4,9,126,0020700513,,,8:56,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:58 PM
119,1,2,130,0020700513,MISS Marbury 11' Jump Shot,,8:54,2,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:01 PM
120,0,4,131,0020700513,,,8:51,2,5,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Brooks REBOUND (Off:0 Def:1),8:01 PM
121,42,1,132,0020700513,,,8:42,2,5,5,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,31 - 25,-6,Wells  Driving Layup (2 PTS) (Yao 3 AST),8:01 PM
122,40,5,133,0020700513,Curry Out of Bounds Lost Ball Turnover (P1.T5),,8:23,2,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:01 PM
123,0,8,134,0020700513,SUB: Crawford FOR Marbury,,8:23,2,4,4,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:01 PM
124,80,1,135,0020700513,,,8:07,2,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,33 - 25,-8,Yao 7' Step Back Jump Shot (14 PTS),8:02 PM
125,1,1,136,0020700513,Robinson 11' Jump Shot (2 PTS),,7:50,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,33 - 27,-6,,8:02 PM
126,2,5,137,0020700513,Lee STEAL (1 STL),,7:41,2,5,4,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Brooks Lost Ball Turnover (P1.T4),8:02 PM
127,2,6,138,0020700513,,,7:38,2,5,4,1,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Brooks S.FOUL (P1.T1),8:02 PM
128,11,3,139,0020700513,Robinson Free Throw 1 of 2 (3 PTS),,7:38,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,33 - 28,-5,,8:03 PM
129,12,3,140,0020700513,Robinson Free Throw 2 of 2 (4 PTS),,7:38,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,33 - 29,-4,,8:03 PM
130,7,1,141,0020700513,,,7:22,2,5,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,35 - 29,-6,Yao  Dunk (16 PTS) (Scola 1 AST),8:04 PM
131,42,1,142,0020700513,Lee  Driving Layup (8 PTS),,7:00,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,35 - 31,-4,,8:04 PM
132,42,1,143,0020700513,,,6:43,2,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,37 - 31,-6,Scola  Driving Layup (4 PTS),8:04 PM
133,2,6,144,0020700513,Jeffries S.FOUL (P2.T4),,6:43,2,4,5,1,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,8:04 PM
134,10,3,145,0020700513,,,6:43,2,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola Free Throw 1 of 1,8:05 PM
135,0,4,146,0020700513,Jeffries REBOUND (Off:0 Def:1),,6:42,2,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:05 PM
136,1,2,147,0020700513,MISS Crawford 9' Jump Shot,,6:25,2,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:05 PM
137,0,4,148,0020700513,,,6:23,2,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Scola REBOUND (Off:0 Def:2),8:05 PM
138,5,2,149,0020700513,,,6:14,2,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Yao  Layup,8:05 PM
139,0,4,150,0020700513,KNICKS Rebound,,6:13,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:05 PM
140,3,6,151,0020700513,,,6:13,2,5,4,1,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Scola L.B.FOUL (P1.T2),8:05 PM
141,2,5,152,0020700513,Curry Lost Ball Turnover (P2.T6),,6:02,2,4,5,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Wells STEAL (1 STL),8:06 PM
142,1,2,153,0020700513,,,5:54,2,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola 16' Jump Shot,8:06 PM
143,0,4,154,0020700513,Robinson REBOUND (Off:0 Def:3),,5:52,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:06 PM
144,5,1,155,0020700513,Curry  Layup (4 PTS) (Lee 1 AST),,5:33,2,4,4,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,37 - 33,-4,,8:06 PM
145,1,1,156,0020700513,,,5:14,2,5,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,39 - 33,-6,Brooks 22' Jump Shot (2 PTS),8:06 PM
146,1,1,157,0020700513,Jeffries 21' Jump Shot (2 PTS) (Crawford 3 AST),,4:52,2,4,4,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,39 - 35,-4,,8:07 PM
147,1,2,158,0020700513,,,4:34,2,5,0,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Brooks 25' 3PT Jump Shot,8:07 PM
148,0,4,159,0020700513,,,4:32,2,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Yao REBOUND (Off:1 Def:2),8:07 PM
149,7,1,160,0020700513,,,4:31,2,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,41 - 35,-6,Yao  Dunk (18 PTS),8:07 PM
150,1,1,161,0020700513,Robinson 25' 3PT Jump Shot (7 PTS),,4:03,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,41 - 38,-3,,8:08 PM
151,89,1,162,0020700513,,,3:49,2,5,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,43 - 38,-5,Yao  Reverse Slam Dunk (20 PTS) (Wells 1 AST),8:08 PM
152,1,9,163,0020700513,KNICKS Timeout: Regular (Full 2 Short 1),,3:41,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:08 PM
153,0,8,166,0020700513,SUB: Marbury FOR Curry,,3:41,2,4,4,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:10 PM
154,0,8,167,0020700513,SUB: Randolph FOR Jeffries,,3:41,2,4,4,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:10 PM
155,42,1,168,0020700513,Marbury  Driving Layup (9 PTS) (Robinson 4 AST),,3:33,2,4,4,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,43 - 40,-3,,8:11 PM
156,2,6,169,0020700513,,,3:33,2,5,4,1,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Wells S.FOUL (P1.T3),8:11 PM
157,0,8,170,0020700513,,,3:33,2,5,5,0,201166,Aaron Brooks,HOU,Houston,1610612745.0,Rockets,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Hayes FOR Brooks,8:11 PM
158,0,8,171,0020700513,,,3:33,2,5,5,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Alston FOR Scola,8:11 PM
159,10,3,172,0020700513,Marbury Free Throw 1 of 1 (10 PTS),,3:33,2,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,43 - 41,-2,,8:11 PM
160,40,5,173,0020700513,,,3:19,2,5,0,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Wells Out of Bounds Lost Ball Turnover (P1.T5),8:12 PM
161,1,1,174,0020700513,Randolph 6' Jump Shot (8 PTS),,3:02,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,43 - 43,TIE,,8:12 PM
162,2,6,175,0020700513,Randolph S.FOUL (P1.PN),,2:39,2,4,5,1,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,8:13 PM
163,1,9,176,0020700513,,,2:39,2,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Regular (Reg.2 Short 0),8:13 PM
164,11,3,180,0020700513,,,2:39,2,5,0,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Wells Free Throw 1 of 2,8:15 PM
165,1,4,181,0020700513,,,2:39,2,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,8:15 PM
166,12,3,182,0020700513,,,2:39,2,5,0,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Wells Free Throw 2 of 2,8:16 PM
167,0,4,183,0020700513,Randolph REBOUND (Off:1 Def:6),,2:38,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:16 PM
168,1,6,184,0020700513,,,2:29,2,5,4,1,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Wells P.FOUL (P2.T4),8:16 PM
169,0,8,185,0020700513,,,2:29,2,5,5,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Head FOR Wells,8:16 PM
170,5,7,186,0020700513,,,2:22,2,5,0,1,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Battier Violation:Kicked Ball,8:17 PM
171,1,1,187,0020700513,Crawford 24' 3PT Jump Shot (5 PTS) (Marbury 3 AST),,2:16,2,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,43 - 46,3,,8:17 PM
172,1,2,188,0020700513,,,1:50,2,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Head 22' Jump Shot,8:17 PM
173,0,4,189,0020700513,KNICKS Rebound,,1:48,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:17 PM
174,2,5,190,0020700513,Marbury Lost Ball Turnover (P2.T7),,1:38,2,4,5,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Alston STEAL (2 STL),8:18 PM
175,1,2,191,0020700513,,,1:33,2,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Head 13' Jump Shot,8:18 PM
176,0,4,192,0020700513,Lee REBOUND (Off:0 Def:1),,1:31,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:18 PM
177,1,1,193,0020700513,Crawford 21' Jump Shot (7 PTS),,1:22,2,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,43 - 48,5,,8:18 PM
178,1,1,194,0020700513,,,1:08,2,5,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,46 - 48,2,Alston 25' 3PT Jump Shot (12 PTS) (Head 3 AST),8:18 PM
179,1,2,195,0020700513,MISS Crawford 19' Jump Shot,,0:51,2,4,0,5,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,,,Battier BLOCK (3 BLK),8:18 PM
180,0,4,196,0020700513,,,0:49,2,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:2 Def:7),8:18 PM
181,1,2,197,0020700513,,,0:40,2,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Alston 9' Jump Shot,8:19 PM
182,0,4,198,0020700513,,,0:38,2,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Yao REBOUND (Off:2 Def:2),8:19 PM
183,5,1,199,0020700513,,,0:38,2,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,48 - 48,TIE,Yao  Layup (22 PTS),8:19 PM
184,2,6,200,0020700513,,,0:19,2,5,4,1,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Hayes S.FOUL (P2.PN),8:19 PM
185,11,3,201,0020700513,Randolph Free Throw 1 of 2 (9 PTS),,0:19,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,48 - 49,1,,8:19 PM
186,0,8,202,0020700513,SUB: Jeffries FOR Crawford,,0:19,2,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:20 PM
187,2,9,203,0020700513,,,0:19,2,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Short (Reg.2 Short 1),8:20 PM
188,0,8,205,0020700513,,,0:19,2,5,5,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Scola FOR Hayes,8:20 PM
189,12,3,207,0020700513,Randolph Free Throw 2 of 2 (10 PTS),,0:19,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,48 - 50,2,,8:21 PM
190,1,1,208,0020700513,,,0:02,2,5,5,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,50 - 50,TIE,Scola 14' Jump Shot (6 PTS) (Head 4 AST),8:21 PM
191,66,1,209,0020700513,Robinson 25' 3PT Jump Bank Shot (10 PTS),,0:00,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,50 - 53,3,,8:21 PM
192,0,18,210,0020700513,,,0:00,2,0,0,1,0,,,,,,0,,,,,,0,,,,,,50 - 53,3,,8:21 PM
193,0,13,211,0020700513,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,50 - 53,3,,8:22 PM
194,0,12,212,0020700513,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,50 - 53,3,,8:39 PM
195,5,2,213,0020700513,,,11:47,3,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Hayes  Layup,8:39 PM
196,0,4,214,0020700513,Randolph REBOUND (Off:1 Def:7),,11:47,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:39 PM
197,1,2,215,0020700513,MISS Robinson 14' Jump Shot,,11:25,3,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:40 PM
198,0,4,216,0020700513,Lee REBOUND (Off:1 Def:1),,11:24,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:40 PM
199,1,6,217,0020700513,,,11:23,3,5,4,1,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Head P.FOUL (P1.T1),8:40 PM
200,1,2,218,0020700513,MISS Crawford  3PT Jump Shot,,11:19,3,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:40 PM
201,0,4,219,0020700513,,,11:17,3,5,0,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Hayes REBOUND (Off:2 Def:8),8:40 PM
202,1,1,220,0020700513,,,11:03,3,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,52 - 53,1,Yao 10' Jump Shot (24 PTS),8:40 PM
203,1,2,221,0020700513,MISS Randolph 11' Jump Shot,,10:49,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:41 PM
204,0,4,222,0020700513,Lee REBOUND (Off:2 Def:1),,10:47,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:41 PM
205,42,1,223,0020700513,Lee  Driving Layup (10 PTS),,10:35,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,52 - 55,3,,8:41 PM
206,2,6,224,0020700513,Randolph S.FOUL (P2.T1),,10:22,3,4,5,1,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,8:41 PM
