,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
314,3,6,342,0020700513,Rose L.B.FOUL (P3.PN),,0:09,3,4,5,1,990,Malik Rose,NYK,New York,1610612752.0,Knicks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:05 PM
315,11,3,343,0020700513,,,0:09,3,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,74 - 74,TIE,Yao Free Throw 1 of 2 (30 PTS),9:05 PM
316,0,8,344,0020700513,SUB: Marbury FOR Jeffries,,0:09,3,4,4,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:05 PM
317,12,3,345,0020700513,,,0:09,3,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,75 - 74,-1,Yao Free Throw 2 of 2 (31 PTS),9:05 PM
318,0,18,346,0020700513,,,0:00,3,0,0,1,0,,,,,,0,,,,,,0,,,,,,75 - 74,-1,,9:06 PM
319,0,13,347,0020700513,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,75 - 74,-1,,9:06 PM
320,0,12,349,0020700513,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,75 - 74,-1,,9:08 PM
321,1,5,350,0020700513,Robinson Bad Pass Turnover (P1.T11),,11:44,4,4,5,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Wells STEAL (2 STL),9:09 PM
322,1,6,351,0020700513,Randolph P.FOUL (P3.T1),,11:34,4,4,5,1,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:09 PM
323,42,1,352,0020700513,,,11:21,4,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,77 - 74,-3,Alston  Driving Layup (15 PTS),9:09 PM
324,11,6,353,0020700513,,,11:19,4,6,0,1,2099,,,,,,0,,,,,,0,,,,,,,,,9:09 PM
325,4,11,354,0020700513,,,11:19,4,6,0,1,2099,,,,,,0,,,,,,0,,,,,,,,,9:10 PM
326,16,3,355,0020700513,,,11:19,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,78 - 74,-4,Yao Free Throw Technical (32 PTS),9:10 PM
327,1,2,357,0020700513,MISS Rose 10' Jump Shot,,11:00,4,4,0,0,990,Malik Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:10 PM
328,0,4,358,0020700513,Rose REBOUND (Off:1 Def:1),,10:58,4,4,0,0,990,Malik Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:10 PM
329,5,2,359,0020700513,MISS Rose  Layup,,10:56,4,4,0,0,990,Malik Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:10 PM
330,0,4,360,0020700513,Robinson REBOUND (Off:1 Def:3),,10:55,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:10 PM
331,5,2,361,0020700513,MISS Robinson  Layup,,10:52,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:10 PM
332,0,4,362,0020700513,,,10:51,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Yao REBOUND (Off:2 Def:8),9:10 PM
333,1,2,363,0020700513,,,10:28,4,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Head 11' Jump Shot,9:11 PM
334,0,4,364,0020700513,Rose REBOUND (Off:1 Def:2),,10:26,4,4,0,0,990,Malik Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:11 PM
335,5,2,365,0020700513,MISS Robinson  Layup,,10:21,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:11 PM
336,0,4,366,0020700513,,,10:20,4,5,0,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Wells REBOUND (Off:0 Def:1),9:11 PM
337,5,2,367,0020700513,,,10:11,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola  Layup,9:11 PM
338,0,4,368,0020700513,Rose REBOUND (Off:1 Def:3),,10:10,4,4,0,0,990,Malik Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:11 PM
339,1,2,369,0020700513,MISS Randolph 15' Jump Shot,,9:57,4,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:11 PM
340,0,4,370,0020700513,,,9:55,4,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Alston REBOUND (Off:0 Def:4),9:11 PM
341,42,1,371,0020700513,,,9:37,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,80 - 74,-6,Scola  Driving Layup (12 PTS),9:12 PM
342,1,9,372,0020700513,,,9:17,4,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Timeout: Regular (Reg.4 Short 2),9:12 PM
343,0,8,374,0020700513,,,9:17,4,5,5,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Hayes FOR Yao,9:14 PM
344,11,5,376,0020700513,KNICKS Turnover: Shot Clock (T#12),,9:10,4,2,0,1,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:15 PM
345,1,2,377,0020700513,,,8:50,4,5,0,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Wells 24' 3PT Jump Shot,9:15 PM
346,0,4,378,0020700513,Randolph REBOUND (Off:1 Def:9),,8:49,4,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:15 PM
347,1,5,379,0020700513,Randolph Bad Pass Turnover (P2.T13),,8:34,4,4,5,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Scola STEAL (2 STL),9:15 PM
348,5,2,380,0020700513,,,8:22,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola  Layup,9:16 PM
349,0,4,381,0020700513,Randolph REBOUND (Off:1 Def:10),,8:21,4,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:16 PM
350,1,6,384,0020700513,,,8:09,4,5,4,1,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Scola P.FOUL (P2.T1),9:16 PM
351,0,8,385,0020700513,SUB: Crawford FOR Robinson,,8:09,4,4,4,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:16 PM
352,0,8,386,0020700513,SUB: Lee FOR Rose,,8:09,4,4,4,0,990,Malik Rose,NYK,New York,1610612752.0,Knicks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:16 PM
353,78,1,387,0020700513,Crawford 7' Floating Jump Shot (13 PTS) (Marbury 5 AST),,8:03,4,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,80 - 76,-4,,9:16 PM
354,1,6,388,0020700513,Randolph P.FOUL (P4.T2),,7:47,4,4,5,1,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:17 PM
355,0,8,389,0020700513,,,7:47,4,5,5,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Battier FOR Head,9:17 PM
356,1,1,390,0020700513,,,7:34,4,5,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,83 - 76,-7,Alston 25' 3PT Jump Shot (18 PTS) (Scola 2 AST),9:17 PM
357,37,5,392,0020700513,Richardson Offensive Foul Turnover (P1.T14),,7:24,4,4,0,1,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:18 PM
358,4,6,396,0020700513,Richardson OFF.Foul (P1),,7:24,4,4,5,1,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:18 PM
359,1,1,393,0020700513,,,7:14,4,5,5,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,85 - 76,-9,Scola 20' Jump Shot (14 PTS) (Battier 5 AST),9:18 PM
360,1,9,394,0020700513,KNICKS Timeout: Regular (Full 4 Short 1),,7:12,4,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:18 PM
361,1,5,400,0020700513,Marbury Bad Pass Turnover (P3.T15),,6:57,4,4,5,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,Hayes STEAL (2 STL),9:20 PM
362,1,1,401,0020700513,,,6:44,4,5,5,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,0,,,,,,87 - 76,-11,Alston 20' Jump Shot (20 PTS) (Hayes 1 AST),9:21 PM
363,2,6,402,0020700513,,,6:33,4,5,4,1,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Scola S.FOUL (P3.T2),9:21 PM
364,0,8,403,0020700513,SUB: Curry FOR Randolph,,6:33,4,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:21 PM
365,11,3,404,0020700513,MISS Marbury Free Throw 1 of 2,,6:33,4,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:21 PM
366,1,4,405,0020700513,KNICKS Rebound,,6:33,4,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:21 PM
367,0,8,406,0020700513,,,6:33,4,5,5,0,101236,Charles Hayes,HOU,Houston,1610612745.0,Rockets,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Yao FOR Hayes,9:21 PM
368,12,3,407,0020700513,Marbury Free Throw 2 of 2 (15 PTS),,6:33,4,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,87 - 77,-10,,9:21 PM
369,1,5,408,0020700513,,,6:24,4,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Alston Bad Pass Turnover (P5.T11),9:22 PM
370,1,2,409,0020700513,MISS Richardson 25' 3PT Jump Shot,,6:02,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:22 PM
371,0,4,410,0020700513,Marbury REBOUND (Off:2 Def:2),,6:00,4,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:22 PM
372,5,2,411,0020700513,MISS Marbury  Layup,,5:55,4,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:22 PM
373,0,4,412,0020700513,Marbury REBOUND (Off:3 Def:2),,5:54,4,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:22 PM
374,1,1,413,0020700513,Crawford 25' 3PT Jump Shot (16 PTS) (Richardson 2 AST),,5:51,4,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,87 - 80,-7,,9:22 PM
375,1,2,414,0020700513,,,5:32,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola 16' Jump Shot,9:23 PM
376,0,4,416,0020700513,,,5:30,4,5,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Battier REBOUND (Off:3 Def:1),9:23 PM
377,5,1,415,0020700513,,,5:30,4,5,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,89 - 80,-9,Battier  Layup (6 PTS),9:23 PM
378,1,1,417,0020700513,Crawford 25' 3PT Jump Shot (19 PTS),,5:13,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,89 - 83,-6,,9:23 PM
379,2,6,418,0020700513,Lee S.FOUL (P3.T3),,4:57,4,4,5,1,101135,David Lee,NYK,New York,1610612752.0,Knicks,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:23 PM
380,0,8,419,0020700513,,,4:57,4,5,5,0,1719,Bonzi Wells,HOU,Houston,1610612745.0,Rockets,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,SUB: Head FOR Wells,9:24 PM
381,11,3,420,0020700513,,,4:57,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,90 - 83,-7,Scola Free Throw 1 of 2 (15 PTS),9:24 PM
382,12,3,421,0020700513,,,4:57,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola Free Throw 2 of 2,9:24 PM
383,0,4,422,0020700513,Richardson REBOUND (Off:1 Def:2),,4:56,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:24 PM
384,1,2,423,0020700513,MISS Marbury 26' 3PT Jump Shot,,4:38,4,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:24 PM
385,0,4,424,0020700513,Lee REBOUND (Off:3 Def:2),,4:37,4,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:24 PM
386,42,1,425,0020700513,Crawford  Driving Layup (21 PTS),,4:29,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,90 - 85,-5,,9:24 PM
387,1,1,426,0020700513,,,4:18,4,5,5,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,93 - 85,-8,Head 24' 3PT Jump Shot (12 PTS) (Alston 7 AST),9:25 PM
388,5,2,427,0020700513,MISS Crawford  Layup,,4:02,4,4,0,5,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,,,Yao BLOCK (2 BLK),9:25 PM
389,0,4,428,0020700513,Curry REBOUND (Off:3 Def:1),,4:00,4,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:25 PM
390,72,1,429,0020700513,Curry  Putback Layup (9 PTS),,3:59,4,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,93 - 87,-6,,9:25 PM
391,1,2,430,0020700513,,,3:40,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Yao 7' Jump Shot,9:25 PM
392,0,4,431,0020700513,Lee REBOUND (Off:3 Def:3),,3:38,4,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:25 PM
393,1,2,432,0020700513,MISS Marbury 25' 3PT Jump Shot,,3:27,4,4,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:26 PM
394,0,4,433,0020700513,,,3:26,4,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Alston REBOUND (Off:0 Def:5),9:26 PM
395,1,6,434,0020700513,Marbury P.FOUL (P2.T4),,3:12,4,4,5,1,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:26 PM
396,0,8,435,0020700513,SUB: Robinson FOR Richardson,,3:12,4,4,4,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:26 PM
397,2,6,436,0020700513,Lee S.FOUL (P4.PN),,3:11,4,4,5,1,101135,David Lee,NYK,New York,1610612752.0,Knicks,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,,,,9:26 PM
398,11,3,437,0020700513,,,3:11,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,94 - 87,-7,Yao Free Throw 1 of 2 (33 PTS),9:26 PM
399,12,3,438,0020700513,,,3:11,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,95 - 87,-8,Yao Free Throw 2 of 2 (34 PTS),9:27 PM
400,2,6,439,0020700513,,,2:52,4,5,4,1,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Scola S.FOUL (P4.T3),9:27 PM
401,4,9,440,0020700513,,,2:52,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:27 PM
402,11,3,444,0020700513,Curry Free Throw 1 of 2 (10 PTS),,2:52,4,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,95 - 88,-7,,9:30 PM
403,12,3,445,0020700513,MISS Curry Free Throw 2 of 2,,2:52,4,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:30 PM
404,0,4,446,0020700513,,,2:50,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Yao REBOUND (Off:2 Def:9),9:30 PM
405,5,2,447,0020700513,,,2:40,4,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Alston  Layup,9:30 PM
406,0,4,448,0020700513,Lee REBOUND (Off:3 Def:4),,2:40,4,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:30 PM
407,1,2,449,0020700513,MISS Crawford 16' Jump Shot,,2:34,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:30 PM
408,0,4,450,0020700513,,,2:33,4,5,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Alston REBOUND (Off:0 Def:6),9:30 PM
409,1,1,451,0020700513,,,2:12,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,97 - 88,-9,Yao 11' Jump Shot (36 PTS),9:31 PM
410,5,2,452,0020700513,MISS Lee  Layup,,2:00,4,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:31 PM
411,0,4,453,0020700513,,,1:58,4,5,0,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Battier REBOUND (Off:3 Def:2),9:31 PM
412,1,1,454,0020700513,,,1:38,4,5,5,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,99 - 88,-11,Scola 19' Jump Shot (17 PTS) (Alston 8 AST),9:31 PM
413,1,9,455,0020700513,KNICKS Timeout: Regular (Full 5 Short 1),,1:38,4,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:31 PM
414,8,1,459,0020700513,Curry  Slam Dunk (12 PTS) (Marbury 6 AST),,1:34,4,4,4,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,99 - 90,-9,,9:33 PM
415,1,2,460,0020700513,,,1:15,4,5,0,0,2397,Yao Ming,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Yao 13' Jump Shot,9:34 PM
416,0,4,461,0020700513,,,1:13,4,3,0,0,1610612745,,,,,,0,,,,,,0,,,,,,,,Rockets Rebound,9:34 PM
417,5,2,462,0020700513,,,0:52,4,5,0,0,101129,Luther Head,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Head  Layup,9:34 PM
418,0,4,464,0020700513,,,0:51,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,Scola REBOUND (Off:1 Def:2),9:34 PM
419,4,1,463,0020700513,,,0:51,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,101 - 90,-11,Scola  Tip Shot (19 PTS),9:34 PM
420,40,5,465,0020700513,Lee Out of Bounds Lost Ball Turnover (P3.T16),,0:34,4,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:35 PM
421,1,2,466,0020700513,,,0:15,4,5,0,0,2449,Luis Scola,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,MISS Scola 16' Jump Shot,9:35 PM
422,0,4,467,0020700513,KNICKS Rebound,,0:14,4,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:35 PM
423,42,1,468,0020700513,Curry  Driving Layup (14 PTS),,0:09,4,4,0,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,101 - 92,-9,,9:35 PM
424,0,13,469,0020700513,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,101 - 92,-9,,9:36 PM
