,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
105,0,8,111,0020701181,SUB: Lee FOR Jeffries,,10:37,2,4,4,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:51 PM
106,41,5,112,0020701181,Randolph Poss Lost Ball Turnover (P5.T5),,10:20,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:52 PM
107,1,2,113,0020701181,,,10:03,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford 17' Jump Shot,7:52 PM
108,0,4,114,0020701181,,,10:01,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:1 Def:1),7:52 PM
109,5,1,115,0020701181,,,10:00,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,38 - 25,-13,Pachulia  Layup (2 PTS),7:52 PM
110,21,5,116,0020701181,Lee Palming Turnover (P1.T6),,9:53,2,4,0,1,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:52 PM
111,2,6,117,0020701181,Richardson S.FOUL (P1.T1),,9:34,2,4,5,1,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,7:53 PM
112,0,8,118,0020701181,SUB: Robinson FOR Crawford,,9:34,2,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:53 PM
113,0,8,119,0020701181,,,9:34,2,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Bibby FOR Johnson,7:53 PM
114,11,3,120,0020701181,,,9:34,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,39 - 25,-14,Williams Free Throw 1 of 2 (3 PTS),7:53 PM
115,0,8,121,0020701181,SUB: Jones FOR Richardson,,9:34,2,4,4,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:54 PM
116,12,3,122,0020701181,,,9:34,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,40 - 25,-15,Williams Free Throw 2 of 2 (4 PTS),7:54 PM
117,1,2,123,0020701181,MISS Lee 19' Jump Shot,,9:23,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
118,0,4,124,0020701181,Randolph REBOUND (Off:3 Def:2),,9:21,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
119,1,2,125,0020701181,MISS Chandler 25' 3PT Jump Shot,,9:16,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
120,0,4,126,0020701181,Chandler REBOUND (Off:1 Def:0),,9:15,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
121,42,1,127,0020701181,Chandler  Driving Layup (2 PTS),,9:13,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,40 - 27,-13,,7:54 PM
122,5,2,128,0020701181,,,8:54,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Pachulia  Layup,7:55 PM
123,0,4,129,0020701181,Lee REBOUND (Off:2 Def:4),,8:53,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:55 PM
124,4,9,130,0020701181,,,8:49,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:55 PM
125,1,2,132,0020701181,MISS Jones 24' 3PT Jump Shot,,8:36,2,4,0,0,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:58 PM
126,0,4,133,0020701181,,,8:34,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:0 Def:2),7:58 PM
127,1,1,134,0020701181,,,8:16,2,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,43 - 27,-16,Bibby 24' 3PT Jump Shot (7 PTS) (Horford 1 AST),7:58 PM
128,1,2,135,0020701181,MISS Robinson 16' Jump Shot,,7:59,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:58 PM
129,0,4,136,0020701181,,,7:58,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:0 Def:3),7:58 PM
130,1,1,137,0020701181,,,7:51,2,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,45 - 27,-18,Bibby 21' Jump Shot (9 PTS),7:58 PM
131,1,6,138,0020701181,,,7:42,2,5,4,1,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Pachulia P.FOUL (P2.T2),7:59 PM
132,0,8,139,0020701181,SUB: Crawford FOR Randolph,,7:42,2,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:59 PM
133,0,8,140,0020701181,,,7:42,2,5,5,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Smith FOR Pachulia,7:59 PM
134,1,5,141,0020701181,Robinson Bad Pass Turnover (P1.T7),,7:36,2,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:59 PM
135,1,2,142,0020701181,,,7:24,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Williams 18' Jump Shot,7:59 PM
136,0,4,143,0020701181,Chandler REBOUND (Off:1 Def:1),,7:23,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:59 PM
137,5,1,144,0020701181,Lee  Layup (4 PTS),,7:12,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,45 - 29,-16,,8:00 PM
138,5,1,145,0020701181,,,6:49,2,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,47 - 29,-18,Horford  Layup (6 PTS) (Childress 2 AST),8:00 PM
139,1,5,146,0020701181,Jones Bad Pass Turnover (P1.T8),,6:33,2,4,5,0,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Bibby STEAL (1 STL),8:00 PM
140,5,2,147,0020701181,,,6:30,2,5,0,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Childress  Layup,8:00 PM
141,0,4,148,0020701181,Crawford REBOUND (Off:0 Def:1),,6:28,2,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:00 PM
142,1,2,149,0020701181,MISS Chandler 9' Jump Shot,,6:21,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:00 PM
143,0,4,150,0020701181,Lee REBOUND (Off:3 Def:4),,6:20,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:00 PM
144,1,1,151,0020701181,Lee 15' Jump Shot (6 PTS),,6:12,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,47 - 31,-16,,8:01 PM
145,5,1,152,0020701181,,,5:55,2,5,5,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,49 - 31,-18,Childress  Layup (4 PTS) (Smith 3 AST),8:01 PM
146,1,1,153,0020701181,Jones 18' Jump Shot (2 PTS) (Chandler 1 AST),,5:42,2,4,4,0,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,49 - 33,-16,,8:01 PM
147,1,2,154,0020701181,,,5:27,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Williams 17' Jump Shot,8:01 PM
148,0,4,155,0020701181,,,5:26,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:3),8:01 PM
149,5,1,156,0020701181,,,5:23,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,51 - 33,-18,Horford  Layup (8 PTS),8:01 PM
150,3,2,157,0020701181,MISS Lee 5' Hook Shot,,5:07,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:02 PM
151,0,4,158,0020701181,,,5:05,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:3),8:02 PM
152,7,1,159,0020701181,,,5:01,2,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,53 - 33,-20,Horford  Dunk (10 PTS) (Smith 4 AST),8:02 PM
153,2,6,160,0020701181,Jones S.FOUL (P1.T2),,5:01,2,4,5,1,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:02 PM
154,1,9,161,0020701181,KNICKS Timeout: Regular (Full 2 Short 1),,5:01,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:02 PM
155,0,8,163,0020701181,SUB: Jeffries FOR Lee,,5:01,2,4,4,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:04 PM
156,0,8,164,0020701181,SUB: Randolph FOR Robinson,,5:01,2,4,4,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:04 PM
157,0,8,165,0020701181,,,5:01,2,5,5,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Johnson FOR Childress,8:04 PM
158,10,3,166,0020701181,,,5:01,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,54 - 33,-21,Horford Free Throw 1 of 1 (11 PTS),8:04 PM
159,1,1,167,0020701181,Chandler 21' Jump Shot (4 PTS),,4:41,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,54 - 35,-19,,8:05 PM
160,3,2,168,0020701181,,,4:23,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 4' Hook Shot,8:05 PM
161,0,4,169,0020701181,Randolph REBOUND (Off:3 Def:3),,4:21,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:05 PM
162,1,2,170,0020701181,MISS Jeffries 7' Jump Shot,,4:04,2,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:06 PM
163,0,4,171,0020701181,Chandler REBOUND (Off:2 Def:1),,4:02,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:06 PM
164,2,6,172,0020701181,,,4:02,2,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Horford S.FOUL (P2.T3),8:06 PM
165,11,3,173,0020701181,MISS Chandler Free Throw 1 of 2,,4:02,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:06 PM
166,1,4,174,0020701181,KNICKS Rebound,,4:02,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:06 PM
167,0,8,175,0020701181,,,4:02,2,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Childress FOR Horford,8:06 PM
168,12,3,176,0020701181,Chandler Free Throw 2 of 2 (5 PTS),,4:02,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,54 - 36,-18,,8:06 PM
169,1,1,177,0020701181,,,3:45,2,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,56 - 36,-20,Williams 19' Jump Shot (6 PTS) (Johnson 4 AST),8:07 PM
170,1,2,178,0020701181,MISS Chandler 5' Jump Shot,,3:25,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:07 PM
171,0,4,179,0020701181,Chandler REBOUND (Off:3 Def:1),,3:23,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:07 PM
172,5,1,180,0020701181,Chandler  Layup (7 PTS),,3:22,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,56 - 38,-18,,8:07 PM
173,1,5,181,0020701181,Chandler STEAL (1 STL),,3:10,2,5,4,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Bibby Bad Pass Turnover (P3.T3),8:07 PM
174,5,1,182,0020701181,Randolph  Layup (11 PTS) (Crawford 2 AST),,3:01,2,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,56 - 40,-16,,8:08 PM
175,63,1,183,0020701181,,,2:38,2,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,58 - 40,-18,Johnson 12' Fadeaway Jumper (18 PTS),8:08 PM
176,1,2,184,0020701181,MISS Crawford 25' 3PT Jump Shot,,2:24,2,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:08 PM
177,0,4,185,0020701181,,,2:22,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:1),8:08 PM
178,5,2,186,0020701181,,,2:10,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith  Layup,8:08 PM
179,0,4,188,0020701181,,,2:08,2,5,0,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Childress REBOUND (Off:1 Def:0),8:08 PM
180,4,2,187,0020701181,,,2:08,2,5,0,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Childress  Tip Shot,8:08 PM
181,0,4,189,0020701181,Jones REBOUND (Off:0 Def:1),,2:06,2,4,0,0,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:08 PM
182,5,2,190,0020701181,MISS Jones  Layup,,2:04,2,4,0,0,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:09 PM
183,0,4,191,0020701181,,,2:03,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:4),8:09 PM
184,1,6,192,0020701181,Randolph P.FOUL (P1.T3),,2:02,2,4,5,1,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:09 PM
185,1,9,193,0020701181,,,2:02,2,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.2 Short 0),8:09 PM
186,5,2,197,0020701181,,,1:49,2,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith  Layup,8:12 PM
187,0,4,198,0020701181,Randolph REBOUND (Off:3 Def:4),,1:48,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:12 PM
188,42,2,199,0020701181,MISS Crawford  Driving Layup,,1:34,2,4,0,5,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,,,Johnson BLOCK (1 BLK),8:12 PM
189,0,4,200,0020701181,,,1:32,2,5,0,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Childress REBOUND (Off:1 Def:1),8:12 PM
190,1,6,201,0020701181,Randolph P.FOUL (P2.T4),,1:31,2,4,5,1,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:12 PM
191,1,2,202,0020701181,,,1:17,2,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 15' Jump Shot,8:12 PM
192,0,4,203,0020701181,Chandler REBOUND (Off:3 Def:2),,1:16,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:13 PM
193,42,1,204,0020701181,Chandler  Driving Layup (9 PTS),,1:09,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,58 - 42,-16,,8:13 PM
194,1,1,205,0020701181,,,0:53,2,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,61 - 42,-19,Bibby  3PT Jump Shot (12 PTS) (Johnson 5 AST),8:13 PM
195,1,6,206,0020701181,,,0:37,2,5,4,1,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Williams P.FOUL (P1.T4),8:13 PM
196,2,6,207,0020701181,,,0:24,2,5,4,1,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Williams S.FOUL (P2.PN),8:14 PM
197,11,3,208,0020701181,MISS Jeffries Free Throw 1 of 2,,0:24,2,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:14 PM
198,1,4,209,0020701181,KNICKS Rebound,,0:24,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:14 PM
199,0,8,210,0020701181,SUB: Richardson FOR Crawford,,0:24,2,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:14 PM
200,12,3,211,0020701181,Jeffries Free Throw 2 of 2 (3 PTS),,0:24,2,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,61 - 43,-18,,8:14 PM
201,2,6,212,0020701181,Jeffries S.FOUL (P2.PN),,0:03,2,4,5,1,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:15 PM
202,11,3,213,0020701181,,,0:03,2,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson Free Throw 1 of 2,8:15 PM
203,1,4,214,0020701181,,,0:03,2,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,8:15 PM
204,0,8,215,0020701181,SUB: Crawford FOR Jeffries,,0:03,2,4,4,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:15 PM
205,0,8,216,0020701181,,,0:03,2,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,201238,Mario West,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: West FOR Williams,8:16 PM
206,12,3,217,0020701181,,,0:03,2,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,62 - 43,-19,Johnson Free Throw 2 of 2 (19 PTS),8:16 PM
207,1,2,218,0020701181,MISS Randolph 42' 3PT Jump Shot,,0:00,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:16 PM
208,0,4,219,0020701181,KNICKS Rebound,,0:00,2,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:16 PM
209,0,13,220,0020701181,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,62 - 43,-19,,8:16 PM
210,0,12,222,0020701181,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,62 - 43,-19,,8:33 PM
211,1,2,223,0020701181,MISS Randolph  3PT Jump Shot,,11:35,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:33 PM
212,0,4,224,0020701181,Richardson REBOUND (Off:1 Def:2),,11:33,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:33 PM
