,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
213,5,1,225,0020701181,Lee  Layup (8 PTS) (Richardson 1 AST),,11:32,3,4,4,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,62 - 45,-17,,8:33 PM
214,2,6,226,0020701181,Richardson S.FOUL (P2.T1),,11:15,3,4,5,1,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:34 PM
215,11,3,227,0020701181,,,11:15,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,63 - 45,-18,Horford Free Throw 1 of 2 (12 PTS),8:34 PM
216,12,3,228,0020701181,,,11:15,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,64 - 45,-19,Horford Free Throw 2 of 2 (13 PTS),8:34 PM
217,1,1,229,0020701181,Randolph 17' Jump Shot (13 PTS) (Richardson 2 AST),,10:54,3,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,64 - 47,-17,,8:35 PM
218,1,2,230,0020701181,,,10:36,3,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 19' Jump Shot,8:35 PM
219,0,4,231,0020701181,Richardson REBOUND (Off:1 Def:3),,10:35,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:35 PM
220,1,2,232,0020701181,MISS Crawford 15' Jump Shot,,10:16,3,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:35 PM
221,0,4,233,0020701181,,,10:15,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:4),8:36 PM
222,1,2,234,0020701181,,,10:03,3,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 19' Jump Shot,8:36 PM
223,0,4,235,0020701181,,,10:02,3,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:1 Def:4),8:36 PM
224,2,6,236,0020701181,Lee S.FOUL (P1.T2),,9:58,3,4,5,1,101135,David Lee,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:36 PM
225,11,3,237,0020701181,,,9:58,3,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith Free Throw 1 of 2,8:36 PM
226,1,4,238,0020701181,,,9:58,3,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,8:36 PM
227,0,8,239,0020701181,SUB: Robinson FOR Jeffries,,9:58,3,4,4,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:36 PM
228,12,3,240,0020701181,,,9:58,3,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,65 - 47,-18,Smith Free Throw 2 of 2 (9 PTS),8:36 PM
229,3,2,241,0020701181,MISS Randolph 6' Hook Shot,,9:37,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:37 PM
230,0,4,242,0020701181,Lee REBOUND (Off:4 Def:4),,9:36,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:37 PM
231,2,6,243,0020701181,,,9:35,3,5,4,1,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Smith S.FOUL (P1.T1),8:37 PM
232,11,3,244,0020701181,Lee Free Throw 1 of 2 (9 PTS),,9:35,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,65 - 48,-17,,8:37 PM
233,12,3,245,0020701181,Lee Free Throw 2 of 2 (10 PTS),,9:35,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,65 - 49,-16,,8:37 PM
234,1,6,246,0020701181,Robinson P.FOUL (P1.T3),,9:28,3,4,5,1,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:38 PM
235,2,6,247,0020701181,Richardson S.FOUL (P3.T4),,9:22,3,4,5,1,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:38 PM
236,11,3,248,0020701181,,,9:22,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,66 - 49,-17,Horford Free Throw 1 of 2 (14 PTS),8:38 PM
237,12,3,249,0020701181,,,9:22,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford Free Throw 2 of 2,8:39 PM
238,0,4,250,0020701181,Randolph REBOUND (Off:3 Def:5),,9:21,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:39 PM
239,4,5,251,0020701181,Robinson Traveling Turnover (P2.T9),,9:11,3,4,0,1,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:39 PM
240,1,1,252,0020701181,,,8:54,3,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,69 - 49,-20,Johnson 27' 3PT Jump Shot (22 PTS) (Williams 1 AST),8:40 PM
241,5,1,253,0020701181,Randolph  Layup (15 PTS),,8:36,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,69 - 51,-18,,8:40 PM
242,4,6,254,0020701181,,,8:22,3,5,4,1,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Williams OFF.Foul (P3),8:40 PM
243,5,5,255,0020701181,,,8:22,3,5,0,1,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Williams Foul Turnover (P1.T4),8:40 PM
244,42,1,256,0020701181,Lee  Driving Layup (12 PTS),,8:00,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,69 - 53,-16,,8:41 PM
245,1,1,257,0020701181,,,7:38,3,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,71 - 53,-18,Johnson 6' Jump Shot (24 PTS),8:41 PM
246,1,2,258,0020701181,MISS Robinson 24' 3PT Jump Shot,,7:14,3,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:42 PM
247,0,4,259,0020701181,,,7:12,3,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby REBOUND (Off:0 Def:5),8:42 PM
248,42,1,260,0020701181,,,7:03,3,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,73 - 53,-20,Smith  Driving Layup (11 PTS),8:42 PM
249,42,1,261,0020701181,Lee  Driving Layup (14 PTS),,6:48,3,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,73 - 55,-18,,8:42 PM
250,41,5,262,0020701181,,,6:35,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford Poss Lost Ball Turnover (P1.T5),8:42 PM
251,1,1,263,0020701181,Randolph 17' Jump Shot (17 PTS) (Crawford 3 AST),,6:24,3,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,73 - 57,-16,,8:43 PM
252,5,2,264,0020701181,Randolph BLOCK (1 BLK),,6:04,3,5,0,4,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,,,MISS Johnson  Layup,8:43 PM
253,0,4,265,0020701181,,,6:03,3,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:1 Def:3),8:43 PM
254,1,1,266,0020701181,,,6:01,3,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,76 - 57,-19,Johnson  3PT Jump Shot (27 PTS),8:43 PM
255,1,1,267,0020701181,Crawford 24' 3PT Jump Shot (11 PTS) (Robinson 1 AST),,5:51,3,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,76 - 60,-16,,8:43 PM
256,1,5,268,0020701181,,,5:44,3,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby Bad Pass Turnover (P4.T6),8:43 PM
257,1,9,269,0020701181,KNICKS Timeout: Regular (Full 3 Short 1),,5:44,3,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:43 PM
258,0,8,271,0020701181,,,5:44,3,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Childress FOR Williams,8:46 PM
259,0,8,272,0020701181,SUB: Jeffries FOR Richardson,,5:44,3,4,4,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:46 PM
260,0,8,273,0020701181,SUB: Chandler FOR Robinson,,5:44,3,4,4,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:46 PM
261,1,1,274,0020701181,Crawford  3PT Jump Shot (14 PTS) (Lee 2 AST),,5:35,3,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,76 - 63,-13,,8:46 PM
262,63,1,275,0020701181,,,5:10,3,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,78 - 63,-15,Johnson 16' Fadeaway Jumper (29 PTS),8:47 PM
263,2,5,276,0020701181,Chandler Lost Ball Turnover (P1.T10),,4:57,3,4,5,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Johnson STEAL (1 STL),8:47 PM
264,52,1,277,0020701181,,,4:54,3,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,80 - 63,-17,Smith  Alley Oop Dunk (13 PTS) (Johnson 6 AST),8:47 PM
265,1,2,278,0020701181,MISS Randolph 12' Jump Shot,,4:30,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:48 PM
266,0,4,279,0020701181,,,4:28,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:5),8:48 PM
267,42,1,280,0020701181,,,4:24,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,82 - 63,-19,Horford  Driving Layup (16 PTS),8:48 PM
268,1,9,281,0020701181,KNICKS Timeout: Regular (Full 4 Short 1),,4:23,3,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:48 PM
269,0,8,283,0020701181,SUB: Richardson FOR Lee,,4:23,3,4,4,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:50 PM
270,1,5,285,0020701181,Jeffries Bad Pass Turnover (P1.T11),,4:07,3,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:51 PM
271,1,2,286,0020701181,,,3:55,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford 7' Jump Shot,8:51 PM
272,0,4,287,0020701181,Randolph REBOUND (Off:3 Def:6),,3:54,3,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:51 PM
273,66,1,288,0020701181,Richardson 7' Jump Bank Shot (6 PTS),,3:39,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,82 - 65,-17,,8:51 PM
274,2,6,289,0020701181,,,3:39,3,5,4,1,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Childress S.FOUL (P2.T2),8:51 PM
275,10,3,290,0020701181,MISS Richardson Free Throw 1 of 1,,3:39,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:51 PM
276,0,4,291,0020701181,,,3:38,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:6),8:52 PM
277,1,2,292,0020701181,,,3:16,3,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 18' Jump Shot,8:52 PM
278,0,4,293,0020701181,Richardson REBOUND (Off:1 Def:4),,3:14,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:52 PM
279,1,5,294,0020701181,Richardson Bad Pass Turnover (P1.T12),,2:59,3,4,5,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Horford STEAL (2 STL),8:52 PM
280,49,2,295,0020701181,,,2:46,3,5,0,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Childress  Driving Dunk,8:52 PM
281,0,4,296,0020701181,Richardson REBOUND (Off:1 Def:5),,2:45,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:52 PM
282,1,2,297,0020701181,MISS Chandler 7' Jump Shot,,2:38,3,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:53 PM
283,0,4,298,0020701181,,,2:36,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:7),8:53 PM
284,1,9,299,0020701181,,,2:26,3,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.3 Short 0),8:53 PM
285,0,8,302,0020701181,SUB: Robinson FOR Randolph,,2:26,3,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:55 PM
286,1,2,303,0020701181,,,2:11,3,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith 13' Jump Shot,8:55 PM
287,0,4,304,0020701181,Chandler REBOUND (Off:3 Def:3),,2:09,3,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:55 PM
288,2,7,306,0020701181,,,1:56,3,5,0,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford Violation:Defensive Goaltending,8:55 PM
289,47,1,305,0020701181,Richardson 8' Turnaround Jump Shot (8 PTS),,1:56,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,82 - 67,-15,,8:55 PM
290,1,5,307,0020701181,,,1:38,3,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith Bad Pass Turnover (P1.T7),8:56 PM
291,0,8,308,0020701181,,,1:38,3,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Williams FOR Bibby,8:56 PM
292,42,2,309,0020701181,MISS Richardson  Driving Layup,,1:23,3,4,0,5,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,,,Horford BLOCK (2 BLK),8:56 PM
293,0,4,310,0020701181,,,1:22,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:1 Def:8),8:56 PM
294,4,6,311,0020701181,,,1:04,3,5,4,1,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Smith OFF.Foul (P2),8:57 PM
295,5,5,312,0020701181,,,1:04,3,5,0,1,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith Foul Turnover (P2.T8),8:57 PM
296,1,7,313,0020701181,,,1:04,3,3,0,1,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Violation: Delay of game Violation,8:57 PM
297,11,6,314,0020701181,,,1:04,3,5,0,1,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith T.FOUL (P2.T2),8:57 PM
298,16,3,315,0020701181,MISS Crawford Free Throw Technical,,1:04,3,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,8:57 PM
299,1,4,316,0020701181,KNICKS Rebound,,1:04,3,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,8:57 PM
300,0,8,317,0020701181,,,1:04,3,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Bibby FOR Smith,8:57 PM
301,84,1,318,0020701181,Robinson 9' Running Bank Shot (2 PTS),,0:53,3,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,82 - 69,-13,,8:58 PM
302,1,2,319,0020701181,,,0:41,3,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 6' Jump Shot,8:58 PM
303,0,4,320,0020701181,,,0:40,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:2 Def:8),8:58 PM
304,2,6,321,0020701181,Richardson S.FOUL (P4.PN),,0:39,3,4,5,1,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,8:58 PM
305,11,3,322,0020701181,,,0:39,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford Free Throw 1 of 2,8:59 PM
306,1,4,323,0020701181,,,0:39,3,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,8:59 PM
307,12,3,324,0020701181,,,0:39,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,83 - 69,-14,Horford Free Throw 2 of 2 (17 PTS),8:59 PM
308,42,1,325,0020701181,Robinson  Driving Layup (4 PTS),,0:31,3,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,83 - 71,-12,,8:59 PM
309,1,2,326,0020701181,,,0:11,3,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 17' Jump Shot,9:00 PM
310,0,4,327,0020701181,Crawford REBOUND (Off:0 Def:2),,0:09,3,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:00 PM
311,1,2,328,0020701181,MISS Richardson  3PT Jump Shot,,0:02,3,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:00 PM
312,0,4,329,0020701181,,,0:01,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:2 Def:9),9:00 PM
313,1,6,330,0020701181,Robinson P.FOUL (P2.PN),,0:00,3,4,5,1,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:00 PM
314,11,3,331,0020701181,,,0:00,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,84 - 71,-13,Horford Free Throw 1 of 2 (18 PTS),9:00 PM
315,12,3,332,0020701181,,,0:00,3,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,85 - 71,-14,Horford Free Throw 2 of 2 (19 PTS),9:00 PM
316,0,13,333,0020701181,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,85 - 71,-14,,9:01 PM
317,0,12,335,0020701181,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,85 - 71,-14,,9:04 PM
318,1,1,336,0020701181,,,11:46,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,87 - 71,-16,Bibby 16' Jump Shot (14 PTS),9:04 PM
319,5,2,337,0020701181,MISS Robinson  Layup,,11:34,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:04 PM
