,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
320,0,4,339,0020701181,Jeffries REBOUND (Off:5 Def:0),,11:33,4,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:04 PM
321,72,1,338,0020701181,Jeffries  Putback Layup (5 PTS),,11:32,4,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,87 - 73,-14,,9:04 PM
322,63,1,340,0020701181,,,11:16,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,89 - 73,-16,Bibby 15' Fadeaway Jumper (16 PTS),9:04 PM
323,1,2,341,0020701181,MISS Robinson 15' Jump Shot,,11:06,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:05 PM
324,0,4,342,0020701181,,,11:04,4,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:2),9:05 PM
325,2,5,343,0020701181,Jeffries STEAL (1 STL),,10:49,4,5,4,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Horford Lost Ball Turnover (P2.T9),9:05 PM
326,1,2,344,0020701181,MISS Chandler 18' Jump Shot,,10:39,4,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:05 PM
327,0,4,345,0020701181,Richardson REBOUND (Off:2 Def:5),,10:37,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:05 PM
328,1,2,346,0020701181,MISS Richardson 18' Jump Shot,,10:32,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:05 PM
329,0,4,347,0020701181,,,10:32,4,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,9:05 PM
330,3,6,348,0020701181,Chandler L.B.FOUL (P1.T1),,10:32,4,4,5,1,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:05 PM
331,42,1,349,0020701181,,,10:16,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,91 - 73,-18,Johnson  Driving Layup (31 PTS),9:06 PM
332,1,2,350,0020701181,MISS Chandler 5' Jump Shot,,10:08,4,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:06 PM
333,0,4,351,0020701181,Jeffries REBOUND (Off:6 Def:0),,10:06,4,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:06 PM
334,2,6,352,0020701181,,,9:59,4,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Horford S.FOUL (P3.T1),9:06 PM
335,11,3,353,0020701181,MISS Chandler Free Throw 1 of 2,,9:59,4,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:06 PM
336,1,4,354,0020701181,KNICKS Rebound,,9:59,4,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:06 PM
337,12,3,355,0020701181,Chandler Free Throw 2 of 2 (10 PTS),,9:59,4,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,91 - 74,-17,,9:07 PM
338,1,2,356,0020701181,,,9:43,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 26' 3PT Jump Shot,9:07 PM
339,0,4,357,0020701181,Jeffries REBOUND (Off:6 Def:1),,9:41,4,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:07 PM
340,88,1,358,0020701181,Chandler  Driving Slam Dunk (12 PTS) (Richardson 3 AST),,9:38,4,4,4,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,91 - 76,-15,,9:07 PM
341,1,2,359,0020701181,,,9:17,4,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford 16' Jump Shot,9:08 PM
342,0,4,360,0020701181,Jeffries REBOUND (Off:6 Def:2),,9:15,4,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:08 PM
343,1,5,361,0020701181,Crawford Bad Pass Turnover (P1.T13),,9:09,4,4,5,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Childress STEAL (1 STL),9:08 PM
344,5,1,362,0020701181,,,9:02,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,93 - 76,-17,Bibby  Layup (18 PTS),9:08 PM
345,1,1,363,0020701181,Crawford  3PT Jump Shot (17 PTS),,8:49,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,93 - 79,-14,,9:08 PM
346,2,6,364,0020701181,,,8:49,4,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Horford S.FOUL (P4.T2),9:08 PM
347,4,9,365,0020701181,,,8:49,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:08 PM
348,0,8,367,0020701181,,,8:49,4,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Smith FOR Horford,9:11 PM
349,10,3,368,0020701181,Crawford Free Throw 1 of 1 (18 PTS),,8:49,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,93 - 80,-13,,9:11 PM
350,1,2,369,0020701181,,,8:35,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson  3PT Jump Shot,9:11 PM
351,0,4,370,0020701181,Robinson REBOUND (Off:0 Def:1),,8:33,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:11 PM
352,8,1,371,0020701181,Chandler  Slam Dunk (14 PTS) (Crawford 4 AST),,8:30,4,4,4,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,93 - 82,-11,,9:11 PM
353,4,6,372,0020701181,,,8:10,4,5,4,1,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Williams OFF.Foul (P4),9:12 PM
354,5,5,373,0020701181,,,8:10,4,5,0,1,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Williams Foul Turnover (P2.T10),9:12 PM
355,73,1,374,0020701181,Robinson  Driving Reverse Layup (6 PTS),,8:00,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,93 - 84,-9,,9:12 PM
356,5,2,375,0020701181,Chandler BLOCK (1 BLK),,7:43,4,5,0,4,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,,,MISS Bibby  Layup,9:12 PM
357,0,4,376,0020701181,Chandler REBOUND (Off:3 Def:4),,7:43,4,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:12 PM
358,44,1,377,0020701181,Chandler  Reverse Layup (16 PTS) (Crawford 5 AST),,7:34,4,4,4,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,93 - 86,-7,,9:12 PM
359,1,9,378,0020701181,,,7:33,4,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.4 Short 0),9:13 PM
360,2,6,382,0020701181,Jeffries S.FOUL (P3.T2),,7:20,4,4,5,1,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:15 PM
361,11,3,383,0020701181,,,7:20,4,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,94 - 86,-8,Williams Free Throw 1 of 2 (7 PTS),9:15 PM
362,12,3,384,0020701181,,,7:20,4,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Williams Free Throw 2 of 2,9:16 PM
363,0,4,385,0020701181,Chandler REBOUND (Off:3 Def:5),,7:19,4,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:16 PM
364,1,1,386,0020701181,Robinson 19' Jump Shot (8 PTS),,7:09,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,94 - 88,-6,,9:16 PM
365,1,1,387,0020701181,,,6:55,4,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,96 - 88,-8,Smith 15' Jump Shot (15 PTS) (Williams 2 AST),9:16 PM
366,1,1,388,0020701181,Richardson 25' 3PT Jump Shot (11 PTS) (Robinson 2 AST),,6:43,4,4,4,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,96 - 91,-5,,9:17 PM
367,5,1,389,0020701181,,,6:19,4,5,5,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,98 - 91,-7,Childress  Layup (6 PTS) (Bibby 3 AST),9:17 PM
368,1,2,390,0020701181,MISS Robinson 25' 3PT Jump Shot,,6:10,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:17 PM
369,0,4,391,0020701181,,,6:08,4,5,0,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Childress REBOUND (Off:1 Def:2),9:17 PM
370,1,2,392,0020701181,,,5:51,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby  3PT Jump Shot,9:17 PM
371,0,4,393,0020701181,Richardson REBOUND (Off:2 Def:6),,5:49,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:17 PM
372,1,5,394,0020701181,Jeffries Bad Pass Turnover (P2.T14),,5:32,4,4,5,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Bibby STEAL (2 STL),9:18 PM
373,2,6,395,0020701181,Jeffries S.FOUL (P4.T3),,5:28,4,4,5,1,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:18 PM
374,11,3,396,0020701181,,,5:28,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,99 - 91,-8,Smith Free Throw 1 of 2 (16 PTS),9:18 PM
375,12,3,397,0020701181,,,5:28,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,100 - 91,-9,Smith Free Throw 2 of 2 (17 PTS),9:19 PM
376,1,2,398,0020701181,MISS Richardson 5' Jump Shot,,5:15,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:19 PM
377,0,4,399,0020701181,,,5:14,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:1 Def:5),9:19 PM
378,1,6,400,0020701181,Crawford P.FOUL (P1.T4),,5:08,4,4,5,1,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:19 PM
379,63,1,401,0020701181,,,5:01,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,102 - 91,-11,Johnson 16' Fadeaway Jumper (33 PTS),9:20 PM
380,39,5,402,0020701181,Crawford Step Out of Bounds Turnover (P2.T15),,4:42,4,4,0,1,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:20 PM
381,2,6,403,0020701181,Jeffries S.FOUL (P5.PN),,4:22,4,4,5,1,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:21 PM
382,11,3,404,0020701181,,,4:22,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Smith Free Throw 1 of 2,9:21 PM
383,1,4,405,0020701181,,,4:22,4,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,9:21 PM
384,12,3,406,0020701181,,,4:22,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,103 - 91,-12,Smith Free Throw 2 of 2 (18 PTS),9:21 PM
385,4,5,407,0020701181,Chandler Traveling Turnover (P2.T16),,4:09,4,4,0,1,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:22 PM
386,1,2,408,0020701181,,,3:46,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 23' Jump Shot,9:22 PM
387,0,4,409,0020701181,KNICKS Rebound,,3:44,4,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:22 PM
388,42,1,410,0020701181,Robinson  Driving Layup (10 PTS),,3:35,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,103 - 93,-10,,9:23 PM
389,2,5,411,0020701181,Robinson STEAL (1 STL),,3:14,4,5,4,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Bibby Lost Ball Turnover (P5.T11),9:23 PM
390,5,2,412,0020701181,MISS Chandler  Layup,,3:08,4,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:23 PM
391,0,4,414,0020701181,Richardson REBOUND (Off:3 Def:6),,3:06,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:23 PM
392,4,1,413,0020701181,Richardson  Tip Shot (13 PTS),,3:06,4,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,103 - 95,-8,,9:23 PM
393,1,6,415,0020701181,Chandler P.FOUL (P2.PN),,2:52,4,4,5,1,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:24 PM
394,1,9,416,0020701181,KNICKS Timeout: Regular (Full 5 Short 1),,2:52,4,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,9:24 PM
395,11,3,420,0020701181,,,2:52,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,104 - 95,-9,Smith Free Throw 1 of 2 (19 PTS),9:26 PM
396,12,3,421,0020701181,,,2:52,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,105 - 95,-10,Smith Free Throw 2 of 2 (20 PTS),9:27 PM
397,2,6,422,0020701181,,,2:46,4,5,4,1,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Childress S.FOUL (P3.T3),9:27 PM
398,11,3,423,0020701181,Robinson Free Throw 1 of 2 (11 PTS),,2:46,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,105 - 96,-9,,9:27 PM
399,12,3,424,0020701181,MISS Robinson Free Throw 2 of 2,,2:46,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:27 PM
400,0,4,425,0020701181,,,2:45,4,5,0,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Childress REBOUND (Off:1 Def:3),9:28 PM
401,1,2,426,0020701181,,,2:23,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 18' Jump Shot,9:28 PM
402,0,4,427,0020701181,Crawford REBOUND (Off:0 Def:3),,2:22,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:28 PM
403,42,2,428,0020701181,MISS Robinson  Driving Layup,,2:15,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:28 PM
404,0,4,429,0020701181,,,2:13,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby REBOUND (Off:0 Def:6),9:28 PM
405,42,1,430,0020701181,,,2:00,4,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,107 - 96,-11,Smith  Driving Layup (22 PTS) (Bibby 4 AST),9:28 PM
406,2,5,431,0020701181,Robinson Lost Ball Turnover (P3.T17),,1:54,4,4,5,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Johnson STEAL (2 STL),9:29 PM
407,1,6,432,0020701181,Robinson P.FOUL (P3.PN),,1:53,4,4,5,1,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:29 PM
408,11,3,433,0020701181,,,1:53,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson Free Throw 1 of 2,9:29 PM
409,1,4,434,0020701181,,,1:53,4,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Rebound,9:29 PM
410,12,3,435,0020701181,,,1:53,4,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,108 - 96,-12,Johnson Free Throw 2 of 2 (34 PTS),9:29 PM
411,47,1,436,0020701181,Chandler 10' Turnaround Jump Shot (18 PTS) (Robinson 3 AST),,1:37,4,4,4,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,108 - 98,-10,,9:30 PM
412,2,6,437,0020701181,Chandler S.FOUL (P3.PN),,1:19,4,4,5,1,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:30 PM
413,11,3,438,0020701181,,,1:19,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,109 - 98,-11,Smith Free Throw 1 of 2 (23 PTS),9:30 PM
414,12,3,439,0020701181,,,1:19,4,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,110 - 98,-12,Smith Free Throw 2 of 2 (24 PTS),9:31 PM
415,5,2,440,0020701181,MISS Crawford  Layup,,1:11,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:31 PM
416,0,4,442,0020701181,Jeffries REBOUND (Off:7 Def:2),,1:10,4,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:31 PM
417,92,1,441,0020701181,Jeffries  Putback Slam Dunk (7 PTS),,1:10,4,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,110 - 100,-10,,9:31 PM
418,5,1,443,0020701181,,,0:49,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,112 - 100,-12,Bibby  Layup (20 PTS),9:31 PM
419,2,6,444,0020701181,Robinson S.FOUL (P4.PN),,0:49,4,4,5,1,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,9:31 PM
420,10,3,445,0020701181,,,0:49,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,113 - 100,-13,Bibby Free Throw 1 of 1 (21 PTS),9:32 PM
421,42,1,446,0020701181,Crawford  Driving Layup (20 PTS),,0:42,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,113 - 102,-11,,9:32 PM
422,1,1,447,0020701181,,,0:17,4,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,116 - 102,-14,Bibby 25' 3PT Jump Shot (24 PTS),9:32 PM
423,1,2,448,0020701181,MISS Crawford 25' 3PT Jump Shot,,0:10,4,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:33 PM
424,0,4,450,0020701181,Robinson REBOUND (Off:1 Def:1),,0:10,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,9:33 PM
425,4,1,449,0020701181,Robinson  Tip Shot (13 PTS),,0:10,4,4,0,0,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,116 - 104,-12,,9:33 PM
426,0,13,451,0020701181,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,116 - 104,-12,,9:33 PM
