,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021000275,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:13 PM
1,0,10,1,0021000275,Jump Ball Mohammed vs. Lopez: Tip to Humphries,,12:00,1,4.0,5,5,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,,,,7:13 PM
2,42,1,2,0021000275,,,11:49,1,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,2 - 0,-2,Farmar 1' Driving Layup (2 PTS),7:15 PM
3,1,1,3,0021000275,Mohammed 12' Jump Shot (2 PTS) (Diaw 1 AST),,11:33,1,4.0,4,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,2 - 2,TIE,,7:15 PM
4,1,2,4,0021000275,,,11:15,1,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Humphries 8' Jump Shot,7:15 PM
5,0,4,5,0021000275,,,11:14,1,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries REBOUND (Off:1 Def:0),7:15 PM
6,1,2,6,0021000275,,,10:59,1,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Outlaw  3PT Jump Shot,7:16 PM
7,0,4,7,0021000275,Diaw REBOUND (Off:0 Def:1),,10:59,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:16 PM
8,2,9,8,0021000275,BOBCATS Timeout: Short (Full 0 Short 1),,10:59,1,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,7:16 PM
9,0,8,10,0021000275,SUB: McGuire FOR Wallace,,10:59,1,4.0,4,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,7:16 PM
10,1,2,11,0021000275,MISS Mohammed 10' Jump Shot,,10:49,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:17 PM
11,0,4,12,0021000275,Mohammed REBOUND (Off:1 Def:0),,10:46,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:17 PM
12,1,2,13,0021000275,MISS Mohammed 4' Jump Shot,,10:43,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:17 PM
13,0,4,14,0021000275,Augustin REBOUND (Off:1 Def:0),,10:42,1,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:17 PM
14,5,2,15,0021000275,MISS Mohammed 2' Layup,,10:38,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:17 PM
15,0,4,17,0021000275,Mohammed REBOUND (Off:2 Def:0),,10:37,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:17 PM
16,4,2,16,0021000275,MISS Mohammed 1' Tip Shot,,10:37,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:17 PM
17,0,4,18,0021000275,,,10:34,1,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:0 Def:1),7:17 PM
18,1,1,19,0021000275,,,10:17,1,5.0,5,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,4 - 2,-2,Outlaw 6' Jump Shot (2 PTS) (Farmar 1 AST),7:17 PM
19,1,1,20,0021000275,Jackson 26' 3PT Jump Shot (3 PTS) (Diaw 2 AST),,9:53,1,4.0,4,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,4 - 5,1,,7:18 PM
20,1,1,21,0021000275,,,9:29,1,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,6 - 5,-1,Farmar 5' Jump Shot (4 PTS),7:18 PM
21,3,2,22,0021000275,MISS Mohammed 5' Hook Shot,,9:12,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:18 PM
22,0,4,23,0021000275,,,9:10,1,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Morrow REBOUND (Off:0 Def:1),7:18 PM
23,1,5,24,0021000275,,,9:02,1,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Morrow Bad Pass Turnover (P1.T1),7:19 PM
24,44,2,25,0021000275,MISS McGuire 2' Reverse Layup,,8:48,1,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:19 PM
25,0,4,26,0021000275,McGuire REBOUND (Off:1 Def:0),,8:46,1,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:19 PM
26,1,2,27,0021000275,MISS Jackson 27' 3PT Jump Shot,,8:42,1,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:19 PM
27,0,4,28,0021000275,,,8:40,1,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,7:19 PM
28,1,1,29,0021000275,,,8:23,1,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,8 - 5,-3,Farmar 12' Jump Shot (6 PTS),7:19 PM
29,1,2,30,0021000275,MISS McGuire 18' Jump Shot,,8:05,1,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:20 PM
30,0,4,31,0021000275,,,8:04,1,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries REBOUND (Off:1 Def:1),7:20 PM
31,13,5,33,0021000275,,,7:53,1,3.0,0,1,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Turnover: Backcourt (T#2),7:20 PM
32,5,1,34,0021000275,Diaw 1' Layup (2 PTS),,7:41,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,8 - 7,-1,,7:20 PM
33,5,1,35,0021000275,,,7:32,1,5.0,5,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,10 - 7,-3,Humphries  Layup (2 PTS) (Farmar 2 AST),7:21 PM
34,1,2,36,0021000275,MISS Diaw 26' 3PT Jump Shot,,7:17,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:21 PM
35,0,4,37,0021000275,,,7:17,1,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,7:21 PM
36,5,2,38,0021000275,McGuire BLOCK (1 BLK),,6:58,1,5.0,0,4,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,,,MISS Farmar 2' Layup,7:21 PM
37,0,4,39,0021000275,,,6:55,1,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:1 Def:1),7:21 PM
38,1,2,40,0021000275,,,6:51,1,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Morrow 25' 3PT Jump Shot,7:21 PM
39,0,4,41,0021000275,Diaw REBOUND (Off:0 Def:2),,6:50,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:21 PM
40,1,2,42,0021000275,MISS Jackson 19' Jump Shot,,6:37,1,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:22 PM
41,0,4,43,0021000275,,,6:36,1,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries REBOUND (Off:1 Def:2),7:22 PM
42,1,1,44,0021000275,,,6:26,1,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,12 - 7,-5,Farmar 17' Jump Shot (8 PTS),7:22 PM
43,2,7,46,0021000275,,,6:10,1,5.0,0,1,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries Violation:Defensive Goaltending,7:22 PM
44,5,1,45,0021000275,Jackson 2' Layup (5 PTS),,6:10,1,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,12 - 9,-3,,7:22 PM
45,1,2,47,0021000275,,,5:50,1,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Farmar 25' 3PT Jump Shot,7:23 PM
46,0,4,48,0021000275,McGuire REBOUND (Off:1 Def:1),,5:48,1,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:23 PM
47,1,1,49,0021000275,Augustin 26' 3PT Jump Shot (3 PTS) (McGuire 1 AST),,5:29,1,4.0,4,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,12 - 12,TIE,,7:23 PM
48,1,9,50,0021000275,,,5:23,1,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.1 Short 0),7:23 PM
49,0,8,52,0021000275,,,5:23,1,5.0,5,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Uzoh FOR Farmar,7:25 PM
50,1,2,53,0021000275,,,5:00,1,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Humphries 8' Jump Shot,7:26 PM
51,0,4,54,0021000275,Mohammed REBOUND (Off:2 Def:1),,4:59,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:26 PM
52,1,2,55,0021000275,MISS Augustin 26' 3PT Jump Shot,,4:38,1,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:26 PM
53,0,4,56,0021000275,Diaw REBOUND (Off:1 Def:2),,4:37,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:26 PM
54,5,1,57,0021000275,Diaw 1' Layup (4 PTS),,4:35,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,12 - 14,2,,7:26 PM
55,5,2,58,0021000275,,,4:03,1,5.0,0,0,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Uzoh 1' Layup,7:27 PM
56,0,4,59,0021000275,Mohammed REBOUND (Off:2 Def:2),,4:01,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:27 PM
57,1,2,60,0021000275,MISS McGuire 21' Jump Shot,,3:51,1,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:27 PM
58,0,4,61,0021000275,,,3:48,1,5.0,0,0,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Uzoh REBOUND (Off:0 Def:1),7:27 PM
59,4,6,62,0021000275,,,3:38,1,5.0,4,1,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Humphries OFF.Foul (P1),7:27 PM
60,5,5,63,0021000275,,,3:38,1,5.0,0,1,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries Foul Turnover (P1.T3),7:27 PM
61,0,8,64,0021000275,,,3:38,1,5.0,5,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Favors FOR Humphries,7:28 PM
62,0,8,65,0021000275,SUB: Wallace FOR McGuire,,3:38,1,4.0,4,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,7:28 PM
63,1,2,66,0021000275,MISS Diaw 25' 3PT Jump Shot,,3:30,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:28 PM
64,0,4,67,0021000275,Mohammed REBOUND (Off:3 Def:2),,3:29,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:28 PM
65,1,2,68,0021000275,MISS Diaw 6' Jump Shot,,3:24,1,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:28 PM
66,0,4,70,0021000275,Mohammed REBOUND (Off:4 Def:2),,3:21,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:28 PM
67,7,1,69,0021000275,Mohammed 1' Dunk (4 PTS),,3:21,1,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,12 - 16,4,,7:28 PM
68,1,2,71,0021000275,,,2:59,1,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Outlaw 24' 3PT Jump Shot,7:28 PM
69,0,4,72,0021000275,BOBCATS Rebound,,2:57,1,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,7:28 PM
70,1,9,73,0021000275,BOBCATS Timeout: Regular (Full 1 Short 1),,2:57,1,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,7:29 PM
71,0,8,75,0021000275,SUB: Brown FOR Mohammed,,2:57,1,4.0,4,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,2198,Kwame Brown,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,7:31 PM
72,0,8,76,0021000275,SUB: Thomas FOR Diaw,,2:57,1,4.0,4,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,7:31 PM
73,1,2,77,0021000275,MISS Jackson 20' Jump Shot,,2:38,1,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:31 PM
74,0,4,78,0021000275,,,2:37,1,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:1 Def:2),7:31 PM
75,1,5,79,0021000275,,,2:24,1,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Outlaw Bad Pass Turnover (P1.T4),7:31 PM
76,4,6,80,0021000275,Thomas OFF.Foul (P1),,2:14,1,4.0,5,1,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,7:32 PM
77,5,5,81,0021000275,Thomas Foul Turnover (P1.T1),,2:14,1,4.0,0,1,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:32 PM
78,1,1,82,0021000275,,,2:01,1,5.0,5,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,0,,,,,,14 - 16,2,Outlaw 22' Jump Shot (4 PTS) (Uzoh 1 AST),7:32 PM
79,2,6,83,0021000275,,,1:45,1,5.0,4,1,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Lopez S.FOUL (P1.T1),7:33 PM
80,11,3,84,0021000275,MISS Thomas Free Throw 1 of 2,,1:45,1,4.0,0,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:33 PM
81,1,4,85,0021000275,BOBCATS Rebound,,1:45,1,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,7:33 PM
82,0,8,86,0021000275,SUB: Livingston FOR Augustin,,1:45,1,4.0,4,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,7:33 PM
83,0,8,87,0021000275,,,1:45,1,5.0,5,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,101130,Johan Petro,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Petro FOR Lopez,7:33 PM
84,12,3,88,0021000275,MISS Thomas Free Throw 2 of 2,,1:45,1,4.0,0,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:33 PM
85,0,4,90,0021000275,,,1:43,1,5.0,0,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Favors REBOUND (Off:0 Def:1),7:34 PM
86,15,5,91,0021000275,,,1:22,1,5.0,0,1,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Favors Offensive Goaltending Turnover (P1.T5),7:34 PM
87,80,1,92,0021000275,Thomas 14' Step Back Jump Shot (2 PTS) (Jackson 1 AST),,1:04,1,4.0,4,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,14 - 18,4,,7:34 PM
88,1,2,93,0021000275,,,0:50,1,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Outlaw 25' 3PT Jump Shot,7:35 PM
89,0,4,94,0021000275,,,0:48,1,5.0,0,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Favors REBOUND (Off:1 Def:1),7:35 PM
90,7,1,95,0021000275,,,0:48,1,5.0,0,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,16 - 18,2,Favors 1' Dunk (2 PTS),7:35 PM
91,1,2,96,0021000275,MISS Wallace 20' Jump Shot,,0:36,1,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:35 PM
92,0,4,97,0021000275,,,0:34,1,5.0,0,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Favors REBOUND (Off:1 Def:2),7:35 PM
93,1,2,98,0021000275,,,0:18,1,5.0,0,0,101130,Johan Petro,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Petro 16' Jump Shot,7:35 PM
94,0,4,99,0021000275,Brown REBOUND (Off:0 Def:1),,0:17,1,4.0,0,0,2198,Kwame Brown,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:35 PM
95,1,2,100,0021000275,MISS Livingston 12' Jump Shot,,0:01,1,4.0,0,0,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:36 PM
96,0,4,101,0021000275,Jackson REBOUND (Off:1 Def:0),,0:01,1,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:36 PM
97,1,2,102,0021000275,MISS Jackson 26' 3PT Jump Shot,,0:00,1,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:36 PM
98,0,4,104,0021000275,BOBCATS Rebound,,0:00,1,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,7:36 PM
99,0,18,107,0021000275,,,0:00,1,,0,1,82,Bill Wennington,,,,,0,,,,,,0,,,,,,,,,7:36 PM
100,0,13,108,0021000275,,,0:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,16 - 18,2,,7:38 PM
101,0,12,109,0021000275,,,12:00,2,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,16 - 18,2,,7:38 PM
102,2,6,112,0021000275,,,11:39,2,5.0,4,1,101130,Johan Petro,NJN,New Jersey,1610612751.0,Nets,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Petro S.FOUL (P1.T1),7:39 PM
103,11,3,113,0021000275,Thomas Free Throw 1 of 2 (3 PTS),,11:39,2,4.0,0,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,16 - 19,3,,7:39 PM
104,0,8,115,0021000275,,,11:39,2,5.0,5,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Murphy FOR Outlaw,7:39 PM
105,12,3,116,0021000275,Thomas Free Throw 2 of 2 (4 PTS),,11:39,2,4.0,0,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,16 - 20,4,,7:40 PM
106,4,6,118,0021000275,,,11:31,2,5.0,4,1,101211,Stephen Graham,NJN,New Jersey,1610612751.0,Nets,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Graham OFF.Foul (P1),7:40 PM
107,5,5,119,0021000275,,,11:31,2,5.0,0,1,101211,Stephen Graham,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Graham Foul Turnover (P1.T6),7:40 PM
108,1,2,120,0021000275,MISS Livingston 20' Jump Shot,,11:18,2,4.0,0,0,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:40 PM
109,0,4,121,0021000275,,,11:17,2,5.0,0,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Favors REBOUND (Off:1 Def:3),7:40 PM
110,1,2,122,0021000275,,,10:56,2,5.0,0,0,101130,Johan Petro,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Petro 12' Jump Shot,7:41 PM
111,0,4,123,0021000275,Diaw REBOUND (Off:1 Def:3),,10:55,2,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:41 PM
112,4,6,124,0021000275,Brown OFF.Foul (P1),,10:51,2,4.0,5,1,2198,Kwame Brown,CHA,Charlotte,1610612766.0,Bobcats,101130,Johan Petro,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,7:41 PM
113,5,5,125,0021000275,Brown Foul Turnover (P1.T2),,10:51,2,4.0,0,1,2198,Kwame Brown,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,7:41 PM
114,1,2,126,0021000275,,,10:37,2,5.0,0,0,101211,Stephen Graham,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Graham 24' 3PT Jump Shot,7:41 PM
