,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
338,1,2,387,0021000275,Thomas BLOCK (1 BLK),,2:31,3,5.0,0,4,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,,,MISS Morrow 5' Jump Shot,8:50 PM
339,0,4,388,0021000275,,,2:29,3,5.0,0,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,James REBOUND (Off:2 Def:2),8:50 PM
340,5,1,389,0021000275,,,2:23,3,5.0,5,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,45 - 56,11,Favors 2' Layup (4 PTS) (James 1 AST),8:50 PM
341,1,1,390,0021000275,Thomas 20' Jump Shot (8 PTS) (Augustin 1 AST),,2:03,3,4.0,4,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,45 - 58,13,,8:50 PM
342,4,6,391,0021000275,,,1:49,3,5.0,4,1,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Murphy OFF.Foul (P1),8:51 PM
343,5,5,392,0021000275,,,1:49,3,5.0,0,1,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Murphy Foul Turnover (P1.T10),8:51 PM
344,0,8,393,0021000275,SUB: Diaw FOR Brown,,1:49,3,4.0,4,0,2198,Kwame Brown,CHA,Charlotte,1610612766.0,Bobcats,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,8:51 PM
345,0,8,394,0021000275,SUB: Jackson FOR Wallace,,1:49,3,4.0,4,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,8:51 PM
346,1,2,395,0021000275,MISS Augustin 13' Jump Shot,,1:33,3,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,8:51 PM
347,0,4,396,0021000275,,,1:32,3,5.0,0,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,James REBOUND (Off:2 Def:3),8:51 PM
348,1,1,397,0021000275,,,1:20,3,5.0,5,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,48 - 58,10,Morrow  3PT Jump Shot (12 PTS) (James 2 AST),8:51 PM
349,1,1,398,0021000275,Augustin 18' Jump Shot (12 PTS),,0:57,3,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,48 - 60,12,,8:52 PM
350,40,5,399,0021000275,,,0:43,3,5.0,0,1,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,James Out of Bounds Lost Ball Turnover (P2.T11),8:52 PM
351,1,2,400,0021000275,MISS Diaw 6' Jump Shot,,0:27,3,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,8:52 PM
352,0,4,401,0021000275,Diaw REBOUND (Off:4 Def:11),,0:25,3,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,8:52 PM
353,1,2,402,0021000275,MISS McGuire 6' Jump Shot,,0:23,3,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,8:52 PM
354,0,4,403,0021000275,,,0:22,3,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Morrow REBOUND (Off:0 Def:2),8:52 PM
355,1,2,404,0021000275,,,0:01,3,5.0,0,0,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Uzoh 13' Jump Shot,8:53 PM
356,0,4,405,0021000275,,,0:00,3,5.0,0,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Favors REBOUND (Off:2 Def:4),8:53 PM
357,5,2,406,0021000275,Jackson BLOCK (2 BLK),,0:00,3,5.0,0,4,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,,,MISS Favors 1' Layup,8:53 PM
358,0,4,408,0021000275,,,0:00,3,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,8:53 PM
359,0,13,407,0021000275,,,0:00,3,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,48 - 60,12,,8:53 PM
360,0,12,410,0021000275,,,12:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,48 - 60,12,,8:56 PM
361,4,5,411,0021000275,,,11:47,4,5.0,0,1,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Favors Traveling Turnover (P2.T12),8:56 PM
362,1,2,412,0021000275,MISS Jackson 8' Jump Shot,,11:34,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,8:56 PM
363,0,4,413,0021000275,,,11:32,4,5.0,0,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,James REBOUND (Off:2 Def:4),8:56 PM
364,1,6,414,0021000275,McGuire P.FOUL (P2.T1),,11:27,4,4.0,5,1,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,8:56 PM
365,0,8,415,0021000275,SUB: Livingston FOR Augustin,,11:27,4,4.0,4,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,8:57 PM
366,1,2,416,0021000275,,,11:11,4,5.0,0,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS James 24' 3PT Jump Shot,8:57 PM
367,0,4,417,0021000275,Livingston REBOUND (Off:0 Def:2),,11:10,4,4.0,0,0,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,8:57 PM
368,1,6,418,0021000275,,,11:03,4,5.0,4,1,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Morrow P.FOUL (P1.T1),8:57 PM
369,17,6,419,0021000275,,,10:54,4,5.0,0,1,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Nets T.Foul (Def. 3 Sec Murphy ),8:58 PM
370,16,3,420,0021000275,Jackson Free Throw Technical (14 PTS),,10:54,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,48 - 61,13,,8:58 PM
371,1,1,422,0021000275,Jackson 28' 3PT Jump Shot (17 PTS) (McGuire 2 AST),,10:44,4,4.0,4,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,48 - 64,16,,8:58 PM
372,1,6,423,0021000275,McGuire P.FOUL (P3.T2),,10:36,4,4.0,5,1,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,8:59 PM
373,0,8,424,0021000275,,,10:36,4,5.0,5,0,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Farmar FOR Uzoh,8:59 PM
374,0,8,425,0021000275,,,10:36,4,5.0,5,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Lopez FOR Favors,8:59 PM
375,1,1,426,0021000275,,,10:16,4,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,51 - 64,13,Morrow 27' 3PT Jump Shot (15 PTS),8:59 PM
376,1,5,428,0021000275,Diaw Bad Pass Turnover (P3.T13),,10:02,4,4.0,5,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Murphy STEAL (2 STL),9:00 PM
377,1,1,429,0021000275,,,9:55,4,5.0,5,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,53 - 64,11,Morrow 12' Jump Shot (17 PTS) (Farmar 6 AST),9:00 PM
378,1,2,430,0021000275,MISS Jackson 17' Jump Shot,,9:34,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:00 PM
379,0,4,431,0021000275,,,9:33,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Farmar REBOUND (Off:0 Def:3),9:00 PM
380,1,2,432,0021000275,,,9:26,4,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Morrow 26' 3PT Jump Shot,9:00 PM
381,0,4,433,0021000275,,,9:25,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Lopez REBOUND (Off:1 Def:0),9:00 PM
382,2,6,434,0021000275,Jackson S.FOUL (P2.T3),,9:25,4,4.0,5,1,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:00 PM
383,11,3,435,0021000275,,,9:25,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Lopez Free Throw 1 of 2,9:01 PM
384,1,4,436,0021000275,,,9:25,4,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,9:01 PM
385,0,8,437,0021000275,SUB: Mohammed FOR Diaw,,9:25,4,4.0,4,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:01 PM
386,12,3,438,0021000275,,,9:25,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,54 - 64,10,Lopez Free Throw 2 of 2 (6 PTS),9:01 PM
387,2,5,440,0021000275,Livingston Lost Ball Turnover (P1.T14),,9:10,4,4.0,5,0,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,James STEAL (2 STL),9:01 PM
388,43,1,441,0021000275,,,8:54,4,5.0,5,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,56 - 64,8,Lopez 4' Alley Oop Layup (8 PTS) (Farmar 7 AST),9:02 PM
389,1,9,442,0021000275,BOBCATS Timeout: Regular (Full 4 Short 1),,8:54,4,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,9:02 PM
390,0,8,444,0021000275,SUB: Augustin FOR McGuire,,8:54,4,4.0,4,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:04 PM
391,0,8,445,0021000275,SUB: Wallace FOR Thomas,,8:54,4,4.0,4,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:04 PM
392,1,5,446,0021000275,Jackson Bad Pass Turnover (P4.T15),,8:41,4,4.0,5,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Lopez STEAL (1 STL),9:04 PM
393,5,1,447,0021000275,,,8:35,4,5.0,5,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,58 - 64,6,James 2' Layup (2 PTS) (Farmar 8 AST),9:05 PM
394,4,6,448,0021000275,Mohammed OFF.Foul (P3),,8:25,4,4.0,5,1,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:05 PM
395,5,5,449,0021000275,Mohammed Foul Turnover (P1.T16),,8:25,4,4.0,0,1,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:05 PM
396,1,1,450,0021000275,,,8:08,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,60 - 64,4,Lopez 5' Jump Shot (10 PTS),9:05 PM
397,2,6,451,0021000275,,,7:47,4,5.0,4,1,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,James S.FOUL (P1.T2),9:06 PM
398,11,3,452,0021000275,Jackson Free Throw 1 of 2 (18 PTS),,7:47,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,60 - 65,5,,9:06 PM
399,12,3,454,0021000275,Jackson Free Throw 2 of 2 (19 PTS),,7:47,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,60 - 66,6,,9:06 PM
400,5,2,456,0021000275,,,7:35,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Farmar 1' Layup,9:07 PM
401,0,4,457,0021000275,Mohammed REBOUND (Off:4 Def:7),,7:34,4,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:07 PM
402,5,1,458,0021000275,Mohammed 1' Layup (12 PTS) (Jackson 5 AST),,7:16,4,4.0,4,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,60 - 68,8,,9:07 PM
403,1,2,459,0021000275,,,6:53,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Lopez 8' Jump Shot,9:07 PM
404,0,4,460,0021000275,Wallace REBOUND (Off:3 Def:6),,6:50,4,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:07 PM
405,1,2,461,0021000275,MISS Livingston 15' Jump Shot,,6:30,4,4.0,0,0,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:08 PM
406,0,4,462,0021000275,,,6:28,4,5.0,0,0,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Murphy REBOUND (Off:1 Def:5),9:08 PM
407,1,2,463,0021000275,,,6:13,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Lopez 17' Jump Shot,9:08 PM
408,0,4,464,0021000275,Wallace REBOUND (Off:3 Def:7),,6:11,4,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:08 PM
409,4,6,465,0021000275,Jackson OFF.Foul (P3),,5:59,4,4.0,5,1,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:08 PM
410,5,5,466,0021000275,Jackson Foul Turnover (P5.T17),,5:59,4,4.0,0,1,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:08 PM
411,4,9,467,0021000275,,,5:59,4,1.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:08 PM
412,0,8,469,0021000275,,,5:59,4,5.0,5,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Outlaw FOR James,9:10 PM
413,0,8,470,0021000275,SUB: Diaw FOR Livingston,,5:59,4,4.0,4,0,2733,Shaun Livingston,CHA,Charlotte,1610612766.0,Bobcats,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:10 PM
414,1,2,471,0021000275,,,5:38,4,5.0,0,0,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Murphy 24' 3PT Jump Shot,9:11 PM
415,0,4,472,0021000275,Wallace REBOUND (Off:3 Def:8),,5:36,4,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:11 PM
416,1,2,473,0021000275,MISS Wallace 19' Jump Shot,,5:19,4,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:11 PM
417,0,4,474,0021000275,,,5:18,4,5.0,0,0,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Murphy REBOUND (Off:1 Def:6),9:11 PM
418,4,5,475,0021000275,,,5:07,4,5.0,0,1,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Lopez Traveling Turnover (P1.T13),9:11 PM
419,17,6,476,0021000275,,,5:00,4,5.0,0,1,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Nets T.Foul (Def. 3 Sec Lopez ),9:12 PM
420,16,3,477,0021000275,Augustin Free Throw Technical (13 PTS),,5:00,4,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,60 - 69,9,,9:12 PM
421,2,5,479,0021000275,Augustin Lost Ball Turnover (P2.T18),,4:49,4,4.0,5,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Murphy STEAL (3 STL),9:13 PM
422,1,1,480,0021000275,,,4:42,4,5.0,5,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,62 - 69,7,Outlaw 22' Jump Shot (16 PTS) (Farmar 9 AST),9:13 PM
423,5,1,481,0021000275,Diaw 1' Layup (11 PTS) (Jackson 6 AST),,4:28,4,4.0,4,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,62 - 71,9,,9:13 PM
424,2,6,482,0021000275,,,4:28,4,5.0,4,1,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Lopez S.FOUL (P4.T3),9:13 PM
425,10,3,483,0021000275,MISS Diaw Free Throw 1 of 1,,4:28,4,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:13 PM
426,0,4,485,0021000275,,,4:26,4,5.0,0,0,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Murphy REBOUND (Off:1 Def:7),9:13 PM
427,1,2,486,0021000275,,,4:13,4,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Outlaw  3PT Jump Shot,9:14 PM
428,0,4,487,0021000275,Jackson REBOUND (Off:2 Def:2),,4:11,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:14 PM
429,1,6,488,0021000275,,,4:06,4,5.0,4,1,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Outlaw P.FOUL (P1.T4),9:14 PM
430,4,6,489,0021000275,Mohammed OFF.Foul (P4),,3:59,4,4.0,5,1,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:14 PM
431,5,5,490,0021000275,Mohammed Foul Turnover (P2.T19),,3:59,4,4.0,0,1,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:14 PM
432,1,2,491,0021000275,,,3:39,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Lopez 6' Jump Shot,9:15 PM
433,0,4,492,0021000275,Jackson REBOUND (Off:2 Def:3),,3:37,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:15 PM
434,1,5,493,0021000275,Augustin Bad Pass Turnover (P3.T20),,3:24,4,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:15 PM
435,1,9,494,0021000275,,,3:24,4,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.4 Short 1),9:15 PM
436,5,2,496,0021000275,Wallace BLOCK (4 BLK),,3:12,4,5.0,0,4,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,,,MISS Farmar 2' Layup,9:18 PM
437,0,4,497,0021000275,Wallace REBOUND (Off:3 Def:9),,3:10,4,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:18 PM
438,1,2,498,0021000275,MISS Mohammed 8' Jump Shot,,2:55,4,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:18 PM
439,0,4,499,0021000275,Augustin REBOUND (Off:2 Def:2),,2:54,4,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:18 PM
440,2,5,500,0021000275,Augustin Lost Ball Turnover (P4.T21),,2:50,4,4.0,5,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Morrow STEAL (1 STL),9:18 PM
441,5,1,501,0021000275,,,2:48,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,64 - 71,7,Farmar 2' Layup (10 PTS),9:18 PM
442,2,6,502,0021000275,Wallace S.FOUL (P4.T4),,2:48,4,4.0,5,1,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:18 PM
443,10,3,503,0021000275,,,2:48,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,65 - 71,6,Farmar Free Throw 1 of 1 (11 PTS),9:19 PM
444,1,1,505,0021000275,Wallace 22' Jump Shot (8 PTS) (Mohammed 1 AST),,2:32,4,4.0,4,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,65 - 73,8,,9:19 PM
445,1,2,506,0021000275,,,2:22,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Farmar 27' 3PT Jump Shot,9:19 PM
446,0,4,507,0021000275,,,2:22,4,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,9:20 PM
447,3,6,508,0021000275,Mohammed L.B.FOUL (P5.PN),,2:22,4,4.0,5,1,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:20 PM
