,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
448,11,3,509,0021000275,,,2:22,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,66 - 73,7,Lopez Free Throw 1 of 2 (11 PTS),9:20 PM
449,12,3,511,0021000275,,,2:22,4,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,67 - 73,6,Lopez Free Throw 2 of 2 (12 PTS),9:20 PM
450,5,1,513,0021000275,Mohammed 1' Layup (14 PTS) (Diaw 7 AST),,2:01,4,4.0,4,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,67 - 75,8,,9:21 PM
451,1,1,514,0021000275,,,1:46,4,5.0,5,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,70 - 75,5,Outlaw  3PT Jump Shot (19 PTS) (Murphy 2 AST),9:21 PM
452,1,1,515,0021000275,Wallace 22' Jump Shot (10 PTS) (Mohammed 2 AST),,1:32,4,4.0,4,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,70 - 77,7,,9:21 PM
453,2,6,516,0021000275,Augustin S.FOUL (P2.PN),,1:23,4,4.0,5,1,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:22 PM
454,11,3,517,0021000275,,,1:23,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,71 - 77,6,Farmar Free Throw 1 of 2 (12 PTS),9:22 PM
455,0,8,519,0021000275,,,1:23,4,5.0,5,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: James FOR Outlaw,9:22 PM
456,0,8,520,0021000275,,,1:23,4,5.0,5,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,101211,Stephen Graham,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Graham FOR Morrow,9:22 PM
457,0,8,521,0021000275,,,1:23,4,5.0,5,0,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Humphries FOR Murphy,9:22 PM
458,12,3,522,0021000275,,,1:23,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,72 - 77,5,Farmar Free Throw 2 of 2 (13 PTS),9:22 PM
459,1,2,524,0021000275,MISS Mohammed 14' Jump Shot,,0:59,4,4.0,0,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:23 PM
460,0,4,525,0021000275,,,0:57,4,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Farmar REBOUND (Off:0 Def:4),9:23 PM
461,1,9,526,0021000275,,,0:53,4,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.5 Short 1),9:23 PM
462,0,8,528,0021000275,,,0:53,4,5.0,5,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Morrow FOR Humphries,9:25 PM
463,0,8,529,0021000275,,,0:53,4,5.0,5,0,101211,Stephen Graham,NJN,New Jersey,1610612751.0,Nets,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Murphy FOR Graham,9:25 PM
464,0,8,530,0021000275,,,0:53,4,5.0,5,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Outlaw FOR James,9:25 PM
465,0,8,531,0021000275,SUB: McGuire FOR Mohammed,,0:53,4,4.0,4,0,1737,Nazr Mohammed,CHA,Charlotte,1610612766.0,Bobcats,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:25 PM
466,1,1,532,0021000275,,,0:36,4,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,74 - 77,3,Morrow 18' Jump Shot (19 PTS),9:25 PM
467,1,6,533,0021000275,,,0:23,4,5.0,4,1,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Morrow P.FOUL (P2.PN),9:26 PM
468,11,3,534,0021000275,Jackson Free Throw 1 of 2 (20 PTS),,0:23,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,74 - 78,4,,9:26 PM
469,12,3,536,0021000275,Jackson Free Throw 2 of 2 (21 PTS),,0:23,4,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,74 - 79,5,,9:26 PM
470,2,9,538,0021000275,,,0:23,4,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Short (Reg.5 Short 2),9:27 PM
471,0,8,540,0021000275,,,0:23,4,5.0,5,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Humphries FOR Lopez,9:28 PM
472,1,1,541,0021000275,,,0:16,4,5.0,5,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,77 - 79,2,Farmar 28' 3PT Jump Shot (16 PTS) (Murphy 3 AST),9:28 PM
473,1,6,542,0021000275,,,0:11,4,5.0,4,1,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Murphy P.FOUL (P2.PN),9:28 PM
474,11,3,543,0021000275,MISS Wallace Free Throw 1 of 2,,0:11,4,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:29 PM
475,1,4,544,0021000275,BOBCATS Rebound,,0:11,4,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,9:29 PM
476,0,8,545,0021000275,,,0:11,4,5.0,5,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Lopez FOR Farmar,9:29 PM
477,0,8,546,0021000275,,,0:11,4,5.0,5,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Favors FOR Morrow,9:29 PM
478,12,3,547,0021000275,MISS Wallace Free Throw 2 of 2,,0:11,4,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:29 PM
479,0,4,549,0021000275,BOBCATS Rebound,,0:10,4,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,9:29 PM
480,0,8,550,0021000275,,,0:10,4,5.0,5,0,202324,Derrick Favors,NJN,New Jersey,1610612751.0,Nets,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Morrow FOR Favors,9:30 PM
481,0,8,551,0021000275,,,0:10,4,5.0,5,0,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Farmar FOR Murphy,9:30 PM
482,2,9,552,0021000275,BOBCATS Timeout: Short (Full 4 Short 2),,0:10,4,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,9:30 PM
483,2,9,554,0021000275,BOBCATS Timeout: Short (Full 4 Short 3),,0:10,4,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,9:31 PM
484,1,5,555,0021000275,Diaw Bad Pass Turnover (P4.T22),,0:09,4,4.0,5,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Outlaw STEAL (2 STL),9:32 PM
485,1,6,556,0021000275,Wallace P.FOUL (P5.PN),,0:09,4,4.0,5,1,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:32 PM
486,11,3,557,0021000275,,,0:09,4,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,78 - 79,1,Outlaw Free Throw 1 of 2 (20 PTS),9:33 PM
487,0,8,559,0021000275,SUB: Thomas FOR McGuire,,0:09,4,4.0,4,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:33 PM
488,0,8,560,0021000275,,,0:09,4,5.0,5,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: James FOR Morrow,9:33 PM
489,12,3,561,0021000275,,,0:09,4,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,79 - 79,TIE,Outlaw Free Throw 2 of 2 (21 PTS),9:33 PM
490,1,2,563,0021000275,MISS Augustin 15' Jump Shot,,0:01,4,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:34 PM
491,0,4,564,0021000275,,,0:00,4,5.0,0,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,James REBOUND (Off:2 Def:5),9:34 PM
492,0,13,565,0021000275,,,0:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,79 - 79,TIE,,9:34 PM
493,0,12,567,0021000275,,,5:00,5,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,79 - 79,TIE,,9:36 PM
494,0,10,568,0021000275,Jump Ball Thomas vs. Lopez: Tip to Humphries,,5:00,5,4.0,5,5,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,,,,9:36 PM
495,1,2,569,0021000275,,,4:41,5,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Outlaw 16' Jump Shot,9:37 PM
496,0,4,570,0021000275,Diaw REBOUND (Off:4 Def:12),,4:39,5,4.0,0,0,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:37 PM
497,1,9,571,0021000275,BOBCATS Timeout: Regular (Full 5 Short 3),,4:34,5,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,9:37 PM
498,0,8,573,0021000275,SUB: McGuire FOR Jackson,,4:34,5,4.0,4,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:38 PM
499,1,2,574,0021000275,MISS McGuire 19' Jump Shot,,4:21,5,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:39 PM
500,0,4,575,0021000275,,,4:19,5,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries REBOUND (Off:1 Def:5),9:39 PM
501,1,2,576,0021000275,,,4:04,5,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Lopez 8' Jump Shot,9:39 PM
502,0,4,577,0021000275,McGuire REBOUND (Off:1 Def:2),,4:03,5,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:39 PM
503,1,1,578,0021000275,Thomas 14' Jump Shot (10 PTS) (Diaw 8 AST),,3:48,5,4.0,4,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,79 - 81,2,,9:40 PM
504,4,6,579,0021000275,,,3:35,5,5.0,4,1,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Lopez OFF.Foul (P5),9:40 PM
505,5,5,580,0021000275,,,3:35,5,5.0,0,1,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Lopez Foul Turnover (P2.T14),9:40 PM
506,1,2,581,0021000275,MISS Thomas 18' Jump Shot,,3:24,5,4.0,0,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:40 PM
507,0,4,582,0021000275,,,3:22,5,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Morrow REBOUND (Off:0 Def:3),9:40 PM
508,1,2,583,0021000275,,,3:14,5,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Morrow 11' Jump Shot,9:40 PM
509,0,4,584,0021000275,,,3:12,5,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Morrow REBOUND (Off:1 Def:3),9:40 PM
510,1,2,585,0021000275,,,3:01,5,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Farmar 22' Jump Shot,9:41 PM
511,0,4,586,0021000275,McGuire REBOUND (Off:1 Def:3),,2:58,5,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:41 PM
512,5,2,587,0021000275,MISS Augustin 3' Layup,,2:44,5,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:41 PM
513,0,4,588,0021000275,,,2:43,5,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries REBOUND (Off:1 Def:6),9:41 PM
514,5,2,589,0021000275,Thomas BLOCK (2 BLK),,2:37,5,5.0,0,4,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,,,MISS Morrow 2' Layup,9:41 PM
515,0,4,590,0021000275,McGuire REBOUND (Off:1 Def:4),,2:36,5,4.0,0,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:41 PM
516,1,2,592,0021000275,MISS Thomas 6' Jump Shot,,2:19,5,4.0,0,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:42 PM
517,0,4,593,0021000275,,,2:18,5,5.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Humphries REBOUND (Off:1 Def:7),9:42 PM
518,1,9,594,0021000275,,,2:18,5,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.6 Short 2),9:42 PM
519,0,8,596,0021000275,,,2:18,5,5.0,5,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: James FOR Humphries,9:44 PM
520,1,2,597,0021000275,,,2:00,5,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Morrow  3PT Jump Shot,9:44 PM
521,0,4,598,0021000275,,,1:58,5,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Lopez REBOUND (Off:2 Def:0),9:44 PM
522,2,6,599,0021000275,McGuire S.FOUL (P4.T1),,1:57,5,4.0,5,1,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,,9:44 PM
523,11,3,600,0021000275,,,1:57,5,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,80 - 81,1,Lopez Free Throw 1 of 2 (13 PTS),9:44 PM
524,0,8,602,0021000275,SUB: Jackson FOR McGuire,,1:57,5,4.0,4,0,201187,Dominic McGuire,CHA,Charlotte,1610612766.0,Bobcats,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,,9:45 PM
525,12,3,603,0021000275,,,1:57,5,5.0,0,0,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Lopez Free Throw 2 of 2,9:45 PM
526,0,4,605,0021000275,Wallace REBOUND (Off:3 Def:10),,1:56,5,4.0,0,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:45 PM
527,5,2,606,0021000275,MISS Augustin  Layup,,1:43,5,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:45 PM
528,0,4,607,0021000275,,,1:42,5,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Farmar REBOUND (Off:0 Def:5),9:45 PM
529,5,2,609,0021000275,Wallace BLOCK (5 BLK),,1:35,5,5.0,0,4,201572,Brook Lopez,NJN,New Jersey,1610612751.0,Nets,0,,,,,,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,,,MISS Lopez 1' Layup,9:46 PM
530,0,4,610,0021000275,,,1:35,5,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Rebound,9:46 PM
531,1,2,611,0021000275,,,1:29,5,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Farmar 17' Jump Shot,9:46 PM
532,0,4,612,0021000275,Augustin REBOUND (Off:2 Def:3),,1:28,5,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:46 PM
533,71,1,613,0021000275,Wallace 1' Finger Roll Layup (12 PTS) (Augustin 2 AST),,1:24,5,4.0,4,0,2222,Gerald Wallace,CHA,Charlotte,1610612766.0,Bobcats,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,80 - 83,3,,9:46 PM
534,1,2,614,0021000275,,,1:00,5,5.0,0,0,2566,Travis Outlaw,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Outlaw 21' Jump Shot,9:46 PM
535,0,4,615,0021000275,BOBCATS Rebound,,1:00,5,2.0,0,0,1610612766,,,,,,0,,,,,,0,,,,,,,,,9:46 PM
536,1,1,616,0021000275,Thomas 18' Jump Shot (12 PTS) (Augustin 3 AST),,0:46,5,4.0,4,0,200748,Tyrus Thomas,CHA,Charlotte,1610612766.0,Bobcats,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,80 - 85,5,,9:47 PM
537,1,9,617,0021000275,,,0:46,5,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Regular (Reg.7 Short 2),9:47 PM
538,0,8,619,0021000275,,,0:46,5,5.0,5,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Murphy FOR James,9:49 PM
539,1,2,620,0021000275,,,0:36,5,5.0,0,0,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,MISS Morrow 19' Jump Shot,9:49 PM
540,0,4,621,0021000275,Augustin REBOUND (Off:2 Def:4),,0:34,5,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,,,,9:49 PM
541,1,6,622,0021000275,,,0:32,5,5.0,4,1,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,2564,Boris Diaw,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Farmar P.FOUL (P4.T1),9:50 PM
542,0,8,623,0021000275,,,0:32,5,5.0,5,0,2211,Troy Murphy,NJN,New Jersey,1610612751.0,Nets,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: James FOR Murphy,9:50 PM
543,1,6,624,0021000275,,,0:31,5,5.0,4,1,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Morrow P.FOUL (P3.PN),9:50 PM
544,11,3,625,0021000275,Jackson Free Throw 1 of 2 (22 PTS),,0:31,5,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,80 - 86,6,,9:51 PM
545,0,8,627,0021000275,,,0:31,5,5.0,5,0,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Humphries FOR James,9:51 PM
546,12,3,628,0021000275,Jackson Free Throw 2 of 2 (23 PTS),,0:31,5,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,80 - 87,7,,9:51 PM
547,7,1,630,0021000275,,,0:22,5,5.0,5,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,82 - 87,5,Humphries 2' Dunk (4 PTS) (Farmar 10 AST),9:51 PM
548,1,6,631,0021000275,,,0:19,5,5.0,4,1,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Humphries P.FOUL (P3.PN),9:51 PM
549,11,3,632,0021000275,Jackson Free Throw 1 of 2 (24 PTS),,0:19,5,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,82 - 88,6,,9:52 PM
550,12,3,633,0021000275,Jackson Free Throw 2 of 2 (25 PTS),,0:19,5,4.0,0,0,1536,Stephen Jackson,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,82 - 89,7,,9:52 PM
551,2,9,635,0021000275,,,0:19,5,3.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,Nets Timeout: Short (Reg.7 Short 3),9:52 PM
552,1,5,637,0021000275,,,0:17,5,5.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,Farmar Bad Pass Turnover (P2.T15),9:53 PM
553,1,6,638,0021000275,,,0:17,5,5.0,4,1,201627,Anthony Morrow,NJN,New Jersey,1610612751.0,Nets,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,,,Morrow P.FOUL (P4.PN),9:54 PM
554,11,3,639,0021000275,Augustin Free Throw 1 of 2 (14 PTS),,0:17,5,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,82 - 90,8,,9:54 PM
555,0,8,641,0021000275,,,0:17,5,5.0,5,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: Uzoh FOR Farmar,9:54 PM
556,0,8,642,0021000275,,,0:17,5,5.0,5,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,202345,Damion James,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,SUB: James FOR Humphries,9:54 PM
557,12,3,643,0021000275,Augustin Free Throw 2 of 2 (15 PTS),,0:17,5,4.0,0,0,201571,D.J. Augustin,CHA,Charlotte,1610612766.0,Bobcats,0,,,,,,0,,,,,,82 - 91,9,,9:54 PM
558,5,1,645,0021000275,,,0:10,5,5.0,0,0,202386,Ben Uzoh,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,84 - 91,7,Uzoh 2' Layup (4 PTS),9:55 PM
559,0,13,646,0021000275,,,0:00,5,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,84 - 91,7,,9:55 PM
