,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021001039,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,3:44 PM
1,0,10,1,0021001039,Jump Ball Kaman vs. Lopez: Tip to Griffin,,12:00,1,4.0,5,4,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,,,,3:45 PM
2,1,2,3,0021001039,MISS Griffin 19' Jump Shot,,11:35,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:45 PM
3,0,4,4,0021001039,,,11:34,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Nash REBOUND (Off:0 Def:1),3:45 PM
4,5,2,5,0021001039,Kaman BLOCK (1 BLK),,11:15,1,5.0,0,4,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,0,,,,,,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Lopez  Layup,3:46 PM
5,0,4,6,0021001039,Williams REBOUND (Off:0 Def:1),,11:13,1,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:46 PM
6,63,2,8,0021001039,MISS Griffin 7' Fadeaway Jumper,,11:01,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:46 PM
7,0,4,9,0021001039,,,10:58,1,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Frye REBOUND (Off:0 Def:1),3:46 PM
8,46,1,10,0021001039,,,10:45,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,2 - 0,-2,Nash 7' Running Jump Shot (2 PTS),3:46 PM
9,1,2,11,0021001039,MISS Williams 9' Jump Shot,,10:33,1,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:47 PM
10,0,4,12,0021001039,,,10:31,1,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Frye REBOUND (Off:0 Def:2),3:47 PM
11,47,1,13,0021001039,,,10:20,1,5.0,5,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,4 - 0,-4,Hill 7' Turnaround Jump Shot (2 PTS) (Nash 1 AST),3:47 PM
12,2,6,14,0021001039,,,10:00,1,5.0,4,1,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Lopez S.FOUL (P1.T1),3:47 PM
13,11,3,15,0021001039,MISS Griffin Free Throw 1 of 2,,10:00,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:47 PM
14,1,4,16,0021001039,CLIPPERS Rebound,,10:00,1,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,3:47 PM
15,12,3,17,0021001039,Griffin Free Throw 2 of 2 (1 PTS),,10:00,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,4 - 1,-3,,3:48 PM
16,1,2,19,0021001039,,,9:49,1,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Hill 11' Jump Shot,3:48 PM
17,0,4,20,0021001039,Williams REBOUND (Off:0 Def:2),,9:48,1,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:48 PM
18,1,6,21,0021001039,,,9:39,1,5.0,4,1,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Frye P.FOUL (P1.T2),3:48 PM
19,1,1,22,0021001039,Kaman 16' Jump Shot (2 PTS) (Gordon 1 AST),,9:29,1,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,4 - 3,-1,,3:49 PM
20,47,1,23,0021001039,,,9:15,1,5.0,5,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,6 - 3,-3,Carter 13' Turnaround Jump Shot (2 PTS) (Nash 2 AST),3:49 PM
21,5,2,24,0021001039,MISS Williams 3' Layup,,9:03,1,4.0,0,5,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,,,Lopez BLOCK (1 BLK),3:49 PM
22,0,4,25,0021001039,CLIPPERS Rebound,,9:03,1,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,3:49 PM
23,1,1,26,0021001039,Kaman 4' Jump Shot (4 PTS) (Gomes 1 AST),,8:59,1,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,6 - 5,-1,,3:50 PM
24,1,2,27,0021001039,,,8:50,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Nash 19' Jump Shot,3:50 PM
25,0,4,28,0021001039,Griffin REBOUND (Off:0 Def:1),,8:47,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:50 PM
26,1,1,29,0021001039,Gomes 24' 3PT Jump Shot (3 PTS) (Gordon 2 AST),,8:37,1,4.0,4,0,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,6 - 8,2,,3:50 PM
27,1,2,30,0021001039,,,8:29,1,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Hill 4' Jump Shot,3:50 PM
28,0,4,31,0021001039,Kaman REBOUND (Off:0 Def:1),,8:27,1,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:50 PM
29,1,2,32,0021001039,MISS Williams 15' Jump Shot,,8:21,1,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:50 PM
30,0,4,33,0021001039,,,8:20,1,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Hill REBOUND (Off:0 Def:1),3:50 PM
31,1,1,34,0021001039,,,8:10,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,8 - 8,TIE,Nash 14' Jump Shot (4 PTS),3:50 PM
32,71,1,35,0021001039,Kaman 1' Finger Roll Layup (6 PTS) (Griffin 1 AST),,7:46,1,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,8 - 10,2,,3:51 PM
33,1,2,36,0021001039,,,7:37,1,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 26' 3PT Jump Shot,3:51 PM
34,0,4,37,0021001039,Kaman REBOUND (Off:0 Def:2),,7:37,1,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:51 PM
35,1,1,38,0021001039,Griffin 16' Jump Shot (3 PTS) (Williams 1 AST),,7:26,1,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,8 - 12,4,,3:51 PM
36,63,1,39,0021001039,,,7:06,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,10 - 12,2,Nash 10' Fadeaway Jumper (6 PTS),3:52 PM
37,1,2,40,0021001039,MISS Gomes 19' Jump Shot,,6:41,1,4.0,0,0,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:52 PM
38,0,4,41,0021001039,,,6:41,1,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,3:52 PM
39,1,2,42,0021001039,,,6:26,1,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 24' 3PT Jump Shot,3:52 PM
40,0,4,43,0021001039,Williams REBOUND (Off:0 Def:3),,6:25,1,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:52 PM
41,1,2,44,0021001039,MISS Gordon 17' Jump Shot,,6:19,1,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:52 PM
42,0,4,45,0021001039,Gomes REBOUND (Off:1 Def:0),,6:17,1,4.0,0,0,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:52 PM
43,1,2,46,0021001039,MISS Griffin 15' Jump Shot,,5:59,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:53 PM
44,0,4,47,0021001039,Gomes REBOUND (Off:2 Def:0),,5:58,1,4.0,0,0,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:53 PM
45,1,1,48,0021001039,Gordon 26' 3PT Jump Shot (3 PTS) (Gomes 2 AST),,5:54,1,4.0,4,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,10 - 15,5,,3:53 PM
46,1,7,49,0021001039,CLIPPERS Violation: Delay of game Violation,,5:52,1,2.0,0,1,1610612746,,,,,,0,,,,,,0,,,,,,,,,3:53 PM
47,1,6,50,0021001039,Williams P.FOUL (P1.T1),,5:43,1,4.0,5,1,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,3:53 PM
48,1,9,51,0021001039,CLIPPERS Timeout: Regular (Full 1 Short 0),,5:43,1,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,3:53 PM
49,0,8,53,0021001039,,,5:43,1,5.0,5,0,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Gortat FOR Lopez,3:56 PM
50,1,2,54,0021001039,,,5:34,1,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Hill 16' Jump Shot,3:56 PM
51,0,4,55,0021001039,Kaman REBOUND (Off:0 Def:3),,5:32,1,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:56 PM
52,1,2,56,0021001039,MISS Kaman 13' Jump Shot,,5:10,1,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:57 PM
53,0,4,57,0021001039,,,5:09,1,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,3:57 PM
54,3,6,58,0021001039,Griffin L.B.FOUL (P1.T2),,5:09,1,4.0,5,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,3:57 PM
55,1,2,59,0021001039,,,5:02,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Nash 18' Jump Shot,3:57 PM
56,0,4,60,0021001039,Griffin REBOUND (Off:0 Def:2),,5:01,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:57 PM
57,42,1,61,0021001039,Williams 3' Driving Layup (2 PTS) (Griffin 2 AST),,4:56,1,4.0,4,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,10 - 17,7,,3:57 PM
58,1,1,62,0021001039,,,4:44,1,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,12 - 17,5,Gortat 17' Jump Shot (2 PTS) (Nash 3 AST),3:57 PM
59,1,2,63,0021001039,MISS Gordon 26' 3PT Jump Shot,,4:25,1,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:58 PM
60,0,4,64,0021001039,,,4:23,1,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:0 Def:1),3:58 PM
61,5,1,65,0021001039,,,4:04,1,5.0,5,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,14 - 17,3,Hill 1' Layup (4 PTS) (Nash 4 AST),3:58 PM
62,1,2,66,0021001039,MISS Griffin 8' Jump Shot,,3:44,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:58 PM
63,0,4,67,0021001039,Kaman REBOUND (Off:1 Def:3),,3:43,1,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:58 PM
64,5,1,68,0021001039,Griffin 1' Layup (5 PTS) (Kaman 1 AST),,3:40,1,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,14 - 19,5,,3:58 PM
65,17,6,69,0021001039,CLIPPERS T.Foul (Def. 3 Sec Kaman ),,3:21,1,4.0,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,3:59 PM
66,0,8,70,0021001039,,,3:21,1,5.0,5,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Dudley FOR Hill,3:59 PM
67,0,8,71,0021001039,SUB: Aminu FOR Gomes,,3:21,1,4.0,4,0,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,202329,Al-Farouq Aminu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,3:59 PM
68,0,8,72,0021001039,SUB: Diogu FOR Kaman,,3:21,1,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,3:59 PM
69,16,3,73,0021001039,,,3:21,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,15 - 19,4,Nash Free Throw Technical (7 PTS),3:59 PM
70,1,1,75,0021001039,,,3:13,1,5.0,5,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,18 - 19,1,Dudley  3PT Jump Shot (3 PTS) (Carter 1 AST),4:00 PM
71,3,2,76,0021001039,MISS Griffin 6' Hook Shot,,3:03,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:00 PM
72,0,4,77,0021001039,,,3:00,1,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Frye REBOUND (Off:0 Def:3),4:00 PM
73,1,2,78,0021001039,,,2:54,1,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 26' 3PT Jump Shot,4:00 PM
74,0,4,79,0021001039,CLIPPERS Rebound,,2:53,1,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:00 PM
75,3,6,80,0021001039,,,2:53,1,5.0,4,1,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Gortat L.B.FOUL (P1.T3),4:00 PM
76,1,9,81,0021001039,,,2:53,1,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Timeout: Regular (Reg.1 Short 0),4:00 PM
77,2,5,83,0021001039,Gordon Lost Ball Turnover (P1.T1),,2:42,1,4.0,5,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Nash STEAL (1 STL),4:03 PM
78,2,6,84,0021001039,Diogu S.FOUL (P1.T3),,2:38,1,4.0,5,1,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,4:03 PM
79,0,8,85,0021001039,SUB: Bledsoe FOR Williams,,2:38,1,4.0,4,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,4:03 PM
80,11,3,86,0021001039,,,2:38,1,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,19 - 19,TIE,Gortat Free Throw 1 of 2 (3 PTS),4:03 PM
81,12,3,88,0021001039,,,2:38,1,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,20 - 19,-1,Gortat Free Throw 2 of 2 (4 PTS),4:03 PM
82,26,6,90,0021001039,Gordon Offensive Charge Foul (P1.T4),,2:19,1,4.0,5,1,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,4:04 PM
83,5,5,91,0021001039,Gordon Foul Turnover (P2.T2),,2:19,1,4.0,0,1,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:04 PM
84,1,1,93,0021001039,,,2:04,1,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,22 - 19,-3,Carter 21' Jump Shot (4 PTS),4:04 PM
85,1,2,94,0021001039,MISS Bledsoe 22' Jump Shot,,1:47,1,4.0,0,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:05 PM
86,0,4,95,0021001039,CLIPPERS Rebound,,1:46,1,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:05 PM
87,0,8,96,0021001039,SUB: Foye FOR Gordon,,1:46,1,4.0,4,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,4:05 PM
88,5,1,97,0021001039,Diogu 2' Layup (2 PTS) (Aminu 1 AST),,1:34,1,4.0,4,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,202329,Al-Farouq Aminu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,22 - 21,-1,,4:05 PM
89,1,2,98,0021001039,,,1:13,1,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Carter 10' Jump Shot,4:06 PM
90,0,4,99,0021001039,Diogu REBOUND (Off:0 Def:1),,1:12,1,4.0,0,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:06 PM
91,1,2,100,0021001039,MISS Griffin 4' Jump Shot,,0:55,1,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:06 PM
92,0,4,101,0021001039,,,0:54,1,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:0 Def:2),4:06 PM
93,63,2,102,0021001039,,,0:41,1,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Carter 12' Fadeaway Jumper,4:06 PM
94,0,4,103,0021001039,,,0:40,1,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Dudley REBOUND (Off:1 Def:0),4:06 PM
95,5,1,104,0021001039,,,0:39,1,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,24 - 21,-3,Dudley 1' Layup (5 PTS),4:06 PM
96,1,2,106,0021001039,MISS Diogu 17' Jump Shot,,0:31,1,4.0,0,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:07 PM
97,0,4,107,0021001039,,,0:30,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Nash REBOUND (Off:0 Def:2),4:07 PM
98,1,1,108,0021001039,,,0:09,1,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,27 - 21,-6,Nash 26' 3PT Jump Shot (10 PTS),4:07 PM
99,46,1,109,0021001039,Bledsoe 3' Running Jump Shot (2 PTS) (Foye 1 AST),,0:00,1,4.0,4,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,27 - 23,-4,,4:07 PM
100,0,13,110,0021001039,,,0:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,27 - 23,-4,,4:07 PM
101,0,12,112,0021001039,,,12:00,2,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,27 - 23,-4,,4:10 PM
102,1,2,113,0021001039,,,11:41,2,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Carter 24' 3PT Jump Shot,4:11 PM
