,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
103,0,4,114,0021001039,Diogu REBOUND (Off:0 Def:2),,11:40,2,4.0,0,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:11 PM
104,1,2,115,0021001039,MISS Griffin 10' Jump Shot,,11:21,2,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:11 PM
105,0,4,116,0021001039,,,11:20,2,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,4:11 PM
106,3,2,117,0021001039,Griffin BLOCK (1 BLK),,11:06,2,5.0,0,4,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Gortat 3' Hook Shot,4:11 PM
107,0,4,118,0021001039,,,11:04,2,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:2),4:11 PM
108,1,1,119,0021001039,,,10:59,2,5.0,5,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,29 - 23,-6,Warrick 20' Jump Shot (2 PTS) (Carter 2 AST),4:12 PM
109,1,1,120,0021001039,Foye 26' 3PT Jump Shot (3 PTS),,10:42,2,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,29 - 26,-3,,4:12 PM
110,1,1,121,0021001039,,,10:19,2,5.0,5,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,31 - 26,-5,Warrick 20' Jump Shot (4 PTS) (Dowdell 1 AST),4:12 PM
111,1,2,124,0021001039,MISS Foye 20' Jump Shot,,9:45,2,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:14 PM
112,0,4,125,0021001039,CLIPPERS Rebound,,9:45,2,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:14 PM
113,3,6,126,0021001039,,,9:45,2,5.0,4,1,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Gortat L.B.FOUL (P2.T1),4:14 PM
114,0,8,127,0021001039,SUB: Smith FOR Griffin,,9:45,2,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,4:14 PM
115,0,8,128,0021001039,,,9:45,2,5.0,5,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,2554,Mickael Pietrus,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Pietrus FOR Carter,4:14 PM
116,5,2,130,0021001039,MISS Diogu 3' Layup,,9:37,2,4.0,0,5,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,,,Dudley BLOCK (1 BLK),4:14 PM
117,0,4,131,0021001039,CLIPPERS Rebound,,9:37,2,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:14 PM
118,8,5,132,0021001039,Diogu 3 Second Violation Turnover (P1.T3),,9:31,2,4.0,0,1,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:15 PM
119,1,2,133,0021001039,,,9:15,2,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Warrick 18' Jump Shot,4:15 PM
120,0,4,134,0021001039,Diogu REBOUND (Off:0 Def:3),,9:14,2,4.0,0,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:15 PM
121,2,5,135,0021001039,Foye Lost Ball Turnover (P1.T4),,9:07,2,4.0,5,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Warrick STEAL (1 STL),4:15 PM
122,42,1,136,0021001039,,,9:03,2,5.0,5,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,33 - 26,-7,Dowdell 1' Driving Layup (2 PTS) (Warrick 1 AST),4:15 PM
123,4,9,138,0021001039,,,8:56,2,1.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,4:16 PM
124,8,1,140,0021001039,Diogu 2' Slam Dunk (4 PTS) (Bledsoe 1 AST),,8:53,2,4.0,4,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,33 - 28,-5,,4:18 PM
125,1,2,141,0021001039,,,8:37,2,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dudley 20' Jump Shot,4:18 PM
126,0,4,142,0021001039,Bledsoe REBOUND (Off:0 Def:1),,8:36,2,4.0,0,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:18 PM
127,1,6,143,0021001039,,,8:27,2,5.0,4,1,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Dowdell P.FOUL (P1.T2),4:19 PM
128,0,8,144,0021001039,SUB: Kaman FOR Diogu,,8:27,2,4.0,4,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,4:19 PM
129,0,8,145,0021001039,SUB: Gordon FOR Aminu,,8:27,2,4.0,4,0,202329,Al-Farouq Aminu,LAC,Los Angeles,1610612746.0,Clippers,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,4:19 PM
130,1,1,146,0021001039,Foye 19' Jump Shot (5 PTS) (Smith 1 AST),,8:22,2,4.0,4,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,33 - 30,-3,,4:19 PM
131,2,5,147,0021001039,Bledsoe STEAL (1 STL),,8:06,2,5.0,4,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Warrick Lost Ball Turnover (P1.T1),4:19 PM
132,42,1,148,0021001039,Foye 2' Driving Layup (7 PTS),,8:02,2,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,33 - 32,-1,,4:19 PM
133,5,2,149,0021001039,,,7:35,2,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dudley 2' Layup,4:20 PM
134,0,4,151,0021001039,,,7:33,2,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Dudley REBOUND (Off:2 Def:0),4:20 PM
135,4,1,150,0021001039,,,7:33,2,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,35 - 32,-3,Dudley 1' Tip Shot (7 PTS),4:20 PM
136,1,1,152,0021001039,Foye 24' 3PT Jump Shot (10 PTS) (Smith 2 AST),,7:10,2,4.0,4,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,35 - 35,TIE,,4:20 PM
137,1,2,153,0021001039,,,7:01,2,5.0,0,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dowdell 22' Jump Shot,4:20 PM
138,0,4,154,0021001039,Gordon REBOUND (Off:0 Def:1),,6:59,2,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:20 PM
139,75,1,155,0021001039,Gordon 1' Driving Finger Roll Layup (5 PTS),,6:50,2,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,35 - 37,2,,4:21 PM
140,5,2,156,0021001039,,,6:36,2,5.0,0,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dowdell 2' Layup,4:21 PM
141,0,4,157,0021001039,,,6:36,2,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,4:21 PM
142,0,8,158,0021001039,,,6:36,2,5.0,5,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Nash FOR Dowdell,4:21 PM
143,0,8,159,0021001039,,,6:36,2,5.0,5,0,2554,Mickael Pietrus,PHX,Phoenix,1610612756.0,Suns,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Hill FOR Pietrus,4:21 PM
144,5,1,160,0021001039,,,6:24,2,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,37 - 37,TIE,Gortat 3' Layup (6 PTS) (Nash 5 AST),4:22 PM
145,1,2,161,0021001039,MISS Bledsoe 25' 3PT Jump Shot,,6:00,2,4.0,0,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:22 PM
146,0,4,162,0021001039,,,5:59,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Nash REBOUND (Off:0 Def:3),4:22 PM
147,1,1,163,0021001039,,,5:51,2,5.0,5,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,39 - 37,-2,Warrick 20' Jump Shot (6 PTS) (Nash 6 AST),4:22 PM
148,1,9,164,0021001039,CLIPPERS Timeout: Regular (Full 2 Short 0),,5:42,2,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:22 PM
149,0,8,166,0021001039,,,5:42,2,5.0,5,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Frye FOR Warrick,4:24 PM
150,1,2,167,0021001039,MISS Kaman 3' Jump Shot,,5:36,2,4.0,0,5,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,,,Frye BLOCK (1 BLK),4:25 PM
151,0,4,168,0021001039,,,5:33,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Nash REBOUND (Off:0 Def:4),4:25 PM
152,5,1,169,0021001039,,,5:21,2,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,41 - 37,-4,Gortat 2' Layup (8 PTS) (Hill 1 AST),4:25 PM
153,1,1,170,0021001039,Smith 14' Jump Shot (2 PTS),,5:04,2,4.0,0,0,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,41 - 39,-2,,4:25 PM
154,1,1,171,0021001039,,,4:50,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,44 - 39,-5,Nash 26' 3PT Jump Shot (13 PTS),4:26 PM
155,1,2,172,0021001039,MISS Kaman 16' Jump Shot,,4:32,2,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:26 PM
156,0,4,173,0021001039,,,4:31,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Nash REBOUND (Off:0 Def:5),4:26 PM
157,1,2,174,0021001039,,,4:22,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Nash 9' Jump Shot,4:26 PM
158,0,4,176,0021001039,,,4:20,2,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Dudley REBOUND (Off:3 Def:0),4:26 PM
159,4,1,175,0021001039,,,4:20,2,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,46 - 39,-7,Dudley  Tip Shot (9 PTS),4:26 PM
160,1,1,177,0021001039,Bledsoe  3PT Jump Shot (5 PTS) (Gordon 3 AST),,4:04,2,4.0,4,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,46 - 42,-4,,4:26 PM
161,1,1,178,0021001039,,,3:48,2,5.0,5,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,49 - 42,-7,Dudley 24' 3PT Jump Shot (12 PTS) (Frye 1 AST),4:27 PM
162,2,9,179,0021001039,CLIPPERS Timeout: Short (Full 2 Short 1),,3:41,2,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:27 PM
163,0,8,181,0021001039,SUB: Griffin FOR Bledsoe,,3:41,2,4.0,4,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,4:28 PM
164,0,8,182,0021001039,SUB: Williams FOR Smith,,3:41,2,4.0,4,0,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,4:28 PM
165,1,2,183,0021001039,MISS Williams 25' 3PT Jump Shot,,3:31,2,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:28 PM
166,0,4,184,0021001039,,,3:29,2,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Hill REBOUND (Off:0 Def:2),4:28 PM
167,2,6,185,0021001039,Foye S.FOUL (P1.T1),,3:17,2,4.0,5,1,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,4:28 PM
168,11,3,186,0021001039,,,3:17,2,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,50 - 42,-8,Gortat Free Throw 1 of 2 (9 PTS),4:28 PM
169,12,3,188,0021001039,,,3:17,2,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Gortat Free Throw 2 of 2,4:29 PM
170,0,4,190,0021001039,Kaman REBOUND (Off:1 Def:4),,3:15,2,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:29 PM
171,1,2,191,0021001039,MISS Gordon 26' 3PT Jump Shot,,2:53,2,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:29 PM
172,0,4,192,0021001039,CLIPPERS Rebound,,2:53,2,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:29 PM
173,11,5,193,0021001039,CLIPPERS Turnover: Shot Clock (T#5),,2:53,2,2.0,0,1,1610612746,,,,,,0,,,,,,0,,,,,,,,,4:29 PM
174,1,9,194,0021001039,,,2:53,2,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Timeout: Regular (Reg.2 Short 0),4:30 PM
175,88,1,196,0021001039,,,2:42,2,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,52 - 42,-10,Gortat 1' Driving Slam Dunk (11 PTS) (Nash 7 AST),4:32 PM
176,1,2,197,0021001039,MISS Gordon 6' Jump Shot,,2:22,2,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:32 PM
177,0,4,198,0021001039,Foye REBOUND (Off:1 Def:0),,2:21,2,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:32 PM
178,1,1,199,0021001039,Foye  3PT Jump Shot (13 PTS) (Griffin 3 AST),,2:01,2,4.0,4,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,52 - 45,-7,,4:33 PM
179,1,2,200,0021001039,,,1:45,2,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 27' 3PT Jump Shot,4:33 PM
180,0,4,201,0021001039,,,1:44,2,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Dudley REBOUND (Off:4 Def:0),4:33 PM
181,1,5,202,0021001039,Williams STEAL (1 STL),,1:26,2,5.0,4,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Nash Bad Pass Turnover (P1.T2),4:33 PM
182,5,2,203,0021001039,MISS Griffin 2' Layup,,1:12,2,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:33 PM
183,0,4,204,0021001039,Kaman REBOUND (Off:2 Def:4),,1:11,2,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:33 PM
184,7,1,205,0021001039,Kaman 1' Dunk (8 PTS),,1:08,2,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,52 - 47,-5,,4:33 PM
185,1,2,206,0021001039,,,0:47,2,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Hill 6' Jump Shot,4:34 PM
186,0,4,207,0021001039,,,0:46,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Nash REBOUND (Off:1 Def:5),4:34 PM
187,5,2,208,0021001039,Kaman BLOCK (2 BLK),,0:42,2,5.0,0,4,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Dudley 1' Layup,4:34 PM
188,0,4,209,0021001039,Gordon REBOUND (Off:0 Def:2),,0:40,2,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:34 PM
189,49,1,210,0021001039,Griffin 2' Driving Dunk (7 PTS) (Foye 2 AST),,0:39,2,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,52 - 49,-3,,4:34 PM
190,42,1,211,0021001039,,,0:30,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,54 - 49,-5,Nash 1' Driving Layup (15 PTS),4:34 PM
191,1,6,212,0021001039,,,0:12,2,5.0,4,1,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Nash P.FOUL (P1.T3),4:35 PM
192,0,8,213,0021001039,,,0:12,2,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Lopez FOR Gortat,4:35 PM
193,1,2,214,0021001039,MISS Williams 27' 3PT Jump Shot,,0:01,2,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:35 PM
194,0,4,215,0021001039,,,0:00,2,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Nash REBOUND (Off:1 Def:6),4:35 PM
195,0,13,216,0021001039,,,0:00,2,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,54 - 49,-5,,4:35 PM
196,0,12,218,0021001039,,,12:00,3,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,54 - 49,-5,,4:52 PM
197,1,5,219,0021001039,Gordon STEAL (1 STL),,11:50,3,5.0,4,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Hill Bad Pass Turnover (P1.T3),4:52 PM
198,1,1,220,0021001039,Griffin 3' Jump Shot (9 PTS) (Gomes 3 AST),,11:42,3,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,54 - 51,-3,,4:52 PM
199,63,1,221,0021001039,,,11:19,3,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,56 - 51,-5,Carter 10' Fadeaway Jumper (6 PTS),4:53 PM
200,1,2,222,0021001039,MISS Kaman 12' Jump Shot,,11:03,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:53 PM
201,0,4,223,0021001039,Williams REBOUND (Off:1 Def:3),,11:01,3,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:53 PM
202,1,2,224,0021001039,MISS Williams 26' 3PT Jump Shot,,10:51,3,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:53 PM
203,0,4,225,0021001039,,,10:50,3,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Carter REBOUND (Off:0 Def:1),4:53 PM
204,5,1,226,0021001039,,,10:41,3,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,58 - 51,-7,Gortat 2' Layup (13 PTS) (Nash 8 AST),4:53 PM
205,1,2,227,0021001039,MISS Gordon 26' 3PT Jump Shot,,10:27,3,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:54 PM
