,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
206,0,4,228,0021001039,Kaman REBOUND (Off:3 Def:4),,10:25,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:54 PM
207,1,1,229,0021001039,Kaman 6' Jump Shot (10 PTS),,10:21,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,58 - 53,-5,,4:54 PM
208,1,2,230,0021001039,,,10:01,3,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 26' 3PT Jump Shot,4:54 PM
209,0,4,231,0021001039,Williams REBOUND (Off:1 Def:4),,9:59,3,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:54 PM
210,1,1,232,0021001039,Griffin 17' Jump Shot (11 PTS) (Williams 2 AST),,9:47,3,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,58 - 55,-3,,4:54 PM
211,44,1,233,0021001039,,,9:38,3,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,60 - 55,-5,Nash 1' Reverse Layup (17 PTS),4:54 PM
212,1,1,234,0021001039,Kaman 17' Jump Shot (12 PTS) (Williams 3 AST),,9:23,3,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,60 - 57,-3,,4:55 PM
213,1,2,235,0021001039,,,9:08,3,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Nash 16' Jump Shot,4:55 PM
214,0,4,236,0021001039,Kaman REBOUND (Off:3 Def:5),,9:06,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:55 PM
215,1,2,237,0021001039,MISS Griffin 11' Jump Shot,,8:52,3,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:55 PM
216,0,4,238,0021001039,,,8:51,3,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:3),4:55 PM
217,63,1,239,0021001039,,,8:33,3,5.0,5,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,62 - 57,-5,Frye 8' Fadeaway Jumper (2 PTS) (Hill 2 AST),4:56 PM
218,1,2,240,0021001039,MISS Gordon 26' 3PT Jump Shot,,8:17,3,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:56 PM
219,0,4,241,0021001039,,,8:16,3,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:4),4:56 PM
220,1,1,242,0021001039,,,8:08,3,5.0,5,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,65 - 57,-8,Frye 25' 3PT Jump Shot (5 PTS) (Nash 9 AST),4:56 PM
221,2,6,243,0021001039,,,7:47,3,5.0,4,1,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Frye S.FOUL (P2.T1),4:56 PM
222,11,3,244,0021001039,Kaman Free Throw 1 of 2 (13 PTS),,7:47,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,65 - 58,-7,,4:57 PM
223,12,3,246,0021001039,Kaman Free Throw 2 of 2 (14 PTS),,7:47,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,65 - 59,-6,,4:57 PM
224,5,7,248,0021001039,Kaman Violation:Kicked Ball,,7:37,3,4.0,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:58 PM
225,1,2,249,0021001039,,,7:27,3,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 25' 3PT Jump Shot,4:58 PM
226,0,4,250,0021001039,Kaman REBOUND (Off:3 Def:6),,7:26,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:58 PM
227,1,2,252,0021001039,MISS Griffin 20' Jump Shot,,7:01,3,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,4:59 PM
228,0,4,253,0021001039,,,6:59,3,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Carter REBOUND (Off:0 Def:2),4:59 PM
229,1,6,255,0021001039,Williams P.FOUL (P2.T1),,6:47,3,4.0,5,1,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,4:59 PM
230,26,6,256,0021001039,,,6:40,3,5.0,4,1,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Frye Offensive Charge Foul (P3.T2),5:00 PM
231,5,5,257,0021001039,,,6:40,3,5.0,0,1,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Frye Foul Turnover (P1.T4),5:00 PM
232,1,1,258,0021001039,Gordon 26' 3PT Jump Shot (8 PTS),,6:28,3,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,65 - 62,-3,,5:00 PM
233,1,2,259,0021001039,,,6:10,3,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 27' 3PT Jump Shot,5:00 PM
234,0,4,260,0021001039,Williams REBOUND (Off:1 Def:5),,6:09,3,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:00 PM
235,66,1,261,0021001039,Griffin 3' Jump Bank Shot (13 PTS) (Williams 4 AST),,6:04,3,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,65 - 64,-1,,5:00 PM
236,5,7,262,0021001039,Kaman Violation:Kicked Ball,,5:48,3,4.0,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:01 PM
237,1,9,263,0021001039,CLIPPERS Timeout: Regular (Full 3 Short 1),,5:48,3,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,5:01 PM
238,0,8,265,0021001039,,,5:48,3,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Lopez FOR Gortat,5:03 PM
239,1,2,266,0021001039,,,5:32,3,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Hill 46' 3PT Jump Shot,5:04 PM
240,0,4,267,0021001039,,,5:32,3,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,5:04 PM
241,11,5,268,0021001039,,,5:32,3,3.0,0,1,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Turnover: Shot Clock (T#5),5:04 PM
242,26,6,269,0021001039,Gordon Offensive Charge Foul (P2.T2),,5:20,3,4.0,5,1,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:04 PM
243,5,5,270,0021001039,Gordon Foul Turnover (P3.T6),,5:20,3,4.0,0,1,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:04 PM
244,0,8,271,0021001039,SUB: Foye FOR Gomes,,5:20,3,4.0,4,0,101155,Ryan Gomes,LAC,Los Angeles,1610612746.0,Clippers,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:04 PM
245,1,1,272,0021001039,,,5:03,3,5.0,5,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,68 - 64,-4,Frye 27' 3PT Jump Shot (8 PTS) (Nash 10 AST),5:05 PM
246,7,1,273,0021001039,Kaman 2' Dunk (16 PTS),,4:39,3,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,68 - 66,-2,,5:05 PM
247,44,1,274,0021001039,,,4:24,3,5.0,0,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,70 - 66,-4,Carter 2' Reverse Layup (8 PTS),5:05 PM
248,1,1,275,0021001039,Williams 18' Jump Shot (4 PTS),,4:11,3,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,70 - 68,-2,,5:06 PM
249,1,1,276,0021001039,,,3:47,3,5.0,5,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,0,,,,,,73 - 68,-5,Nash 26' 3PT Jump Shot (20 PTS) (Carter 3 AST),5:06 PM
250,1,1,277,0021001039,Williams 25' 3PT Jump Shot (7 PTS),,3:32,3,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,73 - 71,-2,,5:06 PM
251,29,6,278,0021001039,Griffin Shooting Block Foul (P2.T3),,3:09,3,4.0,5,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:07 PM
252,11,3,279,0021001039,,,3:09,3,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,74 - 71,-3,Frye Free Throw 1 of 2 (9 PTS),5:07 PM
253,0,8,281,0021001039,SUB: Diogu FOR Kaman,,3:09,3,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:07 PM
254,12,3,282,0021001039,,,3:09,3,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,75 - 71,-4,Frye Free Throw 2 of 2 (10 PTS),5:08 PM
255,2,6,284,0021001039,,,3:02,3,5.0,4,1,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Carter S.FOUL (P1.T3),5:08 PM
256,11,3,285,0021001039,MISS Diogu Free Throw 1 of 2,,3:02,3,4.0,0,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:08 PM
257,1,4,286,0021001039,CLIPPERS Rebound,,3:02,3,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,5:08 PM
258,12,3,287,0021001039,Diogu Free Throw 2 of 2 (5 PTS),,3:02,3,4.0,0,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,75 - 72,-3,,5:08 PM
259,1,1,289,0021001039,,,2:49,3,5.0,5,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,78 - 72,-6,Frye 26' 3PT Jump Shot (13 PTS) (Nash 11 AST),5:09 PM
260,3,6,290,0021001039,Diogu L.B.FOUL (P2.T4),,2:49,3,4.0,5,1,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:09 PM
261,1,9,293,0021001039,,,2:49,3,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Timeout: Regular (Reg.3 Short 0),5:10 PM
262,0,18,291,0021001039,,,2:49,3,,0,1,289,Ledell Eackles,,,,,0,,,,,,0,,,,,,,,,5:10 PM
263,0,8,294,0021001039,,,2:49,3,5.0,5,0,1713,Vince Carter,PHX,Phoenix,1610612756.0,Suns,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Dudley FOR Carter,5:12 PM
264,10,3,296,0021001039,,,2:49,3,5.0,0,0,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,79 - 72,-7,Lopez Free Throw 1 of 1 (1 PTS),5:12 PM
265,5,1,299,0021001039,Diogu 2' Layup (7 PTS) (Williams 5 AST),,2:36,3,4.0,4,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,79 - 74,-5,,5:12 PM
266,1,2,300,0021001039,,,2:11,3,5.0,0,0,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Lopez 16' Jump Shot,5:13 PM
267,0,4,301,0021001039,Gordon REBOUND (Off:0 Def:3),,2:09,3,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:13 PM
268,2,6,302,0021001039,,,1:56,3,5.0,4,1,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Lopez S.FOUL (P2.T4),5:13 PM
269,11,3,304,0021001039,Griffin Free Throw 1 of 2 (14 PTS),,1:56,3,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,79 - 75,-4,,5:13 PM
270,0,8,306,0021001039,SUB: Bledsoe FOR Williams,,1:56,3,4.0,4,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:13 PM
271,12,3,307,0021001039,Griffin Free Throw 2 of 2 (15 PTS),,1:56,3,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,79 - 76,-3,,5:14 PM
272,2,5,310,0021001039,Foye STEAL (1 STL),,1:40,3,5.0,4,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Nash Lost Ball Turnover (P2.T6),5:14 PM
273,5,2,311,0021001039,MISS Diogu 1' Layup,,1:32,3,4.0,0,5,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,,,Lopez BLOCK (2 BLK),5:14 PM
274,0,4,312,0021001039,,,1:30,3,5.0,0,0,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Lopez REBOUND (Off:0 Def:1),5:14 PM
275,2,6,313,0021001039,Foye S.FOUL (P2.PN),,1:27,3,4.0,5,1,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:14 PM
276,0,8,314,0021001039,SUB: Aminu FOR Gordon,,1:27,3,4.0,4,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,202329,Al-Farouq Aminu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:14 PM
277,0,8,315,0021001039,,,1:27,3,5.0,5,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Dowdell FOR Nash,5:15 PM
278,11,3,316,0021001039,,,1:27,3,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,80 - 76,-4,Hill Free Throw 1 of 2 (5 PTS),5:15 PM
279,12,3,318,0021001039,,,1:27,3,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,81 - 76,-5,Hill Free Throw 2 of 2 (6 PTS),5:15 PM
280,1,2,320,0021001039,MISS Foye 22' Jump Shot,,1:14,3,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:15 PM
281,0,4,321,0021001039,,,1:12,3,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Dudley REBOUND (Off:4 Def:1),5:15 PM
282,1,2,322,0021001039,,,0:47,3,5.0,0,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Hill 26' 3PT Jump Shot,5:16 PM
283,0,4,323,0021001039,Foye REBOUND (Off:1 Def:1),,0:46,3,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:16 PM
284,26,6,324,0021001039,Bledsoe Offensive Charge Foul (P1.PN),,0:42,3,4.0,5,1,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:16 PM
285,5,5,325,0021001039,Bledsoe Foul Turnover (P1.T7),,0:42,3,4.0,0,1,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:16 PM
286,1,2,326,0021001039,,,0:31,3,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Frye 22' Jump Shot,5:16 PM
287,0,4,327,0021001039,Bledsoe REBOUND (Off:0 Def:2),,0:30,3,4.0,0,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:16 PM
288,0,8,329,0021001039,,,0:28,3,5.0,5,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Warrick FOR Frye,5:17 PM
289,1,6,331,0021001039,,,0:08,3,5.0,4,1,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Warrick P.FOUL (P1.PN),5:17 PM
290,11,3,332,0021001039,Griffin Free Throw 1 of 2 (16 PTS),,0:08,3,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,81 - 77,-4,,5:17 PM
291,12,3,334,0021001039,Griffin Free Throw 2 of 2 (17 PTS),,0:08,3,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,81 - 78,-3,,5:18 PM
292,1,5,336,0021001039,Bledsoe STEAL (2 STL),,0:00,3,5.0,4,0,201577,Robin Lopez,PHX,Phoenix,1610612756.0,Suns,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Lopez Bad Pass Turnover (P1.T7),5:18 PM
293,0,13,337,0021001039,,,0:00,3,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,81 - 78,-3,,5:18 PM
294,0,12,339,0021001039,,,12:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,81 - 78,-3,,5:21 PM
295,66,2,340,0021001039,MISS Griffin 12' Jump Bank Shot,,11:46,4,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:21 PM
296,0,4,341,0021001039,,,11:46,4,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,5:21 PM
297,3,6,342,0021001039,Diogu L.B.FOUL (P3.T1),,11:46,4,4.0,5,1,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:21 PM
298,1,6,343,0021001039,Griffin P.FOUL (P3.T2),,11:29,4,4.0,5,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:22 PM
299,1,2,344,0021001039,,,11:23,4,5.0,0,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dowdell 20' Jump Shot,5:22 PM
300,0,4,345,0021001039,CLIPPERS Rebound,,11:23,4,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,5:22 PM
301,1,2,346,0021001039,MISS Aminu 14' Jump Shot,,11:04,4,4.0,0,0,202329,Al-Farouq Aminu,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:23 PM
302,0,4,347,0021001039,,,11:02,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:5),5:23 PM
303,1,1,348,0021001039,,,10:51,4,5.0,5,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,83 - 78,-5,Warrick 19' Jump Shot (8 PTS) (Dowdell 2 AST),5:23 PM
304,1,2,349,0021001039,MISS Griffin 3' Jump Shot,,10:24,4,4.0,0,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:23 PM
305,0,4,350,0021001039,,,10:23,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:6),5:23 PM
306,0,8,352,0021001039,SUB: Kaman FOR Diogu,,10:23,4,4.0,4,0,101113,Ike Diogu,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:23 PM
307,0,8,353,0021001039,SUB: Smith FOR Griffin,,10:23,4,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:23 PM
308,0,8,354,0021001039,SUB: Gordon FOR Aminu,,10:23,4,4.0,4,0,202329,Al-Farouq Aminu,LAC,Los Angeles,1610612746.0,Clippers,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:23 PM
309,1,2,355,0021001039,,,10:06,4,5.0,0,0,2554,Mickael Pietrus,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Pietrus 20' Jump Shot,5:24 PM
