,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
310,0,4,356,0021001039,Foye REBOUND (Off:1 Def:2),,10:05,4,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:24 PM
311,5,2,357,0021001039,MISS Gordon 1' Layup,,9:50,4,4.0,0,5,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,2554,Mickael Pietrus,PHX,Phoenix,1610612756.0,Suns,,,Pietrus BLOCK (1 BLK),5:24 PM
312,0,4,358,0021001039,,,9:49,4,5.0,0,0,2554,Mickael Pietrus,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Pietrus REBOUND (Off:0 Def:1),5:24 PM
313,5,2,359,0021001039,,,9:43,4,5.0,0,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dowdell 2' Layup,5:24 PM
314,0,4,360,0021001039,,,9:42,4,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Dudley REBOUND (Off:5 Def:1),5:24 PM
315,5,1,361,0021001039,,,9:41,4,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,85 - 78,-7,Dudley 1' Layup (14 PTS),5:24 PM
316,2,5,362,0021001039,Bledsoe Lost Ball Turnover (P2.T8),,9:36,4,4.0,5,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Dowdell STEAL (1 STL),5:24 PM
317,5,1,363,0021001039,,,9:34,4,5.0,5,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,87 - 78,-9,Dowdell  Layup (4 PTS) (Dudley 1 AST),5:24 PM
318,1,9,364,0021001039,CLIPPERS Timeout: Regular (Full 4 Short 1),,9:34,4,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,5:25 PM
319,1,2,367,0021001039,MISS Foye 9' Jump Shot,,9:17,4,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:27 PM
320,0,4,368,0021001039,,,9:16,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:7),5:27 PM
321,1,1,369,0021001039,,,8:57,4,5.0,0,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,89 - 78,-11,Dowdell 21' Jump Shot (6 PTS),5:27 PM
322,1,2,370,0021001039,MISS Bledsoe 26' 3PT Jump Shot,,8:36,4,4.0,0,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:28 PM
323,0,4,371,0021001039,,,8:35,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:8),5:28 PM
324,1,2,372,0021001039,,,8:29,4,5.0,0,0,2554,Mickael Pietrus,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Pietrus 25' 3PT Jump Shot,5:28 PM
325,0,4,373,0021001039,Smith REBOUND (Off:0 Def:1),,8:26,4,4.0,0,0,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:28 PM
326,1,2,374,0021001039,MISS Bledsoe  3PT Jump Shot,,8:06,4,4.0,0,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:28 PM
327,0,4,375,0021001039,,,8:04,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:9),5:28 PM
328,1,2,376,0021001039,,,7:45,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Gortat 17' Jump Shot,5:29 PM
329,0,4,377,0021001039,Foye REBOUND (Off:1 Def:3),,7:44,4,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:29 PM
330,1,2,378,0021001039,MISS Kaman 15' Jump Shot,,7:33,4,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:29 PM
331,0,4,379,0021001039,,,7:32,4,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,5:29 PM
332,0,8,380,0021001039,SUB: Williams FOR Bledsoe,,7:32,4,4.0,4,0,202339,Eric Bledsoe,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:29 PM
333,1,2,381,0021001039,,,7:10,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Warrick 19' Jump Shot,5:30 PM
334,0,4,382,0021001039,Kaman REBOUND (Off:3 Def:7),,7:09,4,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:30 PM
335,42,1,383,0021001039,Gordon 2' Driving Layup (10 PTS),,7:03,4,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,89 - 80,-9,,5:30 PM
336,1,1,384,0021001039,,,6:46,4,5.0,0,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,91 - 80,-11,Dowdell 18' Jump Shot (8 PTS),5:30 PM
337,1,1,385,0021001039,Williams 18' Jump Shot (9 PTS),,6:36,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,91 - 82,-9,,5:30 PM
338,1,2,386,0021001039,,,6:09,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Warrick 17' Jump Shot,5:31 PM
339,0,4,387,0021001039,,,6:08,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Warrick REBOUND (Off:1 Def:0),5:31 PM
340,2,6,388,0021001039,Kaman S.FOUL (P1.T3),,6:07,4,4.0,5,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:31 PM
341,0,8,389,0021001039,,,6:07,4,5.0,5,0,2554,Mickael Pietrus,PHX,Phoenix,1610612756.0,Suns,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Hill FOR Pietrus,5:31 PM
342,0,8,390,0021001039,,,6:07,4,5.0,5,0,202220,Zabian Dowdell,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Nash FOR Dowdell,5:31 PM
343,0,8,391,0021001039,SUB: Griffin FOR Smith,,6:07,4,4.0,4,0,200783,Craig Smith,LAC,Los Angeles,1610612746.0,Clippers,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:31 PM
344,11,3,392,0021001039,,,6:07,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,92 - 82,-10,Warrick Free Throw 1 of 2 (9 PTS),5:31 PM
345,12,3,394,0021001039,,,6:07,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,93 - 82,-11,Warrick Free Throw 2 of 2 (10 PTS),5:31 PM
346,1,2,397,0021001039,MISS Kaman 19' Jump Shot,,5:56,4,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:32 PM
347,0,4,398,0021001039,,,5:54,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Warrick REBOUND (Off:1 Def:1),5:32 PM
348,1,5,399,0021001039,Kaman STEAL (1 STL),,5:41,4,5.0,4,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Nash Bad Pass Turnover (P3.T8),5:32 PM
349,1,5,400,0021001039,Kaman Bad Pass Turnover (P1.T9),,5:37,4,4.0,5,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Warrick STEAL (2 STL),5:32 PM
350,1,1,401,0021001039,,,5:23,4,5.0,5,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,95 - 82,-13,Gortat 10' Jump Shot (15 PTS) (Nash 12 AST),5:32 PM
351,2,6,402,0021001039,,,5:07,4,5.0,4,1,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Nash S.FOUL (P2.T1),5:33 PM
352,4,9,403,0021001039,,,5:07,4,1.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,5:33 PM
353,11,3,405,0021001039,Williams Free Throw 1 of 2 (10 PTS),,5:07,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,95 - 83,-12,,5:35 PM
354,12,3,407,0021001039,Williams Free Throw 2 of 2 (11 PTS),,5:07,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,95 - 84,-11,,5:35 PM
355,1,6,410,0021001039,Williams P.FOUL (P3.T4),,4:56,4,4.0,5,1,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:36 PM
356,7,2,411,0021001039,Griffin BLOCK (2 BLK),,4:46,4,5.0,0,4,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Warrick 2' Dunk,5:36 PM
357,0,4,412,0021001039,Gordon REBOUND (Off:0 Def:4),,4:44,4,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:36 PM
358,4,6,413,0021001039,Griffin OFF.Foul (P4),,4:38,4,4.0,5,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:37 PM
359,5,5,414,0021001039,Griffin Foul Turnover (P1.T10),,4:38,4,4.0,0,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:37 PM
360,1,6,415,0021001039,Griffin P.FOUL (P5.PN),,4:25,4,4.0,5,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:37 PM
361,11,3,416,0021001039,,,4:25,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,96 - 84,-12,Warrick Free Throw 1 of 2 (11 PTS),5:37 PM
362,12,3,418,0021001039,,,4:25,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,97 - 84,-13,Warrick Free Throw 2 of 2 (12 PTS),5:38 PM
363,26,6,420,0021001039,Griffin Offensive Charge Foul (P6.PN),,4:09,4,4.0,5,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:38 PM
364,5,5,421,0021001039,Griffin Foul Turnover (P2.T11),,4:09,4,4.0,0,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:38 PM
365,11,6,422,0021001039,Griffin T.FOUL (P6.PN),,4:09,4,4.0,0,1,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:39 PM
366,16,3,423,0021001039,,,4:09,4,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,98 - 84,-14,Nash Free Throw Technical (21 PTS),5:39 PM
367,0,8,425,0021001039,SUB: Cook FOR Griffin,,4:09,4,4.0,4,0,201933,Blake Griffin,LAC,Los Angeles,1610612746.0,Clippers,2567,Brian Cook,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,5:40 PM
368,1,2,426,0021001039,,,3:49,4,5.0,0,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Warrick 19' Jump Shot,5:40 PM
369,0,4,427,0021001039,Williams REBOUND (Off:1 Def:6),,3:48,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:40 PM
370,2,6,428,0021001039,,,3:43,4,5.0,4,1,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Nash S.FOUL (P3.T2),5:40 PM
371,11,3,429,0021001039,Williams Free Throw 1 of 2 (12 PTS),,3:43,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,98 - 85,-13,,5:41 PM
372,0,8,431,0021001039,,,3:43,4,5.0,5,0,101124,Hakim Warrick,PHX,Phoenix,1610612756.0,Suns,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,SUB: Frye FOR Warrick,5:41 PM
373,12,3,432,0021001039,Williams Free Throw 2 of 2 (13 PTS),,3:43,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,98 - 86,-12,,5:41 PM
374,2,5,434,0021001039,Cook STEAL (1 STL),,3:21,4,5.0,4,0,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,2567,Brian Cook,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Hill Lost Ball Turnover (P2.T9),5:41 PM
375,42,1,435,0021001039,Kaman 2' Driving Layup (18 PTS) (Williams 6 AST),,3:13,4,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,98 - 88,-10,,5:42 PM
376,2,6,436,0021001039,,,3:13,4,5.0,4,1,255,Grant Hill,PHX,Phoenix,1610612756.0,Suns,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Hill S.FOUL (P1.T3),5:42 PM
377,10,3,437,0021001039,Kaman Free Throw 1 of 1 (19 PTS),,3:13,4,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,98 - 89,-9,,5:42 PM
378,1,9,440,0021001039,,,3:13,4,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Timeout: Regular (Reg.4 Short 0),5:42 PM
379,86,2,441,0021001039,,,2:55,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Gortat 11' Turnaround Fadeaway Shot,5:45 PM
380,0,4,442,0021001039,Gordon REBOUND (Off:0 Def:5),,2:51,4,4.0,0,0,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:45 PM
381,3,2,443,0021001039,MISS Kaman 4' Hook Shot,,2:40,4,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:45 PM
382,0,4,444,0021001039,,,2:38,4,5.0,0,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Frye REBOUND (Off:0 Def:4),5:45 PM
383,1,1,445,0021001039,,,2:25,4,5.0,5,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,101 - 89,-12,Frye 26' 3PT Jump Shot (16 PTS) (Nash 13 AST),5:45 PM
384,2,6,446,0021001039,,,2:19,4,5.0,4,1,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Frye S.FOUL (P4.T4),5:45 PM
385,11,3,447,0021001039,Williams Free Throw 1 of 2 (14 PTS),,2:19,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,101 - 90,-11,,5:46 PM
386,12,3,449,0021001039,MISS Williams Free Throw 2 of 2,,2:19,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:46 PM
387,0,4,451,0021001039,,,2:18,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:1 Def:10),5:46 PM
388,80,2,452,0021001039,,,1:54,4,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Nash 17' Step Back Jump Shot,5:46 PM
389,0,4,453,0021001039,Kaman REBOUND (Off:3 Def:8),,1:53,4,4.0,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:46 PM
390,71,1,454,0021001039,Williams 3' Finger Roll Layup (16 PTS),,1:48,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,101 - 92,-9,,5:47 PM
391,1,2,455,0021001039,,,1:25,4,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dudley  3PT Jump Shot,5:47 PM
392,0,4,456,0021001039,,,1:24,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:2 Def:10),5:47 PM
393,2,7,458,0021001039,Kaman Violation:Defensive Goaltending,,1:24,4,4.0,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:47 PM
394,5,1,457,0021001039,,,1:24,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,103 - 92,-11,Gortat 2' Layup (17 PTS),5:47 PM
395,1,9,459,0021001039,CLIPPERS Timeout: Regular (Full 5 Short 1),,1:24,4,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,5:47 PM
396,7,1,461,0021001039,Kaman 2' Dunk (21 PTS) (Gordon 4 AST),,1:20,4,4.0,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,103 - 94,-9,,5:49 PM
397,1,6,462,0021001039,Williams P.FOUL (P4.PN),,1:20,4,4.0,5,1,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:50 PM
398,11,3,463,0021001039,,,1:20,4,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Nash Free Throw 1 of 2,5:50 PM
399,1,4,464,0021001039,,,1:20,4,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,5:50 PM
400,12,3,465,0021001039,,,1:20,4,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,104 - 94,-10,Nash Free Throw 2 of 2 (22 PTS),5:50 PM
401,1,1,467,0021001039,Cook 27' 3PT Jump Shot (3 PTS) (Williams 7 AST),,1:12,4,4.0,4,0,2567,Brian Cook,LAC,Los Angeles,1610612746.0,Clippers,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,104 - 97,-7,,5:51 PM
402,1,1,469,0021001039,,,0:50,4,5.0,5,0,101112,Channing Frye,PHX,Phoenix,1610612756.0,Suns,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,107 - 97,-10,Frye 28' 3PT Jump Shot (19 PTS) (Gortat 1 AST),5:51 PM
403,2,9,470,0021001039,CLIPPERS Timeout: Short (Full 5 Short 2),,0:50,4,2.0,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,5:51 PM
404,42,1,472,0021001039,Williams 1' Driving Layup (18 PTS),,0:45,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,107 - 99,-8,,5:53 PM
405,1,6,473,0021001039,Gordon P.FOUL (P3.PN),,0:42,4,4.0,5,1,201569,Eric Gordon,LAC,Los Angeles,1610612746.0,Clippers,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,5:53 PM
406,11,3,474,0021001039,,,0:42,4,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Nash Free Throw 1 of 2,5:53 PM
407,1,4,475,0021001039,,,0:42,4,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,5:53 PM
408,12,3,476,0021001039,,,0:42,4,5.0,0,0,959,Steve Nash,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,108 - 99,-9,Nash Free Throw 2 of 2 (23 PTS),5:53 PM
409,5,2,478,0021001039,MISS Williams 3' Layup,,0:35,4,4.0,0,0,2590,Mo Williams,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:54 PM
410,0,4,479,0021001039,,,0:35,4,3.0,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,5:54 PM
411,44,2,481,0021001039,,,0:16,4,5.0,0,0,201162,Jared Dudley,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Dudley 2' Reverse Layup,5:54 PM
412,0,4,482,0021001039,Cook REBOUND (Off:0 Def:1),,0:15,4,4.0,0,0,2567,Brian Cook,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:54 PM
413,1,2,483,0021001039,MISS Foye 26' 3PT Jump Shot,,0:10,4,4.0,0,0,200751,Randy Foye,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,5:54 PM
414,0,4,484,0021001039,,,0:07,4,5.0,0,0,101162,Marcin Gortat,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Gortat REBOUND (Off:2 Def:11),5:54 PM
415,0,13,485,0021001039,,,0:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,108 - 99,-9,,5:55 PM
