,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021401157,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:16 PM
1,0,10,1,0021401157,Jump Ball Adams vs. Duncan: Tip to Kanter,,12:00,1,4.0,5,4,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,,,,8:16 PM
2,1,2,2,0021401157,MISS Kanter 17' Jump Shot,,11:47,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:16 PM
3,0,4,3,0021401157,,,11:46,1,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:0 Def:1),8:16 PM
4,79,2,4,0021401157,,,11:27,1,5.0,0,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Parker 18' Pullup Jump Shot,8:17 PM
5,0,4,5,0021401157,Adams REBOUND (Off:0 Def:1),,11:26,1,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:17 PM
6,80,2,7,0021401157,MISS Waiters 18' Step Back Jump Shot,,11:09,1,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:17 PM
7,0,10,8,0021401157,Jump Ball Kanter vs. Green: Tip to Duncan,,11:07,1,4.0,5,5,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,,8:18 PM
8,0,4,9,0021401157,,,11:07,1,5.0,0,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Green REBOUND (Off:0 Def:1),8:18 PM
9,1,5,10,0021401157,Kanter STEAL (1 STL),,10:57,1,5.0,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Duncan Bad Pass Turnover (P1.T1),8:18 PM
10,2,6,11,0021401157,,,10:53,1,5.0,4,1,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Green S.FOUL (P1.T1),8:18 PM
11,11,3,12,0021401157,MISS Singler Free Throw 1 of 2,,10:53,1,4.0,0,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:18 PM
12,1,4,13,0021401157,THUNDER Rebound,,10:53,1,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,8:18 PM
13,12,3,14,0021401157,MISS Singler Free Throw 2 of 2,,10:53,1,4.0,0,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:18 PM
14,0,4,16,0021401157,,,10:53,1,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Leonard REBOUND (Off:0 Def:1),8:19 PM
15,1,1,17,0021401157,,,10:31,1,5.0,5,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,3 - 0,-3,Leonard 25' 3PT Jump Shot (3 PTS) (Green 1 AST),8:19 PM
16,2,5,18,0021401157,Singler Lost Ball Turnover (P1.T1),,10:16,1,4.0,5,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Leonard STEAL (1 STL),8:19 PM
17,7,1,19,0021401157,,,10:13,1,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,5 - 0,-5,Leonard  Dunk (5 PTS),8:19 PM
18,1,2,20,0021401157,MISS Waiters 25' 3PT Jump Shot,,9:57,1,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:20 PM
19,0,4,21,0021401157,,,9:56,1,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:0 Def:2),8:20 PM
20,1,5,22,0021401157,Westbrook STEAL (1 STL),,9:54,1,5.0,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Duncan Bad Pass Turnover (P2.T2),8:20 PM
21,71,2,23,0021401157,MISS Adams 1' Finger Roll Layup,,9:41,1,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:20 PM
22,0,4,24,0021401157,,,9:41,1,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,8:20 PM
23,1,2,25,0021401157,,,9:19,1,5.0,0,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Parker  3PT Jump Shot,8:20 PM
24,0,4,27,0021401157,,,9:17,1,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Baynes REBOUND (Off:1 Def:0),8:20 PM
25,4,2,26,0021401157,,,9:17,1,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Baynes 1' Tip Shot,8:20 PM
26,0,4,28,0021401157,Westbrook REBOUND (Off:0 Def:1),,9:15,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:20 PM
27,79,2,29,0021401157,MISS Westbrook 13' Pullup Jump Shot,,9:11,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:20 PM
28,0,4,30,0021401157,Kanter REBOUND (Off:1 Def:0),,9:10,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:21 PM
29,5,1,31,0021401157,Kanter 1' Layup (2 PTS),,9:09,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,5 - 2,-3,,8:21 PM
30,82,2,32,0021401157,,,8:50,1,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Baynes 4' Driving Bank Shot,8:21 PM
31,0,4,33,0021401157,Singler REBOUND (Off:0 Def:1),,8:49,1,4.0,0,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:21 PM
32,1,2,34,0021401157,MISS Singler  3PT Jump Shot,,8:31,1,4.0,0,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:21 PM
33,0,4,35,0021401157,Kanter REBOUND (Off:2 Def:0),,8:29,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:21 PM
34,47,2,36,0021401157,MISS Kanter 7' Turnaround Jump Shot,,8:24,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:21 PM
35,0,4,37,0021401157,,,8:23,1,5.0,0,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Green REBOUND (Off:0 Def:2),8:21 PM
36,1,6,38,0021401157,Westbrook P.FOUL (P1.T1),,8:12,1,4.0,5,1,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,8:22 PM
37,1,2,39,0021401157,,,8:06,1,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Leonard 15' Jump Shot,8:22 PM
38,0,4,40,0021401157,Singler REBOUND (Off:0 Def:2),,8:05,1,4.0,0,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:22 PM
39,40,2,41,0021401157,MISS Adams 2' Layup,,7:59,1,4.0,0,5,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,Duncan BLOCK (1 BLK),8:22 PM
40,0,4,49,0021401157,THUNDER Rebound,,7:59,1,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,8:22 PM
41,1,5,42,0021401157,Waiters Bad Pass Turnover (P1.T2),,7:59,1,4.0,0,1,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:22 PM
42,1,2,43,0021401157,,,7:42,1,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Duncan 19' Jump Shot,8:23 PM
43,0,4,44,0021401157,Westbrook REBOUND (Off:0 Def:2),,7:41,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:23 PM
44,79,1,45,0021401157,Westbrook 17' Pullup Jump Shot (2 PTS),,7:35,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,5 - 4,-1,,8:23 PM
45,78,1,46,0021401157,,,7:18,1,5.0,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,7 - 4,-3,Duncan 10' Floating Jump Shot (2 PTS) (Parker 1 AST),8:23 PM
46,2,6,48,0021401157,,,7:05,1,5.0,4,1,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Leonard S.FOUL (P1.T2),8:24 PM
47,11,3,50,0021401157,MISS Singler Free Throw 1 of 2,,7:05,1,4.0,0,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:24 PM
48,1,4,51,0021401157,THUNDER Rebound,,7:05,1,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,8:24 PM
49,12,3,54,0021401157,Singler Free Throw 2 of 2 (1 PTS),,7:05,1,4.0,0,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,7 - 5,-2,,8:24 PM
50,52,1,56,0021401157,,,6:57,1,5.0,5,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,9 - 5,-4,Leonard  Alley Oop Dunk (7 PTS) (Duncan 1 AST),8:24 PM
51,42,2,57,0021401157,MISS Kanter 3' Driving Layup,,6:42,1,4.0,0,5,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,Duncan BLOCK (2 BLK),8:25 PM
52,0,4,59,0021401157,,,6:42,1,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,8:25 PM
53,42,2,60,0021401157,,,6:22,1,5.0,0,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Parker 2' Driving Layup,8:25 PM
54,0,4,61,0021401157,Waiters REBOUND (Off:0 Def:1),,6:19,1,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:25 PM
55,39,5,62,0021401157,Waiters Step Out of Bounds Turnover (P2.T3),,6:18,1,4.0,0,1,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:25 PM
56,47,1,64,0021401157,,,6:03,1,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,11 - 5,-6,Duncan 7' Turnaround Jump Shot (4 PTS),8:26 PM
57,11,6,65,0021401157,,,6:02,1,6.0,0,1,2623,,,,,,0,,,,,,0,,,,,,,,,8:26 PM
58,1,9,66,0021401157,THUNDER Timeout: Regular (Full 1 Short 0),,6:02,1,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,8:26 PM
59,0,8,68,0021401157,,,6:02,1,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Diaw FOR Baynes,8:29 PM
60,0,8,69,0021401157,,,6:02,1,5.0,5,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Ginobili FOR Green,8:29 PM
61,16,3,70,0021401157,,,6:02,1,5.0,0,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Parker Free Throw Technical,8:29 PM
62,1,4,71,0021401157,THUNDER Rebound,,6:02,1,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,8:29 PM
63,42,2,72,0021401157,MISS Westbrook 3' Driving Layup,,5:47,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:29 PM
64,0,4,74,0021401157,,,5:46,1,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,8:29 PM
65,0,8,75,0021401157,SUB: Morrow FOR Singler,,5:46,1,4.0,4,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,8:29 PM
66,3,1,76,0021401157,,,5:31,1,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,13 - 5,-8,Leonard 4' Hook Shot (9 PTS),8:30 PM
67,42,1,77,0021401157,Waiters 1' Driving Layup (2 PTS),,5:20,1,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,13 - 7,-6,,8:30 PM
68,1,1,78,0021401157,,,4:58,1,5.0,5,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,16 - 7,-9,Ginobili 24' 3PT Jump Shot (3 PTS) (Leonard 1 AST),8:30 PM
69,1,2,80,0021401157,MISS Morrow 17' Jump Shot,,4:43,1,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:31 PM
70,0,4,81,0021401157,,,4:42,1,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:0 Def:3),8:31 PM
71,47,2,82,0021401157,,,4:26,1,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Leonard 13' Turnaround Jump Shot,8:31 PM
72,0,4,83,0021401157,Kanter REBOUND (Off:2 Def:1),,4:25,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:31 PM
73,79,2,84,0021401157,MISS Westbrook 16' Pullup Jump Shot,,4:19,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:31 PM
74,0,4,85,0021401157,,,4:17,1,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:0 Def:4),8:31 PM
75,1,5,86,0021401157,Westbrook STEAL (2 STL),,4:15,1,5.0,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Duncan Bad Pass Turnover (P3.T3),8:31 PM
76,42,2,87,0021401157,MISS Westbrook 2' Driving Layup,,4:14,1,4.0,0,5,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,,,Diaw BLOCK (1 BLK),8:31 PM
77,0,4,88,0021401157,THUNDER Rebound,,4:14,1,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,8:31 PM
78,2,6,89,0021401157,,,4:06,1,5.0,4,1,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Ginobili S.FOUL (P1.T3),8:32 PM
79,11,3,90,0021401157,Adams Free Throw 1 of 2 (1 PTS),,4:06,1,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,16 - 8,-8,,8:32 PM
80,0,8,92,0021401157,SUB: McGary FOR Kanter,,4:06,1,4.0,4,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,8:32 PM
81,12,3,93,0021401157,MISS Adams Free Throw 2 of 2,,4:06,1,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:32 PM
82,0,4,95,0021401157,,,4:06,1,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Diaw REBOUND (Off:0 Def:1),8:33 PM
83,85,1,96,0021401157,,,3:48,1,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,18 - 8,-10,Diaw 10' Turnaround Bank Shot (2 PTS),8:33 PM
84,40,2,100,0021401157,MISS Adams 3' Layup,,3:34,1,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:33 PM
85,0,4,97,0021401157,,,3:33,1,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Diaw REBOUND (Off:0 Def:2),8:33 PM
86,1,2,98,0021401157,,,3:25,1,5.0,0,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Parker 17' Jump Shot,8:33 PM
87,0,4,99,0021401157,Waiters REBOUND (Off:0 Def:2),,3:24,1,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:33 PM
88,5,2,101,0021401157,MISS Waiters 2' Layup,,3:18,1,4.0,0,5,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,Duncan BLOCK (3 BLK),8:34 PM
89,0,4,102,0021401157,,,3:18,1,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,8:34 PM
90,1,9,103,0021401157,,,3:18,1,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Timeout: Regular (Reg.1 Short 0),8:34 PM
91,0,8,105,0021401157,,,3:18,1,5.0,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Baynes FOR Duncan,8:36 PM
92,0,8,106,0021401157,,,3:18,1,5.0,5,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Joseph FOR Parker,8:36 PM
93,0,8,107,0021401157,SUB: Roberson FOR Waiters,,3:18,1,4.0,4,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,8:37 PM
94,1,1,108,0021401157,,,3:02,1,5.0,5,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,21 - 8,-13,Leonard 25' 3PT Jump Shot (12 PTS) (Diaw 1 AST),8:37 PM
95,42,2,109,0021401157,MISS Westbrook 2' Driving Layup,,2:45,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:37 PM
96,0,4,110,0021401157,,,2:43,1,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Baynes REBOUND (Off:1 Def:1),8:37 PM
97,1,2,111,0021401157,,,2:33,1,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Leonard 18' Jump Shot,8:37 PM
98,0,4,112,0021401157,Roberson REBOUND (Off:0 Def:1),,2:32,1,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:38 PM
99,2,5,113,0021401157,McGary Lost Ball Turnover (P1.T4),,2:15,1,4.0,5,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Leonard STEAL (2 STL),8:38 PM
100,7,1,114,0021401157,,,2:02,1,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,23 - 8,-15,Baynes  Dunk (2 PTS) (Diaw 2 AST),8:38 PM
101,26,6,115,0021401157,Westbrook Offensive Charge Foul (P2.T2),,1:49,1,4.0,5,1,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,8:38 PM
102,5,5,116,0021401157,Westbrook Foul Turnover (P1.T5),,1:49,1,4.0,0,1,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:38 PM
103,0,8,117,0021401157,SUB: Augustin FOR Westbrook,,1:49,1,4.0,4,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,8:38 PM
104,0,8,118,0021401157,,,1:49,1,5.0,5,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Belinelli FOR Leonard,8:39 PM
105,79,1,119,0021401157,,,1:28,1,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,25 - 8,-17,Belinelli 19' Pullup Jump Shot (2 PTS),8:39 PM
106,1,5,121,0021401157,McGary Bad Pass Turnover (P2.T6),,1:11,1,4.0,5,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Joseph STEAL (1 STL),8:39 PM
107,9,6,122,0021401157,Augustin C.P.FOUL (P1.PN),,1:10,1,4.0,5,1,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,8:39 PM
108,0,18,123,0021401157,,,1:10,1,,0,1,122,Fred Roberts,,,,,0,,,,,,0,,,,,,,,,8:40 PM
109,25,3,124,0021401157,,,1:10,1,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Joseph Free Throw Clear Path 1 of 2,8:41 PM
110,1,4,125,0021401157,,,1:10,1,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,8:41 PM
111,26,3,126,0021401157,,,1:10,1,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,26 - 8,-18,Joseph Free Throw Clear Path 2 of 2 (1 PTS),8:41 PM
112,1,2,128,0021401157,,,0:54,1,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Ginobili 24' 3PT Jump Shot,8:42 PM
113,0,4,129,0021401157,Augustin REBOUND (Off:0 Def:1),,0:53,1,4.0,0,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:42 PM
