,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
114,1,1,130,0021401157,Adams 7' Jump Shot (3 PTS) (Augustin 1 AST),,0:46,1,4.0,4,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,26 - 10,-16,,8:42 PM
115,1,1,131,0021401157,,,0:21,1,5.0,5,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,29 - 10,-19,Ginobili 27' 3PT Jump Shot (6 PTS) (Joseph 1 AST),8:42 PM
116,28,6,132,0021401157,,,0:04,1,5.0,4,1,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Joseph Personal Take Foul (P1.T4),8:43 PM
117,1,2,133,0021401157,MISS Morrow 29' 3PT Jump Shot,,0:01,1,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:43 PM
118,0,4,134,0021401157,,,0:00,1,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Baynes REBOUND (Off:1 Def:2),8:43 PM
119,0,13,135,0021401157,,,0:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,29 - 10,-19,,8:43 PM
120,0,12,137,0021401157,,,12:00,2,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,29 - 10,-19,,8:47 PM
121,46,2,138,0021401157,,,11:44,2,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Ginobili 6' Running Jump Shot,8:47 PM
122,0,4,139,0021401157,Roberson REBOUND (Off:0 Def:2),,11:43,2,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:47 PM
123,1,2,140,0021401157,MISS Augustin 24' 3PT Jump Shot,,11:24,2,4.0,0,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:47 PM
124,0,4,141,0021401157,,,11:24,2,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,8:48 PM
125,0,8,142,0021401157,,,11:23,2,5.0,5,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Mills FOR Joseph,8:48 PM
126,63,1,143,0021401157,,,11:09,2,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,31 - 10,-21,Diaw 8' Fadeaway Jumper (4 PTS),8:48 PM
127,1,2,144,0021401157,MISS McGary 8' Jump Shot,,10:47,2,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:48 PM
128,0,4,145,0021401157,McGary REBOUND (Off:1 Def:0),,10:46,2,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:48 PM
129,1,2,146,0021401157,MISS Morrow 25' 3PT Jump Shot,,10:42,2,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:48 PM
130,0,4,147,0021401157,,,10:41,2,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,8:48 PM
131,1,1,148,0021401157,,,10:26,2,5.0,5,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,33 - 10,-23,Belinelli 19' Jump Shot (4 PTS) (Mills 1 AST),8:49 PM
132,1,9,149,0021401157,THUNDER Timeout: Regular (Full 2 Short 0),,10:25,2,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,8:49 PM
133,0,8,151,0021401157,SUB: Adams FOR McGary,,10:25,2,4.0,4,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,8:51 PM
134,1,5,152,0021401157,Adams Bad Pass Turnover (P1.T7),,10:04,2,4.0,5,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Baynes STEAL (1 STL),8:52 PM
135,7,1,153,0021401157,,,9:58,2,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,35 - 10,-25,Baynes  Dunk (4 PTS) (Belinelli 1 AST),8:52 PM
136,2,6,154,0021401157,,,9:38,2,5.0,4,1,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Belinelli S.FOUL (P1.T1),8:53 PM
137,11,3,155,0021401157,Morrow Free Throw 1 of 2 (1 PTS),,9:38,2,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,35 - 11,-24,,8:53 PM
138,0,8,157,0021401157,,,9:38,2,5.0,5,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Green FOR Ginobili,8:53 PM
139,0,8,158,0021401157,SUB: Westbrook FOR Adams,,9:38,2,4.0,4,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,8:53 PM
140,0,8,159,0021401157,SUB: Waiters FOR Augustin,,9:38,2,4.0,4,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,8:53 PM
141,0,8,161,0021401157,,,9:38,2,5.0,5,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Leonard FOR Diaw,8:54 PM
142,12,3,162,0021401157,Morrow Free Throw 2 of 2 (2 PTS),,9:38,2,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,35 - 12,-23,,8:54 PM
143,1,2,164,0021401157,,,9:24,2,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Belinelli 25' 3PT Jump Shot,8:54 PM
144,0,4,165,0021401157,Roberson REBOUND (Off:0 Def:3),,9:23,2,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:54 PM
145,1,2,166,0021401157,MISS Kanter 19' Jump Shot,,9:14,2,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:54 PM
146,0,4,168,0021401157,Roberson REBOUND (Off:1 Def:3),,9:13,2,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:54 PM
147,4,1,167,0021401157,Roberson 1' Tip Shot (2 PTS),,9:13,2,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,35 - 14,-21,,8:54 PM
148,2,5,169,0021401157,Westbrook STEAL (3 STL),,8:54,2,5.0,4,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Mills Lost Ball Turnover (P1.T4),8:55 PM
149,84,1,170,0021401157,Morrow 9' Running Bank Shot (4 PTS) (Roberson 1 AST),,8:43,2,4.0,4,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,35 - 16,-19,,8:55 PM
150,2,6,171,0021401157,,,8:43,2,5.0,4,1,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Belinelli S.FOUL (P2.T2),8:55 PM
151,0,8,173,0021401157,,,8:43,2,5.0,5,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Parker FOR Mills,8:55 PM
152,10,3,174,0021401157,Morrow Free Throw 1 of 1 (5 PTS),,8:43,2,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,35 - 17,-18,,8:55 PM
153,2,5,176,0021401157,Morrow STEAL (1 STL),,8:19,2,5.0,4,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Belinelli Lost Ball Turnover (P1.T5),8:56 PM
154,7,1,177,0021401157,Westbrook  Dunk (4 PTS) (Morrow 1 AST),,8:17,2,4.0,4,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,35 - 19,-16,,8:56 PM
155,1,9,178,0021401157,,,8:16,2,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Timeout: Regular (Reg.2 Short 0),8:56 PM
156,0,8,180,0021401157,,,8:16,2,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Duncan FOR Baynes,8:59 PM
157,0,8,181,0021401157,,,8:16,2,5.0,5,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Diaw FOR Belinelli,8:59 PM
158,2,5,182,0021401157,Westbrook STEAL (4 STL),,8:07,2,5.0,4,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Diaw Lost Ball Turnover (P1.T6),8:59 PM
159,7,1,183,0021401157,Waiters  Dunk (4 PTS) (Westbrook 1 AST),,8:05,2,4.0,4,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,35 - 21,-14,,8:59 PM
160,1,6,184,0021401157,Roberson P.FOUL (P1.T1),,7:52,2,4.0,5,1,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,9:00 PM
161,1,1,185,0021401157,,,7:45,2,5.0,5,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,38 - 21,-17,Leonard  3PT Jump Shot (15 PTS) (Diaw 3 AST),9:00 PM
162,1,1,186,0021401157,Roberson  3PT Jump Shot (5 PTS) (Westbrook 2 AST),,7:26,2,4.0,4,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,38 - 24,-14,,9:00 PM
163,1,1,187,0021401157,,,7:09,2,5.0,5,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,41 - 24,-17,Green  3PT Jump Shot (3 PTS) (Parker 2 AST),9:01 PM
164,2,6,190,0021401157,,,6:52,2,5.0,4,1,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Diaw S.FOUL (P1.T3),9:01 PM
165,11,3,191,0021401157,Kanter Free Throw 1 of 2 (3 PTS),,6:52,2,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,41 - 25,-16,,9:01 PM
166,12,3,193,0021401157,Kanter Free Throw 2 of 2 (4 PTS),,6:52,2,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,41 - 26,-15,,9:01 PM
167,79,1,195,0021401157,,,6:35,2,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,43 - 26,-17,Leonard 16' Pullup Jump Shot (17 PTS),9:02 PM
168,79,1,196,0021401157,Westbrook 26' 3PT Pullup Jump Shot (7 PTS),,6:18,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,43 - 29,-14,,9:02 PM
169,78,1,197,0021401157,,,6:03,2,5.0,0,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,45 - 29,-16,Parker 4' Floating Jump Shot (2 PTS),9:03 PM
170,2,6,198,0021401157,,,5:49,2,5.0,4,1,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Green S.FOUL (P2.T4),9:03 PM
171,11,3,200,0021401157,Westbrook Free Throw 1 of 2 (8 PTS),,5:49,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,45 - 30,-15,,9:04 PM
172,0,8,202,0021401157,SUB: Singler FOR Roberson,,5:49,2,4.0,4,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:04 PM
173,0,8,203,0021401157,SUB: Adams FOR Kanter,,5:49,2,4.0,4,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:04 PM
174,12,3,204,0021401157,Westbrook Free Throw 2 of 2 (9 PTS),,5:49,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,45 - 31,-14,,9:04 PM
175,1,5,207,0021401157,Westbrook STEAL (5 STL),,5:36,2,5.0,4,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Leonard Bad Pass Turnover (P1.T7),9:05 PM
176,1,6,208,0021401157,,,5:35,2,5.0,4,1,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Leonard P.FOUL (P2.PN),9:05 PM
177,11,3,209,0021401157,MISS Westbrook Free Throw 1 of 2,,5:35,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:05 PM
178,1,4,210,0021401157,THUNDER Rebound,,5:35,2,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:05 PM
179,12,3,211,0021401157,MISS Westbrook Free Throw 2 of 2,,5:35,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:05 PM
180,0,4,213,0021401157,,,5:34,2,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:0 Def:5),9:06 PM
181,1,1,214,0021401157,,,5:15,2,5.0,5,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,48 - 31,-17,Green 27' 3PT Jump Shot (6 PTS) (Diaw 4 AST),9:06 PM
182,1,2,215,0021401157,MISS Westbrook 25' 3PT Jump Shot,,5:02,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:06 PM
183,0,4,216,0021401157,,,5:01,2,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,9:06 PM
184,63,1,217,0021401157,,,4:41,2,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,50 - 31,-19,Diaw 9' Fadeaway Jumper (6 PTS),9:07 PM
185,84,2,218,0021401157,MISS Morrow 5' Running Bank Shot,,4:24,2,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:07 PM
186,0,4,219,0021401157,,,4:23,2,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Leonard REBOUND (Off:0 Def:2),9:07 PM
187,1,1,220,0021401157,,,4:15,2,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,52 - 31,-21,Leonard 15' Jump Shot (19 PTS),9:07 PM
188,2,9,221,0021401157,THUNDER Timeout: Short (Full 2 Short 1),,4:15,2,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:07 PM
189,0,8,223,0021401157,SUB: Kanter FOR Morrow,,4:15,2,4.0,4,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:08 PM
190,66,2,224,0021401157,MISS Westbrook 16' Jump Bank Shot,,4:04,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:09 PM
191,0,4,225,0021401157,,,4:03,2,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:0 Def:6),9:09 PM
192,46,2,226,0021401157,Adams BLOCK (1 BLK),,3:49,2,5.0,0,4,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,,,MISS Duncan 3' Running Jump Shot,9:09 PM
193,0,4,227,0021401157,Waiters REBOUND (Off:0 Def:3),,3:47,2,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:09 PM
194,7,1,228,0021401157,Westbrook  Dunk (11 PTS) (Waiters 1 AST),,3:45,2,4.0,4,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,52 - 33,-19,,9:09 PM
195,47,1,229,0021401157,,,3:21,2,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,54 - 33,-21,Leonard 12' Turnaround Jump Shot (21 PTS),9:09 PM
196,1,5,230,0021401157,Westbrook Bad Pass Turnover (P2.T8),,3:15,2,4.0,5,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Leonard STEAL (3 STL),9:09 PM
197,1,2,231,0021401157,,,2:58,2,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Leonard 12' Jump Shot,9:10 PM
198,0,4,232,0021401157,,,2:57,2,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:1 Def:6),9:10 PM
199,1,5,233,0021401157,Waiters STEAL (1 STL),,2:46,2,5.0,4,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Parker Bad Pass Turnover (P1.T8),9:10 PM
200,7,1,234,0021401157,Westbrook  Dunk (13 PTS) (Waiters 2 AST),,2:43,2,4.0,4,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,54 - 35,-19,,9:10 PM
201,44,1,235,0021401157,,,2:24,2,5.0,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,56 - 35,-21,Duncan 1' Reverse Layup (6 PTS) (Leonard 2 AST),9:10 PM
202,42,2,236,0021401157,MISS Waiters 1' Driving Layup,,2:11,2,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:10 PM
203,0,4,238,0021401157,Kanter REBOUND (Off:3 Def:1),,2:10,2,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:10 PM
204,72,1,237,0021401157,Kanter 2' Putback Layup (6 PTS),,2:10,2,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,56 - 37,-19,,9:10 PM
205,1,1,240,0021401157,,,1:49,2,5.0,5,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,58 - 37,-21,Green 10' Jump Shot (8 PTS) (Duncan 2 AST),9:11 PM
206,5,1,241,0021401157,Kanter 2' Layup (8 PTS) (Waiters 3 AST),,1:36,2,4.0,4,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,58 - 39,-19,,9:11 PM
207,2,6,242,0021401157,Kanter S.FOUL (P1.T2),,1:17,2,4.0,5,1,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,9:11 PM
208,0,8,244,0021401157,,,1:17,2,5.0,5,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Joseph FOR Green,9:14 PM
209,0,8,245,0021401157,,,1:17,2,5.0,5,0,2225,Tony Parker,SAS,San Antonio,1610612759.0,Spurs,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Ginobili FOR Parker,9:14 PM
210,11,3,246,0021401157,,,1:17,2,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,59 - 39,-20,Leonard Free Throw 1 of 2 (22 PTS),9:15 PM
211,12,3,248,0021401157,,,1:17,2,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,60 - 39,-21,Leonard Free Throw 2 of 2 (23 PTS),9:15 PM
212,3,2,250,0021401157,MISS Kanter 6' Hook Shot,,1:02,2,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:15 PM
213,0,4,251,0021401157,,,1:00,2,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Joseph REBOUND (Off:0 Def:1),9:15 PM
214,1,2,252,0021401157,,,0:39,2,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Joseph 24' Jump Shot,9:16 PM
215,0,4,253,0021401157,Kanter REBOUND (Off:3 Def:2),,0:38,2,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:16 PM
216,5,1,254,0021401157,Westbrook 1' Layup (15 PTS),,0:32,2,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,60 - 41,-19,,9:16 PM
217,1,2,255,0021401157,,,0:10,2,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Diaw 5' Jump Shot,9:16 PM
218,0,4,256,0021401157,,,0:08,2,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:2 Def:6),9:16 PM
219,1,1,257,0021401157,,,0:00,2,5.0,5,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,63 - 41,-22,Joseph 25' 3PT Jump Shot (4 PTS) (Duncan 3 AST),9:16 PM
220,0,18,258,0021401157,,,0:00,2,,0,1,257,,,,,,0,,,,,,0,,,,,,,,,9:17 PM
221,0,13,260,0021401157,,,0:00,2,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,63 - 41,-22,,9:17 PM
