,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
222,0,12,262,0021401157,,,12:00,3,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,63 - 41,-22,,9:34 PM
223,1,1,263,0021401157,,,11:44,3,5.0,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,65 - 41,-24,Duncan 12' Jump Shot (8 PTS) (Joseph 2 AST),9:35 PM
224,1,1,264,0021401157,Waiters 25' 3PT Jump Shot (7 PTS),,11:32,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,65 - 44,-21,,9:35 PM
225,4,6,265,0021401157,,,11:20,3,5.0,4,1,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Leonard OFF.Foul (P3),9:35 PM
226,5,5,266,0021401157,,,11:20,3,5.0,0,1,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Leonard Foul Turnover (P2.T9),9:35 PM
227,5,2,267,0021401157,MISS Kanter 2' Layup,,11:04,3,4.0,0,5,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,,,Leonard BLOCK (1 BLK),9:36 PM
228,0,4,268,0021401157,THUNDER Rebound,,11:04,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:36 PM
229,1,2,269,0021401157,MISS Waiters 5' Jump Shot,,10:57,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:36 PM
230,0,4,270,0021401157,,,10:56,3,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Joseph REBOUND (Off:0 Def:2),9:36 PM
231,1,1,271,0021401157,,,10:45,3,5.0,5,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,68 - 44,-24,Leonard 24' 3PT Jump Shot (26 PTS) (Joseph 3 AST),9:36 PM
232,1,5,272,0021401157,Westbrook Bad Pass Turnover (P3.T9),,10:35,3,4.0,5,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Duncan STEAL (1 STL),9:36 PM
233,1,5,273,0021401157,Westbrook STEAL (6 STL),,10:20,3,5.0,4,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Leonard Bad Pass Turnover (P3.T10),9:37 PM
234,26,6,274,0021401157,Westbrook Offensive Charge Foul (P3.T1),,10:16,3,4.0,5,1,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,9:37 PM
235,5,5,275,0021401157,Westbrook Foul Turnover (P4.T10),,10:16,3,4.0,0,1,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:37 PM
236,78,1,276,0021401157,,,9:57,3,5.0,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,70 - 44,-26,Duncan 7' Floating Jump Shot (10 PTS) (Joseph 4 AST),9:37 PM
237,2,6,277,0021401157,,,9:45,3,5.0,4,1,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Green S.FOUL (P3.T1),9:38 PM
238,11,3,278,0021401157,MISS Waiters Free Throw 1 of 2,,9:45,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:38 PM
239,1,4,279,0021401157,THUNDER Rebound,,9:45,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:38 PM
240,0,8,280,0021401157,SUB: Roberson FOR Singler,,9:45,3,4.0,4,0,202713,Kyle Singler,OKC,Oklahoma City,1610612760.0,Thunder,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:38 PM
241,12,3,281,0021401157,MISS Waiters Free Throw 2 of 2,,9:45,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:38 PM
242,0,4,283,0021401157,,,9:44,3,5.0,0,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Green REBOUND (Off:0 Def:3),9:38 PM
243,1,2,284,0021401157,,,9:31,3,5.0,0,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Green 25' 3PT Jump Shot,9:39 PM
244,0,4,285,0021401157,THUNDER Rebound,,9:30,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:39 PM
245,2,6,286,0021401157,,,9:15,3,5.0,4,1,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Green S.FOUL (P4.T2),9:39 PM
246,11,3,287,0021401157,MISS Kanter Free Throw 1 of 2,,9:15,3,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:39 PM
247,1,4,288,0021401157,THUNDER Rebound,,9:15,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:39 PM
248,0,8,289,0021401157,,,9:15,3,5.0,5,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Ginobili FOR Green,9:39 PM
249,12,3,290,0021401157,Kanter Free Throw 2 of 2 (9 PTS),,9:15,3,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,70 - 45,-25,,9:39 PM
250,1,2,292,0021401157,,,9:01,3,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Leonard 17' Jump Shot,9:40 PM
251,0,4,293,0021401157,,,9:00,3,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Baynes REBOUND (Off:2 Def:2),9:40 PM
252,1,6,294,0021401157,Adams P.FOUL (P1.T2),,8:59,3,4.0,5,1,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,9:40 PM
253,78,1,295,0021401157,,,8:50,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,72 - 45,-27,Ginobili 4' Floating Jump Shot (8 PTS),9:40 PM
254,1,9,296,0021401157,THUNDER Timeout: Regular (Full 3 Short 1),,8:42,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:41 PM
255,0,8,298,0021401157,SUB: Morrow FOR Adams,,8:42,3,4.0,4,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:43 PM
256,0,8,300,0021401157,,,8:42,3,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Diaw FOR Baynes,9:43 PM
257,79,1,301,0021401157,Westbrook 14' Pullup Jump Shot (17 PTS),,8:35,3,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,72 - 47,-25,,9:44 PM
258,5,1,302,0021401157,,,8:24,3,5.0,5,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,74 - 47,-27,Joseph  Layup (6 PTS) (Ginobili 1 AST),9:44 PM
259,5,2,303,0021401157,MISS Westbrook 2' Layup,,8:12,3,4.0,0,5,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,Duncan BLOCK (4 BLK),9:44 PM
260,0,4,304,0021401157,Waiters REBOUND (Off:1 Def:3),,8:10,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:44 PM
261,42,1,305,0021401157,Waiters 1' Driving Layup (9 PTS),,8:05,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,74 - 49,-25,,9:44 PM
262,47,2,306,0021401157,,,7:46,3,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Duncan 11' Turnaround Jump Shot,9:45 PM
263,0,4,307,0021401157,Roberson REBOUND (Off:1 Def:4),,7:45,3,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:45 PM
264,4,6,308,0021401157,Kanter OFF.Foul (P2),,7:40,3,4.0,5,1,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,9:45 PM
265,5,5,309,0021401157,Kanter Foul Turnover (P1.T11),,7:40,3,4.0,0,1,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:45 PM
266,0,8,310,0021401157,,,7:40,3,5.0,5,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Belinelli FOR Leonard,9:45 PM
267,1,2,311,0021401157,,,7:21,3,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Duncan 7' Jump Shot,9:46 PM
268,0,4,313,0021401157,,,7:18,3,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Diaw REBOUND (Off:1 Def:2),9:46 PM
269,4,2,312,0021401157,,,7:18,3,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Diaw  Tip Shot,9:46 PM
270,0,4,314,0021401157,,,7:16,3,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Belinelli REBOUND (Off:1 Def:0),9:46 PM
271,2,6,315,0021401157,Kanter S.FOUL (P3.T3),,7:09,3,4.0,5,1,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,9:46 PM
272,11,3,316,0021401157,,,7:09,3,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,75 - 49,-26,Duncan Free Throw 1 of 2 (11 PTS),9:46 PM
273,12,3,318,0021401157,,,7:09,3,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,76 - 49,-27,Duncan Free Throw 2 of 2 (12 PTS),9:46 PM
274,40,2,326,0021401157,MISS Westbrook  Layup,,6:55,3,4.0,0,5,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,Duncan BLOCK (5 BLK),9:47 PM
275,0,4,321,0021401157,,,6:54,3,5.0,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Duncan REBOUND (Off:2 Def:7),9:47 PM
276,1,2,322,0021401157,,,6:42,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Ginobili 25' 3PT Jump Shot,9:47 PM
277,0,4,323,0021401157,Roberson REBOUND (Off:1 Def:5),,6:40,3,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:47 PM
278,1,6,324,0021401157,,,6:37,3,5.0,4,1,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Belinelli P.FOUL (P3.T3),9:47 PM
279,11,3,325,0021401157,MISS Waiters Free Throw 1 of 2,,6:37,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:47 PM
280,1,4,327,0021401157,THUNDER Rebound,,6:37,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:47 PM
281,12,3,328,0021401157,Waiters Free Throw 2 of 2 (10 PTS),,6:37,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,76 - 50,-26,,9:48 PM
282,4,5,333,0021401157,,,6:18,3,5.0,0,1,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Diaw Traveling Turnover (P2.T11),9:49 PM
283,4,6,334,0021401157,Roberson OFF.Foul (P2),,6:12,3,4.0,5,1,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,9:49 PM
284,5,5,335,0021401157,Roberson Foul Turnover (P1.T12),,6:12,3,4.0,0,1,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:49 PM
285,1,5,336,0021401157,Roberson STEAL (1 STL),,6:02,3,5.0,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Duncan Bad Pass Turnover (P4.T12),9:49 PM
286,40,5,337,0021401157,Roberson Out of Bounds Lost Ball Turnover (P2.T13),,5:49,3,4.0,0,1,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:50 PM
287,73,1,338,0021401157,,,5:31,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,78 - 50,-28,Ginobili 1' Driving Reverse Layup (10 PTS),9:50 PM
288,1,9,339,0021401157,THUNDER Timeout: Regular (Full 4 Short 1),,5:29,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,9:50 PM
289,0,8,341,0021401157,,,5:29,3,5.0,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Baynes FOR Duncan,9:52 PM
290,0,8,342,0021401157,SUB: Adams FOR Kanter,,5:29,3,4.0,4,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:52 PM
291,0,8,343,0021401157,SUB: Augustin FOR Westbrook,,5:29,3,4.0,4,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:52 PM
292,0,8,344,0021401157,,,5:29,3,5.0,5,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Mills FOR Joseph,9:53 PM
293,79,2,345,0021401157,MISS Waiters 19' Pullup Jump Shot,,5:17,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:53 PM
294,0,4,346,0021401157,,,5:16,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ginobili REBOUND (Off:0 Def:1),9:53 PM
295,46,2,347,0021401157,Adams BLOCK (2 BLK),,5:04,3,5.0,0,4,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,,,MISS Diaw 4' Running Jump Shot,9:53 PM
296,0,4,348,0021401157,Roberson REBOUND (Off:1 Def:6),,5:03,3,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:53 PM
297,4,5,350,0021401157,Waiters Traveling Turnover (P3.T14),,4:53,3,4.0,0,1,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:54 PM
298,2,5,351,0021401157,Augustin STEAL (1 STL),,4:41,3,5.0,4,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Mills Lost Ball Turnover (P2.T13),9:54 PM
299,46,2,352,0021401157,MISS Morrow 11' Running Jump Shot,,4:28,3,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:54 PM
300,0,4,353,0021401157,Adams REBOUND (Off:1 Def:1),,4:27,3,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:54 PM
301,3,2,354,0021401157,MISS Adams 3' Hook Shot,,4:24,3,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:54 PM
302,0,4,355,0021401157,,,4:23,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ginobili REBOUND (Off:0 Def:2),9:54 PM
303,1,1,356,0021401157,,,4:14,3,5.0,5,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,80 - 50,-30,Belinelli 21' Jump Shot (6 PTS) (Mills 2 AST),9:55 PM
304,46,2,357,0021401157,MISS Roberson 13' Running Jump Shot,,3:47,3,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:55 PM
305,0,4,358,0021401157,,,3:46,3,5.0,0,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Diaw REBOUND (Off:1 Def:3),9:55 PM
306,1,5,367,0021401157,Waiters STEAL (2 STL),,3:33,3,5.0,4,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Ginobili Bad Pass Turnover (P1.T14),9:55 PM
307,1,5,376,0021401157,Waiters Bad Pass Turnover (P4.T15),,3:31,3,4.0,5,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Mills STEAL (1 STL),9:55 PM
308,1,5,359,0021401157,Roberson STEAL (2 STL),,3:27,3,5.0,4,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Diaw Bad Pass Turnover (P3.T15),9:55 PM
309,1,2,360,0021401157,MISS Morrow 24' 3PT Jump Shot,,3:19,3,4.0,0,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:55 PM
310,0,4,361,0021401157,Adams REBOUND (Off:2 Def:1),,3:18,3,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:56 PM
311,1,2,362,0021401157,MISS Waiters 25' 3PT Jump Shot,,3:13,3,4.0,0,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:56 PM
312,0,4,363,0021401157,,,3:11,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ginobili REBOUND (Off:0 Def:3),9:56 PM
313,1,9,364,0021401157,,,3:05,3,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Timeout: Regular (Reg.3 Short 0),9:56 PM
314,0,8,365,0021401157,SUB: Jones FOR Waiters,,3:05,3,4.0,4,0,203079,Dion Waiters,OKC,Oklahoma City,1610612760.0,Thunder,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,9:57 PM
315,79,1,368,0021401157,,,2:55,3,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,82 - 50,-32,Mills 22' Pullup Jump Shot (2 PTS),9:58 PM
316,1,2,369,0021401157,MISS Roberson  3PT Jump Shot,,2:34,3,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:58 PM
317,0,4,370,0021401157,,,2:33,3,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Baynes REBOUND (Off:2 Def:3),9:58 PM
318,80,2,371,0021401157,,,2:26,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Ginobili 20' Step Back Jump Shot,9:58 PM
319,0,4,372,0021401157,Adams REBOUND (Off:2 Def:2),,2:25,3,4.0,0,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:58 PM
320,1,1,373,0021401157,Adams 9' Jump Shot (5 PTS) (Augustin 2 AST),,2:14,3,4.0,4,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,82 - 52,-30,,9:58 PM
321,44,1,374,0021401157,,,1:58,3,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,84 - 52,-32,Baynes 1' Reverse Layup (6 PTS) (Ginobili 2 AST),9:59 PM
322,1,2,375,0021401157,MISS Augustin 26' 3PT Jump Shot,,1:31,3,4.0,0,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,9:59 PM
323,0,4,377,0021401157,,,1:30,3,5.0,0,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ginobili REBOUND (Off:0 Def:4),9:59 PM
324,5,1,378,0021401157,,,1:20,3,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,86 - 52,-34,Baynes 1' Layup (8 PTS) (Diaw 5 AST),9:59 PM
325,46,1,379,0021401157,Jones 8' Running Jump Shot (2 PTS),,1:02,3,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,86 - 54,-32,,10:00 PM
326,2,6,380,0021401157,,,1:02,3,5.0,4,1,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Diaw S.FOUL (P2.T4),10:00 PM
327,0,8,382,0021401157,SUB: Lamb FOR Roberson,,1:02,3,4.0,4,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,10:00 PM
328,0,8,383,0021401157,SUB: McGary FOR Adams,,1:02,3,4.0,4,0,203500,Steven Adams,OKC,Oklahoma City,1610612760.0,Thunder,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,10:00 PM
329,0,8,384,0021401157,,,1:02,3,5.0,5,0,1938,Manu Ginobili,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Joseph FOR Ginobili,10:00 PM
330,10,3,385,0021401157,MISS Jones Free Throw 1 of 1,,1:02,3,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:00 PM
331,0,4,387,0021401157,THUNDER Rebound,,1:00,3,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,10:00 PM
332,1,2,388,0021401157,MISS Jones 19' Jump Shot,,0:58,3,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:00 PM
