,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
333,0,4,389,0021401157,,,0:57,3,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Joseph REBOUND (Off:0 Def:3),10:00 PM
334,80,2,390,0021401157,,,0:48,3,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Joseph 8' Step Back Jump Shot,10:01 PM
335,0,4,391,0021401157,,,0:47,3,5.0,0,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Baynes REBOUND (Off:3 Def:3),10:01 PM
336,44,2,392,0021401157,Jones BLOCK (1 BLK),,0:45,3,5.0,0,4,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,,,MISS Baynes 1' Reverse Layup,10:01 PM
337,0,4,393,0021401157,McGary REBOUND (Off:1 Def:1),,0:43,3,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:01 PM
338,1,2,394,0021401157,MISS McGary 11' Jump Shot,,0:36,3,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:01 PM
339,0,4,395,0021401157,,,0:35,3,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Joseph REBOUND (Off:0 Def:4),10:01 PM
340,44,1,396,0021401157,,,0:27,3,5.0,5,0,203382,Aron Baynes,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,88 - 54,-34,Baynes 1' Reverse Layup (10 PTS) (Joseph 5 AST),10:01 PM
341,1,1,397,0021401157,Augustin 24' 3PT Jump Shot (3 PTS) (McGary 1 AST),,0:14,3,4.0,4,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,88 - 57,-31,,10:01 PM
342,78,2,399,0021401157,,,0:00,3,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Joseph 16' Floating Jump Shot,10:02 PM
343,0,4,400,0021401157,,,0:00,3,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,10:02 PM
344,0,13,401,0021401157,,,0:00,3,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,88 - 57,-31,,10:02 PM
345,0,12,403,0021401157,,,12:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,88 - 57,-31,,10:06 PM
346,84,2,404,0021401157,MISS Lamb 10' Running Bank Shot,,11:36,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:06 PM
347,0,4,405,0021401157,,,11:35,4,5.0,0,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Joseph REBOUND (Off:0 Def:5),10:06 PM
348,1,1,406,0021401157,,,11:16,4,5.0,5,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,90 - 57,-33,Belinelli 20' Jump Shot (8 PTS) (Diaw 6 AST),10:06 PM
349,46,1,407,0021401157,Lamb 6' Running Jump Shot (2 PTS),,11:01,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,90 - 59,-31,,10:07 PM
350,2,6,408,0021401157,,,11:01,4,5.0,4,1,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Ayres S.FOUL (P1.T1),10:07 PM
351,0,8,409,0021401157,,,11:01,4,5.0,5,0,2564,Boris Diaw,SAS,San Antonio,1610612759.0,Spurs,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Williams FOR Diaw,10:07 PM
352,10,3,410,0021401157,Lamb Free Throw 1 of 1 (3 PTS),,11:01,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,90 - 60,-30,,10:07 PM
353,2,6,412,0021401157,Jones S.FOUL (P1.T1),,10:49,4,4.0,5,1,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,10:07 PM
354,11,3,413,0021401157,,,10:49,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills Free Throw 1 of 2,10:08 PM
355,1,4,414,0021401157,,,10:49,4,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,10:08 PM
356,12,3,415,0021401157,,,10:49,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,91 - 60,-31,Mills Free Throw 2 of 2 (3 PTS),10:08 PM
357,47,1,417,0021401157,Morrow 7' Turnaround Jump Shot (7 PTS) (McGary 2 AST),,10:37,4,4.0,4,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,91 - 62,-29,,10:08 PM
358,79,1,418,0021401157,,,10:18,4,5.0,5,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,93 - 62,-31,Belinelli 19' Pullup Jump Shot (10 PTS) (Joseph 6 AST),10:09 PM
359,1,6,419,0021401157,,,10:10,4,5.0,4,1,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Williams P.FOUL (P1.T2),10:09 PM
360,0,8,420,0021401157,,,10:10,4,5.0,5,0,202709,Cory Joseph,SAS,San Antonio,1610612759.0,Spurs,2588,Matt Bonner,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,SUB: Bonner FOR Joseph,10:09 PM
361,1,2,421,0021401157,MISS Augustin 18' Jump Shot,,10:04,4,4.0,0,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:09 PM
362,0,4,422,0021401157,McGary REBOUND (Off:2 Def:1),,10:03,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:09 PM
363,3,2,423,0021401157,MISS McGary 6' Hook Shot,,9:59,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:09 PM
364,0,4,424,0021401157,,,9:59,4,5.0,0,0,2588,Matt Bonner,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Bonner REBOUND (Off:0 Def:1),10:09 PM
365,73,1,425,0021401157,,,9:51,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,95 - 62,-33,Mills 1' Driving Reverse Layup (5 PTS),10:09 PM
366,1,6,426,0021401157,,,9:40,4,5.0,4,1,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Williams P.FOUL (P2.T3),10:10 PM
367,0,8,427,0021401157,SUB: Novak FOR Morrow,,9:40,4,4.0,4,0,201627,Anthony Morrow,OKC,Oklahoma City,1610612760.0,Thunder,200779,Steve Novak,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,,10:10 PM
368,2,6,428,0021401157,,,9:35,4,5.0,4,1,2588,Matt Bonner,SAS,San Antonio,1610612759.0,Spurs,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Bonner S.FOUL (P1.T4),10:10 PM
369,11,3,429,0021401157,MISS Jones Free Throw 1 of 2,,9:35,4,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:10 PM
370,1,4,430,0021401157,THUNDER Rebound,,9:35,4,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,10:10 PM
371,12,3,431,0021401157,Jones Free Throw 2 of 2 (3 PTS),,9:35,4,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,95 - 63,-32,,10:10 PM
372,1,2,433,0021401157,,,9:22,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills 24' 3PT Jump Shot,10:11 PM
373,0,4,434,0021401157,Lamb REBOUND (Off:0 Def:1),,9:21,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:11 PM
374,42,1,435,0021401157,Jones 3' Driving Layup (5 PTS) (Novak 1 AST),,9:11,4,4.0,4,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,200779,Steve Novak,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,95 - 65,-30,,10:11 PM
375,1,2,436,0021401157,,,8:58,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills 25' 3PT Jump Shot,10:11 PM
376,0,4,437,0021401157,Augustin REBOUND (Off:0 Def:2),,8:57,4,4.0,0,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:11 PM
377,42,1,439,0021401157,McGary 1' Driving Layup (2 PTS),,8:40,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,95 - 67,-28,,10:12 PM
378,5,1,440,0021401157,,,8:24,4,5.0,5,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,97 - 67,-30,Belinelli 1' Layup (12 PTS) (Mills 3 AST),10:12 PM
379,1,9,441,0021401157,THUNDER Timeout: Regular (Full 5 Short 1),,8:15,4,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,10:12 PM
380,1,1,445,0021401157,Augustin 11' Jump Shot (5 PTS),,7:57,4,4.0,0,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,97 - 69,-28,,10:16 PM
381,1,2,446,0021401157,,,7:38,4,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Belinelli 24' 3PT Jump Shot,10:16 PM
382,0,4,447,0021401157,McGary REBOUND (Off:2 Def:2),,7:37,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:16 PM
383,5,1,448,0021401157,McGary  Layup (4 PTS) (Augustin 3 AST),,7:31,4,4.0,4,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,97 - 71,-26,,10:16 PM
384,42,1,449,0021401157,,,7:19,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,99 - 71,-28,Williams 1' Driving Layup (2 PTS),10:16 PM
385,2,6,450,0021401157,Lamb S.FOUL (P1.T2),,7:19,4,4.0,5,1,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,10:16 PM
386,10,3,451,0021401157,,,7:19,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,100 - 71,-29,Williams Free Throw 1 of 1 (3 PTS),10:17 PM
387,1,2,453,0021401157,MISS Novak 25' 3PT Jump Shot,,7:06,4,4.0,0,0,200779,Steve Novak,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:17 PM
388,0,4,454,0021401157,,,7:05,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Mills REBOUND (Off:0 Def:1),10:17 PM
389,1,2,455,0021401157,,,6:55,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills 9' Jump Shot,10:17 PM
390,0,4,457,0021401157,,,6:53,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Williams REBOUND (Off:1 Def:0),10:17 PM
391,72,1,456,0021401157,,,6:53,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,102 - 71,-31,Williams 1' Putback Layup (5 PTS),10:17 PM
392,5,2,458,0021401157,MISS McGary 2' Layup,,6:32,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:18 PM
393,0,4,460,0021401157,McGary REBOUND (Off:3 Def:2),,6:30,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:18 PM
394,72,1,459,0021401157,McGary 1' Putback Layup (6 PTS),,6:30,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,102 - 73,-29,,10:18 PM
395,79,2,461,0021401157,,,6:07,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills 25' 3PT Pullup Jump Shot,10:18 PM
396,0,4,462,0021401157,Lamb REBOUND (Off:0 Def:2),,6:06,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:18 PM
397,42,1,463,0021401157,Lamb 2' Driving Layup (5 PTS),,5:59,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,102 - 75,-27,,10:18 PM
398,2,6,464,0021401157,,,5:59,4,5.0,4,1,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Ayres S.FOUL (P2.PN),10:18 PM
399,4,9,465,0021401157,,,5:59,4,1.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,10:18 PM
400,10,3,467,0021401157,Lamb Free Throw 1 of 1 (6 PTS),,5:59,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,102 - 76,-26,,10:20 PM
401,1,2,470,0021401157,,,5:36,4,5.0,0,0,2588,Matt Bonner,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Bonner 24' 3PT Jump Shot,10:22 PM
402,0,4,471,0021401157,,,5:35,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ayres REBOUND (Off:1 Def:0),10:22 PM
403,1,2,472,0021401157,,,5:18,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Williams 25' 3PT Jump Shot,10:22 PM
404,0,4,473,0021401157,McGary REBOUND (Off:3 Def:3),,5:16,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:22 PM
405,42,2,474,0021401157,MISS Augustin 2' Driving Layup,,5:09,4,4.0,0,0,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:22 PM
406,0,4,475,0021401157,,,5:08,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ayres REBOUND (Off:1 Def:1),10:22 PM
407,1,2,476,0021401157,,,4:47,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills 21' Jump Shot,10:23 PM
408,0,4,477,0021401157,,,4:46,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ayres REBOUND (Off:2 Def:1),10:23 PM
409,1,2,478,0021401157,,,4:36,4,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Belinelli 7' Jump Shot,10:23 PM
410,0,4,479,0021401157,McGary REBOUND (Off:3 Def:4),,4:34,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:23 PM
411,79,2,480,0021401157,MISS Lamb 25' 3PT Pullup Jump Shot,,4:20,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:23 PM
412,0,4,481,0021401157,,,4:19,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Williams REBOUND (Off:1 Def:1),10:23 PM
413,1,2,482,0021401157,,,4:02,4,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Belinelli 28' 3PT Jump Shot,10:23 PM
414,0,4,483,0021401157,Lamb REBOUND (Off:0 Def:3),,4:01,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:23 PM
415,1,6,484,0021401157,,,3:55,4,5.0,4,1,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Mills P.FOUL (P1.PN),10:24 PM
416,11,3,485,0021401157,Lamb Free Throw 1 of 2 (7 PTS),,3:55,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,102 - 77,-25,,10:24 PM
417,12,3,487,0021401157,MISS Lamb Free Throw 2 of 2,,3:55,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:24 PM
418,0,4,489,0021401157,,,3:54,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ayres REBOUND (Off:2 Def:2),10:24 PM
419,2,6,490,0021401157,Novak S.FOUL (P1.T3),,3:44,4,4.0,5,1,200779,Steve Novak,OKC,Oklahoma City,1610612760.0,Thunder,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,10:24 PM
420,11,3,491,0021401157,,,3:44,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Ayres Free Throw 1 of 2,10:25 PM
421,1,4,492,0021401157,,,3:44,4,3.0,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,Spurs Rebound,10:25 PM
422,12,3,493,0021401157,,,3:44,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,103 - 77,-26,Ayres Free Throw 2 of 2 (1 PTS),10:25 PM
423,1,9,495,0021401157,THUNDER Timeout: Regular (Full 6 Short 1),,3:43,4,2.0,0,0,1610612760,,,,,,0,,,,,,0,,,,,,,,,10:25 PM
424,63,2,497,0021401157,MISS Lamb 10' Fadeaway Jumper,,3:31,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:28 PM
425,0,4,498,0021401157,,,3:30,4,5.0,0,0,2588,Matt Bonner,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Bonner REBOUND (Off:0 Def:2),10:28 PM
426,1,1,499,0021401157,,,3:07,4,5.0,5,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,106 - 77,-29,Mills 25' 3PT Jump Shot (8 PTS) (Williams 1 AST),10:29 PM
427,46,1,500,0021401157,Lamb 13' Running Jump Shot (9 PTS),,2:52,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,106 - 79,-27,,10:29 PM
428,58,1,501,0021401157,,,2:30,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,108 - 79,-29,Ayres 8' Turnaround Hook Shot (3 PTS),10:29 PM
429,1,1,502,0021401157,Novak 23' Jump Shot (2 PTS) (Augustin 4 AST),,2:12,4,4.0,4,0,200779,Steve Novak,OKC,Oklahoma City,1610612760.0,Thunder,201571,D.J. Augustin,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,108 - 81,-27,,10:30 PM
430,1,2,503,0021401157,,,1:52,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills 24' 3PT Jump Shot,10:30 PM
431,0,4,504,0021401157,,,1:51,4,5.0,0,0,201965,Jeff Ayres,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Ayres REBOUND (Off:3 Def:2),10:30 PM
432,1,2,505,0021401157,,,1:40,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Mills  3PT Jump Shot,10:30 PM
433,0,4,506,0021401157,McGary REBOUND (Off:3 Def:5),,1:39,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:30 PM
434,1,2,508,0021401157,MISS Novak 24' 3PT Jump Shot,,1:30,4,4.0,0,0,200779,Steve Novak,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:30 PM
435,0,4,509,0021401157,,,1:29,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Mills REBOUND (Off:0 Def:2),10:30 PM
436,5,2,510,0021401157,,,1:12,4,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Belinelli 1' Layup,10:31 PM
437,0,4,511,0021401157,Lamb REBOUND (Off:0 Def:4),,1:11,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:31 PM
438,73,1,512,0021401157,Lamb 1' Driving Reverse Layup (11 PTS),,1:07,4,4.0,0,0,203087,Jeremy Lamb,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,108 - 83,-25,,10:31 PM
439,80,2,513,0021401157,,,0:55,4,5.0,0,0,201158,Marco Belinelli,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Belinelli 18' Step Back Jump Shot,10:31 PM
440,0,4,514,0021401157,,,0:54,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Williams REBOUND (Off:2 Def:1),10:31 PM
441,5,1,515,0021401157,,,0:54,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,110 - 83,-27,Williams  Layup (7 PTS),10:31 PM
442,2,6,516,0021401157,Novak S.FOUL (P2.T4),,0:54,4,4.0,5,1,200779,Steve Novak,OKC,Oklahoma City,1610612760.0,Thunder,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,10:31 PM
443,10,3,517,0021401157,,,0:54,4,5.0,0,0,202130,Reggie Williams,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,111 - 83,-28,Williams Free Throw 1 of 1 (8 PTS),10:31 PM
444,79,2,519,0021401157,MISS Jones 24' 3PT Pullup Jump Shot,,0:44,4,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:32 PM
445,0,4,520,0021401157,McGary REBOUND (Off:4 Def:5),,0:43,4,4.0,0,0,203956,Mitch McGary,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,10:32 PM
446,80,1,521,0021401157,Jones 25' 3PT Step Back Jump Shot (8 PTS),,0:36,4,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,111 - 86,-25,,10:32 PM
447,80,1,523,0021401157,,,0:18,4,5.0,0,0,201988,Patty Mills,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,113 - 86,-27,Mills 21' Step Back Jump Shot (10 PTS),10:33 PM
448,78,1,524,0021401157,Jones 6' Floating Jump Shot (10 PTS),,0:11,4,4.0,0,0,203103,Perry Jones III,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,113 - 88,-25,,10:33 PM
449,0,13,526,0021401157,,,0:00,4,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,113 - 88,-25,,10:33 PM
