,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600495,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:11 PM
1,0,10,1,0021600495,Jump Ball Davis vs. Noah: Tip to Rose,,12:00,1,4,5,5,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,,,,8:11 PM
2,1,2,2,0021600495,,,11:35,1,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Vujacic 24' 3PT Jump Shot,8:11 PM
3,0,4,3,0021600495,Davis REBOUND (Off:0 Def:1),,11:34,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:11 PM
4,1,2,4,0021600495,MISS Holiday 8' Jump Shot,,11:15,1,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:12 PM
5,0,4,5,0021600495,,,11:14,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:1),8:12 PM
6,15,5,6,0021600495,,,11:04,1,5,0,1,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Rose Offensive Goaltending Turnover (P1.T1),8:12 PM
7,5,2,7,0021600495,MISS Cunningham 3' Layup,,10:46,1,4,0,5,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,,,Noah BLOCK (1 BLK),8:12 PM
8,0,4,8,0021600495,,,10:44,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:1),8:12 PM
9,1,2,9,0021600495,,,10:36,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 16' Jump Shot,8:12 PM
10,0,4,10,0021600495,Davis REBOUND (Off:0 Def:2),,10:35,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:12 PM
11,1,1,11,0021600495,Hield 25' 3PT Jump Shot (3 PTS),,10:26,1,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,0 - 3,3,,8:13 PM
12,1,1,12,0021600495,,,10:05,1,5,5,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,3 - 3,TIE,Rose 25' 3PT Jump Shot (3 PTS) (Anthony 1 AST),8:13 PM
13,5,2,13,0021600495,MISS Hield 1' Layup,,9:47,1,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:13 PM
14,0,4,14,0021600495,,,9:46,1,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah REBOUND (Off:0 Def:1),8:13 PM
15,45,5,15,0021600495,,,9:43,1,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah Out of Bounds - Bad Pass Turnover Turnover (P1.T2),8:13 PM
16,1,5,16,0021600495,Hield Bad Pass Turnover (P1.T1),,9:34,1,4,5,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Rose STEAL (1 STL),8:14 PM
17,5,2,17,0021600495,Cunningham BLOCK (1 BLK),,9:31,1,5,0,4,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,,,MISS Rose 2' Layup,8:14 PM
18,0,4,18,0021600495,,,9:31,1,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,8:14 PM
19,5,2,19,0021600495,,,9:28,1,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Noah 1' Layup,8:14 PM
20,0,4,20,0021600495,Davis REBOUND (Off:0 Def:3),,9:28,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:14 PM
21,3,6,21,0021600495,,,9:28,1,5,4,1,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Noah L.B.FOUL (P1.T1) (J.Capers),8:14 PM
22,78,1,22,0021600495,Davis 4' Floating Jump Shot (2 PTS),,9:13,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,3 - 5,2,,8:15 PM
23,1,5,23,0021600495,Davis STEAL (1 STL),,9:00,1,5,4,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Anthony Bad Pass Turnover (P1.T3),8:15 PM
24,44,1,24,0021600495,Cunningham 3' Reverse Layup (2 PTS) (Davis 1 AST),,8:52,1,4,4,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,3 - 7,4,,8:15 PM
25,52,1,25,0021600495,,,8:39,1,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,5 - 7,2,Porzingis  Alley Oop Dunk (2 PTS) (Noah 1 AST),8:15 PM
26,1,2,26,0021600495,MISS Holiday 5' Jump Shot,,8:25,1,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:15 PM
27,0,4,27,0021600495,,,8:24,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:2),8:15 PM
28,1,2,28,0021600495,,,8:18,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 29' 3PT Jump Shot,8:15 PM
29,0,4,29,0021600495,Davis REBOUND (Off:0 Def:4),,8:17,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:15 PM
30,5,2,30,0021600495,MISS Cunningham 1' Layup,,8:10,1,4,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:16 PM
31,0,4,31,0021600495,,,8:09,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:2),8:16 PM
32,1,5,32,0021600495,Holiday STEAL (1 STL),,8:05,1,5,4,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Anthony Bad Pass Turnover (P2.T4),8:16 PM
33,5,1,33,0021600495,Holiday 2' Layup (2 PTS),,8:01,1,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,5 - 9,4,,8:16 PM
34,78,1,34,0021600495,,,7:40,1,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,7 - 9,2,Rose 11' Floating Jump Shot (5 PTS),8:16 PM
35,1,2,36,0021600495,MISS Hield 25' 3PT Jump Shot,,7:25,1,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:16 PM
36,0,4,37,0021600495,,,7:25,1,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah REBOUND (Off:0 Def:2),8:16 PM
37,47,1,38,0021600495,,,7:09,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,9 - 9,TIE,Porzingis 14' Turnaround Jump Shot (4 PTS),8:17 PM
38,1,2,39,0021600495,MISS Davis 10' Jump Shot,,6:47,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:17 PM
39,0,4,40,0021600495,,,6:46,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:3),8:17 PM
40,1,2,41,0021600495,,,6:31,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 12' Jump Shot,8:17 PM
41,0,4,42,0021600495,Davis REBOUND (Off:0 Def:5),,6:30,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:17 PM
42,1,2,43,0021600495,MISS Davis 14' Jump Shot,,6:20,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:17 PM
43,0,4,44,0021600495,,,6:20,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:4),8:17 PM
44,1,2,45,0021600495,,,6:10,1,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 18' Jump Shot,8:18 PM
45,0,4,46,0021600495,Davis REBOUND (Off:0 Def:6),,6:10,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:18 PM
46,5,1,47,0021600495,Davis 2' Layup (4 PTS),,6:05,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,9 - 11,2,,8:18 PM
47,2,6,48,0021600495,,,6:05,1,5,4,1,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Anthony S.FOUL (P1.T2) (J.Capers),8:18 PM
48,10,3,49,0021600495,Davis Free Throw 1 of 1 (5 PTS),,6:05,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,9 - 12,3,,8:18 PM
49,98,1,51,0021600495,,,5:45,1,5,5,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,11 - 12,1,Rose 1' Cutting Layup Shot (7 PTS) (Noah 2 AST),8:18 PM
50,1,1,52,0021600495,Davis 4' Jump Shot (7 PTS) (Holiday 1 AST),,5:31,1,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,11 - 14,3,,8:19 PM
51,1,9,53,0021600495,,,5:26,1,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Regular (Reg.1 Short 0),8:19 PM
52,0,8,55,0021600495,,,5:26,1,5,5,0,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Holiday FOR Vujacic,8:21 PM
53,79,1,56,0021600495,,,5:19,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,13 - 14,1,Anthony 18' Pullup Jump Shot (2 PTS),8:22 PM
54,5,1,57,0021600495,Holiday 3' Layup (4 PTS),,5:03,1,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,13 - 16,3,,8:22 PM
55,4,5,58,0021600495,,,4:52,1,5,0,1,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah Traveling Turnover (P2.T5),8:22 PM
56,1,1,59,0021600495,Hield 25' 3PT Jump Shot (6 PTS) (Davis 2 AST),,4:42,1,4,4,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,13 - 19,6,,8:22 PM
57,47,1,60,0021600495,,,4:21,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,15 - 19,4,Anthony 12' Turnaround Jump Shot (4 PTS),8:23 PM
58,1,1,61,0021600495,Holiday 15' Jump Shot (6 PTS),,4:07,1,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,15 - 21,6,,8:23 PM
59,2,6,62,0021600495,S. Hill S.FOUL (P1.T1) (J.Capers),,3:56,1,4,5,1,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:23 PM
60,11,3,63,0021600495,,,3:56,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,16 - 21,5,Anthony Free Throw 1 of 2 (5 PTS),8:24 PM
61,0,8,65,0021600495,,,3:56,1,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Thomas FOR Porzingis,8:24 PM
62,12,3,66,0021600495,,,3:56,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,17 - 21,4,Anthony Free Throw 2 of 2 (6 PTS),8:24 PM
63,1,2,68,0021600495,MISS Cunningham 25' 3PT Jump Shot,,3:34,1,4,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:25 PM
64,0,4,69,0021600495,,,3:33,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:3),8:25 PM
65,2,6,70,0021600495,S. Hill S.FOUL (P2.T2) (J.Tiven),,3:27,1,4,5,1,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:25 PM
66,11,3,71,0021600495,,,3:27,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,18 - 21,3,Anthony Free Throw 1 of 2 (7 PTS),8:25 PM
67,0,8,73,0021600495,SUB: Jones FOR S. Hill,,3:27,1,4,4,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:25 PM
68,12,3,74,0021600495,,,3:27,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,19 - 21,2,Anthony Free Throw 2 of 2 (8 PTS),8:25 PM
69,1,1,76,0021600495,Cunningham  3PT Jump Shot (5 PTS) (Holiday 2 AST),,3:16,1,4,4,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,19 - 24,5,,8:26 PM
70,5,2,77,0021600495,Jones BLOCK (1 BLK),,3:01,1,5,0,4,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,,,MISS Noah 2' Layup,8:26 PM
71,0,4,78,0021600495,PELICANS Rebound,,3:01,1,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:26 PM
72,0,8,79,0021600495,SUB: Galloway FOR Hield,,3:01,1,4,4,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:26 PM
73,1,2,80,0021600495,MISS Galloway 4' Jump Shot,,2:49,1,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:26 PM
74,0,4,81,0021600495,,,2:48,1,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Holiday REBOUND (Off:0 Def:1),8:26 PM
75,1,2,82,0021600495,,,2:38,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 25' 3PT Jump Shot,8:27 PM
76,0,4,83,0021600495,Jones REBOUND (Off:0 Def:1),,2:38,1,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:27 PM
77,98,1,84,0021600495,Davis 3' Cutting Layup Shot (9 PTS) (Holiday 3 AST),,2:21,1,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,19 - 26,7,,8:27 PM
78,1,2,85,0021600495,,,2:06,1,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Holiday 26' 3PT Jump Shot,8:27 PM
79,0,4,86,0021600495,,,2:05,1,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah REBOUND (Off:1 Def:2),8:27 PM
80,1,2,87,0021600495,,,1:52,1,5,0,0,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Thomas 24' 3PT Jump Shot,8:27 PM
81,0,4,88,0021600495,,,1:51,1,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Holiday REBOUND (Off:1 Def:1),8:27 PM
82,78,2,89,0021600495,,,1:39,1,5,0,0,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Thomas 5' Floating Jump Shot,8:28 PM
83,0,4,90,0021600495,Holiday REBOUND (Off:0 Def:1),,1:38,1,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:28 PM
84,1,2,91,0021600495,MISS Holiday 25' 3PT Jump Shot,,1:30,1,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:28 PM
85,0,4,92,0021600495,,,1:29,1,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah REBOUND (Off:1 Def:3),8:28 PM
86,1,2,93,0021600495,,,1:14,1,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 12' Jump Shot,8:28 PM
87,0,4,94,0021600495,Davis REBOUND (Off:0 Def:7),,1:13,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:28 PM
88,1,1,95,0021600495,Galloway 26' 3PT Jump Shot (3 PTS),,1:05,1,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,19 - 29,10,,8:28 PM
89,5,1,96,0021600495,,,0:43,1,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,21 - 29,8,Rose 2' Layup (9 PTS),8:29 PM
90,2,6,97,0021600495,,,0:34,1,5,4,1,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Noah S.FOUL (P2.T3) (J.Tiven),8:29 PM
91,1,9,98,0021600495,PELICANS Timeout: Regular (Full 1 Short 0),,0:34,1,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:29 PM
92,0,8,100,0021600495,,,0:34,1,5,5,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Jennings FOR Noah,8:31 PM
93,0,8,101,0021600495,,,0:34,1,5,5,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Porzingis FOR Rose,8:32 PM
94,0,8,102,0021600495,SUB: Evans FOR Holiday,,0:34,1,4,4,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:32 PM
95,11,3,103,0021600495,Davis Free Throw 1 of 2 (10 PTS),,0:34,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,21 - 30,9,,8:32 PM
96,12,3,105,0021600495,Davis Free Throw 2 of 2 (11 PTS),,0:34,1,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,21 - 31,10,,8:32 PM
97,3,2,107,0021600495,,,0:15,1,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 5' Hook Shot,8:32 PM
98,0,4,108,0021600495,Jones REBOUND (Off:0 Def:2),,0:14,1,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:32 PM
99,1,2,109,0021600495,MISS Evans 22' Jump Shot,,0:00,1,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:32 PM
100,0,4,110,0021600495,,,0:00,1,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:4),8:32 PM
101,0,13,111,0021600495,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,21 - 31,10,,8:33 PM
102,0,12,113,0021600495,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,21 - 31,10,,8:35 PM
103,1,2,114,0021600495,MISS Jones 17' Jump Shot,,11:46,2,4,0,5,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,,,Holiday BLOCK (1 BLK),8:35 PM
104,0,4,115,0021600495,,,11:44,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:0 Def:5),8:35 PM
105,1,1,116,0021600495,,,11:29,2,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,23 - 31,8,Porzingis 17' Jump Shot (6 PTS) (Jennings 1 AST),8:36 PM
106,47,1,117,0021600495,Moore 16' Turnaround Jump Shot (2 PTS),,11:08,2,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,23 - 33,10,,8:36 PM
