,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
107,5,2,118,0021600495,Jones BLOCK (2 BLK),,10:51,2,5,0,4,203124,Kyle O'Quinn,NYK,New York,1610612752.0,Knicks,0,,,,,,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,,,MISS O'Quinn 3' Layup,8:36 PM
108,0,4,120,0021600495,,,10:47,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:1 Def:5),8:36 PM
109,7,1,119,0021600495,,,10:47,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,25 - 33,8,Porzingis  Dunk (8 PTS),8:36 PM
110,5,1,121,0021600495,Evans 2' Layup (2 PTS),,10:42,2,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,25 - 35,10,,8:37 PM
111,1,2,122,0021600495,,,10:24,2,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Jennings 25' 3PT Jump Shot,8:37 PM
112,0,4,123,0021600495,Jones REBOUND (Off:0 Def:3),,10:23,2,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:37 PM
113,4,5,124,0021600495,Evans Traveling Turnover (P1.T2),,10:09,2,4,0,1,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:37 PM
114,85,1,125,0021600495,,,9:55,2,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,27 - 35,8,Porzingis 14' Turnaround Bank Shot (10 PTS) (Jennings 2 AST),8:38 PM
115,1,6,126,0021600495,,,9:48,2,5,4,1,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Holiday P.FOUL (P1.T1) (J.Tiven),8:38 PM
116,1,2,127,0021600495,MISS Galloway 27' 3PT Jump Shot,,9:40,2,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:38 PM
117,0,4,128,0021600495,,,9:38,2,5,0,0,203124,Kyle O'Quinn,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,O'Quinn REBOUND (Off:0 Def:1),8:38 PM
118,1,2,129,0021600495,,,9:28,2,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Holiday 25' 3PT Jump Shot,8:38 PM
119,0,4,131,0021600495,,,9:25,2,5,0,0,203124,Kyle O'Quinn,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,O'Quinn REBOUND (Off:1 Def:1),8:38 PM
120,97,1,130,0021600495,,,9:25,2,5,0,0,203124,Kyle O'Quinn,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,29 - 35,6,O'Quinn 3' Tip Layup Shot (2 PTS),8:38 PM
121,1,9,132,0021600495,PELICANS Timeout: Regular (Full 2 Short 0),,9:20,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:39 PM
122,1,1,134,0021600495,Evans 25' 3PT Jump Shot (5 PTS) (Galloway 1 AST),,9:07,2,4,4,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,29 - 38,9,,8:41 PM
123,1,1,135,0021600495,,,8:41,2,5,5,0,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,32 - 38,6,Thomas 24' 3PT Jump Shot (3 PTS) (Holiday 1 AST),8:42 PM
124,1,2,136,0021600495,MISS S. Hill 27' 3PT Jump Shot,,8:25,2,4,0,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:42 PM
125,0,4,137,0021600495,,,8:24,2,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Holiday REBOUND (Off:1 Def:2),8:42 PM
126,1,2,138,0021600495,,,8:15,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 9' Jump Shot,8:42 PM
127,0,4,139,0021600495,Jones REBOUND (Off:0 Def:4),,8:15,2,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:42 PM
128,78,2,140,0021600495,MISS Moore 7' Floating Jump Shot,,8:05,2,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:42 PM
129,0,4,141,0021600495,,,8:03,2,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Holiday REBOUND (Off:1 Def:3),8:42 PM
130,1,2,142,0021600495,,,7:57,2,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Jennings 18' Jump Shot,8:42 PM
131,0,4,143,0021600495,,,7:57,2,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,8:42 PM
132,1,6,144,0021600495,Galloway P.FOUL (P1.T1) (J.Capers),,7:57,2,4,5,1,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,203124,Kyle O'Quinn,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:43 PM
133,1,2,145,0021600495,,,7:50,2,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Holiday 25' 3PT Jump Shot,8:43 PM
134,0,4,146,0021600495,Evans REBOUND (Off:0 Def:1),,7:50,2,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:43 PM
135,42,1,147,0021600495,Evans 1' Driving Layup (7 PTS),,7:39,2,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,32 - 40,8,,8:43 PM
136,5,1,148,0021600495,,,7:16,2,5,0,0,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,34 - 40,6,Thomas 3' Layup (5 PTS),8:43 PM
137,79,1,149,0021600495,Evans 25' 3PT Pullup Jump Shot (10 PTS),,7:08,2,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,34 - 43,9,,8:44 PM
138,1,2,150,0021600495,,,6:53,2,5,0,0,203124,Kyle O'Quinn,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS O'Quinn 20' Jump Shot,8:44 PM
139,0,4,151,0021600495,Evans REBOUND (Off:0 Def:2),,6:52,2,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:44 PM
140,1,1,152,0021600495,Moore 24' 3PT Jump Shot (5 PTS) (Evans 1 AST),,6:45,2,4,4,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,34 - 46,12,,8:44 PM
141,1,9,153,0021600495,,,6:45,2,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Regular (Reg.2 Short 0),8:44 PM
142,0,8,155,0021600495,,,6:45,2,5,5,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Rose FOR Holiday,8:47 PM
143,0,8,156,0021600495,,,6:45,2,5,5,0,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Anthony FOR Thomas,8:47 PM
144,0,8,157,0021600495,,,6:45,2,5,5,0,203124,Kyle O'Quinn,NYK,New York,1610612752.0,Knicks,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Vujacic FOR O'Quinn,8:47 PM
145,0,8,158,0021600495,SUB: Cunningham FOR S. Hill,,6:36,2,4,4,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:47 PM
146,1,1,159,0021600495,,,6:26,2,5,5,0,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,37 - 46,9,Vujacic 26' 3PT Jump Shot (3 PTS) (Anthony 2 AST),8:47 PM
147,1,2,160,0021600495,MISS Galloway 25' 3PT Jump Shot,,6:12,2,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:47 PM
148,0,4,161,0021600495,,,6:11,2,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:5),8:47 PM
149,1,1,162,0021600495,,,5:49,2,5,5,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,40 - 46,6,Anthony 25' 3PT Jump Shot (11 PTS) (Porzingis 1 AST),8:47 PM
150,1,6,163,0021600495,,,5:39,2,5,4,1,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Vujacic P.FOUL (P1.T2) (J.Capers),8:48 PM
151,0,8,164,0021600495,SUB: Davis FOR Jones,,5:39,2,4,4,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:48 PM
152,0,8,165,0021600495,SUB: Holiday FOR Galloway,,5:39,2,4,4,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:48 PM
153,78,2,166,0021600495,MISS Holiday 8' Floating Jump Shot,,5:26,2,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:48 PM
154,0,4,167,0021600495,,,5:26,2,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Rose REBOUND (Off:0 Def:1),8:48 PM
155,5,2,168,0021600495,,,5:17,2,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 1' Layup,8:48 PM
156,0,4,169,0021600495,Holiday REBOUND (Off:0 Def:2),,5:17,2,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:48 PM
157,5,2,170,0021600495,MISS Evans 2' Layup,,5:11,2,4,0,5,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,,,Vujacic BLOCK (1 BLK),8:48 PM
158,0,4,171,0021600495,PELICANS Rebound,,5:11,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:48 PM
159,0,8,172,0021600495,,,5:11,2,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Noah FOR Porzingis,8:49 PM
160,1,1,173,0021600495,Davis 19' Jump Shot (13 PTS) (Evans 2 AST),,5:08,2,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,40 - 48,8,,8:49 PM
161,1,6,174,0021600495,Cunningham P.FOUL (P1.T2) (J.Tiven),,4:58,2,4,5,1,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:49 PM
162,0,8,175,0021600495,SUB: Hield FOR Evans,,4:58,2,4,4,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:49 PM
163,1,1,176,0021600495,,,4:48,2,5,5,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,0,,,,,,42 - 48,6,Jennings 17' Jump Shot (2 PTS) (Vujacic 1 AST),8:50 PM
164,1,2,177,0021600495,MISS Hield 26' 3PT Jump Shot,,4:30,2,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:50 PM
165,0,4,178,0021600495,,,4:29,2,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:6),8:50 PM
166,1,2,179,0021600495,,,4:18,2,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 17' Jump Shot,8:50 PM
167,0,4,180,0021600495,Davis REBOUND (Off:0 Def:8),,4:17,2,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:50 PM
168,45,5,181,0021600495,Davis Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,4:11,2,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:50 PM
169,4,6,182,0021600495,,,3:55,2,5,4,1,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Noah OFF.Foul (P3) (J.Tiven),8:51 PM
170,5,5,183,0021600495,,,3:55,2,5,0,1,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah Foul Turnover (P3.T6),8:51 PM
171,0,8,184,0021600495,,,3:55,2,5,5,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Porzingis FOR Noah,8:51 PM
172,27,6,185,0021600495,,,3:38,2,5,4,1,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Vujacic Personal Block Foul (P2.T3) (J.Tiven),8:52 PM
173,1,6,186,0021600495,,,3:31,2,5,4,1,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Rose P.FOUL (P1.T4) (S.Anderson),8:52 PM
174,1,2,187,0021600495,MISS Davis 4' Jump Shot,,3:20,2,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:53 PM
175,0,4,188,0021600495,,,3:20,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:1 Def:6),8:53 PM
176,1,1,191,0021600495,,,3:05,2,5,5,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,0,,,,,,44 - 48,4,Anthony 15' Jump Shot (13 PTS) (Vujacic 2 AST),8:53 PM
177,5,2,192,0021600495,MISS Holiday 3' Layup,,2:54,2,4,0,5,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,,,Porzingis BLOCK (1 BLK),8:53 PM
178,0,4,193,0021600495,,,2:53,2,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Rose REBOUND (Off:0 Def:2),8:53 PM
179,5,2,194,0021600495,Holiday BLOCK (1 BLK),,2:45,2,5,0,4,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,,,MISS Rose 3' Layup,8:53 PM
180,0,4,195,0021600495,,,2:45,2,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,8:54 PM
181,4,9,196,0021600495,,,2:45,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:54 PM
182,1,2,198,0021600495,,,2:39,2,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 16' Jump Shot,8:56 PM
183,0,4,199,0021600495,Hield REBOUND (Off:0 Def:1),,2:38,2,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:56 PM
184,1,2,200,0021600495,MISS Moore 4' Jump Shot,,2:22,2,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:56 PM
185,0,4,202,0021600495,,,2:22,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:1 Def:7),8:57 PM
186,0,10,201,0021600495,Jump Ball Moore vs. Porzingis: Tip to Vujacic,,2:22,2,4,5,5,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,,,,8:57 PM
187,49,1,203,0021600495,,,2:07,2,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,46 - 48,2,Rose  Driving Dunk (11 PTS),8:57 PM
188,2,5,204,0021600495,Davis Lost Ball Turnover (P2.T4),,2:01,2,4,5,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Porzingis STEAL (1 STL),8:57 PM
189,2,6,206,0021600495,Davis S.FOUL (P1.T3) (S.Anderson),,1:59,2,4,5,1,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,8:58 PM
190,11,3,207,0021600495,,,1:59,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,47 - 48,1,Porzingis Free Throw 1 of 2 (11 PTS),8:58 PM
191,12,3,209,0021600495,,,1:59,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,48 - 48,TIE,Porzingis Free Throw 2 of 2 (12 PTS),8:58 PM
192,1,2,211,0021600495,MISS Moore 6' Jump Shot,,1:44,2,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,8:58 PM
193,0,4,212,0021600495,,,1:44,2,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:7),8:58 PM
194,1,1,213,0021600495,,,1:38,2,5,5,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,51 - 48,-3,Jennings 25' 3PT Jump Shot (5 PTS) (Anthony 3 AST),8:58 PM
195,2,9,214,0021600495,PELICANS Timeout: Short (Full 2 Short 1),,1:32,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:59 PM
196,98,1,216,0021600495,Davis 2' Cutting Layup Shot (15 PTS) (Holiday 4 AST),,1:23,2,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,51 - 50,-1,,9:00 PM
197,45,5,218,0021600495,,,1:02,2,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Rose Out of Bounds - Bad Pass Turnover Turnover (P2.T7),9:00 PM
198,49,1,220,0021600495,Holiday  Driving Dunk (8 PTS),,0:50,2,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,51 - 52,1,,9:01 PM
199,1,2,222,0021600495,,,0:27,2,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 12' Jump Shot,9:01 PM
200,0,4,223,0021600495,Davis REBOUND (Off:0 Def:9),,0:27,2,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:01 PM
201,1,1,224,0021600495,Moore 29' 3PT Jump Shot (8 PTS) (Holiday 5 AST),,0:07,2,4,4,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,51 - 55,4,,9:01 PM
202,5,2,225,0021600495,,,0:04,2,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Jennings 3' Layup,9:02 PM
203,0,4,226,0021600495,Moore REBOUND (Off:0 Def:1),,0:02,2,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:02 PM
204,1,2,227,0021600495,MISS Moore 26' 3PT Jump Shot,,0:00,2,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:03 PM
205,0,4,229,0021600495,PELICANS Rebound,,0:00,2,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:03 PM
206,0,13,228,0021600495,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,51 - 55,4,,9:03 PM
207,0,12,231,0021600495,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,51 - 55,4,,9:18 PM
208,1,5,232,0021600495,Davis Bad Pass Turnover (P3.T5),,11:45,3,4,5,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Porzingis STEAL (2 STL),9:18 PM
209,1,1,233,0021600495,,,11:28,3,5,5,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,53 - 55,2,Anthony 19' Jump Shot (15 PTS) (Porzingis 2 AST),9:18 PM
210,80,1,234,0021600495,Hield 13' Step Back Jump Shot (8 PTS),,11:07,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,53 - 57,4,,9:19 PM
211,1,2,235,0021600495,,,10:44,3,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 26' 3PT Jump Shot,9:19 PM
212,0,4,236,0021600495,Davis REBOUND (Off:0 Def:10),,10:43,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:19 PM
213,1,2,237,0021600495,MISS Hield 26' 3PT Jump Shot,,10:33,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:19 PM
