,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
214,0,4,238,0021600495,,,10:32,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:8),9:19 PM
215,1,2,239,0021600495,,,10:20,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 20' Jump Shot,9:19 PM
216,0,4,240,0021600495,Cunningham REBOUND (Off:0 Def:1),,10:18,3,4,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:19 PM
217,1,2,241,0021600495,MISS Davis 18' Jump Shot,,10:07,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:20 PM
218,0,4,242,0021600495,,,10:07,3,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:1 Def:8),9:20 PM
219,1,2,243,0021600495,,,9:51,3,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 14' Jump Shot,9:20 PM
220,0,4,244,0021600495,Holiday REBOUND (Off:0 Def:3),,9:50,3,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:20 PM
221,2,6,245,0021600495,,,9:46,3,5,4,1,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Porzingis S.FOUL (P1.T1) (J.Capers),9:20 PM
222,11,3,247,0021600495,Hield Free Throw 1 of 2 (9 PTS),,9:46,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,53 - 58,5,,9:20 PM
223,12,3,249,0021600495,Hield Free Throw 2 of 2 (10 PTS),,9:46,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,53 - 59,6,,9:20 PM
224,1,2,251,0021600495,Holiday BLOCK (2 BLK),,9:29,3,5,0,4,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,,,MISS Rose 9' Jump Shot,9:21 PM
225,0,4,252,0021600495,Davis REBOUND (Off:0 Def:11),,9:27,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:21 PM
226,1,2,253,0021600495,MISS Hield 20' Jump Shot,,9:16,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:21 PM
227,0,4,254,0021600495,,,9:16,3,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,9:21 PM
228,63,2,256,0021600495,,,8:56,3,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 6' Fadeaway Jumper,9:22 PM
229,0,4,258,0021600495,,,8:54,3,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah REBOUND (Off:2 Def:3),9:22 PM
230,97,2,257,0021600495,,,8:54,3,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Noah 1' Tip Layup Shot,9:22 PM
231,0,4,259,0021600495,,,8:51,3,5,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Noah REBOUND (Off:3 Def:3),9:22 PM
232,1,5,260,0021600495,Cunningham STEAL (1 STL),,8:49,3,5,4,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Noah Bad Pass Turnover (P4.T8),9:22 PM
233,5,2,261,0021600495,MISS Davis 2' Layup,,8:43,3,4,0,5,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,,,Noah BLOCK (2 BLK),9:22 PM
234,0,4,262,0021600495,PELICANS Rebound,,8:43,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:22 PM
235,0,8,263,0021600495,,,8:43,3,5,5,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,1626195,Willy Hernangomez,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Hernangomez FOR Noah,9:22 PM
236,5,2,264,0021600495,MISS Hield 1' Layup,,8:37,3,4,0,5,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,,,Porzingis BLOCK (2 BLK),9:23 PM
237,0,4,265,0021600495,,,8:36,3,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Vujacic REBOUND (Off:0 Def:1),9:23 PM
238,39,5,266,0021600495,,,8:30,3,5,0,1,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Rose Step Out of Bounds Turnover (P3.T9),9:23 PM
239,5,1,267,0021600495,S. Hill 3' Layup (2 PTS) (Holiday 6 AST),,8:18,3,4,4,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,53 - 61,8,,9:23 PM
240,47,2,268,0021600495,,,7:59,3,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 13' Turnaround Jump Shot,9:23 PM
241,0,4,269,0021600495,Davis REBOUND (Off:0 Def:12),,7:59,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:23 PM
242,5,1,270,0021600495,Holiday 2' Layup (10 PTS),,7:53,3,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,53 - 63,10,,9:23 PM
243,1,9,271,0021600495,,,7:53,3,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Regular (Reg.3 Short 0),9:24 PM
244,13,5,273,0021600495,,,7:34,3,5,0,1,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony Backcourt Turnover (P3.T10),9:26 PM
245,5,2,274,0021600495,MISS Davis 3' Layup,,7:20,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:27 PM
246,0,4,275,0021600495,,,7:20,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:0 Def:9),9:27 PM
247,1,2,276,0021600495,,,6:57,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 16' Jump Shot,9:27 PM
248,0,4,277,0021600495,,,6:57,3,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,9:27 PM
249,0,8,278,0021600495,,,6:57,3,5,5,0,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Jennings FOR Vujacic,9:27 PM
250,1,2,279,0021600495,,,6:51,3,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 17' Jump Shot,9:27 PM
251,0,4,280,0021600495,Davis REBOUND (Off:0 Def:13),,6:50,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:28 PM
252,45,5,281,0021600495,Holiday Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,6:40,3,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:28 PM
253,1,2,282,0021600495,,,6:28,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 25' 3PT Jump Shot,9:28 PM
254,0,4,283,0021600495,Cunningham REBOUND (Off:0 Def:2),,6:27,3,4,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:28 PM
255,5,1,284,0021600495,S. Hill 2' Layup (4 PTS) (Holiday 7 AST),,6:19,3,4,4,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,53 - 65,12,,9:28 PM
256,1,2,286,0021600495,,,5:52,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 17' Jump Shot,9:29 PM
257,0,4,287,0021600495,Hield REBOUND (Off:0 Def:2),,5:51,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:29 PM
258,1,1,288,0021600495,S. Hill 28' 3PT Jump Shot (7 PTS) (Holiday 8 AST),,5:38,3,4,4,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,53 - 68,15,,9:29 PM
259,42,1,289,0021600495,,,5:18,3,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,55 - 68,13,Rose 1' Driving Layup (13 PTS),9:30 PM
260,2,6,290,0021600495,Davis S.FOUL (P2.T1) (J.Capers),,5:18,3,4,5,1,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:30 PM
261,0,8,291,0021600495,,,5:18,3,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Holiday FOR Porzingis,9:30 PM
262,10,3,292,0021600495,,,5:18,3,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,56 - 68,12,Rose Free Throw 1 of 1 (14 PTS),9:30 PM
263,98,1,294,0021600495,Davis 3' Cutting Layup Shot (17 PTS) (Holiday 9 AST),,5:08,3,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,56 - 70,14,,9:30 PM
264,2,5,295,0021600495,Davis STEAL (2 STL),,4:59,3,5,4,0,1626195,Willy Hernangomez,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Hernangomez Lost Ball Turnover (P1.T11),9:30 PM
265,1,2,296,0021600495,MISS Cunningham 25' 3PT Jump Shot,,4:51,3,4,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:31 PM
266,0,4,297,0021600495,,,4:51,3,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,9:31 PM
267,0,8,299,0021600495,SUB: Moore FOR Cunningham,,4:51,3,4,4,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,9:31 PM
268,2,6,301,0021600495,Moore S.FOUL (P1.T2) (S.Anderson),,4:38,3,4,5,1,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:31 PM
269,11,3,302,0021600495,,,4:38,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,57 - 70,13,Anthony Free Throw 1 of 2 (16 PTS),9:31 PM
270,12,3,305,0021600495,,,4:38,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,58 - 70,12,Anthony Free Throw 2 of 2 (17 PTS),9:32 PM
271,45,5,308,0021600495,Moore Out of Bounds - Bad Pass Turnover Turnover (P1.T7),,4:26,3,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:32 PM
272,2,6,309,0021600495,S. Hill S.FOUL (P3.T3) (J.Tiven),,4:17,3,4,5,1,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:32 PM
273,11,3,310,0021600495,,,4:17,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,59 - 70,11,Anthony Free Throw 1 of 2 (18 PTS),9:33 PM
274,12,3,312,0021600495,,,4:17,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,60 - 70,10,Anthony Free Throw 2 of 2 (19 PTS),9:33 PM
275,2,6,314,0021600495,,,4:00,3,5,4,1,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Holiday S.FOUL (P2.T2) (J.Capers),9:34 PM
276,11,3,315,0021600495,Hield Free Throw 1 of 2 (11 PTS),,4:00,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,60 - 71,11,,9:34 PM
277,12,3,317,0021600495,Hield Free Throw 2 of 2 (12 PTS),,4:00,3,4,0,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,60 - 72,12,,9:34 PM
278,79,1,319,0021600495,,,3:46,3,5,5,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,62 - 72,10,Holiday 14' Pullup Jump Shot (2 PTS) (Jennings 3 AST),9:34 PM
279,5,1,320,0021600495,Davis 2' Layup (19 PTS) (Moore 1 AST),,3:37,3,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,62 - 74,12,,9:35 PM
280,2,6,321,0021600495,,,3:37,3,5,4,1,1626195,Willy Hernangomez,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Hernangomez S.FOUL (P1.T3) (J.Tiven),9:35 PM
281,10,3,322,0021600495,MISS Davis Free Throw 1 of 1,,3:37,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:35 PM
282,0,4,324,0021600495,,,3:35,3,5,0,0,1626195,Willy Hernangomez,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Hernangomez REBOUND (Off:0 Def:1),9:35 PM
283,5,2,325,0021600495,,,3:13,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 2' Layup,9:35 PM
284,0,4,327,0021600495,,,3:12,3,5,0,0,1626195,Willy Hernangomez,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Hernangomez REBOUND (Off:1 Def:1),9:35 PM
285,97,1,326,0021600495,,,3:12,3,5,0,0,1626195,Willy Hernangomez,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,64 - 74,10,Hernangomez 2' Tip Layup Shot (2 PTS),9:35 PM
286,1,5,328,0021600495,Moore Bad Pass Turnover (P2.T8),,3:05,3,4,5,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Rose STEAL (2 STL),9:36 PM
287,1,2,330,0021600495,,,2:57,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 26' 3PT Jump Shot,9:36 PM
288,0,4,331,0021600495,Davis REBOUND (Off:0 Def:14),,2:55,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:36 PM
289,5,1,332,0021600495,Moore 3' Layup (10 PTS) (Hield 1 AST),,2:44,3,4,4,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,64 - 76,12,,9:36 PM
290,1,2,334,0021600495,,,2:28,3,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 20' Jump Shot,9:36 PM
291,0,4,335,0021600495,Moore REBOUND (Off:0 Def:2),,2:28,3,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:36 PM
292,1,5,337,0021600495,Davis Bad Pass Turnover (P4.T9),,2:15,3,4,5,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Rose STEAL (3 STL),9:36 PM
293,45,5,338,0021600495,,,2:09,3,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Rose Out of Bounds - Bad Pass Turnover Turnover (P4.T12),9:36 PM
294,1,9,339,0021600495,PELICANS Timeout: Regular (Full 3 Short 1),,2:09,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:37 PM
295,0,8,342,0021600495,,,2:09,3,5,5,0,1626195,Willy Hernangomez,NYK,New York,1610612752.0,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Porzingis FOR Hernangomez,9:39 PM
296,0,8,344,0021600495,SUB: Evans FOR Hield,,2:09,3,4,4,0,1627741,Buddy Hield,NOP,New Orleans,1610612740.0,Pelicans,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,9:39 PM
297,0,8,345,0021600495,SUB: Galloway FOR Holiday,,2:09,3,4,4,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,9:39 PM
298,1,2,347,0021600495,MISS Evans 27' 3PT Jump Shot,,1:51,3,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:39 PM
299,0,4,348,0021600495,,,1:50,3,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:1 Def:9),9:39 PM
300,1,1,349,0021600495,,,1:28,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,66 - 76,10,Anthony 4' Jump Shot (21 PTS),9:40 PM
301,1,2,350,0021600495,MISS Davis 9' Jump Shot,,1:11,3,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:40 PM
302,0,4,351,0021600495,,,1:11,3,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Holiday REBOUND (Off:1 Def:4),9:40 PM
303,1,2,352,0021600495,,,1:00,3,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Holiday 25' 3PT Jump Shot,9:40 PM
304,0,4,353,0021600495,Moore REBOUND (Off:0 Def:3),,0:59,3,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:40 PM
305,1,6,354,0021600495,,,0:57,3,5,4,1,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Jennings P.FOUL (P1.T4) (S.Anderson),9:40 PM
306,1,7,355,0021600495,PELICANS Violation: Delay of game Violation,,0:57,3,2,0,1,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:41 PM
307,0,8,356,0021600495,SUB: Jones FOR Davis,,0:57,3,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,9:41 PM
308,1,2,358,0021600495,MISS S. Hill 26' 3PT Jump Shot,,0:51,3,4,0,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:41 PM
309,0,4,359,0021600495,,,0:51,3,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Jennings REBOUND (Off:0 Def:1),9:41 PM
310,5,2,360,0021600495,,,0:44,3,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Jennings 2' Layup,9:41 PM
311,0,4,361,0021600495,,,0:41,3,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:2 Def:9),9:41 PM
312,5,2,362,0021600495,,,0:32,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 2' Layup,9:41 PM
313,0,4,363,0021600495,,,0:31,3,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Porzingis REBOUND (Off:3 Def:9),9:41 PM
314,1,1,364,0021600495,,,0:28,3,5,5,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,69 - 76,7,Holiday 24' 3PT Jump Shot (5 PTS) (Porzingis 3 AST),9:41 PM
315,1,1,365,0021600495,S. Hill 25' 3PT Jump Shot (10 PTS) (Evans 3 AST),,0:06,3,4,4,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,69 - 79,10,,9:42 PM
316,40,5,366,0021600495,,,0:02,3,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony Out of Bounds Lost Ball Turnover (P4.T13),9:42 PM
317,1,2,368,0021600495,MISS Evans 27' 3PT Jump Shot,,0:00,3,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:42 PM
318,0,4,370,0021600495,PELICANS Rebound,,0:00,3,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:42 PM
319,0,13,369,0021600495,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,69 - 79,10,,9:42 PM
320,0,12,372,0021600495,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,69 - 79,10,,9:45 PM
321,1,2,373,0021600495,,,11:44,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 12' Jump Shot,9:45 PM
322,0,4,374,0021600495,Evans REBOUND (Off:0 Def:3),,11:43,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:45 PM
