,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
323,1,2,375,0021600495,MISS Galloway 26' 3PT Jump Shot,,11:28,4,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:45 PM
324,0,4,376,0021600495,,,11:28,4,5,0,0,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Vujacic REBOUND (Off:0 Def:2),9:46 PM
325,47,1,377,0021600495,,,11:14,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,71 - 79,8,Anthony 12' Turnaround Jump Shot (23 PTS),9:46 PM
326,2,5,378,0021600495,Galloway Lost Ball Turnover (P1.T10),,10:57,4,4,5,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Jennings STEAL (1 STL),9:46 PM
327,5,2,379,0021600495,,,10:51,4,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Jennings 2' Layup,9:46 PM
328,0,4,380,0021600495,Galloway REBOUND (Off:0 Def:1),,10:48,4,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:46 PM
329,5,1,381,0021600495,Evans 3' Layup (12 PTS),,10:44,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,71 - 81,10,,9:46 PM
330,1,2,382,0021600495,,,10:22,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 14' Jump Shot,9:47 PM
331,0,4,383,0021600495,Evans REBOUND (Off:0 Def:4),,10:22,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:47 PM
332,45,5,384,0021600495,Jones Out of Bounds - Bad Pass Turnover Turnover (P1.T11),,10:16,4,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:47 PM
333,40,5,385,0021600495,,,10:04,4,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Jennings Out of Bounds Lost Ball Turnover (P1.T14),9:47 PM
334,2,6,386,0021600495,,,9:55,4,5,4,1,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Anthony S.FOUL (P2.T1) (J.Capers),9:47 PM
335,11,3,387,0021600495,Evans Free Throw 1 of 2 (13 PTS),,9:55,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,71 - 82,11,,9:48 PM
336,12,3,389,0021600495,Evans Free Throw 2 of 2 (14 PTS),,9:55,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,71 - 83,12,,9:48 PM
337,5,2,391,0021600495,,,9:33,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 2' Layup,9:48 PM
338,0,4,393,0021600495,,,9:32,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:1 Def:9),9:49 PM
339,97,1,392,0021600495,,,9:32,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,73 - 83,10,Anthony 2' Tip Layup Shot (25 PTS),9:49 PM
340,5,2,394,0021600495,MISS Jones 2' Layup,,9:15,4,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:49 PM
341,0,4,395,0021600495,,,9:15,4,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Jennings REBOUND (Off:0 Def:2),9:49 PM
342,7,1,396,0021600495,,,9:09,4,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,75 - 83,8,Porzingis  Dunk (14 PTS) (Holiday 2 AST),9:49 PM
343,2,6,397,0021600495,,,8:58,4,5,4,1,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Porzingis S.FOUL (P2.T2) (J.Tiven),9:49 PM
344,4,9,398,0021600495,,,8:58,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:50 PM
345,16,6,401,0021600495,,,8:58,4,4,5,1,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:51 PM
346,11,3,402,0021600495,Evans Free Throw 1 of 2 (15 PTS),,8:58,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,75 - 84,9,,9:52 PM
347,12,3,405,0021600495,Evans Free Throw 2 of 2 (16 PTS),,8:58,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,75 - 85,10,,9:53 PM
348,1,2,408,0021600495,,,8:39,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 14' Jump Shot,9:53 PM
349,0,4,409,0021600495,PELICANS Rebound,,8:38,4,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:53 PM
350,5,1,410,0021600495,Jones 2' Layup (2 PTS) (Evans 4 AST),,8:21,4,4,4,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,75 - 87,12,,9:54 PM
351,2,6,411,0021600495,,,8:21,4,5,4,1,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Porzingis S.FOUL (P3.T3) (S.Anderson),9:54 PM
352,0,8,412,0021600495,,,8:21,4,5,5,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Thomas FOR Anthony,9:54 PM
353,10,3,413,0021600495,Jones Free Throw 1 of 1 (3 PTS),,8:21,4,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,75 - 88,13,,9:54 PM
354,0,8,416,0021600495,,,8:07,4,5,5,0,2756,Sasha Vujacic,NYK,New York,1610612752.0,Knicks,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Rose FOR Vujacic,9:55 PM
355,0,8,417,0021600495,SUB: Holiday FOR Evans,,8:07,4,4,4,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,9:55 PM
356,5,2,418,0021600495,,,7:55,4,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 1' Layup,9:55 PM
357,0,4,419,0021600495,Cunningham REBOUND (Off:0 Def:3),,7:54,4,4,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:55 PM
358,1,1,420,0021600495,Galloway 26' 3PT Jump Shot (6 PTS) (Jones 1 AST),,7:44,4,4,4,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,75 - 91,16,,9:55 PM
359,85,1,421,0021600495,,,7:24,4,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,77 - 91,14,Porzingis 13' Turnaround Bank Shot (16 PTS) (Holiday 3 AST),9:55 PM
360,1,2,422,0021600495,MISS Moore 23' Jump Shot,,7:16,4,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:56 PM
361,0,4,423,0021600495,,,7:13,4,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Holiday REBOUND (Off:1 Def:5),9:56 PM
362,5,1,424,0021600495,,,7:08,4,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,79 - 91,12,Rose 2' Layup (16 PTS),9:56 PM
363,5,1,425,0021600495,Jones 2' Layup (5 PTS) (Holiday 10 AST),,6:56,4,4,4,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,79 - 93,14,,9:56 PM
364,2,6,426,0021600495,Holiday S.FOUL (P1.T1) (S.Anderson),,6:44,4,4,5,1,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,9:56 PM
365,11,3,427,0021600495,,,6:44,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,80 - 93,13,Porzingis Free Throw 1 of 2 (17 PTS),9:56 PM
366,12,3,429,0021600495,,,6:44,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,81 - 93,12,Porzingis Free Throw 2 of 2 (18 PTS),9:57 PM
367,79,1,431,0021600495,Moore 16' Pullup Jump Shot (12 PTS),,6:22,4,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,81 - 95,14,,9:57 PM
368,1,2,432,0021600495,,,6:10,4,5,0,0,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Thomas 22' Jump Shot,9:57 PM
369,0,4,433,0021600495,Galloway REBOUND (Off:0 Def:2),,6:08,4,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:57 PM
370,5,2,434,0021600495,MISS Jones 3' Layup,,6:00,4,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:58 PM
371,0,4,435,0021600495,,,5:58,4,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Jennings REBOUND (Off:0 Def:3),9:58 PM
372,1,2,436,0021600495,,,5:47,4,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 20' Jump Shot,9:58 PM
373,0,4,437,0021600495,Holiday REBOUND (Off:0 Def:4),,5:47,4,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,9:58 PM
374,3,6,438,0021600495,,,5:47,4,5,4,1,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Porzingis L.B.FOUL (P4.T4) (J.Capers),9:58 PM
375,1,9,439,0021600495,PELICANS Timeout: Regular (Full 4 Short 1),,5:47,4,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,9:58 PM
376,0,8,440,0021600495,SUB: Davis FOR Cunningham,,5:47,4,4,4,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,10:00 PM
377,0,8,441,0021600495,,,5:46,4,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Anthony FOR Porzingis,10:00 PM
378,5,2,442,0021600495,MISS Jones 2' Layup,,5:25,4,4,0,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:01 PM
379,0,4,443,0021600495,,,5:24,4,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Holiday REBOUND (Off:1 Def:6),10:01 PM
380,1,2,444,0021600495,,,5:06,4,5,0,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Holiday 27' 3PT Jump Shot,10:01 PM
381,0,4,445,0021600495,Davis REBOUND (Off:0 Def:15),,5:05,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:01 PM
382,2,6,446,0021600495,,,4:53,4,5,4,1,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Anthony S.FOUL (P3.PN) (J.Capers),10:01 PM
383,11,3,447,0021600495,Holiday Free Throw 1 of 2 (11 PTS),,4:53,4,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,81 - 96,15,,10:02 PM
384,0,8,449,0021600495,SUB: S. Hill FOR Moore,,4:53,4,4,4,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,10:02 PM
385,12,3,451,0021600495,Holiday Free Throw 2 of 2 (12 PTS),,4:53,4,4,0,0,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,81 - 97,16,,10:02 PM
386,1,2,454,0021600495,,,4:42,4,5,0,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Jennings 25' 3PT Jump Shot,10:02 PM
387,0,4,455,0021600495,PELICANS Rebound,,4:42,4,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,10:02 PM
388,0,8,456,0021600495,SUB: Evans FOR Jones,,4:42,4,4,4,0,203093,Terrence Jones,NOP,New Orleans,1610612740.0,Pelicans,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,10:02 PM
389,4,6,457,0021600495,Davis OFF.Foul (P3) (J.Tiven),,4:26,4,4,5,1,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,10:03 PM
390,5,5,458,0021600495,Davis Foul Turnover (P5.T12),,4:26,4,4,0,1,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:03 PM
391,42,1,459,0021600495,,,4:14,4,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,83 - 97,14,Rose 2' Driving Layup (18 PTS),10:03 PM
392,1,2,460,0021600495,MISS Galloway  3PT Jump Shot,,4:01,4,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:03 PM
393,0,4,461,0021600495,,,4:01,4,5,0,0,202498,Lance Thomas,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Thomas REBOUND (Off:0 Def:1),10:03 PM
394,1,1,462,0021600495,,,3:48,4,5,5,0,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,86 - 97,11,Holiday  3PT Jump Shot (8 PTS) (Rose 1 AST),10:04 PM
395,1,6,463,0021600495,,,3:34,4,5,4,1,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,Rose P.FOUL (P2.PN) (J.Tiven),10:04 PM
396,11,3,464,0021600495,Davis Free Throw 1 of 2 (20 PTS),,3:34,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,86 - 98,12,,10:04 PM
397,12,3,466,0021600495,Davis Free Throw 2 of 2 (21 PTS),,3:34,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,86 - 99,13,,10:04 PM
398,2,6,468,0021600495,S. Hill S.FOUL (P4.T2) (J.Tiven),,3:22,4,4,5,1,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,10:05 PM
399,11,3,469,0021600495,,,3:22,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony Free Throw 1 of 2,10:05 PM
400,1,4,470,0021600495,,,3:22,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,10:05 PM
401,0,8,471,0021600495,,,3:22,4,5,5,0,201943,Brandon Jennings,NYK,New York,1610612752.0,Knicks,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,SUB: Porzingis FOR Jennings,10:05 PM
402,12,3,472,0021600495,,,3:22,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,87 - 99,12,Anthony Free Throw 2 of 2 (26 PTS),10:06 PM
403,1,2,474,0021600495,MISS Galloway 24' 3PT Jump Shot,,3:02,4,4,0,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:06 PM
404,0,4,475,0021600495,,,3:00,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:1 Def:10),10:06 PM
405,1,2,476,0021600495,,,2:51,4,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Rose 18' Jump Shot,10:06 PM
406,0,4,477,0021600495,Davis REBOUND (Off:0 Def:16),,2:50,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:06 PM
407,1,5,478,0021600495,S. Hill Bad Pass Turnover (P1.T13),,2:40,4,4,5,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Anthony STEAL (1 STL),10:07 PM
408,7,1,479,0021600495,,,2:37,4,5,5,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,203200,Justin Holiday,NYK,New York,1610612752.0,Knicks,0,,,,,,89 - 99,10,Porzingis  Dunk (20 PTS) (Holiday 4 AST),10:07 PM
409,2,6,480,0021600495,S. Hill S.FOUL (P5.T3) (J.Capers),,2:37,4,4,5,1,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,10:07 PM
410,1,9,481,0021600495,,,2:37,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Timeout: Regular (Reg.4 Short 0),10:07 PM
411,0,8,483,0021600495,SUB: Cunningham FOR Galloway,,2:37,4,4,4,0,204038,Langston Galloway,NOP,New Orleans,1610612740.0,Pelicans,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,10:09 PM
412,0,8,484,0021600495,SUB: Moore FOR S. Hill,,2:37,4,4,4,0,203524,Solomon Hill,NOP,New Orleans,1610612740.0,Pelicans,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,10:09 PM
413,10,3,485,0021600495,,,2:37,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,90 - 99,9,Porzingis Free Throw 1 of 1 (21 PTS),10:09 PM
414,5,2,488,0021600495,MISS Davis 2' Layup,,2:16,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:10 PM
415,0,4,489,0021600495,Moore REBOUND (Off:1 Def:3),,2:16,4,4,0,0,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:10 PM
416,1,1,490,0021600495,Cunningham 24' 3PT Jump Shot (8 PTS) (Holiday 11 AST),,1:59,4,4,4,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,201950,Jrue Holiday,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,90 - 102,12,,10:10 PM
417,1,2,491,0021600495,,,1:48,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 25' 3PT Jump Shot,10:10 PM
418,0,4,492,0021600495,,,1:48,4,3,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,Knicks Rebound,10:10 PM
419,0,18,493,0021600495,,,1:48,4,0,0,1,0,,,,,,0,,,,,,0,,,,,,90 - 102,12,,10:11 PM
420,1,2,494,0021600495,,,1:39,4,5,0,0,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Porzingis 12' Jump Shot,10:11 PM
421,0,4,495,0021600495,Davis REBOUND (Off:0 Def:17),,1:38,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:11 PM
422,108,1,496,0021600495,Davis  Cutting Dunk Shot (23 PTS) (Moore 2 AST),,1:19,4,4,4,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,202734,E'Twaun Moore,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,90 - 104,14,,10:12 PM
423,42,1,497,0021600495,,,1:09,4,5,0,0,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,92 - 104,12,Rose 1' Driving Layup (20 PTS),10:12 PM
424,1,2,498,0021600495,MISS Evans 26' 3PT Jump Shot,,0:47,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:12 PM
425,1,4,502,0021600495,Davis REBOUND (Off:1 Def:17),,0:47,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:12 PM
426,72,2,505,0021600495,MISS Davis 1' Putback Layup,,0:47,4,4,0,0,203076,Anthony Davis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:12 PM
427,0,4,499,0021600495,,,0:45,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:1 Def:11),10:12 PM
428,1,2,500,0021600495,,,0:38,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,MISS Anthony 28' 3PT Jump Shot,10:12 PM
429,0,4,501,0021600495,Evans REBOUND (Off:0 Def:5),,0:36,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:13 PM
430,5,2,503,0021600495,MISS Evans 3' Layup,,0:14,4,4,0,0,201936,Tyreke Evans,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,,10:13 PM
431,0,4,504,0021600495,,,0:13,4,5,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Anthony REBOUND (Off:1 Def:12),10:13 PM
432,0,13,506,0021600495,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,92 - 104,12,,10:13 PM
