,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
0,167,34.1463414634,41,1.32258064516,14,0.451612903226,27,0.870967741935,15.3846153846,31,G,1.29032258065,0.769231021404,Alec,202692,Burks,10,1.92307692308,40,52,1.67741935484,15.3846153846,40.3846153846,7.69230769231,1610612762,Utah Jazz,UTA,Utah,11.7117004395,121,36.5853658537,Offensive,2015,Reg
1,199,41.1764705882,34,0.414634146341,14,0.170731707317,20,0.243902439024,2.5,82,F-C,0.353658536585,0.725000023842,Al,201143,Horford,15,2.5,29,40,0.487804878049,2.5,35.0,15.0,1610612737,Atlanta Hawks,ATL,Atlanta,3.28677010536,92,41.1764705882,Offensive,2015,Reg
2,284,13.0434782609,23,0.280487804878,3,0.0365853658537,20,0.243902439024,8.82352941176,82,F,0.134146341463,0.323529005051,Al Farouq,202329,Aminu,8,0.0,11,34,0.414634146341,5.88235294118,17.6470588235,23.5294117647,1610612757,Portland Trail Blazers,POR,Portland,3.78198003769,7,13.0434782609,Offensive,2015,Reg
3,135,33.3333333333,9,0.75,3,0.25,6,0.5,18.1818181818,12,G,0.75,0.818181991577,Alan,101187,Anderson,6,9.09090909091,9,11,0.916666666667,18.1818181818,36.3636363636,9.09090909091,1610612764,Washington Wizards,WAS,Washington,16.6667003632,156,33.3333333333,Offensive,2015,Reg
4,162,36.3636363636,33,0.485294117647,12,0.176470588235,21,0.308823529412,14.6341463415,68,G,0.470588235294,0.780488014221,Aaron,201166,Brooks,0,2.43902439024,32,41,0.602941176471,14.6341463415,41.4634146341,7.31707317073,1610612741,Chicago Bulls,CHI,Chicago,7.118060112,129,36.3636363636,Offensive,2015,Reg
5,244,30.7692307692,26,0.333333333333,8,0.102564102564,18,0.230769230769,3.33333333333,78,F,0.230769230769,0.600000023842,Aaron,203932,Gordon,0,0.0,18,30,0.384615384615,3.33333333333,30.0,10.0,1610612753,Orlando Magic,ORL,Orlando,4.12088012695,41,30.7692307692,Offensive,2015,Reg
6,278,27.2727272727,11,0.234042553191,3,0.063829787234,8,0.170212765957,0.0,47,F,0.148936170213,0.4375,Adreian,203940,Payne,33,0.0,7,16,0.340425531915,0.0,18.75,31.25,1610612750,Minnesota Timberwolves,MIN,Minnesota,8.33333015442,13,31.8181818182,Offensive,2015,Reg
7,76,45.4545454545,11,1.0,5,0.454545454545,6,0.545454545455,7.69230769231,11,F,1.09090909091,0.923076987267,Jordan,202706,Hamilton,25,0.0,12,13,1.18181818182,0.0,46.1538461538,7.69230769231,1610612740,New Orleans Pelicans,NOP,NewOrleans,9.28571033478,215,50.0,Offensive,2015,Reg
8,110,36.3636363636,11,0.916666666667,4,0.333333333333,7,0.583333333333,21.4285714286,12,G,1.0,0.857142984867,Spencer,203915,Dinwiddie,8,0.0,12,14,1.16666666667,21.4285714286,50.0,0.0,1610612765,Detroit Pistons,DET,Detroit,18.4211006165,175,36.3636363636,Offensive,2015,Reg
9,244,28.5714285714,7,0.0921052631579,2,0.0263157894737,5,0.0657894736842,10.0,76,F,0.0789473684211,0.600000023842,Noah,203943,Vonleh,21,0.0,6,10,0.131578947368,10.0,30.0,20.0,1610612757,Portland Trail Blazers,POR,Portland,2.86532998085,41,28.5714285714,Offensive,2015,Reg
10,275,20.0,10,0.384615384615,2,0.0769230769231,8,0.307692307692,9.09090909091,26,G,0.192307692308,0.454544991255,Justin,203200,Holiday,7,0.0,5,11,0.423076923077,9.09090909091,27.2727272727,0.0,1610612741,Chicago Bulls,CHI,Chicago,5.72916984558,16,20.0,Offensive,2015,Reg
11,196,44.4444444444,9,0.160714285714,4,0.0714285714286,5,0.0892857142857,0.0,56,G,0.142857142857,0.727272987366,Cameron,1626166,Payne,22,0.0,8,11,0.196428571429,0.0,36.3636363636,18.1818181818,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,3.30329990387,93,44.4444444444,Offensive,2015,Reg
12,83,62.5,8,0.106666666667,5,0.0666666666667,3,0.04,0.0,75,C,0.133333333333,0.909090995789,Marcin,101162,Gortat,13,0.0,10,11,0.146666666667,0.0,45.4545454545,27.2727272727,1610612764,Washington Wizards,WAS,Washington,1.1236000061,206,62.5,Offensive,2015,Reg
13,259,22.2222222222,9,0.321428571429,2,0.0714285714286,7,0.25,9.09090909091,28,F,0.214285714286,0.545454978943,Rondae,1626178,Hollis-Jefferson,24,0.0,6,11,0.392857142857,9.09090909091,27.2727272727,9.09090909091,1610612751,Brooklyn Nets,BKN,Brooklyn,5.82010984421,31,22.2222222222,Offensive,2015,Reg
14,3,60.0,10,0.454545454545,6,0.272727272727,4,0.181818181818,9.09090909091,22,G,0.681818181818,1.36363995075,Sean,203930,Kilpatrick,6,9.09090909091,15,11,0.5,9.09090909091,54.5454545455,9.09090909091,1610612751,Brooklyn Nets,BKN,Brooklyn,3.64237999916,287,70.0,Offensive,2015,Reg
15,255,30.0,10,0.833333333333,3,0.25,7,0.583333333333,0.0,12,G,0.583333333333,0.583333015442,Jordan,200770,Farmar,4,0.0,7,12,1.0,0.0,25.0,16.6666666667,1610612763,Memphis Grizzlies,MEM,Memphis,9.83607006073,35,35.0,Offensive,2015,Reg
16,240,22.2222222222,9,0.209302325581,2,0.046511627907,7,0.162790697674,15.3846153846,43,G,0.186046511628,0.615384995937,Seth,203552,Curry,30,0.0,8,13,0.302325581395,15.3846153846,30.7692307692,15.3846153846,1610612758,Sacramento Kings,SAC,Sacramento,4.62632989883,50,27.7777777778,Offensive,2015,Reg
17,290,12.5,8,0.101265822785,1,0.0126582278481,7,0.0886075949367,0.0,79,F,0.0253164556962,0.20000000298,Trevor ,202344,Booker,33,0.0,2,10,0.126582278481,0.0,10.0,20.0,1610612762,Utah Jazz,UTA,Utah,1.91938996315,1,12.5,Offensive,2015,Reg
18,34,44.4444444444,9,0.138461538462,4,0.0615384615385,5,0.0769230769231,23.0769230769,65,C,0.2,1.0,Willie,1626161,Cauley-Stein,0,7.69230769231,13,13,0.2,23.0769230769,46.1538461538,15.3846153846,1610612758,Sacramento Kings,SAC,Sacramento,2.92793011665,249,44.4444444444,Offensive,2015,Reg
19,75,36.976744186,430,5.24390243902,159,1.93902439024,271,3.30487804878,16.6077738516,82,G,6.39024390244,0.925795018673,James,201935,Harden,13,2.82685512367,524,566,6.90243902439,14.8409893993,41.519434629,10.2473498233,1610612745,Houston Rockets,HOU,Houston,24.1674003601,216,43.3720930233,Offensive,2015,Reg
20,57,43.7106918239,318,4.41666666667,139,1.93055555556,179,2.48611111111,14.2493638677,72,F,5.19444444444,0.951654016972,Carmelo,2546,Anthony,7,2.29007633588,374,393,5.45833333333,12.4681933842,47.3282442748,7.12468193384,1610612752,New York Knicks,NYK,NewYork,23.688999176,234,45.2830188679,Offensive,2015,Reg
21,32,40.3846153846,260,3.46666666667,105,1.4,155,2.06666666667,17.125382263,75,G,4.41333333333,1.01223003864,Damian,203081,Lillard,0,2.44648318043,331,327,4.36,15.2905198777,46.1773700306,5.50458715596,1610612757,Portland Trail Blazers,POR,Portland,17.2376995087,259,45.9615384615,Offensive,2015,Reg
22,119,38.1443298969,291,3.82894736842,111,1.46052631579,180,2.36842105263,13.2768361582,76,F,3.97368421053,0.853106975555,LeBron,2544,James,23,3.38983050847,302,354,4.65789473684,10.7344632768,40.6779661017,7.34463276836,1610612739,Cleveland Cavaliers,CLE,Cleveland,19.073299408,171,41.0652920962,Offensive,2015,Reg
23,78,38.9380530973,226,2.89743589744,88,1.12820512821,138,1.76923076923,19.2567567568,78,G,3.48717948718,0.918919026852,DeMar,201942,DeRozan,10,2.36486486486,272,296,3.79487179487,17.5675675676,46.2837837838,6.75675675676,1610612761,Toronto Raptors,TOR,Toronto,16.148399353,213,39.8230088496,Offensive,2015,Reg
24,43,44.0758293839,211,2.93055555556,93,1.29166666667,118,1.63888888889,13.5531135531,72,F,3.75,0.989010989666,Kevin,201142,Durant,35,1.0989010989,270,273,3.79166666667,11.3553113553,46.5201465201,9.89010989011,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,14.9098997116,248,48.8151658768,Offensive,2015,Reg
25,33,41.7431192661,218,2.75949367089,91,1.15189873418,127,1.60759493671,15.7088122605,79,G,3.3164556962,1.00382995605,Jamal,2037,Crawford,11,2.68199233716,262,261,3.30379746835,13.7931034483,47.5095785441,3.44827586207,1610612746,Los Angeles Clippers,LAC,LAClippers,22.4034004211,258,44.2660550459,Offensive,2015,Reg
26,145,34.4497607656,209,2.58024691358,72,0.888888888889,137,1.69135802469,13.3333333333,81,F-G,2.69135802469,0.807407021523,Paul,202331,George,13,1.85185185185,218,270,3.33333333333,11.4814814815,38.1481481481,11.1111111111,1610612754,Indiana Pacers,IND,Indiana,13.9968996048,146,37.0813397129,Offensive,2015,Reg
27,17,44.9704142012,169,2.13924050633,76,0.962025316456,93,1.17721518987,10.447761194,79,G,2.73417721519,1.07463002205,Stephen,201939,Curry,30,0.995024875622,216,201,2.54430379747,9.95024875622,47.263681592,6.46766169154,1610612744,Golden State Warriors,GSW,GoldenState,10.0050001144,274,52.9585798817,Offensive,2015,Reg
28,82,37.8947368421,190,2.56756756757,72,0.972972972973,118,1.59459459459,7.72727272727,74,G,2.71621621622,0.913636028767,Chris,101108,Paul,3,0.0,201,220,2.97297297297,4.54545454545,40.4545454545,5.90909090909,1610612746,Los Angeles Clippers,LAC,LAClippers,15.2460002899,209,44.2105263158,Offensive,2015,Reg
29,186,35.4368932039,206,2.575,73,0.9125,133,1.6625,8.26771653543,80,G,2.3625,0.744094014168,Russell,201566,Westbrook,0,1.1811023622,189,254,3.175,8.26771653543,35.4330708661,11.811023622,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,12.4510002136,105,38.8349514563,Offensive,2015,Reg
30,202,37.1134020619,194,2.3950617284,72,0.888888888889,122,1.50617283951,10.8786610879,81,F,2.12345679012,0.719664990902,Julius,203944,Randle,30,3.76569037657,172,239,2.95061728395,10.8786610879,36.820083682,11.7154811715,1610612747,Los Angeles Lakers,LAL,LALakers,21.786699295,89,37.1134020619,Offensive,2015,Reg
31,133,38.9221556886,167,2.0875,65,0.8125,102,1.275,15.2073732719,80,G-F,2.2375,0.824885010719,Giannis,203507,Antetokounmpo,34,3.22580645161,179,217,2.7125,12.4423963134,41.0138248848,11.0599078341,1610612749,Milwaukee Bucks,MIL,Milwaukee,15.4889001846,158,40.7185628743,Offensive,2015,Reg
32,107,45.0331125828,151,2.84905660377,68,1.28301886792,83,1.56603773585,12.2994652406,53,C,3.05660377358,0.86631000042,Jahil,1626143,Okafor,8,2.67379679144,162,187,3.52830188679,11.2299465241,45.4545454545,9.6256684492,1610612755,Philadelphia 76ers,PHI,Philadelphia,18.9848003387,184,45.0331125828,Offensive,2015,Reg
33,105,41.8604651163,172,2.15,72,0.9,100,1.25,4.61538461538,80,G,2.1125,0.866666972637,CJ,203468,McCollum,3,1.02564102564,169,195,2.4375,3.07692307692,40.5128205128,8.20512820513,1610612757,Portland Trail Blazers,POR,Portland,11.350399971,185,45.9302325581,Offensive,2015,Reg
34,206,25.9911894273,227,3.43939393939,59,0.893939393939,168,2.54545454545,11.9850187266,66,G,2.87878787879,0.711610019207,Kobe,977,Bryant,24,0.749063670412,190,267,4.04545454545,11.6104868914,33.3333333333,3.74531835206,1610612747,Los Angeles Lakers,LAL,LALakers,19.9104995728,85,28.8546255507,Offensive,2015,Reg
35,123,32.3529411765,136,2.56603773585,44,0.830188679245,92,1.7358490566,20.218579235,53,F,2.92452830189,0.846994996071,Danilo,201568,Gallinari,8,2.18579234973,155,183,3.45283018868,16.9398907104,42.0765027322,7.10382513661,1610612743,Denver Nuggets,DEN,Denver,18.8854007721,168,33.0882352941,Offensive,2015,Reg
36,108,36.8794326241,141,1.78481012658,52,0.658227848101,89,1.12658227848,13.1147540984,79,G,2.0,0.863388001919,Reggie,202704,Jackson,1,1.09289617486,158,183,2.3164556962,8.74316939891,40.4371584699,10.3825136612,1610612765,Detroit Pistons,DET,Detroit,11.4090003967,183,41.134751773,Offensive,2015,Reg
37,52,46.1538461538,130,1.64556962025,60,0.759493670886,70,0.886075949367,12.4223602484,79,F,1.96202531646,0.962732970715,Khris,203114,Middleton,22,1.86335403727,155,161,2.03797468354,10.5590062112,47.8260869565,8.69565217391,1610612749,Milwaukee Bucks,MIL,Milwaukee,11.1342000961,239,48.4615384615,Offensive,2015,Reg
38,176,36.6013071895,153,1.98701298701,56,0.727272727273,97,1.25974025974,12.0,77,G,1.97402597403,0.759999990463,John,202322,Wall,2,3.0,152,200,2.5974025974,11.5,36.0,13.5,1610612764,Washington Wizards,WAS,Washington,11.1606998444,115,38.5620915033,Offensive,2015,Reg
39,86,43.9393939394,132,1.97014925373,58,0.865671641791,74,1.10447761194,12.426035503,67,G-F,2.28358208955,0.905324995518,Jimmy,202710,Butler,21,0.591715976331,153,169,2.5223880597,11.8343195266,44.9704142012,10.0591715976,1610612741,Chicago Bulls,CHI,Chicago,12.2909002304,205,46.2121212121,Offensive,2015,Reg
40,95,42.5675675676,148,2.17647058824,63,0.926470588235,85,1.25,9.14285714286,68,F,2.27941176471,0.885713994503,Zach,2216,Randolph,50,0.571428571429,155,175,2.57352941176,9.14285714286,44.5714285714,6.85714285714,1610612763,Memphis Grizzlies,MEM,Memphis,15.8227996826,196,42.9054054054,Offensive,2015,Reg
41,13,50.0,104,1.96226415094,52,0.981132075472,52,0.981132075472,18.6046511628,53,C-F,2.71698113208,1.11627995968,Chris,2547,Bosh,1,4.6511627907,144,129,2.43396226415,19.3798449612,54.2635658915,4.6511627907,1610612748,Miami Heat,MIA,Miami,13.3816995621,278,50.9615384615,Offensive,2015,Reg
42,69,40.3361344538,119,1.54545454545,48,0.623376623377,71,0.922077922078,15.7232704403,77,G,1.92207792208,0.930818021297,Kyle,200768,Lowry,7,2.51572327044,148,159,2.06493506494,15.0943396226,43.3962264151,11.9496855346,1610612761,Toronto Raptors,TOR,Toronto,9.76058959961,222,44.9579831933,Offensive,2015,Reg
43,58,44.0298507463,134,2.52830188679,59,1.11320754717,75,1.41509433962,7.18954248366,53,G,2.7358490566,0.947712004185,Kyrie,202681,Irving,2,1.30718954248,145,153,2.88679245283,7.18954248366,44.4444444444,6.53594771242,1610612739,Cleveland Cavaliers,CLE,Cleveland,14.2990999222,233,47.3880597015,Offensive,2015,Reg
44,119,36.9565217391,138,1.7037037037,51,0.62962962963,87,1.07407407407,17.5141242938,81,F,1.86419753086,0.853106975555,Andrew ,203952,Wiggins,22,1.69491525424,151,177,2.18518518519,14.6892655367,43.5028248588,6.21468926554,1610612750,Minnesota Timberwolves,MIN,Minnesota,10.2252998352,171,38.0434782609,Offensive,2015,Reg
45,44,46.1538461538,130,1.80555555556,60,0.833333333333,70,0.972222222222,14.1025641026,72,F-G,2.13888888889,0.987178981304,Kawhi,202695,Leonard,2,3.20512820513,154,156,2.16666666667,11.5384615385,49.358974359,5.76923076923,1610612759,San Antonio Spurs,SAS,SanAntonio,11.7735996246,247,46.9230769231,Offensive,2015,Reg
46,217,32.4675324675,154,2.36923076923,50,0.769230769231,104,1.6,15.7894736842,65,C,2.2,0.684211015701,DeMarcus,202326,Cousins,15,4.30622009569,143,209,3.21538461538,13.8755980861,34.4497607656,14.8325358852,1610612758,Sacramento Kings,SAC,Sacramento,11.1466999054,71,32.7922077922,Offensive,2015,Reg
47,101,40.4761904762,126,1.575,51,0.6375,75,0.9375,18.1818181818,80,G-F,1.9375,0.880681991577,Gordon,202330,Hayward,20,2.27272727273,155,176,2.2,16.4772727273,44.8863636364,12.5,1610612762,Utah Jazz,UTA,Utah,10.9589004517,190,42.8571428571,Offensive,2015,Reg
48,127,40.4109589041,146,1.84810126582,59,0.746835443038,87,1.10126582278,11.2299465241,79,G,1.9746835443,0.834224998951,Jeff,201952,Teague,0,1.60427807487,156,187,2.36708860759,9.6256684492,41.1764705882,12.2994652406,1610612737,Atlanta Hawks,ATL,Atlanta,13.9448003769,164,42.4657534247,Offensive,2015,Reg
49,50,40.9523809524,105,1.28048780488,43,0.524390243902,62,0.756097560976,19.8630136986,82,G,1.71951219512,0.965753018856,Isaiah,202738,Thomas,4,3.42465753425,141,146,1.78048780488,13.698630137,45.2054794521,11.6438356164,1610612738,Boston Celtics,BOS,Boston,7.96074008942,241,44.2857142857,Offensive,2015,Reg
50,148,40.9395973154,149,1.8625,61,0.7625,88,1.1,6.28571428571,80,F,1.7625,0.805714011192,Marcus,202694,Morris,13,0.571428571429,141,175,2.1875,6.28571428571,40.5714285714,9.14285714286,1610612765,Detroit Pistons,DET,Detroit,14.5954999924,143,41.610738255,Offensive,2015,Reg
51,185,35.2201257862,159,2.27142857143,56,0.8,103,1.47142857143,9.32642487047,70,G-F,2.05714285714,0.746114015579,Rudy,200752,Gay,8,2.0725388601,144,193,2.75714285714,8.80829015544,36.2694300518,10.3626943005,1610612758,Sacramento Kings,SAC,Sacramento,15.4029998779,106,37.106918239,Offensive,2015,Reg
52,204,37.2413793103,145,1.95945945946,54,0.72972972973,91,1.22972972973,6.39534883721,74,G,1.66216216216,0.715116024017,Dwyane,2548,Wade,3,0.581395348837,123,172,2.32432432432,5.81395348837,36.0465116279,9.88372093023,1610612748,Miami Heat,MIA,Miami,10.9764003754,87,37.2413793103,Offensive,2015,Reg
53,9,38.9830508475,59,0.880597014925,23,0.34328358209,36,0.537313432836,28.5714285714,67,G,1.61194029851,1.18681001663,Louis,101150,Williams,23,1.0989010989,108,91,1.35820895522,28.5714285714,52.7472527473,7.69230769231,1610612747,Los Angeles Lakers,LAL,LALakers,9.33333015442,282,47.4576271186,Offensive,2015,Reg
54,16,47.2527472527,91,1.15189873418,43,0.544303797468,48,0.607594936709,6.79611650485,79,G-F,1.40506329114,1.07766997814,Rodney,203918,Hood,5,0.0,111,103,1.30379746835,3.88349514563,48.5436893204,4.85436893204,1610612762,Utah Jazz,UTA,Utah,8.69931983948,275,54.3956043956,Offensive,2015,Reg
55,8,59.0361445783,83,1.01219512195,49,0.59756097561,34,0.414634146341,12.5,82,C,1.39024390244,1.1875,Karl-Anthony,1626157,Towns,32,4.16666666667,114,96,1.17073170732,10.4166666667,57.2916666667,5.20833333333,1610612750,Minnesota Timberwolves,MIN,Minnesota,6.63899993896,283,59.6385542169,Offensive,2015,Reg
56,99,35.7894736842,95,1.82692307692,34,0.653846153846,61,1.17307692308,12.6050420168,52,G,2.01923076923,0.882353007793,Brandon,202688,Knight,3,1.68067226891,105,119,2.28846153846,6.72268907563,39.4957983193,9.24369747899,1610612756,Phoenix Suns,PHX,Phoenix,10.4111995697,191,41.5789473684,Offensive,2015,Reg
57,49,40.6976744186,86,1.32307692308,35,0.538461538462,51,0.784615384615,14.2857142857,65,G,1.56923076923,0.971428990364,Jrue,201950,Holiday,11,3.80952380952,102,105,1.61538461538,13.3333333333,42.8571428571,7.61904761905,1610612740,New Orleans Pelicans,NOP,NewOrleans,8.7792596817,242,46.511627907,Offensive,2015,Reg
58,136,42.7184466019,103,1.56060606061,44,0.666666666667,59,0.893939393939,7.14285714286,66,G,1.56060606061,0.817460000515,Derrick,201565,Rose,1,1.5873015873,103,126,1.90909090909,6.34920634921,40.4761904762,12.6984126984,1610612741,Chicago Bulls,CHI,Chicago,9.7297296524,155,43.2038834951,Offensive,2015,Reg
59,165,36.7924528302,106,1.35897435897,39,0.5,67,0.858974358974,11.7647058824,78,G,1.34615384615,0.77205902338,Dion,203079,Waiters,3,2.20588235294,105,136,1.74358974359,10.2941176471,38.2352941176,11.7647058824,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,15.1786003113,126,39.1509433962,Offensive,2015,Reg
60,90,43.2098765432,81,1.09459459459,35,0.472972972973,46,0.621621621622,18.9189189189,74,G,1.35135135135,0.900901019573,Darren,201954,Collison,7,3.6036036036,100,111,1.5,17.1171171171,45.9459459459,11.7117117117,1610612758,Sacramento Kings,SAC,Sacramento,11.1333999634,201,44.4444444444,Offensive,2015,Reg
61,93,40.0,85,1.04938271605,34,0.41975308642,51,0.62962962963,14.2857142857,81,F-G,1.16049382716,0.895237982273,Evan,202323,Turner,11,2.85714285714,94,105,1.2962962963,14.2857142857,43.8095238095,7.61904761905,1610612738,Boston Celtics,BOS,Boston,10.5104999542,198,40.0,Offensive,2015,Reg
62,72,42.5,80,1.09589041096,34,0.465753424658,46,0.630136986301,16.1616161616,73,C,1.2602739726,0.929292976856,Brook,201572,Lopez,11,3.0303030303,92,99,1.35616438356,15.1515151515,46.4646464646,6.06060606061,1610612751,Brooklyn Nets,BKN,Brooklyn,6.57807016373,219,42.5,Offensive,2015,Reg
63,200,27.7777777778,108,1.33333333333,30,0.37037037037,78,0.962962962963,13.8461538462,81,G,1.16049382716,0.723076999187,Kemba,202689,Walker,15,2.30769230769,94,130,1.6049382716,11.5384615385,34.6153846154,5.38461538462,1610612766,Charlotte Hornets,CHA,Charlotte,7.69685983658,91,30.0925925926,Offensive,2015,Reg
64,28,53.5714285714,28,1.16666666667,15,0.625,13,0.541666666667,2.85714285714,24,G,1.5,1.02857005596,Joe,2207,Johnson,2,0.0,36,35,1.45833333333,2.85714285714,45.7142857143,17.1428571429,1610612748,Miami Heat,MIA,Miami,11.3635997772,263,60.7142857143,Offensive,2015,Reg
65,26,51.2820512821,78,1.2,40,0.615384615385,38,0.584615384615,7.95454545455,65,C,1.4,1.03409004211,Nikola,202696,Vucevic,9,1.13636363636,91,88,1.35384615385,7.95454545455,52.2727272727,4.54545454545,1610612753,Orlando Magic,ORL,Orlando,7.15446996689,265,51.9230769231,Offensive,2015,Reg
66,103,43.75,96,1.47692307692,42,0.646153846154,54,0.830769230769,4.46428571429,65,G,1.50769230769,0.875,Deron,101114,Williams,8,0.0,98,112,1.72307692308,3.57142857143,41.9642857143,9.82142857143,1610612742,Dallas Mavericks,DAL,Dallas,11.0453996658,187,46.3541666667,Offensive,2015,Reg
