,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
67,193,33.9285714286,112,1.45454545455,38,0.493506493506,74,0.961038961039,5.83333333333,77,G,1.14285714286,0.7333329916,JR,2747,Smith,5,0.833333333333,88,120,1.55844155844,5.83333333333,35.8333333333,1.66666666667,1610612739,Cleveland Cavaliers,CLE,Cleveland,12.7524003983,97,36.1607142857,Offensive,2015,Reg
68,55,38.1578947368,76,1.05555555556,29,0.402777777778,47,0.652777777778,11.2359550562,72,G,1.18055555556,0.955056011677,Victor,203506,Oladipo,5,2.24719101124,85,89,1.23611111111,11.2359550562,41.5730337079,5.61797752809,1610612753,Orlando Magic,ORL,Orlando,7.25937986374,236,44.7368421053,Offensive,2015,Reg
69,137,32.0987654321,81,1.22727272727,26,0.393939393939,55,0.833333333333,18.4466019417,66,F,1.27272727273,0.815533995628,Ryan,201583,Anderson,33,1.94174757282,84,103,1.56060606061,15.5339805825,41.7475728155,4.85436893204,1610612740,New Orleans Pelicans,NOP,NewOrleans,9.2459602356,154,32.0987654321,Offensive,2015,Reg
70,222,34.9056603774,106,1.73770491803,37,0.606557377049,69,1.13114754098,8.06451612903,61,F-C,1.37704918033,0.677419006824,Anthony,203076,Davis,23,2.41935483871,84,124,2.03278688525,8.06451612903,34.6774193548,8.87096774194,1610612740,New Orleans Pelicans,NOP,NewOrleans,8.68955993652,69,35.3773584906,Offensive,2015,Reg
71,24,46.6666666667,75,1.05633802817,35,0.492957746479,40,0.56338028169,8.53658536585,71,G-F,1.19718309859,1.03658998013,Arron,201167,Afflalo,4,3.65853658537,85,82,1.15492957746,8.53658536585,47.5609756098,3.65853658537,1610612752,New York Knicks,NYK,NewYork,8.78884983063,267,50.0,Offensive,2015,Reg
72,87,47.619047619,63,1.16666666667,30,0.555555555556,33,0.611111111111,22.8260869565,54,G,1.53703703704,0.902173995972,Michael,203487,Carter-Williams,5,5.4347826087,83,92,1.7037037037,18.4782608696,47.8260869565,14.1304347826,1610612749,Milwaukee Bucks,MIL,Milwaukee,11.779800415,204,47.619047619,Offensive,2015,Reg
73,79,38.8235294118,85,1.03658536585,33,0.40243902439,52,0.634146341463,10.2040816327,82,G,1.09756097561,0.918367028236,Zach,203897,LaVine,8,2.04081632653,90,98,1.19512195122,8.16326530612,40.8163265306,5.10204081633,1610612750,Minnesota Timberwolves,MIN,Minnesota,8.20771026611,212,44.1176470588,Offensive,2015,Reg
74,6,61.5384615385,26,0.634146341463,16,0.390243902439,10,0.243902439024,10.0,41,G,0.878048780488,1.20000004768,Lance,202362,Stephenson,1,6.66666666667,36,30,0.731707317073,10.0,56.6666666667,10.0,1610612746,Los Angeles Clippers,LAC,LAClippers,13.3332996368,285,63.4615384615,Offensive,2015,Reg
75,187,37.5,80,0.987654320988,30,0.37037037037,50,0.617283950617,17.6991150442,81,F,1.03703703704,0.743363022804,Paul,200794,Millsap,4,3.53982300885,84,113,1.3950617284,16.814159292,39.8230088496,14.1592920354,1610612737,Atlanta Hawks,ATL,Atlanta,7.86359977722,104,37.5,Offensive,2015,Reg
76,134,36.9230769231,65,0.844155844156,24,0.311688311688,41,0.532467532468,22.5490196078,77,F,1.09090909091,0.823529005051,Jerami,203924,Grant,39,2.94117647059,84,102,1.32467532468,19.6078431373,43.137254902,16.6666666667,1610612755,Philadelphia 76ers,PHI,Philadelphia,11.8605003357,157,36.9230769231,Offensive,2015,Reg
77,147,41.5730337079,89,1.21917808219,37,0.506849315068,52,0.712328767123,3.0612244898,73,F,1.08219178082,0.806122004986,Thaddeus,201152,Young,30,1.02040816327,79,98,1.34246575342,3.0612244898,39.7959183673,7.14285714286,1610612751,Brooklyn Nets,BKN,Brooklyn,8.35464954376,144,42.1348314607,Offensive,2015,Reg
78,251,27.8260869565,115,1.45569620253,32,0.405063291139,83,1.05063291139,4.54545454545,79,G,1.0,0.598484992981,Jordan ,203903,Clarkson,6,0.0,79,132,1.67088607595,5.30303030303,28.7878787879,7.57575757576,1610612747,Los Angeles Lakers,LAL,LALakers,9.97731971741,40,30.4347826087,Offensive,2015,Reg
79,184,34.4086021505,93,1.32857142857,32,0.457142857143,61,0.871428571429,3.73831775701,70,F-G,1.14285714286,0.747663974762,Nicolas,201587,Batum,5,0.934579439252,80,107,1.52857142857,2.80373831776,32.7102803738,10.2803738318,1610612766,Charlotte Hornets,CHA,Charlotte,9.34498023987,107,39.247311828,Offensive,2015,Reg
80,21,48.3870967742,62,1.77142857143,30,0.857142857143,32,0.914285714286,15.0684931507,35,F,2.2,1.05479001999,Blake,201933,Griffin,32,1.3698630137,77,73,2.08571428571,12.3287671233,53.4246575342,1.3698630137,1610612746,Los Angeles Clippers,LAC,LAClippers,9.40721988678,270,50.0,Offensive,2015,Reg
81,132,39.7058823529,68,0.85,27,0.3375,41,0.5125,11.6279069767,80,G,0.8875,0.825581014156,Cory,202709,Joseph,6,0.0,71,86,1.075,10.4651162791,43.023255814,9.3023255814,1610612761,Toronto Raptors,TOR,Toronto,11.2271995544,159,39.7058823529,Offensive,2015,Reg
82,142,32.8767123288,73,1.08955223881,24,0.358208955224,49,0.731343283582,17.7777777778,67,G,1.08955223881,0.811110973358,Austin,203085,Rivers,25,3.33333333333,73,90,1.34328358209,15.5555555556,41.1111111111,4.44444444444,1610612746,Los Angeles Clippers,LAC,LAClippers,14.2630996704,149,34.2465753425,Offensive,2015,Reg
83,156,34.8484848485,66,2.0625,23,0.71875,43,1.34375,16.8539325843,32,G,2.21875,0.797752976418,Eric,202339,Bledsoe,2,2.24719101124,71,89,2.78125,13.4831460674,39.3258426966,11.2359550562,1610612756,Phoenix Suns,PHX,Phoenix,13.1267995834,135,37.1212121212,Offensive,2015,Reg
84,175,37.5,80,0.987654320988,30,0.37037037037,50,0.617283950617,8.33333333333,81,G,0.901234567901,0.760416984558,Monta,101145,Ellis,11,1.04166666667,73,96,1.18518518519,6.25,37.5,9.375,1610612754,Indiana Pacers,IND,Indiana,7.32823991776,116,38.75,Offensive,2015,Reg
85,201,24.6753246753,77,1.01315789474,19,0.25,58,0.763157894737,11.3402061856,76,G,0.921052631579,0.721648991108,Isaiah,203477,Canaan,0,2.0618556701,70,97,1.27631578947,10.3092783505,28.8659793814,11.3402061856,1610612755,Philadelphia 76ers,PHI,Philadelphia,11.07310009,90,32.4675324675,Offensive,2015,Reg
86,53,46.1538461538,52,0.65,24,0.3,28,0.35,16.6666666667,80,G,0.8625,0.958333015442,Dennis,203471,Schroder,17,2.77777777778,69,72,0.9,13.8888888889,47.2222222222,13.8888888889,1610612737,Atlanta Hawks,ATL,Atlanta,6.88994979858,238,49.0384615385,Offensive,2015,Reg
87,15,43.9393939394,66,0.825,29,0.3625,37,0.4625,9.58904109589,80,G,0.9875,1.08219003677,DAngelo ,1626156,Russell,1,5.47945205479,79,73,0.9125,8.21917808219,42.4657534247,5.47945205479,1610612747,Los Angeles Lakers,LAL,LALakers,5.9061498642,276,53.7878787879,Offensive,2015,Reg
88,167,40.0,35,1.2962962963,14,0.518518518519,21,0.777777777778,7.69230769231,27,F,1.11111111111,0.769231021404,Jeff,201145,Green,8,2.5641025641,30,39,1.44444444444,7.69230769231,38.4615384615,5.12820512821,1610612746,Los Angeles Clippers,LAC,LAClippers,12.1875,121,40.0,Offensive,2015,Reg
89,62,40.3225806452,62,0.784810126582,25,0.316455696203,37,0.46835443038,20.987654321,79,F,0.962025316456,0.938271999359,Derrick,202682,Williams,23,3.7037037037,76,81,1.0253164557,19.7530864198,46.9135802469,6.17283950617,1610612752,New York Knicks,NYK,NewYork,10.9017000198,229,43.5483870968,Offensive,2015,Reg
90,203,28.5714285714,77,1.01315789474,22,0.289473684211,55,0.723684210526,16.6666666667,76,F,0.960526315789,0.715686023235,Jabari,203953,Parker,12,1.96078431373,73,102,1.34210526316,14.7058823529,36.2745098039,9.80392156863,1610612749,Milwaukee Bucks,MIL,Milwaukee,9.13978004456,88,29.2207792208,Offensive,2015,Reg
91,151,40.9090909091,66,0.825,27,0.3375,39,0.4875,7.40740740741,80,G,0.8125,0.802469015121,Klay,202691,Thompson,11,0.0,65,81,1.0125,7.40740740741,40.7407407407,11.1111111111,1610612744,Golden State Warriors,GSW,GoldenState,5.0216999054,140,42.4242424242,Offensive,2015,Reg
92,180,38.8888888889,72,1.0,28,0.388888888889,44,0.611111111111,4.7619047619,72,G,0.875,0.75,Rajon,200765,Rondo,9,2.38095238095,63,84,1.16666666667,3.57142857143,34.5238095238,11.9047619048,1610612758,Sacramento Kings,SAC,Sacramento,7.39437007904,108,40.9722222222,Offensive,2015,Reg
93,81,41.935483871,62,0.861111111111,26,0.361111111111,36,0.5,5.71428571429,72,G,0.888888888889,0.914286017418,Goran,201609,Dragic,7,0.0,64,70,0.972222222222,4.28571428571,41.4285714286,5.71428571429,1610612748,Miami Heat,MIA,Miami,6.16197013855,210,47.5806451613,Offensive,2015,Reg
94,117,34.6666666667,75,0.9375,26,0.325,49,0.6125,12.2222222222,80,G,0.9625,0.8555560112,Raymond,101109,Felton,2,2.22222222222,77,90,1.125,11.1111111111,38.8888888889,6.66666666667,1610612742,Dallas Mavericks,DAL,Dallas,10.2272996902,174,38.6666666667,Offensive,2015,Reg
95,45,39.5348837209,43,0.704918032787,17,0.27868852459,26,0.426229508197,25.8064516129,61,F,1.0,0.983870983124,Chandler,202718,Parsons,25,4.83870967742,61,62,1.01639344262,24.1935483871,45.1612903226,9.67741935484,1610612742,Dallas Mavericks,DAL,Dallas,7.69230985641,246,43.023255814,Offensive,2015,Reg
96,140,37.037037037,54,0.75,20,0.277777777778,34,0.472222222222,17.3333333333,72,F-C,0.847222222222,0.813332974911,Pau,2200,Gasol,16,0.0,61,75,1.04166666667,12.0,44.0,10.6666666667,1610612741,Chicago Bulls,CHI,Chicago,5.82750988007,151,37.037037037,Offensive,2015,Reg
97,209,33.3333333333,78,0.951219512195,26,0.317073170732,52,0.634146341463,6.59340659341,82,G,0.780487804878,0.703297019005,Will,203115,Barton,5,3.2967032967,64,91,1.10975609756,5.49450549451,31.8681318681,10.989010989,1610612743,Denver Nuggets,DEN,Denver,7.42251014709,82,36.5384615385,Offensive,2015,Reg
98,31,48.9795918367,49,0.890909090909,24,0.436363636364,25,0.454545454545,12.0689655172,55,G,1.07272727273,1.01724004745,Bradley,203078,Beal,3,6.89655172414,59,58,1.05454545455,10.3448275862,46.5517241379,10.3448275862,1610612764,Washington Wizards,WAS,Washington,5.95483016968,260,51.0204081633,Offensive,2015,Reg
99,18,48.9361702128,47,0.626666666667,23,0.306666666667,24,0.32,16.393442623,75,F,0.866666666667,1.06556999683,Dirk,1717,Nowitzki,41,0.0,65,61,0.813333333333,13.1147540984,54.0983606557,6.55737704918,1610612742,Dallas Mavericks,DAL,Dallas,4.64231014252,273,50.0,Offensive,2015,Reg
100,110,43.6363636364,55,0.753424657534,24,0.328767123288,31,0.424657534247,15.7142857143,73,G,0.821917808219,0.857142984867,Elfrid,203901,Payton,4,2.85714285714,60,70,0.958904109589,11.4285714286,44.2857142857,8.57142857143,1610612753,Orlando Magic,ORL,Orlando,7.12831020355,175,43.6363636364,Offensive,2015,Reg
101,159,41.5094339623,53,0.679487179487,22,0.282051282051,31,0.397435897436,12.0,78,G,0.75641025641,0.786666989326,Jeremy,202391,Lin,7,1.33333333333,59,75,0.961538461538,10.6666666667,38.6666666667,18.6666666667,1610612766,Charlotte Hornets,CHA,Charlotte,7.38916015625,132,42.4528301887,Offensive,2015,Reg
102,30,48.9361702128,47,0.839285714286,23,0.410714285714,24,0.428571428571,8.92857142857,56,G,1.01785714286,1.01786005497,Mike,201144,Conley,11,1.78571428571,57,56,1.0,7.14285714286,48.2142857143,8.92857142857,1610612763,Memphis Grizzlies,MEM,Memphis,6.4220199585,261,52.1276595745,Offensive,2015,Reg
103,166,32.2033898305,59,2.36,19,0.76,40,1.6,16.2162162162,25,G,2.28,0.770269989967,Tyreke,201936,Evans,1,4.05405405405,57,74,2.96,12.1621621622,36.4864864865,8.10810810811,1610612740,New Orleans Pelicans,NOP,NewOrleans,17.3708992004,125,34.7457627119,Offensive,2015,Reg
104,11,57.1428571429,42,0.575342465753,24,0.328767123288,18,0.246575342466,15.0943396226,73,F,0.821917808219,1.13207995892,Kyle ,203937,Anderson,1,0.0,60,53,0.72602739726,13.2075471698,60.3773584906,5.66037735849,1610612759,San Antonio Spurs,SAS,SanAntonio,13.5896997452,280,57.1428571429,Offensive,2015,Reg
105,188,44.0,25,0.961538461538,11,0.423076923077,14,0.538461538462,0.0,26,G,0.884615384615,0.741935014725,Ish,202397,Smith,4,0.0,23,31,1.19230769231,0.0,35.4838709677,19.3548387097,1610612740,New Orleans Pelicans,NOP,NewOrleans,10.7265996933,102,46.0,Offensive,2015,Reg
106,70,33.3333333333,39,1.0,13,0.333333333333,26,0.666666666667,22.8070175439,39,G,1.35897435897,0.929825007916,Kevin,2755,Martin,23,1.75438596491,53,57,1.46153846154,21.0526315789,43.8596491228,10.5263157895,1610612750,Minnesota Timberwolves,MIN,Minnesota,13.0733995438,220,37.1794871795,Offensive,2015,Reg
107,46,44.1860465116,43,0.544303797468,19,0.240506329114,24,0.303797468354,16.9491525424,79,G,0.73417721519,0.983051002026,Evan,203095,Fournier,10,5.08474576271,58,59,0.746835443038,13.5593220339,44.0677966102,15.2542372881,1610612753,Orlando Magic,ORL,Orlando,5.05137014389,245,48.8372093023,Offensive,2015,Reg
108,216,33.3333333333,69,0.932432432432,23,0.310810810811,46,0.621621621622,5.19480519481,74,G,0.716216216216,0.688311994076,J.J.,200826,Barea,5,1.2987012987,53,77,1.04054054054,5.19480519481,32.4675324675,6.49350649351,1610612742,Dallas Mavericks,DAL,Dallas,8.94309043884,75,35.5072463768,Offensive,2015,Reg
109,172,37.5,56,0.777777777778,21,0.291666666667,35,0.486111111111,10.2941176471,72,F,0.722222222222,0.764706015587,Kristaps,204001,Porzingis,6,1.47058823529,52,68,0.944444444444,7.35294117647,39.7058823529,8.82352941176,1610612752,New York Knicks,NYK,NewYork,6.08229017258,119,37.5,Offensive,2015,Reg
110,118,38.8888888889,54,0.683544303797,21,0.26582278481,33,0.417721518987,14.5161290323,79,F-C,0.670886075949,0.854839026928,Greg,202328,Monroe,15,4.83870967742,53,62,0.784810126582,14.5161290323,43.5483870968,3.22580645161,1610612749,Milwaukee Bucks,MIL,Milwaukee,5.15377998352,173,38.8888888889,Offensive,2015,Reg
111,139,32.7272727273,55,0.733333333333,18,0.24,37,0.493333333333,17.1428571429,75,G,0.76,0.814285993576,Devin,1626164,Booker,1,1.42857142857,57,70,0.933333333333,15.7142857143,38.5714285714,5.71428571429,1610612756,Phoenix Suns,PHX,Phoenix,6.17284011841,152,35.4545454545,Offensive,2015,Reg
112,70,42.5531914894,47,0.602564102564,20,0.25641025641,27,0.346153846154,8.77192982456,78,G,0.679487179487,0.929825007916,Wesley,202083,Matthews,23,1.75438596491,53,57,0.730769230769,8.77192982456,42.1052631579,10.5263157895,1610612742,Dallas Mavericks,DAL,Dallas,5.75757980347,220,46.8085106383,Offensive,2015,Reg
113,89,44.6808510638,47,0.58024691358,21,0.259259259259,26,0.320987654321,18.0327868852,81,F,0.679012345679,0.90163898468,Draymond,203110,Green,23,6.55737704918,55,61,0.753086419753,16.393442623,44.262295082,11.4754098361,1610612744,Golden State Warriors,GSW,GoldenState,5.00409984589,202,47.8723404255,Offensive,2015,Reg
114,5,57.8947368421,38,0.487179487179,22,0.282051282051,16,0.205128205128,4.6511627907,78,G,0.679487179487,1.23256003857,Shane,203499,Larkin,0,4.6511627907,53,43,0.551282051282,4.6511627907,51.1627906977,11.6279069767,1610612751,Brooklyn Nets,BKN,Brooklyn,6.17816019058,286,67.1052631579,Offensive,2015,Reg
115,143,34.0425531915,47,0.661971830986,16,0.225352112676,31,0.43661971831,8.62068965517,71,G,0.661971830986,0.810344994068,Patrick,201976,Beverley,2,0.0,47,58,0.816901408451,8.62068965517,34.4827586207,10.3448275862,1610612745,Houston Rockets,HOU,Houston,7.98897981644,147,43.6170212766,Offensive,2015,Reg
116,143,28.8888888889,45,0.592105263158,13,0.171052631579,32,0.421052631579,13.7931034483,76,G,0.618421052632,0.810344994068,Kentavious,203484,Caldwell-Pope,5,0.0,47,58,0.763157894737,12.0689655172,36.2068965517,8.62068965517,1610612765,Detroit Pistons,DET,Detroit,4.98710012436,147,35.5555555556,Offensive,2015,Reg
117,88,45.4545454545,44,0.6875,20,0.3125,24,0.375,5.88235294118,64,G,0.71875,0.901961028576,Trey,203504,Burke,3,1.96078431373,46,51,0.796875,5.88235294118,43.137254902,9.80392156863,1610612762,Utah Jazz,UTA,Utah,6.8273100853,203,48.8636363636,Offensive,2015,Reg
118,96,45.4545454545,44,0.846153846154,20,0.384615384615,24,0.461538461538,7.69230769231,52,C,0.884615384615,0.884615004063,Marc,201188,Gasol,33,1.92307692308,46,52,1.0,5.76923076923,44.2307692308,9.61538461538,1610612763,Memphis Grizzlies,MEM,Memphis,5.555560112,194,45.4545454545,Offensive,2015,Reg
119,146,40.9090909091,44,0.611111111111,18,0.25,26,0.361111111111,10.5263157895,72,G,0.638888888889,0.807017982006,Gerald,201945,Henderson,9,0.0,46,57,0.791666666667,10.5263157895,40.350877193,10.5263157895,1610612757,Portland Trail Blazers,POR,Portland,8.5585603714,145,42.0454545455,Offensive,2015,Reg
120,138,42.5925925926,54,0.818181818182,23,0.348484848485,31,0.469696969697,9.23076923077,66,F,0.80303030303,0.815384984016,Harrison,203084,Barnes,40,1.53846153846,53,65,0.984848484848,9.23076923077,41.5384615385,9.23076923077,1610612744,Golden State Warriors,GSW,GoldenState,8.68984031677,153,42.5925925926,Offensive,2015,Reg
121,180,35.0877192982,57,0.721518987342,20,0.253164556962,37,0.46835443038,5.55555555556,79,F,0.683544303797,0.75,Bojan ,202711,Bogdanovic,44,0.0,54,72,0.911392405063,5.55555555556,33.3333333333,15.2777777778,1610612751,Brooklyn Nets,BKN,Brooklyn,7.80911016464,108,40.350877193,Offensive,2015,Reg
122,126,41.4634146341,41,0.732142857143,17,0.303571428571,24,0.428571428571,21.4285714286,56,F,0.839285714286,0.839286029339,James,201949,Johnson,3,3.57142857143,47,56,1.0,21.4285714286,41.0714285714,8.92857142857,1610612761,Toronto Raptors,TOR,Toronto,17.2840003967,165,42.6829268293,Offensive,2015,Reg
123,261,22.3880597015,67,0.985294117647,15,0.220588235294,52,0.764705882353,8.64197530864,68,G,0.647058823529,0.543210029602,Emmanuel,1626144,Mudiay,0,0.0,44,81,1.19117647059,7.40740740741,27.1604938272,8.64197530864,1610612743,Denver Nuggets,DEN,Denver,6.65571022034,30,25.3731343284,Offensive,2015,Reg
124,217,31.25,16,0.592592592593,5,0.185185185185,11,0.407407407407,10.5263157895,27,F,0.481481481481,0.684211015701,Markieff,202693,Morris,5,0.0,13,19,0.703703703704,10.5263157895,36.8421052632,5.26315789474,1610612764,Washington Wizards,WAS,Washington,5.38244009018,71,31.25,Offensive,2015,Reg
125,244,31.4814814815,54,0.739726027397,17,0.232876712329,37,0.506849315068,4.28571428571,73,F,0.575342465753,0.600000023842,Stanley,1626169,Johnson,3,0.0,42,70,0.958904109589,1.42857142857,28.5714285714,18.5714285714,1610612765,Detroit Pistons,DET,Detroit,9.2226600647,41,33.3333333333,Offensive,2015,Reg
126,263,27.7777777778,54,0.805970149254,15,0.223880597015,39,0.582089552239,12.6582278481,67,C,0.626865671642,0.53164601326,Nerlens,203457,Noel,4,1.26582278481,42,79,1.17910447761,11.3924050633,27.8481012658,20.253164557,1610612755,Philadelphia 76ers,PHI,Philadelphia,9.27229976654,28,27.7777777778,Offensive,2015,Reg
127,29,52.1739130435,23,0.306666666667,12,0.16,11,0.146666666667,27.5,75,C,0.546666666667,1.02499997616,Zaza,2585,Pachulia,27,0.0,41,40,0.533333333333,25.0,55.0,15.0,1610612742,Dallas Mavericks,DAL,Dallas,5.58658981323,262,52.1739130435,Offensive,2015,Reg
128,102,37.2093023256,43,0.781818181818,16,0.290909090909,27,0.490909090909,12.0,55,G,0.8,0.879999995232,Archie,203462,Goodwin,20,2.0,44,50,0.909090909091,12.0,40.0,4.0,1610612756,Phoenix Suns,PHX,Phoenix,8.30564975739,189,43.023255814,Offensive,2015,Reg
129,179,30.5555555556,36,1.33333333333,11,0.407407407407,25,0.925925925926,15.5555555556,27,F,1.25925925926,0.755555987358,Tobias,202699,Harris,34,2.22222222222,34,45,1.66666666667,15.5555555556,37.7777777778,6.66666666667,1610612765,Detroit Pistons,DET,Detroit,10.8434000015,112,30.5555555556,Offensive,2015,Reg
130,47,55.5555555556,36,1.8,20,1.0,16,0.8,9.09090909091,20,F,2.15,0.977272987366,Michael,201563,Beasley,8,2.27272727273,43,44,2.2,11.3636363636,50.0,9.09090909091,1610612745,Houston Rockets,HOU,Houston,17.5298995972,244,55.5555555556,Offensive,2015,Reg
131,73,40.5405405405,37,0.480519480519,15,0.194805194805,22,0.285714285714,11.9047619048,77,F-C,0.506493506494,0.928570985794,Kevin,201567,Love,0,2.38095238095,39,42,0.545454545455,9.52380952381,45.2380952381,2.38095238095,1610612739,Cleveland Cavaliers,CLE,Cleveland,3.33068990707,217,41.8918918919,Offensive,2015,Reg
132,20,51.724137931,29,0.5,15,0.258620689655,14,0.241379310345,8.33333333333,58,G,0.655172413793,1.05555999279,Manu,1938,Ginobili,20,0.0,38,36,0.620689655172,5.55555555556,50.0,11.1111111111,1610612759,San Antonio Spurs,SAS,SanAntonio,6.16438007355,271,55.1724137931,Offensive,2015,Reg
133,48,40.625,32,0.615384615385,13,0.25,19,0.365384615385,15.3846153846,52,G,0.730769230769,0.974358975887,Jerryd,201573,Bayless,19,2.5641025641,38,39,0.75,12.8205128205,43.5897435897,5.12820512821,1610612749,Milwaukee Bucks,MIL,Milwaukee,7.15596008301,243,46.875,Offensive,2015,Reg
134,34,48.4848484848,33,0.44,16,0.213333333333,17,0.226666666667,11.3636363636,75,G,0.586666666667,1.0,Kent ,203145,Bazemore,24,4.54545454545,44,44,0.586666666667,11.3636363636,43.1818181818,18.1818181818,1610612737,Atlanta Hawks,ATL,Atlanta,4.75161981583,249,54.5454545455,Offensive,2015,Reg
