,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
135,98,55.1724137931,29,0.358024691358,16,0.197530864198,13,0.16049382716,11.6279069767,81,G,0.469135802469,0.883720993996,T.J.,204456,McConnell,12,2.32558139535,38,43,0.530864197531,6.97674418605,44.1860465116,23.2558139535,1610612755,Philadelphia 76ers,PHI,Philadelphia,6.89102983475,193,56.8965517241,Offensive,2015,Reg
136,1,61.9047619048,21,0.525,13,0.325,8,0.2,13.0434782609,40,G,0.9,1.56521999836,Gary,202390,Neal,14,4.34782608696,36,23,0.575,13.0434782609,65.2173913043,0.0,1610612764,Washington Wizards,WAS,Washington,6.11702013016,290,76.1904761905,Offensive,2015,Reg
137,59,44.1176470588,34,0.523076923077,15,0.230769230769,19,0.292307692308,10.5263157895,65,G-F,0.553846153846,0.94736802578,Andre,2738,Iguodala,9,5.26315789474,36,38,0.584615384615,10.5263157895,44.7368421053,5.26315789474,1610612744,Golden State Warriors,GSW,GoldenState,7.86749982834,232,48.5294117647,Offensive,2015,Reg
138,34,42.8571428571,28,0.509090909091,12,0.218181818182,16,0.290909090909,16.6666666667,55,G,0.654545454545,1.0,Mario,201596,Chalmers,6,5.55555555556,36,36,0.654545454545,16.6666666667,44.4444444444,11.1111111111,1610612763,Memphis Grizzlies,MEM,Memphis,5.81583023071,249,48.2142857143,Offensive,2015,Reg
139,94,40.5405405405,37,0.55223880597,15,0.223880597015,22,0.328358208955,13.0434782609,67,F,0.611940298507,0.891304016113,Jon,202720,Leuer,30,2.17391304348,41,46,0.686567164179,10.8695652174,43.4782608696,8.69565217391,1610612756,Phoenix Suns,PHX,Phoenix,7.87670993805,197,40.5405405405,Offensive,2015,Reg
140,160,33.3333333333,45,0.6,15,0.2,30,0.4,11.7647058824,75,G,0.533333333333,0.784313976765,Jerian,1626170,Grant,13,3.92156862745,40,51,0.68,11.7647058824,37.2549019608,3.92156862745,1610612752,New York Knicks,NYK,NewYork,9.64083003998,131,35.5555555556,Offensive,2015,Reg
141,171,33.3333333333,33,0.733333333333,11,0.244444444444,22,0.488888888889,17.0212765957,45,G,0.8,0.765956997871,Eric,201569,Gordon,10,2.12765957447,36,47,1.04444444444,12.7659574468,38.2978723404,14.8936170213,1610612740,New Orleans Pelicans,NOP,NewOrleans,6.94238996506,120,33.3333333333,Offensive,2015,Reg
142,7,60.8695652174,23,0.283950617284,14,0.172839506173,9,0.111111111111,16.1290322581,81,G,0.456790123457,1.19354999065,Raul,203526,Neto,25,6.45161290323,37,31,0.382716049383,12.9032258065,54.8387096774,16.1290322581,1610612762,Utah Jazz,UTA,Utah,5.555560112,284,65.2173913043,Offensive,2015,Reg
143,109,38.4615384615,39,0.527027027027,15,0.202702702703,24,0.324324324324,6.97674418605,74,G,0.5,0.860464990139,George,201588,Hill,3,2.32558139535,37,43,0.581081081081,4.6511627907,37.2093023256,4.6511627907,1610612754,Indiana Pacers,IND,Indiana,4.77248001099,182,43.5897435897,Offensive,2015,Reg
144,19,42.3076923077,26,0.440677966102,11,0.186440677966,15,0.254237288136,25.0,59,F,0.576271186441,1.0625,Lance,202498,Thomas,42,9.375,34,32,0.542372881356,21.875,50.0,3.125,1610612752,New York Knicks,NYK,NewYork,6.5708398819,272,44.2307692308,Offensive,2015,Reg
145,34,50.0,28,0.491228070175,14,0.245614035088,14,0.245614035088,16.6666666667,57,F-C,0.631578947368,1.0,Nene,2403,Hilario,42,0.0,36,36,0.631578947368,16.6666666667,52.7777777778,5.55555555556,1610612764,Washington Wizards,WAS,Washington,6.60550022125,249,50.0,Offensive,2015,Reg
146,223,35.0,40,0.555555555556,14,0.194444444444,26,0.361111111111,3.92156862745,72,G,0.472222222222,0.666666984558,Tony,2225,Parker,9,0.0,34,51,0.708333333333,3.92156862745,31.3725490196,17.6470588235,1610612759,San Antonio Spurs,SAS,SanAntonio,5.54347991943,64,37.5,Offensive,2015,Reg
147,149,35.1351351351,37,0.569230769231,13,0.2,24,0.369230769231,7.31707317073,65,G-F,0.507692307692,0.804877996445,Jeremy,203087,Lamb,3,4.87804878049,33,41,0.630769230769,7.31707317073,34.1463414634,7.31707317073,1610612766,Charlotte Hornets,CHA,Charlotte,6.8676700592,142,41.8918918919,Offensive,2015,Reg
148,228,26.8292682927,41,1.28125,11,0.34375,30,0.9375,10.0,32,G,1.03125,0.660000026226,Jarrett,101127,Jack,2,0.0,33,50,1.5625,10.0,32.0,8.0,1610612751,Brooklyn Nets,BKN,Brooklyn,10.1215000153,63,29.2682926829,Offensive,2015,Reg
149,237,33.3333333333,36,0.444444444444,12,0.148148148148,24,0.296296296296,24.5283018868,81,C,0.407407407407,0.622641980648,Andre,203083,Drummond,0,5.66037735849,33,53,0.654320987654,20.7547169811,35.8490566038,13.2075471698,1610612765,Detroit Pistons,DET,Detroit,3.59565997124,54,33.3333333333,Offensive,2015,Reg
150,61,50.0,28,0.358974358974,14,0.179487179487,14,0.179487179487,8.82352941176,78,G,0.410256410256,0.941175997257,Shaun,2733,Livingston,34,2.94117647059,32,34,0.435897435897,8.82352941176,47.0588235294,11.7647058824,1610612744,Golden State Warriors,GSW,GoldenState,6.85483980179,230,50.0,Offensive,2015,Reg
151,34,40.0,25,0.641025641026,10,0.25641025641,15,0.384615384615,10.0,39,G,0.769230769231,1.0,Jameer ,2749,Nelson,1,0.0,30,30,0.769230769231,6.66666666667,43.3333333333,6.66666666667,1610612743,Denver Nuggets,DEN,Denver,7.75193977356,249,48.0,Offensive,2015,Reg
152,212,32.5,40,0.526315789474,13,0.171052631579,27,0.355263157895,6.52173913043,76,G,0.421052631579,0.695652008057,Avery,202340,Bradley,0,0.0,32,46,0.605263157895,6.52173913043,34.7826086957,6.52173913043,1610612738,Boston Celtics,BOS,Boston,3.88842010498,79,36.25,Offensive,2015,Reg
153,60,23.5294117647,17,0.223684210526,4,0.0526315789474,13,0.171052631579,41.6666666667,76,G,0.447368421053,0.944444000721,Ricky,201937,Rubio,9,0.0,34,36,0.473684210526,19.4444444444,50.0,11.1111111111,1610612750,Minnesota Timberwolves,MIN,Minnesota,3.91729998589,231,26.4705882353,Offensive,2015,Reg
154,161,33.3333333333,30,0.491803278689,10,0.16393442623,20,0.327868852459,10.8108108108,61,G,0.475409836066,0.783783972263,Ronnie,101179,Price,14,5.40540540541,29,37,0.606557377049,8.10810810811,32.4324324324,13.5135135135,1610612756,Phoenix Suns,PHX,Phoenix,9.56072044373,130,38.3333333333,Offensive,2015,Reg
155,180,27.2727272727,33,0.407407407407,9,0.111111111111,24,0.296296296296,10.0,81,F,0.37037037037,0.75,Trevor,2772,Ariza,1,2.5,30,40,0.493827160494,10.0,30.0,10.0,1610612745,Houston Rockets,HOU,Houston,3.84245991707,108,34.8484848485,Offensive,2015,Reg
156,257,26.6666666667,45,0.555555555556,12,0.148148148148,33,0.407407407407,12.2807017544,81,F,0.407407407407,0.578947007656,Jared,203096,Sullinger,7,0.0,33,57,0.703703703704,12.2807017544,31.5789473684,8.77192982456,1610612738,Boston Celtics,BOS,Boston,5.79858016968,34,26.6666666667,Offensive,2015,Reg
157,51,42.8571428571,21,0.287671232877,9,0.123287671233,12,0.164383561644,17.2413793103,73,G,0.383561643836,0.965516984463,Nik,203917,Stauskas,11,3.44827586207,28,29,0.397260273973,17.2413793103,44.8275862069,13.7931034483,1610612755,Philadelphia 76ers,PHI,Philadelphia,4.20900011063,240,47.619047619,Offensive,2015,Reg
158,65,30.4347826087,23,0.425925925926,7,0.12962962963,16,0.296296296296,16.6666666667,54,G-F,0.518518518519,0.933332979679,Nick,201156,Young,0,0.0,28,30,0.555555555556,16.6666666667,36.6666666667,6.66666666667,1610612747,Los Angeles Lakers,LAL,LALakers,6.9930100441,223,36.9565217391,Offensive,2015,Reg
159,2,62.5,16,0.25,10,0.15625,6,0.09375,5.55555555556,64,G,0.421875,1.5,Anthony,201627,Morrow,2,0.0,27,18,0.28125,5.55555555556,61.1111111111,5.55555555556,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,4.97238016129,289,78.125,Offensive,2015,Reg
160,190,38.4615384615,39,0.534246575342,15,0.205479452055,24,0.328767123288,0.0,73,G,0.424657534247,0.738094985485,Terrence,203082,Ross,31,0.0,31,42,0.575342465753,0.0,35.7142857143,7.14285714286,1610612761,Toronto Raptors,TOR,Toronto,6.02582979202,101,39.7435897436,Offensive,2015,Reg
161,23,60.0,20,0.25974025974,12,0.155844155844,8,0.103896103896,11.1111111111,77,F,0.363636363636,1.03703999519,Mirza,203141,Teletovic,35,3.7037037037,28,27,0.350649350649,11.1111111111,51.8518518519,18.5185185185,1610612756,Phoenix Suns,PHX,Phoenix,2.90634989738,268,65.0,Offensive,2015,Reg
162,65,33.3333333333,18,0.219512195122,6,0.0731707317073,12,0.146341463415,36.6666666667,82,G,0.341463414634,0.933332979679,Ramon,201196,Sessions,7,6.66666666667,28,30,0.365853658537,30.0,50.0,10.0,1610612764,Washington Wizards,WAS,Washington,3.61445999146,223,33.3333333333,Offensive,2015,Reg
163,73,48.0,25,0.390625,12,0.1875,13,0.203125,10.7142857143,64,G-F,0.40625,0.928570985794,Tony,2754,Allen,9,7.14285714286,26,28,0.4375,14.2857142857,46.4285714286,3.57142857143,1610612763,Memphis Grizzlies,MEM,Memphis,4.65889978409,217,48.0,Offensive,2015,Reg
164,178,26.9230769231,26,0.317073170732,7,0.0853658536585,19,0.231707317073,15.1515151515,82,G,0.30487804878,0.75757598877,Langston,204038,Galloway,2,0.0,25,33,0.40243902439,15.1515151515,33.3333333333,6.06060606061,1610612752,New York Knicks,NYK,NewYork,4.75504016876,113,34.6153846154,Offensive,2015,Reg
165,242,32.2580645161,31,0.378048780488,10,0.121951219512,21,0.256097560976,15.9090909091,82,C-F,0.329268292683,0.613636016846,Mason,203486,Plumlee,24,0.0,27,44,0.536585365854,13.6363636364,34.0909090909,13.6363636364,1610612757,Portland Trail Blazers,POR,Portland,5.35279989243,49,32.2580645161,Offensive,2015,Reg
166,163,40.625,32,0.421052631579,13,0.171052631579,19,0.25,5.55555555556,76,G,0.368421052632,0.777778029442,Gary,203914,Harris,14,2.77777777778,28,36,0.473684210526,5.55555555556,38.8888888889,8.33333333333,1610612743,Denver Nuggets,DEN,Denver,3.94737005234,127,40.625,Offensive,2015,Reg
167,217,33.3333333333,30,0.441176470588,10,0.147058823529,20,0.294117647059,10.5263157895,68,F-G,0.382352941176,0.684211015701,Paul,1718,Pierce,34,2.63157894737,26,38,0.558823529412,10.5263157895,34.2105263158,13.1578947368,1610612746,Los Angeles Clippers,LAC,LAClippers,7.85124015808,71,33.3333333333,Offensive,2015,Reg
168,208,35.4838709677,31,0.424657534247,11,0.150684931507,20,0.27397260274,2.94117647059,73,C,0.328767123288,0.705882012844,Jordan,201941,Hill,27,0.0,24,34,0.465753424658,2.94117647059,35.2941176471,5.88235294118,1610612754,Indiana Pacers,IND,Indiana,4.85021018982,83,35.4838709677,Offensive,2015,Reg
169,34,45.4545454545,22,0.289473684211,10,0.131578947368,12,0.157894736842,8.69565217391,76,C-F,0.302631578947,1.0,Boris,2564,Diaw,33,4.34782608696,23,23,0.302631578947,8.69565217391,47.8260869565,0.0,1610612759,San Antonio Spurs,SAS,SanAntonio,4.51866006851,249,47.7272727273,Offensive,2015,Reg
170,77,47.3684210526,19,0.2375,9,0.1125,10,0.125,20.0,80,C,0.2875,0.920000016689,Frank,1626163,Kaminsky,44,8.0,23,25,0.3125,16.0,48.0,12.0,1610612766,Charlotte Hornets,CHA,Charlotte,3.85802006722,214,50.0,Offensive,2015,Reg
171,188,30.0,20,0.30303030303,6,0.0909090909091,14,0.212121212121,19.3548387097,66,F,0.348484848485,0.741935014725,Nikola,202703,Mirotic,44,3.22580645161,23,31,0.469696969697,19.3548387097,35.4838709677,19.3548387097,1610612741,Chicago Bulls,CHI,Chicago,3.91909003258,102,32.5,Offensive,2015,Reg
172,265,26.8292682927,41,0.661290322581,11,0.177419354839,30,0.483870967742,2.27272727273,62,F,0.370967741935,0.522727012634,Bobby,1626171,Portis,5,0.0,23,44,0.709677419355,2.27272727273,27.2727272727,4.54545454545,1610612741,Chicago Bulls,CHI,Chicago,8.52713012695,26,26.8292682927,Offensive,2015,Reg
173,54,52.380952381,21,0.338709677419,11,0.177419354839,10,0.161290322581,0.0,62,F,0.354838709677,0.956521987915,Kyle,203124,O'Quinn,9,0.0,22,23,0.370967741935,0.0,47.8260869565,8.69565217391,1610612752,New York Knicks,NYK,NewYork,6.38888978958,237,52.380952381,Offensive,2015,Reg
174,121,45.4545454545,22,0.95652173913,10,0.434782608696,12,0.521739130435,11.1111111111,23,F,1.0,0.85185199976,Josh,2746,Smith,5,0.0,23,27,1.17391304348,7.40740740741,40.7407407407,7.40740740741,1610612745,Houston Rockets,HOU,Houston,12.5580997467,169,50.0,Offensive,2015,Reg
175,34,40.9090909091,22,0.360655737705,9,0.147540983607,13,0.213114754098,20.6896551724,61,G,0.475409836066,1.0,Donald,202388,Sloan,15,3.44827586207,29,29,0.475409836066,20.6896551724,48.275862069,6.89655172414,1610612751,Brooklyn Nets,BKN,Brooklyn,6.06694984436,249,43.1818181818,Offensive,2015,Reg
176,124,35.0,20,0.266666666667,7,0.0933333333333,13,0.173333333333,19.2307692308,75,G,0.293333333333,0.846153974533,JJ,200755,Redick,4,3.84615384615,22,26,0.346666666667,15.3846153846,42.3076923077,7.69230769231,1610612746,Los Angeles Clippers,LAC,LAClippers,2.49281001091,167,37.5,Offensive,2015,Reg
177,196,32.0,25,0.431034482759,8,0.137931034483,17,0.293103448276,18.1818181818,58,G,0.413793103448,0.727272987366,Rodney ,201155,Stuckey,2,6.06060606061,24,33,0.568965517241,18.1818181818,36.3636363636,12.1212121212,1610612754,Indiana Pacers,IND,Indiana,5.65068006515,93,34.0,Offensive,2015,Reg
178,22,41.1764705882,17,0.265625,7,0.109375,10,0.15625,10.0,64,G,0.328125,1.04999995232,CJ,101139,Miles,0,0.0,21,20,0.3125,5.0,45.0,5.0,1610612754,Indiana Pacers,IND,Indiana,2.63505005836,269,50.0,Offensive,2015,Reg
179,25,48.0,25,0.892857142857,12,0.428571428571,13,0.464285714286,6.89655172414,28,G,1.07142857143,1.0344799757,Shelvin,202714,Mack,8,3.44827586207,30,29,1.03571428571,3.44827586207,44.8275862069,10.3448275862,1610612762,Utah Jazz,UTA,Utah,6.8883600235,266,56.0,Offensive,2015,Reg
180,96,50.0,22,0.354838709677,11,0.177419354839,11,0.177419354839,3.84615384615,62,F-C,0.370967741935,0.884615004063,Derrick,202324,Favors,15,0.0,23,26,0.41935483871,3.84615384615,46.1538461538,11.5384615385,1610612762,Utah Jazz,UTA,Utah,2.54153990746,194,50.0,Offensive,2015,Reg
181,210,30.7692307692,26,0.481481481481,8,0.148148148148,18,0.333333333333,13.3333333333,54,F-G,0.388888888889,0.699999988079,Iman,202697,Shumpert,4,6.66666666667,21,30,0.555555555556,10.0,33.3333333333,6.66666666667,1610612739,Cleveland Cavaliers,CLE,Cleveland,7.77201986313,80,30.7692307692,Offensive,2015,Reg
182,243,28.5714285714,28,0.417910447761,8,0.119402985075,20,0.298507462687,7.89473684211,67,F,0.34328358209,0.605262994766,Robert,203496,Covington,33,0.0,23,38,0.567164179104,5.26315789474,26.3157894737,18.4210526316,1610612755,Philadelphia 76ers,PHI,Philadelphia,4.1125497818,48,37.5,Offensive,2015,Reg
183,238,30.303030303,33,0.40243902439,10,0.121951219512,23,0.280487804878,13.3333333333,82,F,0.341463414634,0.622222006321,Shabazz,203498,Muhammad,15,2.22222222222,28,45,0.548780487805,13.3333333333,33.3333333333,15.5555555556,1610612750,Minnesota Timberwolves,MIN,Minnesota,5.22648000717,53,30.303030303,Offensive,2015,Reg
184,56,37.5,16,0.231884057971,6,0.0869565217391,10,0.144927536232,19.0476190476,69,F,0.289855072464,0.952381014824,Omri,201956,Casspi,18,0.0,20,21,0.304347826087,14.2857142857,42.8571428571,4.7619047619,1610612758,Sacramento Kings,SAC,Sacramento,2.65487003326,235,46.875,Offensive,2015,Reg
185,152,47.3684210526,19,0.463414634146,9,0.219512195122,10,0.243902439024,8.0,41,F,0.487804878049,0.800000011921,Josh,201177,McRoberts,4,0.0,20,25,0.609756097561,8.0,40.0,16.0,1610612748,Miami Heat,MIA,Miami,12.7551002502,136,47.3684210526,Offensive,2015,Reg
186,129,44.0,25,0.403225806452,11,0.177419354839,14,0.225806451613,3.44827586207,62,F,0.387096774194,0.827585995197,Tony,203503,Snell,20,0.0,24,29,0.467741935484,3.44827586207,41.3793103448,10.3448275862,1610612741,Chicago Bulls,CHI,Chicago,7.14285993576,162,44.0,Offensive,2015,Reg
187,177,40.9090909091,22,0.30985915493,9,0.12676056338,13,0.183098591549,10.3448275862,71,F-C,0.30985915493,0.758620977402,Marreese,201578,Speights,5,3.44827586207,22,29,0.408450704225,10.3448275862,37.9310344828,17.2413793103,1610612744,Golden State Warriors,GSW,GoldenState,5.0877199173,114,40.9090909091,Offensive,2015,Reg
188,236,35.0,20,0.377358490566,7,0.132075471698,13,0.245283018868,15.625,53,G,0.377358490566,0.625,Ty,201951,Lawson,3,0.0,20,32,0.603773584906,15.625,34.375,21.875,1610612745,Houston Rockets,HOU,Houston,7.88177013397,55,35.0,Offensive,2015,Reg
189,195,27.7777777778,18,0.264705882353,5,0.0735294117647,13,0.191176470588,23.0769230769,68,G,0.279411764706,0.730768978596,Leandro,2571,Barbosa,19,7.69230769231,19,26,0.382352941176,23.0769230769,34.6153846154,15.3846153846,1610612744,Golden State Warriors,GSW,GoldenState,5.777780056,96,27.7777777778,Offensive,2015,Reg
190,229,25.9259259259,27,0.44262295082,7,0.114754098361,20,0.327868852459,9.375,61,G,0.344262295082,0.65625,Marcus,203935,Smart,36,0.0,21,32,0.524590163934,9.375,31.25,6.25,1610612738,Boston Celtics,BOS,Boston,4.68521022797,62,31.4814814815,Offensive,2015,Reg
191,271,22.8571428571,35,0.472972972973,8,0.108108108108,27,0.364864864865,5.12820512821,74,F,0.256756756757,0.487179011106,Luol,2736,Deng,9,0.0,19,39,0.527027027027,5.12820512821,25.641025641,5.12820512821,1610612748,Miami Heat,MIA,Miami,4.28101015091,20,22.8571428571,Offensive,2015,Reg
192,14,62.5,16,0.20253164557,10,0.126582278481,6,0.0759493670886,0.0,79,F-C,0.253164556962,1.111109972,Amir,101161,Johnson,90,0.0,20,18,0.227848101266,0.0,55.5555555556,11.1111111111,1610612738,Boston Celtics,BOS,Boston,3.125,277,62.5,Offensive,2015,Reg
193,110,44.4444444444,18,0.382978723404,8,0.170212765957,10,0.212765957447,4.7619047619,47,F,0.382978723404,0.857142984867,TJ,203933,Warren,12,0.0,18,21,0.446808510638,4.7619047619,42.8571428571,9.52380952381,1610612756,Phoenix Suns,PHX,Phoenix,4.17495012283,175,47.2222222222,Offensive,2015,Reg
194,167,45.4545454545,22,0.372881355932,10,0.169491525424,12,0.203389830508,3.84615384615,59,F-C,0.338983050847,0.769231021404,Myles,1626167,Turner,33,3.84615384615,20,26,0.440677966102,3.84615384615,38.4615384615,15.3846153846,1610612754,Indiana Pacers,IND,Indiana,4.01854991913,121,45.4545454545,Offensive,2015,Reg
195,232,33.3333333333,27,0.329268292683,9,0.109756097561,18,0.219512195122,3.22580645161,82,C,0.243902439024,0.645160973072,Gorgui,203476,Dieng,5,0.0,20,31,0.378048780488,3.22580645161,32.2580645161,9.67741935484,1610612750,Minnesota Timberwolves,MIN,Minnesota,3.73944997787,59,33.3333333333,Offensive,2015,Reg
196,244,28.5714285714,28,0.518518518519,8,0.148148148148,20,0.37037037037,0.0,54,G,0.333333333333,0.600000023842,Randy,200751,Foye,4,0.0,18,30,0.555555555556,0.0,26.6666666667,6.66666666667,1610612743,Denver Nuggets,DEN,Denver,7.38916015625,41,32.1428571429,Offensive,2015,Reg
197,83,30.7692307692,13,0.168831168831,4,0.0519480519481,9,0.116883116883,36.3636363636,77,F,0.25974025974,0.909090995789,Trey,1626168,Lyles,41,4.54545454545,20,22,0.285714285714,31.8181818182,50.0,9.09090909091,1610612762,Utah Jazz,UTA,Utah,4.08163022995,206,30.7692307692,Offensive,2015,Reg
198,235,22.7272727273,22,0.44,5,0.1,17,0.34,14.8148148148,50,F,0.34,0.629630029202,Terrence,203093,Jones,6,0.0,17,27,0.54,14.8148148148,33.3333333333,3.7037037037,1610612745,Houston Rockets,HOU,Houston,5.78157997131,56,25.0,Offensive,2015,Reg
199,207,29.1666666667,24,0.421052631579,7,0.122807017544,17,0.298245614035,16.1290322581,57,F,0.385964912281,0.709676980972,Nemanja,202357,Bjelica,88,0.0,22,31,0.543859649123,9.67741935484,35.4838709677,6.45161290323,1610612750,Minnesota Timberwolves,MIN,Minnesota,10.097700119,84,35.4166666667,Offensive,2015,Reg
200,12,46.6666666667,15,0.405405405405,7,0.189189189189,8,0.216216216216,18.75,37,G,0.486486486486,1.125,Tyus,1626145,Jones,1,18.75,18,16,0.432432432432,18.75,43.75,6.25,1610612750,Minnesota Timberwolves,MIN,Minnesota,7.92079019547,279,53.3333333333,Offensive,2015,Reg
201,64,39.1304347826,23,1.4375,9,0.5625,14,0.875,16.1290322581,16,,1.8125,0.9354839921,Tim,204025,Frazier,2,0.0,29,31,1.9375,12.9032258065,45.1612903226,9.67741935484,1610612740,New Orleans Pelicans,NOP,NewOrleans,13.3620996475,227,45.652173913,Offensive,2015,Reg
202,34,46.1538461538,13,0.317073170732,6,0.146341463415,7,0.170731707317,18.75,41,G,0.390243902439,1.0,OJ,201564,Mayo,3,12.5,16,16,0.390243902439,12.5,43.75,12.5,1610612749,Milwaukee Bucks,MIL,Milwaukee,3.90244007111,249,50.0,Offensive,2015,Reg
203,34,50.0,12,0.342857142857,6,0.171428571429,6,0.171428571429,18.75,35,G,0.457142857143,1.0,Tyler,204020,Johnson,8,6.25,16,16,0.457142857143,18.75,50.0,12.5,1610612748,Miami Heat,MIA,Miami,5.04731988907,249,50.0,Offensive,2015,Reg
204,125,29.4117647059,17,0.326923076923,5,0.0961538461538,12,0.230769230769,15.7894736842,52,G,0.307692307692,0.842104971409,Shabazz,203894,Napier,13,5.26315789474,16,19,0.365384615385,15.7894736842,36.8421052632,0.0,1610612753,Orlando Magic,ORL,Orlando,7.16980981827,166,35.2941176471,Offensive,2015,Reg
205,91,37.5,16,0.219178082192,6,0.0821917808219,10,0.13698630137,15.0,73,C,0.246575342466,0.899999976158,Hassan,202355,Whiteside,21,0.0,18,20,0.27397260274,10.0,45.0,5.0,1610612748,Miami Heat,MIA,Miami,2.08768010139,199,37.5,Offensive,2015,Reg
