,PLAYER_ID,PLAYER_NAME,Transition_Frequency,Isolation_Frequency,PRBallHandler_Frequency,PRRollman_Frequency,Postup_Frequency,Spotup_Frequency,Handoff_Frequency,Cut_Frequency,OffScreen_Frequency,OffRebound_Frequency,Misc_Frequency
0,201166,Aaron Brooks,10.4167003632,7.118060112,56.0764007568,0.0,0.0,12.3263998032,6.77083015442,0.0,0.0,0.0,5.034719944
1,203932,Aaron Gordon,17.4451007843,4.12088012695,5.08241987228,7.0054898262,4.25824022293,24.7252998352,2.47252988815,12.2252998352,0.0,14.5604000092,7.28022003174
2,1626151,Aaron Harrison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,203940,Adreian Payne,8.33333015442,8.33333015442,0.0,14.5832996368,16.6667003632,28.125,0.0,6.77083015442,0.0,6.77083015442,8.33333015442
4,201143,Al Horford,10.0247001648,3.28677010536,0.0,24.7329998016,13.8865995407,23.0895996094,0.0,10.6820001602,3.53327989578,5.50534009933,4.68365001678
5,2744,Al Jefferson,1.873939991,0.0,0.0,16.8654003143,51.7887992859,4.77002000809,0.0,13.7989997864,0.0,5.79216003418,2.55537009239
6,202329,Al-Farouq Aminu,17.9088001251,3.78198003769,8.45384025574,4.00444984436,2.11346006393,37.3749008179,6.00666999817,5.11679983139,5.00555992126,5.7842001915,4.44938993454
7,101187,Alan Anderson,18.1818008423,16.6667003632,0.0,0.0,0.0,36.3636016846,0.0,0.0,0.0,0.0,0.0
8,1626210,Alan Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,202692,Alec Burks,15.5404996872,11.7117004395,31.5314998627,0.0,0.0,21.3964004517,7.65766000748,3.60360002518,0.0,0.0,4.50449991226
10,203458,Alex Len,4.4673500061,2.52005004883,0.0,11.3402004242,29.5533008575,9.04926013947,0.0,19.7021999359,1.83275997639,12.714799881,8.36196994781
11,1627293,Alex Stepheson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
12,201582,Alexis Ajinca,4.28212022781,0.0,0.0,27.4559001923,9.57178974152,15.1133003235,0.0,17.1284999847,4.53400993347,10.831199646,8.56422996521
13,203459,Allen Crabbe,17.8570995331,0.0,9.18367004395,3.18878006935,0.0,32.5255012512,10.841799736,4.33673000336,16.326499939,1.2755099535,3.31632995605
14,202087,Alonzo Gee,31.0650997162,0.0,2.95858001709,0.0,0.0,32.8401985168,0.0,12.7218999863,0.0,8.57987976074,6.80472993851
15,2405,Amar'e Stoudemire,4.04040002823,0.0,0.0,27.2726993561,19.1919002533,3.70370006561,0.0,19.5286006927,3.70370006561,14.1414003372,6.0606098175
16,101161,Amir Johnson,10.7638998032,3.125,0.0,15.625,10.9375,9.375,0.0,19.2707996368,0.0,17.3610992432,12.6736001968
17,2760,Anderson Varejao,0.0,0.0,0.0,17.6471004486,9.80391979218,21.5685997009,0.0,23.5293998718,0.0,10.7842998505,10.7842998505
18,203083,Andre Drummond,6.03799009323,3.59565997124,0.0,13.1614999771,27.4762992859,1.49254000187,0.0,12.4152002335,0.0,23.2700004578,12.5509004593
19,2738,Andre Iguodala,23.8094997406,7.86749982834,7.66045999527,0.0,2.89855003357,26.7080993652,2.27743005753,8.07452964783,5.38301992416,3.31262993813,10.765999794
20,1889,Andre Miller,0.0,0.0,37.8787994385,0.0,0.0,15.1514997482,0.0,12.2222003937,0.0,0.0,13.3332996368
21,203460,Andre Roberson,26.6466999054,0.0,0.0,0.0,0.0,33.8322982788,0.0,17.964099884,0.0,12.2754001617,6.58683013916
22,200745,Andrea Bargnani,3.66971993446,5.19878005981,0.0,33.0275001526,4.2813501358,28.7462005615,0.0,8.56268978119,4.89297008514,6.4220199585,4.2813501358
23,101106,Andrew Bogut,4.9738202095,0.0,0.0,9.68585968018,6.54449987412,0.0,0.0,36.6492004395,0.0,18.8481998444,19.3717002869
24,202726,Andrew Goudelock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,203094,Andrew Nicholson,7.34908008575,0.0,0.0,18.6352005005,32.2835006714,22.3097000122,0.0,4.98687982559,2.62467002869,4.98687982559,5.5118098259
26,203952,Andrew Wiggins,11.7272996902,10.2252998352,18.8908004761,2.8307299614,12.0162000656,9.87868022919,6.70133018494,5.48816013336,14.5003004074,4.4482998848,3.29289007187
27,203461,Anthony Bennett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1626148,Anthony Brown,18.7919006348,0.0,6.71141004562,0.0,0.0,42.2818984985,7.38254976273,0.0,9.39597034454,0.0,0.0
29,203076,Anthony Davis,8.05885982513,8.68955993652,0.0,24.6671009064,18.360200882,13.0342998505,0.981078982353,7.49825000763,6.51716995239,6.44709014893,5.53608989716
30,201627,Anthony Morrow,16.0221004486,4.97238016129,4.41988992691,0.0,0.0,46.132598877,6.3535900116,3.03867006302,11.6021995544,0.0,4.41988992691
31,201229,Anthony Tolliver,14.248000145,0.0,0.0,10.817899704,0.0,55.1450996399,0.0,3.1662299633,8.17942047119,0.0,4.22164011002
32,203462,Archie Goodwin,21.2625007629,8.30564975739,25.9136009216,0.0,0.0,20.0997009277,5.14949989319,5.64784002304,1.82723999023,3.32225990295,8.30564975739
33,203382,Aron Baynes,5.30303001404,0.0,0.0,22.3484992981,17.6135997772,4.54545021057,0.0,18.3712005615,0.0,18.3712005615,11.174200058
34,201167,Arron Afflalo,13.1833000183,8.78884983063,8.03859043121,0.0,16.9346008301,23.3654994965,6.96677017212,3.32261991501,14.8982000351,0.0,3.21543002129
35,203085,Austin Rivers,14.4216003418,14.2630996704,33.2804985046,0.0,0.0,19.4929008484,6.6560997963,4.75436019897,2.53566002846,0.0,3.01109004021
36,202340,Avery Bradley,20.0338001251,3.88842010498,13.5249004364,0.0,0.0,20.287399292,17.1597995758,4.56467008591,14.6238002777,1.85968005657,3.88842010498
37,1626253,Axel Toupane,17.0732002258,0.0,0.0,0.0,0.0,58.5365982056,0.0,14.6340999603,0.0,0.0,0.0
38,203463,Ben McLemore,26.2103996277,4.50751018524,8.18029975891,0.0,0.0,27.7129001617,6.34391021729,6.01001977921,13.3556003571,1.83639001846,5.50918006897
39,2757,Beno Udrih,10.8910999298,0.0,42.1053009033,0.0,0.0,21.0526008606,13.3662996292,0.0,0.0,0.0,5.94058990479
40,202687,Bismack Biyombo,3.4261200428,0.0,0.0,19.271900177,3.64025998116,0.0,0.0,34.0471000671,0.0,22.6980991364,15.417599678
41,201933,Blake Griffin,11.0825004578,9.40721988678,5.6701002121,21.0051994324,21.2628993988,13.2732000351,0.0,5.41237020493,2.70619010925,3.60824990273,6.18556976318
42,1626246,Boban Marjanovic,0.0,0.0,0.0,12.20470047,40.5512008667,0.0,0.0,14.9605998993,0.0,20.8661003113,8.66141986847
43,1626171,Bobby Portis,9.68992042541,8.52713012695,0.0,16.0853004456,16.4729003906,19.3798007965,0.0,6.00775003433,0.0,16.6667003632,6.20155000687
44,202711,Bojan Bogdanovic,18.6550998688,7.80911016464,12.2559995651,0.0,7.15834999084,31.0195007324,2.38612008095,4.88069009781,9.76138973236,1.84381997585,3.68763995171
45,2564,Boris Diaw,6.09037017822,4.51866006851,0.0,11.394900322,38.5069007874,20.0393009186,0.0,8.05500984192,0.0,3.73281002045,5.69745016098
46,203078,Bradley Beal,17.4538002014,5.95483016968,29.4661006927,0.0,0.0,13.2444000244,7.18686008453,3.38808989525,15.1950998306,1.43736994267,5.54414987564
47,201148,Brandan Wright,0.0,0.0,0.0,33.3333015442,0.0,0.0,0.0,19.4444007874,0.0,0.0,0.0
48,1626183,Branden Dawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,101138,Brandon Bass,12.1211996078,6.52681016922,0.0,27.2726993561,11.4218997955,4.89510011673,0.0,17.7155990601,0.0,12.3542995453,6.29371023178
50,201943,Brandon Jennings,18.3962001801,8.49057006836,37.7358016968,0.0,0.0,13.8121995926,7.73480987549,0.0,0.0,0.0,5.52485990524
51,202688,Brandon Knight,12.8608999252,10.4111995697,42.6946983337,0.0,0.0,13.9982995987,7.43657016754,2.36220002174,5.07436990738,1.04987001419,3.93701004982
52,201575,Brandon Rush,25.4018993378,0.0,3.85852003098,0.0,0.0,42.4436988831,0.0,6.752409935,7.71704006195,3.21543002129,6.10932016373
53,203148,Brian Roberts,7.58620977402,9.65517044067,46.2069015503,0.0,0.0,17.9309997559,0.0,0.0,0.0,0.0,0.0
54,1627362,Briante Weber,0.0,0.0,48.979598999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,201572,Brook Lopez,3.65447998047,6.57807016373,0.0,21.1959991455,29.7674007416,8.50498008728,0.730897009373,13.6877002716,1.26245999336,9.90032958984,4.71760988235
56,203998,Bruno Caboclo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,203955,Bryce Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1626214,Bryce Dejean-Jones,17.9775009155,0.0,13.4830999374,0.0,0.0,25.8426990509,0.0,0.0,0.0,0.0,0.0
59,203468,CJ McCollum,13.0965995789,11.350399971,37.3689994812,0.0,0.0,14.7846002579,7.79976987839,2.21186995506,7.97439002991,1.22235000134,3.6670498848
60,101139,CJ Miles,20.4216003418,2.63505005836,7.11462020874,2.50328993797,0.0,29.1173000336,10.5402002335,0.0,18.7087993622,2.37154006958,5.00658988953
61,201228,CJ Watson,21.9101009369,5.61798000336,25.8426990509,0.0,0.0,21.9101009369,0.0,0.0,0.0,0.0,8.98875999451
62,203912,CJ Wilcox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,203946,Cameron Bairstow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1626166,Cameron Payne,13.2131996155,3.30329990387,45.6455993652,0.0,0.0,24.9249000549,3.30329990387,0.0,0.0,0.0,4.80480003357
65,201171,Carl Landry,5.43131017685,5.43131017685,0.0,17.2523994446,20.4472999573,16.6133995056,0.0,15.3354997635,0.0,12.1406002045,3.51437997818
66,2546,Carmelo Anthony,8.13743019104,23.688999176,13.1403999329,1.74803996086,22.2423000336,11.4526996613,2.59191989899,3.13441991806,3.9783000946,4.15913009644,5.72633981705
67,2406,Caron Butler,17.1875,0.0,0.0,0.0,0.0,46.875,0.0,0.0,0.0,0.0,0.0
68,202718,Chandler Parsons,15.5087003708,7.69230985641,18.6103992462,1.2406899929,3.10173988342,28.1637992859,4.96277999878,5.58312988281,9.05706977844,1.61290001869,4.46649980545
69,101112,Channing Frye,9.3922700882,0.0,0.0,17.1270999908,5.38116979599,35.8744010925,0.0,5.38116979599,9.86546993256,5.38116979599,8.96860980988
70,101236,Charles Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,101111,Charlie Villanueva,12.1950998306,0.0,0.0,10.8401002884,6.23305988312,37.6693992615,3.52304005623,4.06504011154,15.176199913,4.87804985046,3.25202989578
72,201978,Chase Budinger,25.8064994812,0.0,8.60655975342,0.0,0.0,24.1935005188,4.50820016861,10.6556997299,15.9835996628,8.60655975342,16.1289997101
73,2365,Chris Andersen,0.0,0.0,0.0,23.2558002472,0.0,12.7906999588,0.0,19.7674007416,0.0,19.7674007416,11.6279001236
74,2547,Chris Bosh,4.56432008743,13.3816995621,1.14108002186,24.3775997162,8.60995960236,26.9710006714,1.24480998516,4.56432008743,7.46888017654,3.00830006599,4.66804981232
75,203142,Chris Copeland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,203187,Chris Johnson,15.0198001862,0.0,7.11462020874,0.0,0.0,47.4308013916,11.4624996185,5.13833999634,0.0,0.0,6.71936988831
77,2549,Chris Kaman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1626191,Chris McCullough,13.2353000641,0.0,0.0,21.3234996796,0.0,30.8824005127,0.0,9.55881977081,0.0,9.55881977081,0.0
79,101108,Chris Paul,12.8898000717,15.2460002899,51.9057998657,0.0,1.38600003719,6.23701000214,3.25710010529,0.0,0.900901019573,0.970201015472,6.51421022415
80,1626174,Christian Wood,0.0,0.0,0.0,15.3845996857,0.0,16.9230995178,0.0,27.6923007965,0.0,0.0,0.0
81,203921,Cleanthony Early,21.5685997009,0.0,0.0,0.0,0.0,39.2156982422,0.0,0.0,0.0,0.0,0.0
82,1626146,Cliff Alexander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,203991,Clint Capela,12.8439998627,0.0,0.0,18.5321006775,4.40366983414,0.0,0.0,29.1742992401,0.0,23.4862003326,8.99083042145
84,203469,Cody Zeller,11.2025995255,1.97694003582,0.0,28.8302993774,2.63591003418,11.6969003677,0.0,19.7693996429,3.78912997246,10.3788995743,8.73147010803
85,202332,Cole Aldrich,4.26829004288,0.0,0.0,43.2927017212,6.40244007111,0.0,0.0,21.0366001129,0.0,14.0243997574,10.3659000397
86,201147,Corey Brewer,32.9957008362,2.02605009079,4.63097000122,0.0,0.0,32.706199646,6.65702009201,4.92041015625,6.5123000145,2.31547999382,6.07814979553
87,203928,Cory Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,202709,Cory Joseph,9.39947986603,11.2271995544,46.214099884,0.0,0.0,19.1905994415,3.00260996819,0.0,1.95822000504,0.0,6.78850984573
89,1626262,Coty Clarke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,201584,Courtney Lee,16.9960002899,5.53359985352,16.9960002899,0.0,0.0,39.5256996155,7.11462020874,3.95256996155,5.92885017395,2.24489998817,5.71429014206
91,1626245,Cristiano Felicio,0.0,0.0,0.0,33.3333015442,0.0,14.7059001923,0.0,16.6667003632,0.0,15.6863002777,0.0
92,1626156,D'Angelo Russell,15.7767000198,5.9061498642,38.2686004639,0.0,6.1488699913,15.4531002045,4.53073978424,3.88350009918,2.9126200676,2.02265000343,5.01618003845
93,201571,D.J. Augustin,13.6905002594,6.54205989838,33.9286003113,0.0,0.0,13.3956003189,9.52381038666,0.0,0.0,0.0,5.95238018036
94,2563,Dahntay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,203081,Damian Lillard,10.4902000427,17.2376995087,42.962600708,0.0,0.0,8.01264953613,6.58935022354,3.11016988754,5.5877699852,0.948867022991,4.90248012543
96,203996,Damien Inglis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,204014,Damjan Rudez,0.0,0.0,0.0,18.9873008728,0.0,44.3037986755,0.0,0.0,0.0,0.0,0.0
98,201568,Danilo Gallinari,9.90711975098,18.8854007721,11.9710998535,4.02476978302,8.4623298645,21.2590007782,6.6047501564,5.36636018753,4.74715995789,3.50876998901,5.26316022873
99,201980,Danny Green,20.9726009369,1.82370996475,4.40728998184,0.0,0.0,42.7052001953,5.01520013809,4.86322021484,10.4863004684,3.03951001167,6.38297986984
100,201967,Dante Cunningham,18.8640995026,0.0,3.85396003723,4.46247005463,0.0,43.6105003357,2.83976006508,11.5619001389,2.2312400341,4.46247005463,5.88234996796
101,201589,Darrell Arthur,8.30449962616,2.42214989662,0.0,20.7611999512,7.95847988129,30.1037998199,0.0,11.7646999359,2.59516000748,7.78547000885,7.78547000885
102,201954,Darren Collison,30.0902996063,11.1333999634,25.275800705,0.0,0.0,18.3551006317,3.41022992134,3.20963001251,0.0,1.00301003456,6.72016000748
103,1626199,Darrun Hilliard,13.1737003326,0.0,29.9400997162,0.0,0.0,27.5449008942,5.98801994324,8.98204040527,0.0,0.0,0.0
104,101135,David Lee,8.69565010071,5.53359985352,0.0,21.6930999756,11.1111001968,7.11462020874,0.0,16.9960002899,0.0,10.6718997955,6.87831020355
105,2561,David West,7.12979984283,3.47348999977,0.0,19.3784008026,21.0237998962,17.9158992767,0.0,14.8079996109,2.01097011566,6.03290987015,7.12979984283
106,201599,DeAndre Jordan,7.51963996887,0.0,0.0,20.3143005371,7.18294000626,0.0,0.0,20.7632007599,0.0,17.3962001801,25.3647994995
107,201971,DeJuan Blair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,201942,DeMar DeRozan,7.91053009033,16.148399353,32.3512992859,0.0,8.45608043671,10.638299942,4.2007598877,1.58211004734,13.5843000412,1.20021998882,3.7643198967
109,202326,DeMarcus Cousins,12.6400003433,11.1466999054,1.17332994938,14.8267002106,19.3600006104,16.426700592,2.50666999817,5.22666978836,2.50666999817,6.98667001724,7.19999980927
110,201960,DeMarre Carroll,21.3621997833,5.88234996796,9.28792953491,0.0,0.0,32.5077018738,3.40557003021,8.04953956604,8.04953956604,4.33437013626,5.57276010513
111,1626153,Delon Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,203471,Dennis Schroder,9.56937980652,6.88994979858,54.3540992737,0.0,0.0,12.344499588,6.12440013886,1.53110003471,4.49761009216,0.0,4.40190982819
113,101114,Deron Williams,10.4535999298,11.0453996658,27.6133995056,0.0,8.57987976074,16.6667003632,5.81854009628,1.77514994144,11.5384998322,0.0,6.01577997208
114,202324,Derrick Favors,3.61681008339,2.54153990746,0.0,22.0918998718,22.5806007385,10.6548995972,0.0,22.6784000397,0.0,8.60214996338,5.96285009384
115,201565,Derrick Rose,14.5945997238,9.7297296524,43.474899292,0.0,0.0,16.6795005798,3.55211997032,3.47490000725,1.3127399683,2.16215991974,4.40153980255
116,202682,Derrick Williams,20.5921993256,10.9017000198,5.11439990997,7.40242004395,9.55585002899,20.9960002899,2.69179010391,10.9017000198,4.97981023788,3.76851010323,3.09556007385
117,1626164,Devin Booker,18.6067008972,6.17284011841,26.807800293,0.0,3.26278996468,11.3756999969,7.23104000092,4.05643987656,13.3156995773,1.05820000172,8.11287021637
118,2734,Devin Harris,21.1268005371,3.62173008919,22.3339996338,0.0,0.0,28.7726001739,4.82896995544,5.83501005173,3.42052006722,0.0,9.05432987213
119,203906,Devyn Marble,20.4545001984,0.0,0.0,0.0,0.0,35.2272987366,0.0,0.0,12.5,0.0,0.0
120,203473,Dewayne Dedmon,8.26445960999,0.0,0.0,27.2726993561,6.1983499527,0.0,0.0,24.3801994324,0.0,18.5949993134,10.7438001633
121,203079,Dion Waiters,19.0848007202,15.1786003113,25.4463996887,0.0,0.0,24.4419994354,3.57142996788,0.0,7.03125,1.11607003212,2.45535993576
122,1717,Dirk Nowitzki,4.64231014252,4.64231014252,0.0,18.5692996979,29.6042995453,22.2222003937,0.76103502512,3.19635009766,8.59969997406,2.66361999512,4.56620979309
123,202388,Donald Sloan,17.5732002258,6.06694984436,32.845199585,0.0,0.0,20.5020999908,5.43933010101,8.15900039673,0.0,0.0,6.90376996994
124,202700,Donatas Motiejunas,9.4890499115,0.0,0.0,18.2481994629,21.8978004456,21.1679000854,0.0,13.1386995316,0.0,6.2043800354,5.83941984177
125,203926,Doug McDermott,16.3435001373,0.0,3.60110998154,0.0,2.90859007835,28.1163005829,13.9889001846,10.2493000031,15.6510000229,4.01662015915,3.32410001755
126,203110,Draymond Green,18.5398006439,5.00409984589,5.00409984589,12.6332998276,8.69565010071,19.6882991791,1.31254994869,9.6800699234,2.29696011543,7.05495977402,10.0902004242
127,2400,Drew Gooden,9.09090995789,0.0,0.0,26.4463005066,0.0,26.4463005066,0.0,0.0,0.0,14.0495996475,0.0
128,1626251,Duje Dukan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2730,Dwight Howard,6.26282978058,0.0,0.0,9.34292030334,30.4927997589,0.0,0.0,22.1765995026,0.0,14.7843999863,15.9138002396
130,203939,Dwight Powell,6.46765995026,0.0,0.0,23.3831005096,0.0,14.4279003143,0.0,26.8656997681,9.45273971558,9.20398044586,7.96019983292
131,2548,Dwyane Wade,12.7631998062,10.9764003754,34.8437004089,0.0,10.5297002792,7.27505016327,4.40331983566,5.04148006439,5.55201005936,3.76516008377,4.65857982636
132,202734,E'Twaun Moore,18.2418003082,3.29670000076,24.8351993561,0.0,2.4175798893,27.6923007965,9.67033004761,4.83516979218,0.0,2.63736009598,4.83516979218
133,202334,Ed Davis,3.1120300293,0.0,0.0,24.8962993622,4.35685014725,0.0,0.0,26.9710006714,0.0,28.4232006073,9.12862968445
134,203901,Elfrid Payton,15.3767995834,7.12831020355,34.8269004822,0.0,0.0,18.0244007111,5.70265007019,5.39715003967,1.93482995033,4.07331991196,7.43381023407
135,202407,Elijah Millsap,18.6441001892,0.0,18.6441001892,0.0,0.0,33.8983001709,0.0,0.0,0.0,0.0,0.0
136,202343,Elliot Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1882,Elton Brand,0.0,0.0,0.0,27.0587997437,0.0,15.2940998077,0.0,30.5881996155,0.0,0.0,0.0
138,1626144,Emmanuel Mudiay,15.2834997177,6.65571022034,42.9744987488,0.0,2.79376006126,14.9547996521,4.7658200264,2.8759200573,3.53327989578,1.39688003063,4.7658200264
139,202683,Enes Kanter,8.83918952942,1.49094998837,0.0,20.2343006134,18.9563007355,5.11182022095,0.0,16.7199001312,0.0,21.7252006531,6.49627017975
140,202339,Eric Bledsoe,18.7315998077,13.1267995834,38.2005996704,0.0,1.62241995335,12.241900444,2.65487003326,1.62241995335,4.42477989197,0.0,6.04720020294
141,201569,Eric Gordon,16.2481994629,6.94238996506,26.4402008057,0.0,0.0,27.6219005585,6.64696979523,1.47710001469,11.0783004761,0.0,2.80649995804
142,203961,Eric Moreland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,203475,Erick Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,101141,Ersan Ilyasova,9.13978004456,0.0,0.0,17.2042999268,6.98925018311,20.4300994873,1.62865996361,13.9785003662,6.35178995132,21.505399704,5.91398000717
145,203095,Evan Fournier,16.0102996826,5.05137014389,21.8321990967,0.0,0.0,24.8288002014,8.64725971222,4.45205020905,12.5855998993,1.45547997952,4.36643981934
146,202323,Evan Turner,15.0150003433,10.5104999542,31.5314998627,0.0,10.5104999542,13.8137998581,5.70570993423,4.30429983139,2.20219993591,2.30229997635,4.10410022736
147,203105,Festus Ezeli,5.555560112,0.0,0.0,16.0494003296,21.2963008881,0.0,0.0,30.2469005585,0.0,15.7406997681,9.56789970398
148,1626163,Frank Kaminsky,6.17284011841,3.85802006722,0.0,20.5247001648,10.8024997711,33.0247001648,1.6975300312,9.4135799408,2.9321000576,4.78394985199,5.8642001152
149,202066,Garrett Temple,31.672000885,2.25079989433,9.80706977844,0.0,0.0,32.4758987427,2.57235002518,4.18005990982,7.87781000137,2.41158008575,6.27010011673
150,203914,Gary Harris,21.3815994263,3.94737005234,10.4167003632,0.0,0.0,26.5351009369,14.6929998398,9.75876998901,7.67543983459,1.97368001938,3.50876998901
151,202390,Gary Neal,13.8297996521,6.11702013016,24.4680995941,0.0,0.0,25.2660007477,9.8404302597,0.0,14.095700264,0.0,3.45744991302
152,201588,George Hill,20.643699646,4.77248001099,28.7458000183,0.0,1.22087001801,19.7558002472,4.10655021667,3.44061994553,9.21199035645,2.44173002243,5.43839979172
153,101123,Gerald Green,17.3393001556,3.28849005699,7.3243598938,0.0,2.84005999565,34.9776000977,11.8086996078,3.58744001389,11.2108001709,2.84005999565,4.63378000259
154,201945,Gerald Henderson,13.0630998611,8.5585603714,18.1681995392,0.0,7.80780982971,22.0720996857,7.35735988617,5.25525999069,8.25825977325,2.40240001678,5.70570993423
155,203507,Giannis Antetokounmpo,20.4139995575,15.4889001846,9.99285984039,2.49821996689,8.13704013824,16.488199234,2.49821996689,10.920800209,1.07065999508,5.99571990967,6.49535989761
156,203922,Glenn Robinson,26.3441009521,0.0,9.13978004456,0.0,0.0,25.8064994812,5.37633991241,12.9032001495,10.2151002884,0.0,0.0
157,201609,Goran Dragic,20.5986003876,6.16197013855,37.9401016235,0.0,0.0,15.7569999695,5.80986022949,2.72886991501,3.78520989418,2.28872990608,4.57745981216
