,PLAYER_ID,PLAYER_NAME,Transition_Frequency,Isolation_Frequency,PRBallHandler_Frequency,PRRollman_Frequency,Postup_Frequency,Spotup_Frequency,Handoff_Frequency,Cut_Frequency,OffScreen_Frequency,OffRebound_Frequency,Misc_Frequency
316,2440,Matt Barnes,20.7373008728,2.88017988205,5.29954004288,3.34101009369,2.30415010452,31.1060009003,3.11059999466,9.33180046082,7.02764987946,6.22119998932,8.64054965973
317,2588,Matt Bonner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,203521,Matthew Dellavedova,8.96444988251,3.40031003952,46.6769981384,0.0,0.0,23.1839008331,6.02782011032,1.70015001297,2.00926995277,0.0,6.18238019943
319,203090,Maurice Harkless,16.7308006287,3.65385007858,6.15385007858,2.11538004875,4.4230799675,28.0769004822,3.46153998375,12.5,4.61537981033,12.8845996857,5.38462018967
320,1897,Metta World Peace,8.67580032349,11.4154996872,10.0457000732,0.0,17.351600647,28.3104991913,9.13241958618,0.0,0.0,5.47945022583,0.0
321,203086,Meyers Leonard,6.77966022491,0.0,0.0,26.3652992249,5.83803987503,35.4048995972,0.0,7.15631008148,2.44821000099,4.14312982559,9.41619968414
322,201563,Michael Beasley,15.1393995285,17.5298995972,5.17927980423,12.3506002426,5.57769012451,20.3187007904,0.0,7.96813011169,0.0,7.17130994797,5.17927980423
323,203487,Michael Carter-Williams,13.3163003922,11.779800415,32.5223999023,0.0,4.7375202179,14.7246999741,2.43278002739,8.19462013245,1.28041005135,2.94494009018,7.93853998184
324,203077,Michael Kidd-Gilchrist,30.0,0.0,17.5,0.0,0.0,21.25,0.0,12.5,0.0,0.0,0.0
325,201144,Mike Conley,11.3531999588,6.4220199585,43.3485984802,0.0,0.0,12.5,9.40367031097,2.63760995865,8.02752017975,1.37615001202,4.8165102005
326,2399,Mike Dunleavy,15.3508996963,0.0,5.70174980164,0.0,0.0,28.0701999664,11.8421001434,11.4034996033,17.1053009033,0.0,4.82456016541
327,2034,Mike Miller,0.0,0.0,0.0,0.0,0.0,48.1012992859,0.0,0.0,0.0,0.0,13.9240999222
328,203488,Mike Muscala,8.16326999664,0.0,0.0,23.4694004059,5.102039814,23.9796009064,0.0,15.3060998917,0.0,11.2244997025,9.18367004395
329,203118,Mike Scott,15.8837003708,0.0,0.0,18.7919006348,8.05368995666,28.1879005432,0.0,15.2124996185,0.0,5.5928401947,3.57942008972
330,203101,Miles Plumlee,5.64784002304,0.0,0.0,20.2658004761,12.2924003601,0.0,0.0,30.8969993591,0.0,17.2756996155,9.30233001709
331,203141,Mirza Teletovic,13.6705999374,2.90634989738,1.29171001911,8.93433952332,13.4553003311,32.5080986023,4.73627996445,2.04520988464,12.0559997559,3.98277997971,4.41335010529
332,203956,Mitch McGary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2590,Mo Williams,14.6667003632,4.0,43.2000007629,0.0,0.0,18.3999996185,6.93333005905,0.0,4.26667022705,0.0,6.93333005905
334,101145,Monta Ellis,17.4808998108,7.32823991776,38.3205986023,0.0,0.0,14.6564998627,6.71755981445,1.90840005875,5.64884996414,1.37405002117,5.49618005753
335,1626149,Montrezl Harrell,18.4615001678,0.0,0.0,20.0,15.3845996857,0.0,0.0,17.6923007965,0.0,15.3845996857,8.46154022217
336,1626167,Myles Turner,7.41885995865,4.01854991913,0.0,27.8206996918,21.9475002289,8.34620952606,0.0,13.9104003906,2.47294998169,6.80062007904,7.26429986954
337,101126,Nate Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1737,Nazr Mohammed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,202357,Nemanja Bjelica,9.44624996185,10.097700119,0.0,12.3779001236,4.56025981903,32.573299408,0.0,7.81759023666,0.0,8.79479026794,10.423500061
340,2403,Nene,7.52294015884,6.60550022125,0.0,16.8806991577,31.0091991425,6.05504989624,0.0,21.2844009399,0.0,3.48623991013,5.87156009674
341,203457,Nerlens Noel,10.4460000992,9.27229976654,0.0,18.4272003174,10.2112998962,8.33333015442,0.0,21.2441005707,0.0,12.7933998108,8.45069980621
342,2555,Nick Collison,0.0,0.0,0.0,25.5813999176,0.0,0.0,0.0,24.4186000824,0.0,20.9302005768,17.4419002533
343,201156,Nick Young,14.4521999359,6.9930100441,16.5501003265,0.0,0.0,28.9043998718,7.22610998154,0.0,17.7155990601,0.0,3.49650001526
344,201587,Nicolas Batum,10.567700386,9.34498023987,22.7073993683,0.0,4.97816991806,13.2750997543,12.1396999359,2.4454100132,15.9825000763,2.18340992928,5.93885993958
345,203917,Nik Stauskas,17.8519992828,4.20900011063,15.529800415,0.0,0.0,38.8969993591,9.28882026672,2.32221007347,6.96661996841,1.59651994705,3.33817005157
346,203999,Nikola Jokic,5.94185018539,3.53981995583,0.0,19.4689998627,19.8483009338,10.7459001541,0.0,15.423500061,0.0,13.6535997391,9.86093997955
347,202703,Nikola Mirotic,11.6308002472,3.91909003258,2.78129005432,7.58534002304,11.1252002716,36.4095993042,5.30973005295,5.56258010864,5.05689001083,4.55119991302,6.06827020645
348,201593,Nikola Pekovic,0.0,0.0,0.0,15.9420003891,52.1739006042,0.0,0.0,0.0,0.0,0.0,0.0
349,202696,Nikola Vucevic,5.12195014954,7.15446996689,0.89430898428,18.3740005493,28.2926998138,13.4146003723,0.89430898428,9.59350013733,1.54472005367,9.51220035553,5.20324993134
350,203943,Noah Vonleh,7.73639011383,2.86532998085,0.0,18.3381004334,7.16332006454,24.9284000397,0.0,11.7479000092,0.0,16.0457992554,8.88251972198
351,1626181,Norman Powell,23.7761993408,0.0,19.5804004669,0.0,0.0,37.7621994019,0.0,3.49650001526,5.59440994263,0.0,0.0
352,202708,Norris Cole,16.9230995178,3.76067996025,47.6922988892,0.0,0.0,16.4102993011,7.00855016708,0.0,0.0,0.0,4.95726013184
353,201564,O.J. Mayo,17.8048992157,3.90244007111,15.1219997406,0.0,2.43901991844,26.3414993286,10.9756002426,2.92683005333,8.78048992157,0.0,9.51220035553
354,201600,Omer Asik,0.0,0.0,0.0,21.2903003693,0.0,0.0,0.0,34.8386993408,0.0,23.5484008789,13.8710002899
355,201956,Omri Casspi,23.5144996643,2.65487003326,4.42477989197,2.78129005432,1.26421999931,38.1795005798,4.55119991302,9.22881984711,4.67761993408,4.55119991302,4.17192983627
356,203111,Orlando Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,203490,Otto Porter,24.6429004669,1.54762005806,9.88094997406,2.61905002594,1.30952000618,28.9286003113,2.5,9.40476036072,7.26189994812,7.14285993576,4.76189994812
358,203798,PJ Hairston,18.9873008728,0.0,8.17609977722,0.0,0.0,29.746799469,5.97484016418,0.0,5.03144979477,3.77358007431,0.0
359,200782,PJ Tucker,18.0977993011,3.17040991783,6.60502004623,1.58519995213,8.45442962646,29.4584007263,1.58519995213,7.66181993485,2.11361002922,13.3421001434,7.92602014542
360,203143,Pablo Prigioni,12.5628004074,8.04020023346,44.2210998535,0.0,0.0,18.593000412,0.0,0.0,0.0,0.0,9.54773998261
361,1626192,Pat Connaughton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,201976,Patrick Beverley,20.110200882,7.98897981644,19.0083007812,1.92836999893,0.0,36.5013999939,2.61707997322,0.0,0.0,3.4435300827,6.74931001663
363,202335,Patrick Patterson,10.3147001266,0.0,0.0,14.1607999802,2.44755005836,52.7971992493,0.0,2.62238001823,0.0,8.56643009186,6.9930100441
364,201988,Patty Mills,13.6428003311,2.25034999847,28.4106998444,0.0,0.0,24.3318996429,7.7355799675,4.9226398468,12.2363004684,0.0,5.06329011917
365,2200,Pau Gasol,4.97280979156,5.82750988007,0.0,21.2120990753,20.6681995392,20.2019996643,0.0,7.22610998154,1.70940005779,8.70240974426,8.9355096817
366,202331,Paul George,16.174200058,13.9968996048,21.1508998871,1.14049005508,3.36962008476,11.2494001389,5.33955001831,3.68066000938,16.018699646,1.96993005276,5.90980005264
367,200794,Paul Millsap,10.8559999466,7.86359977722,1.46138000488,17.9540996552,16.0055999756,19.4153995514,0.904662013054,11.6909999847,3.20110988617,5.84551000595,4.80167007446
368,1718,Paul Pierce,13.6364002228,7.85124015808,2.06611990929,16.3222999573,6.40496015549,39.4627990723,0.0,0.0,6.40496015549,0.0,3.92562007904
369,203515,Phil Pressey,40.0,0.0,35.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0
370,203112,Quincy Acy,13.3332996368,0.0,0.0,14.0740995407,0.0,26.6667003632,0.0,18.1480998993,0.0,12.9630002975,8.88889026642
371,1626154,RJ Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,200765,Rajon Rondo,19.8062992096,7.39437007904,39.2606010437,0.0,0.0,15.4048995972,2.37676000595,3.78520989418,0.0,2.46479010582,8.89085006714
373,1626176,Rakeem Christmas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,201196,Ramon Sessions,25.9036006927,3.61445999146,35.0601997375,0.0,0.0,17.7108001709,3.49397993088,5.18071985245,3.01204991341,0.0,5.06023979187
375,200751,Randy Foye,15.4254999161,7.38916015625,21.276599884,0.0,0.0,39.3616981506,6.40394020081,0.0,3.94089007378,0.0,4.9261097908
376,1626173,Rashad Vaughn,19.6012992859,0.0,7.30896997452,0.0,0.0,46.5116004944,4.65115976334,0.0,13.2889995575,0.0,0.0
377,2446,Rasual Butler,19.8346996307,0.0,0.0,0.0,0.0,47.1073989868,8.26445960999,0.0,0.0,0.0,0.0
378,203526,Raul Neto,13.9785003662,5.555560112,27.7777996063,0.0,0.0,33.1540985107,10.2151002884,2.15054011345,0.0,0.0,5.19713020325
379,203492,Ray McCallum,12.0481996536,0.0,27.7108001709,0.0,0.0,13.8297996521,12.765999794,13.2530002594,10.638299942,0.0,0.0
380,101109,Raymond Felton,8.63636016846,10.2272996902,45.0,0.0,0.0,22.2726993561,2.61364006996,1.81817996502,2.27273011208,0.0,6.59090995789
381,203493,Reggie Bullock,16.0713996887,0.0,0.0,0.0,0.0,46.4286003113,9.8214302063,0.0,0.0,0.0,0.0
382,202704,Reggie Jackson,13.2170000076,11.4090003967,55.8602981567,0.0,0.0,8.16707992554,2.05735993385,1.05984997749,1.24688005447,1.30922996998,5.54863023758
383,2210,Richard Jefferson,16.4102993011,4.10256004334,6.4102602005,0.0,0.0,47.6922988892,7.94871997833,5.38462018967,4.87178993225,0.0,5.12821006775
384,1626158,Richaun Holmes,8.39161014557,0.0,0.0,21.3286991119,4.19579982758,14.3357000351,0.0,26.2238006592,0.0,13.6364002228,7.34265995026
385,201937,Ricky Rubio,18.4983997345,3.91729998589,40.6963996887,0.0,0.0,22.6333007812,4.02612018585,1.08814001083,0.0,0.0,7.29053020477
386,203496,Robert Covington,20.0216007233,4.1125497818,4.54545021057,5.51948022842,0.0,37.2294006348,8.11688041687,3.46320009232,4.8701300621,3.89610004425,8.00866031647
387,203135,Robert Sacre,0.0,0.0,0.0,23.5848999023,17.9244995117,10.3774003983,0.0,14.1508998871,0.0,16.9811000824,14.1508998871
388,201577,Robin Lopez,2.52583003044,1.49254000187,0.0,12.9736003876,29.1618995666,3.78874993324,0.0,18.5993003845,0.0,22.5028991699,8.61079025269
389,203918,Rodney Hood,7.77026987076,8.69931983948,29.3073997498,0.0,2.4493200779,28.5473003387,11.0642004013,2.02702999115,4.05404996872,1.60473001003,3.96958994865
390,201155,Rodney Stuckey,21.5753002167,5.65068006515,31.5067996979,0.0,0.0,16.2670993805,8.73287963867,3.25342011452,4.62329006195,0.0,5.47945022583
391,1626178,Rondae Hollis-Jefferson,22.2222003937,5.82010984421,11.1111001968,0.0,0.0,23.8094997406,0.0,8.46560955048,0.0,9.52381038666,5.82010984421
392,101179,Ronnie Price,17.3127002716,9.56072044373,20.1550006866,0.0,0.0,32.5581016541,8.01033973694,0.0,2.84238004684,0.0,6.45994997025
393,201579,Roy Hibbert,3.2549700737,0.0,0.0,16.9981994629,29.2947998047,12.1156997681,0.0,11.7540998459,0.0,12.4773998261,11.2116003037
394,200752,Rudy Gay,18.2761001587,15.4029998779,7.02313995361,4.94812011719,10.5347003937,19.4733009338,2.23463988304,5.9856300354,5.90582990646,6.38467979431,3.83081007004
395,203497,Rudy Gobert,6.60065984726,1.81517994404,0.0,17.4916992188,3.96040010452,2.14521002769,0.0,29.2078990936,0.0,23.2672996521,15.3465003967
396,203893,Russ Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,201566,Russell Westbrook,23.2842998505,12.4510002136,35.39220047,0.0,9.31373023987,6.91175985336,2.30392003059,1.86275005341,0.980391979218,2.99020004272,4.36275005341
398,201583,Ryan Anderson,8.34829044342,9.2459602356,2.33393001556,15.0808000565,17.5044994354,20.1077003479,1.3465000391,2.60322999954,10.2334003448,9.42549037933,3.77020001411
399,200797,Ryan Hollins,0.0,0.0,0.0,14.2856998444,0.0,0.0,0.0,30.0,0.0,18.5713996887,14.2856998444
400,203527,Ryan Kelly,13.9896001816,6.73575019836,0.0,10.8808002472,9.32641983032,31.6061992645,0.0,5.18135023117,0.0,7.77201986313,6.73575019836
401,1626257,Salah Mejri,0.0,0.0,0.0,23.3871002197,0.0,0.0,0.0,38.7097015381,0.0,11.2903003693,11.2903003693
402,1626155,Sam Dekker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,201619,Sasha Kaun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,2756,Sasha Vujacic,14.7929000854,0.0,10.6508998871,0.0,0.0,34.9112014771,11.8343000412,0.0,16.2721996307,0.0,6.21301984787
405,203930,Sean Kilpatrick,21.5231990814,3.64237999916,19.2052993774,0.0,0.0,41.3792991638,3.64237999916,6.62251996994,8.2781496048,0.0,3.64237999916
406,201586,Serge Ibaka,12.4392995834,1.74926996231,0.0,26.9193000793,3.01262998581,29.8348007202,0.0,10.0096998215,2.04081988335,6.89989995956,6.70554018021
407,203508,Sergey Karasev,13.0840997696,0.0,20.5606994629,0.0,0.0,30.8411006927,0.0,10.2804002762,0.0,0.0,0.0
408,203552,Seth Curry,17.4377002716,4.62632989883,27.7579994202,0.0,0.0,27.0463008881,4.62632989883,0.0,11.031999588,0.0,4.62632989883
409,203498,Shabazz Muhammad,20.2091007233,5.22648000717,6.85249996185,0.0,9.87224006653,20.6735992432,4.18118000031,9.05922985077,10.4530000687,9.40767002106,3.83275008202
410,203894,Shabazz Napier,14.7170000076,7.16980981827,40.3773994446,0.0,0.0,25.6604003906,4.90566015244,0.0,0.0,0.0,0.0
411,203499,Shane Larkin,14.080499649,6.17816019058,46.98279953,0.0,0.0,12.356300354,6.32183980942,5.31609010696,0.0,0.0,6.75287008286
412,2733,Shaun Livingston,15.1210002899,6.85483980179,12.7016000748,0.0,19.1532001495,9.07258033752,4.0322599411,17.7418994904,0.0,3.62902998924,9.47581005096
413,203963,Shayne Whittington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,202714,Shelvin Mack,13.5391998291,6.8883600235,35.6295013428,0.0,0.0,23.7530002594,11.638999939,0.0,0.0,0.0,5.46318006515
415,203524,Solomon Hill,21.153799057,6.53845977783,5.0,5.0,0.0,28.846200943,0.0,10.3845996857,5.0,6.9230799675,6.9230799675
416,201603,Sonny Weems,14.3938999176,0.0,21.9696998596,0.0,0.0,25.0,11.3635997772,9.84848022461,0.0,0.0,0.0
417,203915,Spencer Dinwiddie,13.1578998566,18.4211006165,46.0526008606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,201150,Spencer Hawes,4.83460998535,3.05344009399,0.0,18.0662002563,13.7405004501,28.4986991882,0.0,12.7225999832,0.0,7.37912988663,9.92366027832
419,1626169,Stanley Johnson,18.7087993622,9.2226600647,21.7390995026,0.0,4.34782981873,25.6916999817,6.71936988831,2.10804009438,2.37154006958,4.47957992554,3.95256996155
420,201939,Stephen Curry,20.109500885,10.0050001144,26.1821994781,0.746640026569,0.0,9.05922985077,4.72872018814,5.97312021255,14.1862001419,1.5928299427,7.31707000732
421,2581,Steve Blake,8.48484992981,3.03029990196,41.5152015686,0.0,0.0,23.6364002228,6.36363983154,0.0,3.63635993004,0.0,11.8182001114
422,200779,Steve Novak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,203500,Steven Adams,7.01169013977,0.0,0.0,24.7077999115,7.34558010101,0.0,0.0,29.3822994232,0.0,19.5326004028,11.6861000061
424,204456,TJ McConnell,13.140999794,6.89102983475,45.993598938,0.0,0.0,12.5,7.37178993225,2.56410002708,3.04486989975,2.083329916,6.4102602005
425,203933,TJ Warren,23.4591999054,4.17495012283,10.3380002975,0.0,0.0,22.2663993835,4.37376022339,9.14513015747,10.9343996048,8.94631958008,4.17495012283
426,201959,Taj Gibson,4.52417993546,1.71607005596,0.0,12.0124998093,24.3369998932,5.77223014832,0.0,26.0529994965,0.0,18.564699173,6.3962597847
427,204028,Tarik Black,0.0,0.0,0.0,28.8591003418,10.0670995712,0.0,0.0,16.7784996033,0.0,20.1341991425,12.080499649
428,2419,Tayshaun Prince,13.5338001251,0.0,7.89474010468,3.7593998909,7.89474010468,43.6090011597,0.0,8.64661979675,0.0,0.0,5.26316022873
429,203093,Terrence Jones,16.7024002075,5.78157997131,0.0,11.991399765,7.92291021347,23.3404998779,0.0,14.7751998901,0.0,8.77943992615,7.92291021347
430,203082,Terrence Ross,13.7733001709,6.02582979202,11.7646999359,0.0,0.0,34.2897987366,5.45194005966,0.0,23.6728992462,0.0,2.72597002983
431,1626179,Terry Rozier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,200757,Thabo Sefolosha,25.8798999786,0.0,9.10972976685,0.0,0.0,29.1924991608,3.93374991417,13.6646003723,3.31262993813,4.34782981873,7.24637985229
433,201152,Thaddeus Young,16.1124992371,8.35464954376,2.13128995895,18.073299408,15.9420003891,9.29240989685,0.0,15.9420003891,1.19351994991,8.78090000153,3.8363199234
434,203648,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,203080,Thomas Robinson,9.18113994598,6.69974994659,0.0,26.3027000427,4.96277999878,5.9553399086,0.0,11.9106998444,0.0,24.5657997131,9.18113994598
436,201168,Tiago Splitter,4.9751200676,0.0,0.0,15.9203996658,13.432800293,0.0,0.0,38.3084983826,0.0,14.9253997803,6.96516990662
437,202353,Tibor Pleiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1495,Tim Duncan,4.4673500061,0.0,0.0,24.2268009186,25.9449996948,5.32645988464,0.0,18.0412006378,0.0,8.24742031097,11.3402004242
439,204025,Tim Frazier,17.241399765,13.3620996475,44.8275985718,0.0,0.0,10.7758998871,0.0,0.0,0.0,0.0,4.31033992767
440,203501,Tim Hardaway Jr.,26.8607997894,0.0,8.41423988342,0.0,0.0,35.5987014771,7.44336986542,0.0,11.9741001129,0.0,3.88350009918
441,202389,Timofey Mozgov,7.21867990494,0.0,0.0,16.7728004456,18.0466995239,9.97877025604,0.0,32.2718009949,0.0,8.70487976074,6.36943006515
442,202699,Tobias Harris,12.0481996536,10.8434000015,8.67646980286,6.32353019714,8.43373012543,26.7469997406,3.08823990822,3.13252997398,2.40964007378,4.33734989166,2.40964007378
443,201962,Toney Douglas,17.3285007477,6.85921001434,37.1841011047,0.0,0.0,19.494600296,7.40072011948,3.06858992577,0.0,0.0,5.95667982101
444,2754,Tony Allen,23.6273002625,4.65889978409,5.15807008743,0.0,2.49584007263,23.294500351,2.99500989914,17.3045005798,0.0,10.9816999435,7.32112979889
445,2225,Tony Parker,12.5,5.54347991943,50.9782981873,0.0,0.0,11.9565000534,4.78260993958,2.71739006042,6.95652008057,0.0,4.13043022156
446,203503,Tony Snell,16.7488002777,7.14285993576,16.9951000214,0.0,0.0,33.4975013733,9.8522195816,3.94089007378,2.95567011833,2.70935988426,5.66501998901
447,203100,Tony Wroten,25.0,12.5,33.0357017517,0.0,0.0,16.0713996887,0.0,0.0,0.0,0.0,0.0
448,2772,Trevor Ariza,24.0153999329,3.84245991707,7.10855007172,1.34485995769,0.0,40.3457984924,3.93851995468,3.45820999146,8.35735034943,3.07397007942,4.32277011871
449,202344,Trevor Booker,12.8599004745,1.91938996315,0.0,16.122800827,3.26295995712,16.8906002045,0.0,18.2341995239,0.0,19.385799408,10.1726999283
450,203504,Trey Burke,12.182100296,6.8273100853,34.672000885,0.0,0.0,24.0963993073,13.3868999481,0.0,3.34671998024,0.0,4.01605987549
451,1626168,Trey Lyles,9.64750003815,4.08163022995,0.0,15.769900322,2.22635006905,43.2281990051,0.0,10.7607002258,2.04081988335,5.75138998032,4.08163022995
452,202684,Tristan Thompson,7.27580022812,0.0,0.0,20.9813995361,5.75296020508,2.53806996346,0.0,28.2572002411,0.0,23.5195007324,11.1674995422
453,203584,Troy Daniels,9.76743984222,0.0,8.37209033966,0.0,0.0,37.2093009949,10.2326002121,0.0,24.186000824,0.0,5.11628007889
454,201951,Ty Lawson,20.4818992615,7.88177013397,36.1445999146,0.0,0.0,15.6626996994,3.69458007812,0.0,0.0,0.0,6.40394020081
455,203898,Tyler Ennis,14.9798002243,6.88258981705,40.0810012817,0.0,0.0,19.8381004334,4.85830020905,0.0,0.0,0.0,7.28744983673
456,201946,Tyler Hansbrough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,204020,Tyler Johnson,11.3564996719,5.04731988907,27.7602996826,0.0,0.0,26.8138999939,9.46372032166,3.78549003601,4.41639995575,3.47003006935,7.88643980026
458,203092,Tyler Zeller,10.4439001083,0.0,0.0,34.4648017883,6.26632022858,9.66057014465,0.0,16.7101993561,2.8720600605,10.7049999237,8.3550901413
459,201936,Tyreke Evans,14.5539999008,17.3708992004,38.9670982361,0.0,0.0,11.2676000595,6.80750989914,0.0,0.0,2.34741997719,5.39905977249
460,2199,Tyson Chandler,4.96893978119,0.0,0.0,18.0123996735,8.28157043457,4.14078998566,0.0,26.7080993652,0.0,21.5321006775,15.1139001846
461,1626145,Tyus Jones,17.3267002106,7.92079019547,40.5941009521,0.0,0.0,18.3167991638,0.0,0.0,0.0,0.0,7.42573976517
462,2617,Udonis Haslem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,203506,Victor Oladipo,17.8630008698,7.25937986374,32.4632987976,0.0,0.0,17.536699295,8.64599990845,4.64927005768,4.64927005768,1.87601995468,4.73083019257
464,1713,Vince Carter,9.51220035553,4.87804985046,16.3414993286,0.0,8.29267978668,28.2926998138,7.80488014221,4.14633989334,8.04878044128,4.87804985046,6.82926988602
465,204002,Walter Tavares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,201961,Wayne Ellington,16.0317001343,2.38094997406,17.7777996063,0.0,0.0,31.904800415,7.14285993576,4.12697982788,14.7618999481,1.58729994297,3.96825003624
467,202325,Wesley Johnson,20.6837997437,1.88033998013,2.05128002167,5.81197023392,0.0,41.5385017395,8.54701042175,5.47008991241,5.98291015625,2.222219944,5.29914999008
468,202083,Wesley Matthews,10.9090995789,5.75757980347,9.19192028046,1.3131300211,9.89898967743,36.1615982056,6.56565999985,2.72726988792,11.9191999435,1.111109972,4.444439888
469,203115,Will Barton,22.2674999237,7.42251014709,23.9804000854,0.0,0.815661013126,22.5937995911,7.01467990875,3.99674010277,3.18108010292,3.26263999939,5.38335990906
470,1626161,Willie Cauley-Stein,18.2432003021,2.92793011665,0.0,14.1892004013,5.63063001633,4.50449991226,0.0,28.6035995483,0.0,18.9188995361,6.75676012039
471,203186,Willie Reed,0.0,0.0,0.0,25.287399292,8.62069034576,0.0,0.0,31.0345001221,0.0,22.4137992859,0.0
472,204098,Xavier Munford,17.525800705,0.0,39.1753005981,0.0,0.0,21.6494998932,0.0,0.0,0.0,0.0,0.0
473,203897,Zach LaVine,21.5242996216,8.20771026611,29.0620002747,0.0,0.0,14.070400238,10.7202997208,1.92630004883,7.28642988205,1.42378997803,5.36012983322
474,2216,Zach Randolph,3.07414007187,15.8227996826,0.0,9.67450046539,36.1664009094,10.0361995697,0.0,6.23869991302,1.2658200264,11.6637001038,5.42495012283
475,2585,Zaza Pachulia,4.05028009415,5.58658981323,0.0,17.8770999908,4.18993997574,9.07820987701,0.0,31.4246006012,0.0,15.0838003159,11.5922002792
