,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,Jump Shot,Missed Shot,2,0021501137,Shot Chart Detail,-4,131,11,1,202693,Markieff Morris,48,1,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
1,Jump Shot,Made Shot,9,0021501137,Shot Chart Detail,-158,2,11,1,203490,Otto Porter,20,1,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612764,Washington Wizards
2,Step Back Jump shot,Made Shot,10,0021501137,Shot Chart Detail,-168,38,11,1,200782,PJ Tucker,7,1,17,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
3,Jump Shot,Missed Shot,11,0021501137,Shot Chart Detail,-60,169,10,1,202322,John Wall,50,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
4,Driving Finger Roll Layup Shot,Missed Shot,13,0021501137,Shot Chart Detail,-14,11,10,1,200782,PJ Tucker,30,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
5,Jump Shot,Made Shot,15,0021501137,Shot Chart Detail,-66,139,10,1,202693,Markieff Morris,18,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
6,Jump Shot,Missed Shot,16,0021501137,Shot Chart Detail,17,28,10,1,203458,Alex Len,6,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
7,Running Layup Shot,Missed Shot,18,0021501137,Shot Chart Detail,19,3,9,1,101162,Marcin Gortat,58,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
8,Jump Shot,Made Shot,21,0021501137,Shot Chart Detail,171,178,9,1,1626164,Devin Booker,44,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
9,Jump Shot,Missed Shot,22,0021501137,Shot Chart Detail,-227,7,9,1,203078,Bradley Beal,29,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612764,Washington Wizards
10,Jump Shot,Missed Shot,24,0021501137,Shot Chart Detail,-14,80,9,1,203458,Alex Len,14,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612756,Phoenix Suns
11,Step Back Jump shot,Made Shot,26,0021501137,Shot Chart Detail,-158,-31,9,1,1626164,Devin Booker,10,1,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
12,Turnaround Jump Shot,Made Shot,27,0021501137,Shot Chart Detail,-99,26,8,1,101162,Marcin Gortat,52,1,10,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612764,Washington Wizards
13,Jump Shot,Missed Shot,28,0021501137,Shot Chart Detail,150,141,8,1,1626164,Devin Booker,43,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
14,Jump Shot,Missed Shot,30,0021501137,Shot Chart Detail,173,11,8,1,203490,Otto Porter,37,1,17,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612764,Washington Wizards
15,Pullup Jump shot,Missed Shot,33,0021501137,Shot Chart Detail,-114,223,8,1,203078,Bradley Beal,31,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
16,Cutting Layup Shot,Made Shot,35,0021501137,Shot Chart Detail,9,-1,8,1,200782,PJ Tucker,20,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
17,Jump Shot,Missed Shot,36,0021501137,Shot Chart Detail,232,77,8,1,202693,Markieff Morris,0,1,24,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
18,Driving Layup Shot,Missed Shot,38,0021501137,Shot Chart Detail,24,7,7,1,101179,Ronnie Price,53,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
19,Jump Shot,Missed Shot,40,0021501137,Shot Chart Detail,27,36,7,1,101162,Marcin Gortat,45,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
20,Hook Shot,Missed Shot,41,0021501137,Shot Chart Detail,71,14,7,1,101162,Marcin Gortat,41,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
21,Jump Shot,Made Shot,44,0021501137,Shot Chart Detail,140,214,7,1,202322,John Wall,36,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
22,Jump Shot,Made Shot,45,0021501137,Shot Chart Detail,-227,-21,7,1,200782,PJ Tucker,16,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612756,Phoenix Suns
23,Jump Shot,Missed Shot,48,0021501137,Shot Chart Detail,-238,-11,6,1,101179,Ronnie Price,38,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612756,Phoenix Suns
24,Alley Oop Dunk Shot,Made Shot,50,0021501137,Shot Chart Detail,0,1,6,1,2199,Tyson Chandler,28,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
25,Jump Shot,Missed Shot,51,0021501137,Shot Chart Detail,225,124,6,1,202693,Markieff Morris,5,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
26,Jump Shot,Missed Shot,53,0021501137,Shot Chart Detail,122,110,5,1,1626164,Devin Booker,52,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
27,Jump Shot,Made Shot,61,0021501137,Shot Chart Detail,-2,203,5,1,202322,John Wall,39,1,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
28,Cutting Layup Shot,Made Shot,62,0021501137,Shot Chart Detail,-24,-1,5,1,1626164,Devin Booker,25,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
29,Jump Shot,Made Shot,69,0021501137,Shot Chart Detail,-240,56,4,1,202322,John Wall,51,1,24,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612764,Washington Wizards
30,Jump Shot,Missed Shot,70,0021501137,Shot Chart Detail,-165,195,4,1,203141,Mirza Teletovic,43,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
31,Jump Shot,Missed Shot,72,0021501137,Shot Chart Detail,-189,110,4,1,203141,Mirza Teletovic,36,1,21,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
32,Dunk Shot,Missed Shot,74,0021501137,Shot Chart Detail,0,1,4,1,200782,PJ Tucker,15,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
33,Pullup Jump shot,Missed Shot,78,0021501137,Shot Chart Detail,135,110,3,1,203490,Otto Porter,59,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
34,Jump Shot,Missed Shot,80,0021501137,Shot Chart Detail,-43,51,3,1,203141,Mirza Teletovic,44,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
35,Pullup Jump shot,Made Shot,83,0021501137,Shot Chart Detail,92,141,3,1,202322,John Wall,34,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
36,Jump Shot,Made Shot,84,0021501137,Shot Chart Detail,-4,193,3,1,1626164,Devin Booker,17,1,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
37,Jump Shot,Made Shot,85,0021501137,Shot Chart Detail,-117,164,3,1,202693,Markieff Morris,3,1,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
38,Jump Shot,Missed Shot,86,0021501137,Shot Chart Detail,-192,159,2,1,203141,Mirza Teletovic,51,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
39,Jump Shot,Missed Shot,88,0021501137,Shot Chart Detail,225,110,2,1,203490,Otto Porter,35,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
40,Jump Shot,Missed Shot,90,0021501137,Shot Chart Detail,-227,101,2,1,1626164,Devin Booker,26,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
41,Floating Jump shot,Missed Shot,92,0021501137,Shot Chart Detail,20,80,2,1,1626164,Devin Booker,19,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612756,Phoenix Suns
42,Jump Shot,Missed Shot,100,0021501137,Shot Chart Detail,135,134,2,1,201162,Jared Dudley,6,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
43,Jump Shot,Missed Shot,102,0021501137,Shot Chart Detail,-232,56,1,1,101179,Ronnie Price,50,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612756,Phoenix Suns
44,Jump Shot,Made Shot,104,0021501137,Shot Chart Detail,42,242,1,1,201162,Jared Dudley,40,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612764,Washington Wizards
45,Jump Shot,Missed Shot,105,0021501137,Shot Chart Detail,14,51,1,1,203141,Mirza Teletovic,13,1,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
46,Floating Jump shot,Made Shot,107,0021501137,Shot Chart Detail,-9,57,1,1,203141,Mirza Teletovic,12,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
47,Tip Layup Shot,Made Shot,112,0021501137,Shot Chart Detail,-6,8,0,1,203490,Otto Porter,59,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
48,Jump Shot,Missed Shot,111,0021501137,Shot Chart Detail,37,87,0,1,202322,John Wall,59,1,9,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
49,Pullup Jump shot,Made Shot,115,0021501137,Shot Chart Detail,127,134,0,1,202322,John Wall,34,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
50,Running Layup Shot,Missed Shot,121,0021501137,Shot Chart Detail,-20,3,0,1,202322,John Wall,0,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
51,Jump Shot,Missed Shot,127,0021501137,Shot Chart Detail,-2,80,11,2,201196,Ramon Sessions,33,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
52,Running Layup Shot,Made Shot,129,0021501137,Shot Chart Detail,20,0,11,2,203098,John Jenkins,29,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
53,Cutting Layup Shot,Missed Shot,130,0021501137,Shot Chart Detail,17,2,11,2,201196,Ramon Sessions,20,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
54,Driving Finger Roll Layup Shot,Made Shot,132,0021501137,Shot Chart Detail,-9,21,11,2,203462,Archie Goodwin,7,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
55,Turnaround Hook Shot,Missed Shot,133,0021501137,Shot Chart Detail,-47,16,10,2,2403,Nene,50,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
56,Jump Bank Shot,Missed Shot,136,0021501137,Shot Chart Detail,42,7,10,2,203141,Mirza Teletovic,26,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
57,Alley Oop Layup shot,Missed Shot,138,0021501137,Shot Chart Detail,-7,21,10,2,203462,Archie Goodwin,22,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
58,Jump Shot,Made Shot,140,0021501137,Shot Chart Detail,230,16,10,2,203078,Bradley Beal,14,1,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
59,Jump Shot,Missed Shot,141,0021501137,Shot Chart Detail,-140,0,9,2,203458,Alex Len,55,1,14,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
60,Reverse Layup Shot,Made Shot,143,0021501137,Shot Chart Detail,-14,3,9,2,202066,Garrett Temple,42,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
61,Driving Layup Shot,Made Shot,145,0021501137,Shot Chart Detail,-11,2,9,2,203462,Archie Goodwin,26,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
62,Pullup Jump shot,Missed Shot,146,0021501137,Shot Chart Detail,9,80,9,2,201196,Ramon Sessions,16,1,8,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
63,Step Back Jump shot,Made Shot,148,0021501137,Shot Chart Detail,-52,105,9,2,203078,Bradley Beal,6,1,11,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
64,Fadeaway Jump Shot,Made Shot,161,0021501137,Shot Chart Detail,32,26,8,2,203141,Mirza Teletovic,27,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
65,Jump Shot,Made Shot,162,0021501137,Shot Chart Detail,51,149,8,2,2403,Nene,11,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
66,Jump Shot,Missed Shot,164,0021501137,Shot Chart Detail,151,-21,7,2,201196,Ramon Sessions,36,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
67,Jump Shot,Made Shot,166,0021501137,Shot Chart Detail,-214,139,7,2,201978,Chase Budinger,24,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
68,Running Layup Shot,Missed Shot,167,0021501137,Shot Chart Detail,9,16,7,2,203078,Bradley Beal,17,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
69,Driving Bank shot,Made Shot,169,0021501137,Shot Chart Detail,-45,13,7,2,203462,Archie Goodwin,4,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
70,Jump Shot,Made Shot,176,0021501137,Shot Chart Detail,192,67,6,2,203141,Mirza Teletovic,32,1,20,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
71,Turnaround Fadeaway shot,Missed Shot,182,0021501137,Shot Chart Detail,-14,110,6,2,203141,Mirza Teletovic,4,1,11,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612756,Phoenix Suns
72,Cutting Dunk Shot,Made Shot,184,0021501137,Shot Chart Detail,0,1,5,2,202693,Markieff Morris,53,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
73,Driving Finger Roll Layup Shot,Made Shot,185,0021501137,Shot Chart Detail,-29,2,5,2,203098,John Jenkins,38,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
74,Jump Shot,Missed Shot,193,0021501137,Shot Chart Detail,233,-19,5,2,202066,Garrett Temple,14,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
75,Layup Shot,Made Shot,195,0021501137,Shot Chart Detail,19,-1,4,2,203141,Mirza Teletovic,56,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
76,Jump Shot,Made Shot,196,0021501137,Shot Chart Detail,35,51,4,2,202693,Markieff Morris,42,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
77,Hook Shot,Made Shot,200,0021501137,Shot Chart Detail,9,56,4,2,101162,Marcin Gortat,9,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
78,Jump Shot,Missed Shot,206,0021501137,Shot Chart Detail,-9,75,4,2,101162,Marcin Gortat,6,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
79,Jump Shot,Missed Shot,208,0021501137,Shot Chart Detail,200,-6,3,2,1626164,Devin Booker,46,1,20,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
80,Jump Shot,Missed Shot,216,0021501137,Shot Chart Detail,161,193,3,2,203141,Mirza Teletovic,18,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
81,Jump Shot,Missed Shot,218,0021501137,Shot Chart Detail,-27,262,3,2,1626164,Devin Booker,14,1,26,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
82,Pullup Jump shot,Missed Shot,220,0021501137,Shot Chart Detail,50,144,3,2,202322,John Wall,1,1,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612764,Washington Wizards
83,Floating Jump shot,Made Shot,232,0021501137,Shot Chart Detail,9,106,2,2,202322,John Wall,41,1,10,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
84,Pullup Jump shot,Missed Shot,233,0021501137,Shot Chart Detail,156,56,2,2,200782,PJ Tucker,18,1,16,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
85,Step Back Jump shot,Missed Shot,249,0021501137,Shot Chart Detail,-142,139,1,2,1626164,Devin Booker,22,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
86,Jump Shot,Missed Shot,251,0021501137,Shot Chart Detail,155,11,1,2,202693,Markieff Morris,9,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612764,Washington Wizards
87,Pullup Jump shot,Missed Shot,261,0021501137,Shot Chart Detail,-176,169,0,2,203078,Bradley Beal,34,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
