,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GAME_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PERIOD,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
88,Jump Shot,Missed Shot,269,0021501137,Shot Chart Detail,-97,7,0,2,201581,JJ Hickson,14,1,9,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612764,Washington Wizards
89,Running Layup Shot,Made Shot,271,0021501137,Shot Chart Detail,-2,11,0,2,203141,Mirza Teletovic,9,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
90,Jump Shot,Made Shot,285,0021501137,Shot Chart Detail,82,228,11,3,101179,Ronnie Price,37,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
91,Jump Shot,Missed Shot,286,0021501137,Shot Chart Detail,-191,190,11,3,203078,Bradley Beal,20,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
92,Jump Shot,Missed Shot,288,0021501137,Shot Chart Detail,73,160,11,3,203458,Alex Len,5,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
93,Jump Shot,Made Shot,290,0021501137,Shot Chart Detail,162,183,11,3,200782,PJ Tucker,0,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
94,Jump Shot,Made Shot,291,0021501137,Shot Chart Detail,184,170,10,3,202693,Markieff Morris,47,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
95,Pullup Jump shot,Missed Shot,292,0021501137,Shot Chart Detail,89,82,10,3,101179,Ronnie Price,21,1,12,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
96,Jump Shot,Missed Shot,294,0021501137,Shot Chart Detail,225,18,10,3,203490,Otto Porter,13,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
97,Jump Shot,Missed Shot,296,0021501137,Shot Chart Detail,228,-16,9,3,101179,Ronnie Price,50,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612756,Phoenix Suns
98,Jump Shot,Made Shot,298,0021501137,Shot Chart Detail,173,175,9,3,203078,Bradley Beal,25,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
99,Layup Shot,Missed Shot,299,0021501137,Shot Chart Detail,22,-1,9,3,1626164,Devin Booker,11,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
100,Putback Dunk Shot,Made Shot,300,0021501137,Shot Chart Detail,0,1,9,3,2199,Tyson Chandler,8,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
101,Jump Shot,Missed Shot,302,0021501137,Shot Chart Detail,-179,36,8,3,202693,Markieff Morris,59,1,18,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612764,Washington Wizards
102,Jump Shot,Missed Shot,311,0021501137,Shot Chart Detail,-222,134,8,3,202322,John Wall,37,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
103,Jump Shot,Made Shot,314,0021501137,Shot Chart Detail,-60,139,8,3,203458,Alex Len,17,1,15,1,2PT Field Goal,Center(C),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
104,Jump Shot,Missed Shot,320,0021501137,Shot Chart Detail,112,159,7,3,203458,Alex Len,49,1,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
105,Turnaround Fadeaway shot,Made Shot,322,0021501137,Shot Chart Detail,63,149,7,3,200782,PJ Tucker,45,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
106,Driving Layup Shot,Missed Shot,323,0021501137,Shot Chart Detail,25,0,7,3,203078,Bradley Beal,26,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
107,Turnaround Jump Shot,Missed Shot,325,0021501137,Shot Chart Detail,30,105,7,3,203458,Alex Len,7,1,10,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612756,Phoenix Suns
108,Jump Shot,Made Shot,327,0021501137,Shot Chart Detail,-143,-5,6,3,101162,Marcin Gortat,48,1,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612764,Washington Wizards
109,Hook Shot,Missed Shot,328,0021501137,Shot Chart Detail,27,33,6,3,2199,Tyson Chandler,34,1,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
110,Jump Shot,Made Shot,330,0021501137,Shot Chart Detail,189,170,6,3,202693,Markieff Morris,26,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
111,Pullup Jump shot,Missed Shot,337,0021501137,Shot Chart Detail,123,165,6,3,1626164,Devin Booker,18,1,20,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
112,Putback Layup Shot,Made Shot,338,0021501137,Shot Chart Detail,9,8,6,3,2199,Tyson Chandler,12,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
113,Pullup Jump shot,Made Shot,340,0021501137,Shot Chart Detail,94,131,5,3,202693,Markieff Morris,57,1,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
114,Jump Shot,Missed Shot,341,0021501137,Shot Chart Detail,-153,36,5,3,203458,Alex Len,32,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
115,Jump Shot,Missed Shot,343,0021501137,Shot Chart Detail,-97,232,5,3,202693,Markieff Morris,21,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
116,Pullup Jump shot,Missed Shot,345,0021501137,Shot Chart Detail,148,56,5,3,200782,PJ Tucker,3,1,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
117,Jump Shot,Missed Shot,347,0021501137,Shot Chart Detail,32,7,4,3,101162,Marcin Gortat,51,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
118,Layup Shot,Missed Shot,349,0021501137,Shot Chart Detail,17,21,4,3,200782,PJ Tucker,42,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
119,Layup Shot,Missed Shot,351,0021501137,Shot Chart Detail,16,9,4,3,200782,PJ Tucker,38,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
120,Tip Layup Shot,Missed Shot,352,0021501137,Shot Chart Detail,-9,11,4,3,2199,Tyson Chandler,35,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
121,Tip Layup Shot,Made Shot,354,0021501137,Shot Chart Detail,15,16,4,3,2199,Tyson Chandler,33,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
122,Jump Shot,Missed Shot,358,0021501137,Shot Chart Detail,68,149,4,3,202322,John Wall,2,1,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
123,Cutting Layup Shot,Made Shot,362,0021501137,Shot Chart Detail,-16,2,3,3,101162,Marcin Gortat,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
124,Jump Shot,Missed Shot,363,0021501137,Shot Chart Detail,145,208,3,3,1626164,Devin Booker,38,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
125,Jump Shot,Made Shot,365,0021501137,Shot Chart Detail,-217,115,3,3,203078,Bradley Beal,26,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
126,Jump Shot,Made Shot,368,0021501137,Shot Chart Detail,207,134,3,3,203141,Mirza Teletovic,7,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
127,Jump Shot,Made Shot,369,0021501137,Shot Chart Detail,-227,-31,2,3,203490,Otto Porter,43,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612764,Washington Wizards
128,Cutting Layup Shot,Missed Shot,370,0021501137,Shot Chart Detail,14,21,2,3,200782,PJ Tucker,32,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
129,Jump Shot,Missed Shot,377,0021501137,Shot Chart Detail,-217,126,2,3,101179,Ronnie Price,9,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
130,Jump Shot,Missed Shot,380,0021501137,Shot Chart Detail,138,-10,2,3,1626164,Devin Booker,4,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
131,Jump Shot,Missed Shot,382,0021501137,Shot Chart Detail,143,82,2,3,2199,Tyson Chandler,0,1,16,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
132,Jump Shot,Made Shot,396,0021501137,Shot Chart Detail,27,110,1,3,202693,Markieff Morris,25,1,11,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
133,Jump Shot,Missed Shot,398,0021501137,Shot Chart Detail,233,-11,0,3,200782,PJ Tucker,58,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612756,Phoenix Suns
134,Pullup Jump shot,Missed Shot,400,0021501137,Shot Chart Detail,82,154,0,3,202322,John Wall,51,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
135,Jump Shot,Missed Shot,408,0021501137,Shot Chart Detail,230,-1,0,3,203490,Otto Porter,29,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
136,Driving Finger Roll Layup Shot,Made Shot,410,0021501137,Shot Chart Detail,27,-6,0,3,1626164,Devin Booker,8,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
137,Jump Shot,Missed Shot,411,0021501137,Shot Chart Detail,238,11,0,3,202066,Garrett Temple,0,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612764,Washington Wizards
138,Jump Shot,Missed Shot,417,0021501137,Shot Chart Detail,-237,-10,11,4,201978,Chase Budinger,26,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612756,Phoenix Suns
139,Hook Shot,Made Shot,426,0021501137,Shot Chart Detail,-9,67,10,4,2403,Nene,58,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
140,Step Back Jump shot,Made Shot,427,0021501137,Shot Chart Detail,-163,90,10,4,203098,John Jenkins,41,1,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
141,Jump Shot,Missed Shot,428,0021501137,Shot Chart Detail,-104,156,10,4,2403,Nene,21,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
142,Layup Shot,Missed Shot,432,0021501137,Shot Chart Detail,22,3,10,4,203458,Alex Len,4,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
143,Driving Finger Roll Layup Shot,Made Shot,434,0021501137,Shot Chart Detail,-12,-6,9,4,203078,Bradley Beal,53,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
144,Jump Shot,Missed Shot,436,0021501137,Shot Chart Detail,-207,129,9,4,203141,Mirza Teletovic,31,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
145,Running Layup Shot,Missed Shot,438,0021501137,Shot Chart Detail,9,2,9,4,203078,Bradley Beal,24,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
146,Cutting Layup Shot,Made Shot,440,0021501137,Shot Chart Detail,17,7,9,4,201978,Chase Budinger,17,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
147,Pullup Jump shot,Made Shot,442,0021501137,Shot Chart Detail,38,180,8,4,202322,John Wall,57,1,18,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
148,Driving Layup Shot,Made Shot,443,0021501137,Shot Chart Detail,17,0,8,4,203462,Archie Goodwin,46,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
149,Cutting Layup Shot,Made Shot,449,0021501137,Shot Chart Detail,-14,21,8,4,2403,Nene,26,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
150,Step Back Jump shot,Made Shot,452,0021501137,Shot Chart Detail,-74,126,7,4,201196,Ramon Sessions,56,1,14,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
151,Driving Finger Roll Layup Shot,Made Shot,454,0021501137,Shot Chart Detail,14,0,7,4,203078,Bradley Beal,20,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
152,Pullup Jump shot,Made Shot,463,0021501137,Shot Chart Detail,87,151,7,4,202322,John Wall,0,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
153,Jump Shot,Missed Shot,464,0021501137,Shot Chart Detail,-83,75,6,4,1626164,Devin Booker,47,1,11,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612756,Phoenix Suns
154,Tip Layup Shot,Missed Shot,465,0021501137,Shot Chart Detail,14,11,6,4,203458,Alex Len,45,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
155,Jump Shot,Missed Shot,471,0021501137,Shot Chart Detail,-232,57,6,4,203078,Bradley Beal,14,1,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612764,Washington Wizards
156,Jump Shot,Made Shot,492,0021501137,Shot Chart Detail,-192,160,5,4,201196,Ramon Sessions,17,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
157,Floating Jump shot,Made Shot,494,0021501137,Shot Chart Detail,-6,72,4,4,201196,Ramon Sessions,51,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612764,Washington Wizards
158,Pullup Jump shot,Missed Shot,501,0021501137,Shot Chart Detail,-43,175,4,4,202322,John Wall,25,1,18,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612764,Washington Wizards
159,Jump Shot,Missed Shot,503,0021501137,Shot Chart Detail,2,65,4,4,1626164,Devin Booker,13,1,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
160,Jump Shot,Made Shot,505,0021501137,Shot Chart Detail,22,80,4,4,1626164,Devin Booker,10,1,8,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612756,Phoenix Suns
161,Jump Shot,Missed Shot,506,0021501137,Shot Chart Detail,-89,121,3,4,202693,Markieff Morris,52,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612764,Washington Wizards
162,Cutting Layup Shot,Missed Shot,509,0021501137,Shot Chart Detail,15,26,3,4,203490,Otto Porter,41,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612764,Washington Wizards
163,Hook Shot,Missed Shot,511,0021501137,Shot Chart Detail,-79,33,3,4,101162,Marcin Gortat,32,1,8,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612764,Washington Wizards
164,Jump Shot,Missed Shot,513,0021501137,Shot Chart Detail,213,-21,3,4,203141,Mirza Teletovic,16,1,21,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612756,Phoenix Suns
165,Turnaround Jump Shot,Missed Shot,520,0021501137,Shot Chart Detail,-74,18,2,4,1626164,Devin Booker,56,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
166,Jump Shot,Missed Shot,522,0021501137,Shot Chart Detail,150,106,2,4,202322,John Wall,47,1,18,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612764,Washington Wizards
167,Step Back Jump shot,Made Shot,529,0021501137,Shot Chart Detail,-124,129,2,4,202322,John Wall,24,1,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612764,Washington Wizards
168,Jump Shot,Missed Shot,530,0021501137,Shot Chart Detail,45,61,2,4,1626164,Devin Booker,9,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612756,Phoenix Suns
169,Jump Shot,Made Shot,532,0021501137,Shot Chart Detail,25,31,2,4,203141,Mirza Teletovic,4,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
170,Jump Shot,Missed Shot,533,0021501137,Shot Chart Detail,102,247,1,4,202322,John Wall,43,1,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
171,Jump Shot,Missed Shot,536,0021501137,Shot Chart Detail,220,106,1,4,202322,John Wall,13,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612764,Washington Wizards
172,Pullup Jump shot,Missed Shot,539,0021501137,Shot Chart Detail,217,124,0,4,101179,Ronnie Price,48,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
173,Layup Shot,Missed Shot,541,0021501137,Shot Chart Detail,-12,13,0,4,203141,Mirza Teletovic,41,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
174,Jump Shot,Missed Shot,553,0021501137,Shot Chart Detail,1,252,0,4,1626164,Devin Booker,24,1,25,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
175,Putback Layup Shot,Made Shot,554,0021501137,Shot Chart Detail,6,21,0,4,200782,PJ Tucker,23,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
176,Layup Shot,Made Shot,565,0021501137,Shot Chart Detail,15,11,0,4,200782,PJ Tucker,15,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612756,Phoenix Suns
177,Jump Shot,Missed Shot,575,0021501137,Shot Chart Detail,223,16,0,4,203141,Mirza Teletovic,9,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612756,Phoenix Suns
178,Jump Shot,Made Shot,577,0021501137,Shot Chart Detail,232,121,0,4,203141,Mirza Teletovic,6,1,26,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612756,Phoenix Suns
