,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
0,1,2,2,0021501226,MISS LaVine  3PT Jump Shot,,11:52,1,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:11 PM,Jump Shot,Missed Shot,2,Shot Chart Detail,228,47,11,203897,Zach LaVine,52,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
1,1,2,5,0021501226,,,11:29,1,5.0,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Cunningham  3PT Jump Shot,8:12 PM,Jump Shot,Missed Shot,5,Shot Chart Detail,228,38,11,201967,Dante Cunningham,29,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612740,New Orleans Pelicans
2,1,2,7,0021501226,MISS Towns 25' 3PT Jump Shot,,11:10,1,4.0,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:12 PM,Jump Shot,Missed Shot,7,Shot Chart Detail,-109,228,11,1626157,Karl-Anthony Towns,10,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
3,7,1,9,0021501226,,,10:54,1,5.0,5,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,2 - 0,-2,Asik  Dunk (2 PTS) (Hamilton 1 AST),8:12 PM,Dunk Shot,Made Shot,9,Shot Chart Detail,0,1,10,201600,Omer Asik,54,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
4,1,2,10,0021501226,MISS Rubio 25' 3PT Jump Shot,,10:34,1,4.0,0,0,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:13 PM,Jump Shot,Missed Shot,10,Shot Chart Detail,-215,134,10,201937,Ricky Rubio,34,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
5,46,2,12,0021501226,,,10:19,1,5.0,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Cunningham 7' Running Jump Shot,8:13 PM,Running Jump Shot,Missed Shot,12,Shot Chart Detail,-17,70,10,201967,Dante Cunningham,19,1,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612740,New Orleans Pelicans
6,1,2,14,0021501226,,,10:16,1,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Douglas 24' 3PT Jump Shot,8:13 PM,Jump Shot,Missed Shot,14,Shot Chart Detail,28,242,10,201962,Toney Douglas,16,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
7,44,1,19,0021501226,,,9:47,1,5.0,5,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,4 - 2,-2,Ennis 2' Reverse Layup (2 PTS) (Douglas 1 AST),8:14 PM,Reverse Layup Shot,Made Shot,19,Shot Chart Detail,19,7,9,203516,James Ennis,47,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
8,5,1,20,0021501226,Dieng 2' Layup (4 PTS) (Rubio 2 AST),,9:35,1,4.0,4,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,4 - 4,TIE,,8:14 PM,Layup Shot,Made Shot,20,Shot Chart Detail,-22,7,9,203476,Gorgui Dieng,35,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
9,79,2,28,0021501226,,,8:42,1,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Douglas 19' Pullup Jump Shot,8:16 PM,Pullup Jump shot,Missed Shot,28,Shot Chart Detail,-110,159,8,201962,Toney Douglas,42,1,19,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
10,1,1,31,0021501226,,,8:31,1,5.0,5,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,7 - 6,-1,Ennis  3PT Jump Shot (5 PTS) (Douglas 2 AST),8:16 PM,Jump Shot,Made Shot,31,Shot Chart Detail,228,0,8,203516,James Ennis,31,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612740,New Orleans Pelicans
11,1,1,33,0021501226,Towns  3PT Jump Shot (3 PTS) (Rubio 3 AST),,8:15,1,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,7 - 9,2,,8:16 PM,Jump Shot,Made Shot,33,Shot Chart Detail,-227,16,8,1626157,Karl-Anthony Towns,15,1,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
12,1,2,34,0021501226,,,7:57,1,5.0,0,0,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Hamilton 25' 3PT Jump Shot,8:17 PM,Jump Shot,Missed Shot,34,Shot Chart Detail,155,193,7,202706,Jordan Hamilton,57,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
13,44,1,36,0021501226,,,7:52,1,5.0,5,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,9 - 9,TIE,Cunningham 2' Reverse Layup (2 PTS) (Douglas 3 AST),8:17 PM,Reverse Layup Shot,Made Shot,36,Shot Chart Detail,-11,11,7,201967,Dante Cunningham,52,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
14,1,2,37,0021501226,MISS LaVine  3PT Jump Shot,,7:32,1,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:17 PM,Jump Shot,Missed Shot,37,Shot Chart Detail,222,21,7,203897,Zach LaVine,32,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
15,5,2,39,0021501226,Towns BLOCK (1 BLK),,7:16,1,5.0,0,4,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,,,MISS Asik 2' Layup,8:17 PM,Layup Shot,Missed Shot,39,Shot Chart Detail,19,11,7,201600,Omer Asik,16,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
16,1,1,41,0021501226,,,7:13,1,5.0,5,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,11 - 9,-2,Douglas 20' Jump Shot (2 PTS) (Cunningham 1 AST),8:18 PM,Jump Shot,Made Shot,41,Shot Chart Detail,189,57,7,201962,Toney Douglas,13,1,19,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
17,78,1,43,0021501226,Dieng 6' Floating Jump Shot (6 PTS) (Rubio 4 AST),,6:57,1,4.0,4,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,11 - 11,TIE,,8:18 PM,Floating Jump shot,Made Shot,43,Shot Chart Detail,-47,43,6,203476,Gorgui Dieng,57,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
18,80,1,49,0021501226,Towns 18' Step Back Jump Shot (5 PTS) (LaVine 1 AST),,6:30,1,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,13 - 13,TIE,,8:19 PM,Step Back Jump shot,Made Shot,49,Shot Chart Detail,89,156,6,1626157,Karl-Anthony Towns,30,1,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
19,42,2,50,0021501226,Dieng BLOCK (1 BLK),,6:10,1,5.0,0,4,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,,,MISS Cunningham 2' Driving Layup,8:19 PM,Driving Layup Shot,Missed Shot,50,Shot Chart Detail,15,16,6,201967,Dante Cunningham,10,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
20,1,1,54,0021501226,Towns 26' 3PT Jump Shot (8 PTS) (Rubio 5 AST),,5:55,1,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,13 - 16,3,,8:20 PM,Jump Shot,Made Shot,54,Shot Chart Detail,-166,195,5,1626157,Karl-Anthony Towns,55,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
21,42,2,55,0021501226,LaVine BLOCK (1 BLK),,5:39,1,5.0,0,4,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,,,MISS Ennis 3' Driving Layup,8:20 PM,Driving Layup Shot,Missed Shot,55,Shot Chart Detail,-30,16,5,203516,James Ennis,39,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
22,1,2,61,0021501226,,,5:34,1,5.0,0,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Perkins 17' Jump Shot,8:23 PM,Jump Shot,Missed Shot,61,Shot Chart Detail,-61,154,5,2570,Kendrick Perkins,34,1,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
23,1,2,71,0021501226,MISS Towns 25' 3PT Jump Shot,,4:59,1,4.0,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:24 PM,Jump Shot,Missed Shot,71,Shot Chart Detail,-2,247,4,1626157,Karl-Anthony Towns,59,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
24,3,1,74,0021501226,Towns 7' Hook Shot (10 PTS) (Rubio 6 AST),,4:45,1,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,13 - 19,6,,8:25 PM,Hook Shot,Made Shot,74,Shot Chart Detail,-68,28,4,1626157,Karl-Anthony Towns,45,1,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
25,1,2,75,0021501226,,,4:32,1,5.0,0,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Perkins 18' Jump Shot,8:25 PM,Jump Shot,Missed Shot,75,Shot Chart Detail,143,105,4,2570,Kendrick Perkins,32,1,17,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
26,42,1,77,0021501226,Towns 2' Driving Layup (12 PTS),,4:17,1,4.0,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,13 - 21,8,,8:25 PM,Driving Layup Shot,Made Shot,77,Shot Chart Detail,-17,7,4,1626157,Karl-Anthony Towns,17,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
27,1,2,83,0021501226,MISS Wiggins 25' 3PT Jump Shot,,3:49,1,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:26 PM,Jump Shot,Missed Shot,83,Shot Chart Detail,169,183,3,203952,Andrew Wiggins,49,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
28,0,4,85,0021501226,Dieng REBOUND (Off:1 Def:1),,3:47,1,4.0,0,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:26 PM,Tip Layup Shot,Made Shot,84,Shot Chart Detail,-1,16,3,203476,Gorgui Dieng,47,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
29,0,4,85,0021501226,Dieng REBOUND (Off:1 Def:1),,3:47,1,4.0,0,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:26 PM,Jump Shot,Missed Shot,89,Shot Chart Detail,223,11,3,201967,Dante Cunningham,7,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612740,New Orleans Pelicans
30,97,1,84,0021501226,Dieng 2' Tip Layup Shot (8 PTS),,3:47,1,4.0,0,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,15 - 23,8,,8:26 PM,Tip Layup Shot,Made Shot,84,Shot Chart Detail,-1,16,3,203476,Gorgui Dieng,47,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
31,97,1,84,0021501226,Dieng 2' Tip Layup Shot (8 PTS),,3:47,1,4.0,0,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,15 - 23,8,,8:26 PM,Jump Shot,Missed Shot,89,Shot Chart Detail,223,11,3,201967,Dante Cunningham,7,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612740,New Orleans Pelicans
32,98,2,86,0021501226,Dieng BLOCK (2 BLK),,3:34,1,5.0,0,4,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,,,MISS Hamilton 2' Cutting Layup Shot,8:27 PM,Cutting Layup Shot,Missed Shot,86,Shot Chart Detail,17,16,3,202706,Jordan Hamilton,34,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
33,1,1,88,0021501226,LaVine 24' 3PT Jump Shot (3 PTS) (Rubio 7 AST),,3:24,1,4.0,4,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,15 - 26,11,,8:27 PM,Jump Shot,Made Shot,88,Shot Chart Detail,-161,183,3,203897,Zach LaVine,24,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
34,76,1,92,0021501226,Towns 1' Running Finger Roll Layup (14 PTS),,2:54,1,4.0,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,15 - 28,13,,8:27 PM,Running Finger Roll Layup Shot,Made Shot,92,Shot Chart Detail,-1,8,2,1626157,Karl-Anthony Towns,54,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
35,79,2,93,0021501226,,,2:46,1,5.0,0,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Frazier 24' 3PT Pullup Jump Shot,8:27 PM,Pullup Jump shot,Missed Shot,93,Shot Chart Detail,0,242,2,204025,Tim Frazier,46,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
36,63,1,95,0021501226,Wiggins 5' Fadeaway Jumper (3 PTS) (LaVine 2 AST),,2:30,1,4.0,4,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,15 - 30,15,,8:28 PM,Fadeaway Jump Shot,Made Shot,95,Shot Chart Detail,28,36,2,203952,Andrew Wiggins,30,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
37,47,1,104,0021501226,Muhammad 10' Turnaround Jump Shot (2 PTS),,1:52,1,4.0,0,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,15 - 32,17,,8:31 PM,Turnaround Jump Shot,Made Shot,104,Shot Chart Detail,-43,90,1,203498,Shabazz Muhammad,52,1,9,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612750,Minnesota Timberwolves
38,79,2,105,0021501226,Towns BLOCK (2 BLK),,1:41,1,5.0,0,4,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,,,MISS Frazier 16' Pullup Jump Shot,8:32 PM,Pullup Jump shot,Missed Shot,105,Shot Chart Detail,-9,160,1,204025,Tim Frazier,41,1,16,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
39,47,1,109,0021501226,Wiggins 6' Turnaround Jump Shot (5 PTS),,1:20,1,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,15 - 34,19,,8:32 PM,Turnaround Jump Shot,Made Shot,109,Shot Chart Detail,-7,62,1,203952,Andrew Wiggins,20,1,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
40,5,1,112,0021501226,Bjelica  Layup (2 PTS) (Dieng 1 AST),,0:56,1,4.0,4,0,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,15 - 36,21,,8:33 PM,Layup Shot,Made Shot,112,Shot Chart Detail,-1,2,0,202357,Nemanja Bjelica,56,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
41,98,1,113,0021501226,,,0:49,1,5.0,5,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,17 - 36,19,Cunningham  Cutting Layup Shot (4 PTS) (Frazier 1 AST),8:33 PM,Cutting Layup Shot,Made Shot,113,Shot Chart Detail,0,3,0,201967,Dante Cunningham,49,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
42,1,1,119,0021501226,,,0:30,1,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,20 - 37,17,Ennis 27' 3PT Jump Shot (8 PTS),8:34 PM,Jump Shot,Made Shot,119,Shot Chart Detail,-165,218,0,203516,James Ennis,30,1,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
43,1,1,119,0021501226,,,0:30,1,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,20 - 37,17,Ennis 27' 3PT Jump Shot (8 PTS),8:34 PM,Jump Shot,Missed Shot,122,Shot Chart Detail,-163,565,0,203498,Shabazz Muhammad,0,1,58,0,3PT Field Goal,Back Court(BC),Backcourt,Back Court Shot,1610612750,Minnesota Timberwolves
44,1,1,120,0021501226,Muhammad 25' 3PT Jump Shot (5 PTS) (Jones 1 AST),,0:12,1,4.0,4,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,20 - 40,20,,8:34 PM,Jump Shot,Made Shot,120,Shot Chart Detail,-166,188,0,203498,Shabazz Muhammad,12,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
45,1,5,127,0021501226,Bjelica STEAL (1 STL),,11:47,2,5.0,4,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Perkins Bad Pass Turnover (P4.T5),8:37 PM,Jump Shot,Missed Shot,135,Shot Chart Detail,-145,178,11,201962,Toney Douglas,4,1,22,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
46,79,2,129,0021501226,,,11:34,2,5.0,0,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Frazier 12' Pullup Jump Shot,8:38 PM,Pullup Jump shot,Missed Shot,129,Shot Chart Detail,-79,85,11,204025,Tim Frazier,34,1,11,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612740,New Orleans Pelicans
47,1,2,131,0021501226,,,11:27,2,5.0,0,0,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Hamilton 24' 3PT Jump Shot,8:38 PM,Jump Shot,Missed Shot,131,Shot Chart Detail,81,228,11,202706,Jordan Hamilton,27,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
48,50,1,134,0021501226,Muhammad  Running Dunk (7 PTS) (LaVine 3 AST),,11:19,2,4.0,4,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,23 - 42,19,,8:38 PM,Running Dunk Shot,Made Shot,134,Shot Chart Detail,0,1,11,203498,Shabazz Muhammad,19,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
49,1,1,138,0021501226,LaVine  3PT Jump Shot (6 PTS) (Jones 2 AST),,10:47,2,4.0,4,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,23 - 45,22,,8:39 PM,Jump Shot,Made Shot,138,Shot Chart Detail,-230,26,10,203897,Zach LaVine,47,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
50,5,1,139,0021501226,,,10:34,2,5.0,5,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,25 - 45,20,Asik 1' Layup (6 PTS) (Frazier 2 AST),8:39 PM,Layup Shot,Made Shot,139,Shot Chart Detail,-11,2,10,201600,Omer Asik,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
51,2,6,140,0021501226,Dieng S.FOUL (P1.T1) (K.Scott),,10:34,2,4.0,5,1,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,,8:39 PM,Layup Shot,Made Shot,139,Shot Chart Detail,-11,2,10,201600,Omer Asik,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
52,10,3,141,0021501226,,,10:34,2,5.0,0,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,26 - 45,19,Asik Free Throw 1 of 1 (7 PTS),8:39 PM,Layup Shot,Made Shot,139,Shot Chart Detail,-11,2,10,201600,Omer Asik,34,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
