,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
53,1,1,143,0021501226,Bjelica  3PT Jump Shot (5 PTS) (Muhammad 1 AST),,10:16,2,4.0,4,0,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,26 - 48,22,,8:40 PM,Jump Shot,Made Shot,143,Shot Chart Detail,227,11,10,202357,Nemanja Bjelica,16,1,22,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
54,1,2,148,0021501226,,,9:43,2,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Douglas 8' Jump Shot,8:41 PM,Jump Shot,Missed Shot,148,Shot Chart Detail,78,18,9,201962,Toney Douglas,43,1,8,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,1610612740,New Orleans Pelicans
55,46,1,153,0021501226,LaVine 1' Running Jump Shot (8 PTS) (Bjelica 1 AST),,9:18,2,4.0,4,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,26 - 50,24,,8:42 PM,Running Jump Shot,Made Shot,153,Shot Chart Detail,-2,11,9,203897,Zach LaVine,18,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
56,1,2,156,0021501226,,,8:49,2,5.0,0,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Frazier 4' Jump Shot,8:42 PM,Jump Shot,Missed Shot,156,Shot Chart Detail,35,16,8,204025,Tim Frazier,49,1,3,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
57,72,1,158,0021501226,,,8:47,2,5.0,0,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,30 - 52,22,Asik  Putback Layup (9 PTS),8:42 PM,Putback Layup Shot,Made Shot,158,Shot Chart Detail,-2,2,8,201600,Omer Asik,47,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
58,1,1,159,0021501226,Bjelica 24' 3PT Jump Shot (8 PTS),,8:29,2,4.0,0,0,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,30 - 55,25,,8:42 PM,Jump Shot,Made Shot,159,Shot Chart Detail,99,223,8,202357,Nemanja Bjelica,29,1,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
59,1,2,162,0021501226,,,7:52,2,5.0,0,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Perkins 20' Jump Shot,8:43 PM,Jump Shot,Missed Shot,162,Shot Chart Detail,-25,203,7,2570,Kendrick Perkins,52,1,20,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
60,1,2,164,0021501226,MISS Bjelica 24' 3PT Jump Shot,,7:41,2,4.0,0,0,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:43 PM,Jump Shot,Missed Shot,164,Shot Chart Detail,96,223,7,202357,Nemanja Bjelica,41,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
61,42,2,169,0021501226,,,7:27,2,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Ennis 1' Driving Layup,8:46 PM,Driving Layup Shot,Missed Shot,169,Shot Chart Detail,-6,0,7,203516,James Ennis,27,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
62,108,1,173,0021501226,,,6:59,2,5.0,5,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,32 - 57,25,Ennis  Cutting Dunk Shot (10 PTS) (Frazier 3 AST),8:47 PM,Cutting Dunk Shot,Made Shot,173,Shot Chart Detail,0,1,6,203516,James Ennis,59,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
63,75,1,174,0021501226,Towns 1' Driving Finger Roll Layup (16 PTS),,6:44,2,4.0,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,32 - 59,27,,8:47 PM,Driving Finger Roll Layup Shot,Made Shot,174,Shot Chart Detail,-9,11,6,1626157,Karl-Anthony Towns,44,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
64,98,1,180,0021501226,Towns 1' Cutting Layup Shot (18 PTS) (Jones 4 AST),,6:27,2,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,33 - 61,28,,8:48 PM,Cutting Layup Shot,Made Shot,180,Shot Chart Detail,-1,13,6,1626157,Karl-Anthony Towns,27,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
65,1,2,186,0021501226,,,5:45,2,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Ennis 26' 3PT Jump Shot,8:51 PM,Jump Shot,Missed Shot,186,Shot Chart Detail,-173,200,5,203516,James Ennis,45,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
66,5,1,188,0021501226,Bjelica 1' Layup (10 PTS) (Towns 1 AST),,5:26,2,4.0,4,0,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,33 - 63,30,,8:51 PM,Layup Shot,Made Shot,188,Shot Chart Detail,-9,8,5,202357,Nemanja Bjelica,26,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
67,44,1,189,0021501226,,,5:12,2,5.0,5,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,35 - 63,28,Asik 1' Reverse Layup (11 PTS) (Frazier 4 AST),8:51 PM,Reverse Layup Shot,Made Shot,189,Shot Chart Detail,1,7,5,201600,Omer Asik,12,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
68,71,2,190,0021501226,MISS Wiggins 3' Finger Roll Layup,,4:53,2,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:52 PM,Finger Roll Layup Shot,Missed Shot,190,Shot Chart Detail,-24,7,4,203952,Andrew Wiggins,53,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
69,98,1,192,0021501226,,,4:41,2,5.0,5,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,37 - 63,26,Asik 1' Cutting Layup Shot (13 PTS) (Frazier 5 AST),8:52 PM,Cutting Layup Shot,Made Shot,192,Shot Chart Detail,-4,11,4,201600,Omer Asik,41,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
70,1,2,193,0021501226,MISS LaVine  3PT Jump Shot,,4:18,2,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:52 PM,Jump Shot,Missed Shot,193,Shot Chart Detail,227,3,4,203897,Zach LaVine,18,1,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
71,1,2,196,0021501226,MISS Jones 18' Jump Shot,,3:51,2,4.0,0,0,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:53 PM,Jump Shot,Missed Shot,196,Shot Chart Detail,-94,159,3,1626145,Tyus Jones,51,1,18,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
72,98,1,198,0021501226,,,3:37,2,5.0,5,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,41 - 63,22,Asik 1' Cutting Layup Shot (17 PTS) (Frazier 7 AST),8:53 PM,Cutting Layup Shot,Made Shot,198,Shot Chart Detail,-7,-1,3,201600,Omer Asik,37,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
73,45,2,206,0021501226,MISS Wiggins 18' Jump Shot,,3:24,2,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:53 PM,Jump Shot,Missed Shot,206,Shot Chart Detail,-15,177,3,203952,Andrew Wiggins,24,1,17,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
74,45,2,206,0021501226,MISS Wiggins 18' Jump Shot,,3:24,2,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:53 PM,Reverse Layup Shot,Made Shot,203,Shot Chart Detail,-37,4,3,201600,Omer Asik,2,1,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
75,79,2,208,0021501226,,,2:33,2,5.0,0,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Frazier 19' Pullup Jump Shot,8:57 PM,Pullup Jump shot,Missed Shot,208,Shot Chart Detail,-52,183,2,204025,Tim Frazier,33,1,19,0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
76,1,2,210,0021501226,MISS Wiggins 21' Jump Shot,,2:19,2,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,8:58 PM,Jump Shot,Missed Shot,210,Shot Chart Detail,-73,195,2,203952,Andrew Wiggins,19,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
77,1,2,224,0021501226,MISS Rubio 17' Jump Shot,,1:26,2,4.0,0,0,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:00 PM,Jump Shot,Missed Shot,224,Shot Chart Detail,-124,120,1,201937,Ricky Rubio,26,1,17,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
78,0,4,226,0021501226,Wiggins REBOUND (Off:1 Def:1),,1:25,2,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:00 PM,Tip Layup Shot,Made Shot,225,Shot Chart Detail,0,11,1,203952,Andrew Wiggins,25,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
79,97,1,225,0021501226,Wiggins 1' Tip Layup Shot (7 PTS),,1:25,2,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,45 - 67,22,,9:00 PM,Tip Layup Shot,Made Shot,225,Shot Chart Detail,0,11,1,203952,Andrew Wiggins,25,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
80,98,1,241,0021501226,,,0:35,2,5.0,5,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,50 - 70,20,Cunningham 1' Cutting Layup Shot (10 PTS) (Douglas 5 AST),9:02 PM,Cutting Layup Shot,Made Shot,241,Shot Chart Detail,-2,11,0,201967,Dante Cunningham,35,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
81,49,1,242,0021501226,Dieng  Driving Dunk (10 PTS) (Rubio 8 AST),,0:24,2,4.0,4,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,50 - 72,22,,9:03 PM,Driving Dunk Shot,Made Shot,242,Shot Chart Detail,0,1,0,203476,Gorgui Dieng,24,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
82,1,2,249,0021501226,,,11:42,3,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Ennis 21' Jump Shot,9:20 PM,Jump Shot,Missed Shot,249,Shot Chart Detail,-125,165,11,203516,James Ennis,42,1,20,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
83,79,1,251,0021501226,Wiggins 12' Pullup Jump Shot (10 PTS) (Towns 2 AST),,11:28,3,4.0,4,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,50 - 74,24,,9:20 PM,Pullup Jump shot,Made Shot,251,Shot Chart Detail,53,111,11,203952,Andrew Wiggins,28,1,12,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612750,Minnesota Timberwolves
84,79,1,252,0021501226,,,11:13,3,5.0,0,0,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,52 - 74,22,Hamilton 19' Pullup Jump Shot (2 PTS),9:21 PM,Pullup Jump shot,Made Shot,252,Shot Chart Detail,145,129,11,202706,Jordan Hamilton,13,1,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
85,79,2,253,0021501226,MISS LaVine 24' 3PT Pullup Jump Shot,,10:51,3,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:21 PM,Pullup Jump shot,Missed Shot,253,Shot Chart Detail,71,234,10,203897,Zach LaVine,51,1,24,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
86,41,1,256,0021501226,LaVine 2' Running Layup (14 PTS),,10:39,3,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,52 - 76,24,,9:21 PM,Running Layup Shot,Made Shot,256,Shot Chart Detail,12,11,10,203897,Zach LaVine,39,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
87,1,2,258,0021501226,,,10:20,3,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Douglas 25' 3PT Jump Shot,9:22 PM,Jump Shot,Missed Shot,258,Shot Chart Detail,-107,229,10,201962,Toney Douglas,20,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
88,1,2,261,0021501226,,,9:47,3,5.0,0,0,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Hamilton 19' Jump Shot,9:22 PM,Jump Shot,Missed Shot,261,Shot Chart Detail,128,134,9,202706,Jordan Hamilton,47,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
89,75,1,266,0021501226,Towns 1' Driving Finger Roll Layup (22 PTS) (Rubio 9 AST),,9:28,3,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,52 - 81,29,,9:23 PM,Driving Finger Roll Layup Shot,Made Shot,266,Shot Chart Detail,9,2,9,1626157,Karl-Anthony Towns,28,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
90,1,2,268,0021501226,,,9:11,3,5.0,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Cunningham  3PT Jump Shot,9:24 PM,Jump Shot,Missed Shot,268,Shot Chart Detail,-228,21,9,201967,Dante Cunningham,11,1,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612740,New Orleans Pelicans
91,47,2,270,0021501226,MISS LaVine 17' Turnaround Jump Shot,,8:59,3,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:24 PM,Turnaround Jump Shot,Missed Shot,270,Shot Chart Detail,-158,51,8,203897,Zach LaVine,59,1,16,0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
92,42,1,272,0021501226,Towns 2' Driving Layup (24 PTS) (Rubio 10 AST),,8:49,3,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,52 - 83,31,,9:24 PM,Driving Layup Shot,Made Shot,272,Shot Chart Detail,-17,-1,8,1626157,Karl-Anthony Towns,49,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
93,80,1,275,0021501226,,,8:30,3,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,55 - 83,28,Ennis 24' 3PT Step Back Jump Shot (16 PTS),9:27 PM,Step Back Jump shot,Made Shot,275,Shot Chart Detail,-89,228,8,203516,James Ennis,30,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
94,78,1,276,0021501226,Wiggins 5' Floating Jump Shot (12 PTS) (LaVine 4 AST),,8:12,3,4.0,4,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,55 - 85,30,,9:27 PM,Floating Jump shot,Made Shot,276,Shot Chart Detail,10,46,8,203952,Andrew Wiggins,12,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
95,80,2,277,0021501226,,,7:56,3,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Ennis 25' 3PT Step Back Jump Shot,9:27 PM,Step Back Jump shot,Missed Shot,277,Shot Chart Detail,153,195,7,203516,James Ennis,56,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
96,0,4,279,0021501226,,,7:54,3,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,Douglas REBOUND (Off:3 Def:1),9:27 PM,Tip Layup Shot,Missed Shot,278,Shot Chart Detail,0,11,7,201962,Toney Douglas,54,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
97,97,2,278,0021501226,,,7:54,3,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Douglas 1' Tip Layup Shot,9:27 PM,Tip Layup Shot,Missed Shot,278,Shot Chart Detail,0,11,7,201962,Toney Douglas,54,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
98,1,1,281,0021501226,Rubio 24' 3PT Jump Shot (7 PTS) (LaVine 5 AST),,7:32,3,4.0,4,0,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,55 - 88,33,,9:28 PM,Jump Shot,Made Shot,281,Shot Chart Detail,-84,228,7,201937,Ricky Rubio,32,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
99,1,2,282,0021501226,,,7:10,3,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Douglas 25' 3PT Jump Shot,9:28 PM,Jump Shot,Missed Shot,282,Shot Chart Detail,148,203,7,201962,Toney Douglas,10,1,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
100,98,1,289,0021501226,,,6:52,3,5.0,5,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,57 - 90,33,Douglas 2' Cutting Layup Shot (6 PTS) (Asik 1 AST),9:29 PM,Cutting Layup Shot,Made Shot,289,Shot Chart Detail,-20,0,6,201962,Toney Douglas,52,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
101,71,1,290,0021501226,Wiggins 1' Finger Roll Layup (14 PTS) (Towns 3 AST),,6:26,3,4.0,4,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,57 - 92,35,,9:30 PM,Finger Roll Layup Shot,Made Shot,290,Shot Chart Detail,-7,-1,6,203952,Andrew Wiggins,26,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
102,5,2,299,0021501226,MISS Towns  Layup,,5:49,3,4.0,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:31 PM,Layup Shot,Missed Shot,299,Shot Chart Detail,2,2,5,1626157,Karl-Anthony Towns,49,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
103,0,4,300,0021501226,Dieng REBOUND (Off:3 Def:3),,5:48,3,4.0,0,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:31 PM,Driving Reverse Layup Shot,Missed Shot,311,Shot Chart Detail,4,3,5,203897,Zach LaVine,8,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
104,1,1,306,0021501226,,,5:37,3,5.0,5,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,64 - 94,30,Cunningham 25' 3PT Jump Shot (13 PTS) (Frazier 9 AST),9:32 PM,Jump Shot,Made Shot,306,Shot Chart Detail,-138,210,5,201967,Dante Cunningham,37,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
105,1,2,308,0021501226,MISS LaVine 24' 3PT Jump Shot,,5:23,3,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:33 PM,Jump Shot,Missed Shot,308,Shot Chart Detail,87,228,5,203897,Zach LaVine,23,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
106,80,2,318,0021501226,MISS Wiggins 14' Step Back Jump Shot,,4:48,3,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:34 PM,Step Back Jump shot,Missed Shot,318,Shot Chart Detail,133,41,4,203952,Andrew Wiggins,48,1,13,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
107,1,2,320,0021501226,,,4:32,3,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Ennis 25' 3PT Jump Shot,9:34 PM,Jump Shot,Missed Shot,320,Shot Chart Detail,-83,232,4,203516,James Ennis,32,1,24,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
108,1,2,326,0021501226,MISS LaVine 25' 3PT Jump Shot,,3:47,3,4.0,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:35 PM,Jump Shot,Missed Shot,326,Shot Chart Detail,81,232,3,203897,Zach LaVine,47,1,24,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
109,0,4,327,0021501226,,,3:46,3,5.0,0,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,Perkins REBOUND (Off:1 Def:1),9:35 PM,Step Back Jump shot,Made Shot,330,Shot Chart Detail,87,159,3,203516,James Ennis,6,1,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
