,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,GRID_TYPE,LOC_X,LOC_Y,MINUTES_REMAINING,PLAYER_ID,PLAYER_NAME,SECONDS_REMAINING,SHOT_ATTEMPTED_FLAG,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,TEAM_ID,TEAM_NAME
110,7,1,329,0021501226,LaVine  Dunk (19 PTS) (Dieng 2 AST),,3:24,3,4.0,4,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,66 - 96,30,,9:36 PM,Dunk Shot,Made Shot,329,Shot Chart Detail,0,1,3,203897,Zach LaVine,24,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
111,47,2,337,0021501226,MISS Dieng 14' Turnaround Jump Shot,,2:32,3,4.0,0,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:39 PM,Turnaround Jump Shot,Missed Shot,337,Shot Chart Detail,135,41,2,203476,Gorgui Dieng,32,1,14,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
112,1,1,339,0021501226,,,2:10,3,5.0,5,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,70 - 96,26,Cunningham 20' Jump Shot (17 PTS) (Perkins 2 AST),9:40 PM,Jump Shot,Made Shot,339,Shot Chart Detail,120,160,2,201967,Dante Cunningham,10,1,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
113,58,1,340,0021501226,Wiggins 9' Turnaround Hook Shot (16 PTS) (Jones 5 AST),,1:53,3,4.0,4,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,70 - 98,28,,9:40 PM,Turnaround Hook Shot,Made Shot,340,Shot Chart Detail,1,90,1,203952,Andrew Wiggins,53,1,9,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612750,Minnesota Timberwolves
114,58,1,340,0021501226,Wiggins 9' Turnaround Hook Shot (16 PTS) (Jones 5 AST),,1:53,3,4.0,4,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,70 - 98,28,,9:40 PM,Jump Shot,Made Shot,351,Shot Chart Detail,127,219,1,202706,Jordan Hamilton,3,1,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
115,1,2,341,0021501226,,,1:44,3,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Ennis 25' 3PT Jump Shot,9:40 PM,Jump Shot,Missed Shot,341,Shot Chart Detail,-168,188,1,203516,James Ennis,44,1,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
116,1,1,350,0021501226,Dieng  3PT Jump Shot (17 PTS) (Jones 6 AST),,1:19,3,4.0,4,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,72 - 101,29,,9:41 PM,Jump Shot,Made Shot,350,Shot Chart Detail,-228,31,1,203476,Gorgui Dieng,19,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
117,1,1,352,0021501226,Dieng  3PT Jump Shot (20 PTS) (Muhammad 3 AST),,0:48,3,4.0,4,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,75 - 104,29,,9:42 PM,Jump Shot,Made Shot,352,Shot Chart Detail,-230,16,0,203476,Gorgui Dieng,48,1,23,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,1610612750,Minnesota Timberwolves
118,75,1,353,0021501226,,,0:36,3,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,77 - 104,27,Douglas 2' Driving Finger Roll Layup (14 PTS),9:42 PM,Driving Finger Roll Layup Shot,Made Shot,353,Shot Chart Detail,-16,16,0,201962,Toney Douglas,36,1,2,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
119,98,1,354,0021501226,Muhammad 1' Cutting Layup Shot (9 PTS) (Jones 7 AST),,0:24,3,4.0,4,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,77 - 106,29,,9:42 PM,Cutting Layup Shot,Made Shot,354,Shot Chart Detail,-12,7,0,203498,Shabazz Muhammad,24,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
120,98,2,365,0021501226,,,11:32,4,5.0,0,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Cunningham 2' Cutting Layup Shot,9:47 PM,Cutting Layup Shot,Missed Shot,365,Shot Chart Detail,12,16,11,201967,Dante Cunningham,32,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
121,1,1,367,0021501226,Jones 25' 3PT Jump Shot (4 PTS) (Dieng 3 AST),,11:19,4,4.0,4,0,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,79 - 111,32,,9:47 PM,Jump Shot,Made Shot,367,Shot Chart Detail,37,244,11,1626145,Tyus Jones,19,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
122,1,1,370,0021501226,Wiggins 24' 3PT Jump Shot (21 PTS),,10:50,4,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,79 - 114,35,,9:48 PM,Jump Shot,Made Shot,370,Shot Chart Detail,33,239,10,203952,Andrew Wiggins,50,1,24,1,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
123,80,1,371,0021501226,,,10:31,4,5.0,0,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,82 - 114,32,Douglas 25' 3PT Step Back Jump Shot (17 PTS),9:48 PM,Step Back Jump shot,Made Shot,371,Shot Chart Detail,-101,232,10,201962,Toney Douglas,31,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
124,42,2,372,0021501226,MISS Wiggins 3' Driving Layup,,10:18,4,4.0,0,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:48 PM,Driving Layup Shot,Missed Shot,372,Shot Chart Detail,22,18,10,203952,Andrew Wiggins,18,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
125,0,4,373,0021501226,,,10:18,4,5.0,0,0,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,Hamilton REBOUND (Off:1 Def:5),9:48 PM,Driving Layup Shot,Missed Shot,372,Shot Chart Detail,22,18,10,203952,Andrew Wiggins,18,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
126,43,1,377,0021501226,Muhammad 2' Alley Oop Layup (11 PTS) (Dieng 4 AST),,9:52,4,4.0,4,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,82 - 116,34,,9:49 PM,Alley Oop Layup shot,Made Shot,377,Shot Chart Detail,-16,8,9,203498,Shabazz Muhammad,52,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
127,42,1,379,0021501226,Muhammad 1' Driving Layup (13 PTS) (Jones 8 AST),,9:30,4,4.0,4,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,82 - 118,36,,9:49 PM,Driving Layup Shot,Made Shot,379,Shot Chart Detail,-12,8,9,203498,Shabazz Muhammad,30,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
128,1,2,380,0021501226,,,9:18,4,5.0,0,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Perkins 19' Jump Shot,9:50 PM,Jump Shot,Missed Shot,380,Shot Chart Detail,117,144,9,2570,Kendrick Perkins,18,1,18,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
129,1,2,385,0021501226,,,8:55,4,5.0,0,0,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Hamilton 24' 3PT Jump Shot,9:50 PM,Jump Shot,Missed Shot,385,Shot Chart Detail,204,124,8,202706,Jordan Hamilton,55,1,23,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
130,82,1,387,0021501226,Jones 5' Driving Bank Shot (6 PTS),,8:47,4,4.0,0,0,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,82 - 120,38,,9:50 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
131,2,6,388,0021501226,,,8:47,4,5.0,4,1,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Frazier S.FOUL (P4.T3) (Z.Zarba),9:50 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
132,1,9,390,0021501226,,,8:47,4,1.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:50 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
133,0,8,391,0021501226,SUB: Towns FOR Dieng,,8:47,4,4.0,4,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,9:53 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
134,0,8,392,0021501226,SUB: Rudez FOR Wiggins,,8:47,4,4.0,4,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,204014,Damjan Rudez,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,9:53 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
135,0,8,393,0021501226,,,8:47,4,5.0,5,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,SUB: Asik FOR Perkins,9:53 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
136,0,8,394,0021501226,,,8:47,4,5.0,5,0,201967,Dante Cunningham,NOP,New Orleans,1610612740.0,Pelicans,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,,,SUB: Ennis FOR Cunningham,9:53 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
137,10,3,395,0021501226,MISS Jones Free Throw 1 of 1,,8:47,4,4.0,0,0,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,9:53 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
138,0,4,397,0021501226,,,8:47,4,5.0,0,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,Asik REBOUND (Off:3 Def:7),9:53 PM,Driving Bank shot,Made Shot,387,Shot Chart Detail,-50,11,8,1626145,Tyus Jones,47,1,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
139,80,1,398,0021501226,,,8:29,4,5.0,5,0,201962,Toney Douglas,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,85 - 120,35,Douglas 24' 3PT Step Back Jump Shot (20 PTS) (Frazier 11 AST),9:53 PM,Step Back Jump shot,Made Shot,398,Shot Chart Detail,-81,228,8,201962,Toney Douglas,29,1,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
140,108,1,407,0021501226,Towns  Cutting Dunk Shot (26 PTS) (Bjelica 2 AST),,7:31,4,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,85 - 124,39,,9:55 PM,Cutting Dunk Shot,Made Shot,407,Shot Chart Detail,0,1,7,1626157,Karl-Anthony Towns,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
141,5,2,408,0021501226,Bjelica BLOCK (1 BLK),,7:21,4,5.0,0,4,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,,,MISS Frazier 2' Layup,9:56 PM,Layup Shot,Missed Shot,408,Shot Chart Detail,17,16,7,204025,Tim Frazier,21,1,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
142,1,1,413,0021501226,Towns 23' Jump Shot (28 PTS) (Bjelica 3 AST),,6:51,4,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,88 - 126,38,,9:57 PM,Jump Shot,Made Shot,413,Shot Chart Detail,-204,106,6,1626157,Karl-Anthony Towns,51,1,22,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612750,Minnesota Timberwolves
143,1,1,413,0021501226,Towns 23' Jump Shot (28 PTS) (Bjelica 3 AST),,6:51,4,4.0,4,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,202357,Nemanja Bjelica,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,88 - 126,38,,9:57 PM,Driving Dunk Shot,Made Shot,424,Shot Chart Detail,0,1,6,203498,Shabazz Muhammad,1,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
144,5,2,414,0021501226,,,6:25,4,5.0,0,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Frazier 2' Layup,9:57 PM,Layup Shot,Missed Shot,414,Shot Chart Detail,14,8,6,204025,Tim Frazier,25,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
145,44,1,425,0021501226,,,5:40,4,5.0,5,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,90 - 129,39,Asik 1' Reverse Layup (21 PTS) (Hamilton 4 AST),9:59 PM,Reverse Layup Shot,Made Shot,425,Shot Chart Detail,6,7,5,201600,Omer Asik,40,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
146,79,2,426,0021501226,MISS Muhammad 15' Pullup Jump Shot,,5:25,4,4.0,0,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,10:00 PM,Pullup Jump shot,Missed Shot,426,Shot Chart Detail,-101,115,5,203498,Shabazz Muhammad,25,1,15,0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612750,Minnesota Timberwolves
147,44,2,428,0021501226,,,5:10,4,5.0,0,0,201600,Omer Asik,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Asik 1' Reverse Layup,10:00 PM,Reverse Layup Shot,Missed Shot,428,Shot Chart Detail,-7,7,5,201600,Omer Asik,10,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
148,5,2,439,0021501226,,,4:37,4,5.0,0,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Frazier 1' Layup,10:03 PM,Layup Shot,Missed Shot,439,Shot Chart Detail,4,-6,4,204025,Tim Frazier,37,1,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
149,52,1,441,0021501226,Payne  Alley Oop Dunk (2 PTS) (Jones 11 AST),,4:31,4,4.0,4,0,203940,Adreian Payne,MIN,Minnesota,1610612750.0,Timberwolves,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,92 - 133,41,,10:04 PM,Alley Oop Dunk Shot,Made Shot,441,Shot Chart Detail,0,1,4,203940,Adreian Payne,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
150,1,2,448,0021501226,MISS Jones 27' 3PT Jump Shot,,3:37,4,4.0,0,0,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,10:05 PM,Jump Shot,Missed Shot,448,Shot Chart Detail,-181,198,3,1626145,Tyus Jones,37,1,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612750,Minnesota Timberwolves
151,1,1,450,0021501226,,,3:30,4,5.0,5,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,98 - 133,35,Ennis 25' 3PT Jump Shot (24 PTS) (Frazier 12 AST),10:05 PM,Jump Shot,Made Shot,450,Shot Chart Detail,-176,183,3,203516,James Ennis,30,1,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612740,New Orleans Pelicans
152,78,1,461,0021501226,Muhammad 5' Floating Jump Shot (23 PTS) (Payne 1 AST),,2:53,4,4.0,4,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,203940,Adreian Payne,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,99 - 137,38,,10:07 PM,Floating Jump shot,Made Shot,461,Shot Chart Detail,14,47,2,203498,Shabazz Muhammad,53,1,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612750,Minnesota Timberwolves
153,78,1,461,0021501226,Muhammad 5' Floating Jump Shot (23 PTS) (Payne 1 AST),,2:53,4,4.0,4,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,203940,Adreian Payne,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,99 - 137,38,,10:07 PM,Running Layup Shot,Made Shot,473,Shot Chart Detail,-7,-1,2,203498,Shabazz Muhammad,3,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
154,1,2,462,0021501226,,,2:44,4,5.0,0,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Ennis  3PT Jump Shot,10:07 PM,Jump Shot,Missed Shot,462,Shot Chart Detail,230,16,2,203516,James Ennis,44,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612740,New Orleans Pelicans
155,42,1,468,0021501226,Muhammad 1' Driving Layup (25 PTS),,2:31,4,4.0,0,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,99 - 139,40,,10:10 PM,Driving Layup Shot,Made Shot,468,Shot Chart Detail,-7,7,2,203498,Shabazz Muhammad,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
156,2,6,469,0021501226,,,2:31,4,5.0,4,1,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Ennis S.FOUL (P4.PN) (Z.Zarba),10:10 PM,Driving Layup Shot,Made Shot,468,Shot Chart Detail,-7,7,2,203498,Shabazz Muhammad,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
157,10,3,470,0021501226,Muhammad Free Throw 1 of 1 (26 PTS),,2:31,4,4.0,0,0,203498,Shabazz Muhammad,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,99 - 140,41,,10:10 PM,Driving Layup Shot,Made Shot,468,Shot Chart Detail,-7,7,2,203498,Shabazz Muhammad,31,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
158,98,1,472,0021501226,,,2:10,4,5.0,5,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,101 - 140,39,Frazier 1' Cutting Layup Shot (4 PTS) (Perkins 3 AST),10:11 PM,Cutting Layup Shot,Made Shot,472,Shot Chart Detail,-9,3,2,204025,Tim Frazier,10,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
159,80,2,474,0021501226,,,1:45,4,5.0,0,0,202706,Jordan Hamilton,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,,,MISS Hamilton 24' 3PT Step Back Jump Shot,10:11 PM,Step Back Jump shot,Missed Shot,474,Shot Chart Detail,223,75,1,202706,Jordan Hamilton,45,1,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612740,New Orleans Pelicans
160,73,1,477,0021501226,,,1:26,4,5.0,5,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,103 - 142,39,Ennis  Driving Reverse Layup (26 PTS) (Frazier 13 AST),10:11 PM,Driving Reverse Layup Shot,Made Shot,477,Shot Chart Detail,2,2,1,203516,James Ennis,26,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
161,42,1,478,0021501226,Jones 1' Driving Layup (9 PTS),,1:18,4,4.0,0,0,1626145,Tyus Jones,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,103 - 144,41,,10:12 PM,Driving Layup Shot,Made Shot,478,Shot Chart Detail,-12,3,1,1626145,Tyus Jones,18,1,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
162,42,1,479,0021501226,,,1:10,4,5.0,0,0,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,0,,,,,,105 - 144,39,Frazier 1' Driving Layup (6 PTS),10:12 PM,Driving Layup Shot,Made Shot,479,Shot Chart Detail,-7,-1,1,204025,Tim Frazier,10,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
163,51,1,482,0021501226,,,0:58,4,5.0,5,0,203516,James Ennis,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,107 - 144,37,Ennis  Reverse Dunk (28 PTS) (Frazier 14 AST),10:12 PM,Reverse Dunk Shot,Made Shot,482,Shot Chart Detail,0,1,0,203516,James Ennis,58,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612740,New Orleans Pelicans
164,42,2,483,0021501226,MISS Payne 1' Driving Layup,,0:45,4,4.0,0,0,203940,Adreian Payne,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,,10:12 PM,Driving Layup Shot,Missed Shot,483,Shot Chart Detail,-4,13,0,203940,Adreian Payne,45,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612750,Minnesota Timberwolves
165,1,1,485,0021501226,,,0:21,4,5.0,5,0,2570,Kendrick Perkins,NOP,New Orleans,1610612740.0,Pelicans,204025,Tim Frazier,NOP,New Orleans,1610612740.0,Pelicans,0,,,,,,109 - 144,35,Perkins 19' Jump Shot (6 PTS) (Frazier 15 AST),10:13 PM,Jump Shot,Made Shot,485,Shot Chart Detail,-70,174,0,2570,Kendrick Perkins,21,1,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612740,New Orleans Pelicans
