,AST,BLK,COMMENT,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_ID,MIN,OREB,PF,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,START_POSITION,STL,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,TO
0,0.0,0.0,,3.0,3.0,1.0,0.333,3.0,1.0,0.333,4.0,4.0,1.0,0021600880,31:29,1.0,3.0,203524,Solomon Hill,2.0,7.0,4.0,F,2.0,NOP,New Orleans,1610612740,0.0
1,4.0,0.0,,4.0,3.0,2.0,0.667,28.0,15.0,0.536,6.0,6.0,1.0,0021600880,32:13,3.0,4.0,203076,Anthony Davis,-6.0,38.0,7.0,F,1.0,NOP,New Orleans,1610612740,1.0
2,3.0,0.0,,8.0,3.0,0.0,0.0,15.0,8.0,0.533,15.0,15.0,1.0,0021600880,21:17,2.0,6.0,202326,DeMarcus Cousins,2.0,31.0,10.0,C,0.0,NOP,New Orleans,1610612740,1.0
3,0.0,0.0,,3.0,3.0,2.0,0.667,4.0,2.0,0.5,2.0,1.0,0.5,0021600880,30:42,0.0,2.0,203138,Hollis Thompson,-3.0,7.0,3.0,G,0.0,NOP,New Orleans,1610612740,1.0
4,8.0,1.0,,3.0,2.0,0.0,0.0,9.0,3.0,0.333,0.0,0.0,0.0,0021600880,33:22,0.0,2.0,201950,Jrue Holiday,-5.0,6.0,3.0,G,2.0,NOP,New Orleans,1610612740,5.0
5,0.0,0.0,,3.0,2.0,0.0,0.0,6.0,2.0,0.333,6.0,2.0,0.333,0021600880,22:59,1.0,2.0,202700,Donatas Motiejunas,-5.0,6.0,4.0,,1.0,NOP,New Orleans,1610612740,0.0
6,0.0,0.0,,1.0,2.0,2.0,1.0,8.0,3.0,0.375,2.0,2.0,1.0,0021600880,27:01,0.0,1.0,202734,E'Twaun Moore,-15.0,10.0,1.0,,4.0,NOP,New Orleans,1610612740,1.0
7,1.0,0.0,,1.0,1.0,0.0,0.0,4.0,1.0,0.25,2.0,0.0,0.0,0021600880,14:38,0.0,2.0,204025,Tim Frazier,-3.0,2.0,1.0,,0.0,NOP,New Orleans,1610612740,0.0
8,0.0,0.0,,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.0,0.0,0.0,0021600880,21:29,0.0,2.0,201967,Dante Cunningham,-8.0,3.0,1.0,,0.0,NOP,New Orleans,1610612740,1.0
9,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0021600880,4:50,0.0,2.0,201582,Alexis Ajinca,1.0,0.0,1.0,,0.0,NOP,New Orleans,1610612740,0.0
10,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021600880,,,,1627767,Cheick Diallo,,,,,,NOP,New Orleans,1610612740,
11,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021600880,,,,101127,Jarrett Jack,,,,,,NOP,New Orleans,1610612740,
12,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021600880,,,,202130,Reggie Williams,,,,,,NOP,New Orleans,1610612740,
13,0.0,0.0,,6.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0021600880,30:05,0.0,6.0,203460,Andre Roberson,3.0,9.0,6.0,F,1.0,OKC,Oklahoma City,1610612760,0.0
14,0.0,0.0,,1.0,1.0,0.0,0.0,3.0,2.0,0.667,1.0,0.0,0.0,0021600880,8:19,0.0,3.0,1627734,Domantas Sabonis,-9.0,4.0,1.0,F,0.0,OKC,Oklahoma City,1610612760,0.0
15,0.0,0.0,,1.0,0.0,0.0,0.0,10.0,6.0,0.6,5.0,1.0,0.2,0021600880,29:19,9.0,3.0,203500,Steven Adams,-8.0,13.0,10.0,C,0.0,OKC,Oklahoma City,1610612760,0.0
16,1.0,0.0,,2.0,7.0,3.0,0.429,12.0,4.0,0.333,2.0,2.0,1.0,0021600880,34:59,1.0,4.0,203518,Alex Abrines,8.0,13.0,3.0,G,0.0,OKC,Oklahoma City,1610612760,0.0
17,11.0,0.0,,9.0,8.0,2.0,0.25,29.0,14.0,0.483,12.0,11.0,0.917,0021600880,36:53,2.0,2.0,201566,Russell Westbrook,3.0,41.0,11.0,G,1.0,OKC,Oklahoma City,1610612760,9.0
18,3.0,0.0,,6.0,0.0,0.0,0.0,9.0,6.0,0.667,10.0,8.0,0.8,0021600880,23:58,3.0,4.0,202683,Enes Kanter,21.0,20.0,9.0,,1.0,OKC,Oklahoma City,1610612760,2.0
19,1.0,0.0,,5.0,1.0,0.0,0.0,4.0,1.0,0.25,0.0,0.0,0.0,0021600880,23:25,0.0,2.0,203926,Doug McDermott,10.0,2.0,5.0,,0.0,OKC,Oklahoma City,1610612760,0.0
20,0.0,0.0,,4.0,0.0,0.0,0.0,9.0,2.0,0.222,2.0,2.0,1.0,0021600880,21:07,1.0,2.0,201959,Taj Gibson,2.0,6.0,5.0,,0.0,OKC,Oklahoma City,1610612760,1.0
21,0.0,0.0,,0.0,2.0,0.0,0.0,5.0,1.0,0.2,2.0,1.0,0.5,0021600880,11:07,0.0,0.0,203902,Semaj Christon,5.0,3.0,0.0,,0.0,OKC,Oklahoma City,1610612760,0.0
22,1.0,0.0,,3.0,1.0,0.0,0.0,3.0,2.0,0.667,3.0,3.0,1.0,0021600880,20:48,0.0,3.0,203924,Jerami Grant,5.0,7.0,3.0,,1.0,OKC,Oklahoma City,1610612760,1.0
23,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021600880,,,,2555,Nick Collison,,,,,,OKC,Oklahoma City,1610612760,
24,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021600880,,,,203962,Josh Huestis,,,,,,OKC,Oklahoma City,1610612760,
25,,,DNP - Coach's Decision                  ,,,,,,,,,,,0021600880,,,,202713,Kyle Singler,,,,,,OKC,Oklahoma City,1610612760,
