,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020000179,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,2:09 PM
1,0,10,1,0020000179,Jump Ball Blount vs. Dampier: Tip to Sura,,12:00,1,4,5,5,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,,,,2:09 PM
2,2,6,2,0020000179,Robinson S.FOUL (P1.T1),,11:44,1,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:10 PM
3,11,3,3,0020000179,,,11:44,1,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,1 - 0,-1,Dampier Free Throw 1 of 2 (1 PTS),2:10 PM
4,12,3,4,0020000179,,,11:44,1,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Dampier Free Throw 2 of 2,2:10 PM
5,0,4,5,0020000179,Marion REBOUND (Off:0 Def:1),,11:44,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:10 PM
6,1,2,6,0020000179,MISS Marion 17' Jump Shot,,11:26,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:11 PM
7,0,4,7,0020000179,Blount REBOUND (Off:1 Def:0),,11:24,1,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:11 PM
8,42,1,8,0020000179,Robinson  Driving Layup (2 PTS),,11:21,1,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,1 - 2,1,,2:11 PM
9,1,1,9,0020000179,,,11:02,1,5,5,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,3 - 2,-1,Mills 20' Jump Shot (2 PTS) (Dampier 1 AST),2:11 PM
10,1,2,10,0020000179,MISS Robinson 15' Jump Shot,,10:44,1,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:11 PM
11,0,4,11,0020000179,,,10:42,1,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mills REBOUND (Off:0 Def:1),2:11 PM
12,1,5,12,0020000179,Robinson STEAL (1 STL),,10:31,1,5,4,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Mills Bad Pass Turnover (P1.T1),2:12 PM
13,5,2,13,0020000179,MISS Marion  Layup,,10:24,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:12 PM
14,0,4,14,0020000179,,,10:22,1,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:0 Def:1),2:12 PM
15,5,2,15,0020000179,,,10:19,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison  Layup,2:12 PM
16,0,4,16,0020000179,Blount REBOUND (Off:1 Def:1),,10:17,1,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:12 PM
17,1,5,17,0020000179,Marion Bad Pass Turnover (P1.T1),,10:12,1,4,5,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Jamison STEAL (1 STL),2:12 PM
18,6,7,18,0020000179,Elie Violation:Double Lane,,10:08,1,4,0,1,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:12 PM
19,1,2,19,0020000179,,,10:00,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison 8' Jump Shot,2:12 PM
20,0,4,20,0020000179,Marion REBOUND (Off:0 Def:2),,9:58,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:12 PM
21,1,2,21,0020000179,MISS Kidd 9' Jump Shot,,9:51,1,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:12 PM
22,0,4,22,0020000179,,,9:49,1,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:0 Def:2),2:12 PM
23,2,6,23,0020000179,Blount S.FOUL (P1.T2),,9:39,1,4,0,1,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:13 PM
24,11,3,24,0020000179,,,9:39,1,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Sura Free Throw 1 of 2,2:13 PM
25,1,4,25,0020000179,,,9:39,1,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,2:13 PM
26,12,3,26,0020000179,,,9:39,1,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,4 - 2,-2,Sura Free Throw 2 of 2 (1 PTS),2:13 PM
27,1,2,27,0020000179,MISS Marion 10' Jump Shot,,9:20,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:14 PM
28,0,4,28,0020000179,Blount REBOUND (Off:2 Def:1),,9:18,1,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:14 PM
29,1,2,29,0020000179,MISS Elie 25' 3PT Jump Shot,,9:15,1,4,0,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:14 PM
30,0,4,30,0020000179,,,9:13,1,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura REBOUND (Off:0 Def:1),2:14 PM
31,5,2,31,0020000179,,,9:07,1,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Sura  Layup,2:14 PM
32,0,4,33,0020000179,,,9:05,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison REBOUND (Off:1 Def:0),2:14 PM
33,5,1,32,0020000179,,,9:05,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,6 - 2,-4,Jamison  Layup (2 PTS),2:14 PM
34,1,1,34,0020000179,Marion 17' Jump Shot (2 PTS) (Kidd 1 AST),,8:49,1,4,4,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,6 - 4,-2,,2:14 PM
35,1,2,35,0020000179,,,8:36,1,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Sura 17' Jump Shot,2:14 PM
36,0,4,36,0020000179,Kidd REBOUND (Off:0 Def:1),,8:34,1,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:14 PM
37,5,2,37,0020000179,MISS Elie  Layup,,8:30,1,4,0,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:14 PM
38,0,4,38,0020000179,,,8:27,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison REBOUND (Off:1 Def:1),2:14 PM
39,5,2,39,0020000179,,,8:21,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison  Layup,2:15 PM
40,0,4,40,0020000179,Elie REBOUND (Off:0 Def:1),,8:20,1,4,0,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:15 PM
41,1,1,41,0020000179,Robinson 8' Jump Shot (4 PTS),,8:16,1,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,6 - 6,TIE,,2:15 PM
42,47,1,42,0020000179,,,7:53,1,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,8 - 6,-2,Dampier 10' Turnaround Jump Shot (3 PTS),2:15 PM
43,1,2,43,0020000179,MISS Marion  3PT Jump Shot,,7:38,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:15 PM
44,0,4,44,0020000179,,,7:35,1,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:0 Def:3),2:15 PM
45,5,2,45,0020000179,Marion BLOCK (1 BLK),,7:32,1,5,0,4,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,,,MISS Hughes  Layup,2:15 PM
46,0,4,46,0020000179,Kidd REBOUND (Off:0 Def:2),,7:28,1,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:15 PM
47,1,2,47,0020000179,MISS Blount 15' Jump Shot,,7:21,1,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:16 PM
48,0,4,48,0020000179,,,7:19,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison REBOUND (Off:1 Def:2),2:16 PM
49,1,2,49,0020000179,,,7:01,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison 20' Jump Shot,2:16 PM
50,0,4,50,0020000179,Blount REBOUND (Off:2 Def:2),,6:59,1,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:16 PM
51,1,2,51,0020000179,MISS Robinson 18' Jump Shot,,6:45,1,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:16 PM
52,0,4,52,0020000179,Elie REBOUND (Off:1 Def:1),,6:43,1,4,0,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:16 PM
53,1,6,53,0020000179,,,6:43,1,5,0,1,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura P.FOUL (P1.T1),2:16 PM
54,44,1,54,0020000179,Elie  Reverse Layup (2 PTS) (Kidd 2 AST),,6:39,1,4,4,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,8 - 8,TIE,,2:16 PM
55,1,9,55,0020000179,,,6:28,1,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Timeout: Regular (Reg.1 Short 0),2:17 PM
56,0,8,57,0020000179,,,6:28,1,5,5,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Foyle FOR Dampier,2:19 PM
57,1,2,58,0020000179,,,6:13,1,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Hughes 17' Jump Shot,2:19 PM
58,0,4,60,0020000179,,,6:11,1,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Foyle REBOUND (Off:1 Def:0),2:19 PM
59,5,1,59,0020000179,,,6:11,1,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,10 - 8,-2,Foyle  Layup (2 PTS),2:19 PM
60,1,2,61,0020000179,MISS Robinson 11' Jump Shot,,5:53,1,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:20 PM
61,0,4,62,0020000179,,,5:51,1,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,2:20 PM
62,1,1,63,0020000179,,,5:39,1,5,5,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,12 - 8,-4,Hughes 17' Jump Shot (2 PTS) (Mills 1 AST),2:20 PM
63,3,2,64,0020000179,MISS Blount 6' Hook Shot,,5:18,1,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:20 PM
64,0,4,65,0020000179,,,5:16,1,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:0 Def:4),2:20 PM
65,3,1,66,0020000179,,,4:59,1,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,14 - 8,-6,Foyle 6' Hook Shot (4 PTS),2:21 PM
66,1,1,67,0020000179,Marion 18' Jump Shot (4 PTS) (Robinson 1 AST),,4:43,1,4,4,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,14 - 10,-4,,2:21 PM
67,42,1,68,0020000179,,,4:24,1,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,16 - 10,-6,Sura  Driving Layup (3 PTS),2:21 PM
68,1,1,69,0020000179,Robinson 7' Jump Shot (6 PTS),,4:05,1,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,16 - 12,-4,,2:22 PM
69,1,6,70,0020000179,Robinson P.FOUL (P2.T3),,3:54,1,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:22 PM
70,0,8,71,0020000179,SUB: Santiago FOR Blount,,3:54,1,4,4,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:22 PM
71,0,8,72,0020000179,SUB: Rogers FOR Robinson,,3:54,1,4,4,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,915,Rodney Rogers,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:22 PM
72,0,8,78,0020000179,,,3:54,1,5,5,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Blaylock FOR Sura,2:22 PM
73,1,2,73,0020000179,,,3:40,1,5,0,0,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Blaylock 18' Jump Shot,2:22 PM
74,0,4,74,0020000179,Marion REBOUND (Off:0 Def:3),,3:38,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:22 PM
75,1,2,75,0020000179,MISS Santiago 17' Jump Shot,,3:29,1,4,0,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:23 PM
76,0,4,76,0020000179,,,3:26,1,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mills REBOUND (Off:0 Def:2),2:23 PM
77,7,1,77,0020000179,,,3:21,1,5,5,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,18 - 12,-6,Jamison  Dunk (4 PTS) (Mills 2 AST),2:23 PM
78,1,1,79,0020000179,Marion 12' Jump Shot (6 PTS) (Kidd 3 AST),,3:05,1,4,4,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,18 - 14,-4,,2:23 PM
79,4,6,80,0020000179,,,2:42,1,5,0,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Foyle OFF.Foul (P1),2:23 PM
80,5,5,81,0020000179,,,2:42,1,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Foyle Foul Turnover (P1.T2),2:23 PM
81,1,9,82,0020000179,SUNS Timeout: Regular (Full 1 Short 0),,2:42,1,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,2:23 PM
82,1,1,86,0020000179,Rogers 16' Jump Shot (2 PTS) (Marion 1 AST),,2:29,1,4,4,0,915,Rodney Rogers,PHX,Phoenix,1610612756.0,Suns,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,18 - 16,-2,,2:26 PM
83,1,1,87,0020000179,,,2:11,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,20 - 16,-4,Jamison 11' Jump Shot (6 PTS),2:26 PM
84,1,2,88,0020000179,MISS Marion 19' Jump Shot,,1:51,1,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:26 PM
85,0,4,89,0020000179,,,1:48,1,5,0,0,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Blaylock REBOUND (Off:0 Def:1),2:27 PM
86,1,1,90,0020000179,,,1:41,1,5,5,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,23 - 16,-7,Jamison 24' 3PT Jump Shot (9 PTS) (Blaylock 1 AST),2:27 PM
87,2,6,91,0020000179,,,1:18,1,5,0,1,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Foyle S.FOUL (P2.T2),2:27 PM
88,11,3,92,0020000179,MISS Elie Free Throw 1 of 2,,1:18,1,4,0,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:27 PM
89,1,4,93,0020000179,SUNS Rebound,,1:18,1,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,2:27 PM
90,0,8,94,0020000179,,,1:18,1,5,5,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Dampier FOR Foyle,2:28 PM
91,0,8,95,0020000179,SUB: Gugliotta FOR Marion,,1:18,1,4,4,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:28 PM
92,0,8,96,0020000179,,,1:18,1,5,5,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Mullin FOR Mills,2:28 PM
93,12,3,97,0020000179,MISS Elie Free Throw 2 of 2,,1:18,1,4,0,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:28 PM
94,0,4,98,0020000179,,,1:17,1,5,0,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mullin REBOUND (Off:0 Def:1),2:28 PM
95,2,5,99,0020000179,Elie STEAL (1 STL),,1:03,1,5,4,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Hughes Lost Ball Turnover (P1.T3),2:28 PM
96,5,1,100,0020000179,Kidd  Layup (2 PTS) (Rogers 1 AST),,1:00,1,4,4,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,915,Rodney Rogers,PHX,Phoenix,1610612756.0,Suns,0,,,,,,23 - 18,-5,,2:28 PM
97,1,2,101,0020000179,,,0:48,1,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Hughes 11' Jump Shot,2:29 PM
98,0,4,102,0020000179,,,0:44,1,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,2:29 PM
99,0,8,103,0020000179,SUB: Delk FOR Elie,,0:44,1,4,4,0,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:29 PM
100,1,2,104,0020000179,,,0:36,1,5,0,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mullin 14' Jump Shot,2:29 PM
101,0,4,105,0020000179,Rogers REBOUND (Off:0 Def:1),,0:34,1,4,0,0,915,Rodney Rogers,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:29 PM
102,1,2,106,0020000179,MISS Gugliotta 12' Jump Shot,,0:26,1,4,0,5,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,,,Mullin BLOCK (1 BLK),2:30 PM
103,0,4,107,0020000179,,,0:21,1,5,0,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mullin REBOUND (Off:0 Def:2),2:30 PM
104,1,2,108,0020000179,,,0:03,1,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison 10' Jump Shot,2:30 PM
105,0,4,109,0020000179,Gugliotta REBOUND (Off:0 Def:1),,0:00,1,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:30 PM
106,1,2,110,0020000179,MISS Gugliotta 73' 3PT Jump Shot,,0:00,1,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:30 PM
107,0,4,112,0020000179,SUNS Rebound,,0:00,1,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,2:30 PM
108,0,13,111,0020000179,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,23 - 18,-5,,2:30 PM
109,0,12,113,0020000179,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,23 - 18,-5,,2:32 PM
110,5,2,114,0020000179,MISS Delk  Layup,,11:46,2,4,0,5,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,,,Mullin BLOCK (2 BLK),2:33 PM
111,0,4,115,0020000179,SUNS Rebound,,11:46,2,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,2:33 PM
112,1,2,116,0020000179,MISS Santiago 16' Jump Shot,,11:44,2,4,0,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:33 PM
113,0,4,117,0020000179,Santiago REBOUND (Off:1 Def:0),,11:42,2,4,0,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:33 PM
114,1,1,118,0020000179,Marion 13' Jump Shot (8 PTS),,11:36,2,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,23 - 20,-3,,2:33 PM
115,1,2,119,0020000179,,,11:17,2,5,0,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mullin 5' Jump Shot,2:34 PM
116,0,4,120,0020000179,Santiago REBOUND (Off:1 Def:1),,11:16,2,4,0,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:34 PM
