,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
117,2,5,121,0020000179,Delk Lost Ball Turnover (P1.T2),,11:10,2,4,5,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Blaylock STEAL (1 STL),2:34 PM
118,5,1,122,0020000179,,,11:04,2,5,5,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,25 - 20,-5,Hughes  Layup (4 PTS) (Blaylock 2 AST),2:34 PM
119,1,6,123,0020000179,,,10:45,2,5,0,1,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes P.FOUL (P1.T1),2:34 PM
120,0,8,124,0020000179,,,10:45,2,5,5,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Sura FOR Hughes,2:34 PM
121,1,2,125,0020000179,MISS Delk 20' Jump Shot,,10:39,2,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:35 PM
122,0,4,126,0020000179,,,10:38,2,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison REBOUND (Off:1 Def:3),2:35 PM
123,1,1,127,0020000179,,,10:28,2,5,5,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,28 - 20,-8,Sura 25' 3PT Jump Shot (6 PTS) (Blaylock 3 AST),2:35 PM
124,1,1,128,0020000179,Gugliotta 20' Jump Shot (2 PTS),,10:07,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,28 - 22,-6,,2:35 PM
125,1,6,129,0020000179,Santiago P.FOUL (P1.T1),,9:53,2,4,0,1,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:36 PM
126,0,8,130,0020000179,SUB: McPherson FOR Santiago,,9:53,2,4,4,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,2101,Paul McPherson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:36 PM
127,0,8,131,0020000179,SUB: Tsakalidis FOR Rogers,,9:53,2,4,4,0,915,Rodney Rogers,PHX,Phoenix,1610612756.0,Suns,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:36 PM
128,0,8,132,0020000179,SUB: Blount FOR Delk,,9:53,2,4,4,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:36 PM
129,1,2,133,0020000179,,,9:45,2,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison 10' Jump Shot,2:36 PM
130,0,4,134,0020000179,McPherson REBOUND (Off:0 Def:1),,9:43,2,4,0,0,2101,Paul McPherson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:36 PM
131,1,2,135,0020000179,MISS Marion 11' Jump Shot,,9:26,2,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:36 PM
132,0,4,136,0020000179,,,9:24,2,5,0,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mullin REBOUND (Off:0 Def:3),2:36 PM
133,5,1,137,0020000179,,,9:17,2,5,5,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,30 - 22,-8,Jamison  Layup (11 PTS) (Sura 1 AST),2:37 PM
134,56,1,138,0020000179,Gugliotta 8' Running Hook Shot (4 PTS) (Marion 2 AST),,8:58,2,4,4,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,30 - 24,-6,,2:37 PM
135,1,2,139,0020000179,,,8:36,2,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Dampier 12' Jump Shot,2:37 PM
136,0,4,141,0020000179,,,8:34,2,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison REBOUND (Off:2 Def:3),2:37 PM
137,1,2,140,0020000179,,,8:34,2,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison 6' Jump Shot,2:37 PM
138,0,4,142,0020000179,Blount REBOUND (Off:2 Def:3),,8:32,2,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:37 PM
139,5,2,143,0020000179,MISS Gugliotta  Layup,,8:20,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:38 PM
140,0,4,145,0020000179,Gugliotta REBOUND (Off:1 Def:1),,8:19,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:38 PM
141,4,1,144,0020000179,Gugliotta  Tip Shot (6 PTS),,8:19,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,30 - 26,-4,,2:38 PM
142,15,5,146,0020000179,,,7:56,2,5,0,1,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Dampier Offensive Goaltending Turnover (P1.T4),2:38 PM
143,4,9,147,0020000179,,,7:56,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,2:38 PM
144,0,8,149,0020000179,,,7:56,2,5,5,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Mills FOR Jamison,2:40 PM
145,0,8,150,0020000179,,,7:56,2,5,5,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Keefe FOR Mullin,2:40 PM
146,1,6,151,0020000179,,,7:49,2,5,0,1,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Blaylock P.FOUL (P1.T2),2:40 PM
147,2,5,152,0020000179,McPherson Lost Ball Turnover (P1.T3),,7:44,2,4,5,0,2101,Paul McPherson,PHX,Phoenix,1610612756.0,Suns,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Blaylock STEAL (2 STL),2:41 PM
148,1,5,153,0020000179,,,7:32,2,5,0,0,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Blaylock Bad Pass Turnover (P1.T5),2:41 PM
149,0,8,154,0020000179,,,7:32,2,5,5,0,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Hughes FOR Blaylock,2:41 PM
150,40,2,155,0020000179,MISS Marion  Layup,,7:18,2,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:41 PM
151,0,4,157,0020000179,Tsakalidis REBOUND (Off:1 Def:0),,7:15,2,4,0,0,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:41 PM
152,1,2,156,0020000179,MISS Tsakalidis 5' Jump Shot,,7:15,2,4,0,5,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,,,Mills BLOCK (1 BLK),2:41 PM
153,0,4,158,0020000179,,,7:10,2,5,0,0,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Keefe REBOUND (Off:0 Def:1),2:42 PM
154,1,2,159,0020000179,,,7:02,2,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Dampier 10' Jump Shot,2:42 PM
155,0,4,160,0020000179,Blount REBOUND (Off:2 Def:4),,6:54,2,4,0,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:42 PM
156,1,2,161,0020000179,MISS McPherson 8' Jump Shot,,6:41,2,4,0,0,2101,Paul McPherson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:42 PM
157,0,4,162,0020000179,Gugliotta REBOUND (Off:2 Def:1),,6:39,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:42 PM
158,1,2,163,0020000179,MISS Marion 24' 3PT Jump Shot,,6:25,2,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:42 PM
159,0,4,164,0020000179,,,6:22,2,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura REBOUND (Off:0 Def:2),2:42 PM
160,21,5,165,0020000179,,,6:18,2,5,0,1,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes Palming Turnover (P2.T6),2:42 PM
161,0,8,166,0020000179,,,6:18,2,5,5,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Foyle FOR Dampier,2:42 PM
162,1,6,167,0020000179,,,6:03,2,5,0,1,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura P.FOUL (P2.T3),2:43 PM
163,0,8,168,0020000179,SUB: Kidd FOR McPherson,,6:03,2,4,4,0,2101,Paul McPherson,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:43 PM
164,0,8,169,0020000179,SUB: Robinson FOR Blount,,6:03,2,4,4,0,916,Corie Blount,PHX,Phoenix,1610612756.0,Suns,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:43 PM
165,1,2,170,0020000179,MISS Kidd 24' 3PT Jump Shot,,5:55,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:44 PM
166,0,4,171,0020000179,,,5:52,2,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,2:44 PM
167,1,9,172,0020000179,SUNS Timeout: Regular (Full 2 Short 0),,5:52,2,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,2:44 PM
168,1,2,176,0020000179,,,5:35,2,5,0,0,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Keefe 12' Jump Shot,2:46 PM
169,0,4,177,0020000179,Kidd REBOUND (Off:0 Def:3),,5:34,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:46 PM
170,7,1,178,0020000179,Tsakalidis  Dunk (2 PTS) (Robinson 2 AST),,5:21,2,4,4,0,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,30 - 28,-2,,2:46 PM
171,2,9,179,0020000179,,,5:08,2,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Timeout: Short (Reg.1 Short 1),2:47 PM
172,42,1,181,0020000179,,,5:03,2,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,32 - 28,-4,Sura  Driving Layup (8 PTS),2:48 PM
173,5,2,182,0020000179,MISS Tsakalidis  Layup,,4:49,2,4,0,5,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,,,Keefe BLOCK (1 BLK),2:48 PM
174,0,4,183,0020000179,,,4:47,2,5,0,0,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Keefe REBOUND (Off:0 Def:2),2:48 PM
175,1,6,184,0020000179,Tsakalidis P.FOUL (P1.T2),,4:47,2,4,0,1,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:48 PM
176,1,2,185,0020000179,Gugliotta BLOCK (1 BLK),,4:34,2,5,0,4,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,0,,,,,,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,,,MISS Keefe 8' Jump Shot,2:48 PM
177,0,4,186,0020000179,Tsakalidis REBOUND (Off:1 Def:1),,4:32,2,4,0,0,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:48 PM
178,1,6,187,0020000179,,,4:32,2,5,0,1,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura P.FOUL (P3.T4),2:48 PM
179,0,8,188,0020000179,,,4:32,2,5,5,0,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Jamison FOR Keefe,2:49 PM
180,0,8,189,0020000179,,,4:32,2,5,5,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Blaylock FOR Sura,2:49 PM
181,1,2,190,0020000179,MISS Kidd 19' Jump Shot,,4:20,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:49 PM
182,0,4,191,0020000179,Gugliotta REBOUND (Off:3 Def:1),,4:17,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:49 PM
183,1,2,192,0020000179,MISS Kidd 24' 3PT Jump Shot,,4:10,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:49 PM
184,0,4,193,0020000179,,,4:08,2,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison REBOUND (Off:2 Def:4),2:49 PM
185,3,7,195,0020000179,Kidd Violation:Lane,,4:06,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:49 PM
186,40,1,194,0020000179,,,4:06,2,5,5,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,34 - 28,-6,Mills  Layup (4 PTS) (Jamison 1 AST),2:49 PM
187,2,6,196,0020000179,,,3:50,2,5,0,1,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mills S.FOUL (P1.PN),2:50 PM
188,11,3,197,0020000179,MISS Tsakalidis Free Throw 1 of 2,,3:50,2,4,0,0,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:50 PM
189,1,4,198,0020000179,SUNS Rebound,,3:50,2,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,2:50 PM
190,12,3,199,0020000179,Tsakalidis Free Throw 2 of 2 (3 PTS),,3:50,2,4,0,0,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,34 - 29,-5,,2:50 PM
191,1,2,200,0020000179,,,3:33,2,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mills 12' Jump Shot,2:51 PM
192,0,4,201,0020000179,Tsakalidis REBOUND (Off:1 Def:2),,3:31,2,4,0,0,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:51 PM
193,1,2,202,0020000179,MISS Gugliotta 16' Jump Shot,,3:24,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:51 PM
194,0,4,203,0020000179,,,3:22,2,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mills REBOUND (Off:0 Def:3),2:51 PM
195,1,2,204,0020000179,Marion BLOCK (2 BLK),,3:16,2,5,0,4,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,,,MISS Jamison 8' Jump Shot,2:51 PM
196,0,4,205,0020000179,Kidd REBOUND (Off:0 Def:4),,3:14,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:51 PM
197,5,2,206,0020000179,MISS Kidd  Layup,,3:10,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:51 PM
198,0,4,208,0020000179,Marion REBOUND (Off:1 Def:3),,3:08,2,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:51 PM
199,5,2,207,0020000179,MISS Marion  Layup,,3:08,2,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:51 PM
200,0,4,209,0020000179,,,3:07,2,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Foyle REBOUND (Off:1 Def:1),2:51 PM
201,1,1,210,0020000179,,,3:00,2,5,5,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,36 - 29,-7,Hughes 18' Jump Shot (6 PTS) (Blaylock 4 AST),2:51 PM
202,2,5,211,0020000179,Kidd Lost Ball Turnover (P1.T4),,2:47,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:51 PM
203,1,9,212,0020000179,,,2:47,2,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Timeout: Regular (Reg.2 Short 1),2:51 PM
204,44,2,216,0020000179,,,2:32,2,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Hughes  Reverse Layup,2:54 PM
205,0,4,217,0020000179,SUNS Rebound,,2:32,2,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,2:54 PM
206,1,2,218,0020000179,MISS Robinson 8' Jump Shot,,2:16,2,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:54 PM
207,0,4,219,0020000179,,,2:14,2,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison REBOUND (Off:2 Def:5),2:54 PM
208,1,2,220,0020000179,,,2:07,2,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mills 25' 3PT Jump Shot,2:55 PM
209,0,4,221,0020000179,,,2:04,2,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Foyle REBOUND (Off:2 Def:1),2:55 PM
210,2,6,222,0020000179,Tsakalidis S.FOUL (P2.T3),,2:04,2,4,0,1,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:55 PM
211,11,3,223,0020000179,,,2:04,2,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Foyle Free Throw 1 of 2,2:55 PM
212,1,4,224,0020000179,,,2:04,2,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,2:55 PM
213,0,8,225,0020000179,SUB: Santiago FOR Tsakalidis,,2:04,2,4,4,0,2054,Jake Tsakalidis,PHX,Phoenix,1610612756.0,Suns,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:55 PM
214,0,8,226,0020000179,SUB: Delk FOR Robinson,,2:04,2,4,4,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,2:55 PM
215,12,3,227,0020000179,,,2:04,2,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Foyle Free Throw 2 of 2,2:55 PM
216,0,4,228,0020000179,Marion REBOUND (Off:1 Def:4),,2:03,2,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:55 PM
217,1,2,229,0020000179,MISS Santiago 8' Jump Shot,,1:47,2,4,0,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:56 PM
218,0,4,230,0020000179,,,1:45,2,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mills REBOUND (Off:0 Def:4),2:56 PM
219,1,2,231,0020000179,,,1:38,2,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mills 18' Jump Shot,2:56 PM
220,0,4,232,0020000179,Gugliotta REBOUND (Off:3 Def:2),,1:37,2,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:56 PM
221,1,2,233,0020000179,MISS Delk 20' Jump Shot,,1:31,2,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:56 PM
222,0,4,234,0020000179,,,1:30,2,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:0 Def:5),2:56 PM
223,5,1,235,0020000179,,,1:25,2,5,5,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,38 - 29,-9,Jamison  Layup (13 PTS) (Blaylock 5 AST),2:56 PM
224,2,5,236,0020000179,Kidd Lost Ball Turnover (P2.T5),,1:10,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,2:57 PM
225,1,1,237,0020000179,,,0:53,2,5,5,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,41 - 29,-12,Hughes  3PT Jump Shot (9 PTS) (Jamison 2 AST),2:57 PM
226,1,2,238,0020000179,MISS Gugliotta 6' Jump Shot,,0:47,2,4,0,5,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,,,Blaylock BLOCK (1 BLK),2:57 PM
227,0,4,239,0020000179,,,0:47,2,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,2:57 PM
228,4,6,240,0020000179,,,0:36,2,5,0,1,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison OFF.Foul (P1),2:57 PM
229,5,5,241,0020000179,,,0:36,2,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison Foul Turnover (P1.T7),2:57 PM
230,1,7,242,0020000179,,,0:36,2,3,0,1,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Violation: Delay of game Violation,2:58 PM
231,1,1,243,0020000179,Kidd 24' 3PT Jump Shot (5 PTS),,0:27,2,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,41 - 32,-9,,2:58 PM
232,40,2,244,0020000179,,,0:06,2,5,0,0,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Blaylock  Layup,2:58 PM
233,0,4,246,0020000179,,,0:04,2,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:1 Def:5),2:58 PM
