,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
354,0,8,370,0020000179,,,0:12,3,5,5,0,228,Adam Keefe,GSW,Golden State,1610612744.0,Warriors,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Mullin FOR Keefe,3:38 PM
355,12,3,371,0020000179,Gugliotta Free Throw 2 of 2 (8 PTS),,0:12,3,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,55 - 55,TIE,,3:38 PM
356,1,2,372,0020000179,,,0:01,3,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mills 20' Jump Shot,3:39 PM
357,0,4,373,0020000179,,,0:00,3,5,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Foyle REBOUND (Off:3 Def:2),3:39 PM
358,0,13,374,0020000179,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,55 - 55,TIE,,3:39 PM
359,0,12,376,0020000179,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,55 - 55,TIE,,3:42 PM
360,1,5,377,0020000179,Gugliotta STEAL (1 STL),,11:36,4,5,4,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Mullin Bad Pass Turnover (P1.T12),3:42 PM
361,5,1,378,0020000179,Delk  Layup (2 PTS) (Kidd 7 AST),,11:32,4,4,4,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,55 - 57,2,,3:42 PM
362,19,5,379,0020000179,,,11:07,4,5,0,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mullin Kicked Ball Violation Turnover (P2.T13),3:43 PM
363,7,2,380,0020000179,MISS Santiago  Dunk,,10:58,4,4,0,5,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,,,Foyle BLOCK (2 BLK),3:43 PM
364,0,4,381,0020000179,,,10:52,4,5,0,0,219,Vinny Del Negro,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Del Negro REBOUND (Off:0 Def:1),3:43 PM
365,1,2,382,0020000179,,,10:45,4,5,0,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mullin  3PT Jump Shot,3:43 PM
366,0,4,383,0020000179,Santiago REBOUND (Off:1 Def:4),,10:42,4,4,0,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:43 PM
367,2,6,384,0020000179,,,10:37,4,5,0,1,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mullin S.FOUL (P1.T1),3:44 PM
368,0,8,385,0020000179,,,10:37,4,5,5,0,904,Chris Mullin,GSW,Golden State,1610612744.0,Warriors,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Jamison FOR Mullin,3:44 PM
369,11,3,386,0020000179,MISS Kidd Free Throw 1 of 2,,10:37,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:44 PM
370,1,4,387,0020000179,SUNS Rebound,,10:37,4,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,3:44 PM
371,0,8,389,0020000179,,,10:37,4,5,5,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Dampier FOR Foyle,3:44 PM
372,0,8,391,0020000179,SUB: Robinson FOR Santiago,,10:37,4,4,4,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,3:44 PM
373,12,3,392,0020000179,Kidd Free Throw 2 of 2 (12 PTS),,10:37,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,55 - 58,3,,3:44 PM
374,1,2,393,0020000179,,,10:19,4,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Dampier 9' Jump Shot,3:45 PM
375,0,4,394,0020000179,SUNS Rebound,,10:17,4,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,3:45 PM
376,4,5,395,0020000179,Robinson Traveling Turnover (P1.T9),,10:05,4,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:45 PM
377,1,9,396,0020000179,,,10:05,4,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Timeout: Regular (Reg.4 Short 1),3:45 PM
378,1,2,400,0020000179,,,9:52,4,5,0,0,219,Vinny Del Negro,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Del Negro 16' Jump Shot,3:48 PM
379,0,4,401,0020000179,Marion REBOUND (Off:5 Def:8),,9:51,4,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:48 PM
380,1,2,402,0020000179,MISS Gugliotta 15' Jump Shot,,9:33,4,4,0,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:48 PM
381,0,4,403,0020000179,Robinson REBOUND (Off:1 Def:1),,9:31,4,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:48 PM
382,44,2,404,0020000179,MISS Delk  Reverse Layup,,9:28,4,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:48 PM
383,0,4,405,0020000179,,,9:27,4,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Dampier REBOUND (Off:0 Def:2),3:48 PM
384,1,1,406,0020000179,,,9:16,4,5,5,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,57 - 58,1,Mills 14' Jump Shot (6 PTS) (Sura 2 AST),3:48 PM
385,1,2,407,0020000179,MISS Kidd 24' 3PT Jump Shot,,8:56,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:49 PM
386,0,4,408,0020000179,,,8:54,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura REBOUND (Off:0 Def:5),3:49 PM
387,1,1,409,0020000179,,,8:42,4,5,5,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,59 - 58,-1,Dampier 6' Jump Shot (5 PTS) (Jamison 4 AST),3:49 PM
388,1,1,410,0020000179,Robinson 7' Jump Shot (8 PTS) (Kidd 8 AST),,8:26,4,4,4,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,59 - 60,1,,3:49 PM
389,2,6,411,0020000179,,,8:26,4,5,0,1,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Jamison S.FOUL (P3.T2),3:49 PM
390,10,3,412,0020000179,Robinson Free Throw 1 of 1 (9 PTS),,8:26,4,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,59 - 61,2,,3:49 PM
391,2,6,413,0020000179,Robinson S.FOUL (P3.T1),,8:13,4,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:50 PM
392,0,8,414,0020000179,,,8:13,4,5,5,0,219,Vinny Del Negro,GSW,Golden State,1610612744.0,Warriors,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Hughes FOR Del Negro,3:50 PM
393,11,3,415,0020000179,,,8:13,4,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison Free Throw 1 of 2,3:50 PM
394,1,4,416,0020000179,,,8:13,4,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Rebound,3:50 PM
395,0,8,417,0020000179,SUB: Santiago FOR Gugliotta,,8:13,4,4,4,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,3:51 PM
396,12,3,418,0020000179,,,8:13,4,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison Free Throw 2 of 2,3:51 PM
397,0,4,419,0020000179,Robinson REBOUND (Off:1 Def:2),,8:12,4,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:51 PM
398,4,6,420,0020000179,Santiago OFF.Foul (P3),,8:02,4,4,0,1,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:51 PM
399,5,5,421,0020000179,Santiago Foul Turnover (P1.T10),,8:02,4,4,0,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:51 PM
400,2,5,422,0020000179,,,7:53,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura Lost Ball Turnover (P2.T14),3:51 PM
401,5,1,423,0020000179,Robinson  Layup (11 PTS) (Kidd 9 AST),,7:40,4,4,4,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,59 - 63,4,,3:52 PM
402,1,2,424,0020000179,,,7:26,4,5,0,0,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Mills 17' Jump Shot,3:52 PM
403,0,4,425,0020000179,Delk REBOUND (Off:0 Def:1),,7:24,4,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:52 PM
404,1,2,426,0020000179,MISS Delk 16' Jump Shot,,7:09,4,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:52 PM
405,0,4,427,0020000179,Delk REBOUND (Off:1 Def:1),,7:07,4,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:52 PM
406,7,1,428,0020000179,Santiago  Dunk (6 PTS) (Marion 3 AST),,7:01,4,4,4,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,59 - 65,6,,3:52 PM
407,2,9,429,0020000179,,,6:59,4,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Timeout: Short (Reg.4 Short 2),3:52 PM
408,3,1,431,0020000179,,,6:40,4,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,61 - 65,4,Dampier 8' Hook Shot (7 PTS),3:54 PM
409,1,2,432,0020000179,MISS Kidd 10' Jump Shot,,6:22,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:54 PM
410,0,4,433,0020000179,SUNS Rebound,,6:20,4,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,3:54 PM
411,8,5,434,0020000179,Robinson 3 Second Violation Turnover (P2.T11),,6:09,4,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:55 PM
412,42,1,435,0020000179,,,5:54,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,63 - 65,2,Sura  Driving Layup (12 PTS),3:55 PM
413,1,1,436,0020000179,Marion 18' Jump Shot (17 PTS) (Kidd 10 AST),,5:36,4,4,4,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,63 - 67,4,,3:55 PM
414,3,1,437,0020000179,,,5:16,4,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,65 - 67,2,Dampier 5' Hook Shot (9 PTS),3:56 PM
415,46,1,438,0020000179,Robinson 9' Running Jump Shot (13 PTS) (Kidd 11 AST),,5:00,4,4,4,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,65 - 69,4,,3:56 PM
416,1,2,439,0020000179,,,4:40,4,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison 19' Jump Shot,3:56 PM
417,0,4,440,0020000179,Marion REBOUND (Off:5 Def:9),,4:38,4,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:56 PM
418,1,6,441,0020000179,,,4:23,4,5,0,1,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Dampier P.FOUL (P2.T3),3:57 PM
419,4,9,442,0020000179,,,4:23,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,3:57 PM
420,1,2,444,0020000179,MISS Robinson 19' Jump Shot,,4:18,4,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,3:59 PM
421,0,4,445,0020000179,,,4:16,4,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:2 Def:7),3:59 PM
422,2,5,446,0020000179,Santiago STEAL (1 STL),,4:01,4,5,4,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,Dampier Lost Ball Turnover (P3.T15),4:00 PM
423,5,2,447,0020000179,MISS Santiago  Layup,,3:45,4,4,0,5,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,,,Hughes BLOCK (1 BLK),4:00 PM
424,0,4,448,0020000179,,,3:43,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura REBOUND (Off:0 Def:6),4:00 PM
425,1,2,449,0020000179,,,3:31,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Sura 26' 3PT Jump Shot,4:00 PM
426,0,4,450,0020000179,Marion REBOUND (Off:5 Def:10),,3:28,4,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:00 PM
427,7,1,451,0020000179,Santiago  Dunk (8 PTS) (Kidd 12 AST),,3:13,4,4,4,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,65 - 71,6,,4:00 PM
428,1,9,452,0020000179,,,3:07,4,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Timeout: Regular (Reg.5 Short 2),4:00 PM
429,1,2,454,0020000179,,,2:51,4,5,0,0,1712,Antawn Jamison,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Jamison 13' Jump Shot,4:03 PM
430,0,4,455,0020000179,Marion REBOUND (Off:5 Def:11),,2:49,4,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:03 PM
431,48,2,456,0020000179,MISS Marion  Dunk,,2:35,4,4,0,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:03 PM
432,0,4,457,0020000179,,,2:33,4,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:2 Def:8),4:03 PM
433,1,6,458,0020000179,Robinson P.FOUL (P4.T2),,2:28,4,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:03 PM
434,1,1,459,0020000179,,,2:20,4,5,5,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,68 - 71,3,Hughes 25' 3PT Jump Shot (16 PTS) (Sura 3 AST),4:04 PM
435,1,2,460,0020000179,MISS Santiago 6' Jump Shot,,2:01,4,4,0,5,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,0,,,,,,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,,,Hughes BLOCK (2 BLK),4:04 PM
436,0,4,461,0020000179,,,1:57,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura REBOUND (Off:0 Def:7),4:04 PM
437,1,2,462,0020000179,,,1:48,4,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Dampier 6' Jump Shot,4:04 PM
438,0,4,463,0020000179,,,1:46,4,5,0,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Dampier REBOUND (Off:1 Def:2),4:04 PM
439,1,2,464,0020000179,,,1:23,4,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Hughes 24' 3PT Jump Shot,4:05 PM
440,0,4,465,0020000179,SUNS Rebound,,1:21,4,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,4:05 PM
441,1,9,466,0020000179,SUNS Timeout: Regular (Full 4 Short 0),,1:21,4,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,4:05 PM
442,2,6,468,0020000179,,,1:05,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Sura S.FOUL (P5.T4),4:08 PM
443,11,3,469,0020000179,MISS Delk Free Throw 1 of 2,,1:05,4,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:08 PM
444,1,4,470,0020000179,SUNS Rebound,,1:05,4,2,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,,4:08 PM
445,12,3,471,0020000179,Delk Free Throw 2 of 2 (3 PTS),,1:05,4,4,0,0,960,Tony Delk,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,68 - 72,4,,4:08 PM
446,1,2,472,0020000179,,,0:55,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Sura 25' 3PT Jump Shot,4:08 PM
447,0,4,473,0020000179,Robinson REBOUND (Off:1 Def:3),,0:54,4,4,0,0,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:08 PM
448,1,1,474,0020000179,Marion 16' Jump Shot (19 PTS) (Kidd 13 AST),,0:36,4,4,4,0,1890,Shawn Marion,PHX,Phoenix,1610612756.0,Suns,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,68 - 74,6,,4:09 PM
449,1,9,475,0020000179,,,0:35,4,3,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,Warriors Timeout: Regular (Reg.6 Short 2),4:09 PM
450,0,8,477,0020000179,,,0:35,4,5,5,0,956,Erick Dampier,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Blaylock FOR Dampier,4:11 PM
451,0,8,478,0020000179,SUB: Gugliotta FOR Santiago,,0:35,4,4,4,0,2091,Daniel Santiago,PHX,Phoenix,1610612756.0,Suns,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,4:11 PM
452,2,6,479,0020000179,Robinson S.FOUL (P5.T3),,0:32,4,4,0,1,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:11 PM
453,11,3,480,0020000179,,,0:32,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,69 - 74,5,Sura Free Throw 1 of 2 (13 PTS),4:11 PM
454,0,8,481,0020000179,,,0:32,4,5,5,0,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Foyle FOR Blaylock,4:12 PM
455,12,3,482,0020000179,,,0:32,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,70 - 74,4,Sura Free Throw 2 of 2 (14 PTS),4:12 PM
456,1,6,483,0020000179,,,0:27,4,5,0,1,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes P.FOUL (P4.PN),4:12 PM
457,11,3,484,0020000179,Kidd Free Throw 1 of 2 (13 PTS),,0:27,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,70 - 75,5,,4:12 PM
458,12,3,485,0020000179,Kidd Free Throw 2 of 2 (14 PTS),,0:27,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,70 - 76,6,,4:13 PM
459,44,1,486,0020000179,,,0:20,4,5,0,0,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,72 - 76,4,Sura  Reverse Layup (16 PTS),4:13 PM
460,1,6,487,0020000179,,,0:19,4,5,0,1,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mills P.FOUL (P2.PN),4:13 PM
461,11,3,488,0020000179,Kidd Free Throw 1 of 2 (15 PTS),,0:19,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,72 - 77,5,,4:13 PM
462,0,8,489,0020000179,,,0:19,4,5,5,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,302,Mookie Blaylock,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,SUB: Blaylock FOR Foyle,4:14 PM
463,0,8,491,0020000179,SUB: Elie FOR Gugliotta,,0:19,4,4,4,0,339,Tom Gugliotta,PHX,Phoenix,1610612756.0,Suns,53,Mario Elie,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,4:14 PM
464,12,3,492,0020000179,Kidd Free Throw 2 of 2 (16 PTS),,0:19,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,72 - 78,6,,4:14 PM
465,5,2,493,0020000179,Robinson BLOCK (2 BLK),,0:11,4,5,0,4,682,Bob Sura,GSW,Golden State,1610612744.0,Warriors,0,,,,,,361,Clifford Robinson,PHX,Phoenix,1610612756.0,Suns,,,MISS Sura  Layup,4:14 PM
466,0,4,495,0020000179,,,0:07,4,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Hughes REBOUND (Off:3 Def:8),4:14 PM
467,1,2,494,0020000179,,,0:07,4,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Hughes 25' 3PT Jump Shot,4:14 PM
468,0,4,496,0020000179,Kidd REBOUND (Off:0 Def:7),,0:06,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,,4:14 PM
469,1,6,497,0020000179,,,0:05,4,5,0,1,168,Chris Mills,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,Mills P.FOUL (P3.PN),4:14 PM
470,11,3,498,0020000179,Kidd Free Throw 1 of 2 (17 PTS),,0:05,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,72 - 79,7,,4:15 PM
471,12,3,499,0020000179,Kidd Free Throw 2 of 2 (18 PTS),,0:05,4,4,0,0,467,Jason Kidd,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,72 - 80,8,,4:15 PM
472,49,1,500,0020000179,,,0:00,4,5,0,0,1716,Larry Hughes,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,74 - 80,6,Hughes  Driving Dunk (18 PTS),4:15 PM
473,0,13,501,0020000179,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,74 - 80,6,,4:15 PM
