,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020000576,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:10 PM
1,0,10,1,0020000576,Jump Ball Robinson vs. DeClercq: Tip to Duncan,,12:00,1,4,5,4,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,,12:11 PM
2,1,1,2,0020000576,Newble  3PT Jump Shot (3 PTS) (Daniels 1 AST),,11:39,1,4,4,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0 - 3,3,,12:12 PM
3,1,2,3,0020000576,,,11:29,1,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller 14' Jump Shot,12:12 PM
4,0,4,4,0020000576,Anderson REBOUND (Off:0 Def:1),,11:27,1,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:12 PM
5,2,6,5,0020000576,,,11:20,1,5,0,1,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw S.FOUL (P1.T1),12:12 PM
6,11,3,6,0020000576,Robinson Free Throw 1 of 2 (1 PTS),,11:20,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,0 - 4,4,,12:12 PM
7,12,3,7,0020000576,Robinson Free Throw 2 of 2 (2 PTS),,11:20,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,0 - 5,5,,12:13 PM
8,1,2,8,0020000576,,,11:08,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 19' Jump Shot,12:13 PM
9,0,4,9,0020000576,Anderson REBOUND (Off:0 Def:2),,11:06,1,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:13 PM
10,1,5,10,0020000576,Duncan Bad Pass Turnover (P1.T1),,10:50,1,4,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,Armstrong STEAL (1 STL),12:13 PM
11,1,1,11,0020000576,,,10:44,1,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,2 - 5,3,Miller 17' Jump Shot (2 PTS) (Armstrong 1 AST),12:13 PM
12,7,2,12,0020000576,MISS Anderson  Dunk,,10:17,1,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:14 PM
13,0,4,13,0020000576,,,10:15,1,5,0,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:0 Def:1),12:14 PM
14,1,1,14,0020000576,,,10:08,1,5,5,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,5 - 5,TIE,Armstrong 24' 3PT Jump Shot (3 PTS) (McGrady 1 AST),12:14 PM
15,1,6,15,0020000576,,,9:59,1,5,0,1,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq P.FOUL (P1.T2),12:14 PM
16,1,2,16,0020000576,MISS Robinson 8' Jump Shot,,9:50,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:15 PM
17,0,4,18,0020000576,Robinson REBOUND (Off:1 Def:0),,9:48,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:15 PM
18,1,2,17,0020000576,MISS Robinson 6' Jump Shot,,9:48,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:15 PM
19,0,4,19,0020000576,Robinson REBOUND (Off:2 Def:0),,9:48,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:15 PM
20,4,5,20,0020000576,Robinson Traveling Turnover (P1.T2),,9:48,1,4,0,1,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:15 PM
21,1,1,21,0020000576,,,9:40,1,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,7 - 5,-2,Miller 20' Jump Shot (4 PTS) (Armstrong 2 AST),12:15 PM
22,3,5,22,0020000576,Duncan Out Of Bounds Turnover (P2.T3),,9:29,1,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:15 PM
23,1,2,23,0020000576,,,9:21,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 10' Jump Shot,12:16 PM
24,0,4,24,0020000576,,,9:19,1,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,12:16 PM
25,3,6,25,0020000576,Anderson L.B.FOUL (P1.T1),,9:17,1,4,0,1,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:16 PM
26,2,6,26,0020000576,Daniels S.FOUL (P1.T2),,9:10,1,4,0,1,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:16 PM
27,11,3,27,0020000576,,,9:10,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,8 - 5,-3,McGrady Free Throw 1 of 2 (1 PTS),12:16 PM
28,12,3,28,0020000576,,,9:10,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,9 - 5,-4,McGrady Free Throw 2 of 2 (2 PTS),12:17 PM
29,5,2,29,0020000576,MISS Newble 2' Layup,,8:49,1,4,0,5,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,,,Outlaw BLOCK (1 BLK),12:17 PM
30,0,4,30,0020000576,,,8:47,1,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller REBOUND (Off:0 Def:1),12:17 PM
31,1,1,31,0020000576,,,8:42,1,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,11 - 5,-6,McGrady 19' Jump Shot (4 PTS) (Armstrong 3 AST),12:17 PM
32,1,9,32,0020000576,SPURS Timeout: Regular (Full 1 Short 0),,8:33,1,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:18 PM
33,1,6,34,0020000576,,,8:27,1,5,0,1,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq P.FOUL (P2.T3),12:20 PM
34,1,2,35,0020000576,MISS Duncan 16' Jump Shot,,8:16,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:20 PM
35,0,4,36,0020000576,Newble REBOUND (Off:1 Def:0),,8:16,1,4,0,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:20 PM
36,2,6,37,0020000576,,,8:16,1,5,0,1,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw S.FOUL (P2.T4),12:20 PM
37,11,3,38,0020000576,MISS Newble Free Throw 1 of 2,,8:16,1,4,0,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:21 PM
38,1,4,39,0020000576,SPURS Rebound,,8:16,1,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:21 PM
39,12,3,40,0020000576,MISS Newble Free Throw 2 of 2,,8:16,1,4,0,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:21 PM
40,0,4,41,0020000576,Duncan REBOUND (Off:1 Def:0),,8:15,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:21 PM
41,5,2,42,0020000576,MISS Newble  Layup,,8:13,1,4,0,5,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,,,McGrady BLOCK (1 BLK),12:21 PM
42,0,4,44,0020000576,Duncan REBOUND (Off:2 Def:0),,8:10,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:21 PM
43,5,1,43,0020000576,Duncan 1' Layup (2 PTS),,8:10,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,11 - 7,-4,,12:21 PM
44,1,6,45,0020000576,Newble P.FOUL (P1.T3),,7:56,1,4,0,1,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:21 PM
45,0,8,46,0020000576,,,7:56,1,5,5,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Reid FOR Outlaw,12:21 PM
46,1,2,47,0020000576,,,7:48,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 17' Jump Shot,12:22 PM
47,0,4,49,0020000576,,,7:47,1,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller REBOUND (Off:1 Def:1),12:22 PM
48,5,2,48,0020000576,,,7:47,1,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller  Layup,12:22 PM
49,0,4,50,0020000576,,,7:44,1,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,12:22 PM
50,4,6,51,0020000576,,,7:39,1,5,0,1,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid OFF.Foul (P1),12:22 PM
51,5,5,52,0020000576,,,7:39,1,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid Foul Turnover (P1.T1),12:22 PM
52,1,2,53,0020000576,MISS Newble 15' Jump Shot,,7:24,1,4,0,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:23 PM
53,0,4,54,0020000576,,,7:22,1,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid REBOUND (Off:0 Def:1),12:23 PM
54,1,1,55,0020000576,,,7:14,1,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,14 - 7,-7,Miller 24' 3PT Jump Shot (7 PTS) (Armstrong 4 AST),12:23 PM
55,1,1,56,0020000576,Duncan 9' Jump Shot (4 PTS) (Anderson 1 AST),,7:01,1,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,14 - 9,-5,,12:23 PM
56,1,2,57,0020000576,,,6:45,1,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Reid 7' Jump Shot,12:24 PM
57,0,4,58,0020000576,Duncan REBOUND (Off:2 Def:1),,6:43,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:24 PM
58,1,6,59,0020000576,,,6:36,1,5,0,1,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq P.FOUL (P3.PN),12:24 PM
59,0,8,60,0020000576,SUB: Ferry FOR Newble,,6:36,1,4,4,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:24 PM
60,0,8,61,0020000576,,,6:36,1,5,5,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Doleac FOR DeClercq,12:24 PM
61,11,3,62,0020000576,Robinson Free Throw 1 of 2 (3 PTS),,6:36,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,14 - 10,-4,,12:24 PM
62,12,3,63,0020000576,Robinson Free Throw 2 of 2 (4 PTS),,6:36,1,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,14 - 11,-3,,12:24 PM
63,1,2,64,0020000576,,,6:28,1,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller 24' 3PT Jump Shot,12:25 PM
64,0,4,65,0020000576,Anderson REBOUND (Off:0 Def:3),,6:25,1,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:25 PM
65,3,5,67,0020000576,Ferry Out Of Bounds Turnover (P1.T4),,6:14,1,4,0,1,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:25 PM
66,1,1,68,0020000576,,,6:07,1,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,16 - 11,-5,Doleac 17' Jump Shot (2 PTS) (Armstrong 5 AST),12:25 PM
67,1,2,69,0020000576,MISS Daniels 24' 3PT Jump Shot,,5:54,1,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:25 PM
68,0,4,70,0020000576,,,5:50,1,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong REBOUND (Off:0 Def:1),12:25 PM
69,2,6,71,0020000576,Daniels S.FOUL (P2.T4),,5:38,1,4,0,1,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:26 PM
70,13,3,72,0020000576,,,5:38,1,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,17 - 11,-6,Armstrong Free Throw 1 of 3 (4 PTS),12:26 PM
71,0,8,73,0020000576,SUB: Porter FOR Daniels,,5:38,1,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:26 PM
72,0,8,74,0020000576,SUB: Walker FOR Robinson,,5:38,1,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:26 PM
73,14,3,75,0020000576,,,5:38,1,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,18 - 11,-7,Armstrong Free Throw 2 of 3 (5 PTS),12:26 PM
74,15,3,76,0020000576,,,5:38,1,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,19 - 11,-8,Armstrong Free Throw 3 of 3 (6 PTS),12:26 PM
75,2,5,77,0020000576,Duncan Lost Ball Turnover (P3.T5),,5:24,1,4,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,McGrady STEAL (1 STL),12:27 PM
76,5,1,78,0020000576,,,5:21,1,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,21 - 11,-10,McGrady 1' Layup (6 PTS) (Armstrong 6 AST),12:27 PM
77,1,6,79,0020000576,,,5:04,1,5,0,1,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac P.FOUL (P1.PN),12:27 PM
78,11,3,80,0020000576,Porter Free Throw 1 of 2 (1 PTS),,5:04,1,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,21 - 12,-9,,12:28 PM
79,12,3,81,0020000576,Porter Free Throw 2 of 2 (2 PTS),,5:04,1,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,21 - 13,-8,,12:28 PM
80,1,2,82,0020000576,,,4:51,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 14' Jump Shot,12:28 PM
81,0,4,83,0020000576,Duncan REBOUND (Off:2 Def:2),,4:49,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:28 PM
82,1,5,84,0020000576,Duncan Bad Pass Turnover (P4.T6),,4:34,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:29 PM
83,1,1,85,0020000576,,,4:21,1,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,23 - 13,-10,Doleac 18' Jump Shot (4 PTS),12:29 PM
84,1,5,86,0020000576,Anderson Bad Pass Turnover (P1.T7),,3:57,1,4,5,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,Reid STEAL (1 STL),12:29 PM
85,4,6,87,0020000576,,,3:54,1,5,0,1,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller OFF.Foul (P1),12:29 PM
86,5,5,88,0020000576,,,3:54,1,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller Foul Turnover (P1.T2),12:29 PM
87,1,2,89,0020000576,MISS Anderson 17' Jump Shot,,3:34,1,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:30 PM
88,0,4,90,0020000576,,,3:32,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:0 Def:1),12:30 PM
89,5,2,91,0020000576,,,3:28,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady  Layup,12:30 PM
90,0,4,92,0020000576,Ferry REBOUND (Off:0 Def:1),,3:27,1,4,0,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:30 PM
91,1,2,93,0020000576,MISS Porter 25' 3PT Jump Shot,,3:21,1,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:30 PM
92,0,4,94,0020000576,,,3:18,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:0 Def:2),12:30 PM
93,1,2,95,0020000576,Duncan BLOCK (1 BLK),,3:10,1,5,0,4,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,MISS McGrady 12' Jump Shot,12:30 PM
94,0,4,96,0020000576,,,3:09,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:1 Def:2),12:30 PM
95,5,1,97,0020000576,,,3:09,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,25 - 13,-12,McGrady 1' Layup (8 PTS),12:30 PM
96,2,6,98,0020000576,Duncan S.FOUL (P1.PN),,3:09,1,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:30 PM
97,0,8,99,0020000576,,,3:09,1,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Garrity FOR Miller,12:31 PM
98,10,3,100,0020000576,,,3:09,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,26 - 13,-13,McGrady Free Throw 1 of 1 (9 PTS),12:31 PM
99,5,1,101,0020000576,Walker 2' Layup (2 PTS) (Porter 1 AST),,2:51,1,4,4,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,26 - 15,-11,,12:31 PM
100,4,6,102,0020000576,,,2:42,1,5,0,1,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac OFF.Foul (P2),12:31 PM
101,5,5,103,0020000576,,,2:42,1,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac Foul Turnover (P1.T3),12:31 PM
102,1,9,104,0020000576,,,2:42,1,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.1 Short 0),12:31 PM
103,0,8,106,0020000576,SUB: Kerr FOR Anderson,,2:42,1,4,4,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:34 PM
104,0,8,107,0020000576,,,2:42,1,5,5,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Hudson FOR Armstrong,12:34 PM
105,1,2,108,0020000576,MISS Duncan 11' Jump Shot,,2:27,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:34 PM
106,0,4,109,0020000576,Walker REBOUND (Off:1 Def:0),,2:24,1,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:34 PM
107,1,1,110,0020000576,Duncan 10' Jump Shot (6 PTS) (Ferry 1 AST),,2:20,1,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,26 - 17,-9,,12:34 PM
108,2,6,111,0020000576,Ferry S.FOUL (P1.PN),,2:06,1,4,0,1,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:35 PM
109,11,3,112,0020000576,,,2:06,1,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Garrity Free Throw 1 of 2,12:35 PM
