,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
110,1,4,113,0020000576,,,2:06,1,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,12:35 PM
111,0,8,114,0020000576,,,2:06,1,5,5,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Amaechi FOR Reid,12:35 PM
112,12,3,115,0020000576,,,2:06,1,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Garrity Free Throw 2 of 2,12:35 PM
113,0,4,116,0020000576,Walker REBOUND (Off:1 Def:1),,2:04,1,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:35 PM
114,1,2,117,0020000576,MISS Porter 8' Jump Shot,,1:41,1,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:36 PM
115,0,4,118,0020000576,,,1:39,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:1 Def:3),12:36 PM
116,1,1,119,0020000576,,,1:34,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,28 - 17,-11,McGrady 9' Jump Shot (11 PTS),12:36 PM
117,2,6,120,0020000576,Kerr S.FOUL (P1.PN),,1:34,1,4,0,1,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:36 PM
118,10,3,121,0020000576,,,1:34,1,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,29 - 17,-12,McGrady Free Throw 1 of 1 (12 PTS),12:36 PM
119,5,1,122,0020000576,Duncan 1' Layup (8 PTS),,1:18,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,29 - 19,-10,,12:36 PM
120,1,1,123,0020000576,,,1:06,1,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,32 - 19,-13,Hudson 26' 3PT Jump Shot (3 PTS),12:37 PM
121,4,6,124,0020000576,Walker OFF.Foul (P1),,0:47,1,4,0,1,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:37 PM
122,5,5,125,0020000576,Walker Foul Turnover (P1.T8),,0:47,1,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:37 PM
123,0,8,126,0020000576,SUB: Daniels FOR Porter,,0:47,1,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:37 PM
124,0,8,127,0020000576,,,0:47,1,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Williams FOR McGrady,12:37 PM
125,1,2,128,0020000576,,,0:35,1,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Doleac 19' Jump Shot,12:38 PM
126,0,4,129,0020000576,Duncan REBOUND (Off:2 Def:3),,0:33,1,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:38 PM
127,1,1,130,0020000576,Kerr 25' 3PT Jump Shot (3 PTS) (Daniels 2 AST),,0:24,1,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,32 - 22,-10,,12:38 PM
128,1,1,131,0020000576,,,0:00,1,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,34 - 22,-12,Hudson 8' Jump Shot (5 PTS),12:38 PM
129,0,13,132,0020000576,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,34 - 22,-12,,12:38 PM
130,0,12,134,0020000576,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,34 - 22,-12,,12:41 PM
131,1,5,135,0020000576,Daniels STEAL (1 STL),,11:46,2,5,4,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Hudson Bad Pass Turnover (P1.T4),12:42 PM
132,1,2,136,0020000576,MISS Daniels 15' Jump Shot,,11:39,2,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:42 PM
133,0,4,137,0020000576,Duncan REBOUND (Off:3 Def:3),,11:37,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:42 PM
134,47,1,138,0020000576,Duncan 10' Turnaround Jump Shot (10 PTS) (Ferry 2 AST),,11:22,2,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,34 - 24,-10,,12:42 PM
135,1,2,139,0020000576,,,10:57,2,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Hudson 25' 3PT Jump Shot,12:43 PM
136,0,4,140,0020000576,SPURS Rebound,,10:54,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:43 PM
137,1,6,141,0020000576,,,10:37,2,5,0,1,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Garrity P.FOUL (P1.T1),12:43 PM
138,1,1,142,0020000576,Duncan 11' Jump Shot (12 PTS),,10:28,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,34 - 26,-8,,12:43 PM
139,2,6,143,0020000576,,,10:28,2,5,0,1,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Hudson S.FOUL (P1.T2),12:43 PM
140,10,3,144,0020000576,MISS Duncan Free Throw 1 of 1,,10:28,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:44 PM
141,0,4,145,0020000576,Ferry REBOUND (Off:1 Def:1),,10:27,2,4,0,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:44 PM
142,1,2,146,0020000576,MISS Kerr 25' 3PT Jump Shot,,10:24,2,4,0,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:44 PM
143,0,4,147,0020000576,Ferry REBOUND (Off:2 Def:1),,10:22,2,4,0,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:44 PM
144,1,1,148,0020000576,Duncan 17' Jump Shot (14 PTS) (Daniels 3 AST),,10:08,2,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,34 - 28,-6,,12:44 PM
145,1,1,149,0020000576,,,9:49,2,5,5,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,37 - 28,-9,Hudson 25' 3PT Jump Shot (8 PTS) (Garrity 1 AST),12:45 PM
146,2,6,150,0020000576,,,9:36,2,5,0,1,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Amaechi S.FOUL (P1.T3),12:45 PM
147,0,8,151,0020000576,,,9:36,2,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Reid FOR Doleac,12:45 PM
148,11,3,152,0020000576,Walker Free Throw 1 of 2 (3 PTS),,9:36,2,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,37 - 29,-8,,12:45 PM
149,0,8,153,0020000576,SUB: Robinson FOR Duncan,,9:36,2,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:45 PM
150,12,3,154,0020000576,Walker Free Throw 2 of 2 (4 PTS),,9:36,2,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,37 - 30,-7,,12:45 PM
151,1,1,155,0020000576,,,9:21,2,5,5,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,39 - 30,-9,Reid 5' Jump Shot (2 PTS) (Amaechi 1 AST),12:46 PM
152,1,2,156,0020000576,MISS Walker 7' Jump Shot,,9:04,2,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:46 PM
153,0,4,157,0020000576,,,9:02,2,5,0,0,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:1),12:46 PM
154,2,6,158,0020000576,Walker S.FOUL (P2.T1),,8:53,2,4,0,1,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:46 PM
155,3,9,159,0020000576,,,8:53,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,12:46 PM
156,0,8,161,0020000576,SUB: Duncan FOR Walker,,8:53,2,4,4,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:48 PM
157,11,3,162,0020000576,,,8:53,2,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,40 - 30,-10,Amaechi Free Throw 1 of 2 (1 PTS),12:49 PM
158,12,3,163,0020000576,,,8:53,2,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,41 - 30,-11,Amaechi Free Throw 2 of 2 (2 PTS),12:49 PM
159,1,2,164,0020000576,MISS Robinson 9' Jump Shot,,8:39,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:49 PM
160,0,4,165,0020000576,,,8:37,2,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,12:49 PM
161,3,6,166,0020000576,Duncan L.B.FOUL (P2.T2),,8:37,2,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:49 PM
162,1,2,167,0020000576,Robinson BLOCK (1 BLK),,8:25,2,5,0,4,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Amaechi 3' Jump Shot,12:50 PM
163,0,4,168,0020000576,Daniels REBOUND (Off:0 Def:1),,8:23,2,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:50 PM
164,2,6,169,0020000576,,,8:09,2,5,0,1,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid S.FOUL (P2.T4),12:50 PM
165,11,3,170,0020000576,MISS Robinson Free Throw 1 of 2,,8:09,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:50 PM
166,1,4,171,0020000576,SPURS Rebound,,8:09,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:50 PM
167,0,8,172,0020000576,SUB: Anderson FOR Kerr,,8:09,2,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:50 PM
168,0,8,173,0020000576,,,8:09,2,5,5,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Armstrong FOR Hudson,12:50 PM
169,12,3,174,0020000576,MISS Robinson Free Throw 2 of 2,,8:09,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:50 PM
170,0,4,175,0020000576,,,8:08,2,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid REBOUND (Off:0 Def:2),12:51 PM
171,1,2,176,0020000576,,,7:53,2,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Garrity 11' Jump Shot,12:51 PM
172,0,4,177,0020000576,,,7:51,2,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid REBOUND (Off:1 Def:2),12:51 PM
173,1,2,178,0020000576,,,7:49,2,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Armstrong 26' 3PT Jump Shot,12:51 PM
174,0,4,179,0020000576,Robinson REBOUND (Off:2 Def:1),,7:47,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:51 PM
175,1,2,180,0020000576,MISS Daniels 24' 3PT Jump Shot,,7:36,2,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:51 PM
176,0,4,181,0020000576,,,7:34,2,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid REBOUND (Off:1 Def:3),12:51 PM
177,1,1,182,0020000576,,,7:25,2,5,5,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,44 - 30,-14,Garrity 24' 3PT Jump Shot (3 PTS) (Armstrong 7 AST),12:51 PM
178,1,9,183,0020000576,SPURS Timeout: Regular (Full 2 Short 0),,7:16,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:51 PM
179,0,8,185,0020000576,,,7:16,2,5,5,0,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: McGrady FOR Williams,12:53 PM
180,1,2,186,0020000576,MISS Daniels 11' Jump Shot,,6:59,2,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:54 PM
181,0,4,187,0020000576,,,6:57,2,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,12:54 PM
182,1,2,188,0020000576,Robinson BLOCK (2 BLK),,6:43,2,5,0,4,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Amaechi 6' Jump Shot,12:54 PM
183,0,4,189,0020000576,SPURS Rebound,,6:42,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,12:54 PM
184,2,6,190,0020000576,,,6:29,2,5,0,1,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Amaechi S.FOUL (P2.PN),12:55 PM
185,11,3,191,0020000576,Robinson Free Throw 1 of 2 (5 PTS),,6:29,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,44 - 31,-13,,12:55 PM
186,0,8,192,0020000576,,,6:29,2,5,5,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Miller FOR Garrity,12:55 PM
187,12,3,193,0020000576,MISS Robinson Free Throw 2 of 2,,6:29,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:55 PM
188,0,4,194,0020000576,,,6:28,2,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Amaechi REBOUND (Off:0 Def:1),12:55 PM
189,1,1,195,0020000576,,,6:15,2,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,46 - 31,-15,McGrady 15' Jump Shot (14 PTS) (Armstrong 8 AST),12:56 PM
190,1,1,196,0020000576,Anderson 25' 3PT Jump Shot (3 PTS) (Ferry 3 AST),,5:54,2,4,4,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,46 - 34,-12,,12:56 PM
191,1,1,197,0020000576,,,5:35,2,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,48 - 34,-14,Miller 15' Jump Shot (9 PTS) (McGrady 2 AST),12:56 PM
192,1,6,198,0020000576,,,5:23,2,5,0,1,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid P.FOUL (P3.PN),12:57 PM
193,11,3,199,0020000576,Duncan Free Throw 1 of 2 (15 PTS),,5:23,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,48 - 35,-13,,12:57 PM
194,0,8,200,0020000576,,,5:23,2,5,5,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Doleac FOR Reid,12:57 PM
195,0,8,201,0020000576,SUB: Newble FOR Ferry,,5:23,2,4,4,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,12:57 PM
196,12,3,202,0020000576,Duncan Free Throw 2 of 2 (16 PTS),,5:23,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,48 - 36,-12,,12:57 PM
197,1,2,203,0020000576,Duncan BLOCK (2 BLK),,5:12,2,5,0,4,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,MISS McGrady 11' Jump Shot,12:58 PM
198,0,4,205,0020000576,,,5:08,2,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Amaechi REBOUND (Off:1 Def:1),12:58 PM
199,5,2,204,0020000576,,,5:08,2,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Amaechi 1' Layup,12:58 PM
200,0,4,206,0020000576,,,5:05,2,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Amaechi REBOUND (Off:2 Def:1),12:58 PM
201,2,5,207,0020000576,Anderson STEAL (1 STL),,5:03,2,5,4,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Amaechi Lost Ball Turnover (P1.T5),12:58 PM
202,2,6,208,0020000576,,,4:57,2,5,0,1,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac S.FOUL (P3.PN),12:58 PM
203,11,3,209,0020000576,Duncan Free Throw 1 of 2 (17 PTS),,4:57,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,48 - 37,-11,,12:58 PM
204,12,3,210,0020000576,MISS Duncan Free Throw 2 of 2,,4:57,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:59 PM
205,0,4,211,0020000576,,,4:57,2,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong REBOUND (Off:0 Def:2),12:59 PM
206,1,1,212,0020000576,,,4:41,2,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,51 - 37,-14,McGrady  3PT Jump Shot (17 PTS) (Miller 1 AST),12:59 PM
207,1,2,213,0020000576,MISS Daniels 6' Jump Shot,,4:18,2,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:59 PM
208,0,4,214,0020000576,Duncan REBOUND (Off:4 Def:3),,4:16,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:59 PM
209,4,5,215,0020000576,Duncan Traveling Turnover (P5.T9),,4:16,2,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,12:59 PM
210,0,8,216,0020000576,SUB: Porter FOR Daniels,,4:16,2,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:00 PM
211,0,8,217,0020000576,SUB: Daniels FOR Porter,,4:06,2,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:00 PM
212,5,2,218,0020000576,Robinson BLOCK (3 BLK),,3:53,2,5,0,4,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Amaechi 1' Layup,1:00 PM
213,0,4,219,0020000576,Robinson REBOUND (Off:2 Def:2),,3:51,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:00 PM
214,5,1,220,0020000576,Daniels 3' Layup (2 PTS),,3:43,2,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,51 - 39,-12,,1:01 PM
215,1,1,221,0020000576,,,3:32,2,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,54 - 39,-15,McGrady 25' 3PT Jump Shot (20 PTS) (Armstrong 9 AST),1:01 PM
216,52,1,222,0020000576,Robinson 2' Alley Oop Dunk (7 PTS) (Daniels 4 AST),,3:14,2,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,54 - 41,-13,,1:01 PM
217,1,1,223,0020000576,,,3:06,2,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,56 - 41,-15,McGrady 18' Jump Shot (22 PTS) (Armstrong 10 AST),1:01 PM
218,2,6,224,0020000576,,,3:01,2,5,0,1,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady S.FOUL (P1.PN),1:01 PM
219,11,3,225,0020000576,MISS Anderson Free Throw 1 of 2,,3:01,2,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:02 PM
220,1,4,226,0020000576,SPURS Rebound,,3:01,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:02 PM
221,12,3,227,0020000576,Anderson Free Throw 2 of 2 (4 PTS),,3:01,2,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,56 - 42,-14,,1:02 PM
