,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
222,1,2,228,0020000576,,,2:51,2,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller 21' Jump Shot,1:02 PM
223,0,4,229,0020000576,Newble REBOUND (Off:1 Def:1),,2:50,2,4,0,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:02 PM
224,1,5,230,0020000576,Anderson Bad Pass Turnover (P2.T10),,2:37,2,4,5,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,Doleac STEAL (1 STL),1:03 PM
225,1,9,231,0020000576,,,2:27,2,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.2 Short 0),1:03 PM
226,1,2,233,0020000576,,,2:17,2,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 15' Jump Shot,1:05 PM
227,0,4,234,0020000576,Robinson REBOUND (Off:2 Def:3),,2:15,2,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:05 PM
228,5,2,235,0020000576,MISS Anderson 2' Layup,,2:06,2,4,0,5,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,,,McGrady BLOCK (2 BLK),1:05 PM
229,0,4,237,0020000576,Duncan REBOUND (Off:5 Def:3),,2:03,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:06 PM
230,1,2,236,0020000576,MISS Duncan 3' Jump Shot,,2:03,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:06 PM
231,0,4,238,0020000576,,,2:02,2,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:0 Def:1),1:06 PM
232,1,2,239,0020000576,,,1:56,2,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Doleac 14' Jump Shot,1:06 PM
233,0,4,240,0020000576,,,1:54,2,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller REBOUND (Off:2 Def:1),1:06 PM
234,1,2,241,0020000576,,,1:37,2,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 6' Jump Shot,1:06 PM
235,0,4,242,0020000576,Duncan REBOUND (Off:5 Def:4),,1:36,2,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:06 PM
236,1,2,243,0020000576,MISS Anderson 15' Jump Shot,,1:30,2,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:06 PM
237,0,4,244,0020000576,,,1:28,2,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:0 Def:2),1:06 PM
238,2,6,245,0020000576,Robinson S.FOUL (P1.T3),,1:21,2,4,0,1,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:06 PM
239,11,3,246,0020000576,,,1:21,2,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,57 - 42,-15,McGrady Free Throw 1 of 2 (23 PTS),1:06 PM
240,12,3,247,0020000576,,,1:21,2,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,58 - 42,-16,McGrady Free Throw 2 of 2 (24 PTS),1:07 PM
241,1,2,248,0020000576,MISS Newble 14' Jump Shot,,1:07,2,4,0,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:07 PM
242,0,4,249,0020000576,SPURS Rebound,,1:05,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:07 PM
243,7,1,250,0020000576,Robinson 1' Dunk (9 PTS) (Duncan 1 AST),,0:59,2,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,58 - 44,-14,,1:08 PM
244,1,6,251,0020000576,Newble P.FOUL (P2.PN),,0:44,2,4,0,1,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:08 PM
245,0,8,252,0020000576,,,0:44,2,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Garrity FOR Doleac,1:08 PM
246,11,3,253,0020000576,,,0:44,2,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,59 - 44,-15,McGrady Free Throw 1 of 2 (25 PTS),1:09 PM
247,0,8,254,0020000576,SUB: Ferry FOR Newble,,0:44,2,4,4,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:09 PM
248,12,3,255,0020000576,,,0:44,2,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,60 - 44,-16,McGrady Free Throw 2 of 2 (26 PTS),1:09 PM
249,1,1,256,0020000576,Daniels 25' 3PT Jump Shot (5 PTS) (Duncan 2 AST),,0:28,2,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,60 - 47,-13,,1:09 PM
250,2,9,257,0020000576,,,0:24,2,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Short (Reg.2 Short 1),1:09 PM
251,2,9,260,0020000576,SPURS Timeout: Short (Full 2 Short 1),,0:24,2,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:11 PM
252,0,8,261,0020000576,SUB: Newble FOR Duncan,,0:24,2,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:11 PM
253,1,2,262,0020000576,,,0:03,2,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Garrity 16' Jump Shot,1:12 PM
254,0,4,264,0020000576,,,0:02,2,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller REBOUND (Off:3 Def:1),1:12 PM
255,4,2,263,0020000576,,,0:02,2,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller 1' Tip Shot,1:12 PM
256,0,4,265,0020000576,,,0:01,2,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller REBOUND (Off:4 Def:1),1:12 PM
257,1,2,266,0020000576,Robinson BLOCK (4 BLK),,0:00,2,5,0,4,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Garrity 19' Jump Shot,1:12 PM
258,0,4,267,0020000576,,,0:00,2,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,1:12 PM
259,0,13,268,0020000576,,,0:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,60 - 47,-13,,1:12 PM
260,0,12,270,0020000576,,,12:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,60 - 47,-13,,1:30 PM
261,1,2,271,0020000576,,,11:42,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 6' Jump Shot,1:30 PM
262,0,4,272,0020000576,,,11:41,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:2 Def:3),1:30 PM
263,2,6,273,0020000576,Ferry S.FOUL (P2.T1),,11:41,3,4,0,1,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:30 PM
264,11,3,274,0020000576,,,11:41,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,61 - 47,-14,McGrady Free Throw 1 of 2 (27 PTS),1:30 PM
265,12,3,275,0020000576,,,11:41,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,62 - 47,-15,McGrady Free Throw 2 of 2 (28 PTS),1:31 PM
266,4,6,276,0020000576,Robinson OFF.Foul (P2),,11:27,3,4,0,1,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:31 PM
267,5,5,277,0020000576,Robinson Foul Turnover (P2.T11),,11:27,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:31 PM
268,2,6,278,0020000576,Robinson S.FOUL (P3.T2),,11:15,3,4,0,1,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:32 PM
269,11,3,279,0020000576,,,11:15,3,5,0,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS DeClercq Free Throw 1 of 2,1:32 PM
270,1,4,280,0020000576,,,11:15,3,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,1:32 PM
271,12,3,281,0020000576,,,11:15,3,5,0,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,63 - 47,-16,DeClercq Free Throw 2 of 2 (1 PTS),1:32 PM
272,1,6,282,0020000576,,,11:01,3,5,0,1,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong P.FOUL (P1.T1),1:32 PM
273,1,2,283,0020000576,MISS Anderson 10' Jump Shot,,10:56,3,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:33 PM
274,0,4,284,0020000576,,,10:54,3,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller REBOUND (Off:4 Def:2),1:33 PM
275,47,2,285,0020000576,,,10:44,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 14' Turnaround Jump Shot,1:33 PM
276,0,4,286,0020000576,Robinson REBOUND (Off:2 Def:4),,10:41,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:33 PM
277,1,1,287,0020000576,Ferry  3PT Jump Shot (3 PTS) (Daniels 5 AST),,10:27,3,4,4,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,63 - 50,-13,,1:33 PM
278,1,2,288,0020000576,,,10:08,3,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller 24' 3PT Jump Shot,1:34 PM
279,0,4,289,0020000576,Robinson REBOUND (Off:2 Def:5),,10:05,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:34 PM
280,1,1,290,0020000576,Robinson 14' Jump Shot (11 PTS) (Anderson 2 AST),,9:56,3,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,63 - 52,-11,,1:34 PM
281,1,2,291,0020000576,,,9:27,3,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Armstrong 26' 3PT Jump Shot,1:35 PM
282,0,4,292,0020000576,,,9:26,3,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,1:35 PM
283,11,5,293,0020000576,,,9:26,3,3,0,1,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Turnover: Shot Clock (T#6),1:35 PM
284,1,2,294,0020000576,MISS Ferry 15' Jump Shot,,9:10,3,4,0,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:35 PM
285,0,4,295,0020000576,Duncan REBOUND (Off:6 Def:4),,9:09,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:35 PM
286,2,6,296,0020000576,,,9:08,3,5,0,1,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw S.FOUL (P3.T2),1:35 PM
287,11,3,297,0020000576,MISS Duncan Free Throw 1 of 2,,9:08,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:36 PM
288,1,4,298,0020000576,SPURS Rebound,,9:08,3,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:36 PM
289,12,3,299,0020000576,Duncan Free Throw 2 of 2 (18 PTS),,9:08,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,63 - 53,-10,,1:36 PM
290,15,5,300,0020000576,,,8:56,3,5,0,1,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq Offensive Goaltending Turnover (P1.T7),1:36 PM
291,1,2,301,0020000576,MISS Duncan 7' Jump Shot,,8:39,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:37 PM
292,0,4,303,0020000576,Robinson REBOUND (Off:3 Def:5),,8:37,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:37 PM
293,1,2,302,0020000576,MISS Robinson 7' Jump Shot,,8:37,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:37 PM
294,0,4,304,0020000576,,,8:34,3,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong REBOUND (Off:0 Def:3),1:37 PM
295,2,5,305,0020000576,Daniels STEAL (2 STL),,8:32,3,5,4,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,DeClercq Lost Ball Turnover (P2.T8),1:37 PM
296,5,1,306,0020000576,Daniels 2' Layup (7 PTS),,8:28,3,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,63 - 55,-8,,1:37 PM
297,2,6,307,0020000576,,,8:28,3,5,0,1,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller S.FOUL (P2.T3),1:37 PM
298,10,3,309,0020000576,Daniels Free Throw 1 of 1 (8 PTS),,8:28,3,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,63 - 56,-7,,1:37 PM
299,0,8,310,0020000576,SUB: Walker FOR Duncan,,8:28,3,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:38 PM
300,47,1,311,0020000576,,,8:12,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,65 - 56,-9,McGrady 10' Turnaround Jump Shot (30 PTS),1:39 PM
301,5,2,312,0020000576,MISS Anderson 1' Layup,,8:02,3,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:39 PM
302,0,4,313,0020000576,,,8:00,3,5,0,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq REBOUND (Off:0 Def:1),1:39 PM
303,1,2,314,0020000576,,,7:56,3,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller 24' 3PT Jump Shot,1:39 PM
304,0,4,315,0020000576,Robinson REBOUND (Off:3 Def:6),,7:53,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:39 PM
305,1,1,316,0020000576,Robinson 12' Jump Shot (13 PTS) (Daniels 6 AST),,7:37,3,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,65 - 58,-7,,1:39 PM
306,1,6,317,0020000576,Anderson P.FOUL (P2.T3),,7:23,3,4,0,1,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:39 PM
307,0,8,318,0020000576,SUB: Duncan FOR Walker,,7:23,3,4,4,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:39 PM
308,1,2,319,0020000576,Robinson BLOCK (5 BLK),,7:18,3,5,0,4,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Outlaw 10' Jump Shot,1:40 PM
309,0,4,320,0020000576,,,7:17,3,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,1:40 PM
310,1,2,321,0020000576,,,7:12,3,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Armstrong 24' 3PT Jump Shot,1:40 PM
311,0,4,322,0020000576,Robinson REBOUND (Off:3 Def:7),,7:10,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:40 PM
312,1,2,323,0020000576,MISS Daniels 24' 3PT Jump Shot,,6:57,3,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:40 PM
313,0,4,324,0020000576,Robinson REBOUND (Off:4 Def:7),,6:55,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:40 PM
314,1,1,325,0020000576,Ferry  3PT Jump Shot (6 PTS) (Daniels 7 AST),,6:43,3,4,4,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,65 - 61,-4,,1:41 PM
315,1,9,326,0020000576,,,6:39,3,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.3 Short 1),1:41 PM
316,0,8,328,0020000576,,,6:39,3,5,5,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Doleac FOR DeClercq,1:43 PM
317,1,6,329,0020000576,Anderson P.FOUL (P3.T4),,6:30,3,4,0,1,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:43 PM
318,1,2,330,0020000576,Robinson BLOCK (6 BLK),,6:24,3,5,0,4,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,,,MISS Armstrong 4' Jump Shot,1:44 PM
319,0,4,331,0020000576,Daniels REBOUND (Off:0 Def:2),,6:21,3,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:44 PM
320,1,5,332,0020000576,Daniels Bad Pass Turnover (P1.T12),,6:18,3,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:44 PM
321,1,1,333,0020000576,,,6:00,3,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,67 - 61,-6,McGrady 9' Jump Shot (32 PTS) (Miller 2 AST),1:44 PM
322,5,2,334,0020000576,MISS Robinson 1' Layup,,5:43,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:45 PM
323,0,4,335,0020000576,,,5:41,3,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:0 Def:3),1:45 PM
324,1,1,336,0020000576,,,5:31,3,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,69 - 61,-8,Doleac 20' Jump Shot (6 PTS) (Armstrong 11 AST),1:45 PM
325,1,9,337,0020000576,SPURS Timeout: Regular (Full 3 Short 1),,5:28,3,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:45 PM
326,11,5,339,0020000576,SPURS Turnover: Shot Clock (T#13),,5:03,3,2,0,1,1610612759,,,,,,0,,,,,,0,,,,,,,,,1:47 PM
327,1,1,340,0020000576,,,4:52,3,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,71 - 61,-10,Doleac 20' Jump Shot (8 PTS) (Armstrong 12 AST),1:48 PM
328,1,2,341,0020000576,MISS Robinson 10' Jump Shot,,4:35,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:48 PM
329,0,4,342,0020000576,,,4:33,3,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong REBOUND (Off:0 Def:4),1:48 PM
330,1,2,343,0020000576,,,4:14,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady  3PT Jump Shot,1:48 PM
331,0,4,344,0020000576,Duncan REBOUND (Off:6 Def:5),,4:12,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:48 PM
332,1,2,345,0020000576,MISS Duncan 12' Jump Shot,,3:57,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:48 PM
333,0,4,346,0020000576,,,3:55,3,5,0,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:0 Def:2),1:48 PM
334,1,6,347,0020000576,Anderson P.FOUL (P4.PN),,3:44,3,4,0,1,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:49 PM
335,11,3,348,0020000576,,,3:44,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady Free Throw 1 of 2,1:49 PM
336,1,4,349,0020000576,,,3:44,3,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,1:49 PM
337,0,8,350,0020000576,SUB: Porter FOR Anderson,,3:44,3,4,4,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:49 PM
338,12,3,351,0020000576,,,3:44,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,72 - 61,-11,McGrady Free Throw 2 of 2 (33 PTS),1:49 PM
