,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
339,2,6,352,0020000576,,,3:26,3,5,0,1,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac S.FOUL (P4.T4),1:50 PM
340,11,3,353,0020000576,Robinson Free Throw 1 of 2 (14 PTS),,3:26,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,72 - 62,-10,,1:50 PM
341,12,3,354,0020000576,Robinson Free Throw 2 of 2 (15 PTS),,3:26,3,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,72 - 63,-9,,1:51 PM
342,47,2,355,0020000576,,,3:12,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 13' Turnaround Jump Shot,1:51 PM
343,0,4,356,0020000576,,,3:09,3,5,0,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:1 Def:2),1:51 PM
344,5,1,357,0020000576,,,2:58,3,5,5,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,74 - 63,-11,Outlaw  Layup (2 PTS) (McGrady 3 AST),1:51 PM
345,52,1,358,0020000576,Robinson 1' Alley Oop Dunk (17 PTS) (Porter 2 AST),,2:41,3,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,74 - 65,-9,,1:51 PM
346,1,2,359,0020000576,,,2:26,3,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller  3PT Jump Shot,1:52 PM
347,0,4,360,0020000576,Porter REBOUND (Off:0 Def:1),,2:23,3,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:52 PM
348,1,2,361,0020000576,MISS Duncan 9' Jump Shot,,2:18,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:52 PM
349,0,4,362,0020000576,,,2:17,3,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,1:52 PM
350,0,8,363,0020000576,,,2:17,3,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Amaechi FOR Doleac,1:52 PM
351,0,8,364,0020000576,SUB: Walker FOR Robinson,,2:17,3,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,1:52 PM
352,1,2,365,0020000576,,,2:08,3,5,0,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Miller 25' 3PT Jump Shot,1:52 PM
353,0,4,366,0020000576,,,2:06,3,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,1:53 PM
354,1,1,367,0020000576,,,1:53,3,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,76 - 65,-11,Miller 11' Jump Shot (11 PTS) (McGrady 4 AST),1:53 PM
355,7,1,368,0020000576,Walker 1' Dunk (6 PTS) (Daniels 8 AST),,1:33,3,4,4,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,76 - 67,-9,,1:53 PM
356,47,2,369,0020000576,,,1:10,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 14' Turnaround Jump Shot,1:54 PM
357,0,4,370,0020000576,Walker REBOUND (Off:1 Def:2),,1:07,3,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:54 PM
358,1,1,371,0020000576,Duncan 8' Jump Shot (20 PTS),,0:57,3,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,76 - 69,-7,,1:54 PM
359,1,5,372,0020000576,,,0:41,3,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Amaechi Bad Pass Turnover (P2.T9),1:54 PM
360,1,1,373,0020000576,Daniels 14' Jump Shot (10 PTS),,0:29,3,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,76 - 71,-5,,1:55 PM
361,1,2,374,0020000576,,,0:05,3,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Armstrong 8' Jump Shot,1:55 PM
362,0,4,375,0020000576,,,0:03,3,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong REBOUND (Off:1 Def:4),1:55 PM
363,1,2,376,0020000576,,,0:01,3,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 26' 3PT Jump Shot,1:55 PM
364,0,4,377,0020000576,Walker REBOUND (Off:1 Def:3),,0:00,3,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:55 PM
365,0,13,378,0020000576,,,0:00,3,0,0,0,0,,,,,,0,,,,,,0,,,,,,76 - 71,-5,,1:55 PM
366,0,12,380,0020000576,,,12:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,76 - 71,-5,,1:58 PM
367,1,2,381,0020000576,MISS Walker 14' Jump Shot,,11:44,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:58 PM
368,0,4,382,0020000576,,,11:41,4,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Hudson REBOUND (Off:0 Def:1),1:58 PM
369,1,5,383,0020000576,,,11:39,4,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Hudson Bad Pass Turnover (P2.T10),1:58 PM
370,1,6,384,0020000576,,,11:29,4,5,0,1,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Hudson P.FOUL (P2.T1),1:59 PM
371,4,5,385,0020000576,Walker Traveling Turnover (P2.T14),,11:20,4,4,0,1,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,1:59 PM
372,47,2,386,0020000576,,,11:02,4,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 14' Turnaround Jump Shot,2:00 PM
373,0,4,387,0020000576,Walker REBOUND (Off:1 Def:4),,11:00,4,4,0,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:00 PM
374,1,6,388,0020000576,,,10:48,4,5,0,1,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Garrity P.FOUL (P2.T2),2:00 PM
375,0,8,389,0020000576,,,10:48,4,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Outlaw FOR McGrady,2:00 PM
376,1,2,390,0020000576,MISS Ferry 28' 3PT Jump Shot,,10:32,4,4,0,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:01 PM
377,0,4,391,0020000576,SPURS Rebound,,10:32,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:01 PM
378,11,5,392,0020000576,SPURS Turnover: Shot Clock (T#15),,10:31,4,2,0,1,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:01 PM
379,1,2,393,0020000576,,,10:18,4,5,0,0,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Williams 4' Jump Shot,2:01 PM
380,0,4,394,0020000576,Porter REBOUND (Off:0 Def:2),,10:17,4,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:01 PM
381,1,2,395,0020000576,MISS Porter 25' 3PT Jump Shot,,10:10,4,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:01 PM
382,0,4,396,0020000576,,,10:08,4,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Hudson REBOUND (Off:0 Def:2),2:01 PM
383,2,6,397,0020000576,Duncan S.FOUL (P3.T1),,10:00,4,4,0,1,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:01 PM
384,11,3,398,0020000576,,,10:00,4,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Amaechi Free Throw 1 of 2,2:02 PM
385,1,4,399,0020000576,,,10:00,4,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,2:02 PM
386,12,3,400,0020000576,,,10:00,4,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,77 - 71,-6,Amaechi Free Throw 2 of 2 (3 PTS),2:02 PM
387,1,2,401,0020000576,MISS Duncan 15' Jump Shot,,9:45,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:02 PM
388,0,4,402,0020000576,,,9:43,4,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Garrity REBOUND (Off:0 Def:1),2:02 PM
389,1,1,403,0020000576,,,9:38,4,5,5,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,80 - 71,-9,Garrity 26' 3PT Jump Shot (6 PTS) (Hudson 1 AST),2:02 PM
390,1,2,404,0020000576,MISS Daniels 24' 3PT Jump Shot,,9:16,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:03 PM
391,0,4,405,0020000576,,,9:14,4,5,0,0,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Williams REBOUND (Off:0 Def:2),2:03 PM
392,1,2,406,0020000576,,,8:55,4,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Amaechi 16' Jump Shot,2:03 PM
393,0,4,407,0020000576,Duncan REBOUND (Off:6 Def:6),,8:53,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:03 PM
394,1,1,408,0020000576,Ferry 18' Jump Shot (8 PTS) (Daniels 9 AST),,8:45,4,4,4,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,80 - 73,-7,,2:03 PM
395,1,6,409,0020000576,Walker P.FOUL (P3.T2),,8:26,4,4,0,1,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:04 PM
396,4,9,411,0020000576,,,8:26,4,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,2:04 PM
397,0,8,413,0020000576,SUB: Robinson FOR Walker,,8:26,4,4,4,0,955,Samaki Walker,SAS,San Antonio,1610612759.0,Spurs,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:05 PM
398,0,8,414,0020000576,SUB: Anderson FOR Ferry,,8:26,4,4,4,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:06 PM
399,1,1,415,0020000576,,,8:21,4,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,82 - 73,-9,Hudson 17' Jump Shot (10 PTS),2:06 PM
400,1,5,416,0020000576,Daniels Bad Pass Turnover (P2.T16),,8:11,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:06 PM
401,5,1,417,0020000576,,,7:53,4,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,84 - 73,-11,Amaechi 1' Layup (5 PTS),2:06 PM
402,1,2,418,0020000576,MISS Daniels 25' 3PT Jump Shot,,7:37,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:07 PM
403,0,4,419,0020000576,,,7:35,4,5,0,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:1 Def:3),2:07 PM
404,5,1,420,0020000576,,,7:23,4,5,5,0,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,86 - 73,-13,Williams 2' Layup (2 PTS) (Hudson 2 AST),2:07 PM
405,2,6,421,0020000576,,,7:04,4,5,0,1,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Hudson S.FOUL (P3.T3),2:07 PM
406,0,8,422,0020000576,SUB: Kerr FOR Daniels,,7:04,4,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:07 PM
407,11,3,423,0020000576,Porter Free Throw 1 of 2 (3 PTS),,7:04,4,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,86 - 74,-12,,2:08 PM
408,12,3,424,0020000576,MISS Porter Free Throw 2 of 2,,7:04,4,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:08 PM
409,0,4,425,0020000576,,,7:03,4,5,0,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Hudson REBOUND (Off:0 Def:3),2:08 PM
410,1,2,426,0020000576,Duncan BLOCK (3 BLK),,6:42,4,5,0,4,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,0,,,,,,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,,,MISS Williams 10' Jump Shot,2:08 PM
411,0,4,427,0020000576,Duncan REBOUND (Off:6 Def:7),,6:40,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:08 PM
412,1,6,428,0020000576,,,6:35,4,5,0,1,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw P.FOUL (P4.T4),2:09 PM
413,0,8,429,0020000576,,,6:35,4,5,5,0,42,Monty Williams,ORL,Orlando,1610612753.0,Magic,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: McGrady FOR Williams,2:09 PM
414,1,2,430,0020000576,MISS Anderson 14' Jump Shot,,6:21,4,4,0,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:09 PM
415,0,4,431,0020000576,,,6:19,4,5,0,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw REBOUND (Off:1 Def:4),2:09 PM
416,0,10,432,0020000576,Jump Ball Anderson vs. Outlaw: Tip to McGrady,,6:14,4,4,5,5,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,,,,2:09 PM
417,1,2,433,0020000576,,,5:55,4,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 13' Jump Shot,2:10 PM
418,0,4,434,0020000576,Robinson REBOUND (Off:4 Def:8),,5:53,4,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:10 PM
419,52,1,435,0020000576,Robinson  Alley Oop Dunk (19 PTS) (Anderson 3 AST),,5:48,4,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,86 - 76,-10,,2:10 PM
420,1,9,436,0020000576,SPURS Timeout: Regular (Full 4 Short 1),,5:30,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:10 PM
421,0,8,438,0020000576,,,5:30,4,5,5,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Armstrong FOR Hudson,2:12 PM
422,0,8,439,0020000576,SUB: Daniels FOR Porter,,5:29,4,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:13 PM
423,1,2,440,0020000576,,,5:19,4,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 13' Jump Shot,2:13 PM
424,0,4,442,0020000576,,,5:17,4,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Garrity REBOUND (Off:1 Def:1),2:13 PM
425,5,2,441,0020000576,,,5:17,4,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Garrity 1' Layup,2:13 PM
426,0,4,443,0020000576,Duncan REBOUND (Off:6 Def:8),,5:16,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:13 PM
427,2,6,444,0020000576,,,5:07,4,5,0,1,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw S.FOUL (P5.PN),2:13 PM
428,11,3,445,0020000576,Robinson Free Throw 1 of 2 (20 PTS),,5:07,4,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,86 - 77,-9,,2:14 PM
429,12,3,446,0020000576,Robinson Free Throw 2 of 2 (21 PTS),,5:07,4,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,86 - 78,-8,,2:14 PM
430,1,1,447,0020000576,,,4:53,4,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,88 - 78,-10,McGrady 10' Jump Shot (35 PTS),2:14 PM
431,1,1,448,0020000576,Daniels 25' 3PT Jump Shot (13 PTS) (Anderson 4 AST),,4:33,4,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,88 - 81,-7,,2:15 PM
432,1,2,449,0020000576,,,4:13,4,5,0,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Amaechi 17' Jump Shot,2:15 PM
433,0,4,450,0020000576,Daniels REBOUND (Off:0 Def:3),,4:11,4,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:15 PM
434,1,1,451,0020000576,Kerr 17' Jump Shot (5 PTS) (Daniels 10 AST),,4:06,4,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,88 - 83,-5,,2:15 PM
435,1,9,452,0020000576,,,4:04,4,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.4 Short 1),2:15 PM
436,0,8,454,0020000576,,,4:04,4,5,5,0,680,John Amaechi,ORL,Orlando,1610612753.0,Magic,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Doleac FOR Amaechi,2:17 PM
437,1,1,455,0020000576,,,3:44,4,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,90 - 83,-7,Doleac 19' Jump Shot (10 PTS) (Outlaw 1 AST),2:17 PM
438,1,1,456,0020000576,Duncan 8' Jump Shot (22 PTS) (Daniels 11 AST),,3:27,4,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,90 - 85,-5,,2:18 PM
439,2,6,457,0020000576,,,3:27,4,5,0,1,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Outlaw S.FOUL (P6.PN),2:18 PM
440,0,8,458,0020000576,,,3:27,4,5,5,0,448,Bo Outlaw,ORL,Orlando,1610612753.0,Magic,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Miller FOR Outlaw,2:18 PM
441,0,8,460,0020000576,,,3:27,4,5,5,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Reid FOR Garrity,2:18 PM
442,10,3,461,0020000576,MISS Duncan Free Throw 1 of 1,,3:27,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:18 PM
443,0,4,462,0020000576,,,3:26,4,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid REBOUND (Off:1 Def:4),2:18 PM
444,1,1,463,0020000576,,,3:04,4,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,93 - 85,-8,Miller 24' 3PT Jump Shot (14 PTS) (Doleac 1 AST),2:19 PM
445,5,1,464,0020000576,Duncan 2' Layup (24 PTS) (Kerr 1 AST),,2:40,4,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,93 - 87,-6,,2:19 PM
446,2,6,465,0020000576,,,2:40,4,5,0,1,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac S.FOUL (P5.PN),2:19 PM
447,10,3,466,0020000576,MISS Duncan Free Throw 1 of 1,,2:40,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:19 PM
448,0,4,467,0020000576,,,2:40,4,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid REBOUND (Off:1 Def:5),2:20 PM
449,1,2,468,0020000576,,,2:20,4,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 15' Jump Shot,2:20 PM
450,0,4,469,0020000576,Duncan REBOUND (Off:6 Def:9),,2:18,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:20 PM
451,5,1,470,0020000576,Robinson 2' Layup (23 PTS) (Kerr 2 AST),,2:07,4,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,93 - 89,-4,,2:20 PM
452,2,6,471,0020000576,,,2:07,4,5,0,1,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller S.FOUL (P3.PN),2:20 PM
