,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
453,10,3,472,0020000576,Robinson Free Throw 1 of 1 (24 PTS),,2:07,4,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,93 - 90,-3,,2:20 PM
454,1,9,473,0020000576,,,2:07,4,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.5 Short 1),2:21 PM
455,2,5,475,0020000576,Duncan STEAL (1 STL),,1:50,4,5,4,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Doleac Lost Ball Turnover (P2.T11),2:23 PM
456,1,1,476,0020000576,Kerr 26' 3PT Jump Shot (8 PTS) (Anderson 5 AST),,1:41,4,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,93 - 93,TIE,,2:23 PM
457,1,2,477,0020000576,,,1:19,4,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Armstrong 15' Jump Shot,2:23 PM
458,0,4,478,0020000576,,,1:18,4,5,0,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid REBOUND (Off:2 Def:5),2:23 PM
459,1,1,479,0020000576,,,1:05,4,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,96 - 93,-3,Miller 24' 3PT Jump Shot (17 PTS) (Armstrong 13 AST),2:24 PM
460,1,1,480,0020000576,Duncan 19' Jump Shot (26 PTS),,0:51,4,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,96 - 95,-1,,2:24 PM
461,1,2,481,0020000576,,,0:27,4,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 15' Jump Shot,2:24 PM
462,0,4,482,0020000576,Robinson REBOUND (Off:4 Def:9),,0:25,4,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:24 PM
463,1,9,483,0020000576,SPURS Timeout: Regular (Full 5 Short 1),,0:18,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:25 PM
464,0,8,484,0020000576,SUB: Ferry FOR Daniels,,0:18,4,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:26 PM
465,0,8,485,0020000576,,,0:18,4,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: DeClercq FOR Doleac,2:26 PM
466,1,6,486,0020000576,,,0:13,4,5,0,1,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid P.FOUL (P4.PN),2:27 PM
467,11,3,487,0020000576,MISS Robinson Free Throw 1 of 2,,0:13,4,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:27 PM
468,1,4,488,0020000576,SPURS Rebound,,0:13,4,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:27 PM
469,0,8,489,0020000576,SUB: Daniels FOR Kerr,,0:13,4,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:27 PM
470,12,3,490,0020000576,Robinson Free Throw 2 of 2 (25 PTS),,0:13,4,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,96 - 96,TIE,,2:27 PM
471,1,9,492,0020000576,,,0:13,4,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.6 Short 1),2:28 PM
472,0,8,493,0020000576,,,0:13,4,5,5,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Garrity FOR Reid,2:29 PM
473,45,2,498,0020000576,,,0:13,4,5,0,0,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Garrity 17' Jump Shot,2:29 PM
474,0,8,494,0020000576,,,0:13,4,5,5,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Doleac FOR DeClercq,2:29 PM
475,0,4,495,0020000576,,,0:00,4,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,2:30 PM
476,0,13,496,0020000576,,,0:00,4,0,0,0,0,,,,,,0,,,,,,0,,,,,,96 - 96,TIE,,2:30 PM
477,0,12,499,0020000576,,,5:00,5,0,0,0,0,,,,,,0,,,,,,0,,,,,,96 - 96,TIE,,2:32 PM
478,0,10,500,0020000576,Jump Ball Robinson vs. Doleac: Tip to Daniels,,5:00,5,4,5,4,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,,,,2:32 PM
479,1,2,501,0020000576,MISS Daniels 15' Jump Shot,,4:38,5,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:33 PM
480,0,4,502,0020000576,,,4:36,5,5,0,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq REBOUND (Off:0 Def:2),2:33 PM
481,1,2,503,0020000576,,,4:20,5,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Doleac 18' Jump Shot,2:33 PM
482,0,4,504,0020000576,Robinson REBOUND (Off:4 Def:10),,4:18,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:33 PM
483,2,6,505,0020000576,,,4:11,5,5,0,1,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Miller S.FOUL (P4.T1),2:33 PM
484,11,3,506,0020000576,Duncan Free Throw 1 of 2 (27 PTS),,4:11,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,96 - 97,1,,2:34 PM
485,12,3,507,0020000576,MISS Duncan Free Throw 2 of 2,,4:11,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:34 PM
486,0,4,508,0020000576,,,4:10,5,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:0 Def:4),2:34 PM
487,1,1,509,0020000576,,,4:00,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,98 - 97,-1,Armstrong 17' Jump Shot (8 PTS),2:34 PM
488,1,6,510,0020000576,,,3:44,5,5,0,1,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq P.FOUL (P4.T2),2:34 PM
489,1,2,511,0020000576,MISS Daniels 24' 3PT Jump Shot,,3:34,5,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:35 PM
490,0,4,512,0020000576,Robinson REBOUND (Off:5 Def:10),,3:32,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:35 PM
491,1,6,513,0020000576,,,3:27,5,5,0,1,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq P.FOUL (P5.T3),2:35 PM
492,1,2,514,0020000576,MISS Daniels 7' Jump Shot,,3:15,5,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:36 PM
493,0,4,515,0020000576,,,3:14,5,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:2 Def:4),2:36 PM
494,1,1,516,0020000576,,,3:05,5,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,0,,,,,,100 - 97,-3,Doleac 18' Jump Shot (12 PTS) (Miller 3 AST),2:36 PM
495,1,2,517,0020000576,MISS Daniels 25' 3PT Jump Shot,,2:46,5,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:36 PM
496,0,4,518,0020000576,,,2:43,5,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:2 Def:5),2:36 PM
497,47,2,519,0020000576,,,2:28,5,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady 13' Turnaround Jump Shot,2:37 PM
498,0,4,521,0020000576,,,2:28,5,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac REBOUND (Off:1 Def:4),2:37 PM
499,5,1,520,0020000576,,,2:28,5,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,102 - 97,-5,Doleac 1' Layup (14 PTS),2:37 PM
500,2,6,522,0020000576,Robinson S.FOUL (P4.T1),,2:28,5,4,0,1,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:37 PM
501,10,3,523,0020000576,,,2:28,5,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,103 - 97,-6,Doleac Free Throw 1 of 1 (15 PTS),2:37 PM
502,1,1,524,0020000576,Daniels 24' 3PT Jump Shot (16 PTS) (Robinson 1 AST),,2:10,5,4,4,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,103 - 100,-3,,2:37 PM
503,1,2,525,0020000576,,,1:44,5,5,0,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS Doleac 14' Jump Shot,2:38 PM
504,0,4,526,0020000576,Duncan REBOUND (Off:6 Def:10),,1:43,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:38 PM
505,1,2,527,0020000576,MISS Robinson 17' Jump Shot,,1:30,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:38 PM
506,0,4,528,0020000576,,,1:28,5,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,McGrady REBOUND (Off:2 Def:6),2:38 PM
507,1,9,529,0020000576,,,1:25,5,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.7 Short 1),2:38 PM
508,1,2,530,0020000576,,,1:04,5,5,0,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS DeClercq 8' Jump Shot,2:40 PM
509,0,4,531,0020000576,Robinson REBOUND (Off:5 Def:11),,1:02,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:40 PM
510,1,1,532,0020000576,Duncan 7' Jump Shot (29 PTS),,0:51,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,103 - 102,-1,,2:41 PM
511,1,1,533,0020000576,,,0:38,5,5,5,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,105 - 102,-3,McGrady 15' Jump Shot (37 PTS) (Armstrong 14 AST),2:41 PM
512,2,6,534,0020000576,,,0:25,5,5,0,1,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Doleac S.FOUL (P6.PN),2:41 PM
513,0,8,535,0020000576,,,0:25,5,5,5,0,1720,Michael Doleac,ORL,Orlando,1610612753.0,Magic,1727,Pat Garrity,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Garrity FOR Doleac,2:41 PM
514,11,3,536,0020000576,MISS Duncan Free Throw 1 of 2,,0:25,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:42 PM
515,1,4,537,0020000576,SPURS Rebound,,0:25,5,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:42 PM
516,12,3,538,0020000576,MISS Duncan Free Throw 2 of 2,,0:25,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:42 PM
517,0,4,540,0020000576,Duncan REBOUND (Off:7 Def:10),,0:22,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:42 PM
518,1,2,539,0020000576,MISS Duncan 5' Jump Shot,,0:22,5,4,0,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:42 PM
519,0,4,541,0020000576,Robinson REBOUND (Off:6 Def:11),,0:21,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:42 PM
520,1,6,542,0020000576,,,0:21,5,5,0,1,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,DeClercq P.FOUL (P6.PN),2:42 PM
521,0,8,543,0020000576,,,0:21,5,5,5,0,692,Andrew DeClercq,ORL,Orlando,1610612753.0,Magic,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Reid FOR DeClercq,2:42 PM
522,11,3,544,0020000576,Robinson Free Throw 1 of 2 (26 PTS),,0:21,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,105 - 103,-2,,2:43 PM
523,0,8,545,0020000576,SUB: Newble FOR Anderson,,0:21,5,4,4,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:43 PM
524,12,3,546,0020000576,Robinson Free Throw 2 of 2 (27 PTS),,0:21,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,105 - 104,-1,,2:43 PM
525,1,9,547,0020000576,,,0:21,5,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Regular (Reg.8 Short 1),2:43 PM
526,0,8,549,0020000576,SUB: Anderson FOR Kerr,,0:21,5,4,4,0,70,Steve Kerr,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:44 PM
527,0,8,550,0020000576,,,0:21,5,5,5,0,690,Don Reid,ORL,Orlando,1610612753.0,Magic,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Hudson FOR Reid,2:45 PM
528,0,8,551,0020000576,SUB: Porter FOR Duncan,,0:21,5,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:45 PM
529,0,8,552,0020000576,SUB: Dial FOR Robinson,,0:21,5,4,4,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,1760,Derrick Dial,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:45 PM
530,2,9,553,0020000576,,,0:21,5,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Timeout: Short (Reg.8 Short 2),2:45 PM
531,1,6,555,0020000576,Daniels P.FOUL (P3.T2),,0:20,5,4,0,1,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:46 PM
532,1,6,556,0020000576,Daniels P.FOUL (P4.PN),,0:19,5,4,0,1,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:47 PM
533,0,8,557,0020000576,SUB: Duncan FOR Porter,,0:19,5,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:47 PM
534,0,8,558,0020000576,SUB: Robinson FOR Dial,,0:19,5,4,4,0,1760,Derrick Dial,SAS,San Antonio,1610612759.0,Spurs,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:47 PM
535,0,8,559,0020000576,,,0:19,5,5,5,0,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Reid FOR Hudson,2:47 PM
536,11,3,560,0020000576,,,0:19,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,106 - 104,-2,Armstrong Free Throw 1 of 2 (9 PTS),2:47 PM
537,12,3,561,0020000576,,,0:19,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,107 - 104,-3,Armstrong Free Throw 2 of 2 (10 PTS),2:47 PM
538,1,9,562,0020000576,SPURS Timeout: Regular (Full 6 Short 1),,0:19,5,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:48 PM
539,0,8,563,0020000576,SUB: Porter FOR Newble,,0:19,5,4,4,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:49 PM
540,1,1,564,0020000576,Porter 20' Jump Shot (5 PTS) (Daniels 12 AST),,0:17,5,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,107 - 106,-1,,2:49 PM
541,1,6,565,0020000576,Porter P.FOUL (P1.PN),,0:14,5,4,0,1,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:50 PM
542,11,3,566,0020000576,,,0:14,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,108 - 106,-2,Armstrong Free Throw 1 of 2 (11 PTS),2:50 PM
543,12,3,567,0020000576,,,0:14,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,109 - 106,-3,Armstrong Free Throw 2 of 2 (12 PTS),2:50 PM
544,2,6,568,0020000576,,,0:09,5,5,0,1,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong S.FOUL (P2.PN),2:51 PM
545,11,3,569,0020000576,Daniels Free Throw 1 of 2 (17 PTS),,0:09,5,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,109 - 107,-2,,2:51 PM
546,12,3,570,0020000576,Daniels Free Throw 2 of 2 (18 PTS),,0:09,5,4,0,0,1498,Antonio Daniels,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,109 - 108,-1,,2:52 PM
547,1,6,571,0020000576,Porter P.FOUL (P2.PN),,0:06,5,4,0,1,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:52 PM
548,11,3,573,0020000576,,,0:06,5,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,MISS McGrady Free Throw 1 of 2,2:52 PM
549,1,4,574,0020000576,,,0:06,5,3,0,0,1610612753,,,,,,0,,,,,,0,,,,,,,,Magic Rebound,2:52 PM
550,0,8,575,0020000576,,,0:06,5,5,5,0,2034,Mike Miller,ORL,Orlando,1610612753.0,Magic,1607,Troy Hudson,ORL,Orlando,1610612753.0,Magic,0,,,,,,,,SUB: Hudson FOR Miller,2:53 PM
551,0,8,577,0020000576,SUB: Newble FOR Anderson,,0:06,5,4,4,0,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:53 PM
552,12,3,578,0020000576,,,0:06,5,5,0,0,1503,Tracy McGrady,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,110 - 108,-2,McGrady Free Throw 2 of 2 (38 PTS),2:54 PM
553,1,9,579,0020000576,SPURS Timeout: Regular (Full 7 Short 1),,0:06,5,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:54 PM
554,0,8,580,0020000576,SUB: Ferry FOR Newble,,0:06,5,4,4,0,1956,Ira Newble,SAS,San Antonio,1610612759.0,Spurs,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:55 PM
555,0,8,581,0020000576,SUB: Anderson FOR Porter,,0:06,5,4,4,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:55 PM
556,0,8,582,0020000576,SUB: Porter FOR Duncan,,0:06,5,4,4,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:56 PM
557,1,6,583,0020000576,,,0:02,5,5,0,1,690,Don Reid,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Reid P.FOUL (P5.PN),2:56 PM
558,11,3,584,0020000576,Robinson Free Throw 1 of 2 (28 PTS),,0:02,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,110 - 109,-1,,2:56 PM
559,0,8,585,0020000576,SUB: Duncan FOR Ferry,,0:02,5,4,4,0,198,Danny Ferry,SAS,San Antonio,1610612759.0,Spurs,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,2:56 PM
560,12,3,586,0020000576,MISS Robinson Free Throw 2 of 2,,0:02,5,4,0,0,764,David Robinson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:56 PM
561,0,4,587,0020000576,,,0:01,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,,,Armstrong REBOUND (Off:1 Def:5),2:57 PM
562,1,6,588,0020000576,Anderson P.FOUL (P5.PN),,0:01,5,4,0,1,1507,Derek Anderson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:57 PM
563,11,3,589,0020000576,,,0:01,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,111 - 109,-2,Armstrong Free Throw 1 of 2 (13 PTS),2:57 PM
564,12,3,590,0020000576,,,0:01,5,5,0,0,353,Darrell Armstrong,ORL,Orlando,1610612753.0,Magic,0,,,,,,0,,,,,,112 - 109,-3,Armstrong Free Throw 2 of 2 (14 PTS),2:57 PM
565,2,9,591,0020000576,SPURS Timeout: Short (Full 7 Short 2),,0:01,5,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:57 PM
566,1,2,592,0020000576,MISS Porter 25' 3PT Jump Shot,,0:00,5,4,0,0,345,Terry Porter,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,,2:58 PM
567,0,4,593,0020000576,SPURS Rebound,,0:00,5,2,0,0,1610612759,,,,,,0,,,,,,0,,,,,,,,,2:59 PM
568,0,13,594,0020000576,,,0:00,5,0,0,0,0,,,,,,0,,,,,,0,,,,,,112 - 109,-3,,2:59 PM
