,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020400528,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,11:45 PM
1,0,10,1,0020400528,Jump Ball Kaman vs. O'Neal: Tip to,,12:00,1,4,5,2,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,1610612746,,,,,,,,,11:45 PM
2,4,7,2,0020400528,,,12:00,1,5,0,1,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal Violation:Jump Ball,11:45 PM
3,1,1,3,0020400528,Kaman 13' Jump Shot (2 PTS) (Simmons 1 AST),,11:43,1,4,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0 - 2,2,,11:46 PM
4,42,2,4,0020400528,,,11:22,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal  Driving Layup,11:46 PM
5,0,4,5,0020400528,Kaman REBOUND (Off:0 Def:1),,11:19,1,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:46 PM
6,63,2,6,0020400528,MISS Brand 12' Fadeaway Jumper,,11:08,1,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:47 PM
7,0,4,7,0020400528,,,11:04,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:0 Def:1),11:47 PM
8,2,6,8,0020400528,Simmons S.FOUL (P1.T1),,10:55,1,4,0,1,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:47 PM
9,11,3,9,0020400528,,,10:55,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,1 - 2,1,O'Neal Free Throw 1 of 2 (1 PTS),11:47 PM
10,12,3,10,0020400528,,,10:55,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal Free Throw 2 of 2,11:47 PM
11,0,4,11,0020400528,Kaman REBOUND (Off:0 Def:2),,10:54,1,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:48 PM
12,1,2,12,0020400528,MISS Brunson 9' Jump Shot,,10:37,1,4,0,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:48 PM
13,0,4,13,0020400528,,,10:35,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:0 Def:1),11:48 PM
14,1,2,14,0020400528,,,10:25,1,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 25' 3PT Jump Shot,11:48 PM
15,0,4,15,0020400528,Simmons REBOUND (Off:0 Def:1),,10:23,1,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:48 PM
16,1,1,16,0020400528,Simmons 16' Jump Shot (2 PTS) (Brunson 1 AST),,10:03,1,4,4,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,1 - 4,3,,11:48 PM
17,5,2,17,0020400528,,,9:42,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal  Layup,11:49 PM
18,0,4,18,0020400528,Maggette REBOUND (Off:0 Def:1),,9:41,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:49 PM
19,1,2,19,0020400528,MISS Simmons 19' Jump Shot,,9:34,1,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:49 PM
20,0,4,20,0020400528,,,9:33,1,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:1),11:49 PM
21,1,1,21,0020400528,,,9:26,1,5,5,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,4 - 4,TIE,Jones 27' 3PT Jump Shot (3 PTS) (Jones 1 AST),11:49 PM
22,1,2,22,0020400528,MISS Simmons 18' Jump Shot,,9:10,1,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:49 PM
23,0,4,23,0020400528,,,9:09,1,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:1),11:49 PM
24,5,2,24,0020400528,,,8:51,1,5,0,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Anderson  Layup,11:50 PM
25,0,4,26,0020400528,,,8:50,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:1 Def:1),11:50 PM
26,4,2,25,0020400528,,,8:50,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal  Tip Shot,11:50 PM
27,0,4,27,0020400528,Kaman REBOUND (Off:0 Def:3),,8:48,1,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:50 PM
28,8,1,28,0020400528,Brand  Slam Dunk (2 PTS) (Kaman 1 AST),,8:38,1,4,4,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,4 - 6,2,,11:50 PM
29,5,2,29,0020400528,,,8:24,1,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones  Layup,11:50 PM
30,0,4,30,0020400528,Brand REBOUND (Off:0 Def:1),,8:23,1,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:50 PM
31,1,6,31,0020400528,,,8:18,1,5,0,1,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem P.FOUL (P1.T1),11:50 PM
32,1,6,32,0020400528,,,8:12,1,5,0,1,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones P.FOUL (P1.T2),11:51 PM
33,1,2,34,0020400528,MISS Brand 16' Jump Shot,,8:02,1,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:51 PM
34,0,4,35,0020400528,,,8:00,1,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:2),11:51 PM
35,1,6,36,0020400528,Maggette P.FOUL (P1.T2),,7:47,1,4,0,1,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:52 PM
36,1,1,37,0020400528,,,7:38,1,5,5,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,6 - 6,TIE,Haslem 16' Jump Shot (2 PTS) (Jones 2 AST),11:52 PM
37,1,5,38,0020400528,Brunson Bad Pass Turnover (P1.T1),,7:24,1,4,0,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:52 PM
38,49,1,39,0020400528,,,7:09,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,8 - 6,-2,O'Neal  Driving Dunk (3 PTS),11:53 PM
39,2,6,40,0020400528,Kaman S.FOUL (P1.T3),,7:09,1,4,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:53 PM
40,10,3,41,0020400528,,,7:09,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,9 - 6,-3,O'Neal Free Throw 1 of 1 (4 PTS),11:53 PM
41,1,2,42,0020400528,MISS Maggette 12' Jump Shot,,6:58,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:53 PM
42,0,4,43,0020400528,,,6:56,1,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:2),11:53 PM
43,5,2,44,0020400528,,,6:38,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS O'Neal  Layup,11:54 PM
44,0,4,45,0020400528,Simmons REBOUND (Off:0 Def:2),,6:37,1,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:54 PM
45,4,5,46,0020400528,Simmons Traveling Turnover (P1.T2),,6:37,1,4,0,1,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:54 PM
46,1,5,47,0020400528,Simmons STEAL (1 STL),,6:31,1,5,4,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Jones Bad Pass Turnover (P1.T1),11:54 PM
47,1,6,48,0020400528,,,6:30,1,5,0,1,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Anderson P.FOUL (P1.T3),11:54 PM
48,2,6,49,0020400528,,,6:25,1,5,0,1,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Anderson S.FOUL (P2.T4),11:55 PM
49,11,3,50,0020400528,Maggette Free Throw 1 of 2 (1 PTS),,6:25,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,9 - 7,-2,,11:55 PM
50,0,8,51,0020400528,,,6:25,1,5,5,0,1000,Shandon Anderson,MIA,Miami,1610612748.0,Heat,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,,,SUB: Butler FOR Anderson,11:55 PM
51,12,3,52,0020400528,Maggette Free Throw 2 of 2 (2 PTS),,6:25,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,9 - 8,-1,,11:55 PM
52,17,6,53,0020400528,CLIPPERS T.Foul (Def. 3 Sec Maggette ),,6:10,1,4,0,1,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:56 PM
53,16,3,54,0020400528,,,6:10,1,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,10 - 8,-2,Jones Free Throw Technical (4 PTS),11:56 PM
54,2,5,55,0020400528,Simmons STEAL (2 STL),,6:02,1,5,4,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,O'Neal Lost Ball Turnover (P1.T2),11:56 PM
55,5,2,56,0020400528,MISS Maggette  Layup,,5:52,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
56,0,4,58,0020400528,Maggette REBOUND (Off:1 Def:1),,5:51,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
57,4,2,57,0020400528,MISS Maggette  Tip Shot,,5:51,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
58,0,4,59,0020400528,Kaman REBOUND (Off:1 Def:3),,5:49,1,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
59,5,2,60,0020400528,MISS Kaman  Layup,,5:47,1,4,0,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
60,0,4,62,0020400528,Brand REBOUND (Off:1 Def:1),,5:45,1,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
61,4,2,61,0020400528,MISS Brand  Tip Shot,,5:45,1,4,0,0,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
62,0,4,63,0020400528,,,5:43,1,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:3),11:57 PM
63,1,2,64,0020400528,,,5:39,1,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 27' 3PT Jump Shot,11:57 PM
64,0,4,65,0020400528,,,5:39,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:1 Def:1),11:57 PM
65,1,6,66,0020400528,Kaman P.FOUL (P2.T4),,5:39,1,4,0,1,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,11:57 PM
66,1,9,67,0020400528,CLIPPERS Timeout: Regular (Full 1 Short 0),,5:39,1,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,11:57 PM
67,0,8,69,0020400528,SUB: Rebraca FOR Kaman,,5:39,1,4,4,0,2549,Chris Kaman,LAC,Los Angeles,1610612746.0,Clippers,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,11:59 PM
68,11,3,70,0020400528,,,5:39,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,11 - 8,-3,Haslem Free Throw 1 of 2 (3 PTS),12:00 PM
69,12,3,71,0020400528,,,5:39,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,12 - 8,-4,Haslem Free Throw 2 of 2 (4 PTS),12:00 PM
70,1,2,72,0020400528,MISS Simmons 20' Jump Shot,,5:23,1,4,0,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:00 PM
71,0,4,73,0020400528,,,5:21,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:1 Def:2),12:00 PM
72,2,6,74,0020400528,Brand S.FOUL (P1.PN),,5:06,1,4,0,1,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:01 PM
73,11,3,75,0020400528,,,5:06,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,13 - 8,-5,Haslem Free Throw 1 of 2 (5 PTS),12:01 PM
74,12,3,76,0020400528,,,5:06,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,14 - 8,-6,Haslem Free Throw 2 of 2 (6 PTS),12:01 PM
75,1,6,77,0020400528,,,4:53,1,5,0,1,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal P.FOUL (P1.PN),12:02 PM
76,11,3,78,0020400528,Maggette Free Throw 1 of 2 (3 PTS),,4:53,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,14 - 9,-5,,12:02 PM
77,12,3,79,0020400528,Maggette Free Throw 2 of 2 (4 PTS),,4:53,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,14 - 10,-4,,12:02 PM
78,5,1,80,0020400528,,,4:38,1,5,5,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,16 - 10,-6,Haslem  Layup (8 PTS) (O'Neal 1 AST),12:03 PM
79,1,2,81,0020400528,MISS Maggette 18' Jump Shot,,4:27,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:03 PM
80,0,4,82,0020400528,,,4:24,1,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:3),12:03 PM
81,1,1,83,0020400528,,,4:19,1,5,5,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,19 - 10,-9,Jones 27' 3PT Jump Shot (7 PTS) (Jones 3 AST),12:03 PM
82,1,6,84,0020400528,,,4:07,1,5,0,1,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Butler P.FOUL (P1.PN),12:03 PM
83,11,3,85,0020400528,MISS Maggette Free Throw 1 of 2,,4:07,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:03 PM
84,1,4,86,0020400528,CLIPPERS Rebound,,4:07,1,2,0,0,1610612746,,,,,,0,,,,,,0,,,,,,,,,12:03 PM
85,0,8,87,0020400528,SUB: Kittles FOR Simmons,,4:07,1,4,4,0,2250,Bobby Simmons,LAC,Los Angeles,1610612746.0,Clippers,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,12:04 PM
86,12,3,88,0020400528,MISS Maggette Free Throw 2 of 2,,4:07,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:04 PM
87,0,4,89,0020400528,,,4:06,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:1 Def:2),12:04 PM
88,1,1,90,0020400528,,,3:48,1,5,5,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,21 - 10,-11,Butler 18' Jump Shot (2 PTS) (O'Neal 2 AST),12:04 PM
89,1,2,91,0020400528,MISS Brunson 18' Jump Shot,,3:37,1,4,0,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:04 PM
90,0,4,92,0020400528,,,3:35,1,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Jones REBOUND (Off:0 Def:4),12:04 PM
91,44,1,93,0020400528,,,3:29,1,5,5,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,23 - 10,-13,Jones  Reverse Layup (9 PTS) (Jones 4 AST),12:05 PM
92,1,1,94,0020400528,Maggette 12' Jump Shot (6 PTS),,3:18,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,23 - 12,-11,,12:05 PM
93,1,6,95,0020400528,Rebraca P.FOUL (P1.PN),,2:59,1,4,0,1,1442,Zeljko Rebraca,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:05 PM
94,1,9,96,0020400528,,,2:59,1,3,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,Heat Timeout: Regular (Reg.1 Short 0),12:05 PM
95,11,3,98,0020400528,,,2:59,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,24 - 12,-12,O'Neal Free Throw 1 of 2 (5 PTS),12:08 PM
96,12,3,99,0020400528,,,2:59,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,25 - 12,-13,O'Neal Free Throw 2 of 2 (6 PTS),12:08 PM
97,1,1,100,0020400528,Maggette 22' Jump Shot (8 PTS) (Brand 1 AST),,2:43,1,4,4,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,25 - 14,-11,,12:08 PM
98,1,1,101,0020400528,,,2:20,1,5,5,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,28 - 14,-14,Butler 27' 3PT Jump Shot (5 PTS) (Jones 5 AST),12:09 PM
99,1,5,102,0020400528,Brunson Bad Pass Turnover (P2.T3),,2:05,1,4,0,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:09 PM
100,1,2,103,0020400528,,,1:39,1,5,0,0,1800,Damon Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 27' 3PT Jump Shot,12:09 PM
101,0,4,104,0020400528,,,1:37,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:2 Def:2),12:09 PM
102,8,1,105,0020400528,,,1:36,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,30 - 14,-16,O'Neal  Slam Dunk (8 PTS),12:09 PM
103,1,1,106,0020400528,Brunson 19' Jump Shot (2 PTS) (Brand 2 AST),,1:14,1,4,4,0,1594,Rick Brunson,LAC,Los Angeles,1610612746.0,Clippers,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,30 - 16,-14,,12:10 PM
104,1,2,107,0020400528,,,0:51,1,5,0,0,224,Eddie Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Jones 24' 3PT Jump Shot,12:10 PM
105,0,4,108,0020400528,,,0:49,1,5,0,0,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,Haslem REBOUND (Off:2 Def:2),12:10 PM
106,5,2,109,0020400528,Brand BLOCK (1 BLK),,0:48,1,5,0,4,2617,Udonis Haslem,MIA,Miami,1610612748.0,Heat,0,,,,,,1882,Elton Brand,LAC,Los Angeles,1610612746.0,Clippers,,,MISS Haslem  Layup,12:10 PM
107,0,4,110,0020400528,Maggette REBOUND (Off:1 Def:2),,0:47,1,4,0,0,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,,12:11 PM
108,1,1,111,0020400528,Kittles 28' 3PT Jump Shot (3 PTS) (Maggette 1 AST),,0:42,1,4,4,0,954,Kerry Kittles,LAC,Los Angeles,1610612746.0,Clippers,1894,Corey Maggette,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,30 - 19,-11,,12:11 PM
109,1,2,112,0020400528,,,0:19,1,5,0,0,2446,Rasual Butler,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,MISS Butler 13' Jump Shot,12:11 PM
110,0,4,113,0020400528,,,0:18,1,5,0,0,406,Shaquille O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,O'Neal REBOUND (Off:3 Def:2),12:11 PM
